First Dose,Second Dose,Total Doses,Male,Female,State,Vaccine
35841,7796,43637,18982,24655,Ladakh,Covishield
3997,9417,13414,12133,1281,Madhya Pradesh,Covishield
25251,30532,55783,39136,16647,Maharashtra,Covishield
18670,7544,26214,6045,20169,Manipur,Covishield
14402,20363,34765,19007,15758,Meghalaya,Covishield
28753,33757,62510,14793,47717,Mizoram,Covishield
8670,27274,35944,11061,24883,Odisha,Covishield
48652,31397,80049,59538,20511,Puducherry,Covishield
41156,33047,74203,46610,27593,Punjab,Covishield
45987,31592,77579,37934,39645,Rajasthan,Covishield
17764,49407,67171,35620,31551,Tamil Nadu,Covishield
44187,31453,75640,17412,58228,Telengana,Covishield
1920,25650,27570,5350,22220,Tripura,Covishield
35648,26498,62146,39871,22275,Uttarakhand,Covishield
18665,47076,65741,52224,13517,Uttar Pradesh,Covishield
39457,26402,65859,40528,25331,West Bengal,Covishield
33533,23431,56964,34829,22135,Andaman and Nicobar Islands,Covishield
9432,37416,46848,19472,27376,Andhra Pradesh,Covishield
47531,38730,86261,77998,8263,Arunachal Pradesh,Covishield
24517,41637,66154,15220,50934,Assam,Covishield
45097,9470,54567,23497,31070,Bihar,Covishield
26563,43264,69827,6227,63600,Chandigarh,Covishield
5483,35780,41263,38623,2640,Chhattisgarh,Covishield
27205,29592,56797,21413,35384,Dadra and Nagar Haveli and Daman and Diu,Covishield
42120,16986,59106,44750,14356,Delhi,Covishield
7165,31095,38260,12462,25798,Goa,Covishield
43317,15477,58794,58652,142,Gujarat,Covishield
13190,32610,45800,44526,1274,Haryana,Covishield
17525,27797,45322,33625,11697,Himachal Pradesh,Covishield
44492,40914,85406,13609,71797,Jammu and Kashmir,Covishield
20149,35758,55907,15922,39985,Jharkhand,Covishield
45201,14525,59726,19786,39940,Karnataka,Covishield
1934,4226,6160,5183,977,Kerala,Covishield
19945,18717,38662,21440,17222,Ladakh,Covishield
22891,32295,55186,41377,13809,Madhya Pradesh,Covishield
29636,30026,59662,50902,8760,Maharashtra,Covishield
6565,45833,52398,13498,38900,Manipur,Covishield
34207,15117,49324,26010,23314,Meghalaya,Covishield
15051,20903,35954,15572,20382,Mizoram,Covishield
47958,21444,69402,6613,62789,Odisha,Covishield
47563,33257,80820,54998,25822,Puducherry,Covishield
5815,9504,15319,11674,3645,Punjab,Covishield
48635,18138,66773,66712,61,Rajasthan,Covishield
2210,29870,32080,18310,13770,Tamil Nadu,Covishield
31852,47922,79774,61426,18348,Telengana,Covishield
4988,21253,26241,19513,6728,Tripura,Covishield
41043,47938,88981,44218,44763,Uttarakhand,Covishield
19203,10432,29635,29195,440,Uttar Pradesh,Covishield
17970,3833,21803,16604,5199,West Bengal,Covishield
49547,20527,70074,45039,25035,Andaman and Nicobar Islands,Covishield
35898,27955,63853,44315,19538,Andhra Pradesh,Covishield
35039,17069,52108,5639,46469,Arunachal Pradesh,Covishield
28361,46594,74955,73742,1213,Assam,Covishield
4370,43812,48182,17712,30470,Bihar,Covishield
23650,46880,70530,44979,25551,Chandigarh,Covishield
19964,13908,33872,27799,6073,Chhattisgarh,Covishield
48268,17414,65682,59619,6063,Dadra and Nagar Haveli and Daman and Diu,Covishield
28990,25977,54967,44290,10677,Delhi,Covishield
39416,17158,56574,56342,232,Goa,Covishield
14103,22508,36611,25356,11255,Gujarat,Covishield
23305,42612,65917,41772,24145,Haryana,Covishield
25471,1565,27036,22892,4144,Himachal Pradesh,Covishield
38755,13602,52357,25333,27024,Jammu and Kashmir,Covishield
5345,19733,25078,8596,16482,Jharkhand,Covishield
36925,42840,79765,47661,32104,Karnataka,Covishield
47573,43130,90703,21899,68804,Kerala,Covishield
27466,32527,59993,18558,41435,Ladakh,Covishield
12192,18446,30638,18835,11803,Madhya Pradesh,Covishield
16175,36609,52784,47294,5490,Maharashtra,Covishield
31468,4057,35525,12049,23476,Manipur,Covishield
19369,48164,67533,17246,50287,Meghalaya,Covishield
8370,5909,14279,9890,4389,Mizoram,Covishield
29370,18077,47447,36281,11166,Odisha,Covishield
3175,8825,12000,6065,5935,Puducherry,Covishield
10703,16036,26739,16821,9918,Punjab,Covishield
29229,37876,67105,20008,47097,Rajasthan,Covishield
8935,46583,55518,24614,30904,Tamil Nadu,Covishield
48367,11085,59452,56311,3141,Telengana,Covishield
11512,13232,24744,20717,4027,Tripura,Covishield
10999,49688,60687,37034,23653,Uttarakhand,Covishield
9672,34763,44435,19008,25427,Uttar Pradesh,Covishield
33041,35486,68527,13627,54900,West Bengal,Covishield
22388,36851,59239,46277,12962,Andaman and Nicobar Islands,Covishield
49056,20933,69989,24671,45318,Andhra Pradesh,Covishield
12106,19367,31473,26917,4556,Arunachal Pradesh,Covishield
8306,45550,53856,35714,18142,Assam,Covishield
3097,14958,18055,15344,2711,Bihar,Covishield
10533,28579,39112,21324,17788,Chandigarh,Covishield
6030,31317,37347,33120,4227,Chhattisgarh,Covishield
21763,42133,63896,51172,12724,Dadra and Nagar Haveli and Daman and Diu,Covishield
13376,44712,58088,7390,50698,Delhi,Covishield
31682,45751,77433,75968,1465,Goa,Covishield
37271,12280,49551,46749,2802,Gujarat,Covishield
29077,37739,66816,52378,14438,Haryana,Covishield
34474,23230,57704,52927,4777,Himachal Pradesh,Covishield
15172,10541,25713,24927,786,Jammu and Kashmir,Covishield
31673,40118,71791,59800,11991,Jharkhand,Covishield
9519,29709,39228,25074,14154,Karnataka,Covishield
20081,32341,52422,7030,45392,Kerala,Covishield
20450,2665,23115,12815,10300,Ladakh,Covishield
38990,31575,70565,50336,20229,Madhya Pradesh,Covishield
35255,43113,78368,77176,1192,Maharashtra,Covishield
21248,17305,38553,8921,29632,Manipur,Covishield
28493,11249,39742,15509,24233,Meghalaya,Covishield
31189,22722,53911,24791,29120,Mizoram,Covishield
5847,38422,44269,11680,32589,Odisha,Covishield
8173,25752,33925,15344,18581,Puducherry,Covishield
19701,5481,25182,6095,19087,Punjab,Covishield
48047,25959,74006,25153,48853,Rajasthan,Covishield
37165,46932,84097,58437,25660,Tamil Nadu,Covishield
35194,13188,48382,21053,27329,Telengana,Covishield
31771,15157,46928,39431,7497,Tripura,Covishield
42477,22295,64772,50030,14742,Uttarakhand,Covishield
43859,11521,55380,53665,1715,Uttar Pradesh,Covishield
45340,39015,84355,8540,75815,West Bengal,Covishield
24586,18414,43000,17952,25048,Andaman and Nicobar Islands,Covishield
41405,12978,54383,36844,17539,Andhra Pradesh,Covishield
24655,19922,44577,35354,9223,Arunachal Pradesh,Covishield
4177,5799,9976,9017,959,Assam,Covishield
30274,26526,56800,41191,15609,Bihar,Covishield
8951,36939,45890,31248,14642,Chandigarh,Covishield
36041,34398,70439,57182,13257,Chhattisgarh,Covishield
15194,9162,24356,16195,8161,Dadra and Nagar Haveli and Daman and Diu,Covishield
30072,40154,70226,47464,22762,Delhi,Covishield
29671,19774,49445,19236,30209,Goa,Covishield
23620,12604,36224,21878,14346,Gujarat,Covishield
48854,17641,66495,17001,49494,Haryana,Covishield
34920,39622,74542,48673,25869,Himachal Pradesh,Covishield
19887,20819,40706,29859,10847,Jammu and Kashmir,Covishield
2451,4416,6867,5448,1419,Jharkhand,Covishield
49993,18307,68300,14120,54180,Karnataka,Covishield
44109,17243,61352,15783,45569,Kerala,Covishield
47256,32055,79311,8318,70993,Ladakh,Covishield
17135,26787,43922,38642,5280,Madhya Pradesh,Covishield
10916,26086,37002,34669,2333,Maharashtra,Covishield
17926,6906,24832,24188,644,Manipur,Covishield
27603,21343,48946,41551,7395,Meghalaya,Covishield
33474,26520,59994,27269,32725,Mizoram,Covishield
20572,21415,41987,21684,20303,Odisha,Covishield
23739,14548,38287,16380,21907,Puducherry,Covishield
19609,43811,63420,5670,57750,Punjab,Covishield
40562,16221,56783,38361,18422,Rajasthan,Covishield
13812,47943,61755,58943,2812,Tamil Nadu,Covishield
42182,49896,92078,74280,17798,Telengana,Covishield
1638,20774,22412,18061,4351,Tripura,Covishield
4006,17313,21319,17344,3975,Uttarakhand,Covishield
24790,44941,69731,64539,5192,Uttar Pradesh,Covishield
17973,23804,41777,18731,23046,West Bengal,Covishield
33808,3885,37693,19493,18200,Andaman and Nicobar Islands,Covishield
36323,34778,71101,69701,1400,Andhra Pradesh,Covishield
4812,3485,8297,8193,104,Arunachal Pradesh,Covishield
11032,23328,34360,8510,25850,Assam,Covishield
30750,22671,53421,28782,24639,Bihar,Covishield
18489,44448,62937,54800,8137,Chandigarh,Covishield
27951,45604,73555,53887,19668,Chhattisgarh,Covishield
6069,3880,9949,5470,4479,Dadra and Nagar Haveli and Daman and Diu,Covishield
29054,12220,41274,13280,27994,Delhi,Covishield
39736,23148,62884,25731,37153,Goa,Covishield
19233,9172,28405,27978,427,Gujarat,Covishield
3954,14594,18548,9921,8627,Haryana,Covishield
33216,11908,45124,41003,4121,Himachal Pradesh,Covishield
45350,6156,51506,7428,44078,Jammu and Kashmir,Covishield
32059,44455,76514,55402,21112,Jharkhand,Covishield
45566,8564,54130,42571,11559,Karnataka,Covishield
40138,35558,75696,38912,36784,Kerala,Covishield
46533,36729,83262,61428,21834,Ladakh,Covishield
31934,3893,35827,17818,18009,Madhya Pradesh,Covishield
12499,33974,46473,13513,32960,Maharashtra,Covishield
37139,22500,59639,26392,33247,Manipur,Covishield
47945,26010,73955,18291,55664,Meghalaya,Covishield
41052,3573,44625,36432,8193,Mizoram,Covishield
41813,20660,62473,60863,1610,Odisha,Covishield
20387,21572,41959,14059,27900,Puducherry,Covishield
28843,26667,55510,13805,41705,Punjab,Covishield
42434,30686,73120,15451,57669,Rajasthan,Covishield
42671,3369,46040,26073,19967,Tamil Nadu,Covishield
12454,13883,26337,20680,5657,Telengana,Covishield
4223,19801,24024,17598,6426,Tripura,Covishield
24518,4057,28575,28480,95,Uttarakhand,Covishield
49759,27143,76902,75648,1254,Uttar Pradesh,Covishield
15832,14996,30828,27966,2862,West Bengal,Covishield
9160,30897,40057,34614,5443,Andaman and Nicobar Islands,Covishield
38254,21112,59366,29550,29816,Andhra Pradesh,Covishield
18355,39455,57810,30033,27777,Arunachal Pradesh,Covishield
35499,37283,72782,37035,35747,Assam,Covishield
14436,28314,42750,19373,23377,Bihar,Covishield
12370,24259,36629,25271,11358,Chandigarh,Covishield
7836,18092,25928,12419,13509,Chhattisgarh,Covishield
28792,39923,68715,46967,21748,Dadra and Nagar Haveli and Daman and Diu,Covishield
38520,22097,60617,55070,5547,Delhi,Covishield
30481,10603,41084,27508,13576,Goa,Covishield
47714,39465,87179,18566,68613,Gujarat,Covishield
4295,9992,14287,6796,7491,Haryana,Covishield
8310,12936,21246,8299,12947,Himachal Pradesh,Covishield
43726,29765,73491,15208,58283,Jammu and Kashmir,Covishield
41742,22881,64623,37846,26777,Jharkhand,Covishield
10033,11220,21253,11266,9987,Karnataka,Covishield
11599,8824,20423,10958,9465,Kerala,Covishield
39168,42057,81225,15353,65872,Ladakh,Covishield
6416,20446,26862,11526,15336,Madhya Pradesh,Covishield
6279,4420,10699,9137,1562,Maharashtra,Covishield
27567,24984,52551,39174,13377,Manipur,Covishield
46255,19576,65831,61823,4008,Meghalaya,Covishield
30313,30075,60388,49902,10486,Mizoram,Covishield
21426,44626,66052,48226,17826,Odisha,Covishield
17495,49504,66999,29557,37442,Puducherry,Covishield
18598,30707,49305,38302,11003,Punjab,Covishield
49417,41015,90432,47868,42564,Rajasthan,Covishield
10385,41648,52033,35372,16661,Tamil Nadu,Covishield
21714,28390,50104,11943,38161,Telengana,Covishield
17207,3542,20749,6470,14279,Tripura,Covishield
20709,43777,64486,41838,22648,Uttarakhand,Covishield
38089,20841,58930,57395,1535,Uttar Pradesh,Covishield
22896,19653,42549,32936,9613,West Bengal,Covishield
38046,47327,85373,43995,41378,Andaman and Nicobar Islands,Covishield
8613,38059,46672,37966,8706,Andhra Pradesh,Covishield
33984,11677,45661,11184,34477,Arunachal Pradesh,Covishield
48460,4232,52692,14156,38536,Assam,Covishield
15567,14757,30324,8821,21503,Bihar,Covishield
30880,42291,73171,36869,36302,Chandigarh,Covishield
49018,3389,52407,26894,25513,Chhattisgarh,Covishield
27277,48592,75869,43191,32678,Dadra and Nagar Haveli and Daman and Diu,Covishield
43854,7741,51595,5150,46445,Delhi,Covishield
5100,7438,12538,8450,4088,Goa,Covishield
45348,29345,74693,53558,21135,Gujarat,Covishield
32609,7117,39726,24796,14930,Haryana,Covishield
24591,6859,31450,31440,10,Himachal Pradesh,Covishield
28870,23485,52355,44181,8174,Jammu and Kashmir,Covishield
49662,9642,59304,10916,48388,Jharkhand,Covishield
18679,18838,37517,7846,29671,Karnataka,Covishield
20273,25513,45786,30602,15184,Kerala,Covishield
43513,6998,50511,41471,9040,Ladakh,Covishield
31363,21374,52737,45551,7186,Madhya Pradesh,Covishield
7557,29444,37001,5007,31994,Maharashtra,Covishield
24516,36715,61231,13144,48087,Manipur,Covishield
16553,10151,26704,11740,14964,Meghalaya,Covishield
31112,46000,77112,8888,68224,Mizoram,Covishield
30257,47281,77538,59784,17754,Odisha,Covishield
24873,15861,40734,31656,9078,Puducherry,Covishield
1898,21357,23255,20979,2276,Punjab,Covishield
12554,2171,14725,12889,1836,Rajasthan,Covishield
46303,28580,74883,43759,31124,Tamil Nadu,Covishield
11564,9021,20585,10975,9610,Telengana,Covishield
22770,17813,40583,22923,17660,Tripura,Covishield
9621,4326,13947,9066,4881,Uttarakhand,Covishield
2055,36466,38521,30732,7789,Uttar Pradesh,Covishield
38578,21384,59962,57389,2573,West Bengal,Covishield
45684,35085,80769,42924,37845,Andaman and Nicobar Islands,Covishield
32411,13010,45421,40638,4783,Andhra Pradesh,Covishield
36563,19695,56258,47909,8349,Arunachal Pradesh,Covishield
24438,42607,67045,17492,49553,Assam,Covishield
15804,8769,24573,10982,13591,Bihar,Covishield
17928,41972,59900,17176,42724,Chandigarh,Covishield
23844,3449,27293,26472,821,Chhattisgarh,Covishield
25790,48396,74186,25017,49169,Dadra and Nagar Haveli and Daman and Diu,Covishield
30298,4137,34435,5051,29384,Delhi,Covishield
42461,13794,56255,36174,20081,Goa,Covishield
47914,19130,67044,33706,33338,Gujarat,Covishield
32104,16791,48895,14759,34136,Haryana,Covishield
11241,11225,22466,7821,14645,Himachal Pradesh,Covishield
40997,11720,52717,49163,3554,Jammu and Kashmir,Covishield
33922,29019,62941,6221,56720,Jharkhand,Covishield
42423,20613,63036,9301,53735,Karnataka,Covishield
41424,28095,69519,32061,37458,Kerala,Covishield
43817,20394,64211,33881,30330,Ladakh,Covishield
41521,19764,61285,18687,42598,Madhya Pradesh,Covishield
11308,18780,30088,28218,1870,Maharashtra,Covishield
39771,18622,58393,48277,10116,Manipur,Covishield
36265,22402,58667,55679,2988,Meghalaya,Covishield
14174,15309,29483,22866,6617,Mizoram,Covishield
21463,42401,63864,45618,18246,Odisha,Covishield
31657,8575,40232,16050,24182,Puducherry,Covishield
45365,43701,89066,5171,83895,Punjab,Covishield
2895,32085,34980,13007,21973,Rajasthan,Covishield
12851,45298,58149,17571,40578,Tamil Nadu,Covishield
5634,43401,49035,14167,34868,Telengana,Covishield
43606,38623,82229,33579,48650,Tripura,Covishield
44890,14618,59508,55293,4215,Uttarakhand,Covishield
34679,17630,52309,40817,11492,Uttar Pradesh,Covishield
19251,26960,46211,11381,34830,West Bengal,Covishield
23979,45883,69862,56604,13258,Andaman and Nicobar Islands,Covishield
28257,10170,38427,19804,18623,Andhra Pradesh,Covishield
32068,35118,67186,64676,2510,Arunachal Pradesh,Covishield
13339,38104,51443,16618,34825,Assam,Covishield
19329,16830,36159,7573,28586,Bihar,Covishield
17875,18348,36223,32861,3362,Chandigarh,Covishield
49373,35884,85257,38356,46901,Chhattisgarh,Covishield
32926,5456,38382,22785,15597,Dadra and Nagar Haveli and Daman and Diu,Covishield
4680,30149,34829,31556,3273,Delhi,Covishield
5113,12196,17309,9626,7683,Goa,Covishield
3686,18101,21787,11399,10388,Gujarat,Covishield
42089,18623,60712,6082,54630,Haryana,Covishield
27707,35842,63549,25860,37689,Himachal Pradesh,Covishield
32172,44423,76595,71035,5560,Jammu and Kashmir,Covishield
44386,5936,50322,47829,2493,Jharkhand,Covishield
22251,22319,44570,18173,26397,Karnataka,Covishield
28103,4316,32419,14488,17931,Kerala,Covishield
32334,14877,47211,36000,11211,Ladakh,Covishield
15776,14952,30728,18967,11761,Madhya Pradesh,Covishield
12746,38586,51332,31075,20257,Maharashtra,Covishield
3139,23354,26493,9430,17063,Manipur,Covishield
35145,22630,57775,56334,1441,Meghalaya,Covishield
46360,43386,89746,74508,15238,Mizoram,Covishield
11487,43111,54598,31997,22601,Odisha,Covishield
36825,26221,63046,47748,15298,Puducherry,Covishield
34744,30933,65677,63982,1695,Punjab,Covishield
15141,20059,35200,25637,9563,Rajasthan,Covishield
1961,44237,46198,14729,31469,Tamil Nadu,Covishield
18481,17854,36335,30989,5346,Telengana,Covishield
36184,19508,55692,11135,44557,Tripura,Covishield
26965,27868,54833,30772,24061,Uttarakhand,Covishield
29918,13211,43129,5761,37368,Uttar Pradesh,Covishield
22026,13083,35109,29489,5620,West Bengal,Covishield
28827,18476,47303,45250,2053,Cases being reassigned to states,Covishield
24831,18083,42914,35705,7209,Andaman and Nicobar Islands,Covishield
49511,14246,63757,15305,48452,Andhra Pradesh,Covishield
14413,13892,28305,14702,13603,Arunachal Pradesh,Covishield
32010,43771,75781,22834,52947,Assam,Covishield
18050,49270,67320,36985,30335,Bihar,Covishield
48003,28599,76602,6188,70414,Chandigarh,Covishield
4502,19271,23773,17331,6442,Chhattisgarh,Covishield
24390,39218,63608,25989,37619,Dadra and Nagar Haveli and Daman and Diu,Covishield
37742,13182,50924,36914,14010,Delhi,Covishield
14544,39294,53838,25966,27872,Goa,Covishield
2813,46923,49736,25653,24083,Gujarat,Covishield
47140,39621,86761,64798,21963,Haryana,Covishield
30514,36853,67367,36739,30628,Himachal Pradesh,Covishield
46591,41324,87915,45258,42657,Jammu and Kashmir,Covishield
23408,29317,52725,7472,45253,Jharkhand,Covishield
12230,33569,45799,19654,26145,Karnataka,Covishield
40722,39629,80351,8434,71917,Kerala,Covishield
39058,7646,46704,37646,9058,Ladakh,Covishield
4202,31596,35798,25197,10601,Madhya Pradesh,Covishield
8342,31791,40133,36203,3930,Maharashtra,Covishield
41904,15495,57399,48714,8685,Manipur,Covishield
35966,12125,48091,12878,35213,Meghalaya,Covishield
45262,42118,87380,71203,16177,Mizoram,Covishield
25680,45452,71132,9128,62004,Odisha,Covishield
18802,38171,56973,50341,6632,Puducherry,Covishield
35772,2785,38557,30611,7946,Punjab,Covishield
24543,40767,65310,22573,42737,Rajasthan,Covishield
12759,44365,57124,16697,40427,Tamil Nadu,Covishield
6960,15548,22508,14410,8098,Telengana,Covishield
5246,15984,21230,10342,10888,Tripura,Covishield
23045,31174,54219,17985,36234,Uttarakhand,Covishield
17377,1712,19089,17936,1153,Uttar Pradesh,Covishield
44256,5236,49492,34304,15188,West Bengal,Covishield
28855,6987,35842,20818,15024,Cases being reassigned to states,Covishield
32837,33899,66736,16502,50234,Andaman and Nicobar Islands,Covishield
41871,38136,80007,8700,71307,Andhra Pradesh,Covishield
34036,45886,79922,13860,66062,Arunachal Pradesh,Covishield
34897,35756,70653,40295,30358,Assam,Covishield
40563,37369,77932,42641,35291,Bihar,Covishield
17469,20121,37590,15416,22174,Chandigarh,Covishield
22444,10887,33331,29913,3418,Chhattisgarh,Covishield
36798,25158,61956,21119,40837,Dadra and Nagar Haveli and Daman and Diu,Covishield
28435,5332,33767,24734,9033,Delhi,Covishield
49216,14169,63385,9493,53892,Goa,Covishield
27997,48689,76686,68552,8134,Gujarat,Covishield
36613,21943,58556,26382,32174,Haryana,Covishield
19126,5119,24245,11257,12988,Himachal Pradesh,Covishield
7305,40434,47739,44224,3515,Jammu and Kashmir,Covishield
42379,15349,57728,15640,42088,Jharkhand,Covishield
18633,29294,47927,31977,15950,Karnataka,Covishield
26781,30170,56951,45704,11247,Kerala,Covishield
32268,31805,64073,10089,53984,Ladakh,Covishield
45112,33164,78276,57844,20432,Madhya Pradesh,Covishield
11653,21393,33046,27713,5333,Maharashtra,Covishield
11732,5731,17463,16252,1211,Manipur,Covishield
1813,30974,32787,27563,5224,Meghalaya,Covishield
49155,9092,58247,26279,31968,Mizoram,Covishield
5041,19160,24201,11893,12308,Odisha,Covishield
40577,39332,79909,60601,19308,Puducherry,Covishield
4456,2566,7022,5213,1809,Punjab,Covishield
3831,22180,26011,5151,20860,Rajasthan,Covishield
4541,10381,14922,9953,4969,Tamil Nadu,Covishield
18153,14995,33148,12035,21113,Telengana,Covishield
22293,20505,42798,16446,26352,Tripura,Covishield
17941,45910,63851,29948,33903,Uttarakhand,Covishield
19001,27024,46025,40463,5562,Uttar Pradesh,Covishield
37350,5142,42492,34887,7605,West Bengal,Covishield
37556,3469,41025,20810,20215,Cases being reassigned to states,Covishield
44730,25305,70035,25308,44727,Andaman and Nicobar Islands,Covishield
32565,29268,61833,40286,21547,Andhra Pradesh,Covishield
27536,41920,69456,31375,38081,Arunachal Pradesh,Covishield
25118,19711,44829,16378,28451,Assam,Covishield
4474,22604,27078,10912,16166,Bihar,Covishield
9212,26417,35629,24021,11608,Chandigarh,Covishield
15825,42413,58238,55704,2534,Chhattisgarh,Covishield
33830,41018,74848,23831,51017,Dadra and Nagar Haveli and Daman and Diu,Covishield
19569,20824,40393,5289,35104,Delhi,Covishield
14067,34425,48492,31213,17279,Goa,Covishield
32130,20460,52590,18708,33882,Gujarat,Covishield
45568,11823,57391,11585,45806,Haryana,Covishield
7765,43043,50808,5169,45639,Himachal Pradesh,Covishield
23548,23364,46912,44026,2886,Jammu and Kashmir,Covishield
44343,6728,51071,25227,25844,Jharkhand,Covishield
13739,3215,16954,8027,8927,Karnataka,Covishield
10020,35785,45805,34810,10995,Kerala,Covishield
28030,45206,73236,48756,24480,Ladakh,Covishield
28081,22797,50878,11191,39687,Madhya Pradesh,Covishield
33858,9449,43307,38133,5174,Maharashtra,Covishield
6948,2655,9603,7594,2009,Manipur,Covishield
46550,39095,85645,85442,203,Meghalaya,Covishield
18634,40508,59142,19203,39939,Mizoram,Covishield
9337,41322,50659,39176,11483,Odisha,Covishield
14852,38694,53546,5891,47655,Puducherry,Covishield
45377,31040,76417,24436,51981,Punjab,Covishield
31492,36100,67592,11064,56528,Rajasthan,Covishield
33461,2587,36048,31037,5011,Tamil Nadu,Covishield
12253,34562,46815,39973,6842,Telengana,Covishield
29768,31587,61355,15519,45836,Tripura,Covishield
23209,28621,51830,45937,5893,Uttarakhand,Covishield
48424,48855,97279,17721,79558,Uttar Pradesh,Covishield
9768,25306,35074,11148,23926,West Bengal,Covishield
42927,42751,85678,74817,10861,Cases being reassigned to states,Covishield
11821,19814,31635,26959,4676,Andaman and Nicobar Islands,Covishield
16402,44556,60958,19605,41353,Andhra Pradesh,Covishield
29299,5050,34349,16286,18063,Arunachal Pradesh,Covishield
26144,43269,69413,25601,43812,Assam,Covishield
20956,3607,24563,16152,8411,Bihar,Covishield
2852,23696,26548,16492,10056,Chandigarh,Covishield
15907,49692,65599,27923,37676,Chhattisgarh,Covishield
15091,11382,26473,9201,17272,Dadra and Nagar Haveli and Daman and Diu,Covishield
26491,37120,63611,48878,14733,Delhi,Covishield
39638,36778,76416,32597,43819,Goa,Covishield
12823,13483,26306,26217,89,Gujarat,Covishield
34955,37767,72722,26256,46466,Haryana,Covishield
29500,43501,73001,27869,45132,Himachal Pradesh,Covishield
14694,10430,25124,20387,4737,Jammu and Kashmir,Covishield
1613,45624,47237,41738,5499,Jharkhand,Covishield
41437,36654,78091,76451,1640,Karnataka,Covishield
12089,9603,21692,11463,10229,Kerala,Covishield
6175,7233,13408,9543,3865,Ladakh,Covishield
2236,34038,36274,32637,3637,Madhya Pradesh,Covishield
19719,35094,54813,39358,15455,Maharashtra,Covishield
36201,22225,58426,21182,37244,Manipur,Covishield
40367,35399,75766,11627,64139,Meghalaya,Covishield
20653,31893,52546,46306,6240,Mizoram,Covishield
21574,36489,58063,45065,12998,Odisha,Covishield
34622,11384,46006,14827,31179,Puducherry,Covishield
49063,3191,52254,27460,24794,Punjab,Covishield
33340,44560,77900,11196,66704,Rajasthan,Covishield
49969,46929,96898,88052,8846,Sikkim,Covishield
15997,22686,38683,16207,22476,Tamil Nadu,Covishield
