First Dose,Second Dose,Total Doses,Male,Female,State,Vaccine
32706,7103,39809,15203,24606,Telengana,Covishield
17143,31689,48832,48557,275,Tripura,Covishield
21863,33980,55843,35830,20013,Uttarakhand,Covishield
49217,13981,63198,16585,46613,Uttar Pradesh,Covishield
2038,40780,42818,15294,27524,West Bengal,Covishield
2885,24490,27375,8865,18510,Cases being reassigned to states,Covishield
21772,13084,34856,28731,6125,Andaman and Nicobar Islands,Covishield
9185,19971,29156,15085,14071,Andhra Pradesh,Covishield
39391,41208,80599,65590,15009,Arunachal Pradesh,Covishield
30370,8455,38825,33622,5203,Assam,Covishield
6638,45650,52288,50225,2063,Bihar,Covishield
12443,34460,46903,23466,23437,Chandigarh,Covishield
11154,43844,54998,27426,27572,Chhattisgarh,Covishield
22692,31684,54376,35059,19317,Dadra and Nagar Haveli and Daman and Diu,Covishield
34691,22405,57096,32523,24573,Delhi,Covishield
1882,40287,42169,7139,35030,Goa,Covishield
9690,31750,41440,19480,21960,Gujarat,Covishield
48040,37946,85986,73098,12888,Haryana,Covishield
11375,49479,60854,19454,41400,Himachal Pradesh,Covishield
49398,19984,69382,21333,48049,Jammu and Kashmir,Covishield
33336,2516,35852,24014,11838,Jharkhand,Covishield
8590,30933,39523,12117,27406,Karnataka,Covishield
38682,3035,41717,30362,11355,Kerala,Covishield
26054,28987,55041,13696,41345,Ladakh,Covishield
19501,43786,63287,28594,34693,Madhya Pradesh,Covishield
36933,26308,63241,9972,53269,Maharashtra,Covishield
29459,6800,36259,35514,745,Manipur,Covishield
39642,11754,51396,10118,41278,Meghalaya,Covishield
3701,3969,7670,7285,385,Mizoram,Covishield
2293,48497,50790,50459,331,Odisha,Covishield
13892,37988,51880,35111,16769,Puducherry,Covishield
35047,28417,63464,19636,43828,Punjab,Covishield
6038,44301,50339,9593,40746,Rajasthan,Covishield
36887,31288,68175,19568,48607,Sikkim,Covishield
29010,36794,65804,47378,18426,Tamil Nadu,Covishield
11407,6274,17681,16878,803,Telengana,Covishield
25229,32966,58195,24765,33430,Tripura,Covishield
28292,42497,70789,29976,40813,Uttarakhand,Covishield
12538,36322,48860,37539,11321,Uttar Pradesh,Covishield
12227,45525,57752,55848,1904,West Bengal,Covishield
38990,42830,81820,66373,15447,Cases being reassigned to states,Covishield
13451,23973,37424,10655,26769,Andaman and Nicobar Islands,Covishield
7813,31791,39604,30018,9586,Andhra Pradesh,Covishield
24792,17731,42523,40236,2287,Arunachal Pradesh,Covishield
45785,43350,89135,24871,64264,Assam,Covishield
15222,27290,42512,36384,6128,Bihar,Covishield
6484,25054,31538,6073,25465,Chandigarh,Covishield
34091,43315,77406,26409,50997,Chhattisgarh,Covishield
18884,22794,41678,12805,28873,Dadra and Nagar Haveli and Daman and Diu,Covishield
33594,22463,56057,26723,29334,Delhi,Covishield
35970,48720,84690,11350,73340,Goa,Covishield
37764,31432,69196,44016,25180,Gujarat,Covishield
39639,45275,84914,17006,67908,Haryana,Covishield
7370,43800,51170,18943,32227,Himachal Pradesh,Covishield
14781,40905,55686,19368,36318,Jammu and Kashmir,Covishield
34005,20302,54307,23442,30865,Jharkhand,Covishield
30763,38217,68980,17544,51436,Karnataka,Covishield
46929,2629,49558,15861,33697,Kerala,Covishield
3758,8631,12389,6265,6124,Ladakh,Covishield
11914,30249,42163,35377,6786,Madhya Pradesh,Covishield
21889,34036,55925,29319,26606,Maharashtra,Covishield
34265,35526,69791,9241,60550,Manipur,Covishield
39592,15668,55260,27689,27571,Meghalaya,Covishield
48419,34958,83377,43108,40269,Mizoram,Covishield
17306,33997,51303,10630,40673,Nagaland,Covishield
7901,47044,54945,53254,1691,Odisha,Covishield
33830,47428,81258,66993,14265,Puducherry,Covishield
17989,10977,28966,6344,22622,Punjab,Covishield
10549,38594,49143,21779,27364,Rajasthan,Covishield
23347,41835,65182,33764,31418,Sikkim,Covishield
49927,12116,62043,37170,24873,Tamil Nadu,Covishield
41916,28039,69955,31304,38651,Telengana,Covishield
25799,13055,38854,7842,31012,Tripura,Covishield
42706,19639,62345,40269,22076,Uttarakhand,Covishield
25114,27826,52940,9732,43208,Uttar Pradesh,Covishield
9761,21953,31714,28482,3232,West Bengal,Covishield
40158,41722,81880,52513,29367,Cases being reassigned to states,Covishield
4943,29253,34196,21864,12332,Andaman and Nicobar Islands,Covishield
22651,25869,48520,44552,3968,Andhra Pradesh,Covishield
41393,39490,80883,6959,73924,Arunachal Pradesh,Covishield
38666,3117,41783,32940,8843,Assam,Covishield
40845,11812,52657,24465,28192,Bihar,Covishield
39858,38739,78597,64692,13905,Chandigarh,Covishield
47034,45176,92210,60085,32125,Chhattisgarh,Covishield
42761,17854,60615,50388,10227,Dadra and Nagar Haveli and Daman and Diu,Covishield
8111,25822,33933,11078,22855,Delhi,Covishield
35070,16619,51689,45839,5850,Goa,Covishield
23076,43685,66761,15760,51001,Gujarat,Covishield
9140,22517,31657,10687,20970,Haryana,Covishield
12309,44776,57085,36193,20892,Himachal Pradesh,Covishield
33639,23923,57562,17771,39791,Jammu and Kashmir,Covishield
26747,25688,52435,12743,39692,Jharkhand,Covishield
25911,24523,50434,21644,28790,Karnataka,Covishield
37633,16446,54079,31039,23040,Kerala,Covishield
43600,23094,66694,23312,43382,Ladakh,Covishield
44297,4622,48919,28444,20475,Madhya Pradesh,Covishield
21484,48851,70335,9107,61228,Maharashtra,Covishield
46943,39203,86146,57874,28272,Manipur,Covishield
16612,6031,22643,18662,3981,Meghalaya,Covishield
17752,7463,25215,15412,9803,Mizoram,Covishield
10587,30293,40880,23996,16884,Nagaland,Covishield
22472,24884,47356,18316,29040,Odisha,Covishield
49748,22404,72152,17321,54831,Puducherry,Covishield
46509,32834,79343,49207,30136,Punjab,Covishield
33552,45313,78865,63469,15396,Rajasthan,Covishield
39275,32092,71367,20616,50751,Sikkim,Covishield
30846,24384,55230,15741,39489,Tamil Nadu,Covishield
18021,25680,43701,14058,29643,Telengana,Covishield
38595,6190,44785,23747,21038,Tripura,Covishield
26069,16280,42349,31083,11266,Uttarakhand,Covishield
21946,2548,24494,9790,14704,Uttar Pradesh,Covishield
23337,14691,38028,8229,29799,West Bengal,Covishield
3879,44448,48327,33331,14996,Cases being reassigned to states,Covishield
23767,6032,29799,12777,17022,Andaman and Nicobar Islands,Covishield
35864,22338,58202,29730,28472,Andhra Pradesh,Covishield
12468,16523,28991,12770,16221,Arunachal Pradesh,Covishield
43791,30551,74342,38535,35807,Assam,Covishield
3376,25330,28706,17718,10988,Bihar,Covishield
43041,9207,52248,44742,7506,Chandigarh,Covishield
41637,21462,63099,9804,53295,Chhattisgarh,Covishield
20289,24508,44797,8882,35915,Dadra and Nagar Haveli and Daman and Diu,Covishield
15933,2856,18789,11903,6886,Delhi,Covishield
22005,6825,28830,25224,3606,Goa,Covishield
27049,11273,38322,17624,20698,Gujarat,Covishield
29296,17858,47154,14825,32329,Haryana,Covishield
8639,7753,16392,5139,11253,Himachal Pradesh,Covishield
30132,3062,33194,5796,27398,Jammu and Kashmir,Covishield
34380,43526,77906,56773,21133,Jharkhand,Covishield
37650,15166,52816,16759,36057,Karnataka,Covishield
24828,6021,30849,21897,8952,Kerala,Covishield
46809,40231,87040,39147,47893,Ladakh,Covishield
27951,24947,52898,14503,38395,Madhya Pradesh,Covishield
29043,15101,44144,39958,4186,Maharashtra,Covishield
24817,26994,51811,42298,9513,Manipur,Covishield
12839,14382,27221,26103,1118,Meghalaya,Covishield
37273,38294,75567,14418,61149,Mizoram,Covishield
32879,48071,80950,29633,51317,Nagaland,Covishield
41317,47511,88828,9157,79671,Odisha,Covishield
35240,6479,41719,35783,5936,Puducherry,Covishield
2833,42368,45201,25689,19512,Punjab,Covishield
25497,47965,73462,13601,59861,Rajasthan,Covishield
13399,49993,63392,61636,1756,Sikkim,Covishield
16284,33418,49702,21480,28222,Tamil Nadu,Covishield
6213,41680,47893,20110,27783,Telengana,Covishield
47650,44849,92499,47851,44648,Tripura,Covishield
23629,27620,51249,35805,15444,Uttarakhand,Covishield
33300,47819,81119,47402,33717,Uttar Pradesh,Covishield
42389,19198,61587,35252,26335,West Bengal,Covishield
46143,39813,85956,34839,51117,Cases being reassigned to states,Covishield
32826,2867,35693,30397,5296,Andaman and Nicobar Islands,Covishield
19350,3645,22995,15341,7654,Andhra Pradesh,Covishield
26478,43100,69578,54257,15321,Arunachal Pradesh,Covishield
33792,16658,50450,49976,474,Assam,Covishield
44827,43817,88644,57152,31492,Bihar,Covishield
32454,43477,75931,28865,47066,Chandigarh,Covishield
12911,38996,51907,43775,8132,Chhattisgarh,Covishield
4214,22758,26972,17289,9683,Dadra and Nagar Haveli and Daman and Diu,Covishield
25853,41411,67264,14882,52382,Delhi,Covishield
25981,7389,33370,25158,8212,Goa,Covishield
38656,27156,65812,38127,27685,Gujarat,Covishield
29983,15349,45332,21917,23415,Haryana,Covishield
31607,8359,39966,21925,18041,Himachal Pradesh,Covishield
28664,49597,78261,14498,63763,Jammu and Kashmir,Covishield
15473,4340,19813,7614,12199,Jharkhand,Covishield
11378,10431,21809,21153,656,Karnataka,Covishield
18907,21041,39948,24612,15336,Kerala,Covishield
26931,14556,41487,15391,26096,Ladakh,Covishield
44492,32353,76845,60384,16461,Madhya Pradesh,Covishield
32778,16673,49451,45286,4165,Maharashtra,Covishield
17482,18080,35562,18653,16909,Manipur,Covishield
13777,21875,35652,21896,13756,Meghalaya,Covishield
1900,35364,37264,30140,7124,Mizoram,Covishield
21415,46183,67598,18474,49124,Nagaland,Covishield
28550,46009,74559,52579,21980,Odisha,Covishield
19162,7001,26163,12246,13917,Puducherry,Covishield
16954,47137,64091,24276,39815,Punjab,Covishield
31268,2828,34096,25989,8107,Rajasthan,Covishield
35036,36597,71633,13396,58237,Sikkim,Covishield
19532,39215,58747,47472,11275,Tamil Nadu,Covishield
10273,10539,20812,15029,5783,Telengana,Covishield
35308,9631,44939,26105,18834,Tripura,Covishield
7472,48317,55789,52182,3607,Uttarakhand,Covishield
23318,44978,68296,54563,13733,Uttar Pradesh,Covishield
41342,32660,74002,54118,19884,West Bengal,Covishield
40964,46897,87861,72124,15737,Cases being reassigned to states,Covishield
37629,16775,54404,17210,37194,Andaman and Nicobar Islands,Covishield
3927,47132,51059,20487,30572,Andhra Pradesh,Covishield
12249,3751,16000,10747,5253,Arunachal Pradesh,Covishield
5150,37453,42603,34556,8047,Assam,Covishield
11434,20165,31599,27310,4289,Bihar,Covishield
14289,48510,62799,13305,49494,Chandigarh,Covishield
24728,31160,55888,44830,11058,Chhattisgarh,Covishield
25388,3951,29339,8819,20520,Dadra and Nagar Haveli and Daman and Diu,Covishield
35724,49625,85349,17917,67432,Delhi,Covishield
5575,36493,42068,28325,13743,Goa,Covishield
6351,22787,29138,15494,13644,Gujarat,Covishield
44693,4763,49456,14005,35451,Haryana,Covishield
8494,23797,32291,16930,15361,Himachal Pradesh,Covishield
24130,2678,26808,12501,14307,Jammu and Kashmir,Covishield
14399,1762,16161,15633,528,Jharkhand,Covishield
44936,21649,66585,6150,60435,Karnataka,Covishield
25435,5299,30734,23068,7666,Kerala,Covishield
25594,9457,35051,17628,17423,Ladakh,Covishield
34624,20048,54672,42839,11833,Madhya Pradesh,Covishield
4602,9499,14101,6367,7734,Maharashtra,Covishield
10455,22483,32938,30579,2359,Manipur,Covishield
49757,14215,63972,7896,56076,Meghalaya,Covishield
19735,46580,66315,35790,30525,Mizoram,Covishield
23833,6179,30012,11584,18428,Nagaland,Covishield
9554,44233,53787,12003,41784,Odisha,Covishield
29459,13152,42611,8565,34046,Puducherry,Covishield
33660,17401,51061,39884,11177,Punjab,Covishield
33734,2639,36373,31723,4650,Rajasthan,Covishield
38255,3531,41786,19220,22566,Sikkim,Covishield
15814,26545,42359,12872,29487,Tamil Nadu,Covishield
42774,34278,77052,48543,28509,Telengana,Covishield
4803,23517,28320,14798,13522,Tripura,Covishield
3802,4443,8245,6587,1658,Uttarakhand,Covishield
43241,28116,71357,55848,15509,Uttar Pradesh,Covishield
24488,44578,69066,57233,11833,West Bengal,Covishield
1699,48305,50004,31647,18357,Cases being reassigned to states,Covishield
35564,15539,51103,35635,15468,Andaman and Nicobar Islands,Covishield
37961,29023,66984,62187,4797,Andhra Pradesh,Covishield
28244,33437,61681,32888,28793,Arunachal Pradesh,Covishield
10666,3946,14612,6646,7966,Assam,Covishield
10330,14772,25102,16964,8138,Bihar,Covishield
37971,5264,43235,8436,34799,Chandigarh,Covishield
47878,35953,83831,37655,46176,Chhattisgarh,Covishield
48497,16730,65227,35424,29803,Dadra and Nagar Haveli and Daman and Diu,Covishield
25589,22895,48484,46189,2295,Delhi,Covishield
32836,43134,75970,8702,67268,Goa,Covishield
24620,22238,46858,9557,37301,Gujarat,Covishield
17536,12196,29732,5745,23987,Haryana,Covishield
46426,39613,86039,10598,75441,Himachal Pradesh,Covishield
19349,33443,52792,50396,2396,Jammu and Kashmir,Covishield
9173,6475,15648,7281,8367,Jharkhand,Covishield
27590,8919,36509,33695,2814,Karnataka,Covishield
18355,18162,36517,20272,16245,Kerala,Covishield
35316,49295,84611,15709,68902,Ladakh,Covishield
22333,5302,27635,18754,8881,Madhya Pradesh,Covishield
23543,42946,66489,40680,25809,Maharashtra,Covishield
37795,21037,58832,12814,46018,Manipur,Covishield
22079,43909,65988,62034,3954,Meghalaya,Covishield
16508,44032,60540,57822,2718,Mizoram,Covishield
39693,27121,66814,51627,15187,Nagaland,Covishield
20357,11665,32022,9940,22082,Odisha,Covishield
32834,11456,44290,31089,13201,Puducherry,Covishield
9526,41326,50852,44657,6195,Punjab,Covishield
18032,9331,27363,13718,13645,Rajasthan,Covishield
26068,28664,54732,35010,19722,Sikkim,Covishield
30937,24670,55607,8457,47150,Tamil Nadu,Covishield
15762,27804,43566,27847,15719,Telengana,Covishield
37384,35478,72862,6942,65920,Tripura,Covishield
46943,30663,77606,18877,58729,Uttarakhand,Covishield
46207,9682,55889,55589,300,Uttar Pradesh,Covishield
30501,15234,45735,38478,7257,West Bengal,Covishield
43487,4791,48278,7608,40670,Cases being reassigned to states,Covishield
46958,28895,75853,38753,37100,Andaman and Nicobar Islands,Covishield
2500,43141,45641,27329,18312,Andhra Pradesh,Covishield
27766,14788,42554,28708,13846,Arunachal Pradesh,Covishield
15188,20139,35327,15678,19649,Assam,Covishield
19870,3347,23217,18860,4357,Bihar,Covishield
40692,9017,49709,39415,10294,Chandigarh,Covishield
15969,15405,31374,6528,24846,Chhattisgarh,Covishield
43460,7914,51374,21988,29386,Dadra and Nagar Haveli and Daman and Diu,Covishield
12115,12965,25080,23828,1252,Delhi,Covishield
33565,5204,38769,28243,10526,Goa,Covishield
43702,36738,80440,32489,47951,Gujarat,Covishield
33437,33420,66857,59068,7789,Haryana,Covishield
43452,20017,63469,52189,11280,Himachal Pradesh,Covishield
33792,49101,82893,30830,52063,Jammu and Kashmir,Covishield
33376,48092,81468,54192,27276,Jharkhand,Covishield
44287,11717,56004,30492,25512,Karnataka,Covishield
9783,48470,58253,15677,42576,Kerala,Covishield
35903,39772,75675,68118,7557,Ladakh,Covishield
7229,49651,56880,50105,6775,Madhya Pradesh,Covishield
3296,28312,31608,28321,3287,Maharashtra,Covishield
40920,23076,63996,24973,39023,Manipur,Covishield
38811,17583,56394,51613,4781,Meghalaya,Covishield
38601,46482,85083,56513,28570,Mizoram,Covishield
23251,46209,69460,39625,29835,Nagaland,Covishield
42063,41352,83415,12639,70776,Odisha,Covishield
23912,12590,36502,27282,9220,Puducherry,Covishield
28274,22938,51212,18054,33158,Punjab,Covishield
17770,46385,64155,5115,59040,Rajasthan,Covishield
12723,6120,18843,9687,9156,Sikkim,Covishield
40255,13856,54111,23009,31102,Tamil Nadu,Covishield
44346,21163,65509,19195,46314,Telengana,Covishield
36563,2634,39197,9550,29647,Tripura,Covishield
46985,12003,58988,43570,15418,Uttarakhand,Covishield
44796,44681,89477,10900,78577,Uttar Pradesh,Covishield
44011,35307,79318,53212,26106,West Bengal,Covishield
11724,37441,49165,12370,36795,Cases being reassigned to states,Covishield
36559,24062,60621,24968,35653,Andaman and Nicobar Islands,Covishield
12441,35359,47800,5377,42423,Andhra Pradesh,Covishield
43693,21623,65316,17983,47333,Arunachal Pradesh,Covishield
20531,44551,65082,48760,16322,Assam,Covishield
30479,15582,46061,29639,16422,Bihar,Covishield
28488,34803,63291,44390,18901,Chandigarh,Covishield
40276,15440,55716,33144,22572,Chhattisgarh,Covishield
19209,34508,53717,19977,33740,Dadra and Nagar Haveli and Daman and Diu,Covishield
7026,44281,51307,27075,24232,Delhi,Covishield
38195,49072,87267,69152,18115,Goa,Covishield
15087,33290,48377,25039,23338,Gujarat,Covishield
46957,42911,89868,76245,13623,Haryana,Covishield
32438,17296,49734,33802,15932,Himachal Pradesh,Covishield
30904,19640,50544,46320,4224,Jammu and Kashmir,Covishield
41670,41582,83252,12860,70392,Jharkhand,Covishield
15264,15610,30874,19643,11231,Karnataka,Covishield
13158,12288,25446,7194,18252,Kerala,Covishield
9173,25308,34481,20262,14219,Ladakh,Covishield
44868,10675,55543,18377,37166,Madhya Pradesh,Covishield
14284,14278,28562,24423,4139,Maharashtra,Covishield
26263,38272,64535,7071,57464,Manipur,Covishield
8970,41460,50430,34141,16289,Meghalaya,Covishield
23497,38168,61665,47458,14207,Mizoram,Covishield
11248,21869,33117,14152,18965,Nagaland,Covishield
33229,36389,69618,6774,62844,Odisha,Covishield
5117,43168,48285,42766,5519,Puducherry,Covishield
31511,14096,45607,44575,1032,Punjab,Covishield
16727,4446,21173,12554,8619,Rajasthan,Covishield
8093,3137,11230,5078,6152,Sikkim,Covishield
22908,32621,55529,49823,5706,Tamil Nadu,Covishield
14273,2677,16950,15082,1868,Telengana,Covishield
34966,42820,77786,69094,8692,Tripura,Covishield
8052,48418,56470,42662,13808,Uttarakhand,Covishield
2305,36068,38373,5401,32972,Uttar Pradesh,Covishield
7889,49023,56912,31373,25539,West Bengal,Covishield
28065,32403,60468,47459,13009,Cases being reassigned to states,Covishield
3407,27783,31190,29725,1465,Andaman and Nicobar Islands,Covishield
35393,18784,54177,40713,13464,Andhra Pradesh,Covishield
28840,39608,68448,28665,39783,Arunachal Pradesh,Covishield
5907,2727,8634,5578,3056,Assam,Covishield
47660,14041,61701,49722,11979,Bihar,Covishield
44967,32090,77057,7393,69664,Chandigarh,Covishield
27513,6879,34392,23011,11381,Chhattisgarh,Covishield
33940,41331,75271,18349,56922,Dadra and Nagar Haveli and Daman and Diu,Covishield
46224,35791,82015,66506,15509,Delhi,Covishield
24316,13605,37921,24643,13278,Goa,Covishield
1601,39240,40841,37986,2855,Gujarat,Covishield
49180,30590,79770,12474,67296,Haryana,Covishield
14226,43726,57952,15462,42490,Himachal Pradesh,Covishield
39359,43828,83187,47089,36098,Jammu and Kashmir,Covishield
25040,2396,27436,20572,6864,Jharkhand,Covishield
32373,47956,80329,45985,34344,Karnataka,Covishield
11022,8195,19217,11125,8092,Kerala,Covishield
28228,26785,55013,42888,12125,Ladakh,Covishield
2291,21390,23681,13011,10670,Madhya Pradesh,Covishield
6514,35967,42481,9442,33039,Maharashtra,Covishield
47849,28110,75959,7262,68697,Manipur,Covishield
37097,29288,66385,24639,41746,Meghalaya,Covishield
38509,24483,62992,20217,42775,Mizoram,Covishield
40965,23620,64585,15433,49152,Nagaland,Covishield
18344,43254,61598,33940,27658,Odisha,Covishield
32041,39332,71373,46722,24651,Puducherry,Covishield
15428,25883,41311,16415,24896,Punjab,Covishield
38293,21328,59621,45656,13965,Rajasthan,Covishield
49470,3784,53254,14653,38601,Sikkim,Covishield
16209,37041,53250,33238,20012,Tamil Nadu,Covishield
37238,6666,43904,26021,17883,Telengana,Covishield
9166,12066,21232,19610,1622,Tripura,Covishield
21291,34186,55477,36081,19396,Uttarakhand,Covishield
17271,29653,46924,33816,13108,Uttar Pradesh,Covishield
16671,39075,55746,49513,6233,West Bengal,Covishield
38158,34402,72560,45347,27213,Cases being reassigned to states,Covishield
5488,15927,21415,19926,1489,Andaman and Nicobar Islands,Covishield
45046,18723,63769,26075,37694,Andhra Pradesh,Covishield
42126,47752,89878,14389,75489,Arunachal Pradesh,Covishield
4565,8106,12671,6212,6459,Assam,Covishield
16940,21591,38531,24810,13721,Bihar,Covishield
34002,48380,82382,45527,36855,Chandigarh,Covishield
12071,34471,46542,42200,4342,Chhattisgarh,Covishield
43832,27489,71321,46448,24873,Dadra and Nagar Haveli and Daman and Diu,Covishield
14791,42707,57498,11937,45561,Delhi,Covishield
46580,9465,56045,26908,29137,Goa,Covishield
10218,44293,54511,13603,40908,Gujarat,Covishield
48288,3300,51588,48874,2714,Haryana,Covishield
32166,34457,66623,59466,7157,Himachal Pradesh,Covishield
15258,16098,31356,9028,22328,Jammu and Kashmir,Covishield
32304,48814,81118,8065,73053,Jharkhand,Covishield
10530,29278,39808,30244,9564,Karnataka,Covishield
16769,2474,19243,5686,13557,Kerala,Covishield
49275,24927,74202,51218,22984,Ladakh,Covishield
4087,11256,15343,9660,5683,Madhya Pradesh,Covishield
10753,25511,36264,20407,15857,Maharashtra,Covishield
8122,30124,38246,12076,26170,Manipur,Covishield
2149,13416,15565,9416,6149,Meghalaya,Covishield
26067,13465,39532,11193,28339,Mizoram,Covishield
11860,11871,23731,16213,7518,Nagaland,Covishield
32003,23657,55660,21639,34021,Odisha,Covishield
6010,46385,52395,39078,13317,Puducherry,Covishield
47721,42158,89879,72250,17629,Punjab,Covishield
22716,24983,47699,29585,18114,Rajasthan,Covishield
23105,29386,52491,38688,13803,Sikkim,Covishield
39234,47147,86381,28177,58204,Tamil Nadu,Covishield
22118,31156,53274,12643,40631,Telengana,Covishield
27597,8218,35815,18669,17146,Tripura,Covishield
26722,35820,62542,39233,23309,Uttarakhand,Covishield
46817,46655,93472,28190,65282,Uttar Pradesh,Covishield
38884,15836,54720,25221,29499,West Bengal,Covishield
12838,9424,22262,21879,383,Cases being reassigned to states,Covishield
23756,11488,35244,9196,26048,Andaman and Nicobar Islands,Covishield
38176,30721,68897,23342,45555,Andhra Pradesh,Covishield
6471,13741,20212,19936,276,Arunachal Pradesh,Covishield
34363,4874,39237,12573,26664,Assam,Covishield
2444,15430,17874,9689,8185,Bihar,Covishield
48748,8516,57264,10835,46429,Chandigarh,Covishield
19447,27655,47102,22108,24994,Chhattisgarh,Covishield
14327,38072,52399,16938,35461,Dadra and Nagar Haveli and Daman and Diu,Covishield
39354,35062,74416,20126,54290,Delhi,Covishield
2962,46461,49423,20376,29047,Goa,Covishield
21707,17145,38852,23756,15096,Gujarat,Covishield
33077,43280,76357,29980,46377,Haryana,Covishield
13292,23893,37185,32505,4680,Himachal Pradesh,Covishield
13053,21472,34525,16019,18506,Jammu and Kashmir,Covishield
16285,38560,54845,37177,17668,Jharkhand,Covishield
4408,15898,20306,8834,11472,Karnataka,Covishield
15253,34828,50081,25230,24851,Kerala,Covishield
7570,44304,51874,32519,19355,Ladakh,Covishield
19451,29235,48686,32719,15967,Madhya Pradesh,Covishield
37432,29264,66696,49024,17672,Maharashtra,Covishield
28032,24900,52932,9652,43280,Manipur,Covishield
49898,31559,81457,9192,72265,Meghalaya,Covishield
23371,9765,33136,31335,1801,Mizoram,Covishield
47903,28031,75934,41383,34551,Nagaland,Covishield
23762,6090,29852,5991,23861,Odisha,Covishield
8988,7792,16780,10577,6203,Puducherry,Covishield
39698,27899,67597,21743,45854,Punjab,Covishield
25719,16701,42420,13282,29138,Rajasthan,Covishield
45062,21027,66089,13448,52641,Sikkim,Covishield
32784,36656,69440,28592,40848,Tamil Nadu,Covishield
11034,28410,39444,30165,9279,Telengana,Covishield
4484,16937,21421,16015,5406,Tripura,Covishield
31680,42347,74027,30882,43145,Uttarakhand,Covishield
6505,17714,24219,19657,4562,Uttar Pradesh,Covishield
26083,22899,48982,34268,14714,West Bengal,Covishield
35176,34513,69689,59404,10285,Cases being reassigned to states,Covishield
10181,37618,47799,22055,25744,Andaman and Nicobar Islands,Covishield
16604,2030,18634,11993,6641,Andhra Pradesh,Covishield
24156,3804,27960,17866,10094,Arunachal Pradesh,Covishield
10908,11067,21975,5722,16253,Assam,Covishield
3269,39134,42403,17700,24703,Bihar,Covishield
