First Dose,Second Dose,Total Doses,Male,Female,State,Vaccine
37357,37203,74560,17198,57362,Chandigarh,Covishield
22890,16862,39752,39609,143,Chhattisgarh,Covishield
12623,29418,42041,20974,21067,Dadra and Nagar Haveli and Daman and Diu,Covishield
8927,41709,50636,8994,41642,Delhi,Covishield
34193,20670,54863,48616,6247,Goa,Covishield
27795,9436,37231,14021,23210,Gujarat,Covishield
28519,17943,46462,24240,22222,Haryana,Covishield
23771,16641,40412,9789,30623,Himachal Pradesh,Covishield
48919,9310,58229,27465,30764,Jammu and Kashmir,Covishield
29873,47290,77163,11015,66148,Jharkhand,Covishield
18115,17930,36045,32113,3932,Karnataka,Covishield
21927,31049,52976,19967,33009,Kerala,Covishield
7136,4871,12007,7402,4605,Ladakh,Covishield
34642,49629,84271,31356,52915,Madhya Pradesh,Covishield
40033,17397,57430,47216,10214,Maharashtra,Covishield
12153,24819,36972,22590,14382,Manipur,Covishield
47566,5051,52617,26188,26429,Meghalaya,Covishield
11763,32819,44582,24539,20043,Mizoram,Covishield
6131,46713,52844,33372,19472,Nagaland,Covishield
43159,13989,57148,18095,39053,Odisha,Covishield
33200,30717,63917,12101,51816,Puducherry,Covishield
21777,47301,69078,57510,11568,Punjab,Covishield
22221,20611,42832,17583,25249,Rajasthan,Covishield
5529,44596,50125,8586,41539,Sikkim,Covishield
10194,5263,15457,12748,2709,Tamil Nadu,Covishield
40291,3714,44005,24005,20000,Telengana,Covishield
2710,36541,39251,8301,30950,Tripura,Covishield
42263,5612,47875,21097,26778,Uttarakhand,Covishield
24368,29519,53887,5619,48268,Uttar Pradesh,Covishield
43688,19788,63476,49559,13917,West Bengal,Covishield
30852,8825,39677,12550,27127,Cases being reassigned to states,Covishield
16986,13454,30440,23793,6647,Andaman and Nicobar Islands,Covishield
44441,40744,85185,76047,9138,Andhra Pradesh,Covishield
27677,10962,38639,14537,24102,Arunachal Pradesh,Covishield
26913,33671,60584,22985,37599,Assam,Covishield
8664,6840,15504,8737,6767,Bihar,Covishield
48545,49922,98467,63104,35363,Chandigarh,Covishield
9515,43895,53410,6152,47258,Chhattisgarh,Covishield
29616,47500,77116,31976,45140,Dadra and Nagar Haveli and Daman and Diu,Covishield
11926,37957,49883,7178,42705,Delhi,Covishield
18082,45617,63699,31536,32163,Goa,Covishield
25183,37965,63148,60262,2886,Gujarat,Covishield
41198,21274,62472,56237,6235,Haryana,Covishield
23031,14204,37235,23305,13930,Himachal Pradesh,Covishield
26472,40773,67245,5687,61558,Jammu and Kashmir,Covishield
28247,30119,58366,35039,23327,Jharkhand,Covishield
45069,8439,53508,16507,37001,Karnataka,Covishield
4100,3609,7709,5228,2481,Kerala,Covishield
19754,16145,35899,22881,13018,Ladakh,Covishield
28611,30780,59391,58016,1375,Madhya Pradesh,Covishield
21974,2352,24326,21774,2552,Maharashtra,Covishield
6062,2923,8985,8189,796,Manipur,Covishield
2234,44942,47176,27305,19871,Meghalaya,Covishield
10158,42740,52898,5627,47271,Mizoram,Covishield
7485,45899,53384,17018,36366,Nagaland,Covishield
9275,41815,51090,39883,11207,Odisha,Covishield
30522,28152,58674,25431,33243,Puducherry,Covishield
43131,30087,73218,58625,14593,Punjab,Covishield
1886,44570,46456,20744,25712,Rajasthan,Covishield
8875,23484,32359,18990,13369,Sikkim,Covishield
33700,14171,47871,29853,18018,Tamil Nadu,Covishield
15870,30091,45961,34034,11927,Telengana,Covishield
14319,7928,22247,15058,7189,Tripura,Covishield
46563,48565,95128,83825,11303,Uttarakhand,Covishield
31023,48048,79071,21955,57116,Uttar Pradesh,Covishield
2540,35834,38374,19245,19129,West Bengal,Covishield
3611,20618,24229,13278,10951,Cases being reassigned to states,Covishield
37068,7814,44882,36377,8505,Andaman and Nicobar Islands,Covishield
14447,21718,36165,10943,25222,Andhra Pradesh,Covishield
24677,30056,54733,40812,13921,Arunachal Pradesh,Covishield
48997,10242,59239,51056,8183,Assam,Covishield
42626,48775,91401,32546,58855,Bihar,Covishield
21865,1866,23731,18941,4790,Chandigarh,Covishield
40976,39377,80353,10215,70138,Chhattisgarh,Covishield
17576,3140,20716,5553,15163,Dadra and Nagar Haveli and Daman and Diu,Covishield
27202,33684,60886,27226,33660,Delhi,Covishield
35518,26396,61914,21084,40830,Goa,Covishield
44037,3857,47894,40753,7141,Gujarat,Covishield
47615,33546,81161,60333,20828,Haryana,Covishield
18217,37799,56016,48370,7646,Himachal Pradesh,Covishield
28664,35376,64040,18819,45221,Jammu and Kashmir,Covishield
14075,22474,36549,35753,796,Jharkhand,Covishield
14003,48946,62949,5688,57261,Karnataka,Covishield
23503,49450,72953,42708,30245,Kerala,Covishield
20594,43659,64253,63672,581,Ladakh,Covishield
18106,20598,38704,25578,13126,Madhya Pradesh,Covishield
4595,26307,30902,11884,19018,Maharashtra,Covishield
22977,32437,55414,19410,36004,Manipur,Covishield
20155,34925,55080,33604,21476,Meghalaya,Covishield
37443,47994,85437,41773,43664,Mizoram,Covishield
30883,22523,53406,34900,18506,Nagaland,Covishield
46815,3202,50017,43621,6396,Odisha,Covishield
7686,47386,55072,16368,38704,Puducherry,Covishield
29710,3256,32966,25461,7505,Punjab,Covishield
31875,29063,60938,10102,50836,Rajasthan,Covishield
34298,28466,62764,14174,48590,Sikkim,Covishield
5431,4971,10402,8811,1591,Tamil Nadu,Covishield
17444,40646,58090,13555,44535,Telengana,Covishield
47761,24471,72232,45172,27060,Tripura,Covishield
44205,38084,82289,11524,70765,Uttarakhand,Covishield
36802,36229,73031,20307,52724,Uttar Pradesh,Covishield
49406,28412,77818,51074,26744,West Bengal,Covishield
11913,7850,19763,9812,9951,Cases being reassigned to states,Covishield
13205,16924,30129,12047,18082,Andaman and Nicobar Islands,Covishield
10381,8684,19065,13053,6012,Andhra Pradesh,Covishield
29998,14336,44334,35683,8651,Arunachal Pradesh,Covishield
38160,32098,70258,66650,3608,Assam,Covishield
3428,16741,20169,8901,11268,Bihar,Covishield
49062,40091,89153,87929,1224,Chandigarh,Covishield
24637,6525,31162,16268,14894,Chhattisgarh,Covishield
37300,13376,50676,16329,34347,Dadra and Nagar Haveli and Daman and Diu,Covishield
14297,7747,22044,6260,15784,Delhi,Covishield
26580,6319,32899,24646,8253,Goa,Covishield
4434,8784,13218,10481,2737,Gujarat,Covishield
24742,4512,29254,14840,14414,Haryana,Covishield
38521,33970,72491,41137,31354,Himachal Pradesh,Covishield
45278,1746,47024,38331,8693,Jammu and Kashmir,Covishield
2639,45471,48110,15853,32257,Jharkhand,Covishield
4239,15573,19812,18504,1308,Karnataka,Covishield
27680,9978,37658,13137,24521,Kerala,Covishield
31453,10323,41776,24352,17424,Ladakh,Covishield
47454,19855,67309,6894,60415,Madhya Pradesh,Covishield
11518,32067,43585,19147,24438,Maharashtra,Covishield
28853,34776,63629,30475,33154,Manipur,Covishield
33606,31608,65214,33385,31829,Meghalaya,Covishield
47455,49033,96488,7874,88614,Mizoram,Covishield
45687,13562,59249,15062,44187,Nagaland,Covishield
41595,36106,77701,38228,39473,Odisha,Covishield
47962,48037,95999,32097,63902,Puducherry,Covishield
21227,19611,40838,26177,14661,Punjab,Covishield
46815,3017,49832,12172,37660,Rajasthan,Covishield
32972,37634,70606,7395,63211,Sikkim,Covishield
30383,44002,74385,6114,68271,Tamil Nadu,Covishield
37116,6676,43792,38706,5086,Telengana,Covishield
37608,15242,52850,28200,24650,Tripura,Covishield
34401,7147,41548,18705,22843,Uttarakhand,Covishield
18802,44396,63198,49359,13839,Uttar Pradesh,Covishield
1835,7260,9095,5971,3124,West Bengal,Covishield
17670,14218,31888,8483,23405,Cases being reassigned to states,Covishield
29602,12446,42048,32744,9304,Andaman and Nicobar Islands,Covishield
30263,18389,48652,5713,42939,Andhra Pradesh,Covishield
32967,39274,72241,18640,53601,Arunachal Pradesh,Covishield
23145,31303,54448,24706,29742,Assam,Covishield
22754,15538,38292,34944,3348,Bihar,Covishield
3765,22386,26151,21605,4546,Chandigarh,Covishield
26130,42325,68455,29058,39397,Chhattisgarh,Covishield
7309,21848,29157,11476,17681,Dadra and Nagar Haveli and Daman and Diu,Covishield
34048,20412,54460,22959,31501,Delhi,Covishield
49266,31181,80447,38317,42130,Goa,Covishield
10937,45899,56836,11804,45032,Gujarat,Covishield
2231,7220,9451,7426,2025,Haryana,Covishield
31359,39988,71347,36239,35108,Himachal Pradesh,Covishield
14572,41107,55679,52837,2842,Jammu and Kashmir,Covishield
45528,19602,65130,15129,50001,Jharkhand,Covishield
19129,12948,32077,24781,7296,Karnataka,Covishield
45891,17332,63223,57742,5481,Kerala,Covishield
42432,12979,55411,50759,4652,Ladakh,Covishield
46039,48188,94227,92312,1915,Madhya Pradesh,Covishield
15616,1826,17442,17240,202,Maharashtra,Covishield
44284,42405,86689,21677,65012,Manipur,Covishield
46587,38407,84994,46819,38175,Meghalaya,Covishield
10215,19647,29862,29317,545,Mizoram,Covishield
18098,28287,46385,22159,24226,Nagaland,Covishield
31439,28715,60154,38840,21314,Odisha,Covishield
29104,7344,36448,33656,2792,Puducherry,Covishield
12825,31569,44394,9520,34874,Punjab,Covishield
45676,8194,53870,9207,44663,Rajasthan,Covishield
26835,38186,65021,24113,40908,Sikkim,Covishield
10150,7363,17513,10728,6785,Tamil Nadu,Covishield
41758,1786,43544,32907,10637,Telengana,Covishield
41964,23533,65497,30726,34771,Tripura,Covishield
41811,5949,47760,5133,42627,Uttarakhand,Covishield
14705,2403,17108,13268,3840,Uttar Pradesh,Covishield
12737,10944,23681,21768,1913,West Bengal,Covishield
14515,5215,19730,14465,5265,Cases being reassigned to states,Covishield
13194,33123,46317,23759,22558,Andaman and Nicobar Islands,Covishield
18265,23784,42049,14802,27247,Andhra Pradesh,Covishield
2907,34783,37690,11156,26534,Arunachal Pradesh,Covishield
37024,29963,66987,32914,34073,Assam,Covishield
4283,16006,20289,9072,11217,Bihar,Covishield
26306,1922,28228,17142,11086,Chandigarh,Covishield
47220,36722,83942,82428,1514,Chhattisgarh,Covishield
20413,12014,32427,5342,27085,Dadra and Nagar Haveli and Daman and Diu,Covishield
18588,30476,49064,39040,10024,Daman & Diu,Covishield
17636,45072,62708,14265,48443,Delhi,Covishield
11410,14091,25501,8368,17133,Goa,Covishield
29049,33060,62109,36033,26076,Gujarat,Covishield
14427,15603,30030,25801,4229,Haryana,Covishield
15138,26940,42078,6504,35574,Himachal Pradesh,Covishield
32467,46626,79093,16577,62516,Jammu and Kashmir,Covishield
36694,19282,55976,46479,9497,Jharkhand,Covishield
25030,9192,34222,5560,28662,Karnataka,Covishield
32541,29030,61571,19013,42558,Kerala,Covishield
35833,42088,77921,45371,32550,Ladakh,Covishield
45869,14874,60743,58996,1747,Madhya Pradesh,Covishield
37375,40948,78323,11712,66611,Maharashtra,Covishield
11171,29993,41164,5187,35977,Manipur,Covishield
3623,17238,20861,13932,6929,Meghalaya,Covishield
9375,3688,13063,6759,6304,Mizoram,Covishield
20190,42464,62654,13094,49560,Nagaland,Covishield
8079,35205,43284,25401,17883,Odisha,Covishield
6873,4976,11849,8382,3467,Puducherry,Covishield
9135,41673,50808,32618,18190,Punjab,Covishield
28736,20901,49637,30990,18647,Rajasthan,Covishield
40801,27594,68395,39668,28727,Sikkim,Covishield
32057,5029,37086,20706,16380,Tamil Nadu,Covishield
13731,12990,26721,7752,18969,Telengana,Covishield
21719,31496,53215,47362,5853,Tripura,Covishield
28467,46877,75344,64519,10825,Uttarakhand,Covishield
26001,19964,45965,35785,10180,Uttar Pradesh,Covishield
21849,31169,53018,47422,5596,West Bengal,Covishield
38126,37301,75427,53346,22081,Cases being reassigned to states,Covishield
43401,28951,72352,48847,23505,Andaman and Nicobar Islands,Covishield
39599,2276,41875,35821,6054,Andhra Pradesh,Covishield
7068,25673,32741,16960,15781,Arunachal Pradesh,Covishield
41511,18000,59511,8286,51225,Assam,Covishield
28623,5699,34322,17354,16968,Bihar,Covishield
49970,47273,97243,84657,12586,Chandigarh,Covishield
48330,2892,51222,50463,759,Chhattisgarh,Covishield
39943,32597,72540,38774,33766,Dadra and Nagar Haveli and Daman and Diu,Covishield
4681,8827,13508,12523,985,Delhi,Covishield
7458,21177,28635,9276,19359,Goa,Covishield
3297,26037,29334,9550,19784,Gujarat,Covishield
38189,34270,72459,44199,28260,Haryana,Covishield
34409,13151,47560,41161,6399,Himachal Pradesh,Covishield
11844,33503,45347,38395,6952,Jammu and Kashmir,Covishield
30458,14748,45206,17585,27621,Jharkhand,Covishield
5292,47114,52406,12410,39996,Karnataka,Covishield
46178,16210,62388,24311,38077,Kerala,Covishield
18378,12993,31371,13384,17987,Ladakh,Covishield
22929,1590,24519,14346,10173,Madhya Pradesh,Covishield
22583,29059,51642,34504,17138,Maharashtra,Covishield
27840,21130,48970,21351,27619,Manipur,Covishield
15078,22709,37787,37708,79,Meghalaya,Covishield
15152,35007,50159,43807,6352,Mizoram,Covishield
43208,7072,50280,13535,36745,Nagaland,Covishield
4011,39547,43558,9952,33606,Odisha,Covishield
5494,5597,11091,5153,5938,Puducherry,Covishield
36199,1535,37734,11288,26446,Punjab,Covishield
36040,35298,71338,55809,15529,Rajasthan,Covishield
21637,41833,63470,62819,651,Sikkim,Covishield
21556,28871,50427,32566,17861,Tamil Nadu,Covishield
20635,32216,52851,39116,13735,Telengana,Covishield
18337,17471,35808,34430,1378,Tripura,Covishield
30361,7624,37985,6074,31911,Uttarakhand,Covishield
38695,41383,80078,43501,36577,Uttar Pradesh,Covishield
31725,33160,64885,44681,20204,West Bengal,Covishield
34651,22799,57450,53508,3942,Cases being reassigned to states,Covishield
11141,38135,49276,33698,15578,Andaman and Nicobar Islands,Covishield
44064,7295,51359,40084,11275,Andhra Pradesh,Covishield
26612,26535,53147,38725,14422,Arunachal Pradesh,Covishield
37024,40006,77030,28670,48360,Assam,Covishield
38294,26919,65213,39975,25238,Bihar,Covishield
23931,2738,26669,21046,5623,Chandigarh,Covishield
23539,49395,72934,33118,39816,Chhattisgarh,Covishield
38391,13838,52229,16150,36079,Dadra and Nagar Haveli and Daman and Diu,Covishield
39876,28070,67946,38264,29682,Delhi,Covishield
21724,34058,55782,39997,15785,Goa,Covishield
29137,25799,54936,12090,42846,Gujarat,Covishield
26881,22762,49643,31489,18154,Haryana,Covishield
24195,13766,37961,20674,17287,Himachal Pradesh,Covishield
1585,41507,43092,15302,27790,Jammu and Kashmir,Covishield
12073,22699,34772,5377,29395,Jharkhand,Covishield
2389,21985,24374,24364,10,Karnataka,Covishield
19890,28886,48776,20389,28387,Kerala,Covishield
2936,20730,23666,12089,11577,Ladakh,Covishield
17389,31110,48499,38818,9681,Madhya Pradesh,Covishield
26499,13562,40061,11171,28890,Maharashtra,Covishield
33243,36533,69776,50993,18783,Manipur,Covishield
28183,27441,55624,11441,44183,Meghalaya,Covishield
8360,25266,33626,23461,10165,Mizoram,Covishield
31482,40269,71751,16095,55656,Nagaland,Covishield
33565,14633,48198,7328,40870,Odisha,Covishield
18785,44574,63359,54764,8595,Puducherry,Covishield
40956,19678,60634,57705,2929,Punjab,Covishield
2823,25461,28284,21517,6767,Rajasthan,Covishield
49953,5084,55037,22932,32105,Sikkim,Covishield
20092,19965,40057,8948,31109,Tamil Nadu,Covishield
4743,34048,38791,9560,29231,Telengana,Covishield
43045,44004,87049,35832,51217,Tripura,Covishield
42219,30425,72644,25606,47038,Uttarakhand,Covishield
44088,37897,81985,23048,58937,Uttar Pradesh,Covishield
45416,26425,71841,60017,11824,West Bengal,Covishield
17631,40684,58315,40290,18025,Cases being reassigned to states,Covishield
19470,10718,30188,15164,15024,Andaman and Nicobar Islands,Covishield
40400,40682,81082,64356,16726,Andhra Pradesh,Covishield
47419,21095,68514,7757,60757,Arunachal Pradesh,Covishield
1667,1522,3189,#NUM!,#NUM!,Assam,Covishield
7596,46993,54589,27093,27496,Bihar,Covishield
18310,43127,61437,46907,14530,Chandigarh,Covishield
32135,18726,50861,49002,1859,Chhattisgarh,Covishield
5429,7013,12442,6893,5549,Dadra and Nagar Haveli and Daman and Diu,Covishield
25115,45278,70393,25399,44994,Delhi,Covishield
32337,22429,54766,38980,15786,Goa,Covishield
17671,25834,43505,20356,23149,Gujarat,Covishield
22093,46681,68774,62101,6673,Haryana,Covishield
22404,12131,34535,8741,25794,Himachal Pradesh,Covishield
41653,24593,66246,64126,2120,Jammu and Kashmir,Sputnik
25372,26921,52293,31384,20909,Jharkhand,Sputnik
46256,36772,83028,23795,59233,Karnataka,Sputnik
42167,31946,74113,43192,30921,Kerala,Sputnik
31014,29725,60739,22804,37935,Ladakh,Sputnik
13693,40096,53789,31169,22620,Madhya Pradesh,Sputnik
20946,44910,65856,29168,36688,Maharashtra,Sputnik
15233,48679,63912,22088,41824,Manipur,Sputnik
26083,5641,31724,14875,16849,Meghalaya,Sputnik
2221,13821,16042,5430,10612,Mizoram,Sputnik
2966,22965,25931,17436,8495,Nagaland,Sputnik
2479,17261,19740,10915,8825,Odisha,Sputnik
45996,8450,54446,25248,29198,Puducherry,Sputnik
18889,37367,56256,16492,39764,Punjab,Sputnik
42907,27029,69936,53217,16719,Rajasthan,Sputnik
15563,7720,23283,21234,2049,Sikkim,Sputnik
30001,8491,38492,36341,2151,Tamil Nadu,Sputnik
29202,49822,79024,22046,56978,Telengana,Sputnik
5822,4596,10418,6972,3446,Tripura,Sputnik
8899,28490,37389,16365,21024,Uttarakhand,Sputnik
39945,23748,63693,41644,22049,Uttar Pradesh,Sputnik
30053,34003,64056,32520,31536,West Bengal,Sputnik
28820,34470,63290,32333,30957,Cases being reassigned to states,Sputnik
41252,17429,58681,39321,19360,Andaman and Nicobar Islands,Sputnik
15215,1599,16814,15065,1749,Andhra Pradesh,Sputnik
5751,17520,23271,14790,8481,Arunachal Pradesh,Sputnik
32573,45703,78276,10231,68045,Assam,Sputnik
9719,49600,59319,58752,567,Bihar,Sputnik
24377,10059,34436,23883,10553,Chandigarh,Sputnik
34937,3678,38615,17800,20815,Chhattisgarh,Sputnik
8038,23624,31662,20374,11288,Dadra and Nagar Haveli and Daman and Diu,Sputnik
32902,16295,49197,21397,27800,Delhi,Sputnik
6120,19198,25318,23473,1845,Goa,Sputnik
11119,39875,50994,37399,13595,Gujarat,Sputnik
10267,33500,43767,10482,33285,Haryana,Sputnik
30293,44084,74377,55697,18680,Himachal Pradesh,Sputnik
40155,19641,59796,7165,52631,Jammu and Kashmir,Sputnik
20388,30316,50704,17954,32750,Jharkhand,Sputnik
43956,8575,52531,25657,26874,Karnataka,Sputnik
37976,23664,61640,59145,2495,Kerala,Sputnik
23443,41265,64708,43812,20896,Ladakh,Sputnik
44450,14874,59324,54790,4534,Madhya Pradesh,Sputnik
12986,33415,46401,43460,2941,Maharashtra,Sputnik
12547,18355,30902,16914,13988,Manipur,Sputnik
42205,18840,61045,52674,8371,Meghalaya,Sputnik
26930,24803,51733,47609,4124,Mizoram,Sputnik
11293,35361,46654,20335,26319,Nagaland,Sputnik
8186,25751,33937,23513,10424,Odisha,Sputnik
43667,28520,72187,26070,46117,Puducherry,Sputnik
43037,32985,76022,7740,68282,Punjab,Sputnik
2329,41896,44225,25722,18503,Rajasthan,Sputnik
34470,10989,45459,43962,1497,Sikkim,Sputnik
46752,45809,92561,51804,40757,Tamil Nadu,Sputnik
48159,30538,78697,30435,48262,Telengana,Sputnik
20333,25420,45753,34981,10772,Tripura,Sputnik
11787,25305,37092,15204,21888,Uttarakhand,Sputnik
42049,6268,48317,5572,42745,Uttar Pradesh,Sputnik
13863,45768,59631,33585,26046,West Bengal,Sputnik
42784,35156,77940,21595,56345,Cases being reassigned to states,Sputnik
20632,41387,62019,5977,56042,Andaman and Nicobar Islands,Sputnik
11957,29370,41327,40564,763,Andhra Pradesh,Sputnik
3868,46308,50176,38070,12106,Arunachal Pradesh,Sputnik
12107,49967,62074,7123,54951,Assam,Sputnik
29022,26960,55982,24141,31841,Bihar,Sputnik
45203,42154,87357,12463,74894,Chandigarh,Sputnik
1987,7208,9195,8390,805,Chhattisgarh,Sputnik
7266,34427,41693,12001,29692,Dadra and Nagar Haveli and Daman and Diu,Sputnik
6238,28684,34922,17463,17459,Delhi,Sputnik
23527,49716,73243,63881,9362,Goa,Sputnik
25571,11659,37230,11204,26026,Gujarat,Sputnik
47902,46600,94502,63655,30847,Haryana,Sputnik
45980,17904,63884,38243,25641,Himachal Pradesh,Sputnik
36423,38191,74614,64605,10009,Jammu and Kashmir,Sputnik
47030,40206,87236,7456,79780,Jharkhand,Sputnik
38366,35010,73376,60712,12664,Karnataka,Sputnik
21748,16928,38676,27681,10995,Kerala,Sputnik
22138,6295,28433,27832,601,Ladakh,Sputnik
35547,27933,63480,36930,26550,Madhya Pradesh,Sputnik
2512,38389,40901,28726,12175,Maharashtra,Sputnik
30917,39844,70761,53044,17717,Manipur,Sputnik
20159,21158,41317,12215,29102,Meghalaya,Sputnik
47909,26776,74685,11015,63670,Mizoram,Sputnik
32548,47701,80249,23112,57137,Nagaland,Sputnik
12568,36265,48833,12590,36243,Odisha,Sputnik
39407,41419,80826,78610,2216,Puducherry,Sputnik
35309,26944,62253,24079,38174,Punjab,Sputnik
9232,28171,37403,7598,29805,Rajasthan,Sputnik
27242,17872,45114,26599,18515,Sikkim,Sputnik
17849,39580,57429,10075,47354,Tamil Nadu,Sputnik
11847,21386,33233,10429,22804,Telengana,Sputnik
9576,2546,12122,6935,5187,Tripura,Sputnik
13232,24375,37607,5087,32520,Uttarakhand,Sputnik
14954,30669,45623,26121,19502,Uttar Pradesh,Sputnik
38733,1802,40535,5118,35417,West Bengal,Sputnik
15935,1719,17654,14739,2915,Cases being reassigned to states,Sputnik
48983,7243,56226,47196,9030,Andaman and Nicobar Islands,Sputnik
15673,18632,34305,16878,17427,Andhra Pradesh,Sputnik
28546,49154,77700,65545,12155,Arunachal Pradesh,Sputnik
9609,5045,14654,14240,414,Assam,Sputnik
21180,42497,63677,53460,10217,Bihar,Sputnik
25921,7687,33608,11164,22444,Chandigarh,Sputnik
20185,38029,58214,46851,11363,Chhattisgarh,Sputnik
15544,1905,17449,6114,11335,Dadra and Nagar Haveli and Daman and Diu,Sputnik
4959,43769,48728,37107,11621,Delhi,Sputnik
33644,27105,60749,44880,15869,Goa,Sputnik
29326,37002,66328,54411,11917,Gujarat,Sputnik
47447,21716,69163,51724,17439,Haryana,Sputnik
35398,15757,51155,38373,12782,Himachal Pradesh,Sputnik
33221,12138,45359,14921,30438,Jammu and Kashmir,Sputnik
15262,15991,31253,8831,22422,Jharkhand,Sputnik
3113,13183,16296,5346,10950,Karnataka,Sputnik
28156,42960,71116,63497,7619,Kerala,Sputnik
22547,41583,64130,30373,33757,Ladakh,Sputnik
42876,10579,53455,53419,36,Madhya Pradesh,Sputnik
37445,29437,66882,10060,56822,Maharashtra,Sputnik
25330,36995,62325,38595,23730,Manipur,Sputnik
2716,27079,29795,20082,9713,Meghalaya,Sputnik
3647,22996,26643,8028,18615,Mizoram,Sputnik
49494,14440,63934,27224,36710,Nagaland,Sputnik
36993,3313,40306,19538,20768,Odisha,Sputnik
29981,23839,53820,53557,263,Puducherry,Sputnik
2972,2263,5235,5039,196,Punjab,Sputnik
12879,39172,52051,41450,10601,Rajasthan,Sputnik
14277,28060,42337,6003,36334,Sikkim,Sputnik
36352,3516,39868,21335,18533,Tamil Nadu,Sputnik
22268,48941,71209,7934,63275,Telengana,Sputnik
34706,44689,79395,10500,68895,Tripura,Sputnik
1671,14046,15717,9057,6660,Uttarakhand,Sputnik
25377,12833,38210,6867,31343,Uttar Pradesh,Sputnik
41128,6705,47833,38777,9056,West Bengal,Sputnik
10910,22224,33134,9079,24055,Cases being reassigned to states,Sputnik
12492,39399,51891,6722,45169,Andaman and Nicobar Islands,Sputnik
18184,44119,62303,33960,28343,Andhra Pradesh,Sputnik
10742,34956,45698,33570,12128,Arunachal Pradesh,Sputnik
34432,46791,81223,15647,65576,Assam,Sputnik
20130,41759,61889,32667,29222,Bihar,Sputnik
27069,42914,69983,6977,63006,Chandigarh,Sputnik
36815,25765,62580,15171,47409,Chhattisgarh,Sputnik
4966,32481,37447,16601,20846,Dadra and Nagar Haveli and Daman and Diu,Sputnik
40167,33562,73729,26406,47323,Delhi,Sputnik
41164,14999,56163,32974,23189,Goa,Sputnik
43897,8421,52318,49130,3188,Gujarat,Sputnik
3381,16452,19833,16657,3176,Haryana,Sputnik
17804,45235,63039,34928,28111,Himachal Pradesh,Sputnik
43076,39401,82477,23298,59179,Jammu and Kashmir,Sputnik
39700,14216,53916,13056,40860,Jharkhand,Sputnik
13229,19954,33183,12936,20247,Karnataka,Sputnik
17396,45229,62625,20640,41985,Kerala,Sputnik
15225,47556,62781,47959,14822,Ladakh,Sputnik
9736,29709,39445,36089,3356,Madhya Pradesh,Sputnik
47189,47758,94947,6657,88290,Maharashtra,Sputnik
13222,4779,18001,11018,6983,Manipur,Sputnik
9421,11806,21227,21172,55,Meghalaya,Sputnik
46636,37416,84052,73192,10860,Mizoram,Sputnik
10487,39129,49616,32957,16659,Nagaland,Sputnik
23772,45668,69440,42875,26565,Odisha,Sputnik
