First Dose,Second Dose,Total Doses,Male,Female,State,Vaccine
19104,19950,39054,12132,26922,Puducherry,Sputnik
22211,18558,40769,30926,9843,Punjab,Sputnik
19244,27018,46262,28187,18075,Rajasthan,Sputnik
6307,8032,14339,13049,1290,Sikkim,Sputnik
35525,2067,37592,36103,1489,Tamil Nadu,Sputnik
49007,42102,91109,78873,12236,Telengana,Sputnik
22577,34604,57181,39664,17517,Tripura,Sputnik
4909,43467,48376,32341,16035,Uttarakhand,Sputnik
48513,8184,56697,17960,38737,Uttar Pradesh,Sputnik
21874,26468,48342,8407,39935,West Bengal,Sputnik
7462,20418,27880,19789,8091,Cases being reassigned to states,Sputnik
10547,10829,21376,20421,955,Andaman and Nicobar Islands,Sputnik
18610,7376,25986,5269,20717,Andhra Pradesh,Sputnik
38700,36994,75694,30359,45335,Arunachal Pradesh,Sputnik
33674,41536,75210,47962,27248,Assam,Sputnik
25783,16618,42401,41076,1325,Bihar,Sputnik
18493,38923,57416,46152,11264,Chandigarh,Sputnik
44701,33128,77829,59628,18201,Chhattisgarh,Sputnik
15627,11250,26877,16345,10532,Dadra and Nagar Haveli and Daman and Diu,Sputnik
17953,9155,27108,17117,9991,Delhi,Sputnik
44014,14344,58358,7040,51318,Goa,Sputnik
13243,21440,34683,21841,12842,Gujarat,Sputnik
3023,11231,14254,7461,6793,Haryana,Sputnik
48199,46428,94627,19851,74776,Himachal Pradesh,Sputnik
16960,5452,22412,8690,13722,Jammu and Kashmir,Sputnik
47964,46785,94749,36697,58052,Jharkhand,Sputnik
24573,27687,52260,12820,39440,Karnataka,Sputnik
22903,10147,33050,30677,2373,Kerala,Sputnik
30369,41588,71957,10918,61039,Ladakh,Sputnik
38365,14766,53131,40263,12868,Madhya Pradesh,Sputnik
39610,37298,76908,11969,64939,Maharashtra,Sputnik
37009,8382,45391,34336,11055,Manipur,Sputnik
41585,10426,52011,48920,3091,Meghalaya,Sputnik
29373,3015,32388,32337,51,Mizoram,Sputnik
48831,40048,88879,69226,19653,Nagaland,Sputnik
30019,6967,36986,7745,29241,Odisha,Sputnik
23184,34108,57292,20627,36665,Puducherry,Sputnik
47662,22126,69788,18866,50922,Punjab,Sputnik
5050,14718,19768,7485,12283,Rajasthan,Sputnik
18717,33674,52391,17580,34811,Sikkim,Sputnik
28732,35065,63797,59782,4015,Tamil Nadu,Sputnik
26160,31234,57394,14679,42715,Telengana,Sputnik
17104,15692,32796,31090,1706,Tripura,Sputnik
5108,46218,51326,44787,6539,Uttarakhand,Sputnik
19613,19478,39091,18898,20193,Uttar Pradesh,Sputnik
47733,32505,80238,39235,41003,West Bengal,Sputnik
8753,42057,50810,40401,10409,Cases being reassigned to states,Sputnik
20228,38360,58588,37192,21396,Andaman and Nicobar Islands,Sputnik
27510,37433,64943,26111,38832,Andhra Pradesh,Sputnik
15386,17676,33062,32083,979,Arunachal Pradesh,Sputnik
39768,12155,51923,27436,24487,Assam,Sputnik
49995,37519,87514,79399,8115,Bihar,Sputnik
11821,7704,19525,13724,5801,Chandigarh,Sputnik
42141,9065,51206,25428,25778,Chhattisgarh,Sputnik
25510,41074,66584,20919,45665,Dadra and Nagar Haveli and Daman and Diu,Sputnik
14756,9650,24406,14460,9946,Delhi,Sputnik
42990,6914,49904,30423,19481,Goa,Sputnik
43172,44290,87462,39461,48001,Gujarat,Sputnik
40204,28129,68333,11546,56787,Haryana,Sputnik
31666,17161,48827,30629,18198,Himachal Pradesh,Sputnik
40287,23806,64093,38166,25927,Jammu and Kashmir,Sputnik
17549,41894,59443,12998,46445,Jharkhand,Sputnik
23263,27916,51179,7001,44178,Karnataka,Sputnik
16211,21292,37503,29948,7555,Kerala,Sputnik
13776,34873,48649,42270,6379,Ladakh,Sputnik
49376,16434,65810,63352,2458,Madhya Pradesh,Sputnik
28809,44500,73309,17600,55709,Maharashtra,Sputnik
27764,13571,41335,14342,26993,Manipur,Sputnik
35134,29027,64161,35386,28775,Meghalaya,Sputnik
11444,32386,43830,28575,15255,Mizoram,Sputnik
47306,37219,84525,58344,26181,Nagaland,Sputnik
18238,10924,29162,20566,8596,Odisha,Sputnik
6271,3775,10046,5769,4277,Puducherry,Sputnik
42162,4714,46876,35392,11484,Punjab,Sputnik
36253,15087,51340,31062,20278,Rajasthan,Sputnik
31951,27080,59031,56082,2949,Sikkim,Sputnik
3933,12375,16308,6600,9708,Tamil Nadu,Sputnik
24034,36887,60921,13992,46929,Telengana,Sputnik
10848,26203,37051,32718,4333,Tripura,Sputnik
45151,30453,75604,41237,34367,Uttarakhand,Sputnik
11103,30255,41358,13450,27908,Uttar Pradesh,Sputnik
37174,32528,69702,18280,51422,West Bengal,Sputnik
14998,24507,39505,20903,18602,Cases being reassigned to states,Sputnik
44990,48545,93535,82174,11361,Andaman and Nicobar Islands,Sputnik
34549,14924,49473,12237,37236,Andhra Pradesh,Sputnik
14546,22959,37505,12752,24753,Arunachal Pradesh,Sputnik
36097,10515,46612,19592,27020,Assam,Sputnik
6207,34267,40474,24971,15503,Bihar,Sputnik
45590,22343,67933,26369,41564,Chandigarh,Sputnik
28406,30355,58761,12103,46658,Chhattisgarh,Sputnik
19595,7832,27427,24110,3317,Dadra and Nagar Haveli and Daman and Diu,Sputnik
29392,17405,46797,5400,41397,Delhi,Sputnik
16120,40435,56555,50255,6300,Goa,Sputnik
25314,14095,39409,38782,627,Gujarat,Sputnik
45103,36413,81516,15794,65722,Haryana,Sputnik
34106,13598,47704,29597,18107,Himachal Pradesh,Sputnik
34314,18793,53107,49421,3686,Jammu and Kashmir,Sputnik
23926,12233,36159,23729,12430,Jharkhand,Sputnik
6879,35247,42126,35946,6180,Karnataka,Sputnik
37691,5411,43102,13633,29469,Kerala,Sputnik
43776,44799,88575,13340,75235,Ladakh,Sputnik
18046,17484,35530,12986,22544,Madhya Pradesh,Sputnik
45630,4966,50596,45512,5084,Maharashtra,Sputnik
12661,15331,27992,27305,687,Manipur,Sputnik
42534,31712,74246,33827,40419,Meghalaya,Sputnik
26529,30624,57153,49696,7457,Mizoram,Sputnik
4834,31256,36090,34164,1926,Nagaland,Sputnik
29731,8964,38695,25136,13559,Odisha,Sputnik
4302,13139,17441,13069,4372,Puducherry,Sputnik
49830,46666,96496,30379,66117,Punjab,Sputnik
41606,19939,61545,22735,38810,Rajasthan,Sputnik
49331,17405,66736,59006,7730,Sikkim,Sputnik
21032,27544,48576,37032,11544,Tamil Nadu,Sputnik
43966,20838,64804,11588,53216,Telengana,Sputnik
35319,44639,79958,30458,49500,Tripura,Sputnik
37879,19777,57656,46751,10905,Uttarakhand,Sputnik
18858,49146,68004,47544,20460,Uttar Pradesh,Sputnik
16452,31115,47567,34229,13338,West Bengal,Sputnik
38739,33148,71887,60482,11405,Cases being reassigned to states,Sputnik
9258,39462,48720,31465,17255,Andaman and Nicobar Islands,Sputnik
10489,40444,50933,27930,23003,Andhra Pradesh,Sputnik
5540,10030,15570,14352,1218,Arunachal Pradesh,Sputnik
11803,41191,52994,18046,34948,Assam,Sputnik
6036,7228,13264,6906,6358,Bihar,Sputnik
11024,1694,12718,7354,5364,Chandigarh,Sputnik
7052,24539,31591,7908,23683,Chhattisgarh,Sputnik
11209,31112,42321,16474,25847,Dadra and Nagar Haveli and Daman and Diu,Sputnik
47215,28115,75330,51758,23572,Delhi,Sputnik
21241,18567,39808,13404,26404,Goa,Sputnik
13433,24638,38071,22494,15577,Gujarat,Sputnik
14409,9814,24223,15754,8469,Haryana,Sputnik
35513,11877,47390,43519,3871,Himachal Pradesh,Sputnik
19595,5209,24804,13504,11300,Jammu and Kashmir,Sputnik
5764,21217,26981,5898,21083,Jharkhand,Sputnik
7914,19009,26923,12795,14128,Karnataka,Sputnik
34977,29788,64765,26633,38132,Kerala,Sputnik
9143,33429,42572,20785,21787,Ladakh,Sputnik
21719,1846,23565,15319,8246,Madhya Pradesh,Sputnik
30651,33093,63744,45048,18696,Maharashtra,Sputnik
41223,28389,69612,40728,28884,Manipur,Sputnik
36261,31737,67998,30490,37508,Meghalaya,Sputnik
34967,32023,66990,35629,31361,Mizoram,Sputnik
30417,33555,63972,54434,9538,Nagaland,Sputnik
28763,12276,41039,35666,5373,Odisha,Sputnik
24703,24130,48833,26882,21951,Puducherry,Sputnik
41414,40791,82205,57312,24893,Punjab,Sputnik
34166,28255,62421,28135,34286,Rajasthan,Sputnik
24119,40519,64638,64438,200,Sikkim,Sputnik
37841,7850,45691,33987,11704,Tamil Nadu,Sputnik
42943,45931,88874,51771,37103,Telengana,Sputnik
38655,11643,50298,39196,11102,Tripura,Sputnik
2472,32041,34513,24871,9642,Uttarakhand,Sputnik
32145,37384,69529,45684,23845,Uttar Pradesh,Sputnik
13639,16279,29918,11325,18593,West Bengal,Sputnik
25291,13616,38907,32270,6637,Cases being reassigned to states,Sputnik
19275,49245,68520,59841,8679,Andaman and Nicobar Islands,Sputnik
5418,12447,17865,9555,8310,Andhra Pradesh,Sputnik
38800,35514,74314,16097,58217,Arunachal Pradesh,Sputnik
16966,4947,21913,15705,6208,Assam,Sputnik
10091,47955,58046,45057,12989,Bihar,Sputnik
35412,9411,44823,9818,35005,Chandigarh,Sputnik
9144,49199,58343,16236,42107,Chhattisgarh,Sputnik
27490,18626,46116,31870,14246,Dadra and Nagar Haveli and Daman and Diu,Sputnik
42599,22506,65105,59405,5700,Delhi,Sputnik
9441,7193,16634,10276,6358,Goa,Sputnik
28408,16838,45246,25247,19999,Gujarat,Sputnik
47941,25056,72997,34845,38152,Haryana,Sputnik
43209,36152,79361,40411,38950,Himachal Pradesh,Sputnik
19965,37689,57654,53440,4214,Jammu and Kashmir,Sputnik
30870,14546,45416,34727,10689,Jharkhand,Sputnik
2470,28056,30526,7829,22697,Karnataka,Sputnik
28037,48495,76532,65153,11379,Kerala,Sputnik
21987,5618,27605,7513,20092,Ladakh,Sputnik
26089,30854,56943,38924,18019,Madhya Pradesh,Sputnik
31460,33039,64499,38021,26478,Maharashtra,Sputnik
45634,12510,58144,22749,35395,Manipur,Sputnik
21172,1715,22887,21551,1336,Meghalaya,Sputnik
28283,25685,53968,46474,7494,Mizoram,Sputnik
31521,46281,77802,5157,72645,Nagaland,Sputnik
43341,36011,79352,34631,44721,Odisha,Sputnik
37108,32614,69722,66623,3099,Puducherry,Sputnik
29690,10719,40409,13001,27408,Punjab,Sputnik
28445,31205,59650,17852,41798,Rajasthan,Sputnik
33608,34330,67938,14431,53507,Sikkim,Sputnik
41342,31104,72446,42883,29563,Tamil Nadu,Sputnik
11943,32737,44680,17665,27015,Telengana,Sputnik
29663,35722,65385,49501,15884,Tripura,Sputnik
40372,2311,42683,24072,18611,Uttarakhand,Sputnik
45419,7542,52961,6651,46310,Uttar Pradesh,Sputnik
29208,22293,51501,43262,8239,West Bengal,Sputnik
4316,5115,9431,5405,4026,Cases being reassigned to states,Sputnik
7178,38244,45422,17345,28077,Andaman and Nicobar Islands,Sputnik
43305,33321,76626,67789,8837,Andhra Pradesh,Sputnik
31257,22842,54099,13091,41008,Arunachal Pradesh,Sputnik
34871,21307,56178,25746,30432,Assam,Sputnik
23533,42042,65575,63125,2450,Bihar,Sputnik
25509,22417,47926,29279,18647,Chandigarh,Sputnik
31483,39703,71186,21632,49554,Chhattisgarh,Sputnik
46754,18687,65441,5489,59952,Dadra and Nagar Haveli and Daman and Diu,Sputnik
6024,32525,38549,14052,24497,Delhi,Sputnik
24401,42226,66627,21953,44674,Goa,Sputnik
4817,49522,54339,6466,47873,Gujarat,Sputnik
3024,27047,30071,21348,8723,Haryana,Sputnik
9227,12487,21714,20601,1113,Himachal Pradesh,Sputnik
22483,26997,49480,49329,151,Jammu and Kashmir,Sputnik
17642,46352,63994,20356,43638,Jharkhand,Sputnik
6343,41708,48051,41109,6942,Karnataka,Sputnik
44129,34257,78386,20571,57815,Kerala,Sputnik
48143,10979,59122,53003,6119,Ladakh,Sputnik
24945,16946,41891,36237,5654,Madhya Pradesh,Sputnik
41261,9024,50285,49507,778,Maharashtra,Sputnik
18379,24946,43325,29259,14066,Manipur,Sputnik
19023,43713,62736,45327,17409,Meghalaya,Sputnik
21773,1762,23535,11897,11638,Mizoram,Sputnik
34788,2604,37392,13471,23921,Nagaland,Sputnik
40148,18533,58681,18075,40606,Odisha,Sputnik
48834,12287,61121,16683,44438,Puducherry,Sputnik
18301,14667,32968,18373,14595,Punjab,Sputnik
17922,36826,54748,23235,31513,Rajasthan,Sputnik
26719,20561,47280,6546,40734,Sikkim,Sputnik
7172,11871,19043,10504,8539,Tamil Nadu,Sputnik
41921,4743,46664,29475,17189,Telengana,Sputnik
7080,10002,17082,12037,5045,Tripura,Sputnik
46124,34167,80291,5181,75110,Uttarakhand,Sputnik
29585,11881,41466,7316,34150,Uttar Pradesh,Sputnik
47134,21506,68640,29643,38997,West Bengal,Sputnik
47582,10725,58307,10039,48268,Cases being reassigned to states,Sputnik
18052,36185,54237,15417,38820,Andaman and Nicobar Islands,Sputnik
28665,8434,37099,32269,4830,Andhra Pradesh,Sputnik
34190,25048,59238,42497,16741,Arunachal Pradesh,Sputnik
49294,2555,51849,7086,44763,Assam,Sputnik
8030,20177,28207,14329,13878,Bihar,Sputnik
25689,2361,28050,24390,3660,Chandigarh,Sputnik
35263,34584,69847,12049,57798,Chhattisgarh,Sputnik
24515,20414,44929,40345,4584,Dadra and Nagar Haveli and Daman and Diu,Sputnik
24405,35585,59990,39270,20720,Delhi,Sputnik
19449,31221,50670,15679,34991,Goa,Sputnik
21207,42461,63668,27382,36286,Gujarat,Sputnik
37543,41051,78594,71070,7524,Haryana,Sputnik
41504,10717,52221,21503,30718,Himachal Pradesh,Sputnik
44847,22759,67606,28328,39278,Jammu and Kashmir,Sputnik
45141,2908,48049,25238,22811,Jharkhand,Sputnik
34974,13831,48805,47610,1195,Karnataka,Sputnik
41238,8487,49725,20870,28855,Kerala,Sputnik
14230,45556,59786,56133,3653,Ladakh,Sputnik
19678,19669,39347,8330,31017,Madhya Pradesh,Sputnik
47143,33943,81086,45152,35934,Maharashtra,Sputnik
28258,26739,54997,36364,18633,Manipur,Sputnik
20411,15463,35874,17381,18493,Meghalaya,Sputnik
29029,38041,67070,6170,60900,Mizoram,Sputnik
48341,42145,90486,40929,49557,Nagaland,Sputnik
40962,19728,60690,9129,51561,Odisha,Sputnik
20636,30792,51428,39507,11921,Puducherry,Sputnik
46053,11735,57788,9903,47885,Punjab,Sputnik
38357,27011,65368,49908,15460,Rajasthan,Sputnik
6462,28542,35004,33035,1969,Sikkim,Sputnik
42612,24606,67218,61647,5571,Tamil Nadu,Sputnik
30331,9336,39667,36154,3513,Telengana,Sputnik
43467,12653,56120,14294,41826,Tripura,Sputnik
44203,20182,64385,50968,13417,Uttarakhand,Sputnik
41278,28540,69818,11628,58190,Uttar Pradesh,Sputnik
19380,22291,41671,22698,18973,West Bengal,Sputnik
6276,49932,56208,53620,2588,Cases being reassigned to states,Sputnik
45849,40956,86805,80269,6536,Andaman and Nicobar Islands,Sputnik
20432,34337,54769,32247,22522,Andhra Pradesh,Sputnik
27400,44086,71486,65889,5597,Arunachal Pradesh,Sputnik
44335,6936,51271,14112,37159,Assam,Sputnik
4011,36666,40677,7714,32963,Bihar,Sputnik
16118,49983,66101,12067,54034,Chandigarh,Sputnik
16847,18954,35801,26550,9251,Chhattisgarh,Sputnik
37288,14982,52270,30840,21430,Dadra and Nagar Haveli and Daman and Diu,Sputnik
35015,31661,66676,31855,34821,Delhi,Sputnik
47895,15592,63487,20011,43476,Goa,Sputnik
11381,23681,35062,13483,21579,Gujarat,Sputnik
13834,39720,53554,6606,46948,Haryana,Sputnik
34430,34150,68580,34250,34330,Himachal Pradesh,Sputnik
41847,3327,45174,39595,5579,Jammu and Kashmir,Sputnik
48326,29604,77930,58098,19832,Jharkhand,Sputnik
4186,5025,9211,5943,3268,Karnataka,Sputnik
6060,45059,51119,43542,7577,Kerala,Sputnik
21946,40582,62528,50860,11668,Ladakh,Sputnik
49144,13427,62571,43434,19137,Madhya Pradesh,Sputnik
20016,36958,56974,31370,25604,Maharashtra,Sputnik
41544,19366,60910,51505,9405,Manipur,Sputnik
44352,30763,75115,38269,36846,Meghalaya,Sputnik
43722,4568,48290,48034,256,Mizoram,Sputnik
17091,27164,44255,14824,29431,Nagaland,Sputnik
36779,6825,43604,20691,22913,Odisha,Sputnik
14632,47734,62366,52057,10309,Puducherry,Sputnik
21591,7962,29553,8703,20850,Punjab,Sputnik
42304,38135,80439,7937,72502,Rajasthan,Sputnik
43867,17913,61780,41015,20765,Sikkim,Sputnik
4894,8603,13497,10796,2701,Tamil Nadu,Sputnik
45386,25213,70599,19377,51222,Telengana,Sputnik
16235,12585,28820,5867,22953,Tripura,Sputnik
36034,20022,56056,50324,5732,Uttarakhand,Sputnik
30116,11982,42098,11433,30665,Uttar Pradesh,Sputnik
5931,19072,25003,9735,15268,West Bengal,Sputnik
7376,35393,42769,24502,18267,Cases being reassigned to states,Sputnik
47077,46661,93738,74393,19345,Andaman and Nicobar Islands,Sputnik
34892,4297,39189,10921,28268,Andhra Pradesh,Sputnik
28699,32899,61598,47147,14451,Arunachal Pradesh,Sputnik
17279,16868,34147,21635,12512,Assam,Sputnik
18382,9754,28136,8104,20032,Bihar,Sputnik
15185,47302,62487,28246,34241,Chandigarh,Sputnik
35863,30558,66421,43191,23230,Chhattisgarh,Sputnik
34789,25690,60479,37548,22931,Dadra and Nagar Haveli and Daman and Diu,Sputnik
21540,34496,56036,55736,300,Delhi,Sputnik
6861,32864,39725,27043,12682,Goa,Sputnik
13186,45143,58329,50372,7957,Gujarat,Sputnik
21796,28625,50421,35795,14626,Haryana,Sputnik
17287,31923,49210,45042,4168,Himachal Pradesh,Sputnik
23981,23398,47379,13633,33746,Jammu and Kashmir,Sputnik
33588,9486,43074,17150,25924,Jharkhand,Sputnik
6831,2707,9538,8076,1462,Karnataka,Sputnik
14185,14137,28322,11416,16906,Kerala,Sputnik
14011,20461,34472,27242,7230,Ladakh,Sputnik
29816,9193,39009,28281,10728,Madhya Pradesh,Sputnik
31846,2463,34309,30610,3699,Maharashtra,Sputnik
39646,38504,78150,21544,56606,Manipur,Sputnik
27413,20797,48210,38559,9651,Meghalaya,Sputnik
37939,46088,84027,25315,58712,Mizoram,Sputnik
44775,33610,78385,12168,66217,Nagaland,Sputnik
43547,15197,58744,27272,31472,Odisha,Sputnik
42558,32705,75263,14545,60718,Puducherry,Sputnik
37451,15555,53006,23056,29950,Punjab,Sputnik
41374,23020,64394,59914,4480,Rajasthan,Sputnik
27928,40235,68163,26426,41737,Sikkim,Sputnik
26170,9473,35643,34527,1116,Tamil Nadu,Sputnik
15639,28578,44217,14783,29434,Telengana,Sputnik
32377,28103,60480,54850,5630,Tripura,Sputnik
38324,13419,51743,43963,7780,Uttarakhand,Sputnik
46488,6673,53161,24264,28897,Uttar Pradesh,Sputnik
15145,34716,49861,25667,24194,West Bengal,Sputnik
29632,17849,47481,5430,42051,Cases being reassigned to states,Sputnik
45940,47027,92967,13709,79258,Andaman and Nicobar Islands,Sputnik
30288,34438,64726,62822,1904,Andhra Pradesh,Sputnik
18123,31906,50029,17871,32158,Arunachal Pradesh,Sputnik
37296,40899,78195,25465,52730,Assam,Sputnik
6285,24930,31215,17071,14144,Bihar,Sputnik
20062,35479,55541,6923,48618,Chandigarh,Sputnik
37657,16140,53797,9877,43920,Chhattisgarh,Sputnik
5337,47422,52759,44039,8720,Dadra and Nagar Haveli and Daman and Diu,Sputnik
17905,23000,40905,33400,7505,Delhi,Sputnik
49804,26124,75928,48290,27638,Goa,Sputnik
14230,39075,53305,20812,32493,Gujarat,Sputnik
15737,11060,26797,23186,3611,Haryana,Sputnik
36744,20204,56948,33222,23726,Himachal Pradesh,Sputnik
43120,15603,58723,53201,5522,Jammu and Kashmir,Sputnik
42964,16597,59561,34787,24774,Jharkhand,Sputnik
26740,43052,69792,15705,54087,Karnataka,Sputnik
49230,17812,67042,12009,55033,Kerala,Sputnik
39279,26463,65742,30018,35724,Ladakh,Sputnik
20094,15023,35117,32542,2575,Madhya Pradesh,Sputnik
17164,5242,22406,11131,11275,Maharashtra,Sputnik
39080,5121,44201,26019,18182,Manipur,Sputnik
19876,15096,34972,9749,25223,Meghalaya,Sputnik
22329,31196,53525,17722,35803,Mizoram,Sputnik
6045,42317,48362,32404,15958,Nagaland,Sputnik
38673,33593,72266,53452,18814,Odisha,Sputnik
40398,42351,82749,70774,11975,Puducherry,Sputnik
23647,28858,52505,24602,27903,Punjab,Sputnik
27544,42005,69549,24346,45203,Rajasthan,Sputnik
8501,49240,57741,31852,25889,Sikkim,Sputnik
31296,27814,59110,23298,35812,Tamil Nadu,Sputnik
22002,33702,55704,21051,34653,Telengana,Sputnik
3668,12866,16534,9764,6770,Tripura,Sputnik
24266,39286,63552,6257,57295,Uttarakhand,Sputnik
8764,28584,37348,29084,8264,Uttar Pradesh,Sputnik
41174,17310,58484,57921,563,West Bengal,Sputnik
47851,19619,67470,30511,36959,Cases being reassigned to states,Sputnik
13429,15796,29225,19307,9918,Andaman and Nicobar Islands,Sputnik
10123,43128,53251,20790,32461,Andhra Pradesh,Sputnik
17795,6951,24746,11352,13394,Arunachal Pradesh,Sputnik
47286,33377,80663,15153,65510,Assam,Sputnik
28144,8789,36933,34520,2413,Bihar,Sputnik
6045,2326,8371,5202,3169,Chandigarh,Sputnik
30188,10001,40189,24789,15400,Chhattisgarh,Sputnik
29121,25214,54335,51870,2465,Dadra and Nagar Haveli and Daman and Diu,Sputnik
2849,17550,20399,7194,13205,Delhi,Sputnik
11984,29670,41654,14075,27579,Goa,Sputnik
30055,12189,42244,32799,9445,Gujarat,Sputnik
28018,22803,50821,47468,3353,Haryana,Sputnik
32666,2010,34676,8184,26492,Himachal Pradesh,Sputnik
6739,30538,37277,23180,14097,Jammu and Kashmir,Sputnik
11755,8813,20568,14910,5658,Jharkhand,Sputnik
44599,31035,75634,46819,28815,Karnataka,Sputnik
44206,11416,55622,39174,16448,Kerala,Sputnik
10220,3408,13628,8364,5264,Ladakh,Sputnik
30420,28691,59111,37294,21817,Madhya Pradesh,Sputnik
38815,25931,64746,34811,29935,Maharashtra,Sputnik
9672,29903,39575,7208,32367,Manipur,Sputnik
1919,40082,42001,20974,21027,Meghalaya,Sputnik
6678,7951,14629,12200,2429,Mizoram,Sputnik
14259,18222,32481,31654,827,Nagaland,Sputnik
31239,15510,46749,44849,1900,Odisha,Sputnik
28376,42784,71160,26926,44234,Puducherry,Sputnik
32435,15018,47453,21988,25465,Punjab,Sputnik
28014,30776,58790,11464,47326,Rajasthan,Sputnik
46554,3424,49978,46636,3342,Sikkim,Sputnik
16586,36542,53128,5401,47727,Tamil Nadu,Sputnik
16757,26503,43260,37443,5817,Telengana,Sputnik
38826,28583,67409,33979,33430,Tripura,Sputnik
38705,36880,75585,18160,57425,Uttarakhand,Sputnik
12847,8615,21462,7733,13729,Uttar Pradesh,Sputnik
6315,3048,9363,7443,1920,West Bengal,Sputnik
7660,18667,26327,7662,18665,Cases being reassigned to states,Sputnik
8307,42715,51022,36536,14486,Andaman and Nicobar Islands,Sputnik
48306,30500,78806,51688,27118,Andhra Pradesh,Sputnik
38773,19519,58292,44846,13446,Arunachal Pradesh,Sputnik
8212,12589,20801,19631,1170,Assam,Sputnik
45012,11643,56655,17775,38880,Bihar,Sputnik
37346,31467,68813,28938,39875,Chandigarh,Sputnik
22337,49669,72006,19595,52411,Chhattisgarh,Sputnik
29629,24724,54353,23418,30935,Dadra and Nagar Haveli and Daman and Diu,Sputnik
26643,43688,70331,25128,45203,Delhi,Sputnik
24619,20307,44926,40370,4556,Goa,Sputnik
47200,30211,77411,74714,2697,Gujarat,Sputnik
39806,47657,87463,14209,73254,Haryana,Sputnik
2898,29017,31915,16130,15785,Himachal Pradesh,Sputnik
2438,12133,14571,10889,3682,Jammu and Kashmir,Sputnik
28273,12033,40306,16215,24091,Jharkhand,Sputnik
46150,29580,75730,13450,62280,Karnataka,Sputnik
47961,32277,80238,63107,17131,Kerala,Sputnik
26730,14891,41621,41187,434,Ladakh,Sputnik
18993,12997,31990,24281,7709,Madhya Pradesh,Sputnik
3580,18326,21906,20636,1270,Maharashtra,Sputnik
45725,19071,64796,24322,40474,Manipur,Sputnik
31380,8351,39731,28211,11520,Meghalaya,Sputnik
27220,31649,58869,46850,12019,Mizoram,Sputnik
16924,10066,26990,19267,7723,Nagaland,Sputnik
32008,15544,47552,31585,15967,Odisha,Sputnik
2185,9914,12099,6044,6055,Puducherry,Sputnik
46863,19104,65967,21013,44954,Punjab,Sputnik
36601,12939,49540,38233,11307,Rajasthan,Sputnik
1886,41631,43517,39733,3784,Sikkim,Sputnik
22979,47302,70281,35733,34548,Tamil Nadu,Sputnik
8114,43453,51567,37759,13808,Telengana,Sputnik
15003,22933,37936,8100,29836,Tripura,Sputnik
30050,29054,59104,47950,11154,Uttarakhand,Sputnik
2834,36864,39698,13763,25935,Uttar Pradesh,Sputnik
8075,25028,33103,12736,20367,West Bengal,Sputnik
41330,11540,52870,42351,10519,Cases being reassigned to states,Sputnik
36745,15462,52207,12273,39934,Andaman and Nicobar Islands,Sputnik
27363,13309,40672,11631,29041,Andhra Pradesh,Sputnik
21434,27870,49304,25856,23448,Arunachal Pradesh,Sputnik
2856,26999,29855,18822,11033,Assam,Sputnik
3040,22721,25761,10216,15545,Bihar,Sputnik
6631,17402,24033,8925,15108,Chandigarh,Sputnik
9514,9137,18651,8975,9676,Chhattisgarh,Sputnik
16527,48592,65119,46517,18602,Dadra and Nagar Haveli and Daman and Diu,Sputnik
18451,22945,41396,16531,24865,Delhi,Sputnik
12123,26327,38450,5927,32523,Goa,Sputnik
4649,34412,39061,9527,29534,Gujarat,Sputnik
31835,15311,47146,28623,18523,Haryana,Sputnik
36154,11069,47223,24941,22282,Himachal Pradesh,Sputnik
42743,39718,82461,52346,30115,Jammu and Kashmir,Sputnik
43806,19460,63266,38670,24596,Jharkhand,Sputnik
27795,3684,31479,21744,9735,Karnataka,Sputnik
19219,48190,67409,28515,38894,Kerala,Sputnik
28050,2810,30860,6335,24525,Ladakh,Sputnik
2709,20050,22759,8304,14455,Madhya Pradesh,Sputnik
42117,20126,62243,55141,7102,Maharashtra,Sputnik
30701,37707,68408,67625,783,Manipur,Sputnik
39703,24666,64369,19250,45119,Meghalaya,Sputnik
30963,19100,50063,40161,9902,Mizoram,Sputnik
34332,48714,83046,57134,25912,Nagaland,Sputnik
35097,24930,60027,42300,17727,Odisha,Sputnik
16372,39536,55908,36885,19023,Puducherry,Sputnik
29439,46676,76115,64025,12090,Punjab,Sputnik
