First Dose,Second Dose,Total Doses,Male,Female,State,Vaccine
41459,5025,46484,23361,23123,Rajasthan,Sputnik
30619,9243,39862,35776,4086,Sikkim,Sputnik
5417,12110,17527,9265,8262,Tamil Nadu,Sputnik
43761,18757,62518,60604,1914,Telengana,Sputnik
26614,41369,67983,42629,25354,Tripura,Sputnik
39021,16661,55682,21501,34181,Uttarakhand,Sputnik
27730,28994,56724,8677,48047,Uttar Pradesh,Sputnik
3447,21987,25434,5414,20020,West Bengal,Sputnik
21294,15350,36644,25434,11210,Cases being reassigned to states,Sputnik
11854,34841,46695,42990,3705,Andaman and Nicobar Islands,Sputnik
20202,27978,48180,9938,38242,Andhra Pradesh,Sputnik
15293,4181,19474,13473,6001,Arunachal Pradesh,Sputnik
37060,14574,51634,12742,38892,Assam,Sputnik
34256,14093,48349,28885,19464,Bihar,Sputnik
49433,30906,80339,18872,61467,Chandigarh,Sputnik
33844,14179,48023,8790,39233,Chhattisgarh,Sputnik
3589,37169,40758,31677,9081,Dadra and Nagar Haveli and Daman and Diu,Sputnik
40948,6833,47781,6003,41778,Delhi,Sputnik
17307,12473,29780,18186,11594,Goa,Sputnik
5710,32700,38410,23387,15023,Gujarat,Sputnik
41340,13105,54445,26736,27709,Haryana,Sputnik
40144,4707,44851,43282,1569,Himachal Pradesh,Sputnik
13016,36974,49990,31431,18559,Jammu and Kashmir,Sputnik
3709,29889,33598,5071,28527,Jharkhand,Sputnik
35829,27304,63133,52039,11094,Karnataka,Sputnik
5023,18887,23910,21640,2270,Kerala,Sputnik
30797,11303,42100,28211,13889,Ladakh,Sputnik
9129,29876,39005,33797,5208,Madhya Pradesh,Sputnik
9667,33062,42729,26504,16225,Maharashtra,Sputnik
40909,10616,51525,7918,43607,Manipur,Sputnik
35667,31377,67044,27850,39194,Meghalaya,Sputnik
13733,30026,43759,10740,33019,Mizoram,Sputnik
7864,7905,15769,5902,9867,Nagaland,Sputnik
23234,4582,27816,21628,6188,Odisha,Sputnik
16262,14731,30993,19605,11388,Puducherry,Sputnik
45584,28793,74377,19364,55013,Punjab,Sputnik
36138,41142,77280,72967,4313,Rajasthan,Sputnik
21819,1814,23633,17214,6419,Sikkim,Sputnik
11287,9484,20771,8724,12047,Tamil Nadu,Sputnik
49405,19374,68779,28203,40576,Telengana,Sputnik
3019,5669,8688,7565,1123,Tripura,Sputnik
49692,38391,88083,40581,47502,Uttarakhand,Sputnik
21329,14261,35590,7869,27721,Uttar Pradesh,Sputnik
25900,34489,60389,54088,6301,West Bengal,Sputnik
10528,11734,22262,7801,14461,Cases being reassigned to states,Sputnik
42709,6426,49135,23910,25225,Andaman and Nicobar Islands,Sputnik
4859,42487,47346,20816,26530,Andhra Pradesh,Sputnik
46612,31993,78605,21528,57077,Arunachal Pradesh,Sputnik
42159,5963,48122,14059,34063,Assam,Sputnik
17298,21689,38987,25170,13817,Bihar,Sputnik
14663,25390,40053,28783,11270,Chandigarh,Sputnik
20457,37599,58056,18646,39410,Chhattisgarh,Sputnik
2006,41185,43191,36274,6917,Dadra and Nagar Haveli and Daman and Diu,Sputnik
7185,31066,38251,13014,25237,Delhi,Sputnik
28907,11784,40691,32805,7886,Goa,Sputnik
11755,48590,60345,47391,12954,Gujarat,Sputnik
36406,1732,38138,24265,13873,Haryana,Sputnik
44488,32746,77234,19780,57454,Himachal Pradesh,Sputnik
33769,11647,45416,5953,39463,Jammu and Kashmir,Sputnik
3250,23847,27097,21919,5178,Jharkhand,Sputnik
18901,45440,64341,15256,49085,Karnataka,Sputnik
35854,5623,41477,35488,5989,Kerala,Sputnik
13454,19992,33446,5317,28129,Ladakh,Sputnik
14604,8761,23365,12133,11232,Madhya Pradesh,Sputnik
31365,20813,52178,33857,18321,Maharashtra,Sputnik
38744,40350,79094,20047,59047,Manipur,Sputnik
28335,39420,67755,20056,47699,Meghalaya,Sputnik
17164,20327,37491,34677,2814,Mizoram,Sputnik
45643,15113,60756,19942,40814,Nagaland,Sputnik
23683,1683,25366,11328,14038,Odisha,Sputnik
20050,30603,50653,39982,10671,Puducherry,Sputnik
10555,25278,35833,27282,8551,Punjab,Sputnik
9006,10025,19031,17223,1808,Rajasthan,Sputnik
3280,31617,34897,20499,14398,Sikkim,Sputnik
21603,29766,51369,47637,3732,Tamil Nadu,Sputnik
22844,38853,61697,56775,4922,Telengana,Sputnik
31442,44016,75458,41656,33802,Tripura,Sputnik
5151,28088,33239,14581,18658,Uttarakhand,Sputnik
40566,17452,58018,9139,48879,Uttar Pradesh,Sputnik
9917,25064,34981,31002,3979,West Bengal,Sputnik
46004,18606,64610,59959,4651,Cases being reassigned to states,Sputnik
3566,43689,47255,28930,18325,Andaman and Nicobar Islands,Sputnik
1569,46222,47791,20354,27437,Andhra Pradesh,Sputnik
31425,37170,68595,67229,1366,Arunachal Pradesh,Sputnik
29528,41046,70574,6151,64423,Assam,Sputnik
38373,27353,65726,61944,3782,Bihar,Sputnik
36933,26594,63527,55648,7879,Chandigarh,Sputnik
33524,44002,77526,16368,61158,Chhattisgarh,Sputnik
25277,8952,34229,18108,16121,Dadra and Nagar Haveli and Daman and Diu,Sputnik
26858,15576,42434,38903,3531,Delhi,Sputnik
42631,27679,70310,8855,61455,Goa,Sputnik
33870,23221,57091,34571,22520,Gujarat,Sputnik
18579,42560,61139,10830,50309,Haryana,Sputnik
8776,35424,44200,19091,25109,Himachal Pradesh,Sputnik
2633,15751,18384,15399,2985,Jammu and Kashmir,Sputnik
39567,30097,69664,17282,52382,Jharkhand,Sputnik
15923,49957,65880,64924,956,Karnataka,Sputnik
17060,27829,44889,24211,20678,Kerala,Sputnik
32280,18601,50881,38667,12214,Ladakh,Sputnik
26966,41366,68332,13950,54382,Madhya Pradesh,Sputnik
14482,10946,25428,24816,612,Maharashtra,Sputnik
8473,4204,12677,5074,7603,Manipur,Sputnik
31454,21209,52663,10144,42519,Meghalaya,Sputnik
24950,39176,64126,49472,14654,Mizoram,Sputnik
42480,44870,87350,34979,52371,Nagaland,Sputnik
13870,3697,17567,13531,4036,Odisha,Sputnik
9441,15036,24477,17682,6795,Puducherry,Sputnik
21670,43785,65455,5249,60206,Punjab,Sputnik
4039,10380,14419,8733,5686,Rajasthan,Sputnik
15012,21955,36967,14999,21968,Sikkim,Sputnik
18586,36434,55020,39461,15559,Tamil Nadu,Sputnik
24845,48246,73091,65312,7779,Telengana,Sputnik
14344,35072,49416,45679,3737,Tripura,Sputnik
2109,11903,14012,9196,4816,Uttarakhand,Sputnik
14140,13205,27345,20598,6747,Uttar Pradesh,Sputnik
9188,20798,29986,12820,17166,West Bengal,Sputnik
24340,18810,43150,33556,9594,Cases being reassigned to states,Sputnik
29672,38106,67778,10569,57209,Andaman and Nicobar Islands,Sputnik
16241,35298,51539,16081,35458,Andhra Pradesh,Sputnik
13983,28760,42743,37246,5497,Arunachal Pradesh,Sputnik
12877,15676,28553,6849,21704,Assam,Sputnik
42424,38669,81093,34387,46706,Bihar,Sputnik
10735,22411,33146,14297,18849,Chandigarh,Sputnik
6329,22956,29285,17364,11921,Chhattisgarh,Sputnik
21154,5335,26489,24345,2144,Dadra and Nagar Haveli and Daman and Diu,Sputnik
26607,31797,58404,48858,9546,Delhi,Sputnik
2453,44465,46918,36130,10788,Goa,Sputnik
41924,42377,84301,54984,29317,Gujarat,Sputnik
32860,26466,59326,18503,40823,Haryana,Sputnik
39050,45343,84393,31188,53205,Himachal Pradesh,Sputnik
26812,25723,52535,18298,34237,Jammu and Kashmir,Sputnik
31438,4295,35733,7258,28475,Jharkhand,Sputnik
6452,12699,19151,7868,11283,Karnataka,Sputnik
4540,22202,26742,14899,11843,Kerala,Sputnik
16333,34352,50685,49467,1218,Ladakh,Sputnik
12589,23788,36377,18840,17537,Madhya Pradesh,Sputnik
30882,39523,70405,45351,25054,Maharashtra,Sputnik
8913,47157,56070,33593,22477,Manipur,Sputnik
30000,35059,65059,22677,42382,Meghalaya,Sputnik
30310,8507,38817,18999,19818,Mizoram,Sputnik
12141,33310,45451,33888,11563,Nagaland,Sputnik
12923,39384,52307,32065,20242,Odisha,Sputnik
9437,27281,36718,16001,20717,Puducherry,Sputnik
32192,12030,44222,26684,17538,Punjab,Sputnik
12468,24798,37266,34066,3200,Rajasthan,Sputnik
49757,47717,97474,27824,69650,Sikkim,Sputnik
22081,31123,53204,7309,45895,Tamil Nadu,Sputnik
31931,25828,57759,15640,42119,Telengana,Sputnik
25056,34608,59664,23146,36518,Tripura,Sputnik
6625,33443,40068,20674,19394,Uttarakhand,Sputnik
26783,26325,53108,29351,23757,Uttar Pradesh,Sputnik
20584,49863,70447,55805,14642,West Bengal,Sputnik
8439,30525,38964,37688,1276,Cases being reassigned to states,Sputnik
15127,43870,58997,25930,33067,Andaman and Nicobar Islands,Sputnik
6844,2795,9639,9238,401,Andhra Pradesh,Sputnik
27981,11757,39738,34152,5586,Arunachal Pradesh,Sputnik
37667,36340,74007,35811,38196,Assam,Sputnik
43579,6022,49601,12682,36919,Bihar,Sputnik
16100,46764,62864,25909,36955,Chandigarh,Sputnik
41065,38965,80030,39728,40302,Chhattisgarh,Sputnik
14128,22262,36390,14327,22063,Dadra and Nagar Haveli and Daman and Diu,Sputnik
7453,47646,55099,31808,23291,Delhi,Sputnik
8926,16574,25500,13892,11608,Goa,Sputnik
29990,40918,70908,42817,28091,Gujarat,Sputnik
18456,31283,49739,34190,15549,Haryana,Sputnik
17330,4400,21730,11067,10663,Himachal Pradesh,Sputnik
8466,33947,42413,31745,10668,Jammu and Kashmir,Sputnik
28640,36363,65003,26937,38066,Jharkhand,Sputnik
11695,18260,29955,13267,16688,Karnataka,Sputnik
18362,5495,23857,14415,9442,Kerala,Sputnik
22059,39626,61685,39814,21871,Ladakh,Sputnik
35954,44952,80906,40612,40294,Madhya Pradesh,Sputnik
12494,9861,22355,14575,7780,Maharashtra,Sputnik
14205,43103,57308,18850,38458,Manipur,Sputnik
23613,49760,73373,64261,9112,Meghalaya,Sputnik
21014,23589,44603,25651,18952,Mizoram,Sputnik
17753,5200,22953,17538,5415,Nagaland,Sputnik
35053,29869,64922,17726,47196,Odisha,Sputnik
33677,44531,78208,59122,19086,Puducherry,Sputnik
18500,29343,47843,7614,40229,Punjab,Sputnik
42594,3766,46360,8602,37758,Rajasthan,Sputnik
43476,39875,83351,8598,74753,Sikkim,Sputnik
48073,22284,70357,11012,59345,Tamil Nadu,Sputnik
4064,21675,25739,21844,3895,Telengana,Sputnik
47228,13142,60370,51604,8766,Tripura,Sputnik
21389,48613,70002,10426,59576,Uttarakhand,Sputnik
22113,13005,35118,9320,25798,Uttar Pradesh,Sputnik
42565,38089,80654,30877,49777,West Bengal,Sputnik
26853,25111,51964,46232,5732,Cases being reassigned to states,Sputnik
32644,31591,64235,18402,45833,Andaman and Nicobar Islands,Sputnik
9028,17455,26483,11561,14922,Andhra Pradesh,Sputnik
22035,34797,56832,30200,26632,Arunachal Pradesh,Sputnik
35378,18303,53681,40595,13086,Assam,Sputnik
37317,28436,65753,47387,18366,Bihar,Sputnik
5420,29949,35369,18684,16685,Chandigarh,Sputnik
28185,40463,68648,59391,9257,Chhattisgarh,Sputnik
20270,9360,29630,14388,15242,Dadra and Nagar Haveli and Daman and Diu,Sputnik
4251,23675,27926,20581,7345,Delhi,Sputnik
9541,2978,12519,5174,7345,Goa,Sputnik
40751,12406,53157,53092,65,Gujarat,Sputnik
14016,22593,36609,25807,10802,Haryana,Sputnik
39761,14694,54455,24410,30045,Himachal Pradesh,Sputnik
21897,31531,53428,27494,25934,Jammu and Kashmir,Sputnik
17006,45884,62890,14093,48797,Jharkhand,Sputnik
36935,11059,47994,26746,21248,Karnataka,Sputnik
32599,23462,56061,40025,16036,Kerala,Sputnik
45019,25302,70321,16315,54006,Ladakh,Sputnik
11074,39428,50502,30205,20297,Madhya Pradesh,Sputnik
33261,15510,48771,5381,43390,Maharashtra,Sputnik
30126,43863,73989,67995,5994,Manipur,Sputnik
21824,19936,41760,9806,31954,Meghalaya,Sputnik
5908,15712,21620,12164,9456,Mizoram,Sputnik
14491,21623,36114,22037,14077,Nagaland,Sputnik
22377,5854,28231,6093,22138,Odisha,Sputnik
13701,34803,48504,36855,11649,Puducherry,Sputnik
43639,2594,46233,12624,33609,Punjab,Sputnik
16231,9470,25701,6226,19475,Rajasthan,Sputnik
27658,10290,37948,5887,32061,Sikkim,Sputnik
9935,11680,21615,16200,5415,Tamil Nadu,Sputnik
15210,25377,40587,31364,9223,Telengana,Sputnik
49693,46878,96571,19269,77302,Tripura,Sputnik
22139,43958,66097,36846,29251,Uttarakhand,Sputnik
16743,25253,41996,26817,15179,Uttar Pradesh,Sputnik
8947,14436,23383,22358,1025,West Bengal,Sputnik
28790,9950,38740,9033,29707,Cases being reassigned to states,Sputnik
16126,18549,34675,7934,26741,Andaman and Nicobar Islands,Sputnik
12987,1601,14588,8256,6332,Andhra Pradesh,Sputnik
21761,20678,42439,19283,23156,Arunachal Pradesh,Sputnik
9104,31651,40755,6244,34511,Assam,Sputnik
46763,16755,63518,51990,11528,Bihar,Sputnik
27982,45227,73209,39547,33662,Chandigarh,Sputnik
2828,45658,48486,22710,25776,Chhattisgarh,Sputnik
34940,19953,54893,52962,1931,Dadra and Nagar Haveli and Daman and Diu,Sputnik
6288,41382,47670,27293,20377,Delhi,Sputnik
12032,46976,59008,54432,4576,Goa,Sputnik
30658,8148,38806,34604,4202,Gujarat,Sputnik
30647,29444,60091,22152,37939,Haryana,Sputnik
5015,38613,43628,24281,19347,Himachal Pradesh,Sputnik
27682,3866,31548,20326,11222,Jammu and Kashmir,Sputnik
3608,24269,27877,22621,5256,Jharkhand,Sputnik
14854,32704,47558,47299,259,Karnataka,Sputnik
42240,10384,52624,6055,46569,Kerala,Sputnik
4145,35191,39336,18831,20505,Ladakh,Sputnik
41011,41285,82296,46256,36040,Madhya Pradesh,Sputnik
39315,18735,58050,19622,38428,Maharashtra,Sputnik
32494,9776,42270,29863,12407,Manipur,Sputnik
46084,24822,70906,46833,24073,Meghalaya,Sputnik
8298,26777,35075,5536,29539,Mizoram,Sputnik
47941,18656,66597,23637,42960,Nagaland,Sputnik
19277,12933,32210,24029,8181,Odisha,Sputnik
8555,45936,54491,43628,10863,Puducherry,Sputnik
12559,36785,49344,6242,43102,Punjab,Sputnik
35341,44643,79984,16610,63374,Rajasthan,Sputnik
16298,13087,29385,22532,6853,Sikkim,Sputnik
4215,42764,46979,31554,15425,Tamil Nadu,Sputnik
42159,25526,67685,43662,24023,Telengana,Sputnik
38885,32089,70974,64093,6881,Tripura,Sputnik
30057,41330,71387,60533,10854,Uttarakhand,Sputnik
27186,38350,65536,30845,34691,Uttar Pradesh,Sputnik
9644,2862,12506,11988,518,West Bengal,Sputnik
19048,18103,37151,14259,22892,Cases being reassigned to states,Sputnik
3513,46527,50040,11809,38231,Andaman and Nicobar Islands,Sputnik
31111,2285,33396,13311,20085,Andhra Pradesh,Sputnik
9850,14069,23919,19107,4812,Arunachal Pradesh,Sputnik
18714,42636,61350,39654,21696,Assam,Sputnik
29108,37659,66767,59725,7042,Bihar,Sputnik
29081,10970,40051,22798,17253,Chandigarh,Sputnik
4104,21880,25984,9040,16944,Chhattisgarh,Sputnik
43532,41248,84780,82214,2566,Dadra and Nagar Haveli and Daman and Diu,Sputnik
3232,9198,12430,11233,1197,Delhi,Sputnik
22604,27280,49884,48654,1230,Goa,Sputnik
1507,35013,36520,10476,26044,Gujarat,Sputnik
19328,36190,55518,50168,5350,Haryana,Sputnik
3688,10655,14343,7598,6745,Himachal Pradesh,Sputnik
23342,47355,70697,37763,32934,Jammu and Kashmir,Sputnik
45431,10301,55732,53891,1841,Jharkhand,Sputnik
16242,21789,38031,5818,32213,Karnataka,Sputnik
30353,24954,55307,40674,14633,Kerala,Sputnik
33721,31823,65544,40322,25222,Ladakh,Sputnik
13389,18781,32170,14704,17466,Madhya Pradesh,Sputnik
30493,14412,44905,6138,38767,Maharashtra,Sputnik
43157,43987,87144,74673,12471,Manipur,Sputnik
13711,11625,25336,18454,6882,Meghalaya,Sputnik
49048,2175,51223,27374,23849,Mizoram,Sputnik
17169,23556,40725,11801,28924,Nagaland,Sputnik
37344,46862,84206,53354,30852,Odisha,Sputnik
19622,6282,25904,16361,9543,Puducherry,Sputnik
30739,11462,42201,38876,3325,Punjab,Sputnik
26250,47710,73960,64162,9798,Rajasthan,Sputnik
16730,42426,59156,27294,31862,Sikkim,Sputnik
49406,40136,89542,45775,43767,Tamil Nadu,Sputnik
37017,48706,85723,27386,58337,Telengana,Sputnik
26270,49598,75868,32475,43393,Tripura,Sputnik
46077,2528,48605,39858,8747,Uttarakhand,Sputnik
12041,2932,14973,6960,8013,Uttar Pradesh,Sputnik
45724,24416,70140,10747,59393,West Bengal,Sputnik
7669,6045,13714,7215,6499,Cases being reassigned to states,Sputnik
33190,25466,58656,40254,18402,Andaman and Nicobar Islands,Sputnik
27792,4130,31922,15748,16174,Andhra Pradesh,Sputnik
29725,14935,44660,35155,9505,Arunachal Pradesh,Sputnik
7726,23785,31511,12967,18544,Assam,Sputnik
35313,27832,63145,43657,19488,Bihar,Sputnik
7380,19832,27212,13604,13608,Chandigarh,Sputnik
13923,8263,22186,7389,14797,Chhattisgarh,Sputnik
9627,24781,34408,29566,4842,Dadra and Nagar Haveli and Daman and Diu,Sputnik
7343,20342,27685,6033,21652,Delhi,Sputnik
24945,24669,49614,17746,31868,Goa,Sputnik
23246,38522,61768,13597,48171,Gujarat,Sputnik
37400,22445,59845,56114,3731,Haryana,Sputnik
4644,4210,8854,5255,3599,Himachal Pradesh,Sputnik
15350,41675,57025,43159,13866,Jammu and Kashmir,Sputnik
43360,31480,74840,14722,60118,Jharkhand,Sputnik
9946,11146,21092,21038,54,Karnataka,Sputnik
34634,2383,37017,26823,10194,Kerala,Sputnik
38881,27919,66800,25846,40954,Ladakh,Sputnik
3318,41136,44454,22670,21784,Madhya Pradesh,Sputnik
49931,13232,63163,30964,32199,Maharashtra,Sputnik
4364,36304,40668,11548,29120,Manipur,Sputnik
17806,12174,29980,8613,21367,Meghalaya,Sputnik
20844,27760,48604,20311,28293,Mizoram,Sputnik
49123,39592,88715,73036,15679,Nagaland,Sputnik
30549,16111,46660,38762,7898,Odisha,Sputnik
18843,22923,41766,28465,13301,Puducherry,Sputnik
30268,33791,64059,36773,27286,Punjab,Sputnik
1553,19135,20688,18776,1912,Rajasthan,Sputnik
16078,43769,59847,29288,30559,Sikkim,Sputnik
14148,12784,26932,5421,21511,Tamil Nadu,Sputnik
25658,11719,37377,5569,31808,Telengana,Sputnik
14093,2224,16317,13707,2610,Tripura,Sputnik
6208,18403,24611,20240,4371,Uttarakhand,Sputnik
11711,40138,51849,9099,42750,Uttar Pradesh,Sputnik
22254,39324,61578,14435,47143,West Bengal,Sputnik
5360,42569,47929,27133,20796,Cases being reassigned to states,Sputnik
2522,7015,9537,7873,1664,Andaman and Nicobar Islands,Sputnik
20824,18901,39725,34059,5666,Andhra Pradesh,Sputnik
27323,11391,38714,17588,21126,Arunachal Pradesh,Sputnik
44276,10915,55191,30944,24247,Assam,Sputnik
36317,12465,48782,6752,42030,Bihar,Sputnik
6496,21801,28297,7068,21229,Chandigarh,Sputnik
41488,12709,54197,49829,4368,Chhattisgarh,Sputnik
21634,39441,61075,55421,5654,Dadra and Nagar Haveli and Daman and Diu,Sputnik
28039,30063,58102,34261,23841,Delhi,Sputnik
33605,14621,48226,46173,2053,Goa,Sputnik
2656,27688,30344,24545,5799,Gujarat,Sputnik
32524,34476,67000,39555,27445,Haryana,Sputnik
7105,47306,54411,45714,8697,Himachal Pradesh,Sputnik
26366,30508,56874,54803,2071,Jammu and Kashmir,Sputnik
32609,14802,47411,12561,34850,Jharkhand,Sputnik
32425,6524,38949,31692,7257,Karnataka,Sputnik
19263,36088,55351,49653,5698,Kerala,Sputnik
8010,37726,45736,10168,35568,Ladakh,Sputnik
19830,5253,25083,19670,5413,Madhya Pradesh,Sputnik
41260,34828,76088,26759,49329,Maharashtra,Sputnik
21031,8272,29303,22536,6767,Manipur,Sputnik
29508,32211,61719,56027,5692,Meghalaya,Sputnik
45028,21440,66468,28008,38460,Mizoram,Sputnik
46781,15013,61794,23534,38260,Nagaland,Sputnik
43396,12598,55994,10781,45213,Odisha,Sputnik
23169,21965,45134,33172,11962,Puducherry,Sputnik
35940,12308,48248,23786,24462,Punjab,Sputnik
34355,38243,72598,44995,27603,Rajasthan,Sputnik
18749,44333,63082,35107,27975,Sikkim,Sputnik
30816,12192,43008,7417,35591,Tamil Nadu,Sputnik
43775,28039,71814,29956,41858,Telengana,Sputnik
1526,6713,8239,7352,887,Tripura,Sputnik
12044,18302,30346,14027,16319,Uttarakhand,Sputnik
26656,35357,62013,50637,11376,Uttar Pradesh,Sputnik
43355,17796,61151,25245,35906,West Bengal,Sputnik
27853,27054,54907,53929,978,Cases being reassigned to states,Sputnik
24352,38067,62419,39141,23278,Andaman and Nicobar Islands,Sputnik
46495,6253,52748,31413,21335,Andhra Pradesh,Sputnik
11862,47468,59330,55362,3968,Arunachal Pradesh,Sputnik
9401,43029,52430,8258,44172,Assam,Sputnik
36683,13379,50062,43546,6516,Bihar,Sputnik
28559,8734,37293,9159,28134,Chandigarh,Sputnik
34197,29206,63403,59254,4149,Chhattisgarh,Sputnik
18315,39598,57913,14761,43152,Dadra and Nagar Haveli and Daman and Diu,Sputnik
39585,41483,81068,60918,20150,Delhi,Sputnik
30903,18780,49683,21438,28245,Goa,Sputnik
49555,48355,97910,64485,33425,Gujarat,Sputnik
21140,18667,39807,8056,31751,Haryana,Sputnik
33826,29030,62856,44736,18120,Himachal Pradesh,Sputnik
28828,9408,38236,31343,6893,Jammu and Kashmir,Sputnik
16691,6324,23015,15819,7196,Jharkhand,Sputnik
36236,9935,46171,31031,15140,Karnataka,Sputnik
3291,35538,38829,6211,32618,Kerala,Sputnik
35243,33796,69039,63490,5549,Ladakh,Sputnik
23678,26990,50668,39934,10734,Madhya Pradesh,Sputnik
31262,24620,55882,22365,33517,Maharashtra,Sputnik
36369,37414,73783,67976,5807,Manipur,Sputnik
27465,12958,40423,36612,3811,Meghalaya,Sputnik
22436,24931,47367,33708,13659,Mizoram,Sputnik
31526,5278,36804,19332,17472,Nagaland,Sputnik
47693,39824,87517,9426,78091,Odisha,Sputnik
36232,38831,75063,23762,51301,Puducherry,Sputnik
5748,24724,30472,26578,3894,Punjab,Sputnik
17616,48843,66459,11272,55187,Rajasthan,Sputnik
16917,7080,23997,8577,15420,Sikkim,Sputnik
19501,13818,33319,22227,11092,Tamil Nadu,Sputnik
29420,14830,44250,6341,37909,Telengana,Sputnik
20413,41384,61797,39863,21934,Tripura,Sputnik
32341,36407,68748,61226,7522,Uttarakhand,Sputnik
41432,13037,54469,18747,35722,Uttar Pradesh,Sputnik
36632,42016,78648,72759,5889,West Bengal,Sputnik
25401,29315,54716,22087,32629,Cases being reassigned to states,Sputnik
31569,8992,40561,24099,16462,Andaman and Nicobar Islands,Sputnik
7146,28463,35609,23095,12514,Andhra Pradesh,Sputnik
17007,30479,47486,13498,33988,Arunachal Pradesh,Sputnik
24802,23419,48221,40086,8135,Assam,Sputnik
24239,8168,32407,19947,12460,Bihar,Sputnik
20338,21955,42293,23235,19058,Chandigarh,Sputnik
7411,10867,18278,7085,11193,Chhattisgarh,Sputnik
48259,12416,60675,56041,4634,Dadra and Nagar Haveli and Daman and Diu,Sputnik
31739,8072,39811,17035,22776,Delhi,Sputnik
29506,30928,60434,34149,26285,Goa,Sputnik
13456,46694,60150,13039,47111,Gujarat,Sputnik
23201,4261,27462,15372,12090,Haryana,Sputnik
39921,45032,84953,78482,6471,Himachal Pradesh,Sputnik
14572,46207,60779,10023,50756,Jammu and Kashmir,Sputnik
40777,31370,72147,15657,56490,Jharkhand,Sputnik
20278,11497,31775,16432,15343,Karnataka,Sputnik
11451,49873,61324,34447,26877,Kerala,Sputnik
29014,28200,57214,26079,31135,Ladakh,Sputnik
28350,24802,53152,39458,13694,Madhya Pradesh,Sputnik
3241,11797,15038,9291,5747,Maharashtra,Sputnik
38765,30000,68765,67662,1103,Manipur,Sputnik
36043,20720,56763,39965,16798,Meghalaya,Sputnik
24372,36151,60523,33928,26595,Mizoram,Sputnik
21472,8952,30424,19460,10964,Nagaland,Sputnik
27629,25752,53381,20757,32624,Odisha,Sputnik
29656,27044,56700,15204,41496,Puducherry,Sputnik
21088,36344,57432,51039,6393,Punjab,Sputnik
1941,25817,27758,25977,1781,Rajasthan,Sputnik
4259,24750,29009,7404,21605,Sikkim,Sputnik
18392,46280,64672,59514,5158,Tamil Nadu,Sputnik
32327,26489,58816,41159,17657,Telengana,Sputnik
33194,38056,71250,10259,60991,Tripura,Sputnik
15407,47034,62441,44015,18426,Uttarakhand,Sputnik
37353,15671,53024,33525,19499,Uttar Pradesh,Sputnik
42425,33053,75478,21715,53763,West Bengal,Sputnik
22573,2784,25357,19779,5578,Cases being reassigned to states,Sputnik
48119,20148,68267,57219,11048,Andaman and Nicobar Islands,Sputnik
28554,39462,68016,15775,52241,Andhra Pradesh,Sputnik
48900,48748,97648,80167,17481,Arunachal Pradesh,Sputnik
8845,26127,34972,21311,13661,Assam,Sputnik
16096,22452,38548,35719,2829,Bihar,Sputnik
11682,3769,15451,8490,6961,Chandigarh,Sputnik
4319,25869,30188,23833,6355,Chhattisgarh,Sputnik
32986,49215,82201,52389,29812,Dadra and Nagar Haveli and Daman and Diu,Sputnik
22489,39218,61707,9146,52561,Delhi,Sputnik
20030,3516,23546,17178,6368,Goa,Sputnik
19284,14977,34261,22474,11787,Gujarat,Sputnik
36351,21213,57564,20126,37438,Haryana,Sputnik
49052,25567,74619,17313,57306,Himachal Pradesh,Sputnik
30517,46742,77259,27739,49520,Jammu and Kashmir,Sputnik
2822,38803,41625,38878,2747,Jharkhand,Sputnik
10833,13335,24168,5207,18961,Karnataka,Sputnik
12987,44694,57681,52147,5534,Kerala,Sputnik
27874,34421,62295,37932,24363,Ladakh,Sputnik
45097,38028,83125,32471,50654,Madhya Pradesh,Sputnik
45066,14881,59947,24050,35897,Maharashtra,Sputnik
42505,8610,51115,15957,35158,Manipur,Sputnik
11562,12598,24160,6069,18091,Meghalaya,Sputnik
16666,39307,55973,20270,35703,Mizoram,Sputnik
5949,8086,14035,11336,2699,Nagaland,Sputnik
35250,15148,50398,34792,15606,Odisha,Sputnik
35604,7695,43299,39261,4038,Puducherry,Sputnik
41607,19485,61092,53181,7911,Punjab,Sputnik
37995,3055,41050,35524,5526,Rajasthan,Sputnik
14863,16113,30976,15967,15009,Sikkim,Sputnik
