First Dose,Second Dose,Total Doses,Male,Female,State,Vaccine
36691,34802,71493,16765,54728,Tamil Nadu,Sputnik
1666,26226,27892,7838,20054,Telengana,Sputnik
17730,8563,26293,10815,15478,Tripura,Sputnik
28902,7329,36231,17432,18799,Uttarakhand,Sputnik
15179,31049,46228,7465,38763,Uttar Pradesh,Sputnik
17980,46522,64502,13066,51436,West Bengal,Sputnik
46141,45020,91161,82765,8396,Cases being reassigned to states,Sputnik
26774,48998,75772,20782,54990,Andaman and Nicobar Islands,Sputnik
15636,15553,31189,13006,18183,Andhra Pradesh,Sputnik
13301,35034,48335,19268,29067,Arunachal Pradesh,Sputnik
48799,17042,65841,32587,33254,Assam,Sputnik
25383,43537,68920,36605,32315,Bihar,Sputnik
20654,43094,63748,48619,15129,Chandigarh,Sputnik
3890,42366,46256,8506,37750,Chhattisgarh,Sputnik
2544,41816,44360,28829,15531,Dadra and Nagar Haveli and Daman and Diu,Sputnik
45531,42216,87747,48431,39316,Delhi,Sputnik
4478,41430,45908,21325,24583,Goa,Sputnik
4624,41446,46070,8270,37800,Gujarat,Sputnik
4107,1522,5629,5474,155,Haryana,Sputnik
24523,18378,42901,15146,27755,Himachal Pradesh,Sputnik
26300,10765,37065,33643,3422,Jammu and Kashmir,Sputnik
39598,43077,82675,46987,35688,Jharkhand,Sputnik
26470,47372,73842,66619,7223,Karnataka,Sputnik
49595,18527,68122,38467,29655,Kerala,Sputnik
9804,19121,28925,16120,12805,Ladakh,Sputnik
5671,20979,26650,15355,11295,Madhya Pradesh,Sputnik
45055,4800,49855,27830,22025,Maharashtra,Sputnik
12847,39548,52395,47034,5361,Manipur,Sputnik
8993,21742,30735,9784,20951,Meghalaya,Sputnik
25617,20182,45799,8507,37292,Mizoram,Sputnik
45839,18104,63943,59831,4112,Nagaland,Sputnik
24530,31840,56370,50445,5925,Odisha,Sputnik
12767,23746,36513,36037,476,Puducherry,Sputnik
29708,11576,41284,16616,24668,Punjab,Sputnik
31115,41668,72783,18137,54646,Rajasthan,Sputnik
38982,13022,52004,11076,40928,Sikkim,Sputnik
28638,45057,73695,22023,51672,Tamil Nadu,Sputnik
30086,37095,67181,59649,7532,Telengana,Sputnik
10938,14862,25800,13995,11805,Tripura,Sputnik
47809,25144,72953,35844,37109,Uttarakhand,Sputnik
32091,4135,36226,29522,6704,Uttar Pradesh,Sputnik
24356,27539,51895,30050,21845,West Bengal,Sputnik
4004,36419,40423,18744,21679,Cases being reassigned to states,Sputnik
42496,42559,85055,38052,47003,Andaman and Nicobar Islands,Sputnik
29334,10705,40039,36473,3566,Andhra Pradesh,Sputnik
16280,14525,30805,17283,13522,Arunachal Pradesh,Sputnik
28794,23434,52228,34740,17488,Assam,Sputnik
4901,15800,20701,14388,6313,Bihar,Sputnik
7652,16872,24524,19791,4733,Chandigarh,Sputnik
46727,35456,82183,34960,47223,Chhattisgarh,Sputnik
17903,39824,57727,5584,52143,Dadra and Nagar Haveli and Daman and Diu,Sputnik
31358,28720,60078,8601,51477,Delhi,Sputnik
32987,12717,45704,20107,25597,Goa,Sputnik
7084,45088,52172,46552,5620,Gujarat,Sputnik
16355,11499,27854,17938,9916,Haryana,Sputnik
20209,48585,68794,14058,54736,Himachal Pradesh,Sputnik
18735,8632,27367,25513,1854,Jammu and Kashmir,Sputnik
13730,47084,60814,12926,47888,Jharkhand,Sputnik
16845,2571,19416,11963,7453,Karnataka,Sputnik
6436,6797,13233,11614,1619,Kerala,Sputnik
2655,15987,18642,12022,6620,Ladakh,Sputnik
7574,48083,55657,47127,8530,Madhya Pradesh,Sputnik
34126,36849,70975,69046,1929,Maharashtra,Sputnik
35518,47763,83281,64663,18618,Manipur,Sputnik
33375,35016,68391,28690,39701,Meghalaya,Sputnik
37723,28448,66171,30426,35745,Mizoram,Sputnik
36969,15182,52151,39909,12242,Nagaland,Sputnik
23946,25532,49478,9932,39546,Odisha,Sputnik
40686,45493,86179,55208,30971,Puducherry,Sputnik
44667,2258,46925,32397,14528,Punjab,Sputnik
6457,26093,32550,11778,20772,Rajasthan,Sputnik
4178,28326,32504,16458,16046,Sikkim,Sputnik
9206,39698,48904,46008,2896,Tamil Nadu,Sputnik
32335,41851,74186,67149,7037,Telengana,Sputnik
6582,34013,40595,12652,27943,Tripura,Sputnik
33800,2452,36252,33937,2315,Uttarakhand,Sputnik
30556,29246,59802,45732,14070,Uttar Pradesh,Sputnik
44851,34237,79088,37311,41777,West Bengal,Sputnik
15208,35571,50779,46132,4647,Cases being reassigned to states,Sputnik
1984,41242,43226,42506,720,Andaman and Nicobar Islands,Sputnik
44938,44434,89372,24851,64521,Andhra Pradesh,Sputnik
41873,39334,81207,10716,70491,Arunachal Pradesh,Sputnik
15566,32334,47900,28938,18962,Assam,Sputnik
4765,48483,53248,50697,2551,Bihar,Sputnik
16834,10817,27651,9193,18458,Chandigarh,Sputnik
25565,36965,62530,35894,26636,Chhattisgarh,Sputnik
24484,14047,38531,16685,21846,Dadra and Nagar Haveli and Daman and Diu,Sputnik
47657,23982,71639,23558,48081,Delhi,Sputnik
10202,45070,55272,28460,26812,Goa,Sputnik
41186,25865,67051,39659,27392,Gujarat,Sputnik
33373,40098,73471,16624,56847,Haryana,Sputnik
43586,26595,70181,45461,24720,Himachal Pradesh,Sputnik
4617,34045,38662,33180,5482,Jammu and Kashmir,Sputnik
33530,21220,54750,45018,9732,Jharkhand,Sputnik
36221,20234,56455,19311,37144,Karnataka,Sputnik
10389,42194,52583,8918,43665,Kerala,Sputnik
7282,3833,11115,10100,1015,Ladakh,Sputnik
48238,19319,67557,20548,47009,Madhya Pradesh,Sputnik
48505,30374,78879,64477,14402,Maharashtra,Sputnik
16315,46903,63218,19258,43960,Manipur,Sputnik
7262,29953,37215,19699,17516,Meghalaya,Sputnik
44114,16908,61022,11875,49147,Mizoram,Sputnik
9591,14822,24413,21808,2605,Nagaland,Sputnik
9019,15583,24602,21638,2964,Odisha,Sputnik
36980,36417,73397,44174,29223,Puducherry,Sputnik
10667,12971,23638,8692,14946,Punjab,Sputnik
43736,17378,61114,5580,55534,Rajasthan,Sputnik
9462,23485,32947,20371,12576,Sikkim,Sputnik
17338,11175,28513,7414,21099,Tamil Nadu,Sputnik
24869,30920,55789,43680,12109,Telengana,Sputnik
42338,33002,75340,62201,13139,Tripura,Sputnik
46377,20211,66588,39533,27055,Uttarakhand,Sputnik
36697,7133,43830,39309,4521,Uttar Pradesh,Sputnik
34597,24330,58927,23581,35346,West Bengal,Sputnik
14820,3315,18135,5541,12594,Cases being reassigned to states,Sputnik
15205,27730,42935,12043,30892,Andaman and Nicobar Islands,Sputnik
36101,38767,74868,43203,31665,Andhra Pradesh,Sputnik
2271,46068,48339,25794,22545,Arunachal Pradesh,Sputnik
39929,30667,70596,48768,21828,Assam,Sputnik
4239,39660,43899,17600,26299,Bihar,Sputnik
18654,36778,55432,18784,36648,Chandigarh,Sputnik
3155,19547,22702,6593,16109,Chhattisgarh,Sputnik
47666,36576,84242,50766,33476,Dadra and Nagar Haveli and Daman and Diu,Sputnik
23848,9453,33301,30571,2730,Delhi,Sputnik
33422,47860,81282,20858,60424,Goa,Sputnik
43798,27875,71673,27458,44215,Gujarat,Sputnik
1630,32555,34185,18276,15909,Haryana,Sputnik
31792,46122,77914,74394,3520,Himachal Pradesh,Sputnik
17059,20322,37381,24500,12881,Jammu and Kashmir,Sputnik
42401,14666,57067,30301,26766,Jharkhand,Sputnik
30941,6066,37007,28705,8302,Karnataka,Sputnik
33815,5639,39454,13800,25654,Kerala,Sputnik
49581,2993,52574,43559,9015,Ladakh,Sputnik
28151,5214,33365,20965,12400,Madhya Pradesh,Sputnik
12482,12340,24822,22073,2749,Maharashtra,Sputnik
43175,36109,79284,52904,26380,Manipur,Sputnik
10191,27074,37265,18136,19129,Meghalaya,Sputnik
7582,11602,19184,8211,10973,Mizoram,Sputnik
30354,22562,52916,52833,83,Nagaland,Sputnik
39269,8813,48082,39240,8842,Odisha,Sputnik
34671,41510,76181,52512,23669,Puducherry,Sputnik
22222,8666,30888,23819,7069,Punjab,Sputnik
25713,40091,65804,21178,44626,Rajasthan,Sputnik
47185,38835,86020,41845,44175,Sikkim,Sputnik
8578,21562,30140,5750,24390,Tamil Nadu,Sputnik
31193,42773,73966,23981,49985,Telengana,Sputnik
30670,14593,45263,16845,28418,Tripura,Sputnik
14587,19919,34506,6223,28283,Uttarakhand,Sputnik
14189,17191,31380,24656,6724,Uttar Pradesh,Sputnik
6766,7279,14045,12880,1165,West Bengal,Sputnik
45952,49310,95262,30442,64820,Cases being reassigned to states,Sputnik
3403,22606,26009,14988,11021,Andaman and Nicobar Islands,Sputnik
1503,41274,42777,35503,7274,Andhra Pradesh,Sputnik
8528,21223,29751,19232,10519,Arunachal Pradesh,Sputnik
28371,40813,69184,55700,13484,Assam,Sputnik
29292,19958,49250,32504,16746,Bihar,Sputnik
46318,41670,87988,35283,52705,Chandigarh,Sputnik
25838,4352,30190,12648,17542,Chhattisgarh,Sputnik
30752,39701,70453,41270,29183,Dadra and Nagar Haveli and Daman and Diu,Sputnik
47239,7476,54715,17969,36746,Delhi,Sputnik
16333,47082,63415,35533,27882,Goa,Sputnik
6357,16157,22514,13851,8663,Gujarat,Sputnik
30173,26697,56870,48620,8250,Haryana,Sputnik
41767,23553,65320,44491,20829,Himachal Pradesh,Sputnik
19996,20965,40961,34738,6223,Jammu and Kashmir,Sputnik
13169,31671,44840,38804,6036,Jharkhand,Sputnik
11910,10071,21981,20895,1086,Karnataka,Sputnik
44433,25286,69719,49181,20538,Kerala,Sputnik
13350,12083,25433,13872,11561,Ladakh,Sputnik
26998,46229,73227,68514,4713,Madhya Pradesh,Sputnik
42588,29660,72248,46857,25391,Maharashtra,Sputnik
16744,9939,26683,15297,11386,Manipur,Sputnik
12751,5225,17976,16918,1058,Meghalaya,Sputnik
31864,34219,66083,40994,25089,Mizoram,Sputnik
43571,43440,87011,19779,67232,Nagaland,Sputnik
10667,39609,50276,28416,21860,Odisha,Sputnik
32681,42383,75064,51726,23338,Puducherry,Sputnik
21756,41239,62995,43590,19405,Punjab,Sputnik
21788,45178,66966,41338,25628,Rajasthan,Sputnik
14069,11254,25323,10777,14546,Sikkim,Sputnik
7415,24306,31721,25165,6556,Tamil Nadu,Sputnik
4613,9861,14474,5293,9181,Telengana,Sputnik
47563,10006,57569,28313,29256,Tripura,Sputnik
30177,26230,56407,44442,11965,Uttarakhand,Sputnik
15817,30992,46809,36034,10775,Uttar Pradesh,Sputnik
40208,20543,60751,27577,33174,West Bengal,Sputnik
4465,14855,19320,18124,1196,Andaman and Nicobar Islands,Sputnik
14528,9108,23636,11410,12226,Andhra Pradesh,Sputnik
40631,9010,49641,37173,12468,Arunachal Pradesh,Sputnik
8032,44534,52566,45127,7439,Assam,Sputnik
23963,19095,43058,35771,7287,Bihar,Sputnik
8863,6830,15693,5031,10662,Chandigarh,Sputnik
25645,18346,43991,39386,4605,Chhattisgarh,Sputnik
42515,22508,65023,61156,3867,Dadra and Nagar Haveli and Daman and Diu,Sputnik
42482,12709,55191,51603,3588,Delhi,Sputnik
2071,6670,8741,8323,418,Goa,Sputnik
33053,21699,54752,52182,2570,Gujarat,Sputnik
31957,28797,60754,48500,12254,Haryana,Sputnik
42093,7190,49283,23114,26169,Himachal Pradesh,Sputnik
34881,30303,65184,62635,2549,Jammu and Kashmir,Sputnik
31852,4333,36185,21018,15167,Jharkhand,Sputnik
2324,19061,21385,7846,13539,Karnataka,Sputnik
27811,7291,35102,24561,10541,Kerala,Sputnik
19762,15783,35545,34315,1230,Ladakh,Sputnik
40843,43401,84244,44308,39936,Madhya Pradesh,Sputnik
13036,18880,31916,19249,12667,Maharashtra,Sputnik
26765,11375,38140,30023,8117,Manipur,Sputnik
19753,32157,51910,14545,37365,Meghalaya,Sputnik
4798,38059,42857,26189,16668,Mizoram,Sputnik
13744,42786,56530,17586,38944,Nagaland,Sputnik
18496,16501,34997,29184,5813,Odisha,Sputnik
29301,48905,78206,61919,16287,Puducherry,Sputnik
41771,11314,53085,50883,2202,Punjab,Sputnik
27174,13689,40863,17896,22967,Rajasthan,Sputnik
30060,37062,67122,21749,45373,Sikkim,Sputnik
2934,42681,45615,14785,30830,Tamil Nadu,Sputnik
20984,12541,33525,25353,8172,Telengana,Sputnik
31182,20624,51806,50511,1295,Tripura,Sputnik
11926,49845,61771,44399,17372,Uttarakhand,Sputnik
1924,38980,40904,24382,16522,Uttar Pradesh,Sputnik
11987,47843,59830,34144,25686,West Bengal,Sputnik
4530,12679,17209,15642,1567,Andaman and Nicobar Islands,Sputnik
2155,21980,24135,13793,10342,Andhra Pradesh,Sputnik
20811,31571,52382,20975,31407,Arunachal Pradesh,Sputnik
23931,38891,62822,42235,20587,Assam,Sputnik
39458,24720,64178,55459,8719,Bihar,Sputnik
24649,37663,62312,27129,35183,Chandigarh,Sputnik
36413,44808,81221,50288,30933,Chhattisgarh,Sputnik
19672,13788,33460,30925,2535,Dadra and Nagar Haveli and Daman and Diu,Sputnik
19407,38569,57976,37248,20728,Delhi,Sputnik
48269,21633,69902,50361,19541,Goa,Sputnik
19882,21558,41440,11180,30260,Gujarat,Sputnik
29426,28122,57548,42161,15387,Haryana,Sputnik
13271,8403,21674,5186,16488,Himachal Pradesh,Sputnik
8366,8283,16649,5707,10942,Jammu and Kashmir,Sputnik
6078,48174,54252,23078,31174,Jharkhand,Sputnik
18603,23732,42335,15789,26546,Karnataka,Sputnik
48773,40713,89486,18308,71178,Kerala,Sputnik
9451,33515,42966,37369,5597,Ladakh,Sputnik
11515,15244,26759,21731,5028,Madhya Pradesh,Sputnik
47039,23099,70138,29830,40308,Maharashtra,Sputnik
35962,40334,76296,20608,55688,Manipur,Sputnik
43364,1514,44878,22730,22148,Meghalaya,Sputnik
33859,47969,81828,77245,4583,Mizoram,Sputnik
6929,20455,27384,11219,16165,Nagaland,Sputnik
15113,11062,26175,10945,15230,Odisha,Sputnik
48222,20731,68953,61010,7943,Puducherry,Sputnik
10476,23627,34103,18065,16038,Punjab,Sputnik
14266,3027,17293,11174,6119,Rajasthan,Sputnik
29263,16556,45819,10108,35711,Sikkim,Sputnik
34034,46123,80157,67181,12976,Tamil Nadu,Sputnik
36112,33928,70040,22654,47386,Telengana,Sputnik
37822,9745,47567,25867,21700,Tripura,Sputnik
13457,20918,34375,6189,28186,Uttarakhand,Sputnik
27544,27238,54782,9275,45507,Uttar Pradesh,Sputnik
11282,1636,12918,6838,6080,West Bengal,Sputnik
6664,23038,29702,24749,4953,Andaman and Nicobar Islands,Sputnik
48958,10342,59300,52447,6853,Andhra Pradesh,Sputnik
33002,2766,35768,21202,14566,Arunachal Pradesh,Sputnik
48999,24828,73827,32340,41487,Assam,Sputnik
12739,46441,59180,5560,53620,Bihar,Sputnik
11582,23720,35302,20642,14660,Chandigarh,Sputnik
45883,16432,62315,45973,16342,Chhattisgarh,Sputnik
18328,41508,59836,19261,40575,Dadra and Nagar Haveli and Daman and Diu,Sputnik
22677,3607,26284,11865,14419,Delhi,Sputnik
5419,24045,29464,25010,4454,Goa,Sputnik
22731,29566,52297,19017,33280,Gujarat,Sputnik
22452,36188,58640,41500,17140,Haryana,Sputnik
23808,49021,72829,30268,42561,Himachal Pradesh,Sputnik
19710,41377,61087,6425,54662,Jammu and Kashmir,Sputnik
20331,43297,63628,62683,945,Jharkhand,Sputnik
28227,30965,59192,24762,34430,Karnataka,Sputnik
24780,5329,30109,21265,8844,Kerala,Sputnik
39383,24121,63504,28348,35156,Ladakh,Sputnik
47948,37394,85342,53519,31823,Madhya Pradesh,Sputnik
21514,27118,48632,31662,16970,Maharashtra,Sputnik
6883,12230,19113,5236,13877,Manipur,Sputnik
28773,9626,38399,17953,20446,Meghalaya,Sputnik
34057,3572,37629,8946,28683,Mizoram,Sputnik
8039,33291,41330,13404,27926,Nagaland,Sputnik
45825,29516,75341,55055,20286,Odisha,Sputnik
10250,45895,56145,39687,16458,Puducherry,Sputnik
33235,35349,68584,14296,54288,Punjab,Sputnik
20355,6652,27007,18552,8455,Rajasthan,Sputnik
39274,46552,85826,44017,41809,Sikkim,Sputnik
35307,6627,41934,10174,31760,Tamil Nadu,Sputnik
3569,5854,9423,7000,2423,Telengana,Sputnik
39835,40515,80350,61202,19148,Tripura,Sputnik
30347,30619,60966,38492,22474,Uttarakhand,Sputnik
29561,7414,36975,17942,19033,Uttar Pradesh,Sputnik
31523,19664,51187,24346,26841,West Bengal,Sputnik
47895,24799,72694,64260,8434,Andaman and Nicobar Islands,Sputnik
24415,21153,45568,21514,24054,Andhra Pradesh,Sputnik
35396,24752,60148,50126,10022,Arunachal Pradesh,Sputnik
30128,27588,57716,29788,27928,Assam,Sputnik
2632,25520,28152,17726,10426,Bihar,Sputnik
43154,25008,68162,28644,39518,Chandigarh,Sputnik
21169,14358,35527,12290,23237,Chhattisgarh,Sputnik
42714,36922,79636,5378,74258,Dadra and Nagar Haveli and Daman and Diu,Sputnik
27915,38072,65987,60701,5286,Delhi,Sputnik
30381,13255,43636,20677,22959,Goa,Sputnik
9652,35750,45402,43636,1766,Gujarat,Sputnik
45986,22620,68606,40191,28415,Haryana,Sputnik
37771,43185,80956,12192,68764,Himachal Pradesh,Sputnik
49217,42821,92038,76417,15621,Jammu and Kashmir,Sputnik
28042,13983,42025,41715,310,Jharkhand,Sputnik
39546,33813,73359,52237,21122,Karnataka,Sputnik
24889,41294,66183,40649,25534,Kerala,Sputnik
23883,2377,26260,22677,3583,Ladakh,Sputnik
27653,31011,58664,52279,6385,Madhya Pradesh,Sputnik
34819,18992,53811,16336,37475,Maharashtra,Sputnik
22863,32434,55297,17932,37365,Manipur,Sputnik
3003,47612,50615,27414,23201,Meghalaya,Sputnik
17238,41418,58656,54004,4652,Mizoram,Sputnik
45701,15957,61658,13571,48087,Nagaland,Sputnik
28907,5486,34393,10655,23738,Odisha,Sputnik
22132,30335,52467,32423,20044,Puducherry,Sputnik
28386,10358,38744,25538,13206,Punjab,Sputnik
8790,2214,11004,7114,3890,Rajasthan,Sputnik
49509,33885,83394,77345,6049,Sikkim,Sputnik
48941,17146,66087,17058,49029,Tamil Nadu,Sputnik
40995,4030,45025,25141,19884,Telengana,Sputnik
48329,30439,78768,23444,55324,Tripura,Sputnik
11925,40015,51940,21875,30065,Uttarakhand,Sputnik
43209,43257,86466,15064,71402,Uttar Pradesh,Sputnik
36694,32749,69443,57341,12102,West Bengal,Sputnik
9511,40907,50418,17453,32965,Andaman and Nicobar Islands,Sputnik
28042,39258,67300,43563,23737,Andhra Pradesh,Sputnik
2995,45936,48931,47954,977,Arunachal Pradesh,Sputnik
24464,35261,59725,46991,12734,Assam,Sputnik
17361,7670,25031,22165,2866,Bihar,Sputnik
41487,25777,67264,26053,41211,Chandigarh,Sputnik
1945,20452,22397,9277,13120,Chhattisgarh,Sputnik
39188,8574,47762,34475,13287,Dadra and Nagar Haveli and Daman and Diu,Sputnik
35409,12468,47877,34646,13231,Delhi,Sputnik
22015,42731,64746,10665,54081,Goa,Sputnik
41252,6264,47516,45037,2479,Gujarat,Sputnik
25016,30909,55925,9215,46710,Haryana,Sputnik
27077,33090,60167,13949,46218,Himachal Pradesh,Sputnik
30225,41006,71231,43520,27711,Jammu and Kashmir,Sputnik
27206,37847,65053,25360,39693,Jharkhand,Sputnik
38536,8652,47188,23150,24038,Karnataka,Sputnik
10542,19743,30285,18712,11573,Kerala,Sputnik
4240,48102,52342,44610,7732,Ladakh,Sputnik
20019,42167,62186,32404,29782,Madhya Pradesh,Sputnik
25420,7711,33131,15028,18103,Maharashtra,Sputnik
13328,4281,17609,17429,180,Manipur,Sputnik
19200,26734,45934,10764,35170,Meghalaya,Sputnik
14308,33051,47359,33756,13603,Mizoram,Sputnik
48165,5344,53509,41841,11668,Nagaland,Sputnik
15316,49661,64977,21084,43893,Odisha,Sputnik
46908,16963,63871,7766,56105,Puducherry,Sputnik
36499,12165,48664,42929,5735,Punjab,Sputnik
6471,42671,49142,10882,38260,Rajasthan,Sputnik
41921,43183,85104,78709,6395,Sikkim,Sputnik
45850,36293,82143,38555,43588,Tamil Nadu,Sputnik
13750,47159,60909,47296,13613,Telengana,Sputnik
14046,1615,15661,11939,3722,Tripura,Sputnik
16843,10932,27775,6956,20819,Uttarakhand,Sputnik
35475,43677,79152,20423,58729,Uttar Pradesh,Sputnik
9239,43267,52506,5497,47009,West Bengal,Sputnik
10516,37551,48067,34735,13332,Andaman and Nicobar Islands,Sputnik
22860,6078,28938,13066,15872,Andhra Pradesh,Sputnik
43198,8218,51416,13848,37568,Arunachal Pradesh,Sputnik
38863,29479,68342,42851,25491,Assam,Sputnik
42047,46943,88990,22775,66215,Bihar,Sputnik
7674,47786,55460,26051,29409,Chandigarh,Sputnik
24142,34689,58831,16115,42716,Chhattisgarh,Sputnik
24954,47016,71970,24763,47207,Dadra and Nagar Haveli and Daman and Diu,Sputnik
5502,1785,7287,6066,1221,Delhi,Sputnik
20222,30116,50338,29195,21143,Goa,Sputnik
17066,6271,23337,10501,12836,Gujarat,Sputnik
32179,16119,48298,12601,35697,Haryana,Sputnik
28526,49499,78025,34173,43852,Himachal Pradesh,Sputnik
29446,43549,72995,72807,188,Jammu and Kashmir,Sputnik
21057,4510,25567,24975,592,Jharkhand,Sputnik
30541,5731,36272,16377,19895,Karnataka,Sputnik
24690,47133,71823,11506,60317,Kerala,Sputnik
9057,30544,39601,9959,29642,Ladakh,Sputnik
27400,24506,51906,14688,37218,Madhya Pradesh,Sputnik
14281,42919,57200,43680,13520,Maharashtra,Sputnik
24660,15010,39670,32037,7633,Manipur,Sputnik
8043,39231,47274,16121,31153,Meghalaya,Sputnik
34070,30440,64510,17222,47288,Mizoram,Sputnik
25105,29529,54634,33651,20983,Nagaland,Sputnik
12907,44512,57419,52551,4868,Odisha,Sputnik
37102,11983,49085,47058,2027,Puducherry,Sputnik
32464,6455,38919,22140,16779,Punjab,Sputnik
42891,7106,49997,13753,36244,Rajasthan,Sputnik
16202,40762,56964,22621,34343,Sikkim,Sputnik
10488,8522,19010,12684,6326,Tamil Nadu,Sputnik
37640,41998,79638,47415,32223,Telengana,Sputnik
49001,44791,93792,38734,55058,Tripura,Sputnik
14537,7862,22399,13320,9079,Uttarakhand,Sputnik
14312,41275,55587,13872,41715,Uttar Pradesh,Sputnik
17117,40625,57742,31458,26284,West Bengal,Sputnik
5039,3109,8148,7890,258,Andaman and Nicobar Islands,Sputnik
8538,12081,20619,12477,8142,Andhra Pradesh,Sputnik
42830,19272,62102,49406,12696,Arunachal Pradesh,Sputnik
36190,5476,41666,11433,30233,Assam,Sputnik
4619,3464,8083,5839,2244,Bihar,Sputnik
22136,6196,28332,17624,10708,Chandigarh,Sputnik
2622,33801,36423,22880,13543,Chhattisgarh,Sputnik
46546,21715,68261,17085,51176,Dadra and Nagar Haveli and Daman and Diu,Sputnik
45334,35521,80855,15458,65397,Delhi,Sputnik
28365,27313,55678,28624,27054,Goa,Sputnik
48302,9181,57483,44625,12858,Gujarat,Sputnik
23138,41139,64277,27705,36572,Haryana,Sputnik
9754,33846,43600,36937,6663,Himachal Pradesh,Sputnik
35882,29467,65349,18917,46432,Jammu and Kashmir,Sputnik
5399,44834,50233,47146,3087,Jharkhand,Sputnik
29714,41523,71237,51423,19814,Karnataka,Sputnik
5361,11592,16953,13088,3865,Kerala,Sputnik
27496,16448,43944,31848,12096,Ladakh,Sputnik
28137,40313,68450,58719,9731,Madhya Pradesh,Sputnik
40191,25258,65449,56247,9202,Maharashtra,Sputnik
35895,25904,61799,27622,34177,Manipur,Sputnik
22779,2642,25421,16547,8874,Meghalaya,Sputnik
30161,5378,35539,16711,18828,Mizoram,Sputnik
14448,17829,32277,5247,27030,Nagaland,Sputnik
13145,45358,58503,42933,15570,Odisha,Sputnik
35470,6708,42178,19880,22298,Puducherry,Sputnik
28389,15772,44161,28722,15439,Punjab,Sputnik
45361,13100,58461,33960,24501,Rajasthan,Sputnik
46152,34652,80804,78499,2305,Sikkim,Sputnik
5711,8149,13860,6112,7748,Tamil Nadu,Sputnik
38210,3135,41345,29640,11705,Telengana,Sputnik
15956,21288,37244,32217,5027,Tripura,Sputnik
49092,20056,69148,36914,32234,Uttarakhand,Sputnik
42235,21364,63599,9361,54238,Uttar Pradesh,Sputnik
14272,34229,48501,30954,17547,West Bengal,Sputnik
4793,8488,13281,6130,7151,Andaman and Nicobar Islands,Sputnik
10925,34090,45015,38642,6373,Andhra Pradesh,Sputnik
22008,25417,47425,36821,10604,Arunachal Pradesh,Sputnik
49259,30657,79916,8449,71467,Assam,Sputnik
22236,4614,26850,5433,21417,Bihar,Sputnik
48527,31328,79855,5140,74715,Chandigarh,Sputnik
39793,41206,80999,53213,27786,Chhattisgarh,Sputnik
45747,23790,69537,42656,26881,Dadra and Nagar Haveli and Daman and Diu,Sputnik
28144,4472,32616,29337,3279,Delhi,Sputnik
18825,24917,43742,12651,31091,Goa,Sputnik
42232,14174,56406,38724,17682,Gujarat,Sputnik
19720,45789,65509,8595,56914,Haryana,Sputnik
48822,36679,85501,21423,64078,Himachal Pradesh,Sputnik
23058,14416,37474,37154,320,Jammu and Kashmir,Sputnik
17290,20534,37824,18450,19374,Jharkhand,Sputnik
49216,15202,64418,25916,38502,Karnataka,Sputnik
20373,4599,24972,20885,4087,Kerala,Sputnik
16695,17446,34141,12521,21620,Ladakh,Sputnik
2275,22803,25078,18845,6233,Madhya Pradesh,Sputnik
22519,7276,29795,13250,16545,Maharashtra,Sputnik
38062,30191,68253,26389,41864,Manipur,Sputnik
23977,7093,31070,9275,21795,Meghalaya,Sputnik
23805,49922,73727,18618,55109,Mizoram,Sputnik
25893,20908,46801,24411,22390,Nagaland,Sputnik
7385,20531,27916,5968,21948,Odisha,Sputnik
13364,10957,24321,5523,18798,Puducherry,Sputnik
19811,10413,30224,22248,7976,Punjab,Sputnik
49198,24377,73575,50157,23418,Rajasthan,Sputnik
36515,25940,62455,46719,15736,Sikkim,Sputnik
16079,16876,32955,19732,13223,Tamil Nadu,Sputnik
2863,30063,32926,19194,13732,Telengana,Sputnik
26870,36794,63664,7498,56166,Tripura,Sputnik
10806,37874,48680,34393,14287,Uttarakhand,Sputnik
26560,12996,39556,11281,28275,Uttar Pradesh,Sputnik
3872,46972,50844,10453,40391,West Bengal,Sputnik
35817,46447,82264,17352,64912,Andaman and Nicobar Islands,Sputnik
20359,17784,38143,6487,31656,Andhra Pradesh,Sputnik
2313,42895,45208,35822,9386,Arunachal Pradesh,Sputnik
24506,8934,33440,11568,21872,Assam,Sputnik
26848,46378,73226,14577,58649,Bihar,Sputnik
10924,27586,38510,7485,31025,Chandigarh,Sputnik
37102,40018,77120,60289,16831,Chhattisgarh,Sputnik
