First Dose,Second Dose,Total Doses,Male,Female,State,Vaccine
27038,3605,30643,12390,18253,Dadra and Nagar Haveli and Daman and Diu,Sputnik
8119,26737,34856,16933,17923,Delhi,Sputnik
32663,15487,48150,36878,11272,Goa,Sputnik
38617,16906,55523,41169,14354,Gujarat,Sputnik
49093,43904,92997,19374,73623,Haryana,Sputnik
32976,27278,60254,57001,3253,Himachal Pradesh,Sputnik
19195,37460,56655,34848,21807,Jammu and Kashmir,Sputnik
48253,6149,54402,37116,17286,Jharkhand,Sputnik
46206,48550,94756,26021,68735,Karnataka,Sputnik
6641,36922,43563,42838,725,Kerala,Sputnik
40146,31816,71962,41748,30214,Ladakh,Sputnik
36044,48984,85028,56387,28641,Madhya Pradesh,Sputnik
10498,9799,20297,13801,6496,Maharashtra,Sputnik
32943,5604,38547,32974,5573,Manipur,Sputnik
24127,33434,57561,35202,22359,Meghalaya,Sputnik
5935,45662,51597,21566,30031,Mizoram,Sputnik
11956,15290,27246,9395,17851,Nagaland,Sputnik
8201,47929,56130,11313,44817,Odisha,Sputnik
8938,22133,31071,8045,23026,Puducherry,Sputnik
24447,49665,74112,35662,38450,Punjab,Sputnik
43388,34622,78010,64220,13790,Rajasthan,Sputnik
39348,2169,41517,24130,17387,Sikkim,Sputnik
22050,28198,50248,21314,28934,Tamil Nadu,Sputnik
36069,12794,48863,41767,7096,Telengana,Sputnik
7496,25694,33190,11238,21952,Tripura,Sputnik
41668,36829,78497,17474,61023,Uttarakhand,Sputnik
4654,13657,18311,12163,6148,Uttar Pradesh,Sputnik
24867,37614,62481,15875,46606,West Bengal,Sputnik
34417,23325,57742,6153,51589,Andaman and Nicobar Islands,Sputnik
48737,36879,85616,46267,39349,Andhra Pradesh,Sputnik
5131,11916,17047,5102,11945,Arunachal Pradesh,Sputnik
41313,8227,49540,17766,31774,Assam,Sputnik
43778,17879,61657,15102,46555,Bihar,Sputnik
7404,25066,32470,14401,18069,Chandigarh,Sputnik
20123,18394,38517,7267,31250,Chhattisgarh,Sputnik
49925,33910,83835,31422,52413,Dadra and Nagar Haveli and Daman and Diu,Sputnik
19691,10451,30142,27160,2982,Delhi,Sputnik
48666,41533,90199,34731,55468,Goa,Sputnik
35090,25482,60572,57570,3002,Gujarat,Sputnik
29540,42326,71866,38386,33480,Haryana,Sputnik
21826,9435,31261,26101,5160,Himachal Pradesh,Sputnik
37321,24411,61732,55036,6696,Jammu and Kashmir,Sputnik
30740,7347,38087,8496,29591,Jharkhand,Sputnik
6137,25755,31892,27040,4852,Karnataka,Sputnik
18041,26180,44221,24531,19690,Kerala,Sputnik
18221,8954,27175,6332,20843,Ladakh,Sputnik
38410,32395,70805,62277,8528,Madhya Pradesh,Sputnik
6028,49898,55926,42721,13205,Maharashtra,Sputnik
37212,38697,75909,35727,40182,Manipur,Sputnik
41550,49260,90810,38842,51968,Meghalaya,Sputnik
9499,13885,23384,15214,8170,Mizoram,Sputnik
18241,8918,27159,14344,12815,Nagaland,Sputnik
38193,39752,77945,49052,28893,Odisha,Sputnik
9892,17028,26920,7376,19544,Puducherry,Sputnik
43262,5956,49218,11284,37934,Punjab,Sputnik
4925,12061,16986,8667,8319,Rajasthan,Sputnik
9515,45996,55511,46764,8747,Sikkim,Sputnik
24343,19625,43968,15527,28441,Tamil Nadu,Sputnik
25350,36191,61541,45516,16025,Telengana,Sputnik
33706,46873,80579,57255,23324,Tripura,Sputnik
5690,42978,48668,12239,36429,Uttarakhand,Sputnik
38242,14944,53186,8363,44823,Uttar Pradesh,Sputnik
34220,18299,52519,34908,17611,West Bengal,Sputnik
2903,40074,42977,26416,16561,Andaman and Nicobar Islands,Sputnik
31408,39441,70849,28435,42414,Andhra Pradesh,Sputnik
32077,47987,80064,71069,8995,Arunachal Pradesh,Sputnik
34738,1641,36379,34735,1644,Assam,Sputnik
39555,8755,48310,16619,31691,Bihar,Sputnik
23193,3632,26825,24669,2156,Chandigarh,Sputnik
31122,42954,74076,17527,56549,Chhattisgarh,Sputnik
33110,4776,37886,18579,19307,Dadra and Nagar Haveli and Daman and Diu,Sputnik
21097,14012,35109,5864,29245,Delhi,Sputnik
21116,40199,61315,39535,21780,Goa,Sputnik
22435,15850,38285,19167,19118,Gujarat,Sputnik
19786,18564,38350,14138,24212,Haryana,Sputnik
26200,21699,47899,43164,4735,Himachal Pradesh,Sputnik
45742,17931,63673,31236,32437,Jammu and Kashmir,Sputnik
22750,28257,51007,47392,3615,Jharkhand,Sputnik
48870,2128,50998,13136,37862,Karnataka,Sputnik
3620,15461,19081,17719,1362,Kerala,Sputnik
11195,19893,31088,7145,23943,Ladakh,Sputnik
5315,19266,24581,10727,13854,Madhya Pradesh,Sputnik
7635,37887,45522,7589,37933,Maharashtra,Sputnik
19979,33157,53136,20640,32496,Manipur,Sputnik
33638,14346,47984,27853,20131,Meghalaya,Sputnik
18799,9586,28385,15913,12472,Mizoram,Sputnik
21378,18302,39680,31646,8034,Nagaland,Sputnik
28414,32245,60659,37558,23101,Odisha,Sputnik
26132,14530,40662,6059,34603,Puducherry,Sputnik
39439,15859,55298,14487,40811,Punjab,Sputnik
41778,13298,55076,7424,47652,Rajasthan,Sputnik
31107,36569,67676,17883,49793,Sikkim,Sputnik
2538,16510,19048,12258,6790,Tamil Nadu,Sputnik
5831,4807,10638,8627,2011,Telengana,Sputnik
36118,7160,43278,42087,1191,Tripura,Sputnik
6163,23993,30156,13276,16880,Uttarakhand,Sputnik
41542,46579,88121,65108,23013,Uttar Pradesh,Sputnik
43285,6796,50081,22468,27613,West Bengal,Sputnik
43402,5882,49284,19967,29317,Andaman and Nicobar Islands,Sputnik
15560,29755,45315,29592,15723,Andhra Pradesh,Sputnik
14263,5835,20098,17766,2332,Arunachal Pradesh,Sputnik
11622,36325,47947,39147,8800,Assam,Sputnik
15570,14338,29908,10906,19002,Bihar,Sputnik
14972,27004,41976,7513,34463,Chandigarh,Sputnik
36884,18659,55543,50718,4825,Chhattisgarh,Sputnik
39120,36584,75704,29413,46291,Dadra and Nagar Haveli and Daman and Diu,Sputnik
11426,11729,23155,10871,12284,Delhi,Sputnik
1932,42566,44498,14935,29563,Goa,Sputnik
36061,38479,74540,42495,32045,Gujarat,Sputnik
14966,27642,42608,35836,6772,Haryana,Sputnik
49956,30257,80213,5652,74561,Himachal Pradesh,Sputnik
40818,10288,51106,33810,17296,Jammu and Kashmir,Sputnik
11882,2227,14109,12729,1380,Jharkhand,Sputnik
44817,6417,51234,11082,40152,Karnataka,Sputnik
3164,6594,9758,5791,3967,Kerala,Sputnik
37929,10430,48359,14723,33636,Ladakh,Sputnik
38073,42801,80874,44775,36099,Madhya Pradesh,Sputnik
7504,1740,9244,8639,605,Maharashtra,Sputnik
28229,39857,68086,51434,16652,Manipur,Sputnik
7081,36847,43928,13000,30928,Meghalaya,Sputnik
48493,35438,83931,49705,34226,Mizoram,Sputnik
35025,25984,61009,45377,15632,Nagaland,Sputnik
20731,26579,47310,36455,10855,Odisha,Sputnik
30475,41233,71708,6103,65605,Puducherry,Sputnik
15323,31065,46388,9516,36872,Punjab,Sputnik
37377,18573,55950,37706,18244,Rajasthan,Sputnik
28460,5871,34331,29071,5260,Sikkim,Sputnik
16412,18998,35410,5730,29680,Tamil Nadu,Sputnik
47862,19042,66904,42968,23936,Telengana,Sputnik
5107,25486,30593,6188,24405,Tripura,Sputnik
36857,34726,71583,10312,61271,Uttarakhand,Sputnik
36219,37495,73714,67837,5877,Uttar Pradesh,Sputnik
13184,17831,31015,29985,1030,West Bengal,Sputnik
3521,34029,37550,15975,21575,Andaman and Nicobar Islands,Sputnik
30569,21659,52228,13495,38733,Andhra Pradesh,Sputnik
35733,48627,84360,75844,8516,Arunachal Pradesh,Sputnik
41030,16106,57136,9588,47548,Assam,Sputnik
14886,17361,32247,9415,22832,Bihar,Sputnik
11679,48734,60413,54136,6277,Chandigarh,Sputnik
4679,17820,22499,6367,16132,Chhattisgarh,Sputnik
12353,23214,35567,11894,23673,Dadra and Nagar Haveli and Daman and Diu,Sputnik
18187,43604,61791,15927,45864,Delhi,Sputnik
31445,44182,75627,62817,12810,Goa,Sputnik
47532,3264,50796,29645,21151,Gujarat,Sputnik
33292,49951,83243,30956,52287,Haryana,Sputnik
44745,25778,70523,39419,31104,Himachal Pradesh,Sputnik
8080,20514,28594,5662,22932,Jammu and Kashmir,Sputnik
23766,2304,26070,20907,5163,Jharkhand,Sputnik
14483,40716,55199,10440,44759,Karnataka,Sputnik
17274,34458,51732,19836,31896,Kerala,Sputnik
26892,19504,46396,23774,22622,Ladakh,Sputnik
48406,31768,80174,23540,56634,Madhya Pradesh,Sputnik
47607,38376,85983,60369,25614,Maharashtra,Sputnik
9960,46530,56490,40179,16311,Manipur,Sputnik
18225,10779,29004,13774,15230,Meghalaya,Sputnik
39054,49942,88996,70651,18345,Mizoram,Sputnik
21759,5849,27608,19544,8064,Nagaland,Sputnik
4157,22356,26513,23612,2901,Odisha,Sputnik
27235,31524,58759,13991,44768,Puducherry,Sputnik
33728,2845,36573,10079,26494,Punjab,Sputnik
32653,35052,67705,16113,51592,Rajasthan,Sputnik
46371,9146,55517,50106,5411,Sikkim,Sputnik
34184,37570,71754,12281,59473,Tamil Nadu,Sputnik
12250,11894,24144,11583,12561,Telengana,Sputnik
49704,7208,56912,41985,14927,Tripura,Sputnik
14878,41368,56246,21859,34387,Uttarakhand,Sputnik
8011,49396,57407,56104,1303,Uttar Pradesh,Sputnik
17940,6512,24452,21642,2810,West Bengal,Sputnik
35817,41276,77093,39432,37661,Andaman and Nicobar Islands,Sputnik
11252,19120,30372,25462,4910,Andhra Pradesh,Sputnik
39563,34705,74268,60929,13339,Arunachal Pradesh,Sputnik
32510,32552,65062,50074,14988,Assam,Sputnik
16398,28386,44784,19348,25436,Bihar,Sputnik
42110,30402,72512,35338,37174,Chandigarh,Sputnik
24359,20212,44571,36395,8176,Chhattisgarh,Sputnik
19368,42895,62263,43825,18438,Dadra and Nagar Haveli and Daman and Diu,Sputnik
32232,22678,54910,15091,39819,Delhi,Sputnik
16722,6802,23524,18416,5108,Goa,Sputnik
4542,5656,10198,5710,4488,Gujarat,Sputnik
45219,17362,62581,11026,51555,Haryana,Sputnik
9586,9927,19513,17138,2375,Himachal Pradesh,Sputnik
22310,31755,54065,47551,6514,Jammu and Kashmir,Sputnik
7321,25209,32530,24274,8256,Jharkhand,Sputnik
17857,12920,30777,30120,657,Karnataka,Sputnik
34766,17569,52335,42848,9487,Kerala,Sputnik
37163,15997,53160,38443,14717,Ladakh,Sputnik
44114,49380,93494,69466,24028,Madhya Pradesh,Sputnik
46894,20643,67537,39500,28037,Maharashtra,Sputnik
18768,32536,51304,23485,27819,Manipur,Sputnik
34799,12607,47406,21999,25407,Meghalaya,Sputnik
41382,2949,44331,39244,5087,Mizoram,Sputnik
42343,33847,76190,65664,10526,Nagaland,Sputnik
15674,36692,52366,35081,17285,Odisha,Sputnik
46420,39653,86073,64692,21381,Puducherry,Sputnik
48241,39595,87836,55578,32258,Punjab,Sputnik
29675,16341,46016,43191,2825,Rajasthan,Sputnik
2557,41371,43928,43155,773,Sikkim,Sputnik
20964,2032,22996,5323,17673,Tamil Nadu,Sputnik
45089,5703,50792,41167,9625,Telengana,Sputnik
42897,9309,52206,22281,29925,Tripura,Sputnik
14418,41218,55636,13525,42111,Uttarakhand,Sputnik
47977,45050,93027,20882,72145,Uttar Pradesh,Sputnik
44320,29519,73839,45663,28176,West Bengal,Sputnik
11104,17256,28360,12088,16272,Andaman and Nicobar Islands,Sputnik
28956,34830,63786,6093,57693,Andhra Pradesh,Sputnik
14097,20202,34299,30319,3980,Arunachal Pradesh,Sputnik
12544,40498,53042,23660,29382,Assam,Sputnik
48436,37193,85629,51360,34269,Bihar,Sputnik
35133,43248,78381,22840,55541,Chandigarh,Sputnik
35914,7793,43707,26164,17543,Chhattisgarh,Sputnik
28232,40165,68397,44144,24253,Dadra and Nagar Haveli and Daman and Diu,Sputnik
32067,2752,34819,31046,3773,Delhi,Sputnik
44341,25259,69600,20708,48892,Goa,Sputnik
1623,47018,48641,21054,27587,Gujarat,Sputnik
35146,22476,57622,20800,36822,Haryana,Sputnik
48490,40471,88961,14139,74822,Himachal Pradesh,Sputnik
10482,48936,59418,15164,44254,Jammu and Kashmir,Sputnik
20019,19577,39596,17864,21732,Jharkhand,Sputnik
15725,8548,24273,8964,15309,Karnataka,Sputnik
46427,4114,50541,33595,16946,Kerala,Sputnik
48326,20037,68363,33184,35179,Ladakh,Sputnik
44083,41210,85293,28053,57240,Madhya Pradesh,Sputnik
41394,20356,61750,50219,11531,Maharashtra,Sputnik
6522,37564,44086,22164,21922,Manipur,Sputnik
32423,49315,81738,38108,43630,Meghalaya,Sputnik
3885,46394,50279,28697,21582,Mizoram,Sputnik
32655,9374,42029,33217,8812,Nagaland,Sputnik
9032,34847,43879,8392,35487,Odisha,Sputnik
31785,38629,70414,22979,47435,Puducherry,Sputnik
39249,21152,60401,7143,53258,Punjab,Sputnik
13265,38925,52190,32835,19355,Rajasthan,Sputnik
40365,20554,60919,56840,4079,Sikkim,Sputnik
14284,46805,61089,6521,54568,Tamil Nadu,Sputnik
39171,14896,54067,11348,42719,Telengana,Sputnik
16447,23399,39846,12157,27689,Tripura,Sputnik
39159,21720,60879,44263,16616,Uttarakhand,Sputnik
40276,4879,45155,42092,3063,Uttar Pradesh,Sputnik
45674,48932,94606,76523,18083,West Bengal,Sputnik
39522,23682,63204,5915,57289,Andaman and Nicobar Islands,Sputnik
11312,12489,23801,16907,6894,Andhra Pradesh,Sputnik
39857,3303,43160,25594,17566,Arunachal Pradesh,Sputnik
7476,37181,44657,22874,21783,Assam,Sputnik
36968,34121,71089,48301,22788,Bihar,Sputnik
46941,10578,57519,37816,19703,Chandigarh,Sputnik
5293,15231,20524,6181,14343,Chhattisgarh,Sputnik
6952,22860,29812,26593,3219,Dadra and Nagar Haveli and Daman and Diu,Sputnik
19934,35547,55481,14001,41480,Delhi,Sputnik
10870,35717,46587,11579,35008,Goa,Sputnik
23523,41743,65266,34910,30356,Gujarat,Sputnik
23552,45135,68687,39632,29055,Haryana,Sputnik
9979,7168,17147,7781,9366,Himachal Pradesh,Sputnik
14505,16347,30852,27743,3109,Jammu and Kashmir,Sputnik
30969,34629,65598,36389,29209,Jharkhand,Sputnik
5772,10962,16734,14730,2004,Karnataka,Sputnik
22667,24573,47240,25015,22225,Kerala,Sputnik
49571,18602,68173,48950,19223,Ladakh,Sputnik
41778,36646,78424,46242,32182,Madhya Pradesh,Sputnik
42774,13245,56019,28525,27494,Maharashtra,Sputnik
48107,11757,59864,31323,28541,Manipur,Sputnik
13390,5229,18619,12985,5634,Meghalaya,Sputnik
17896,34371,52267,12373,39894,Mizoram,Sputnik
44051,44550,88601,5171,83430,Nagaland,Sputnik
18893,41273,60166,16269,43897,Odisha,Sputnik
10675,7418,18093,13930,4163,Puducherry,Sputnik
38051,40195,78246,63981,14265,Punjab,Sputnik
13057,38212,51269,14784,36485,Rajasthan,Sputnik
35720,26174,61894,37952,23942,Sikkim,Sputnik
6623,32548,39171,19039,20132,Tamil Nadu,Sputnik
35691,12517,48208,42524,5684,Telengana,Sputnik
48995,15794,64789,57015,7774,Tripura,Sputnik
11413,45647,57060,11140,45920,Uttarakhand,Sputnik
39444,29830,69274,34988,34286,Uttar Pradesh,Sputnik
28363,4304,32667,29778,2889,West Bengal,Sputnik
49553,14791,64344,29168,35176,Andaman and Nicobar Islands,Sputnik
43858,21728,65586,43100,22486,Andhra Pradesh,Sputnik
41055,49851,90906,90221,685,Arunachal Pradesh,Sputnik
38512,29920,68432,44377,24055,Assam,Sputnik
16114,30862,46976,14558,32418,Bihar,Sputnik
13279,23392,36671,6213,30458,Chandigarh,Sputnik
47008,22855,69863,66051,3812,Chhattisgarh,Sputnik
29455,11905,41360,29971,11389,Dadra and Nagar Haveli and Daman and Diu,Sputnik
41215,31035,72250,49688,22562,Delhi,Sputnik
13564,35496,49060,39688,9372,Goa,Sputnik
29184,33938,63122,19616,43506,Gujarat,Sputnik
21226,32755,53981,34491,19490,Haryana,Sputnik
40261,36201,76462,7632,68830,Himachal Pradesh,Sputnik
47044,28209,75253,52357,22896,Jammu and Kashmir,Sputnik
6886,45320,52206,51899,307,Jharkhand,Sputnik
4232,21685,25917,19336,6581,Karnataka,Sputnik
44393,26436,70829,23126,47703,Kerala,Sputnik
6311,31983,38294,32556,5738,Ladakh,Sputnik
11273,19144,30417,12211,18206,Madhya Pradesh,Sputnik
12384,12412,24796,7256,17540,Maharashtra,Sputnik
12513,43547,56060,31377,24683,Manipur,Sputnik
47147,35812,82959,63497,19462,Meghalaya,Sputnik
5714,24491,30205,17694,12511,Mizoram,Sputnik
36462,47172,83634,71707,11927,Nagaland,Sputnik
10155,30971,41126,29389,11737,Odisha,Sputnik
36585,44577,81162,68860,12302,Puducherry,Sputnik
11958,40715,52673,35455,17218,Punjab,Sputnik
30647,10921,41568,12870,28698,Rajasthan,Sputnik
4862,24986,29848,25562,4286,Sikkim,Sputnik
27124,38918,66042,6277,59765,Tamil Nadu,Sputnik
36427,17572,53999,36062,17937,Telengana,Sputnik
20362,17457,37819,12951,24868,Tripura,Sputnik
13150,3798,16948,5797,11151,Uttarakhand,Sputnik
31015,9451,40466,21758,18708,Uttar Pradesh,Sputnik
14591,34823,49414,39066,10348,West Bengal,Sputnik
7052,34222,41274,28255,13019,Andaman and Nicobar Islands,Sputnik
1970,44854,46824,5337,41487,Andhra Pradesh,Sputnik
37291,26235,63526,27656,35870,Arunachal Pradesh,Sputnik
40234,34510,74744,61476,13268,Assam,Sputnik
18986,29629,48615,13065,35550,Bihar,Sputnik
27609,13665,41274,28520,12754,Chandigarh,Sputnik
32839,4341,37180,5544,31636,Chhattisgarh,Sputnik
35270,8389,43659,37625,6034,Dadra and Nagar Haveli and Daman and Diu,Sputnik
11167,45245,56412,14045,42367,Delhi,Sputnik
36661,12773,49434,14479,34955,Goa,Sputnik
46887,20684,67571,56860,10711,Gujarat,Sputnik
17730,4813,22543,12771,9772,Haryana,Sputnik
31286,10398,41684,13596,28088,Himachal Pradesh,Sputnik
13231,29639,42870,35476,7394,Jammu and Kashmir,Sputnik
43458,14781,58239,37195,21044,Jharkhand,Sputnik
2291,16162,18453,8983,9470,Karnataka,Sputnik
29412,24576,53988,36974,17014,Kerala,Sputnik
43024,4582,47606,36753,10853,Ladakh,Sputnik
3907,19565,23472,6223,17249,Madhya Pradesh,Sputnik
16208,43554,59762,9457,50305,Maharashtra,Sputnik
41171,8451,49622,18129,31493,Manipur,Sputnik
9393,38976,48369,23605,24764,Meghalaya,Sputnik
29448,47073,76521,27402,49119,Mizoram,Sputnik
4174,14964,19138,8913,10225,Nagaland,Sputnik
47309,24490,71799,61796,10003,Odisha,Sputnik
47514,38903,86417,65622,20795,Puducherry,Sputnik
45619,6321,51940,24146,27794,Punjab,Sputnik
39036,16294,55330,18558,36772,Rajasthan,Sputnik
43342,14969,58311,25373,32938,Sikkim,Sputnik
47331,14598,61929,25458,36471,Tamil Nadu,Sputnik
36917,2770,39687,33097,6590,Telengana,Sputnik
28365,7467,35832,20510,15322,Tripura,Sputnik
49139,4350,53489,22082,31407,Uttarakhand,Sputnik
44020,4820,48840,10483,38357,Uttar Pradesh,Sputnik
2330,38917,41247,27201,14046,West Bengal,Sputnik
40613,23056,63669,23185,40484,Andaman and Nicobar Islands,Sputnik
47087,13675,60762,60364,398,Andhra Pradesh,Sputnik
13373,21664,35037,14242,20795,Arunachal Pradesh,Sputnik
29327,2576,31903,14383,17520,Assam,Sputnik
19746,17620,37366,25334,12032,Bihar,Sputnik
27387,49136,76523,44428,32095,Chandigarh,Sputnik
48080,33594,81674,23106,58568,Chhattisgarh,Sputnik
8263,14634,22897,9233,13664,Dadra and Nagar Haveli and Daman and Diu,Sputnik
45886,1501,47387,6481,40906,Delhi,Sputnik
46103,8085,54188,53168,1020,Goa,Sputnik
42172,12337,54509,40227,14282,Gujarat,Sputnik
49310,45268,94578,59198,35380,Haryana,Sputnik
21340,30424,51764,10058,41706,Himachal Pradesh,Sputnik
27317,39095,66412,25074,41338,Jammu and Kashmir,Sputnik
47457,45026,92483,86244,6239,Jharkhand,Sputnik
6707,42119,48826,7495,41331,Karnataka,Sputnik
9703,5312,15015,7731,7284,Kerala,Sputnik
6343,20970,27313,12066,15247,Ladakh,Sputnik
10941,44218,55159,28301,26858,Madhya Pradesh,Sputnik
36154,40114,76268,68069,8199,Maharashtra,Sputnik
23393,40582,63975,6251,57724,Manipur,Sputnik
28298,27561,55859,12650,43209,Meghalaya,Sputnik
1881,37384,39265,20116,19149,Mizoram,Sputnik
22202,1985,24187,17969,6218,Nagaland,Sputnik
2863,48126,50989,50646,343,Odisha,Sputnik
8741,44115,52856,6406,46450,Puducherry,Sputnik
24455,35789,60244,30273,29971,Punjab,Sputnik
20588,45620,66208,10052,56156,Rajasthan,Sputnik
41484,32220,73704,7980,65724,Sikkim,Sputnik
40863,19929,60792,50040,10752,Tamil Nadu,Sputnik
28193,2306,30499,12034,18465,Telengana,Sputnik
7680,33853,41533,17698,23835,Tripura,Sputnik
37890,27096,64986,17240,47746,Uttarakhand,Sputnik
29909,2292,32201,24698,7503,Uttar Pradesh,Sputnik
47062,40466,87528,26072,61456,West Bengal,Sputnik
33405,10830,44235,23615,20620,Andaman and Nicobar Islands,Sputnik
38998,27127,66125,56198,9927,Andhra Pradesh,Sputnik
34760,49420,84180,19316,64864,Arunachal Pradesh,Sputnik
16155,38309,54464,20289,34175,Assam,Sputnik
34220,40304,74524,10720,63804,Bihar,Sputnik
24662,39309,63971,49714,14257,Chandigarh,Sputnik
17155,12209,29364,27784,1580,Chhattisgarh,Sputnik
16392,20652,37044,17679,19365,Dadra and Nagar Haveli and Daman and Diu,Sputnik
39217,46702,85919,32242,53677,Delhi,Sputnik
22538,24457,46995,23507,23488,Goa,Sputnik
32726,21024,53750,21008,32742,Gujarat,Sputnik
17930,21853,39783,34518,5265,Haryana,Sputnik
22756,38861,61617,13739,47878,Himachal Pradesh,Sputnik
32877,10254,43131,30542,12589,Jammu and Kashmir,Sputnik
10084,29827,39911,33837,6074,Jharkhand,Sputnik
31573,42746,74319,30063,44256,Karnataka,Sputnik
3785,48863,52648,6280,46368,Kerala,Sputnik
17167,1834,19001,5825,13176,Ladakh,Sputnik
24587,4048,28635,27793,842,Madhya Pradesh,Sputnik
12142,32049,44191,35745,8446,Maharashtra,Sputnik
12116,41210,53326,33460,19866,Manipur,Sputnik
11813,5509,17322,16452,870,Meghalaya,Sputnik
9416,2160,11576,6393,5183,Mizoram,Sputnik
45569,33976,79545,34784,44761,Nagaland,Sputnik
3042,18041,21083,14626,6457,Odisha,Sputnik
27349,30751,58100,24105,33995,Puducherry,Sputnik
38777,32240,71017,65266,5751,Punjab,Sputnik
15126,31772,46898,45999,899,Rajasthan,Sputnik
30373,19759,50132,24702,25430,Sikkim,Sputnik
32249,17023,49272,41145,8127,Tamil Nadu,Sputnik
10135,35075,45210,19526,25684,Telengana,Sputnik
7906,36472,44378,7459,36919,Tripura,Sputnik
27282,4478,31760,7359,24401,Uttarakhand,Sputnik
35879,31921,67800,35441,32359,Uttar Pradesh,Sputnik
5631,2361,7992,5776,2216,West Bengal,Sputnik
41133,37238,78371,56854,21517,Andaman and Nicobar Islands,Sputnik
6493,29833,36326,28653,7673,Andhra Pradesh,Sputnik
24177,34906,59083,30994,28089,Arunachal Pradesh,Sputnik
14962,15967,30929,8646,22283,Assam,Sputnik
15853,8618,24471,20992,3479,Bihar,Sputnik
12029,39995,52024,8330,43694,Chandigarh,Sputnik
4684,9574,14258,13308,950,Chhattisgarh,Sputnik
24375,46132,70507,55799,14708,Dadra and Nagar Haveli and Daman and Diu,Sputnik
25570,31603,57173,39358,17815,Delhi,Sputnik
5033,11034,16067,9911,6156,Goa,Sputnik
7721,47926,55647,28283,27364,Gujarat,Sputnik
36162,5698,41860,24865,16995,Haryana,Sputnik
18444,11807,30251,10464,19787,Himachal Pradesh,Sputnik
2216,2362,4578,#NUM!,#NUM!,Jammu and Kashmir,Sputnik
10992,7286,18278,6699,11579,Jharkhand,Sputnik
10314,12068,22382,10705,11677,Karnataka,Sputnik
19765,22641,42406,10668,31738,Kerala,Sputnik
6089,12203,18292,10749,7543,Ladakh,Sputnik
9879,32246,42125,24252,17873,Madhya Pradesh,Sputnik
5652,9165,14817,10916,3901,Maharashtra,Sputnik
24385,40012,64397,8699,55698,Manipur,Sputnik
37866,30807,68673,33412,35261,Meghalaya,Sputnik
30455,46439,76894,26814,50080,Mizoram,Sputnik
7565,46651,54216,8898,45318,Nagaland,Sputnik
46995,5761,52756,5217,47539,Odisha,Sputnik
31182,36730,67912,35204,32708,Puducherry,Sputnik
7994,33995,41989,37116,4873,Punjab,Sputnik
35926,27644,63570,28045,35525,Rajasthan,Sputnik
23975,46864,70839,47169,23670,Sikkim,Sputnik
29325,20066,49391,25878,23513,Tamil Nadu,Sputnik
36824,29606,66430,39247,27183,Telengana,Sputnik
36539,49075,85614,9326,76288,Tripura,Sputnik
26288,18768,45056,8576,36480,Uttarakhand,Sputnik
45535,22999,68534,41323,27211,Uttar Pradesh,Sputnik
29308,16274,45582,43447,2135,West Bengal,Sputnik
18131,32244,50375,21219,29156,Andaman and Nicobar Islands,Sputnik
34594,46341,80935,65989,14946,Andhra Pradesh,Sputnik
2397,4078,6475,5631,844,Arunachal Pradesh,Sputnik
48016,9679,57695,10771,46924,Assam,Sputnik
46453,46045,92498,63868,28630,Bihar,Sputnik
16920,6138,23058,5680,17378,Chandigarh,Sputnik
36130,47773,83903,22643,61260,Chhattisgarh,Sputnik
14796,46889,61685,42201,19484,Dadra and Nagar Haveli and Daman and Diu,Sputnik
43900,13973,57873,42174,15699,Delhi,Sputnik
4883,7054,11937,8193,3744,Goa,Sputnik
14882,49573,64455,33975,30480,Gujarat,Sputnik
6112,19383,25495,14736,10759,Haryana,Sputnik
41706,27883,69589,10806,58783,Himachal Pradesh,Sputnik
15095,43625,58720,28501,30219,Jammu and Kashmir,Sputnik
20903,28422,49325,42629,6696,Jharkhand,Sputnik
5518,14044,19562,5138,14424,Karnataka,Sputnik
45617,32898,78515,58667,19848,Kerala,Sputnik
8403,41625,50028,44964,5064,Ladakh,Sputnik
45562,30443,76005,43830,32175,Madhya Pradesh,Sputnik
47353,12393,59746,32677,27069,Maharashtra,Sputnik
38944,16556,55500,15331,40169,Manipur,Sputnik
11607,38288,49895,17065,32830,Meghalaya,Sputnik
37174,24319,61493,16910,44583,Mizoram,Sputnik
31475,48826,80301,14676,65625,Nagaland,Sputnik
6501,4962,11463,5629,5834,Odisha,Sputnik
32720,22032,54752,35362,19390,Puducherry,Sputnik
17730,32937,50667,20360,30307,Punjab,Sputnik
24661,4198,28859,18673,10186,Rajasthan,Sputnik
