First Dose,Second Dose,Total Doses,Male,Female,State,Vaccine
15509,27646,43155,21778,21377,Sikkim,Sputnik
19741,31640,51381,30890,20491,Tamil Nadu,Sputnik
2176,25162,27338,24706,2632,Telengana,Sputnik
29428,30058,59486,57232,2254,Tripura,Sputnik
39646,10686,50332,25972,24360,Uttarakhand,Sputnik
43189,19935,63124,22948,40176,Uttar Pradesh,Sputnik
2473,12623,15096,7487,7609,West Bengal,Sputnik
30496,39571,70067,67525,2542,Andaman and Nicobar Islands,Sputnik
38963,26367,65330,61006,4324,Andhra Pradesh,Sputnik
29640,44171,73811,17537,56274,Arunachal Pradesh,Sputnik
44733,4595,49328,25806,23522,Assam,Sputnik
11401,40211,51612,43161,8451,Bihar,Sputnik
43746,25354,69100,28148,40952,Chandigarh,Sputnik
14958,6704,21662,8367,13295,Chhattisgarh,Sputnik
20771,39002,59773,34232,25541,Dadra and Nagar Haveli and Daman and Diu,Sputnik
4428,26422,30850,15762,15088,Delhi,Sputnik
42672,3683,46355,18318,28037,Goa,Sputnik
10198,39978,50176,38916,11260,Gujarat,Sputnik
45629,40870,86499,23000,63499,Haryana,Sputnik
34113,29531,63644,57133,6511,Himachal Pradesh,Sputnik
10671,49361,60032,43637,16395,Jammu and Kashmir,Sputnik
14571,39707,54278,52065,2213,Jharkhand,Sputnik
35694,24948,60642,60510,132,Karnataka,Sputnik
42089,21220,63309,11530,51779,Kerala,Sputnik
36271,7926,44197,8611,35586,Ladakh,Sputnik
2744,2864,5608,5479,129,Madhya Pradesh,Sputnik
6477,11532,18009,5731,12278,Maharashtra,Sputnik
18902,43409,62311,31271,31040,Manipur,Sputnik
44802,30216,75018,17669,57349,Meghalaya,Sputnik
46464,30013,76477,63164,13313,Mizoram,Sputnik
49529,11334,60863,53634,7229,Nagaland,Sputnik
1550,9362,10912,7677,3235,Odisha,Sputnik
23619,1672,25291,24402,889,Puducherry,Sputnik
42493,2254,44747,29795,14952,Punjab,Sputnik
1847,15593,17440,15292,2148,Rajasthan,Sputnik
8266,14155,22421,16152,6269,Sikkim,Sputnik
27682,18139,45821,40814,5007,Tamil Nadu,Sputnik
49834,12903,62737,26784,35953,Telengana,Sputnik
7207,13053,20260,5622,14638,Tripura,Sputnik
23862,5258,29120,25728,3392,Uttarakhand,Sputnik
6836,32845,39681,8399,31282,Uttar Pradesh,Sputnik
23047,22965,46012,40500,5512,West Bengal,Sputnik
36956,38410,75366,28968,46398,Andaman and Nicobar Islands,Sputnik
5804,47622,53426,15365,38061,Andhra Pradesh,Sputnik
49286,41965,91251,9263,81988,Arunachal Pradesh,Sputnik
44278,33242,77520,38834,38686,Assam,Sputnik
21364,19958,41322,30970,10352,Bihar,Sputnik
19857,24455,44312,19269,25043,Chandigarh,Sputnik
43528,18361,61889,14329,47560,Chhattisgarh,Sputnik
31708,7424,39132,18776,20356,Dadra and Nagar Haveli and Daman and Diu,Sputnik
9217,11734,20951,11391,9560,Delhi,Sputnik
42044,47275,89319,68773,20546,Goa,Sputnik
35135,35567,70702,39081,31621,Gujarat,Sputnik
33595,6444,40039,7271,32768,Haryana,Sputnik
26414,33301,59715,26429,33286,Himachal Pradesh,Sputnik
34189,44070,78259,60044,18215,Jammu and Kashmir,Sputnik
49391,31099,80490,21725,58765,Jharkhand,Sputnik
15090,21125,36215,27105,9110,Karnataka,Sputnik
4223,21305,25528,14623,10905,Kerala,Sputnik
40950,18636,59586,33040,26546,Ladakh,Sputnik
17605,47102,64707,50594,14113,Madhya Pradesh,Sputnik
9574,14590,24164,5703,18461,Maharashtra,Sputnik
47646,17204,64850,45163,19687,Manipur,Sputnik
8522,13658,22180,10981,11199,Meghalaya,Sputnik
20310,32128,52438,18775,33663,Mizoram,Sputnik
3020,24876,27896,19728,8168,Nagaland,Sputnik
24577,46650,71227,62779,8448,Odisha,Sputnik
32832,49985,82817,56374,26443,Puducherry,Sputnik
28212,31986,60198,7289,52909,Punjab,Sputnik
22838,11100,33938,16140,17798,Rajasthan,Sputnik
36805,45057,81862,29812,52050,Sikkim,Sputnik
36718,2788,39506,37107,2399,Tamil Nadu,Sputnik
3039,17585,20624,6582,14042,Telengana,Sputnik
3881,1963,5844,5193,651,Tripura,Sputnik
33586,45969,79555,33467,46088,Uttarakhand,Sputnik
15258,48472,63730,28625,35105,Uttar Pradesh,Sputnik
41507,29552,71059,37042,34017,West Bengal,Sputnik
49511,30821,80332,24223,56109,Andaman and Nicobar Islands,Sputnik
49696,14927,64623,56670,7953,Andhra Pradesh,Sputnik
43888,40525,84413,52229,32184,Arunachal Pradesh,Sputnik
14887,31798,46685,32739,13946,Assam,Sputnik
23046,25165,48211,6152,42059,Bihar,Sputnik
35622,7005,42627,37267,5360,Chandigarh,Sputnik
30982,38570,69552,7598,61954,Chhattisgarh,Sputnik
47651,18402,66053,53553,12500,Dadra and Nagar Haveli and Daman and Diu,Sputnik
33868,20189,54057,46999,7058,Delhi,Sputnik
18364,41770,60134,56351,3783,Goa,Sputnik
40690,38580,79270,43044,36226,Gujarat,Sputnik
38319,4430,42749,27443,15306,Haryana,Sputnik
26492,23238,49730,25061,24669,Himachal Pradesh,Sputnik
23275,41411,64686,12096,52590,Jammu and Kashmir,Sputnik
32792,11272,44064,6272,37792,Jharkhand,Sputnik
8598,8888,17486,10509,6977,Karnataka,Sputnik
8524,6313,14837,14311,526,Kerala,Sputnik
5288,8536,13824,7100,6724,Ladakh,Sputnik
17891,31886,49777,25264,24513,Madhya Pradesh,Sputnik
49479,11984,61463,22063,39400,Maharashtra,Sputnik
23265,9768,33033,20981,12052,Manipur,Sputnik
34668,14872,49540,16350,33190,Meghalaya,Sputnik
33830,18881,52711,46996,5715,Mizoram,Sputnik
33241,34584,67825,54573,13252,Nagaland,Sputnik
6142,20431,26573,12697,13876,Odisha,Sputnik
20807,38324,59131,28106,31025,Puducherry,Sputnik
7618,33934,41552,24275,17277,Punjab,Sputnik
1675,46178,47853,41400,6453,Rajasthan,Sputnik
14523,49223,63746,44775,18971,Sikkim,Sputnik
14034,36170,50204,11327,38877,Tamil Nadu,Sputnik
23649,9751,33400,22796,10604,Telengana,Sputnik
47613,1535,49148,18166,30982,Tripura,Sputnik
37414,10676,48090,24972,23118,Uttarakhand,Sputnik
25347,20584,45931,45081,850,Uttar Pradesh,Sputnik
22139,24660,46799,24716,22083,West Bengal,Sputnik
49295,1768,51063,36361,14702,Andaman and Nicobar Islands,Sputnik
37976,32578,70554,12145,58409,Andhra Pradesh,Sputnik
49812,41095,90907,58623,32284,Arunachal Pradesh,Sputnik
25489,7230,32719,25300,7419,Assam,Sputnik
44657,5121,49778,49365,413,Bihar,Sputnik
18357,31620,49977,28709,21268,Chandigarh,Sputnik
23066,23727,46793,45201,1592,Chhattisgarh,Sputnik
16087,30078,46165,22077,24088,Dadra and Nagar Haveli and Daman and Diu,Sputnik
38194,2305,40499,20681,19818,Delhi,Sputnik
28582,19340,47922,42840,5082,Goa,Sputnik
42852,27847,70699,20387,50312,Gujarat,Sputnik
14127,13805,27932,11983,15949,Haryana,Sputnik
38349,21041,59390,54150,5240,Himachal Pradesh,Sputnik
23622,47850,71472,24788,46684,Jammu and Kashmir,Sputnik
12562,12022,24584,21029,3555,Jharkhand,Sputnik
24617,46515,71132,15206,55926,Karnataka,Sputnik
27671,17426,45097,24359,20738,Kerala,Sputnik
2590,35507,38097,33147,4950,Ladakh,Sputnik
16631,16448,33079,7059,26020,Madhya Pradesh,Sputnik
3321,33192,36513,31109,5404,Maharashtra,Sputnik
9341,19243,28584,16202,12382,Manipur,Sputnik
9246,20298,29544,23358,6186,Meghalaya,Sputnik
46139,8986,55125,14306,40819,Mizoram,Sputnik
32771,3777,36548,16927,19621,Nagaland,Sputnik
9522,47238,56760,12356,44404,Odisha,Sputnik
3497,44136,47633,34429,13204,Puducherry,Sputnik
48007,13681,61688,56623,5065,Punjab,Sputnik
27223,21623,48846,31313,17533,Rajasthan,Sputnik
47185,28117,75302,11587,63715,Sikkim,Sputnik
25188,47651,72839,28125,44714,Tamil Nadu,Sputnik
10510,30614,41124,36015,5109,Telengana,Sputnik
30832,26854,57686,5622,52064,Tripura,Sputnik
12405,31382,43787,40977,2810,Uttarakhand,Sputnik
10448,10214,20662,16846,3816,Uttar Pradesh,Sputnik
6805,2128,8933,8241,692,West Bengal,Sputnik
38142,48244,86386,58711,27675,Andaman and Nicobar Islands,Sputnik
18759,48440,67199,64940,2259,Andhra Pradesh,Sputnik
34042,21966,56008,14353,41655,Arunachal Pradesh,Sputnik
37390,14898,52288,18519,33769,Assam,Sputnik
37449,21690,59139,38848,20291,Bihar,Sputnik
20738,20505,41243,10166,31077,Chandigarh,Sputnik
12669,4448,17117,9248,7869,Chhattisgarh,Sputnik
9217,36138,45355,13274,32081,Dadra and Nagar Haveli and Daman and Diu,Sputnik
32230,42399,74629,23571,51058,Delhi,Sputnik
23160,23218,46378,12290,34088,Goa,Sputnik
48405,8656,57061,50788,6273,Gujarat,Sputnik
13435,19678,33113,23108,10005,Haryana,Sputnik
10296,12335,22631,17816,4815,Himachal Pradesh,Sputnik
28465,40986,69451,53151,16300,Jammu and Kashmir,Sputnik
24867,40429,65296,46170,19126,Jharkhand,Sputnik
18881,23527,42408,40458,1950,Karnataka,Sputnik
31729,8334,40063,32775,7288,Kerala,Sputnik
16624,35005,51629,39903,11726,Ladakh,Sputnik
10016,2281,12297,6959,5338,Madhya Pradesh,Sputnik
15766,35470,51236,32560,18676,Maharashtra,Sputnik
33287,42866,76153,28065,48088,Manipur,Sputnik
8537,33058,41595,30127,11468,Meghalaya,Sputnik
5078,47067,52145,42996,9149,Mizoram,Sputnik
39675,48787,88462,52333,36129,Nagaland,Sputnik
27165,31116,58281,38993,19288,Odisha,Sputnik
37554,33049,70603,50880,19723,Puducherry,Sputnik
7041,33334,40375,33559,6816,Punjab,Sputnik
49110,21357,70467,35346,35121,Rajasthan,Sputnik
29139,46878,76017,22332,53685,Sikkim,Sputnik
5226,15972,21198,10240,10958,Tamil Nadu,Sputnik
10662,48234,58896,50735,8161,Telengana,Sputnik
25926,22019,47945,26565,21380,Tripura,Sputnik
2921,15601,18522,11346,7176,Uttarakhand,Sputnik
46809,10307,57116,23611,33505,Uttar Pradesh,Sputnik
25794,1781,27575,23742,3833,West Bengal,Sputnik
46914,42006,88920,48476,40444,Andaman and Nicobar Islands,Sputnik
12919,16807,29726,7080,22646,Andhra Pradesh,Sputnik
16581,48027,64608,15408,49200,Arunachal Pradesh,Sputnik
16781,23127,39908,39899,9,Assam,Sputnik
34448,21732,56180,11094,45086,Bihar,Sputnik
9919,37527,47446,13663,33783,Chandigarh,Sputnik
48165,33968,82133,50637,31496,Chhattisgarh,Sputnik
3766,38443,42209,19601,22608,Dadra and Nagar Haveli and Daman and Diu,Sputnik
24387,4326,28713,7981,20732,Delhi,Sputnik
18777,45329,64106,29405,34701,Goa,Sputnik
37639,19401,57040,43235,13805,Gujarat,Sputnik
39184,3052,42236,34656,7580,Haryana,Sputnik
41985,42526,84511,76619,7892,Himachal Pradesh,Sputnik
6169,20235,26404,5956,20448,Jammu and Kashmir,Sputnik
33455,45953,79408,29086,50322,Jharkhand,Sputnik
7784,16379,24163,17212,6951,Karnataka,Sputnik
3003,40631,43634,33214,10420,Kerala,Sputnik
29894,33186,63080,8071,55009,Ladakh,Sputnik
40207,42329,82536,46983,35553,Madhya Pradesh,Sputnik
30074,10041,40115,29311,10804,Maharashtra,Sputnik
44748,23565,68313,52347,15966,Manipur,Sputnik
43661,5658,49319,16156,33163,Meghalaya,Sputnik
6311,42515,48826,29400,19426,Mizoram,Sputnik
28085,21185,49270,19472,29798,Nagaland,Sputnik
47088,44728,91816,31927,59889,Odisha,Sputnik
49884,49583,99467,6346,93121,Puducherry,Sputnik
41948,24129,66077,19611,46466,Punjab,Sputnik
28670,2454,31124,28048,3076,Rajasthan,Sputnik
21433,16795,38228,27617,10611,Sikkim,Sputnik
47731,36285,84016,43640,40376,Tamil Nadu,Sputnik
44736,32131,76867,39660,37207,Telengana,Sputnik
33984,31734,65718,9906,55812,Tripura,Sputnik
21374,13796,35170,9640,25530,Uttarakhand,Sputnik
28367,40276,68643,40888,27755,Uttar Pradesh,Sputnik
38471,11092,49563,36785,12778,West Bengal,Sputnik
12762,40687,53449,52368,1081,Andaman and Nicobar Islands,Sputnik
26828,40151,66979,59050,7929,Andhra Pradesh,Sputnik
5688,26635,32323,30834,1489,Arunachal Pradesh,Sputnik
36226,8460,44686,22622,22064,Assam,Sputnik
35313,44001,79314,21182,58132,Bihar,Sputnik
8772,3521,12293,8254,4039,Chandigarh,Sputnik
47825,41263,89088,41617,47471,Chhattisgarh,Sputnik
4709,11383,16092,8702,7390,Dadra and Nagar Haveli and Daman and Diu,Sputnik
18245,15561,33806,23798,10008,Delhi,Sputnik
25034,43035,68069,57014,11055,Goa,Sputnik
45384,25861,71245,46631,24614,Gujarat,Sputnik
14507,26605,41112,36577,4535,Haryana,Sputnik
41519,7291,48810,47040,1770,Himachal Pradesh,Sputnik
32973,38612,71585,41918,29667,Jammu and Kashmir,Sputnik
39586,17259,56845,41040,15805,Jharkhand,Sputnik
12359,24937,37296,30258,7038,Karnataka,Sputnik
17816,22192,40008,29162,10846,Kerala,Sputnik
8270,36966,45236,21713,23523,Ladakh,Sputnik
36730,20190,56920,22148,34772,Madhya Pradesh,Sputnik
47143,27800,74943,70019,4924,Maharashtra,Sputnik
41734,45958,87692,45999,41693,Manipur,Sputnik
24307,12669,36976,18352,18624,Meghalaya,Sputnik
14297,37977,52274,11223,41051,Mizoram,Sputnik
14095,34177,48272,16965,31307,Nagaland,Sputnik
48272,43817,92089,52362,39727,Odisha,Sputnik
45004,3944,48948,27768,21180,Puducherry,Sputnik
16715,36873,53588,28101,25487,Punjab,Sputnik
16088,42233,58321,49930,8391,Rajasthan,Sputnik
28476,32440,60916,6152,54764,Sikkim,Sputnik
34484,20118,54602,50090,4512,Tamil Nadu,Sputnik
25859,10367,36226,17510,18716,Telengana,Sputnik
19160,27964,47124,14324,32800,Tripura,Sputnik
26961,47629,74590,18881,55709,Uttarakhand,Sputnik
33362,14675,48037,16477,31560,Uttar Pradesh,Sputnik
42420,37743,80163,73633,6530,West Bengal,Sputnik
38589,49498,88087,18682,69405,Andaman and Nicobar Islands,Sputnik
14349,11344,25693,8046,17647,Andhra Pradesh,Sputnik
32210,26214,58424,57963,461,Arunachal Pradesh,Sputnik
2417,44130,46547,34244,12303,Assam,Sputnik
31175,22071,53246,45212,8034,Bihar,Sputnik
33568,31498,65066,39171,25895,Chandigarh,Sputnik
46175,1677,47852,19229,28623,Chhattisgarh,Sputnik
33516,16599,50115,43349,6766,Dadra and Nagar Haveli and Daman and Diu,Sputnik
34608,36866,71474,40228,31246,Delhi,Sputnik
42700,4070,46770,12080,34690,Goa,Sputnik
9595,19830,29425,23841,5584,Gujarat,Sputnik
23086,23797,46883,40590,6293,Haryana,Sputnik
41330,38410,79740,16032,63708,Himachal Pradesh,Sputnik
26131,23372,49503,36133,13370,Jammu and Kashmir,Sputnik
42059,3997,46056,11950,34106,Jharkhand,Sputnik
23193,20457,43650,29925,13725,Karnataka,Sputnik
9001,25924,34925,11528,23397,Kerala,Sputnik
9716,8330,18046,12877,5169,Ladakh,Sputnik
11508,48787,60295,59346,949,Madhya Pradesh,Sputnik
18438,27469,45907,35819,10088,Maharashtra,Covaxin
21441,47020,68461,55064,13397,Manipur,Covaxin
44903,23291,68194,14605,53589,Meghalaya,Covaxin
13826,32515,46341,26203,20138,Mizoram,Covaxin
3682,24877,28559,25720,2839,Nagaland,Covaxin
18300,19262,37562,36550,1012,Odisha,Covaxin
48845,26636,75481,8565,66916,Puducherry,Covaxin
18382,20846,39228,34602,4626,Punjab,Covaxin
34067,10459,44526,7460,37066,Rajasthan,Covaxin
14120,24547,38667,8380,30287,Sikkim,Covaxin
42861,15519,58380,5535,52845,Tamil Nadu,Covaxin
3351,20587,23938,11647,12291,Telengana,Covaxin
36891,37892,74783,12533,62250,Tripura,Covaxin
28378,14378,42756,31456,11300,Uttarakhand,Covaxin
46787,43329,90116,24967,65149,Uttar Pradesh,Covaxin
7024,17691,24715,14985,9730,West Bengal,Covaxin
12001,39371,51372,32964,18408,Andaman and Nicobar Islands,Covaxin
46594,13886,60480,18464,42016,Andhra Pradesh,Covaxin
15292,5273,20565,9161,11404,Arunachal Pradesh,Covaxin
11212,39412,50624,47190,3434,Assam,Covaxin
40549,7711,48260,36056,12204,Bihar,Covaxin
8218,47314,55532,30949,24583,Chandigarh,Covaxin
12258,17229,29487,17274,12213,Chhattisgarh,Covaxin
19793,21763,41556,10637,30919,Dadra and Nagar Haveli and Daman and Diu,Covaxin
16482,40665,57147,46403,10744,Delhi,Covaxin
12331,13662,25993,14690,11303,Goa,Covaxin
30237,22471,52708,45363,7345,Gujarat,Covaxin
6060,39596,45656,43877,1779,Haryana,Covaxin
30217,2153,32370,12851,19519,Himachal Pradesh,Covaxin
14922,7567,22489,10178,12311,Jammu and Kashmir,Covaxin
13754,40174,53928,22718,31210,Jharkhand,Covaxin
21156,39747,60903,20963,39940,Karnataka,Covaxin
22713,4984,27697,5390,22307,Kerala,Covaxin
2625,9214,11839,10564,1275,Ladakh,Covaxin
31113,14666,45779,37075,8704,Madhya Pradesh,Covaxin
47801,6599,54400,51212,3188,Maharashtra,Covaxin
44648,42885,87533,14553,72980,Manipur,Covaxin
47005,17189,64194,30941,33253,Meghalaya,Covaxin
32972,5862,38834,5398,33436,Mizoram,Covaxin
19064,27911,46975,45188,1787,Nagaland,Covaxin
46938,44242,91180,43429,47751,Odisha,Covaxin
49460,47358,96818,94094,2724,Puducherry,Covaxin
38969,11083,50052,46267,3785,Punjab,Covaxin
11971,40330,52301,49883,2418,Rajasthan,Covaxin
45954,1823,47777,21344,26433,Sikkim,Covaxin
29247,31733,60980,23917,37063,Tamil Nadu,Covaxin
12469,44260,56729,51756,4973,Telengana,Covaxin
46654,20076,66730,22445,44285,Tripura,Covaxin
34128,28746,62874,54502,8372,Uttarakhand,Covaxin
47950,20896,68846,26456,42390,Uttar Pradesh,Covaxin
42499,3606,46105,25596,20509,West Bengal,Covaxin
25373,21508,46881,11693,35188,Andaman and Nicobar Islands,Covaxin
42909,2977,45886,26760,19126,Andhra Pradesh,Covaxin
31753,44260,76013,57694,18319,Arunachal Pradesh,Covaxin
46688,41021,87709,42097,45612,Assam,Covaxin
26530,26487,53017,20300,32717,Bihar,Covaxin
30001,9842,39843,16945,22898,Chandigarh,Covaxin
4626,34783,39409,16095,23314,Chhattisgarh,Covaxin
11736,17613,29349,27471,1878,Dadra and Nagar Haveli and Daman and Diu,Covaxin
10830,47941,58771,23964,34807,Delhi,Covaxin
30014,35358,65372,33332,32040,Goa,Covaxin
36240,2159,38399,9889,28510,Gujarat,Covaxin
24519,22323,46842,10983,35859,Haryana,Covaxin
10232,10548,20780,17756,3024,Himachal Pradesh,Covaxin
41306,36936,78242,37306,40936,Jammu and Kashmir,Covaxin
12296,49792,62088,22057,40031,Jharkhand,Covaxin
46659,46736,93395,91386,2009,Karnataka,Covaxin
38074,19429,57503,33312,24191,Kerala,Covaxin
9662,3493,13155,10251,2904,Ladakh,Covaxin
16055,40546,56601,20529,36072,Madhya Pradesh,Covaxin
16819,31123,47942,11305,36637,Maharashtra,Covaxin
46356,9799,56155,39954,16201,Manipur,Covaxin
17138,46523,63661,46404,17257,Meghalaya,Covaxin
7544,3053,10597,8943,1654,Mizoram,Covaxin
36194,45728,81922,29308,52614,Nagaland,Covaxin
23915,2926,26841,9510,17331,Odisha,Covaxin
29887,31197,61084,18969,42115,Puducherry,Covaxin
30597,10253,40850,20143,20707,Punjab,Covaxin
12201,29772,41973,16228,25745,Rajasthan,Covaxin
27165,9582,36747,8403,28344,Sikkim,Covaxin
9046,44277,53323,43176,10147,Tamil Nadu,Covaxin
2069,12126,14195,5166,9029,Telengana,Covaxin
12333,4798,17131,15962,1169,Tripura,Covaxin
40637,3855,44492,12418,32074,Uttarakhand,Covaxin
48507,10836,59343,38331,21012,Uttar Pradesh,Covaxin
8892,9317,18209,12793,5416,West Bengal,Covaxin
31127,46259,77386,60859,16527,Andaman and Nicobar Islands,Covaxin
41676,9663,51339,20078,31261,Andhra Pradesh,Covaxin
16914,32221,49135,39133,10002,Arunachal Pradesh,Covaxin
11258,7411,18669,7999,10670,Assam,Covaxin
36350,20345,56695,55955,740,Bihar,Covaxin
44663,44317,88980,85160,3820,Chandigarh,Covaxin
21713,16801,38514,37778,736,Chhattisgarh,Covaxin
43064,32661,75725,74071,1654,Dadra and Nagar Haveli and Daman and Diu,Covaxin
37775,10520,48295,25732,22563,Delhi,Covaxin
25005,31460,56465,29078,27387,Goa,Covaxin
8078,20956,29034,28366,668,Gujarat,Covaxin
23967,16198,40165,22422,17743,Haryana,Covaxin
35940,12730,48670,34524,14146,Himachal Pradesh,Covaxin
42441,49253,91694,82368,9326,Jammu and Kashmir,Covaxin
40813,15167,55980,41715,14265,Jharkhand,Covaxin
6133,11145,17278,12317,4961,Karnataka,Covaxin
1741,22265,24006,21264,2742,Kerala,Covaxin
46206,49982,96188,17635,78553,Ladakh,Covaxin
5483,4545,10028,5677,4351,Madhya Pradesh,Covaxin
4156,22824,26980,12680,14300,Maharashtra,Covaxin
1903,36071,37974,12787,25187,Manipur,Covaxin
7460,39087,46547,10503,36044,Meghalaya,Covaxin
3592,43811,47403,5695,41708,Mizoram,Covaxin
16880,31054,47934,35549,12385,Nagaland,Covaxin
41479,40850,82329,18160,64169,Odisha,Covaxin
36621,11271,47892,8893,38999,Puducherry,Covaxin
38992,33940,72932,31943,40989,Punjab,Covaxin
40942,24510,65452,54894,10558,Rajasthan,Covaxin
43378,26038,69416,37467,31949,Sikkim,Covaxin
48838,8585,57423,35180,22243,Tamil Nadu,Covaxin
34363,40210,74573,50593,23980,Telengana,Covaxin
19086,12889,31975,13285,18690,Tripura,Covaxin
27392,11457,38849,12030,26819,Uttarakhand,Covaxin
47505,23288,70793,15363,55430,Uttar Pradesh,Covaxin
9437,36793,46230,41274,4956,West Bengal,Covaxin
9023,18201,27224,23753,3471,Andaman and Nicobar Islands,Covaxin
44320,11524,55844,32610,23234,Andhra Pradesh,Covaxin
32336,41732,74068,14105,59963,Arunachal Pradesh,Covaxin
14570,23983,38553,27807,10746,Assam,Covaxin
11612,11905,23517,7524,15993,Bihar,Covaxin
8582,2696,11278,7703,3575,Chandigarh,Covaxin
12067,35641,47708,12582,35126,Chhattisgarh,Covaxin
7742,24686,32428,20678,11750,Dadra and Nagar Haveli and Daman and Diu,Covaxin
8595,29949,38544,34693,3851,Delhi,Covaxin
40641,33373,74014,59931,14083,Goa,Covaxin
24007,17741,41748,10359,31389,Gujarat,Covaxin
15253,41629,56882,40572,16310,Haryana,Covaxin
6723,31492,38215,5148,33067,Himachal Pradesh,Covaxin
42437,19813,62250,9610,52640,Jammu and Kashmir,Covaxin
24364,23273,47637,12532,35105,Jharkhand,Covaxin
19754,46220,65974,50838,15136,Karnataka,Covaxin
17957,42259,60216,21891,38325,Kerala,Covaxin
47203,11064,58267,24581,33686,Ladakh,Covaxin
12379,33743,46122,34301,11821,Madhya Pradesh,Covaxin
11329,29272,40601,23969,16632,Maharashtra,Covaxin
49519,42423,91942,61963,29979,Manipur,Covaxin
8440,33757,42197,12134,30063,Meghalaya,Covaxin
46732,24352,71084,16077,55007,Mizoram,Covaxin
37689,29292,66981,57575,9406,Nagaland,Covaxin
24366,42091,66457,24155,42302,Odisha,Covaxin
34219,21114,55333,54592,741,Puducherry,Covaxin
14980,44349,59329,52187,7142,Punjab,Covaxin
30621,4570,35191,10708,24483,Rajasthan,Covaxin
27386,44026,71412,44487,26925,Sikkim,Covaxin
48181,25203,73384,71746,1638,Tamil Nadu,Covaxin
28792,34551,63343,29472,33871,Telengana,Covaxin
29837,12782,42619,41833,786,Tripura,Covaxin
19181,27186,46367,13728,32639,Uttarakhand,Covaxin
35020,36154,71174,32386,38788,Uttar Pradesh,Covaxin
9973,7330,17303,10816,6487,West Bengal,Covaxin
40004,9323,49327,7249,42078,Andaman and Nicobar Islands,Covaxin
24211,38918,63129,51274,11855,Andhra Pradesh,Covaxin
45878,31397,77275,6469,70806,Arunachal Pradesh,Covaxin
43281,43721,87002,31077,55925,Assam,Covaxin
9619,42719,52338,38826,13512,Bihar,Covaxin
31333,29719,61052,20815,40237,Chandigarh,Covaxin
6509,15955,22464,14305,8159,Chhattisgarh,Covaxin
21847,4703,26550,24184,2366,Dadra and Nagar Haveli and Daman and Diu,Covaxin
31272,39620,70892,26775,44117,Delhi,Covaxin
44729,17467,62196,20624,41572,Goa,Covaxin
42728,25235,67963,11181,56782,Gujarat,Covaxin
37205,38419,75624,70733,4891,Haryana,Covaxin
49283,3400,52683,36149,16534,Himachal Pradesh,Covaxin
33965,31984,65949,41783,24166,Jammu and Kashmir,Covaxin
27901,7288,35189,21338,13851,Jharkhand,Covaxin
14996,27845,42841,17356,25485,Karnataka,Covaxin
28849,17595,46444,33074,13370,Kerala,Covaxin
24180,33393,57573,43102,14471,Ladakh,Covaxin
26652,13280,39932,8590,31342,Madhya Pradesh,Covaxin
46705,36481,83186,71566,11620,Maharashtra,Covaxin
37354,46516,83870,36518,47352,Manipur,Covaxin
48433,18406,66839,65666,1173,Meghalaya,Covaxin
30416,4652,35068,34938,130,Mizoram,Covaxin
31714,38085,69799,56583,13216,Nagaland,Covaxin
18927,21212,40139,33857,6282,Odisha,Covaxin
46839,23593,70432,27780,42652,Puducherry,Covaxin
11774,43010,54784,40629,14155,Punjab,Covaxin
25154,23871,49025,34425,14600,Rajasthan,Covaxin
43093,43742,86835,5499,81336,Sikkim,Covaxin
15979,34929,50908,9943,40965,Tamil Nadu,Covaxin
26412,34889,61301,10258,51043,Telengana,Covaxin
15853,37110,52963,50296,2667,Tripura,Covaxin
20556,31100,51656,24125,27531,Uttarakhand,Covaxin
8077,28309,36386,27932,8454,Uttar Pradesh,Covaxin
6800,43678,50478,28574,21904,West Bengal,Covaxin
29381,11563,40944,31589,9355,Andaman and Nicobar Islands,Covaxin
14145,26967,41112,5098,36014,Andhra Pradesh,Covaxin
15897,4100,19997,5044,14953,Arunachal Pradesh,Covaxin
2064,43578,45642,35486,10156,Assam,Covaxin
5155,35568,40723,8860,31863,Bihar,Covaxin
28127,7697,35824,18869,16955,Chandigarh,Covaxin
21756,23114,44870,21878,22992,Chhattisgarh,Covaxin
27598,16382,43980,21170,22810,Dadra and Nagar Haveli and Daman and Diu,Covaxin
11409,10704,22113,6257,15856,Delhi,Covaxin
29181,32314,61495,6679,54816,Goa,Covaxin
9841,38661,48502,7596,40906,Gujarat,Covaxin
45491,33597,79088,43441,35647,Haryana,Covaxin
2254,23444,25698,19179,6519,Himachal Pradesh,Covaxin
