First Dose,Second Dose,Total Doses,Male,Female,State,Vaccine
14785,16581,31366,19687,11679,Jammu and Kashmir,Covaxin
24143,2930,27073,16968,10105,Jharkhand,Covaxin
13921,43733,57654,31630,26024,Karnataka,Covaxin
5374,30789,36163,15169,20994,Kerala,Covaxin
49843,12327,62170,33906,28264,Ladakh,Covaxin
30407,45210,75617,35729,39888,Madhya Pradesh,Covaxin
3641,1739,5380,5270,110,Maharashtra,Covaxin
14778,22250,37028,20452,16576,Manipur,Covaxin
49486,33452,82938,6007,76931,Meghalaya,Covaxin
31370,38665,70035,67122,2913,Mizoram,Covaxin
30739,29025,59764,26395,33369,Nagaland,Covaxin
42443,37062,79505,8790,70715,Odisha,Covaxin
22108,15037,37145,18135,19010,Puducherry,Covaxin
31730,9522,41252,36513,4739,Punjab,Covaxin
18064,16198,34262,9236,25026,Rajasthan,Covaxin
13824,28819,42643,9618,33025,Sikkim,Covaxin
45000,31424,76424,38709,37715,Tamil Nadu,Covaxin
20798,41135,61933,26073,35860,Telengana,Covaxin
18909,41183,60092,57936,2156,Tripura,Covaxin
33050,21424,54474,15208,39266,Uttarakhand,Covaxin
38540,42443,80983,13274,67709,Uttar Pradesh,Covaxin
42070,9951,52021,38882,13139,West Bengal,Covaxin
41152,12721,53873,33431,20442,Andaman and Nicobar Islands,Covaxin
10294,24069,34363,25004,9359,Andhra Pradesh,Covaxin
9867,20212,30079,18428,11651,Arunachal Pradesh,Covaxin
46206,46334,92540,32583,59957,Assam,Covaxin
22232,30368,52600,24235,28365,Bihar,Covaxin
8686,33467,42153,33539,8614,Chandigarh,Covaxin
22661,23124,45785,34359,11426,Chhattisgarh,Covaxin
10650,18259,28909,12025,16884,Dadra and Nagar Haveli and Daman and Diu,Covaxin
29261,3900,33161,27134,6027,Delhi,Covaxin
35233,35182,70415,34113,36302,Goa,Covaxin
27557,35273,62830,61969,861,Gujarat,Covaxin
48001,23334,71335,57569,13766,Haryana,Covaxin
47291,4563,51854,18864,32990,Himachal Pradesh,Covaxin
43833,44369,88202,66861,21341,Jammu and Kashmir,Covaxin
11546,17747,29293,10400,18893,Jharkhand,Covaxin
7982,18559,26541,10169,16372,Karnataka,Covaxin
35025,32288,67313,63502,3811,Kerala,Covaxin
3573,9493,13066,9379,3687,Ladakh,Covaxin
33900,12756,46656,31452,15204,Madhya Pradesh,Covaxin
41090,6733,47823,19793,28030,Maharashtra,Covaxin
42056,39233,81289,6091,75198,Manipur,Covaxin
21639,41403,63042,33930,29112,Meghalaya,Covaxin
48667,16106,64773,59962,4811,Mizoram,Covaxin
44285,21075,65360,43369,21991,Nagaland,Covaxin
25437,42233,67670,14742,52928,Odisha,Covaxin
40858,46481,87339,25700,61639,Puducherry,Covaxin
5171,33054,38225,32397,5828,Punjab,Covaxin
37151,46973,84124,57896,26228,Rajasthan,Covaxin
38748,8680,47428,24377,23051,Sikkim,Covaxin
43609,37264,80873,43379,37494,Tamil Nadu,Covaxin
16337,25305,41642,27208,14434,Telengana,Covaxin
30819,8229,39048,5577,33471,Tripura,Covaxin
39821,42014,81835,17194,64641,Uttarakhand,Covaxin
44841,36204,81045,70293,10752,Uttar Pradesh,Covaxin
22465,23457,45922,41042,4880,West Bengal,Covaxin
41441,16435,57876,9061,48815,Andaman and Nicobar Islands,Covaxin
4196,47206,51402,39934,11468,Andhra Pradesh,Covaxin
27020,9588,36608,9676,26932,Arunachal Pradesh,Covaxin
44975,41121,86096,24398,61698,Assam,Covaxin
29860,23625,53485,34957,18528,Bihar,Covaxin
46039,17121,63160,54236,8924,Chandigarh,Covaxin
3819,25841,29660,24222,5438,Chhattisgarh,Covaxin
47614,33406,81020,65875,15145,Dadra and Nagar Haveli and Daman and Diu,Covaxin
41465,31174,72639,16847,55792,Delhi,Covaxin
37682,9612,47294,23269,24025,Goa,Covaxin
5124,17533,22657,17352,5305,Gujarat,Covaxin
21272,15933,37205,26518,10687,Haryana,Covaxin
46463,4142,50605,24598,26007,Himachal Pradesh,Covaxin
8564,27411,35975,35686,289,Jammu and Kashmir,Covaxin
13461,25334,38795,27742,11053,Jharkhand,Covaxin
32825,34158,66983,39039,27944,Karnataka,Covaxin
2480,30784,33264,19723,13541,Kerala,Covaxin
13431,10557,23988,16879,7109,Ladakh,Covaxin
15706,37146,52852,36347,16505,Madhya Pradesh,Covaxin
25022,43387,68409,27459,40950,Maharashtra,Covaxin
10589,31143,41732,40264,1468,Manipur,Covaxin
9957,47811,57768,49268,8500,Meghalaya,Covaxin
20353,42408,62761,57229,5532,Mizoram,Covaxin
30321,39363,69684,55321,14363,Nagaland,Covaxin
31680,33373,65053,36965,28088,Odisha,Covaxin
7962,35443,43405,7123,36282,Puducherry,Covaxin
5988,14516,20504,12550,7954,Punjab,Covaxin
28289,15685,43974,34568,9406,Rajasthan,Covaxin
31667,40519,72186,47836,24350,Sikkim,Covaxin
22128,31490,53618,40609,13009,Tamil Nadu,Covaxin
19401,3956,23357,13525,9832,Telengana,Covaxin
4485,38801,43286,5371,37915,Tripura,Covaxin
11501,43903,55404,10055,45349,Uttarakhand,Covaxin
28006,37152,65158,41052,24106,Uttar Pradesh,Covaxin
49142,14627,63769,10398,53371,West Bengal,Covaxin
37221,19653,56874,6269,50605,Andaman and Nicobar Islands,Covaxin
13755,33183,46938,14937,32001,Andhra Pradesh,Covaxin
11965,47786,59751,13930,45821,Arunachal Pradesh,Covaxin
13029,19029,32058,27359,4699,Assam,Covaxin
33158,5946,39104,32130,6974,Bihar,Covaxin
31898,20900,52798,18753,34045,Chandigarh,Covaxin
18883,4148,23031,7349,15682,Chhattisgarh,Covaxin
15984,23223,39207,14851,24356,Dadra and Nagar Haveli and Daman and Diu,Covaxin
14661,24320,38981,25893,13088,Delhi,Covaxin
34487,7218,41705,24572,17133,Goa,Covaxin
24656,42772,67428,45471,21957,Gujarat,Covaxin
18124,28574,46698,6088,40610,Haryana,Covaxin
18531,2277,20808,8619,12189,Himachal Pradesh,Covaxin
9193,40214,49407,43192,6215,Jammu and Kashmir,Covaxin
8243,35257,43500,12424,31076,Jharkhand,Covaxin
6405,2824,9229,8839,390,Karnataka,Covaxin
20415,10022,30437,5236,25201,Kerala,Covaxin
5876,34945,40821,19991,20830,Ladakh,Covaxin
3686,25436,29122,10807,18315,Madhya Pradesh,Covaxin
9709,28742,38451,20100,18351,Maharashtra,Covaxin
2512,3678,6190,6068,122,Manipur,Covaxin
8282,41889,50171,16872,33299,Meghalaya,Covaxin
41930,4820,46750,42104,4646,Mizoram,Covaxin
3422,21129,24551,17060,7491,Nagaland,Covaxin
30028,16651,46679,26943,19736,Odisha,Covaxin
25977,19598,45575,27419,18156,Puducherry,Covaxin
8347,6514,14861,10516,4345,Punjab,Covaxin
47701,4825,52526,43246,9280,Rajasthan,Covaxin
24603,3145,27748,22833,4915,Sikkim,Covaxin
3063,32468,35531,16053,19478,Tamil Nadu,Covaxin
4015,12035,16050,10303,5747,Telengana,Covaxin
48143,48670,96813,74239,22574,Tripura,Covaxin
11721,17985,29706,8032,21674,Uttarakhand,Covaxin
39949,8395,48344,8858,39486,Uttar Pradesh,Covaxin
37194,31701,68895,20199,48696,West Bengal,Covaxin
42987,32265,75252,15745,59507,Andaman and Nicobar Islands,Covaxin
6721,47643,54364,28744,25620,Andhra Pradesh,Covaxin
36144,14038,50182,6168,44014,Arunachal Pradesh,Covaxin
14242,39592,53834,26190,27644,Assam,Covaxin
46432,21180,67612,51553,16059,Bihar,Covaxin
22633,47065,69698,66856,2842,Chandigarh,Covaxin
24916,12356,37272,33090,4182,Chhattisgarh,Covaxin
32941,24454,57395,33611,23784,Dadra and Nagar Haveli and Daman and Diu,Covaxin
19932,45698,65630,42082,23548,Delhi,Covaxin
9560,46095,55655,8931,46724,Goa,Covaxin
10674,34339,45013,23063,21950,Gujarat,Covaxin
43615,5756,49371,12720,36651,Haryana,Covaxin
23299,33532,56831,50562,6269,Himachal Pradesh,Covaxin
6945,11782,18727,14916,3811,Jammu and Kashmir,Covaxin
44929,13275,58204,56468,1736,Jharkhand,Covaxin
49353,36897,86250,22196,64054,Karnataka,Covaxin
35569,13144,48713,11204,37509,Kerala,Covaxin
2023,4465,6488,5105,1383,Ladakh,Covaxin
24667,25918,50585,28326,22259,Madhya Pradesh,Covaxin
18833,47983,66816,26198,40618,Maharashtra,Covaxin
31617,17715,49332,7439,41893,Manipur,Covaxin
32688,33512,66200,62081,4119,Meghalaya,Covaxin
23223,42463,65686,8153,57533,Mizoram,Covaxin
25207,42473,67680,42729,24951,Nagaland,Covaxin
21416,44097,65513,6998,58515,Odisha,Covaxin
4316,3012,7328,6830,498,Puducherry,Covaxin
34223,46933,81156,10985,70171,Punjab,Covaxin
2778,35565,38343,20434,17909,Rajasthan,Covaxin
2688,13854,16542,9905,6637,Sikkim,Covaxin
26142,34017,60159,31900,28259,Tamil Nadu,Covaxin
4619,9738,14357,14310,47,Telengana,Covaxin
45615,46749,92364,25109,67255,Tripura,Covaxin
44628,35981,80609,19004,61605,Uttarakhand,Covaxin
38294,19292,57586,41943,15643,Uttar Pradesh,Covaxin
10054,39167,49221,48122,1099,West Bengal,Covaxin
26375,7893,34268,29613,4655,Andaman and Nicobar Islands,Covaxin
44578,34843,79421,21464,57957,Andhra Pradesh,Covaxin
27173,10172,37345,7302,30043,Arunachal Pradesh,Covaxin
11863,43474,55337,55239,98,Assam,Covaxin
48350,7973,56323,52462,3861,Bihar,Covaxin
38212,45563,83775,29888,53887,Chandigarh,Covaxin
39773,30953,70726,37984,32742,Chhattisgarh,Covaxin
7722,39324,47046,14310,32736,Dadra and Nagar Haveli and Daman and Diu,Covaxin
43539,29172,72711,45813,26898,Delhi,Covaxin
25448,31702,57150,7694,49456,Goa,Covaxin
30569,29620,60189,27115,33074,Gujarat,Covaxin
9904,9337,19241,11115,8126,Haryana,Covaxin
22683,4346,27029,15050,11979,Himachal Pradesh,Covaxin
42573,34879,77452,31227,46225,Jammu and Kashmir,Covaxin
37536,5363,42899,26432,16467,Jharkhand,Covaxin
13348,31287,44635,25806,18829,Karnataka,Covaxin
11241,20734,31975,12279,19696,Kerala,Covaxin
1898,39862,41760,33533,8227,Ladakh,Covaxin
2436,48305,50741,47987,2754,Madhya Pradesh,Covaxin
22565,2684,25249,12926,12323,Maharashtra,Covaxin
42067,49947,92014,76841,15173,Manipur,Covaxin
15440,29885,45325,15314,30011,Meghalaya,Covaxin
30189,34574,64763,39763,25000,Mizoram,Covaxin
37992,12638,50630,21159,29471,Nagaland,Covaxin
23018,7830,30848,7066,23782,Odisha,Covaxin
10262,23999,34261,24521,9740,Puducherry,Covaxin
27601,9410,37011,30104,6907,Punjab,Covaxin
32857,14589,47446,12370,35076,Rajasthan,Covaxin
34454,33420,67874,55994,11880,Sikkim,Covaxin
6496,40654,47150,9131,38019,Tamil Nadu,Covaxin
5058,18254,23312,7872,15440,Telengana,Covaxin
14247,37847,52094,18605,33489,Tripura,Covaxin
43690,25508,69198,28118,41080,Uttarakhand,Covaxin
5549,37340,42889,26520,16369,Uttar Pradesh,Covaxin
39325,34995,74320,57816,16504,West Bengal,Covaxin
30654,23429,54083,30744,23339,Andaman and Nicobar Islands,Covaxin
40522,14844,55366,6273,49093,Andhra Pradesh,Covaxin
6663,42318,48981,35541,13440,Arunachal Pradesh,Covaxin
32725,26680,59405,23944,35461,Assam,Covaxin
12216,10765,22981,8496,14485,Bihar,Covaxin
47610,20681,68291,25242,43049,Chandigarh,Covaxin
23193,28360,51553,6614,44939,Chhattisgarh,Covaxin
41072,35327,76399,74651,1748,Dadra and Nagar Haveli and Daman and Diu,Covaxin
5923,4817,10740,8704,2036,Delhi,Covaxin
18189,7226,25415,22275,3140,Goa,Covaxin
16281,29040,45321,31279,14042,Gujarat,Covaxin
43741,43887,87628,72130,15498,Haryana,Covaxin
45972,15876,61848,40278,21570,Himachal Pradesh,Covaxin
19191,8618,27809,7641,20168,Jammu and Kashmir,Covaxin
13234,4178,17412,6685,10727,Jharkhand,Covaxin
41200,18089,59289,50164,9125,Karnataka,Covaxin
4927,38144,43071,19088,23983,Kerala,Covaxin
21514,46718,68232,67695,537,Ladakh,Covaxin
40857,47865,88722,43647,45075,Madhya Pradesh,Covaxin
11916,36973,48889,20191,28698,Maharashtra,Covaxin
28905,45458,74363,49484,24879,Manipur,Covaxin
40673,11878,52551,8575,43976,Meghalaya,Covaxin
35694,15864,51558,16725,34833,Mizoram,Covaxin
18838,24925,43763,25227,18536,Nagaland,Covaxin
34721,49325,84046,40987,43059,Odisha,Covaxin
16396,22745,39141,26484,12657,Puducherry,Covaxin
11595,20639,32234,29689,2545,Punjab,Covaxin
11104,24617,35721,20465,15256,Rajasthan,Covaxin
34467,43206,77673,42248,35425,Sikkim,Covaxin
39846,6194,46040,35336,10704,Tamil Nadu,Covaxin
3559,31088,34647,5214,29433,Telengana,Covaxin
42896,1517,44413,20041,24372,Tripura,Covaxin
22953,37916,60869,48383,12486,Uttarakhand,Covaxin
41259,22832,64091,48152,15939,Uttar Pradesh,Covaxin
14509,36873,51382,33699,17683,West Bengal,Covaxin
1975,30051,32026,15836,16190,Andaman and Nicobar Islands,Covaxin
8406,25116,33522,31301,2221,Andhra Pradesh,Covaxin
16861,2242,19103,18414,689,Arunachal Pradesh,Covaxin
22835,29512,52347,43305,9042,Assam,Covaxin
36259,16146,52405,37140,15265,Bihar,Covaxin
14679,11846,26525,9491,17034,Chandigarh,Covaxin
32689,12109,44798,5984,38814,Chhattisgarh,Covaxin
46832,15998,62830,49273,13557,Dadra and Nagar Haveli and Daman and Diu,Covaxin
34723,4099,38822,30424,8398,Delhi,Covaxin
36125,48058,84183,61011,23172,Goa,Covaxin
35998,44088,80086,42468,37618,Gujarat,Covaxin
43856,27097,70953,49491,21462,Haryana,Covaxin
22167,41303,63470,37719,25751,Himachal Pradesh,Covaxin
1619,47690,49309,45232,4077,Jammu and Kashmir,Covaxin
6879,49309,56188,47755,8433,Jharkhand,Covaxin
17659,1547,19206,11680,7526,Karnataka,Covaxin
2697,37894,40591,24933,15658,Kerala,Covaxin
19607,45405,65012,36734,28278,Ladakh,Covaxin
32827,29127,61954,57868,4086,Madhya Pradesh,Covaxin
38293,27643,65936,56107,9829,Maharashtra,Covaxin
49633,34896,84529,11835,72694,Manipur,Covaxin
7643,17112,24755,9460,15295,Meghalaya,Covaxin
32121,31989,64110,19830,44280,Mizoram,Covaxin
18352,43344,61696,21523,40173,Nagaland,Covaxin
5673,39176,44849,25709,19140,Odisha,Covaxin
11338,18132,29470,7952,21518,Puducherry,Covaxin
3201,21258,24459,8440,16019,Punjab,Covaxin
23857,28242,52099,28697,23402,Rajasthan,Covaxin
7855,34133,41988,23814,18174,Sikkim,Covaxin
44703,24423,69126,52866,16260,Tamil Nadu,Covaxin
33676,22129,55805,38544,17261,Telengana,Covaxin
31960,32821,64781,64621,160,Tripura,Covaxin
40188,27680,67868,43148,24720,Uttarakhand,Covaxin
42256,14412,56668,29482,27186,Uttar Pradesh,Covaxin
32345,6267,38612,5732,32880,West Bengal,Covaxin
15164,41370,56534,34155,22379,Andaman and Nicobar Islands,Covaxin
37325,44074,81399,28182,53217,Andhra Pradesh,Covaxin
14800,17017,31817,20070,11747,Arunachal Pradesh,Covaxin
45375,36600,81975,10727,71248,Assam,Covaxin
34978,31049,66027,56397,9630,Bihar,Covaxin
6133,31272,37405,31708,5697,Chandigarh,Covaxin
16492,9800,26292,7217,19075,Chhattisgarh,Covaxin
32152,33451,65603,7385,58218,Dadra and Nagar Haveli and Daman and Diu,Covaxin
48179,40036,88215,62437,25778,Delhi,Covaxin
39350,11571,50921,8831,42090,Goa,Covaxin
29223,41923,71146,52642,18504,Gujarat,Covaxin
43358,5265,48623,28454,20169,Haryana,Covaxin
34336,38261,72597,9998,62599,Himachal Pradesh,Covaxin
30198,16225,46423,15245,31178,Jammu and Kashmir,Covaxin
27904,43227,71131,64195,6936,Jharkhand,Covaxin
24736,5525,30261,11016,19245,Karnataka,Covaxin
35437,33587,69024,27460,41564,Kerala,Covaxin
18557,40642,59199,9135,50064,Ladakh,Covaxin
11773,15423,27196,14509,12687,Madhya Pradesh,Covaxin
45335,12808,58143,56382,1761,Maharashtra,Covaxin
20547,6373,26920,18384,8536,Manipur,Covaxin
7959,37704,45663,33108,12555,Meghalaya,Covaxin
21273,30473,51746,47712,4034,Mizoram,Covaxin
39518,20390,59908,17677,42231,Nagaland,Covaxin
20114,21060,41174,33290,7884,Odisha,Covaxin
21353,13744,35097,28758,6339,Puducherry,Covaxin
33794,15494,49288,17119,32169,Punjab,Covaxin
4424,46929,51353,25392,25961,Rajasthan,Covaxin
11914,11150,23064,9216,13848,Sikkim,Covaxin
49459,21727,71186,19115,52071,Tamil Nadu,Covaxin
4691,9231,13922,8123,5799,Telengana,Covaxin
40572,37350,77922,65556,12366,Tripura,Covaxin
42550,20587,63137,33229,29908,Uttarakhand,Covaxin
23635,12007,35642,8836,26806,Uttar Pradesh,Covaxin
22715,36739,59454,14504,44950,West Bengal,Covaxin
40327,43869,84196,52557,31639,Andaman and Nicobar Islands,Covaxin
1635,20684,22319,6688,15631,Andhra Pradesh,Covaxin
23682,38168,61850,53161,8689,Arunachal Pradesh,Covaxin
30871,29552,60423,38012,22411,Assam,Covaxin
41395,28421,69816,16490,53326,Bihar,Covaxin
14306,19428,33734,7892,25842,Chandigarh,Covaxin
9303,31316,40619,10619,30000,Chhattisgarh,Covaxin
21929,12370,34299,21899,12400,Dadra and Nagar Haveli and Daman and Diu,Covaxin
36677,32941,69618,10305,59313,Delhi,Covaxin
33522,47149,80671,30161,50510,Goa,Covaxin
36595,25904,62499,17546,44953,Gujarat,Covaxin
26483,13768,40251,21070,19181,Haryana,Covaxin
27253,2209,29462,10530,18932,Himachal Pradesh,Covaxin
28238,21749,49987,11992,37995,Jammu and Kashmir,Covaxin
19114,37409,56523,20518,36005,Jharkhand,Covaxin
49144,49025,98169,43200,54969,Karnataka,Covaxin
48198,12067,60265,30138,30127,Kerala,Covaxin
34619,18093,52712,29952,22760,Ladakh,Covaxin
27630,23885,51515,29012,22503,Madhya Pradesh,Covaxin
14071,27883,41954,16887,25067,Maharashtra,Covaxin
7597,3191,10788,6099,4689,Manipur,Covaxin
39745,31161,70906,19668,51238,Meghalaya,Covaxin
48699,42174,90873,43140,47733,Mizoram,Covaxin
32235,35098,67333,46435,20898,Nagaland,Covaxin
39957,37284,77241,45916,31325,Odisha,Covaxin
11224,8395,19619,10625,8994,Puducherry,Covaxin
41420,47062,88482,62935,25547,Punjab,Covaxin
43683,38483,82166,65785,16381,Rajasthan,Covaxin
41383,37755,79138,13209,65929,Sikkim,Covaxin
12778,36243,49021,10113,38908,Tamil Nadu,Covaxin
29142,40341,69483,42872,26611,Telengana,Covaxin
24760,46099,70859,47622,23237,Tripura,Covaxin
4722,37436,42158,16644,25514,Uttarakhand,Covaxin
18561,31592,50153,16247,33906,Uttar Pradesh,Covaxin
41819,33878,75697,73743,1954,West Bengal,Covaxin
45913,44654,90567,82579,7988,Andaman and Nicobar Islands,Covaxin
25740,12899,38639,20663,17976,Andhra Pradesh,Covaxin
25091,5905,30996,23833,7163,Arunachal Pradesh,Covaxin
18474,26176,44650,44153,497,Assam,Covaxin
24155,12232,36387,20442,15945,Bihar,Covaxin
35859,29737,65596,45850,19746,Chandigarh,Covaxin
48404,23638,72042,40113,31929,Chhattisgarh,Covaxin
14966,32181,47147,6392,40755,Dadra and Nagar Haveli and Daman and Diu,Covaxin
9328,40534,49862,25190,24672,Delhi,Covaxin
32445,49490,81935,12740,69195,Goa,Covaxin
15983,8928,24911,10110,14801,Gujarat,Covaxin
25518,13522,39040,16185,22855,Haryana,Covaxin
44187,25021,69208,48218,20990,Himachal Pradesh,Covaxin
46703,28332,75035,72414,2621,Jammu and Kashmir,Covaxin
15049,37131,52180,44331,7849,Jharkhand,Covaxin
43431,35847,79278,23995,55283,Karnataka,Covaxin
8346,5937,14283,11169,3114,Kerala,Covaxin
14055,48651,62706,24212,38494,Ladakh,Covaxin
31742,36451,68193,23541,44652,Madhya Pradesh,Covaxin
25262,4851,30113,10316,19797,Maharashtra,Covaxin
6481,48596,55077,27399,27678,Manipur,Covaxin
24615,23407,48022,25592,22430,Meghalaya,Covaxin
48074,25527,73601,25397,48204,Mizoram,Covaxin
48917,12032,60949,13921,47028,Nagaland,Covaxin
32797,35068,67865,24845,43020,Odisha,Covaxin
45953,30826,76779,28958,47821,Puducherry,Covaxin
39533,40149,79682,27911,51771,Punjab,Covaxin
4261,29669,33930,5020,28910,Rajasthan,Covaxin
42134,23547,65681,25709,39972,Sikkim,Covaxin
37117,20581,57698,29520,28178,Tamil Nadu,Covaxin
11287,22235,33522,33294,228,Telengana,Covaxin
23955,5789,29744,24047,5697,Tripura,Covaxin
36739,37106,73845,53206,20639,Uttarakhand,Covaxin
27817,31075,58892,23121,35771,Uttar Pradesh,Covaxin
19218,21537,40755,32638,8117,West Bengal,Covaxin
41958,38537,80495,29982,50513,Andaman and Nicobar Islands,Covaxin
18776,46483,65259,59942,5317,Andhra Pradesh,Covaxin
19154,1711,20865,18025,2840,Arunachal Pradesh,Covaxin
17698,24559,42257,7208,35049,Assam,Covaxin
14777,45413,60190,7228,52962,Bihar,Covaxin
38413,9460,47873,36886,10987,Chandigarh,Covaxin
40487,16885,57372,42744,14628,Chhattisgarh,Covaxin
32634,43915,76549,32462,44087,Dadra and Nagar Haveli and Daman and Diu,Covaxin
8196,42462,50658,49032,1626,Delhi,Covaxin
31847,46122,77969,64825,13144,Goa,Covaxin
20408,37207,57615,36702,20913,Gujarat,Covaxin
40189,47750,87939,83342,4597,Haryana,Covaxin
34554,44409,78963,77234,1729,Himachal Pradesh,Covaxin
49394,13225,62619,59692,2927,Jammu and Kashmir,Covaxin
39853,33591,73444,10814,62630,Jharkhand,Covaxin
29844,49146,78990,43173,35817,Karnataka,Covaxin
20237,47223,67460,57739,9721,Kerala,Covaxin
47875,3451,51326,46130,5196,Ladakh,Covaxin
1975,34607,36582,30307,6275,Madhya Pradesh,Covaxin
25547,49232,74779,19029,55750,Maharashtra,Covaxin
49815,49716,99531,16701,82830,Manipur,Covaxin
9945,45494,55439,54216,1223,Meghalaya,Covaxin
38769,5553,44322,32485,11837,Mizoram,Covaxin
7286,4976,12262,5244,7018,Nagaland,Covaxin
17037,13365,30402,7465,22937,Odisha,Covaxin
32723,47205,79928,34691,45237,Puducherry,Covaxin
12399,29828,42227,21520,20707,Punjab,Covaxin
14332,16739,31071,9275,21796,Rajasthan,Covaxin
41106,5939,47045,32752,14293,Sikkim,Covaxin
41493,3584,45077,39827,5250,Tamil Nadu,Covaxin
48761,17834,66595,43093,23502,Telengana,Covaxin
29500,30023,59523,7368,52155,Tripura,Covaxin
39687,40892,80579,31629,48950,Uttarakhand,Covaxin
20305,41217,61522,57422,4100,Uttar Pradesh,Covaxin
16389,33435,49824,20285,29539,West Bengal,Covaxin
46736,9900,56636,12301,44335,Andaman and Nicobar Islands,Covaxin
32102,12191,44293,7782,36511,Andhra Pradesh,Covaxin
35160,24262,59422,40045,19377,Arunachal Pradesh,Covaxin
17585,20717,38302,17948,20354,Assam,Covaxin
26235,31457,57692,25175,32517,Bihar,Covaxin
24803,10514,35317,7226,28091,Chandigarh,Covaxin
8725,26020,34745,7325,27420,Chhattisgarh,Covaxin
11585,33227,44812,42094,2718,Dadra and Nagar Haveli and Daman and Diu,Covaxin
32398,43374,75772,24309,51463,Delhi,Covaxin
41443,49589,91032,45515,45517,Goa,Covaxin
27042,12042,39084,29591,9493,Gujarat,Covaxin
10860,45280,56140,23501,32639,Haryana,Covaxin
31687,14343,46030,13978,32052,Himachal Pradesh,Covaxin
28615,42826,71441,16499,54942,Jammu and Kashmir,Covaxin
8232,40203,48435,23586,24849,Jharkhand,Covaxin
25026,23397,48423,8748,39675,Karnataka,Covaxin
21123,8113,29236,9063,20173,Kerala,Covaxin
22506,18196,40702,36970,3732,Ladakh,Covaxin
22874,19829,42703,14013,28690,Madhya Pradesh,Covaxin
48455,35454,83909,22087,61822,Maharashtra,Covaxin
28171,37195,65366,28666,36700,Manipur,Covaxin
45826,11891,57717,16376,41341,Meghalaya,Covaxin
42652,2380,45032,41267,3765,Mizoram,Covaxin
32803,26642,59445,8706,50739,Nagaland,Covaxin
4353,5449,9802,5076,4726,Odisha,Covaxin
1657,19478,21135,10022,11113,Puducherry,Covaxin
41607,32259,73866,8735,65131,Punjab,Covaxin
37839,20992,58831,53126,5705,Rajasthan,Covaxin
4307,44709,49016,9400,39616,Sikkim,Covaxin
7813,25409,33222,16812,16410,Tamil Nadu,Covaxin
38112,19462,57574,43533,14041,Telengana,Covaxin
34847,5571,40418,22828,17590,Tripura,Covaxin
49055,21221,70276,18413,51863,Uttarakhand,Covaxin
49039,9272,58311,46243,12068,Uttar Pradesh,Covaxin
28077,15943,44020,32034,11986,West Bengal,Covaxin
47690,27897,75587,29096,46491,Andaman and Nicobar Islands,Covaxin
22780,48944,71724,63092,8632,Andhra Pradesh,Covaxin
6285,19598,25883,22401,3482,Arunachal Pradesh,Covaxin
3518,46953,50471,27020,23451,Assam,Covaxin
29740,37610,67350,20987,46363,Bihar,Covaxin
34894,38987,73881,67031,6850,Chandigarh,Covaxin
41058,29912,70970,20460,50510,Chhattisgarh,Covaxin
23285,43516,66801,58956,7845,Dadra and Nagar Haveli and Daman and Diu,Covaxin
19383,28298,47681,11119,36562,Delhi,Covaxin
28526,8491,37017,16197,20820,Goa,Covaxin
39167,47257,86424,21520,64904,Gujarat,Covaxin
18584,4082,22666,20809,1857,Haryana,Covaxin
15583,17292,32875,10377,22498,Himachal Pradesh,Covaxin
6407,25126,31533,21261,10272,Jammu and Kashmir,Covaxin
42086,7994,50080,21506,28574,Jharkhand,Covaxin
20152,13608,33760,24359,9401,Karnataka,Covaxin
11785,41468,53253,24290,28963,Kerala,Covaxin
47648,49546,97194,12789,84405,Ladakh,Covaxin
7487,17278,24765,9692,15073,Madhya Pradesh,Covaxin
21491,35040,56531,6521,50010,Maharashtra,Covaxin
6964,24602,31566,8096,23470,Manipur,Covaxin
43836,14359,58195,13689,44506,Meghalaya,Covaxin
24941,17347,42288,38578,3710,Mizoram,Covaxin
31777,7717,39494,12909,26585,Nagaland,Covaxin
37150,27843,64993,8190,56803,Odisha,Covaxin
19734,19917,39651,19321,20330,Puducherry,Covaxin
44228,33562,77790,76395,1395,Punjab,Covaxin
21195,14985,36180,27207,8973,Rajasthan,Covaxin
36083,22065,58148,8482,49666,Sikkim,Covaxin
41318,46281,87599,9658,77941,Tamil Nadu,Covaxin
33241,22069,55310,50018,5292,Telengana,Covaxin
15614,45900,61514,21806,39708,Tripura,Covaxin
30145,18431,48576,11311,37265,Uttarakhand,Covaxin
37418,49925,87343,46885,40458,Uttar Pradesh,Covaxin
