First Dose,Second Dose,Total Doses,Male,Female,State,Vaccine
34974,39118,74092,54228,19864,West Bengal,Covaxin
1688,9553,11241,7981,3260,Andaman and Nicobar Islands,Covaxin
2213,20128,22341,14073,8268,Andhra Pradesh,Covaxin
33832,42398,76230,10734,65496,Arunachal Pradesh,Covaxin
36984,42133,79117,74627,4490,Assam,Covaxin
15293,23748,39041,23101,15940,Bihar,Covaxin
10804,2925,13729,10336,3393,Chandigarh,Covaxin
8647,9836,18483,10146,8337,Chhattisgarh,Covaxin
41315,25998,67313,58700,8613,Dadra and Nagar Haveli and Daman and Diu,Covaxin
29149,43160,72309,14490,57819,Delhi,Covaxin
10891,12457,23348,15109,8239,Goa,Covaxin
10734,13666,24400,21528,2872,Gujarat,Covaxin
4753,26926,31679,18852,12827,Haryana,Covaxin
33875,8464,42339,6663,35676,Himachal Pradesh,Covaxin
33602,44365,77967,56262,21705,Jammu and Kashmir,Covaxin
20523,30905,51428,13466,37962,Jharkhand,Covaxin
36334,24395,60729,31965,28764,Karnataka,Covaxin
16255,24323,40578,14630,25948,Kerala,Covaxin
14788,35801,50589,24977,25612,Ladakh,Covaxin
4196,24371,28567,9884,18683,Madhya Pradesh,Covaxin
26712,42373,69085,64550,4535,Maharashtra,Covaxin
2795,36309,39104,9066,30038,Manipur,Covaxin
24587,23811,48398,30858,17540,Meghalaya,Covaxin
24091,40877,64968,47396,17572,Mizoram,Covaxin
43493,6929,50422,40824,9598,Nagaland,Covaxin
8777,23302,32079,14784,17295,Odisha,Covaxin
26504,18744,45248,32385,12863,Puducherry,Covaxin
6373,46742,53115,26839,26276,Punjab,Covaxin
19318,8520,27838,12319,15519,Rajasthan,Covaxin
47363,47116,94479,75326,19153,Sikkim,Covaxin
3140,13596,16736,12660,4076,Tamil Nadu,Covaxin
31758,29609,61367,36503,24864,Telengana,Covaxin
42311,42437,84748,78397,6351,Tripura,Covaxin
13570,49428,62998,22453,40545,Uttarakhand,Covaxin
15938,39694,55632,42017,13615,Uttar Pradesh,Covaxin
49148,3572,52720,42229,10491,West Bengal,Covaxin
12250,32160,44410,36056,8354,Andaman and Nicobar Islands,Covaxin
31005,9558,40563,34445,6118,Andhra Pradesh,Covaxin
44627,35495,80122,7045,73077,Arunachal Pradesh,Covaxin
46518,11567,58085,40965,17120,Assam,Covaxin
45874,6174,52048,28106,23942,Bihar,Covaxin
11280,3474,14754,7290,7464,Chandigarh,Covaxin
21815,13460,35275,21365,13910,Chhattisgarh,Covaxin
8718,46277,54995,6610,48385,Dadra and Nagar Haveli and Daman and Diu,Covaxin
37116,8993,46109,17533,28576,Delhi,Covaxin
19378,22140,41518,25407,16111,Goa,Covaxin
6000,40937,46937,38204,8733,Gujarat,Covaxin
28902,5608,34510,9430,25080,Haryana,Covaxin
25931,20790,46721,15829,30892,Himachal Pradesh,Covaxin
35720,33139,68859,41828,27031,Jammu and Kashmir,Covaxin
12589,7333,19922,6142,13780,Jharkhand,Covaxin
39023,39342,78365,69030,9335,Karnataka,Covaxin
14539,26034,40573,30979,9594,Kerala,Covaxin
9512,35356,44868,43218,1650,Ladakh,Covaxin
11253,18346,29599,15872,13727,Madhya Pradesh,Covaxin
35560,37538,73098,41645,31453,Maharashtra,Covaxin
22653,41155,63808,13955,49853,Manipur,Covaxin
15515,2752,18267,9598,8669,Meghalaya,Covaxin
40977,35527,76504,37482,39022,Mizoram,Covaxin
28883,23301,52184,49764,2420,Nagaland,Covaxin
22026,28377,50403,19044,31359,Odisha,Covaxin
25471,37866,63337,45831,17506,Puducherry,Covaxin
42316,34064,76380,30425,45955,Punjab,Covaxin
9346,5569,14915,7304,7611,Rajasthan,Covaxin
8381,8915,17296,10116,7180,Sikkim,Covaxin
41611,30129,71740,48739,23001,Tamil Nadu,Covaxin
22595,33748,56343,13101,43242,Telengana,Covaxin
33025,9949,42974,19624,23350,Tripura,Covaxin
22481,32088,54569,53030,1539,Uttarakhand,Covaxin
35635,2381,38016,26904,11112,Uttar Pradesh,Covaxin
22683,31388,54071,52747,1324,West Bengal,Covaxin
5756,40301,46057,30452,15605,Andaman and Nicobar Islands,Covaxin
9240,20616,29856,29694,162,Andhra Pradesh,Covaxin
6494,4374,10868,10486,382,Arunachal Pradesh,Covaxin
48447,47215,95662,61589,34073,Assam,Covaxin
36994,43568,80562,68500,12062,Bihar,Covaxin
24099,40306,64405,6374,58031,Chandigarh,Covaxin
39272,19786,59058,7872,51186,Chhattisgarh,Covaxin
32621,7090,39711,11275,28436,Dadra and Nagar Haveli and Daman and Diu,Covaxin
36110,30625,66735,38101,28634,Delhi,Covaxin
15089,43824,58913,8591,50322,Goa,Covaxin
4927,21598,26525,11031,15494,Gujarat,Covaxin
29468,36000,65468,19303,46165,Haryana,Covaxin
43946,3619,47565,24139,23426,Himachal Pradesh,Covaxin
2762,12441,15203,6238,8965,Jammu and Kashmir,Covaxin
11517,20295,31812,6606,25206,Jharkhand,Covaxin
42570,10320,52890,15305,37585,Karnataka,Covaxin
10960,35445,46405,45345,1060,Kerala,Covaxin
24372,3443,27815,7513,20302,Ladakh,Covaxin
20413,25944,46357,24798,21559,Madhya Pradesh,Covaxin
42140,23191,65331,14180,51151,Maharashtra,Covaxin
47211,24882,72093,9191,62902,Manipur,Covaxin
13599,23718,37317,29796,7521,Meghalaya,Covaxin
47888,7061,54949,19935,35014,Mizoram,Covaxin
11788,30362,42150,35096,7054,Nagaland,Covaxin
49550,46992,96542,53075,43467,Odisha,Covaxin
40906,45254,86160,10343,75817,Puducherry,Covaxin
5034,24270,29304,24286,5018,Punjab,Covaxin
20841,33317,54158,41956,12202,Rajasthan,Covaxin
18422,2951,21373,8548,12825,Sikkim,Covaxin
46834,24812,71646,42341,29305,Tamil Nadu,Covaxin
19320,12482,31802,12300,19502,Telengana,Covaxin
9647,39531,49178,15307,33871,Tripura,Covaxin
17734,15805,33539,30202,3337,Uttarakhand,Covaxin
35083,14584,49667,36312,13355,Uttar Pradesh,Covaxin
19308,13746,33054,13224,19830,West Bengal,Covaxin
38935,24507,63442,62426,1016,Andaman and Nicobar Islands,Covaxin
38304,29223,67527,40720,26807,Andhra Pradesh,Covaxin
47292,18806,66098,35339,30759,Arunachal Pradesh,Covaxin
23666,38314,61980,9912,52068,Assam,Covaxin
15497,10966,26463,5603,20860,Bihar,Covaxin
1697,37269,38966,35486,3480,Chandigarh,Covaxin
10023,34228,44251,7534,36717,Chhattisgarh,Covaxin
48575,37478,86053,84948,1105,Dadra and Nagar Haveli and Daman and Diu,Covaxin
24466,33188,57654,27318,30336,Delhi,Covaxin
22794,7177,29971,26092,3879,Goa,Covaxin
24208,28533,52741,28809,23932,Gujarat,Covaxin
33338,1858,35196,11883,23313,Haryana,Covaxin
17380,7806,25186,16808,8378,Himachal Pradesh,Covaxin
3997,8928,12925,8829,4096,Jammu and Kashmir,Covaxin
31099,24085,55184,33778,21406,Jharkhand,Covaxin
43929,3616,47545,5341,42204,Karnataka,Covaxin
4849,15815,20664,8901,11763,Kerala,Covaxin
7721,49362,57083,24172,32911,Ladakh,Covaxin
23626,36716,60342,56714,3628,Madhya Pradesh,Covaxin
17803,3223,21026,9734,11292,Maharashtra,Covaxin
25152,31035,56187,35542,20645,Manipur,Covaxin
44715,38660,83375,55673,27702,Meghalaya,Covaxin
11105,34190,45295,23075,22220,Mizoram,Covaxin
41459,46785,88244,71556,16688,Nagaland,Covaxin
33237,32710,65947,30683,35264,Odisha,Covaxin
11776,36865,48641,14631,34010,Puducherry,Covaxin
29868,32757,62625,56588,6037,Punjab,Covaxin
13162,27164,40326,25869,14457,Rajasthan,Covaxin
33389,14331,47720,42773,4947,Sikkim,Covaxin
30797,17146,47943,15376,32567,Tamil Nadu,Covaxin
16117,18739,34856,8425,26431,Telengana,Covaxin
36849,15386,52235,42420,9815,Tripura,Covaxin
36869,24103,60972,35349,25623,Uttarakhand,Covaxin
36894,20553,57447,17870,39577,Uttar Pradesh,Covaxin
12042,30419,42461,37282,5179,West Bengal,Covaxin
28709,40407,69116,61875,7241,Andaman and Nicobar Islands,Covaxin
10226,48674,58900,11873,47027,Andhra Pradesh,Covaxin
41409,35120,76529,51497,25032,Arunachal Pradesh,Covaxin
44476,5532,50008,42581,7427,Assam,Covaxin
45006,2713,47719,9214,38505,Bihar,Covaxin
12188,24231,36419,31787,4632,Chandigarh,Covaxin
27090,48688,75778,25922,49856,Chhattisgarh,Covaxin
41759,21310,63069,62051,1018,Dadra and Nagar Haveli and Daman and Diu,Covaxin
16495,32574,49069,39095,9974,Delhi,Covaxin
22854,24656,47510,34387,13123,Goa,Covaxin
16673,49916,66589,53425,13164,Gujarat,Covaxin
16687,26939,43626,29109,14517,Haryana,Covaxin
22128,45109,67237,8450,58787,Himachal Pradesh,Covaxin
35524,11438,46962,40719,6243,Jammu and Kashmir,Covaxin
24303,1943,26246,6332,19914,Jharkhand,Covaxin
36777,19444,56221,10915,45306,Karnataka,Covaxin
42952,13169,56121,50081,6040,Kerala,Covaxin
6311,30913,37224,28752,8472,Ladakh,Covaxin
17490,35746,53236,30979,22257,Madhya Pradesh,Covaxin
47232,13647,60879,7323,53556,Maharashtra,Covaxin
35874,13923,49797,8398,41399,Manipur,Covaxin
15779,39528,55307,41806,13501,Meghalaya,Covaxin
20105,7088,27193,25266,1927,Mizoram,Covaxin
4737,17380,22117,13104,9013,Nagaland,Covaxin
18763,36879,55642,8118,47524,Odisha,Covaxin
46778,6744,53522,25456,28066,Puducherry,Covaxin
9251,35444,44695,37644,7051,Punjab,Covaxin
18458,29037,47495,29244,18251,Rajasthan,Covaxin
27422,20038,47460,34331,13129,Sikkim,Covaxin
2472,5823,8295,7957,338,Tamil Nadu,Covaxin
46208,48313,94521,90543,3978,Telengana,Covaxin
4608,46791,51399,28162,23237,Tripura,Covaxin
39644,27847,67491,38038,29453,Uttarakhand,Covaxin
48293,25214,73507,25033,48474,Uttar Pradesh,Covaxin
25719,16680,42399,25247,17152,West Bengal,Covaxin
22787,31066,53853,31440,22413,Andaman and Nicobar Islands,Covaxin
48464,4946,53410,25668,27742,Andhra Pradesh,Covaxin
40381,3747,44128,40252,3876,Arunachal Pradesh,Covaxin
37845,11782,49627,28242,21385,Assam,Covaxin
38296,44495,82791,22938,59853,Bihar,Covaxin
10718,17385,28103,25135,2968,Chandigarh,Covaxin
7582,29949,37531,13965,23566,Chhattisgarh,Covaxin
17014,41708,58722,58037,685,Dadra and Nagar Haveli and Daman and Diu,Covaxin
48467,37219,85686,72331,13355,Delhi,Covaxin
10672,7632,18304,12711,5593,Goa,Covaxin
42189,37860,80049,65011,15038,Gujarat,Covaxin
20390,25709,46099,15705,30394,Haryana,Covaxin
24731,46125,70856,38138,32718,Himachal Pradesh,Covaxin
44176,1865,46041,45151,890,Jammu and Kashmir,Covaxin
31781,39404,71185,19075,52110,Jharkhand,Covaxin
21380,5863,27243,18824,8419,Karnataka,Covaxin
6005,20662,26667,16763,9904,Kerala,Covaxin
38990,44795,83785,30320,53465,Ladakh,Covaxin
32945,46688,79633,48898,30735,Madhya Pradesh,Covaxin
4478,32969,37447,14346,23101,Maharashtra,Covaxin
11038,43168,54206,11218,42988,Manipur,Covaxin
44190,25798,69988,34017,35971,Meghalaya,Covaxin
9386,15095,24481,11626,12855,Mizoram,Covaxin
43383,6727,50110,12779,37331,Nagaland,Covaxin
16915,36629,53544,49653,3891,Odisha,Covaxin
46858,16606,63464,15011,48453,Puducherry,Covaxin
48746,40334,89080,13075,76005,Punjab,Covaxin
45266,43969,89235,17785,71450,Rajasthan,Covaxin
35779,40105,75884,45637,30247,Sikkim,Covaxin
4708,6944,11652,8631,3021,Tamil Nadu,Covaxin
11014,21231,32245,29715,2530,Telengana,Covaxin
12307,18281,30588,10576,20012,Tripura,Covaxin
32494,33089,65583,10863,54720,Uttarakhand,Covaxin
12367,13752,26119,25527,592,Uttar Pradesh,Covaxin
3112,6348,9460,9091,369,West Bengal,Covaxin
3215,38810,42025,27600,14425,Andaman and Nicobar Islands,Covaxin
49677,43449,93126,75385,17741,Andhra Pradesh,Covaxin
22572,30822,53394,38758,14636,Arunachal Pradesh,Covaxin
3378,32097,35475,19927,15548,Assam,Covaxin
1799,19845,21644,7168,14476,Bihar,Covaxin
20189,16016,36205,10689,25516,Chandigarh,Covaxin
31608,19827,51435,39504,11931,Chhattisgarh,Covaxin
20192,25041,45233,22385,22848,Dadra and Nagar Haveli and Daman and Diu,Covaxin
25076,33947,59023,23494,35529,Delhi,Covaxin
26029,2589,28618,12016,16602,Goa,Covaxin
33312,21547,54859,26091,28768,Gujarat,Covaxin
24389,38752,63141,7684,55457,Haryana,Covaxin
31724,34947,66671,22880,43791,Himachal Pradesh,Covaxin
33273,13307,46580,16937,29643,Jammu and Kashmir,Covaxin
12349,37275,49624,40353,9271,Jharkhand,Covaxin
24357,28446,52803,22102,30701,Karnataka,Covaxin
33770,45395,79165,13113,66052,Kerala,Covaxin
7719,8837,16556,14546,2010,Ladakh,Covaxin
18470,46708,65178,15289,49889,Madhya Pradesh,Covaxin
23094,30974,54068,7582,46486,Maharashtra,Covaxin
28214,11315,39529,38743,786,Manipur,Covaxin
46208,47060,93268,43659,49609,Meghalaya,Covaxin
10602,39971,50573,43327,7246,Mizoram,Covaxin
7322,11168,18490,13953,4537,Nagaland,Covaxin
23258,27346,50604,37132,13472,Odisha,Covaxin
10355,7975,18330,11694,6636,Puducherry,Covaxin
32163,13179,45342,17362,27980,Punjab,Covaxin
38770,7642,46412,9754,36658,Rajasthan,Covaxin
35113,19478,54591,28846,25745,Sikkim,Covaxin
9692,2938,12630,8728,3902,Tamil Nadu,Covaxin
48308,28662,76970,36492,40478,Telengana,Covaxin
2518,2671,5189,5171,18,Tripura,Covaxin
19734,47413,67147,28317,38830,Uttarakhand,Covaxin
36649,3357,40006,38243,1763,Uttar Pradesh,Covaxin
10858,46283,57141,39086,18055,West Bengal,Covaxin
26741,5866,32607,29983,2624,Andaman and Nicobar Islands,Covaxin
30994,25001,55995,13308,42687,Andhra Pradesh,Covaxin
20435,25129,45564,40021,5543,Arunachal Pradesh,Covaxin
49072,30822,79894,76538,3356,Assam,Covaxin
16773,26371,43144,23771,19373,Bihar,Covaxin
44841,48892,93733,44816,48917,Chandigarh,Covaxin
13077,35466,48543,47531,1012,Chhattisgarh,Covaxin
14159,34170,48329,13060,35269,Dadra and Nagar Haveli and Daman and Diu,Covaxin
16747,6004,22751,9751,13000,Delhi,Covaxin
4722,6629,11351,10027,1324,Goa,Covaxin
3413,8069,11482,7504,3978,Gujarat,Covaxin
9779,37517,47296,23135,24161,Haryana,Covaxin
12766,20144,32910,26964,5946,Himachal Pradesh,Covaxin
46615,8671,55286,51353,3933,Jammu and Kashmir,Covaxin
26108,36975,63083,47736,15347,Jharkhand,Covaxin
36267,40440,76707,27657,49050,Karnataka,Covaxin
16260,48323,64583,30260,34323,Kerala,Covaxin
27146,43376,70522,54789,15733,Ladakh,Covaxin
48975,16343,65318,53070,12248,Madhya Pradesh,Covaxin
42439,34902,77341,37379,39962,Maharashtra,Covaxin
20164,35573,55737,13694,42043,Manipur,Covaxin
7026,26773,33799,13248,20551,Meghalaya,Covaxin
2545,19837,22382,18678,3704,Mizoram,Covaxin
37492,25022,62514,37823,24691,Nagaland,Covaxin
48752,10683,59435,20184,39251,Odisha,Covaxin
23417,16172,39589,35087,4502,Puducherry,Covaxin
24997,39155,64152,43401,20751,Punjab,Covaxin
37072,23109,60181,12199,47982,Rajasthan,Covaxin
4887,49344,54231,16062,38169,Sikkim,Covaxin
9184,38897,48081,22869,25212,Tamil Nadu,Covaxin
16330,43976,60306,24859,35447,Telengana,Covaxin
6598,46522,53120,6136,46984,Tripura,Covaxin
28223,43043,71266,61334,9932,Uttarakhand,Covaxin
40493,22742,63235,44603,18632,Uttar Pradesh,Covaxin
25219,29864,55083,19392,35691,West Bengal,Covaxin
48153,19179,67332,59445,7887,Andaman and Nicobar Islands,Covaxin
48135,17963,66098,11006,55092,Andhra Pradesh,Covaxin
29086,33916,63002,8952,54050,Arunachal Pradesh,Covaxin
46609,8288,54897,20342,34555,Assam,Covaxin
20879,38071,58950,54672,4278,Bihar,Covaxin
36899,38338,75237,30698,44539,Chandigarh,Covaxin
24470,18934,43404,9002,34402,Chhattisgarh,Covaxin
2968,23619,26587,9070,17517,Dadra and Nagar Haveli and Daman and Diu,Covaxin
44302,33506,77808,10666,67142,Delhi,Covaxin
9352,18383,27735,14091,13644,Goa,Covaxin
10970,27260,38230,5089,33141,Gujarat,Covaxin
13531,21975,35506,20924,14582,Haryana,Covaxin
23396,26905,50301,38541,11760,Himachal Pradesh,Covaxin
45651,47423,93074,54676,38398,Jammu and Kashmir,Covaxin
14565,14251,28816,16147,12669,Jharkhand,Covaxin
15997,36525,52522,20798,31724,Karnataka,Covaxin
7381,6017,13398,11383,2015,Kerala,Covaxin
3020,4689,7709,5358,2351,Ladakh,Covaxin
33536,8928,42464,23224,19240,Madhya Pradesh,Covaxin
16924,37130,54054,11591,42463,Maharashtra,Covaxin
19086,3452,22538,14842,7696,Manipur,Covaxin
49083,2788,51871,11931,39940,Meghalaya,Covaxin
19922,27943,47865,12675,35190,Mizoram,Covaxin
15540,26920,42460,39112,3348,Nagaland,Covaxin
8262,8865,17127,6016,11111,Odisha,Covaxin
22696,16336,39032,37741,1291,Puducherry,Covaxin
27649,4745,32394,16089,16305,Punjab,Covaxin
16583,4428,21011,12967,8044,Rajasthan,Covaxin
24925,35365,60290,26669,33621,Sikkim,Covaxin
20768,39166,59934,5156,54778,Tamil Nadu,Covaxin
10289,35299,45588,11129,34459,Telengana,Covaxin
25405,40331,65736,65045,691,Tripura,Covaxin
15341,43004,58345,46354,11991,Uttarakhand,Covaxin
40871,9641,50512,44241,6271,Uttar Pradesh,Covaxin
31301,32081,63382,28635,34747,West Bengal,Covaxin
15433,18521,33954,7689,26265,Andaman and Nicobar Islands,Covaxin
23410,4293,27703,19459,8244,Andhra Pradesh,Covaxin
41323,9105,50428,47349,3079,Arunachal Pradesh,Covaxin
16323,42629,58952,44456,14496,Assam,Covaxin
30074,32336,62410,8798,53612,Bihar,Covaxin
19256,17878,37134,23895,13239,Chandigarh,Covaxin
9902,18936,28838,9829,19009,Chhattisgarh,Covaxin
42161,26767,68928,26566,42362,Dadra and Nagar Haveli and Daman and Diu,Covaxin
47351,15647,62998,44921,18077,Delhi,Covaxin
48494,7575,56069,12203,43866,Goa,Covaxin
24754,39502,64256,20657,43599,Gujarat,Covaxin
42282,14194,56476,19648,36828,Haryana,Covaxin
28323,30913,59236,5350,53886,Himachal Pradesh,Covaxin
11807,38184,49991,22692,27299,Jammu and Kashmir,Covaxin
43786,36970,80756,22620,58136,Jharkhand,Covaxin
15520,36257,51777,49565,2212,Karnataka,Covaxin
4066,45521,49587,48825,762,Kerala,Covaxin
8966,41561,50527,30717,19810,Ladakh,Covaxin
1602,26345,27947,12974,14973,Madhya Pradesh,Covaxin
10004,19866,29870,7562,22308,Maharashtra,Covaxin
13643,20013,33656,16958,16698,Manipur,Covaxin
21125,22651,43776,6560,37216,Meghalaya,Covaxin
42827,10567,53394,5382,48012,Mizoram,Covaxin
24549,46495,71044,52807,18237,Nagaland,Covaxin
2157,37911,40068,26124,13944,Odisha,Covaxin
13616,35303,48919,16851,32068,Puducherry,Covaxin
3167,26763,29930,7254,22676,Punjab,Covaxin
28340,15196,43536,11518,32018,Rajasthan,Covaxin
20162,23782,43944,30819,13125,Sikkim,Covaxin
4661,4197,8858,5407,3451,Tamil Nadu,Covaxin
22527,40319,62846,21617,41229,Telengana,Covaxin
26308,41588,67896,46652,21244,Tripura,Covaxin
19364,47992,67356,15137,52219,Uttarakhand,Covaxin
46269,27305,73574,33000,40574,Uttar Pradesh,Covaxin
24196,40907,65103,35867,29236,West Bengal,Covaxin
33123,43733,76856,29923,46933,Andaman and Nicobar Islands,Covaxin
5498,8949,14447,7519,6928,Andhra Pradesh,Covaxin
25892,25361,51253,48892,2361,Arunachal Pradesh,Covaxin
9185,7809,16994,14047,2947,Assam,Covaxin
29920,45127,75047,12983,62064,Bihar,Covaxin
45859,47317,93176,72879,20297,Chandigarh,Covaxin
25677,34919,60596,24884,35712,Chhattisgarh,Covaxin
47918,48647,96565,50452,46113,Dadra and Nagar Haveli and Daman and Diu,Covaxin
36455,42977,79432,20041,59391,Delhi,Covaxin
34949,36634,71583,28727,42856,Goa,Covaxin
5062,34064,39126,38593,533,Gujarat,Covaxin
6235,47287,53522,26072,27450,Haryana,Covaxin
33680,37009,70689,28419,42270,Himachal Pradesh,Covaxin
30634,31405,62039,25678,36361,Jammu and Kashmir,Covaxin
42964,27885,70849,22903,47946,Jharkhand,Covaxin
13260,49685,62945,58831,4114,Karnataka,Covaxin
26585,36538,63123,44719,18404,Kerala,Covaxin
16529,48558,65087,46249,18838,Ladakh,Covaxin
12583,18609,31192,17895,13297,Madhya Pradesh,Covaxin
37397,16167,53564,34542,19022,Maharashtra,Covaxin
48433,35655,84088,67931,16157,Manipur,Covaxin
34260,7849,42109,11328,30781,Meghalaya,Covaxin
25840,32648,58488,43246,15242,Mizoram,Covaxin
10862,40319,51181,9678,41503,Nagaland,Covaxin
35935,48285,84220,16095,68125,Odisha,Covaxin
39630,4206,43836,26789,17047,Puducherry,Covaxin
17204,23899,41103,24829,16274,Punjab,Covaxin
31988,21581,53569,20041,33528,Rajasthan,Covaxin
8061,17941,26002,6374,19628,Sikkim,Covaxin
2897,16090,18987,15666,3321,Tamil Nadu,Covaxin
28234,28815,57049,5177,51872,Telengana,Covaxin
6342,10493,16835,8672,8163,Tripura,Covaxin
14727,32509,47236,18561,28675,Uttarakhand,Covaxin
39497,30320,69817,19531,50286,Uttar Pradesh,Covaxin
30714,35126,65840,18545,47295,West Bengal,Covaxin
9796,39198,48994,40796,8198,Andaman and Nicobar Islands,Covaxin
23715,16510,40225,24492,15733,Andhra Pradesh,Covaxin
33716,27498,61214,26680,34534,Arunachal Pradesh,Covaxin
6278,49016,55294,46092,9202,Assam,Covaxin
7320,24720,32040,22250,9790,Bihar,Covaxin
9724,11727,21451,19700,1751,Chandigarh,Covaxin
41780,29078,70858,57737,13121,Chhattisgarh,Covaxin
5377,19976,25353,9597,15756,Dadra and Nagar Haveli and Daman and Diu,Covaxin
13410,27201,40611,35905,4706,Delhi,Covaxin
20658,35934,56592,36246,20346,Goa,Covaxin
32997,2271,35268,12275,22993,Gujarat,Covaxin
42815,10428,53243,44922,8321,Haryana,Covaxin
24622,8324,32946,12669,20277,Himachal Pradesh,Covaxin
14232,6351,20583,17343,3240,Jammu and Kashmir,Covaxin
23264,35489,58753,43868,14885,Jharkhand,Covaxin
23829,23829,47658,24144,23514,Karnataka,Covaxin
43177,45444,88621,47920,40701,Kerala,Covaxin
36636,23911,60547,42069,18478,Ladakh,Covaxin
32687,6716,39403,11954,27449,Madhya Pradesh,Covaxin
34898,15543,50441,9205,41236,Maharashtra,Covaxin
4543,24112,28655,11606,17049,Manipur,Covaxin
40711,41234,81945,7317,74628,Meghalaya,Covaxin
12651,20590,33241,24197,9044,Mizoram,Covaxin
12842,6141,18983,15148,3835,Nagaland,Covaxin
15340,43544,58884,20843,38041,Odisha,Covaxin
44646,37661,82307,18602,63705,Puducherry,Covaxin
5940,27156,33096,21826,11270,Punjab,Covaxin
30552,14540,45092,10071,35021,Rajasthan,Covaxin
10783,41357,52140,29274,22866,Sikkim,Covaxin
33637,5952,39589,27298,12291,Tamil Nadu,Covaxin
41061,12211,53272,50549,2723,Telengana,Covaxin
5719,9402,15121,6479,8642,Tripura,Covaxin
45051,2127,47178,40240,6938,Uttarakhand,Covaxin
23340,15248,38588,24198,14390,Uttar Pradesh,Covaxin
38077,42512,80589,11933,68656,West Bengal,Covaxin
4393,22667,27060,9736,17324,Andaman and Nicobar Islands,Covaxin
28427,42162,70589,9968,60621,Andhra Pradesh,Covaxin
40017,18794,58811,27786,31025,Arunachal Pradesh,Covaxin
39624,36933,76557,48604,27953,Assam,Covaxin
16280,34761,51041,40100,10941,Bihar,Covaxin
47816,39930,87746,61498,26248,Chandigarh,Covaxin
42968,33112,76080,40628,35452,Chhattisgarh,Covaxin
30940,34849,65789,17495,48294,Dadra and Nagar Haveli and Daman and Diu,Covaxin
36874,29032,65906,44331,21575,Delhi,Covaxin
28763,9603,38366,20946,17420,Goa,Covaxin
28347,47739,76086,51008,25078,Gujarat,Covaxin
18547,23832,42379,35242,7137,Haryana,Covaxin
45443,2334,47777,21515,26262,Himachal Pradesh,Covaxin
45167,15492,60659,36685,23974,Jammu and Kashmir,Covaxin
45994,7170,53164,11615,41549,Jharkhand,Covaxin
30049,18961,49010,33758,15252,Karnataka,Covaxin
12055,48358,60413,17323,43090,Kerala,Covaxin
17704,9986,27690,14733,12957,Ladakh,Covaxin
44203,35798,80001,57673,22328,Madhya Pradesh,Covaxin
46312,7630,53942,49033,4909,Maharashtra,Covaxin
15734,46613,62347,32650,29697,Manipur,Covaxin
22053,15390,37443,25762,11681,Meghalaya,Covaxin
37782,37983,75765,49583,26182,Mizoram,Covaxin
10744,23402,34146,11246,22900,Nagaland,Covaxin
13997,27494,41491,5763,35728,Odisha,Covaxin
28763,49602,78365,61176,17189,Puducherry,Covaxin
17518,33368,50886,39542,11344,Punjab,Covaxin
43286,7445,50731,26685,24046,Rajasthan,Covaxin
5521,22175,27696,8732,18964,Sikkim,Covaxin
4304,39179,43483,10129,33354,Tamil Nadu,Covaxin
11386,32888,44274,9169,35105,Telengana,Covaxin
48144,29658,77802,76084,1718,Tripura,Covaxin
47237,49195,96432,84576,11856,Uttarakhand,Covaxin
6959,28199,35158,16812,18346,Uttar Pradesh,Covaxin
5670,30980,36650,35850,800,West Bengal,Covaxin
46070,7707,53777,27904,25873,Andaman and Nicobar Islands,Covaxin
27882,5283,33165,21909,11256,Andhra Pradesh,Covaxin
44559,39089,83648,6797,76851,Arunachal Pradesh,Covaxin
46169,49885,96054,93518,2536,Assam,Covaxin
26930,15294,42224,29644,12580,Bihar,Covaxin
31642,12088,43730,35831,7899,Chandigarh,Covaxin
41055,17403,58458,10965,47493,Chhattisgarh,Covaxin
27859,6394,34253,8286,25967,Dadra and Nagar Haveli and Daman and Diu,Covaxin
23830,45575,69405,9925,59480,Delhi,Covaxin
20011,39187,59198,38179,21019,Goa,Covaxin
17883,13210,31093,19311,11782,Gujarat,Covaxin
34968,2372,37340,25366,11974,Haryana,Covaxin
17717,40891,58608,35649,22959,Himachal Pradesh,Covaxin
40961,7975,48936,19515,29421,Jammu and Kashmir,Covaxin
18959,8570,27529,7664,19865,Jharkhand,Covaxin
15216,43409,58625,31282,27343,Karnataka,Covaxin
4969,31282,36251,10849,25402,Kerala,Covaxin
43379,15088,58467,23805,34662,Ladakh,Covaxin
6667,42171,48838,17074,31764,Madhya Pradesh,Covaxin
