First Dose,Second Dose,Total Doses,Male,Female,State,Vaccine
19884,47415,67299,40635,26664,Maharashtra,Covaxin
3386,11305,14691,13914,777,Manipur,Covaxin
35310,33121,68431,29132,39299,Meghalaya,Covaxin
21082,47810,68892,20763,48129,Mizoram,Covaxin
16232,6423,22655,18001,4654,Nagaland,Covaxin
19790,16390,36180,29180,7000,Odisha,Covaxin
20523,24871,45394,17080,28314,Puducherry,Covaxin
17796,15949,33745,15208,18537,Punjab,Covaxin
35293,27354,62647,52277,10370,Rajasthan,Covaxin
22364,38433,60797,45037,15760,Sikkim,Covaxin
19763,12425,32188,6290,25898,Tamil Nadu,Covaxin
22676,25045,47721,11847,35874,Telengana,Covaxin
29378,44836,74214,12680,61534,Tripura,Covaxin
26403,28139,54542,13261,41281,Uttarakhand,Covaxin
21565,35498,57063,14656,42407,Uttar Pradesh,Covaxin
12869,25152,38021,36936,1085,West Bengal,Covaxin
10699,13804,24503,16213,8290,Andaman and Nicobar Islands,Covaxin
41654,7208,48862,22288,26574,Andhra Pradesh,Covaxin
5986,31270,37256,27589,9667,Arunachal Pradesh,Covaxin
36219,46472,82691,24062,58629,Assam,Covaxin
22963,8149,31112,8714,22398,Bihar,Covaxin
49189,43501,92690,47536,45154,Chandigarh,Covaxin
31760,28024,59784,48914,10870,Chhattisgarh,Covaxin
9069,34136,43205,5445,37760,Dadra and Nagar Haveli and Daman and Diu,Covaxin
10136,8137,18273,13869,4404,Delhi,Covaxin
13836,15557,29393,24881,4512,Goa,Covaxin
20716,35790,56506,52788,3718,Gujarat,Covaxin
29814,24638,54452,44179,10273,Haryana,Covaxin
18981,12703,31684,22845,8839,Himachal Pradesh,Covaxin
26058,49311,75369,65826,9543,Jammu and Kashmir,Covaxin
6395,30112,36507,26803,9704,Jharkhand,Covaxin
35840,38543,74383,44870,29513,Karnataka,Covaxin
1731,29995,31726,18472,13254,Kerala,Covaxin
45964,14601,60565,44779,15786,Ladakh,Covaxin
28428,11866,40294,15299,24995,Madhya Pradesh,Covaxin
30735,22493,53228,43754,9474,Maharashtra,Covaxin
37326,41222,78548,57403,21145,Manipur,Covaxin
37261,6233,43494,22249,21245,Meghalaya,Covaxin
37150,24136,61286,41664,19622,Mizoram,Covaxin
24160,19202,43362,6419,36943,Nagaland,Covaxin
28308,6292,34600,13451,21149,Odisha,Covaxin
22329,17045,39374,10314,29060,Puducherry,Covaxin
19041,20022,39063,11664,27399,Punjab,Covaxin
3707,44010,47717,20475,27242,Rajasthan,Covaxin
36749,15802,52551,41679,10872,Sikkim,Covaxin
47777,6394,54171,40211,13960,Tamil Nadu,Covaxin
14932,10203,25135,16883,8252,Telengana,Covaxin
49995,8074,58069,12218,45851,Tripura,Covaxin
33883,33750,67633,31747,35886,Uttarakhand,Covaxin
30222,4775,34997,32940,2057,Uttar Pradesh,Covaxin
49409,42710,92119,70891,21228,West Bengal,Covaxin
8098,36426,44524,42609,1915,Andaman and Nicobar Islands,Covaxin
26820,26010,52830,43283,9547,Andhra Pradesh,Covaxin
16072,22158,38230,22229,16001,Arunachal Pradesh,Covaxin
17826,12254,30080,8409,21671,Assam,Covaxin
30749,46868,77617,6988,70629,Bihar,Covaxin
18448,13169,31617,5228,26389,Chandigarh,Covaxin
15609,2953,18562,7794,10768,Chhattisgarh,Covaxin
36479,11968,48447,42922,5525,Dadra and Nagar Haveli and Daman and Diu,Covaxin
23555,14131,37686,18066,19620,Delhi,Covaxin
23659,47089,70748,40295,30453,Goa,Covaxin
47127,28582,75709,37234,38475,Gujarat,Covaxin
27252,33653,60905,47972,12933,Haryana,Covaxin
27575,8611,36186,19115,17071,Himachal Pradesh,Covaxin
45612,18827,64439,28892,35547,Jammu and Kashmir,Covaxin
4245,3611,7856,6309,1547,Jharkhand,Covaxin
24201,26228,50429,40165,10264,Karnataka,Covaxin
6660,9477,16137,15792,345,Kerala,Covaxin
29394,9511,38905,24505,14400,Ladakh,Covaxin
4746,33989,38735,24684,14051,Madhya Pradesh,Covaxin
9913,31697,41610,37884,3726,Maharashtra,Covaxin
23230,8767,31997,27423,4574,Manipur,Covaxin
27906,36189,64095,43435,20660,Meghalaya,Covaxin
38157,44046,82203,58260,23943,Mizoram,Covaxin
11465,7870,19335,13063,6272,Nagaland,Covaxin
17736,46491,64227,41758,22469,Odisha,Covaxin
38468,45886,84354,13947,70407,Puducherry,Covaxin
37778,49951,87729,6694,81035,Punjab,Covaxin
29719,12054,41773,20793,20980,Rajasthan,Covaxin
6466,30773,37239,16749,20490,Sikkim,Covaxin
4069,11576,15645,8920,6725,Tamil Nadu,Covaxin
32056,23954,56010,55397,613,Telengana,Covaxin
20701,27107,47808,26459,21349,Tripura,Covaxin
21973,4759,26732,25026,1706,Uttarakhand,Covaxin
48202,47186,95388,64656,30732,Uttar Pradesh,Covaxin
47011,38418,85429,73393,12036,West Bengal,Covaxin
23935,16078,40013,39276,737,Andaman and Nicobar Islands,Covaxin
37494,8029,45523,33057,12466,Andhra Pradesh,Covaxin
7030,16394,23424,17873,5551,Arunachal Pradesh,Covaxin
49570,39078,88648,88353,295,Assam,Covaxin
18761,4574,23335,17634,5701,Bihar,Covaxin
25496,36104,61600,59923,1677,Chandigarh,Covaxin
13556,24708,38264,15231,23033,Chhattisgarh,Covaxin
47530,29860,77390,52019,25371,Dadra and Nagar Haveli and Daman and Diu,Covaxin
36326,43747,80073,28748,51325,Delhi,Covaxin
39034,34522,73556,72342,1214,Goa,Covaxin
31319,38320,69639,33531,36108,Gujarat,Covaxin
13469,37071,50540,20609,29931,Haryana,Covaxin
12067,29138,41205,35952,5253,Himachal Pradesh,Covaxin
34031,24819,58850,17549,41301,Jammu and Kashmir,Covaxin
2343,36891,39234,9821,29413,Jharkhand,Covaxin
3247,22882,26129,20668,5461,Karnataka,Covaxin
13114,43036,56150,28167,27983,Kerala,Covaxin
14609,8538,23147,20799,2348,Ladakh,Covaxin
16007,8149,24156,9661,14495,Madhya Pradesh,Covaxin
27136,8062,35198,12012,23186,Maharashtra,Covaxin
15663,30841,46504,41062,5442,Manipur,Covaxin
22243,16858,39101,7360,31741,Meghalaya,Covaxin
15737,21756,37493,8087,29406,Mizoram,Covaxin
17077,13822,30899,15838,15061,Nagaland,Covaxin
18324,30103,48427,45711,2716,Odisha,Covaxin
2219,36534,38753,9802,28951,Puducherry,Covaxin
2190,8030,10220,6257,3963,Punjab,Covaxin
49865,33361,83226,40910,42316,Rajasthan,Covaxin
3364,15157,18521,12916,5605,Sikkim,Covaxin
19141,22234,41375,26980,14395,Tamil Nadu,Covaxin
16245,16613,32858,19063,13795,Telengana,Covaxin
27464,21002,48466,10224,38242,Tripura,Covaxin
36842,34632,71474,15472,56002,Uttarakhand,Covaxin
30888,43514,74402,43245,31157,Uttar Pradesh,Covaxin
20322,16424,36746,27710,9036,West Bengal,Covaxin
2089,20543,22632,15039,7593,Andaman and Nicobar Islands,Covaxin
35751,30263,66014,56760,9254,Andhra Pradesh,Covaxin
6306,43024,49330,47840,1490,Arunachal Pradesh,Covaxin
37668,25936,63604,18887,44717,Assam,Covaxin
31605,41345,72950,14142,58808,Bihar,Covaxin
18845,11962,30807,23378,7429,Chandigarh,Covaxin
12651,39291,51942,47748,4194,Chhattisgarh,Covaxin
35064,18153,53217,26929,26288,Dadra and Nagar Haveli and Daman and Diu,Covaxin
23069,11770,34839,5206,29633,Delhi,Covaxin
6278,40430,46708,16374,30334,Goa,Covaxin
41963,7371,49334,44806,4528,Gujarat,Covaxin
2797,32009,34806,5500,29306,Haryana,Covaxin
32575,5867,38442,16172,22270,Himachal Pradesh,Covaxin
30783,12376,43159,33913,9246,Jammu and Kashmir,Covaxin
35085,26509,61594,23000,38594,Jharkhand,Covaxin
36788,28242,65030,41688,23342,Karnataka,Covaxin
34109,15839,49948,44099,5849,Kerala,Covaxin
44290,45873,90163,11411,78752,Ladakh,Covaxin
26584,43345,69929,32133,37796,Madhya Pradesh,Covaxin
21752,26116,47868,38760,9108,Maharashtra,Covaxin
11658,37496,49154,20978,28176,Manipur,Covaxin
49972,12410,62382,32916,29466,Meghalaya,Covaxin
32636,3853,36489,27928,8561,Mizoram,Covaxin
31824,30752,62576,57778,4798,Nagaland,Covaxin
28065,35973,64038,19796,44242,Odisha,Covaxin
43912,7942,51854,16845,35009,Puducherry,Covaxin
48236,3349,51585,15507,36078,Punjab,Covaxin
42574,34901,77475,34120,43355,Rajasthan,Covaxin
41772,7427,49199,12330,36869,Sikkim,Covaxin
34104,37452,71556,62464,9092,Tamil Nadu,Covaxin
46544,31897,78441,45990,32451,Telengana,Covaxin
39488,18312,57800,19904,37896,Tripura,Covaxin
34140,8462,42602,19505,23097,Uttarakhand,Covaxin
11346,28667,40013,13015,26998,Uttar Pradesh,Covaxin
24053,47090,71143,62085,9058,West Bengal,Covaxin
34644,4912,39556,32154,7402,Andaman and Nicobar Islands,Covaxin
38063,23202,61265,30732,30533,Andhra Pradesh,Covaxin
10728,21511,32239,20947,11292,Arunachal Pradesh,Covaxin
26842,44033,70875,42904,27971,Assam,Covaxin
31155,17400,48555,22469,26086,Bihar,Covaxin
49250,21195,70445,34431,36014,Chandigarh,Covaxin
1502,27234,28736,5906,22830,Chhattisgarh,Covaxin
31529,27255,58784,6734,52050,Dadra and Nagar Haveli and Daman and Diu,Covaxin
8754,20388,29142,20593,8549,Delhi,Covaxin
9538,30405,39943,25379,14564,Goa,Covaxin
11866,23376,35242,16104,19138,Gujarat,Covaxin
10402,40864,51266,50634,632,Haryana,Covaxin
19991,7651,27642,24521,3121,Himachal Pradesh,Covaxin
45625,19804,65429,41897,23532,Jammu and Kashmir,Covaxin
17604,16240,33844,31240,2604,Jharkhand,Covaxin
9951,30213,40164,10943,29221,Karnataka,Covaxin
42211,9823,52034,13005,39029,Kerala,Covaxin
29611,18853,48464,27007,21457,Ladakh,Covaxin
42813,15094,57907,44988,12919,Madhya Pradesh,Covaxin
3405,44104,47509,36094,11415,Maharashtra,Covaxin
25202,31301,56503,45492,11011,Manipur,Covaxin
11861,2102,13963,9967,3996,Meghalaya,Covaxin
41014,49930,90944,17254,73690,Mizoram,Covaxin
25294,31412,56706,22917,33789,Nagaland,Covaxin
31910,2303,34213,7635,26578,Odisha,Covaxin
33171,22990,56161,36309,19852,Puducherry,Covaxin
5691,7285,12976,12386,590,Punjab,Covaxin
30240,37567,67807,65558,2249,Rajasthan,Covaxin
32695,31653,64348,63262,1086,Sikkim,Covaxin
23000,1878,24878,19730,5148,Tamil Nadu,Covaxin
39085,31893,70978,33211,37767,Telengana,Covaxin
18743,2154,20897,14380,6517,Tripura,Covaxin
24363,47392,71755,68944,2811,Uttarakhand,Covaxin
10282,12494,22776,6950,15826,Uttar Pradesh,Covaxin
43823,40404,84227,57538,26689,West Bengal,Covaxin
41221,6396,47617,35098,12519,Andaman and Nicobar Islands,Covaxin
7275,46350,53625,39611,14014,Andhra Pradesh,Covaxin
14863,49056,63919,51105,12814,Arunachal Pradesh,Covaxin
24294,20088,44382,29463,14919,Assam,Covaxin
15356,11908,27264,5064,22200,Bihar,Covaxin
17476,10259,27735,18217,9518,Chandigarh,Covaxin
26784,12837,39621,26014,13607,Chhattisgarh,Covaxin
48010,31236,79246,55314,23932,Dadra and Nagar Haveli and Daman and Diu,Covaxin
15671,4110,19781,19758,23,Delhi,Covaxin
23187,34392,57579,56672,907,Goa,Covaxin
9142,44272,53414,14864,38550,Gujarat,Covaxin
32391,16573,48964,45120,3844,Haryana,Covaxin
17606,21731,39337,22218,17119,Himachal Pradesh,Covaxin
8040,48928,56968,49592,7376,Jammu and Kashmir,Covaxin
22744,3298,26042,13017,13025,Jharkhand,Covaxin
26759,2284,29043,6101,22942,Karnataka,Covaxin
23388,26976,50364,17139,33225,Kerala,Covaxin
26616,14306,40922,9822,31100,Ladakh,Covaxin
9821,47065,56886,36380,20506,Madhya Pradesh,Covaxin
20204,18147,38351,18325,20026,Maharashtra,Covaxin
16080,41219,57299,48828,8471,Manipur,Covaxin
39612,30944,70556,39151,31405,Meghalaya,Covaxin
44857,9537,54394,36649,17745,Mizoram,Covaxin
29624,13257,42881,34428,8453,Nagaland,Covaxin
41178,20491,61669,57105,4564,Odisha,Covaxin
15008,14975,29983,14461,15522,Puducherry,Covaxin
18532,16735,35267,9440,25827,Punjab,Covaxin
20837,8128,28965,5520,23445,Rajasthan,Covaxin
24524,2045,26569,7898,18671,Sikkim,Covaxin
41257,13062,54319,7485,46834,Tamil Nadu,Covaxin
31601,32221,63822,56447,7375,Telengana,Covaxin
21015,26716,47731,31259,16472,Tripura,Covaxin
14201,21763,35964,35296,668,Uttarakhand,Covaxin
5045,35601,40646,40368,278,Uttar Pradesh,Covaxin
22588,30687,53275,27982,25293,West Bengal,Covaxin
1894,24252,26146,26099,47,Andaman and Nicobar Islands,Covaxin
39145,3753,42898,40808,2090,Andhra Pradesh,Covaxin
14116,37711,51827,49196,2631,Arunachal Pradesh,Covaxin
17803,34231,52034,41484,10550,Assam,Covaxin
49588,20162,69750,27540,42210,Bihar,Covaxin
46233,9915,56148,54416,1732,Chandigarh,Covaxin
25838,33835,59673,44676,14997,Chhattisgarh,Covaxin
18297,30059,48356,43909,4447,Dadra and Nagar Haveli and Daman and Diu,Covaxin
36251,41396,77647,31043,46604,Delhi,Covaxin
37996,2482,40478,38848,1630,Goa,Covaxin
48317,43670,91987,69841,22146,Gujarat,Covaxin
24319,7063,31382,22065,9317,Haryana,Covaxin
24948,2331,27279,19734,7545,Himachal Pradesh,Covaxin
49322,29409,78731,41269,37462,Jammu and Kashmir,Covaxin
48586,29826,78412,55803,22609,Jharkhand,Covaxin
3557,34839,38396,14875,23521,Karnataka,Covaxin
6762,29857,36619,11528,25091,Kerala,Covaxin
25735,11847,37582,19854,17728,Ladakh,Covaxin
23039,43422,66461,19068,47393,Madhya Pradesh,Covaxin
7542,13259,20801,12121,8680,Maharashtra,Covaxin
38169,13648,51817,37801,14016,Manipur,Covaxin
25770,48421,74191,30948,43243,Meghalaya,Covaxin
39284,40442,79726,72640,7086,Mizoram,Covaxin
48633,19283,67916,36165,31751,Nagaland,Covaxin
36699,40460,77159,26011,51148,Odisha,Covaxin
44529,33958,78487,72935,5552,Puducherry,Covaxin
35643,24592,60235,35831,24404,Punjab,Covaxin
3017,16380,19397,12372,7025,Rajasthan,Covaxin
2488,8841,11329,7823,3506,Sikkim,Covaxin
22311,6881,29192,16128,13064,Tamil Nadu,Covaxin
14856,19651,34507,32892,1615,Telengana,Covaxin
22029,30788,52817,23479,29338,Tripura,Covaxin
45304,3889,49193,8154,41039,Uttarakhand,Covaxin
14009,46120,60129,19908,40221,Uttar Pradesh,Covaxin
47000,18034,65034,22760,42274,West Bengal,Covaxin
45353,36950,82303,62261,20042,Andaman and Nicobar Islands,Covaxin
23229,21979,45208,39662,5546,Andhra Pradesh,Covaxin
3117,23476,26593,18857,7736,Arunachal Pradesh,Covaxin
39157,11971,51128,29141,21987,Assam,Covaxin
49865,28526,78391,29608,48783,Bihar,Covaxin
45737,35920,81657,57715,23942,Chandigarh,Covaxin
4260,36900,41160,32584,8576,Chhattisgarh,Covaxin
21168,28001,49169,25789,23380,Dadra and Nagar Haveli and Daman and Diu,Covaxin
22858,28828,51686,43387,8299,Delhi,Covaxin
47223,4825,52048,48947,3101,Goa,Covaxin
31082,15536,46618,41778,4840,Gujarat,Covaxin
10677,3691,14368,13261,1107,Haryana,Covaxin
11596,19086,30682,15049,15633,Himachal Pradesh,Covaxin
38225,12837,51062,7404,43658,Jammu and Kashmir,Covaxin
37677,41253,78930,45810,33120,Jharkhand,Covaxin
22561,49284,71845,60548,11297,Karnataka,Covaxin
32813,11691,44504,26859,17645,Kerala,Covaxin
46095,32448,78543,16394,62149,Ladakh,Covaxin
26403,21198,47601,39619,7982,Madhya Pradesh,Covaxin
41585,37494,79079,75915,3164,Maharashtra,Covaxin
18787,42705,61492,39287,22205,Manipur,Covaxin
32959,5735,38694,27575,11119,Meghalaya,Covaxin
47142,13063,60205,11056,49149,Mizoram,Covaxin
3764,16071,19835,13037,6798,Nagaland,Covaxin
49337,2312,51649,24728,26921,Odisha,Covaxin
17506,11251,28757,11889,16868,Puducherry,Covaxin
44724,33911,78635,78505,130,Punjab,Covaxin
31521,22967,54488,6099,48389,Rajasthan,Covaxin
49061,1614,50675,28997,21678,Sikkim,Covaxin
44966,20788,65754,60219,5535,Tamil Nadu,Covaxin
4238,26204,30442,13633,16809,Telengana,Covaxin
43737,25872,69609,27360,42249,Tripura,Covaxin
15889,45167,61056,44629,16427,Uttarakhand,Covaxin
35933,14738,50671,39912,10759,Uttar Pradesh,Covaxin
28839,27725,56564,52136,4428,West Bengal,Covaxin
16181,4894,21075,15250,5825,Andaman and Nicobar Islands,Covaxin
28278,42969,71247,46492,24755,Andhra Pradesh,Covaxin
34420,30483,64903,38487,26416,Arunachal Pradesh,Covaxin
25464,35178,60642,31750,28892,Assam,Covaxin
15731,5565,21296,10391,10905,Bihar,Covaxin
6769,19597,26366,20161,6205,Chandigarh,Covaxin
30816,42071,72887,68619,4268,Chhattisgarh,Covaxin
6150,13703,19853,6251,13602,Dadra and Nagar Haveli and Daman and Diu,Covaxin
13790,43987,57777,7390,50387,Delhi,Covaxin
24679,37612,62291,28381,33910,Goa,Covaxin
12462,33770,46232,25775,20457,Gujarat,Covaxin
40510,42190,82700,56785,25915,Haryana,Covaxin
21085,27959,49044,37336,11708,Himachal Pradesh,Covaxin
27263,2158,29421,21418,8003,Jammu and Kashmir,Covaxin
34903,22966,57869,37450,20419,Jharkhand,Covaxin
18170,18484,36654,13559,23095,Karnataka,Covaxin
4488,26230,30718,17282,13436,Kerala,Covaxin
3254,44826,48080,33115,14965,Ladakh,Covaxin
15783,32164,47947,9480,38467,Madhya Pradesh,Covaxin
36130,49818,85948,68994,16954,Maharashtra,Covaxin
30929,26972,57901,16862,41039,Manipur,Covaxin
8460,7912,16372,12587,3785,Meghalaya,Covaxin
26696,2667,29363,24896,4467,Mizoram,Covaxin
13788,32207,45995,25704,20291,Nagaland,Covaxin
28948,26608,55556,46021,9535,Odisha,Covaxin
4078,23651,27729,27216,513,Puducherry,Covaxin
20883,8988,29871,10966,18905,Punjab,Covaxin
27248,33040,60288,8141,52147,Rajasthan,Covaxin
5737,5062,10799,5820,4979,Sikkim,Covaxin
41646,38772,80418,74834,5584,Tamil Nadu,Covaxin
45105,23722,68827,21671,47156,Telengana,Covaxin
24859,11245,36104,9029,27075,Tripura,Covaxin
17247,30135,47382,12440,34942,Uttarakhand,Covaxin
29273,24769,54042,5655,48387,Uttar Pradesh,Covaxin
30321,37381,67702,39099,28603,West Bengal,Covaxin
3483,19035,22518,19282,3236,Andaman and Nicobar Islands,Covaxin
49760,9884,59644,52575,7069,Andhra Pradesh,Covaxin
43287,40452,83739,54840,28899,Arunachal Pradesh,Covaxin
32431,11497,43928,12410,31518,Assam,Covaxin
15035,20853,35888,7938,27950,Bihar,Covaxin
36218,47903,84121,38660,45461,Chandigarh,Covaxin
30509,49291,79800,24150,55650,Chhattisgarh,Covaxin
32146,37456,69602,31316,38286,Dadra and Nagar Haveli and Daman and Diu,Covaxin
17590,28656,46246,21365,24881,Delhi,Covaxin
19158,16100,35258,18961,16297,Goa,Covaxin
27629,7748,35377,32721,2656,Gujarat,Covaxin
13020,13312,26332,7779,18553,Haryana,Covaxin
24070,16736,40806,9786,31020,Himachal Pradesh,Covaxin
7378,14265,21643,20245,1398,Jammu and Kashmir,Covaxin
13020,14515,27535,23527,4008,Jharkhand,Covaxin
6898,1637,8535,7677,858,Karnataka,Covaxin
8216,17486,25702,5237,20465,Kerala,Covaxin
42411,4011,46422,46335,87,Ladakh,Covaxin
37083,36248,73331,29789,43542,Madhya Pradesh,Covaxin
34687,33950,68637,48433,20204,Maharashtra,Covaxin
26668,5924,32592,7757,24835,Manipur,Covaxin
29414,47597,77011,70518,6493,Meghalaya,Covaxin
23107,23401,46508,13739,32769,Mizoram,Covaxin
49364,29063,78427,45651,32776,Nagaland,Covaxin
31784,15782,47566,43465,4101,Odisha,Covaxin
13035,29201,42236,31419,10817,Puducherry,Covaxin
49616,44166,93782,82097,11685,Punjab,Covaxin
36116,12134,48250,44214,4036,Rajasthan,Covaxin
40812,36590,77402,57606,19796,Sikkim,Covaxin
30141,9975,40116,34065,6051,Tamil Nadu,Covaxin
6912,24680,31592,9908,21684,Telengana,Covaxin
35942,29812,65754,30317,35437,Tripura,Covaxin
41087,34401,75488,51391,24097,Uttarakhand,Covaxin
39691,13858,53549,29181,24368,Uttar Pradesh,Covaxin
30898,22908,53806,20430,33376,West Bengal,Covaxin
31648,32638,64286,22826,41460,Andaman and Nicobar Islands,Covaxin
11201,18190,29391,15063,14328,Andhra Pradesh,Covaxin
7226,13549,20775,5781,14994,Arunachal Pradesh,Covaxin
47477,4437,51914,13885,38029,Assam,Covaxin
25259,42865,68124,54667,13457,Bihar,Covaxin
32274,43058,75332,34355,40977,Chandigarh,Covaxin
8001,20992,28993,17761,11232,Chhattisgarh,Covaxin
40018,35655,75673,60682,14991,Dadra and Nagar Haveli and Daman and Diu,Covaxin
39210,44554,83764,11593,72171,Delhi,Covaxin
17857,17909,35766,12311,23455,Goa,Covaxin
24457,23409,47866,38852,9014,Gujarat,Covaxin
5160,10575,15735,12615,3120,Haryana,Covaxin
12405,30412,42817,34191,8626,Himachal Pradesh,Covaxin
14642,40593,55235,49988,5247,Jammu and Kashmir,Covaxin
28334,23963,52297,5403,46894,Jharkhand,Covaxin
41306,3170,44476,12893,31583,Karnataka,Covaxin
16407,33532,49939,5072,44867,Kerala,Covaxin
40645,39007,79652,37597,42055,Ladakh,Covaxin
29850,36351,66201,57853,8348,Madhya Pradesh,Covaxin
11186,21182,32368,19029,13339,Maharashtra,Covaxin
2834,3120,5954,5403,551,Manipur,Covaxin
18565,8823,27388,17354,10034,Meghalaya,Covaxin
7581,8560,16141,7591,8550,Mizoram,Covaxin
34812,44037,78849,56644,22205,Nagaland,Covaxin
13794,14144,27938,16899,11039,Odisha,Covaxin
35160,45666,80826,34080,46746,Puducherry,Covaxin
37604,28989,66593,43329,23264,Punjab,Covaxin
27996,32039,60035,45492,14543,Rajasthan,Covaxin
13841,44054,57895,33016,24879,Sikkim,Covaxin
31732,38354,70086,11576,58510,Tamil Nadu,Covaxin
16413,38748,55161,37106,18055,Telengana,Covaxin
43727,17212,60939,32083,28856,Tripura,Covaxin
17843,21485,39328,33002,6326,Uttarakhand,Covaxin
16737,7505,24242,17957,6285,Uttar Pradesh,Covaxin
42682,41897,84579,41706,42873,West Bengal,Covaxin
45760,19973,65733,14345,51388,Andaman and Nicobar Islands,Covaxin
44031,32307,76338,33615,42723,Andhra Pradesh,Covaxin
19411,23536,42947,10438,32509,Arunachal Pradesh,Covaxin
30717,48310,79027,21249,57778,Assam,Covaxin
42143,19350,61493,55154,6339,Bihar,Covaxin
41357,11334,52691,11211,41480,Chandigarh,Covaxin
40031,7798,47829,41763,6066,Chhattisgarh,Covaxin
30101,29983,60084,31321,28763,Dadra and Nagar Haveli and Daman and Diu,Covaxin
48846,18351,67197,5324,61873,Delhi,Covaxin
8394,33423,41817,11843,29974,Goa,Covaxin
17219,46139,63358,62458,900,Gujarat,Covaxin
11492,3282,14774,13205,1569,Haryana,Covaxin
17112,32326,49438,41228,8210,Himachal Pradesh,Covaxin
35735,8355,44090,22572,21518,Jammu and Kashmir,Covaxin
32908,17696,50604,43261,7343,Jharkhand,Covaxin
45308,20702,66010,41207,24803,Karnataka,Covaxin
18268,43455,61723,52259,9464,Kerala,Covaxin
47510,17853,65363,6287,59076,Ladakh,Covaxin
15309,34674,49983,13481,36502,Madhya Pradesh,Covaxin
43213,46656,89869,35124,54745,Maharashtra,Covaxin
29007,15237,44244,21576,22668,Manipur,Covaxin
48998,41021,90019,20554,69465,Meghalaya,Covaxin
34364,43223,77587,6419,71168,Mizoram,Covaxin
49903,7600,57503,7114,50389,Nagaland,Covaxin
27354,14211,41565,40774,791,Odisha,Covaxin
31214,35241,66455,30715,35740,Puducherry,Covaxin
35690,7279,42969,11309,31660,Punjab,Covaxin
30591,41427,72018,26229,45789,Rajasthan,Covaxin
20934,25150,46084,18735,27349,Sikkim,Covaxin
14432,24863,39295,13006,26289,Tamil Nadu,Covaxin
26262,4767,31029,27213,3816,Telengana,Covaxin
28711,40662,69373,57341,12032,Tripura,Covaxin
43848,27184,71032,26876,44156,Uttarakhand,Covaxin
2764,24408,27172,20892,6280,Uttar Pradesh,Covaxin
35233,39578,74811,71931,2880,West Bengal,Covaxin
15088,14000,29088,9347,19741,Andaman and Nicobar Islands,Covaxin
12690,9765,22455,10500,11955,Andhra Pradesh,Covaxin
24919,41512,66431,57075,9356,Arunachal Pradesh,Covaxin
37756,32626,70382,17043,53339,Assam,Covaxin
39625,34546,74171,40428,33743,Bihar,Covaxin
26757,15455,42212,16941,25271,Chandigarh,Covaxin
49142,42836,91978,71233,20745,Chhattisgarh,Covaxin
21323,46358,67681,10236,57445,Dadra and Nagar Haveli and Daman and Diu,Covaxin
7158,45751,52909,40594,12315,Delhi,Covaxin
7337,25699,33036,6440,26596,Goa,Covaxin
28954,9414,38368,22038,16330,Gujarat,Covaxin
5022,8373,13395,11709,1686,Haryana,Covaxin
36686,28508,65194,28788,36406,Himachal Pradesh,Covaxin
22267,26238,48505,31473,17032,Jammu and Kashmir,Covaxin
19251,9395,28646,13544,15102,Jharkhand,Covaxin
39382,27300,66682,65572,1110,Karnataka,Covaxin
7095,23211,30306,9893,20413,Kerala,Covaxin
5296,35150,40446,12903,27543,Ladakh,Covaxin
7473,21429,28902,16684,12218,Madhya Pradesh,Covaxin
35746,32733,68479,38198,30281,Maharashtra,Covaxin
12547,26121,38668,32333,6335,Manipur,Covaxin
28645,1751,30396,17049,13347,Meghalaya,Covaxin
1684,11849,13533,12096,1437,Mizoram,Covaxin
17313,30937,48250,38861,9389,Nagaland,Covaxin
7498,22980,30478,29422,1056,Odisha,Covaxin
36491,11402,47893,32622,15271,Puducherry,Covaxin
16641,30504,47145,11773,35372,Punjab,Covaxin
41346,2189,43535,26626,16909,Rajasthan,Covaxin
8375,2732,11107,8323,2784,Sikkim,Covaxin
47820,2145,49965,20120,29845,Tamil Nadu,Covaxin
3198,46815,50013,43126,6887,Telengana,Covaxin
24175,30905,55080,22093,32987,Tripura,Covaxin
40643,25635,66278,32119,34159,Uttarakhand,Covaxin
29989,23607,53596,12823,40773,Uttar Pradesh,Covaxin
14438,26203,40641,22588,18053,West Bengal,Covaxin
28780,8264,37044,11904,25140,Andaman and Nicobar Islands,Covaxin
26509,26999,53508,47973,5535,Andhra Pradesh,Covaxin
44777,40122,84899,33489,51410,Arunachal Pradesh,Covaxin
11413,21904,33317,23061,10256,Assam,Covaxin
47599,35896,83495,19753,63742,Bihar,Covaxin
