First Dose,Second Dose,Total Doses,Male,Female,State,Vaccine
39691,45104,84795,79399,5396,Chandigarh,Covaxin
5205,43188,48393,16941,31452,Chhattisgarh,Covaxin
12043,29456,41499,10249,31250,Dadra and Nagar Haveli and Daman and Diu,Covaxin
32219,41625,73844,23663,50181,Delhi,Covaxin
20057,2173,22230,7652,14578,Goa,Covaxin
45072,2186,47258,10617,36641,Gujarat,Covaxin
4092,28914,33006,13123,19883,Haryana,Covaxin
19043,32347,51390,32172,19218,Himachal Pradesh,Covaxin
10395,15055,25450,11629,13821,Jammu and Kashmir,Covaxin
8679,2128,10807,5266,5541,Jharkhand,Covaxin
18085,16916,35001,29908,5093,Karnataka,Covaxin
25363,14905,40268,38449,1819,Kerala,Covaxin
42574,48542,91116,8881,82235,Ladakh,Covaxin
16776,30823,47599,23730,23869,Madhya Pradesh,Covaxin
12510,34284,46794,42483,4311,Maharashtra,Covaxin
43310,8926,52236,52083,153,Manipur,Covaxin
26341,14533,40874,9747,31127,Meghalaya,Covaxin
37726,24227,61953,33606,28347,Mizoram,Covaxin
4486,2382,6868,6336,532,Nagaland,Covaxin
19498,12369,31867,8298,23569,Odisha,Covaxin
21680,22164,43844,12628,31216,Puducherry,Covaxin
46243,19619,65862,16153,49709,Punjab,Covaxin
40584,46478,87062,46786,40276,Rajasthan,Covaxin
43099,3366,46465,31589,14876,Sikkim,Covaxin
46208,45328,91536,88007,3529,Tamil Nadu,Covaxin
24534,38976,63510,32401,31109,Telengana,Covaxin
38664,2750,41414,20100,21314,Tripura,Covaxin
48402,46019,94421,12818,81603,Uttarakhand,Covaxin
26378,41524,67902,57713,10189,Uttar Pradesh,Covaxin
27715,15607,43322,36881,6441,West Bengal,Covaxin
33721,36932,70653,33825,36828,Andaman and Nicobar Islands,Covaxin
13494,30035,43529,33093,10436,Andhra Pradesh,Covaxin
48841,38267,87108,30145,56963,Arunachal Pradesh,Covaxin
35047,25337,60384,25627,34757,Assam,Covaxin
11667,8449,20116,6611,13505,Bihar,Covaxin
24586,28141,52727,11886,40841,Chandigarh,Covaxin
38902,36476,75378,39205,36173,Chhattisgarh,Covaxin
36143,32767,68910,55271,13639,Dadra and Nagar Haveli and Daman and Diu,Covaxin
46432,22748,69180,5034,64146,Delhi,Covaxin
10452,3940,14392,10022,4370,Goa,Covaxin
47695,19863,67558,45838,21720,Gujarat,Covaxin
3073,46939,50012,36257,13755,Haryana,Covaxin
5489,23762,29251,28444,807,Himachal Pradesh,Covaxin
33159,14301,47460,13702,33758,Jammu and Kashmir,Covaxin
13283,29804,43087,30632,12455,Jharkhand,Covaxin
36158,41696,77854,63399,14455,Karnataka,Covaxin
9690,43114,52804,9585,43219,Kerala,Covaxin
20780,38394,59174,41815,17359,Ladakh,Covaxin
8454,34212,42666,39481,3185,Madhya Pradesh,Covaxin
33733,47055,80788,34864,45924,Maharashtra,Covaxin
43616,42562,86178,40008,46170,Manipur,Covaxin
18675,35899,54574,47405,7169,Meghalaya,Covaxin
5194,15592,20786,17037,3749,Mizoram,Covaxin
36922,33502,70424,67768,2656,Nagaland,Covaxin
37977,2894,40871,23395,17476,Odisha,Covaxin
25910,29510,55420,49229,6191,Puducherry,Covaxin
2479,17988,20467,16025,4442,Punjab,Covaxin
28681,6666,35347,21516,13831,Rajasthan,Covaxin
21363,2968,24331,5516,18815,Sikkim,Covaxin
30805,13590,44395,25761,18634,Tamil Nadu,Covaxin
41869,10822,52691,50116,2575,Telengana,Covaxin
12705,35840,48545,36160,12385,Tripura,Covaxin
44932,4260,49192,25216,23976,Uttarakhand,Covaxin
39567,45532,85099,6628,78471,Uttar Pradesh,Covaxin
12607,2049,14656,14336,320,West Bengal,Covaxin
48674,32962,81636,44641,36995,Andaman and Nicobar Islands,Covaxin
2238,13610,15848,7554,8294,Andhra Pradesh,Covaxin
17786,14581,32367,15416,16951,Arunachal Pradesh,Covaxin
22926,1607,24533,16336,8197,Assam,Covaxin
19592,44596,64188,63161,1027,Bihar,Covaxin
20483,16365,36848,35101,1747,Chandigarh,Covaxin
13500,42363,55863,34346,21517,Chhattisgarh,Covaxin
19124,16367,35491,9783,25708,Dadra and Nagar Haveli and Daman and Diu,Covaxin
3459,41014,44473,40299,4174,Delhi,Covaxin
47073,22930,70003,16961,53042,Goa,Covaxin
29449,30077,59526,49312,10214,Gujarat,Covaxin
46523,23973,70496,43281,27215,Haryana,Covaxin
4444,36273,40717,36938,3779,Himachal Pradesh,Covaxin
24379,3260,27639,5424,22215,Jammu and Kashmir,Covaxin
22738,45587,68325,52054,16271,Jharkhand,Covaxin
7027,45298,52325,7851,44474,Karnataka,Covaxin
17948,49900,67848,26776,41072,Kerala,Covaxin
9416,2682,12098,5099,6999,Ladakh,Covaxin
2096,19491,21587,6909,14678,Madhya Pradesh,Covaxin
14523,45612,60135,7642,52493,Maharashtra,Covaxin
19997,10744,30741,28766,1975,Manipur,Covaxin
39589,31245,70834,9437,61397,Meghalaya,Covaxin
42063,38038,80101,43476,36625,Mizoram,Covaxin
28182,42982,71164,50204,20960,Nagaland,Covaxin
6337,25207,31544,22671,8873,Odisha,Covaxin
3333,15441,18774,18694,80,Puducherry,Covaxin
35030,41619,76649,53677,22972,Punjab,Covaxin
25331,8980,34311,8692,25619,Rajasthan,Covaxin
34855,23947,58802,21449,37353,Sikkim,Covaxin
46338,28043,74381,7194,67187,Tamil Nadu,Covaxin
46417,2609,49026,10145,38881,Telengana,Covaxin
42136,29392,71528,53910,17618,Tripura,Covaxin
3521,18494,22015,11709,10306,Uttarakhand,Covaxin
40059,14853,54912,21870,33042,Uttar Pradesh,Covaxin
31406,25258,56664,26616,30048,West Bengal,Covaxin
36468,2224,38692,7348,31344,Andaman and Nicobar Islands,Covaxin
43158,43783,86941,12550,74391,Andhra Pradesh,Covaxin
12545,18800,31345,25862,5483,Arunachal Pradesh,Covaxin
40919,17763,58682,57437,1245,Assam,Covaxin
39324,9264,48588,45992,2596,Bihar,Covaxin
40878,10032,50910,31828,19082,Chandigarh,Covaxin
24256,44638,68894,30248,38646,Chhattisgarh,Covaxin
35699,30227,65926,24384,41542,Dadra and Nagar Haveli and Daman and Diu,Covaxin
14051,22721,36772,32451,4321,Delhi,Covaxin
12644,41626,54270,17824,36446,Goa,Covaxin
45781,38824,84605,79073,5532,Gujarat,Covaxin
35614,11565,47179,15325,31854,Haryana,Covaxin
41825,36591,78416,62565,15851,Himachal Pradesh,Covaxin
11558,30601,42159,26549,15610,Jammu and Kashmir,Covaxin
7338,27848,35186,18415,16771,Jharkhand,Covaxin
46040,21414,67454,61510,5944,Karnataka,Covaxin
48466,32766,81232,58817,22415,Kerala,Covaxin
15579,17374,32953,18804,14149,Ladakh,Covaxin
26092,45440,71532,63958,7574,Madhya Pradesh,Covaxin
17908,37930,55838,44199,11639,Maharashtra,Covaxin
5921,44478,50399,25550,24849,Manipur,Covaxin
12173,3820,15993,8250,7743,Meghalaya,Covaxin
9889,42635,52524,21468,31056,Mizoram,Covaxin
11118,16206,27324,24566,2758,Nagaland,Covaxin
6394,41015,47409,20912,26497,Odisha,Covaxin
39800,5272,45072,14633,30439,Puducherry,Covaxin
38409,31065,69474,41554,27920,Punjab,Covaxin
30629,32692,63321,59341,3980,Rajasthan,Covaxin
31527,4103,35630,5339,30291,Sikkim,Covaxin
40707,4296,45003,8266,36737,Tamil Nadu,Covaxin
6719,20274,26993,8900,18093,Telengana,Covaxin
20248,35382,55630,32711,22919,Tripura,Covaxin
43523,10243,53766,50730,3036,Uttarakhand,Covaxin
1668,42536,44204,28322,15882,Uttar Pradesh,Covaxin
44233,19451,63684,56498,7186,West Bengal,Covaxin
39050,41443,80493,9668,70825,Andaman and Nicobar Islands,Covaxin
25180,5559,30739,14287,16452,Andhra Pradesh,Covaxin
2299,22285,24584,13024,11560,Arunachal Pradesh,Covaxin
41506,33117,74623,15794,58829,Assam,Covaxin
46923,31980,78903,44228,34675,Bihar,Covaxin
3667,19240,22907,7822,15085,Chandigarh,Covaxin
33650,42939,76589,40059,36530,Chhattisgarh,Covaxin
26466,24203,50669,9650,41019,Dadra and Nagar Haveli and Daman and Diu,Covaxin
46377,44490,90867,64544,26323,Delhi,Covaxin
13592,5477,19069,11563,7506,Goa,Covaxin
33807,33278,67085,30176,36909,Gujarat,Covaxin
21576,27317,48893,40221,8672,Haryana,Covaxin
27892,37614,65506,38632,26874,Himachal Pradesh,Covaxin
44624,23332,67956,21630,46326,Jammu and Kashmir,Covaxin
28553,23025,51578,18201,33377,Jharkhand,Covaxin
30511,43879,74390,37984,36406,Karnataka,Covaxin
19291,11606,30897,9586,21311,Kerala,Covaxin
16128,38470,54598,16009,38589,Ladakh,Covaxin
22935,3248,26183,7975,18208,Madhya Pradesh,Covaxin
18024,5149,23173,15138,8035,Maharashtra,Covaxin
32999,23931,56930,15135,41795,Manipur,Covaxin
9901,25585,35486,28778,6708,Meghalaya,Covaxin
23587,17502,41089,11042,30047,Mizoram,Covaxin
13287,38888,52175,48689,3486,Nagaland,Covaxin
34558,21617,56175,34290,21885,Odisha,Covaxin
35436,5722,41158,40120,1038,Puducherry,Covaxin
47950,33389,81339,32434,48905,Punjab,Covaxin
49152,12891,62043,61973,70,Rajasthan,Covaxin
9092,48531,57623,32171,25452,Sikkim,Covaxin
40060,14152,54212,13676,40536,Tamil Nadu,Covaxin
12435,39083,51518,30516,21002,Telengana,Covaxin
5161,13940,19101,11856,7245,Tripura,Covaxin
21218,45966,67184,11071,56113,Uttarakhand,Covaxin
40753,45431,86184,59804,26380,Uttar Pradesh,Covaxin
39317,39974,79291,20915,58376,West Bengal,Covaxin
48754,16129,64883,10637,54246,Andaman and Nicobar Islands,Covaxin
11627,25921,37548,35345,2203,Andhra Pradesh,Covaxin
34393,6693,41086,26373,14713,Arunachal Pradesh,Covaxin
24454,37664,62118,41567,20551,Assam,Covaxin
44806,39815,84621,67316,17305,Bihar,Covaxin
15500,45544,61044,8666,52378,Chandigarh,Covaxin
9580,4776,14356,9623,4733,Chhattisgarh,Covaxin
20437,32849,53286,14605,38681,Dadra and Nagar Haveli and Daman and Diu,Covaxin
36178,34386,70564,12725,57839,Delhi,Covaxin
42795,28470,71265,59834,11431,Goa,Covaxin
6191,8751,14942,10983,3959,Gujarat,Covaxin
34612,42844,77456,67787,9669,Haryana,Covaxin
40315,38861,79176,62616,16560,Himachal Pradesh,Covaxin
2182,27115,29297,20835,8462,Jammu and Kashmir,Covaxin
4237,42202,46439,30029,16410,Jharkhand,Covaxin
30391,15051,45442,6666,38776,Karnataka,Covaxin
26654,7630,34284,18619,15665,Kerala,Covaxin
45114,14680,59794,19145,40649,Ladakh,Covaxin
18305,39691,57996,39090,18906,Madhya Pradesh,Covaxin
19668,37256,56924,6603,50321,Maharashtra,Covaxin
21152,10752,31904,12408,19496,Manipur,Covaxin
35020,39093,74113,65071,9042,Meghalaya,Covaxin
21306,49427,70733,33867,36866,Mizoram,Covaxin
40354,49012,89366,53141,36225,Nagaland,Covaxin
13371,10638,24009,10528,13481,Odisha,Covaxin
4914,16990,21904,11975,9929,Puducherry,Covaxin
35364,43387,78751,75508,3243,Punjab,Covaxin
46706,10631,57337,54042,3295,Rajasthan,Covaxin
33512,30236,63748,14636,49112,Sikkim,Covaxin
33116,2750,35866,17486,18380,Tamil Nadu,Covaxin
43489,29020,72509,72247,262,Telengana,Covaxin
39359,20104,59463,51951,7512,Tripura,Covaxin
7530,49203,56733,15817,40916,Uttarakhand,Covaxin
21158,5510,26668,15913,10755,Uttar Pradesh,Covaxin
19185,13196,32381,29908,2473,West Bengal,Covaxin
16603,31516,48119,7129,40990,Andaman and Nicobar Islands,Covaxin
3415,48522,51937,19177,32760,Andhra Pradesh,Covaxin
42200,42482,84682,64099,20583,Arunachal Pradesh,Covaxin
49058,22202,71260,50229,21031,Assam,Covaxin
29499,44932,74431,67364,7067,Bihar,Covaxin
44759,21553,66312,65461,851,Chandigarh,Covaxin
18903,41670,60573,57400,3173,Chhattisgarh,Covaxin
29440,4455,33895,7984,25911,Dadra and Nagar Haveli and Daman and Diu,Covaxin
47369,33434,80803,22851,57952,Delhi,Covaxin
16615,32918,49533,8013,41520,Goa,Covaxin
41787,37300,79087,31340,47747,Gujarat,Covaxin
26926,30159,57085,37998,19087,Haryana,Covaxin
48328,4881,53209,25205,28004,Himachal Pradesh,Covaxin
22098,11487,33585,22952,10633,Jammu and Kashmir,Covaxin
20804,22889,43693,12341,31352,Jharkhand,Covaxin
11200,19747,30947,25082,5865,Karnataka,Covaxin
7568,46414,53982,25780,28202,Kerala,Covaxin
25482,26444,51926,46115,5811,Ladakh,Covaxin
10065,39498,49563,28672,20891,Madhya Pradesh,Covaxin
31838,28984,60822,5724,55098,Maharashtra,Covaxin
19065,49626,68691,62177,6514,Manipur,Covaxin
28626,46861,75487,74949,538,Meghalaya,Covaxin
45115,30674,75789,61736,14053,Mizoram,Covaxin
43629,43992,87621,25203,62418,Nagaland,Covaxin
49694,10396,60090,59012,1078,Odisha,Covaxin
5951,25363,31314,29429,1885,Puducherry,Covaxin
47345,2470,49815,27365,22450,Punjab,Covaxin
2018,9919,11937,8867,3070,Rajasthan,Covaxin
26712,1913,28625,16869,11756,Sikkim,Covaxin
39852,36474,76326,68541,7785,Tamil Nadu,Covaxin
3976,5615,9591,5101,4490,Telengana,Covaxin
49789,15866,65655,16611,49044,Tripura,Covaxin
20379,9972,30351,10407,19944,Uttarakhand,Covaxin
35096,48193,83289,48238,35051,Uttar Pradesh,Covaxin
14013,4729,18742,9202,9540,West Bengal,Covaxin
34968,48028,82996,60415,22581,Andaman and Nicobar Islands,Covaxin
9304,14247,23551,18366,5185,Andhra Pradesh,Covaxin
34439,47459,81898,24096,57802,Arunachal Pradesh,Covaxin
15926,28682,44608,27945,16663,Assam,Covaxin
42081,26617,68698,43900,24798,Bihar,Covaxin
36793,42598,79391,78104,1287,Chandigarh,Covaxin
16858,36794,53652,26670,26982,Chhattisgarh,Covaxin
28391,22990,51381,17346,34035,Dadra and Nagar Haveli and Daman and Diu,Covaxin
24932,47988,72920,63814,9106,Delhi,Covaxin
20720,6416,27136,20668,6468,Goa,Covaxin
23326,10101,33427,23982,9445,Gujarat,Covaxin
16342,42487,58829,53739,5090,Haryana,Covaxin
12048,30159,42207,11940,30267,Himachal Pradesh,Covaxin
12875,19141,32016,26958,5058,Jammu and Kashmir,Covaxin
29292,27986,57278,55070,2208,Jharkhand,Covaxin
23793,16499,40292,22767,17525,Karnataka,Covaxin
37257,4142,41399,18054,23345,Kerala,Covaxin
44598,11613,56211,53355,2856,Ladakh,Covaxin
22736,12674,35410,27312,8098,Madhya Pradesh,Covaxin
9489,7927,17416,6618,10798,Maharashtra,Covaxin
47905,24491,72396,6330,66066,Manipur,Covaxin
39301,17696,56997,44459,12538,Meghalaya,Covaxin
29055,12811,41866,18938,22928,Mizoram,Covaxin
19864,6565,26429,8094,18335,Nagaland,Covaxin
33888,27350,61238,59081,2157,Odisha,Covaxin
36877,18083,54960,8183,46777,Puducherry,Covaxin
44849,15138,59987,59035,952,Punjab,Covaxin
20635,11460,32095,30425,1670,Rajasthan,Covaxin
20241,13263,33504,19543,13961,Sikkim,Covaxin
26163,18181,44344,16713,27631,Tamil Nadu,Covaxin
49511,21186,70697,30612,40085,Telengana,Covaxin
49388,12366,61754,57430,4324,Tripura,Covaxin
27837,3417,31254,14992,16262,Uttarakhand,Covaxin
9141,36487,45628,42596,3032,Uttar Pradesh,Covaxin
42898,10823,53721,22499,31222,West Bengal,Covaxin
37681,19445,57126,23649,33477,Andaman and Nicobar Islands,Covaxin
26984,21869,48853,26984,21869,Andhra Pradesh,Covaxin
44044,33844,77888,72754,5134,Arunachal Pradesh,Covaxin
19437,36096,55533,54896,637,Assam,Covaxin
11801,24480,36281,10171,26110,Bihar,Covaxin
47079,33965,81044,18080,62964,Chandigarh,Covaxin
39883,11993,51876,10669,41207,Chhattisgarh,Covaxin
35507,41676,77183,14064,63119,Dadra and Nagar Haveli and Daman and Diu,Covaxin
26263,36064,62327,12657,49670,Delhi,Covaxin
22762,3688,26450,5968,20482,Goa,Covaxin
43231,13948,57179,41630,15549,Gujarat,Covaxin
29586,42888,72474,47037,25437,Haryana,Covaxin
39783,18182,57965,39606,18359,Himachal Pradesh,Covaxin
26204,47857,74061,27992,46069,Jammu and Kashmir,Covaxin
49535,23006,72541,58135,14406,Jharkhand,Covaxin
42030,44449,86479,25908,60571,Karnataka,Covaxin
29996,10745,40741,13872,26869,Kerala,Covaxin
7749,27891,35640,15501,20139,Ladakh,Covaxin
33889,45704,79593,67397,12196,Madhya Pradesh,Covaxin
1924,26336,28260,16269,11991,Maharashtra,Covaxin
39928,13387,53315,47025,6290,Manipur,Covaxin
32701,1734,34435,9524,24911,Meghalaya,Covaxin
6229,32627,38856,15422,23434,Mizoram,Covaxin
15169,43532,58701,27469,31232,Nagaland,Covaxin
46596,36808,83404,64708,18696,Odisha,Covaxin
11939,45075,57014,44918,12096,Puducherry,Covaxin
48070,16262,64332,42896,21436,Punjab,Covaxin
43403,23419,66822,50837,15985,Rajasthan,Covaxin
49741,36344,86085,14780,71305,Sikkim,Covaxin
47462,39096,86558,8685,77873,Tamil Nadu,Covaxin
22867,25437,48304,13305,34999,Telengana,Covaxin
15960,24873,40833,35614,5219,Tripura,Covaxin
46016,42261,88277,36720,51557,Uttarakhand,Covaxin
6410,35345,41755,34792,6963,Uttar Pradesh,Covaxin
41868,1880,43748,21380,22368,West Bengal,Covaxin
46205,30466,76671,21498,55173,Andaman and Nicobar Islands,Covaxin
8992,18018,27010,16188,10822,Andhra Pradesh,Covaxin
48046,42921,90967,90736,231,Arunachal Pradesh,Covaxin
21010,4705,25715,10349,15366,Assam,Covaxin
10679,15098,25777,19557,6220,Bihar,Covaxin
47972,15672,63644,38334,25310,Chandigarh,Covaxin
34855,2801,37656,10619,27037,Chhattisgarh,Covaxin
28503,21741,50244,24868,25376,Dadra and Nagar Haveli and Daman and Diu,Covaxin
21863,49735,71598,15569,56029,Delhi,Covaxin
27684,27833,55517,52640,2877,Goa,Covaxin
18652,39132,57784,48438,9346,Gujarat,Covaxin
48451,39505,87956,78728,9228,Haryana,Covaxin
21920,44090,66010,7504,58506,Himachal Pradesh,Covaxin
1916,44092,46008,42226,3782,Jammu and Kashmir,Covaxin
20977,14208,35185,7951,27234,Jharkhand,Covaxin
28617,21298,49915,8278,41637,Karnataka,Covaxin
21117,39728,60845,32385,28460,Kerala,Covaxin
31201,6152,37353,22514,14839,Ladakh,Covaxin
5851,45161,51012,18246,32766,Madhya Pradesh,Covaxin
25816,26051,51867,15137,36730,Maharashtra,Covaxin
3205,18026,21231,20480,751,Manipur,Covaxin
31387,22905,54292,37104,17188,Meghalaya,Covaxin
23711,21401,45112,30831,14281,Mizoram,Covaxin
33913,6372,40285,28751,11534,Nagaland,Covaxin
4085,40119,44204,25373,18831,Odisha,Covaxin
8577,13470,22047,9578,12469,Puducherry,Covaxin
17905,12031,29936,29553,383,Punjab,Covaxin
12749,6403,19152,9485,9667,Rajasthan,Covaxin
47694,48159,95853,78039,17814,Sikkim,Covaxin
35546,48767,84313,34288,50025,Tamil Nadu,Covaxin
32246,6643,38889,22299,16590,Telengana,Covaxin
27577,20744,48321,17270,31051,Tripura,Covaxin
8526,33577,42103,18305,23798,Uttarakhand,Covaxin
7159,28179,35338,19498,15840,Uttar Pradesh,Covaxin
9087,3859,12946,12905,41,West Bengal,Covaxin
22908,14503,37411,13444,23967,Andaman and Nicobar Islands,Covaxin
47245,4387,51632,21127,30505,Andhra Pradesh,Covaxin
40237,28808,69045,42344,26701,Arunachal Pradesh,Covaxin
30883,39159,70042,68415,1627,Assam,Covaxin
11875,23542,35417,34507,910,Bihar,Covaxin
6098,49426,55524,32193,23331,Chandigarh,Covaxin
47762,37778,85540,40946,44594,Chhattisgarh,Covishield
15938,41645,57583,43458,14125,Dadra and Nagar Haveli and Daman and Diu,Covishield
17519,48473,65992,30113,35879,Delhi,Covishield
18613,27735,46348,33433,12915,Goa,Covishield
25626,48630,74256,51719,22537,Gujarat,Covishield
11923,37549,49472,41209,8263,Haryana,Covishield
13461,25305,38766,25114,13652,Himachal Pradesh,Covishield
23989,4422,28411,6335,22076,Jammu and Kashmir,Covishield
11958,22028,33986,9933,24053,Jharkhand,Covishield
22704,9883,32587,12993,19594,Karnataka,Covishield
18382,49033,67415,36255,31160,Kerala,Covishield
2243,25433,27676,6036,21640,Ladakh,Covishield
34607,35500,70107,19686,50421,Madhya Pradesh,Covishield
9481,3111,12592,12226,366,Maharashtra,Covishield
44540,44001,88541,63292,25249,Manipur,Covishield
20672,42699,63371,36526,26845,Meghalaya,Covishield
33921,5604,39525,36539,2986,Mizoram,Covishield
18583,30800,49383,7964,41419,Nagaland,Covishield
45839,15149,60988,15898,45090,Odisha,Covishield
43761,35582,79343,25623,53720,Puducherry,Covishield
15965,37595,53560,14146,39414,Punjab,Covishield
20029,15069,35098,14568,20530,Rajasthan,Covishield
24789,45590,70379,67744,2635,Sikkim,Covishield
41881,23067,64948,34304,30644,Tamil Nadu,Covishield
18377,24571,42948,41254,1694,Telengana,Covishield
30532,28600,59132,58531,601,Tripura,Covishield
47973,24708,72681,52826,19855,Uttarakhand,Covishield
47021,18423,65444,35870,29574,Uttar Pradesh,Covishield
48771,16393,65164,56960,8204,West Bengal,Covishield
6212,2467,8679,7914,765,Andaman and Nicobar Islands,Covishield
37353,29149,66502,11225,55277,Andhra Pradesh,Covishield
17813,12939,30752,27005,3747,Arunachal Pradesh,Covishield
27022,34369,61391,27132,34259,Assam,Covishield
16414,8613,25027,24364,663,Bihar,Covishield
16092,41970,58062,9111,48951,Chandigarh,Covishield
25391,42635,68026,21514,46512,Chhattisgarh,Covishield
12149,12788,24937,6573,18364,Dadra and Nagar Haveli and Daman and Diu,Covishield
20562,30171,50733,19719,31014,Delhi,Covishield
6141,47558,53699,28661,25038,Goa,Covishield
42107,20505,62612,17578,45034,Gujarat,Covishield
39835,29429,69264,21620,47644,Haryana,Covishield
25047,41784,66831,56594,10237,Himachal Pradesh,Covishield
10455,12180,22635,18553,4082,Jammu and Kashmir,Covishield
5932,13158,19090,15354,3736,Jharkhand,Covishield
9485,4432,13917,5682,8235,Karnataka,Covishield
25581,14694,40275,12720,27555,Kerala,Covishield
28385,5062,33447,11220,22227,Ladakh,Covishield
26565,22333,48898,29335,19563,Madhya Pradesh,Covishield
24007,7522,31529,23464,8065,Maharashtra,Covishield
3761,37863,41624,17474,24150,Manipur,Covishield
34936,15846,50782,41615,9167,Meghalaya,Covishield
2934,48184,51118,9424,41694,Mizoram,Covishield
6070,23174,29244,13424,15820,Nagaland,Covishield
28717,34994,63711,15145,48566,Odisha,Covishield
44553,41905,86458,38565,47893,Puducherry,Covishield
9035,2637,11672,11201,471,Punjab,Covishield
31368,26543,57911,57314,597,Rajasthan,Covishield
16753,18146,34899,12978,21921,Sikkim,Covishield
16621,10368,26989,14796,12193,Tamil Nadu,Covishield
36015,39602,75617,38908,36709,Telengana,Covishield
32906,1678,34584,30309,4275,Tripura,Covishield
8024,47482,55506,23107,32399,Uttarakhand,Covishield
1512,40022,41534,7670,33864,Uttar Pradesh,Covishield
47537,13077,60614,11902,48712,West Bengal,Covishield
18809,10562,29371,26232,3139,Andaman and Nicobar Islands,Covishield
10806,41907,52713,48471,4242,Andhra Pradesh,Covishield
38388,40264,78652,67109,11543,Arunachal Pradesh,Covishield
2015,23463,25478,16519,8959,Assam,Covishield
27850,4502,32352,14656,17696,Bihar,Covishield
24587,28383,52970,5034,47936,Chandigarh,Covishield
49600,21164,70764,61859,8905,Chhattisgarh,Covishield
13965,4994,18959,16377,2582,Dadra and Nagar Haveli and Daman and Diu,Covishield
27743,48709,76452,39424,37028,Delhi,Covishield
32986,23145,56131,30474,25657,Goa,Covishield
20729,12554,33283,5242,28041,Gujarat,Covishield
49534,3468,53002,44184,8818,Haryana,Covishield
12281,5322,17603,9663,7940,Himachal Pradesh,Covishield
41325,9172,50497,42055,8442,Jammu and Kashmir,Covishield
14130,39359,53489,49903,3586,Jharkhand,Covishield
14990,19679,34669,20062,14607,Karnataka,Covishield
3508,35529,39037,8459,30578,Kerala,Covishield
3597,30160,33757,14063,19694,Ladakh,Covishield
43623,36640,80263,26986,53277,Madhya Pradesh,Covishield
37118,46885,84003,56630,27373,Maharashtra,Covishield
27580,2887,30467,25872,4595,Manipur,Covishield
31406,43031,74437,50298,24139,Meghalaya,Covishield
21960,37507,59467,44566,14901,Mizoram,Covishield
4816,39167,43983,9868,34115,Nagaland,Covishield
20687,40458,61145,42309,18836,Odisha,Covishield
45156,31658,76814,67232,9582,Puducherry,Covishield
5331,46388,51719,14325,37394,Punjab,Covishield
2180,26977,29157,23837,5320,Rajasthan,Covishield
15163,24636,39799,16851,22948,Sikkim,Covishield
41474,24272,65746,45247,20499,Tamil Nadu,Covishield
24158,41094,65252,18397,46855,Telengana,Covishield
25776,11116,36892,7851,29041,Tripura,Covishield
16650,45256,61906,57990,3916,Uttarakhand,Covishield
2572,33443,36015,18112,17903,Uttar Pradesh,Covishield
38880,17436,56316,28672,27644,West Bengal,Covishield
14942,29964,44906,33187,11719,Andaman and Nicobar Islands,Covishield
25291,9461,34752,8140,26612,Andhra Pradesh,Covishield
36831,37270,74101,51417,22684,Arunachal Pradesh,Covishield
18695,19668,38363,19014,19349,Assam,Covishield
39012,31972,70984,10580,60404,Bihar,Covishield
21608,15331,36939,24081,12858,Chandigarh,Covishield
47742,6335,54077,11389,42688,Chhattisgarh,Covishield
23855,24872,48727,23268,25459,Dadra and Nagar Haveli and Daman and Diu,Covishield
21604,48529,70133,16271,53862,Delhi,Covishield
29334,7337,36671,14577,22094,Goa,Covishield
2461,46713,49174,30180,18994,Gujarat,Covishield
29964,6442,36406,29494,6912,Haryana,Covishield
29377,7321,36698,24563,12135,Himachal Pradesh,Covishield
16164,42661,58825,42099,16726,Jammu and Kashmir,Covishield
10485,11849,22334,20517,1817,Jharkhand,Covishield
4270,7601,11871,5219,6652,Karnataka,Covishield
36385,33262,69647,54176,15471,Kerala,Covishield
31103,15140,46243,7931,38312,Ladakh,Covishield
