First Dose,Second Dose,Total Doses,Male,Female,State,Vaccine
16292,33497,49789,27004,22785,Madhya Pradesh,Covishield
21215,48265,69480,38578,30902,Maharashtra,Covishield
8472,41256,49728,31971,17757,Manipur,Covishield
4190,48369,52559,44643,7916,Meghalaya,Covishield
26630,40135,66765,12232,54533,Mizoram,Covishield
31081,34195,65276,62092,3184,Nagaland,Covishield
36540,48030,84570,12999,71571,Odisha,Covishield
12633,23097,35730,12935,22795,Puducherry,Covishield
7134,10173,17307,6650,10657,Punjab,Covishield
41548,19641,61189,59425,1764,Rajasthan,Covishield
21411,41059,62470,19184,43286,Sikkim,Covishield
7536,47358,54894,31799,23095,Tamil Nadu,Covishield
24897,39571,64468,43123,21345,Telengana,Covishield
21870,45519,67389,65311,2078,Tripura,Covishield
15988,11801,27789,24762,3027,Uttarakhand,Covishield
40906,9391,50297,7634,42663,Uttar Pradesh,Covishield
40676,41507,82183,47617,34566,West Bengal,Covishield
48736,34930,83666,69693,13973,Andaman and Nicobar Islands,Covishield
49075,13602,62677,13280,49397,Andhra Pradesh,Covishield
45408,37602,83010,17627,65383,Arunachal Pradesh,Covishield
18635,21349,39984,28179,11805,Assam,Covishield
31428,2713,34141,28190,5951,Bihar,Covishield
5323,3949,9272,8349,923,Chandigarh,Covishield
47247,9846,57093,8248,48845,Chhattisgarh,Covishield
18086,34321,52407,23289,29118,Dadra and Nagar Haveli and Daman and Diu,Covishield
21059,3043,24102,22059,2043,Delhi,Covishield
23208,5054,28262,17556,10706,Goa,Covishield
15956,27440,43396,37918,5478,Gujarat,Covishield
5910,16068,21978,6013,15965,Haryana,Covishield
13419,26821,40240,23800,16440,Himachal Pradesh,Covishield
33434,41778,75212,62089,13123,Jammu and Kashmir,Covishield
33600,5661,39261,32692,6569,Jharkhand,Covishield
48736,19969,68705,67154,1551,Karnataka,Covishield
14473,39185,53658,26808,26850,Kerala,Covishield
27164,15511,42675,24574,18101,Ladakh,Covishield
42164,20794,62958,6873,56085,Madhya Pradesh,Covishield
30096,41734,71830,22991,48839,Maharashtra,Covishield
21114,13864,34978,6764,28214,Manipur,Covishield
31173,9741,40914,22146,18768,Meghalaya,Covishield
3823,7897,11720,7700,4020,Mizoram,Covishield
40724,3269,43993,17152,26841,Nagaland,Covishield
13630,11264,24894,14124,10770,Odisha,Covishield
3961,6520,10481,8423,2058,Puducherry,Covishield
6781,13239,20020,16347,3673,Punjab,Covishield
35223,27363,62586,54449,8137,Rajasthan,Covishield
2978,16983,19961,10920,9041,Sikkim,Covishield
25893,22859,48752,30737,18015,Tamil Nadu,Covishield
46185,8503,54688,22669,32019,Telengana,Covishield
8283,16238,24521,12974,11547,Tripura,Covishield
29601,22373,51974,27602,24372,Uttarakhand,Covishield
23261,31867,55128,11416,43712,Uttar Pradesh,Covishield
11718,25369,37087,25292,11795,West Bengal,Covishield
31944,20819,52763,29393,23370,Andaman and Nicobar Islands,Covishield
15562,6633,22195,5731,16464,Andhra Pradesh,Covishield
37907,2677,40584,19855,20729,Arunachal Pradesh,Covishield
47170,32904,80074,12738,67336,Assam,Covishield
44692,17760,62452,57195,5257,Bihar,Covishield
7922,36422,44344,16805,27539,Chandigarh,Covishield
10100,13968,24068,11692,12376,Chhattisgarh,Covishield
30631,36749,67380,23830,43550,Dadra and Nagar Haveli and Daman and Diu,Covishield
47034,34962,81996,51109,30887,Delhi,Covishield
16257,18231,34488,27297,7191,Goa,Covishield
13885,31581,45466,30399,15067,Gujarat,Covishield
42556,43470,86026,44852,41174,Haryana,Covishield
14198,48924,63122,24956,38166,Himachal Pradesh,Covishield
4458,14517,18975,15708,3267,Jammu and Kashmir,Covishield
37514,42558,80072,25056,55016,Jharkhand,Covishield
47522,38840,86362,63364,22998,Karnataka,Covishield
6212,24754,30966,22418,8548,Kerala,Covishield
5101,22820,27921,20250,7671,Ladakh,Covishield
45953,2526,48479,37444,11035,Madhya Pradesh,Covishield
41399,30676,72075,33154,38921,Maharashtra,Covishield
37980,12688,50668,48651,2017,Manipur,Covishield
49236,20381,69617,66533,3084,Meghalaya,Covishield
39917,47341,87258,68002,19256,Mizoram,Covishield
22197,12529,34726,12752,21974,Nagaland,Covishield
8701,22843,31544,11340,20204,Odisha,Covishield
9938,7541,17479,6541,10938,Puducherry,Covishield
6723,23883,30606,17074,13532,Punjab,Covishield
31328,26419,57747,19754,37993,Rajasthan,Covishield
32781,38887,71668,24785,46883,Sikkim,Covishield
22913,6297,29210,16242,12968,Tamil Nadu,Covishield
42867,20321,63188,62229,959,Telengana,Covishield
3633,12869,16502,12326,4176,Tripura,Covishield
37606,8744,46350,36820,9530,Uttarakhand,Covishield
44697,42459,87156,83576,3580,Uttar Pradesh,Covishield
7107,45403,52510,28296,24214,West Bengal,Covishield
42135,40188,82323,47663,34660,Andaman and Nicobar Islands,Covishield
24821,49750,74571,21911,52660,Andhra Pradesh,Covishield
2301,24067,26368,11251,15117,Arunachal Pradesh,Covishield
39862,18105,57967,8564,49403,Assam,Covishield
26900,18886,45786,36246,9540,Bihar,Covishield
30658,8117,38775,33274,5501,Chandigarh,Covishield
16749,17346,34095,22409,11686,Chhattisgarh,Covishield
31050,34238,65288,57161,8127,Dadra and Nagar Haveli and Daman and Diu,Covishield
34939,28258,63197,16828,46369,Delhi,Covishield
26602,34364,60966,31265,29701,Goa,Covishield
3886,36678,40564,15099,25465,Gujarat,Covishield
12941,31701,44642,17676,26966,Haryana,Covishield
32874,43904,76778,73847,2931,Himachal Pradesh,Covishield
49077,47394,96471,89464,7007,Jammu and Kashmir,Covishield
13740,23493,37233,6478,30755,Jharkhand,Covishield
5639,5100,10739,5468,5271,Karnataka,Covishield
13858,25829,39687,8160,31527,Kerala,Covishield
38797,16481,55278,40343,14935,Ladakh,Covishield
5594,7322,12916,7174,5742,Madhya Pradesh,Covishield
22431,33362,55793,50913,4880,Maharashtra,Covishield
36044,24649,60693,6643,54050,Manipur,Covishield
19367,44968,64335,33051,31284,Meghalaya,Covishield
42451,6338,48789,24659,24130,Mizoram,Covishield
9847,37019,46866,29015,17851,Nagaland,Covishield
28627,17152,45779,18754,27025,Odisha,Covishield
15470,8304,23774,19003,4771,Puducherry,Covishield
31451,17601,49052,14724,34328,Punjab,Covishield
43023,4801,47824,14893,32931,Rajasthan,Covishield
26200,13687,39887,34166,5721,Sikkim,Covishield
30389,30852,61241,49413,11828,Tamil Nadu,Covishield
47193,31662,78855,53554,25301,Telengana,Covishield
4902,39645,44547,31176,13371,Tripura,Covishield
35932,7253,43185,41968,1217,Uttarakhand,Covishield
44239,15170,59409,26865,32544,Uttar Pradesh,Covishield
19024,38821,57845,53422,4423,West Bengal,Covishield
21782,29594,51376,50810,566,Andaman and Nicobar Islands,Covishield
5971,29526,35497,22898,12599,Andhra Pradesh,Covishield
47177,17527,64704,56512,8192,Arunachal Pradesh,Covishield
9549,2099,11648,6093,5555,Assam,Covishield
42952,3708,46660,37871,8789,Bihar,Covishield
48120,30464,78584,46981,31603,Chandigarh,Covishield
48318,7994,56312,18271,38041,Chhattisgarh,Covishield
10201,41031,51232,13912,37320,Dadra and Nagar Haveli and Daman and Diu,Covishield
26516,1909,28425,27571,854,Delhi,Covishield
25490,44356,69846,11118,58728,Goa,Covishield
38846,16420,55266,12490,42776,Gujarat,Covishield
49190,35100,84290,21734,62556,Haryana,Covishield
6232,46690,52922,36942,15980,Himachal Pradesh,Covishield
17523,34295,51818,6949,44869,Jammu and Kashmir,Covishield
9300,23219,32519,19448,13071,Jharkhand,Covishield
31918,14825,46743,46343,400,Karnataka,Covishield
15816,31711,47527,39362,8165,Kerala,Covishield
41124,34712,75836,34143,41693,Ladakh,Covishield
14119,11233,25352,24997,355,Madhya Pradesh,Covishield
48381,41776,90157,35579,54578,Maharashtra,Covishield
41650,29034,70684,57199,13485,Manipur,Covishield
43945,44345,88290,72331,15959,Meghalaya,Covishield
47821,28017,75838,10215,65623,Mizoram,Covishield
3280,39821,43101,23207,19894,Nagaland,Covishield
5605,24525,30130,22850,7280,Odisha,Covishield
18495,3619,22114,7312,14802,Puducherry,Covishield
31186,5844,37030,17419,19611,Punjab,Covishield
44825,4353,49178,9781,39397,Rajasthan,Covishield
48863,8820,57683,40634,17049,Sikkim,Covishield
42177,28361,70538,16710,53828,Tamil Nadu,Covishield
35277,39573,74850,39079,35771,Telengana,Covishield
36273,38797,75070,35437,39633,Tripura,Covishield
4064,17820,21884,10464,11420,Uttarakhand,Covishield
40963,21248,62211,54518,7693,Uttar Pradesh,Covishield
15885,40718,56603,35204,21399,West Bengal,Covishield
12475,30929,43404,39370,4034,Andaman and Nicobar Islands,Covishield
13003,43856,56859,29515,27344,Andhra Pradesh,Covishield
16937,40632,57569,30146,27423,Arunachal Pradesh,Covishield
30694,8561,39255,37634,1621,Assam,Covishield
49211,23944,73155,41170,31985,Bihar,Covishield
2312,9021,11333,7231,4102,Chandigarh,Covishield
27554,23179,50733,18922,31811,Chhattisgarh,Covishield
29200,25359,54559,36949,17610,Dadra and Nagar Haveli and Daman and Diu,Covishield
3030,45392,48422,39049,9373,Delhi,Covishield
49140,28511,77651,39590,38061,Goa,Covishield
8178,36048,44226,5918,38308,Gujarat,Covishield
24043,32367,56410,18912,37498,Haryana,Covishield
35213,5081,40294,37957,2337,Himachal Pradesh,Covishield
5240,27121,32361,9712,22649,Jammu and Kashmir,Covishield
39129,36989,76118,45999,30119,Jharkhand,Covishield
30758,47308,78066,42594,35472,Karnataka,Covishield
16996,2848,19844,7711,12133,Kerala,Covishield
39167,18774,57941,17115,40826,Ladakh,Covishield
2205,31188,33393,11803,21590,Madhya Pradesh,Covishield
28716,17655,46371,44193,2178,Maharashtra,Covishield
14700,1646,16346,7839,8507,Manipur,Covishield
43059,8641,51700,49536,2164,Meghalaya,Covishield
9869,32884,42753,7039,35714,Mizoram,Covishield
45900,5185,51085,16926,34159,Nagaland,Covishield
6073,44485,50558,19505,31053,Odisha,Covishield
8750,34128,42878,6169,36709,Puducherry,Covishield
47757,20721,68478,31003,37475,Punjab,Covishield
27379,26405,53784,5511,48273,Rajasthan,Covishield
43670,41256,84926,5311,79615,Sikkim,Covishield
9773,36027,45800,8547,37253,Tamil Nadu,Covishield
12529,45949,58478,23095,35383,Telengana,Covishield
8722,20971,29693,19079,10614,Tripura,Covishield
2316,9234,11550,9650,1900,Uttarakhand,Covishield
29332,32580,61912,5052,56860,Uttar Pradesh,Covishield
3996,37081,41077,5394,35683,West Bengal,Covishield
4021,46609,50630,26409,24221,Andaman and Nicobar Islands,Covishield
28200,11600,39800,10556,29244,Andhra Pradesh,Covishield
34968,38486,73454,53384,20070,Arunachal Pradesh,Covishield
5092,43842,48934,8066,40868,Assam,Covishield
5286,43099,48385,46065,2320,Bihar,Covishield
29257,25523,54780,33982,20798,Chandigarh,Covishield
15341,45732,61073,22146,38927,Chhattisgarh,Covishield
20741,33012,53753,31553,22200,Dadra and Nagar Haveli and Daman and Diu,Covishield
27913,37037,64950,6390,58560,Delhi,Covishield
49014,28641,77655,67913,9742,Goa,Covishield
32731,21272,54003,42761,11242,Gujarat,Covishield
27961,38822,66783,16663,50120,Haryana,Covishield
37782,47062,84844,73433,11411,Himachal Pradesh,Covishield
45939,47078,93017,66832,26185,Jammu and Kashmir,Covishield
6908,5326,12234,8263,3971,Jharkhand,Covishield
41828,1639,43467,31589,11878,Karnataka,Covishield
17604,5316,22920,11337,11583,Kerala,Covishield
8875,2285,11160,7399,3761,Ladakh,Covishield
32207,43242,75449,28305,47144,Madhya Pradesh,Covishield
40396,40182,80578,9479,71099,Maharashtra,Covishield
9991,44366,54357,52467,1890,Manipur,Covishield
30055,41419,71474,8743,62731,Meghalaya,Covishield
24191,42279,66470,54177,12293,Mizoram,Covishield
29997,17159,47156,5074,42082,Nagaland,Covishield
25258,7828,33086,27019,6067,Odisha,Covishield
35552,26974,62526,19874,42652,Puducherry,Covishield
17727,29213,46940,12466,34474,Punjab,Covishield
32960,5879,38839,11737,27102,Rajasthan,Covishield
9687,27151,36838,15412,21426,Sikkim,Covishield
32381,43685,76066,28539,47527,Tamil Nadu,Covishield
49354,47187,96541,75940,20601,Telengana,Covishield
34161,21785,55946,32525,23421,Tripura,Covishield
8905,11168,20073,16501,3572,Uttarakhand,Covishield
13194,13608,26802,16892,9910,Uttar Pradesh,Covishield
38603,49702,88305,31573,56732,West Bengal,Covishield
23896,4675,28571,6972,21599,Andaman and Nicobar Islands,Covishield
4217,3202,7419,6836,583,Andhra Pradesh,Covishield
29330,4117,33447,29417,4030,Arunachal Pradesh,Covishield
9510,7722,17232,8934,8298,Assam,Covishield
45079,35041,80120,54917,25203,Bihar,Covishield
19369,33089,52458,44237,8221,Chandigarh,Covishield
45318,47785,93103,28349,64754,Chhattisgarh,Covishield
47803,23199,71002,35650,35352,Dadra and Nagar Haveli and Daman and Diu,Covishield
20958,7439,28397,17562,10835,Delhi,Covishield
12475,8235,20710,19250,1460,Goa,Covishield
15479,3148,18627,7828,10799,Gujarat,Covishield
17266,48609,65875,57012,8863,Haryana,Covishield
26503,42875,69378,44072,25306,Himachal Pradesh,Covishield
11653,24257,35910,14429,21481,Jammu and Kashmir,Covishield
39714,6571,46285,24285,22000,Jharkhand,Covishield
29299,5045,34344,30138,4206,Karnataka,Covishield
18375,31417,49792,31430,18362,Kerala,Covishield
9921,39032,48953,40767,8186,Ladakh,Covishield
9092,2971,12063,11531,532,Madhya Pradesh,Covishield
20655,27501,48156,42955,5201,Maharashtra,Covishield
26769,48023,74792,5917,68875,Manipur,Covishield
49670,35234,84904,30587,54317,Meghalaya,Covishield
48733,18739,67472,36696,30776,Mizoram,Covishield
38709,32364,71073,23834,47239,Nagaland,Covishield
27652,4698,32350,7052,25298,Odisha,Covishield
19024,24352,43376,27864,15512,Puducherry,Covishield
14836,15889,30725,12028,18697,Punjab,Covishield
21260,33344,54604,23047,31557,Rajasthan,Covishield
26401,48362,74763,72535,2228,Sikkim,Covishield
46510,5854,52364,39317,13047,Tamil Nadu,Covishield
22377,6329,28706,19022,9684,Telengana,Covishield
33047,24318,57365,5398,51967,Tripura,Covishield
19137,23176,42313,7632,34681,Uttarakhand,Covishield
8709,16179,24888,6458,18430,Uttar Pradesh,Covishield
25975,13607,39582,17644,21938,West Bengal,Covishield
11232,22463,33695,16065,17630,Andaman and Nicobar Islands,Covishield
21933,47587,69520,31859,37661,Andhra Pradesh,Covishield
31031,6683,37714,12798,24916,Arunachal Pradesh,Covishield
22781,10060,32841,29284,3557,Assam,Covishield
46417,21906,68323,41594,26729,Bihar,Covishield
4677,36276,40953,39468,1485,Chandigarh,Covishield
22414,3800,26214,8733,17481,Chhattisgarh,Covishield
13353,36318,49671,47168,2503,Dadra and Nagar Haveli and Daman and Diu,Covishield
7908,25114,33022,11496,21526,Delhi,Covishield
17327,9351,26678,18036,8642,Goa,Covishield
22347,7733,30080,20541,9539,Gujarat,Covishield
9838,37914,47752,23550,24202,Haryana,Covishield
36876,32466,69342,62823,6519,Himachal Pradesh,Covishield
49723,19838,69561,16377,53184,Jammu and Kashmir,Covishield
28208,41717,69925,46803,23122,Jharkhand,Covishield
28573,7396,35969,34422,1547,Karnataka,Covishield
40033,19767,59800,16311,43489,Kerala,Covishield
49688,9237,58925,51171,7754,Ladakh,Covishield
31739,39734,71473,32792,38681,Madhya Pradesh,Covishield
43140,26051,69191,40573,28618,Maharashtra,Covishield
7330,32703,40033,17659,22374,Manipur,Covishield
40400,49101,89501,65010,24491,Meghalaya,Covishield
48249,8029,56278,43580,12698,Mizoram,Covishield
20770,17167,37937,14523,23414,Nagaland,Covishield
33321,44412,77733,60137,17596,Odisha,Covishield
25195,43930,69125,19282,49843,Puducherry,Covishield
39017,12840,51857,18016,33841,Punjab,Covishield
44624,20883,65507,23353,42154,Rajasthan,Covishield
27350,33183,60533,46129,14404,Sikkim,Covishield
12792,19641,32433,6443,25990,Tamil Nadu,Covishield
45353,36538,81891,79967,1924,Telengana,Covishield
3912,20567,24479,13896,10583,Tripura,Covishield
21715,49096,70811,34946,35865,Uttarakhand,Covishield
20260,49854,70114,51549,18565,Uttar Pradesh,Covishield
33913,38188,72101,45267,26834,West Bengal,Covishield
5438,14926,20364,8154,12210,Andaman and Nicobar Islands,Covishield
43434,31204,74638,42596,32042,Andhra Pradesh,Covishield
34153,15759,49912,16458,33454,Arunachal Pradesh,Covishield
14490,30782,45272,28965,16307,Assam,Covishield
13539,34533,48072,16954,31118,Bihar,Covishield
39362,27562,66924,51397,15527,Chandigarh,Covishield
4678,14013,18691,5433,13258,Chhattisgarh,Covishield
4595,27900,32495,22724,9771,Dadra and Nagar Haveli and Daman and Diu,Covishield
36757,20412,57169,18254,38915,Delhi,Covishield
30154,47859,78013,54897,23116,Goa,Covishield
24582,30170,54752,9664,45088,Gujarat,Covishield
17076,20429,37505,22867,14638,Haryana,Covishield
2357,14990,17347,5257,12090,Himachal Pradesh,Covishield
6504,38275,44779,31942,12837,Jammu and Kashmir,Covishield
32581,35599,68180,67329,851,Jharkhand,Covishield
27293,16764,44057,42516,1541,Karnataka,Covishield
24006,36730,60736,49517,11219,Kerala,Covishield
40865,2651,43516,22542,20974,Ladakh,Covishield
13261,41893,55154,33575,21579,Madhya Pradesh,Covishield
6325,16927,23252,12317,10935,Maharashtra,Covishield
48278,31472,79750,14888,64862,Manipur,Covishield
15481,38294,53775,10482,43293,Meghalaya,Covishield
34195,23239,57434,6530,50904,Mizoram,Covishield
19931,23141,43072,5480,37592,Nagaland,Covishield
40756,41864,82620,68182,14438,Odisha,Covishield
25911,20861,46772,26675,20097,Puducherry,Covishield
16299,12359,28658,10586,18072,Punjab,Covishield
17008,7122,24130,16004,8126,Rajasthan,Covishield
29799,47877,77676,56738,20938,Sikkim,Covishield
9889,15540,25429,21850,3579,Tamil Nadu,Covishield
6704,13513,20217,14726,5491,Telengana,Covishield
7193,38851,46044,35361,10683,Tripura,Covishield
4017,6357,10374,5651,4723,Uttarakhand,Covishield
37387,30751,68138,44931,23207,Uttar Pradesh,Covishield
19545,26513,46058,12205,33853,West Bengal,Covishield
36471,25958,62429,59721,2708,Andaman and Nicobar Islands,Covishield
15455,19643,35098,19476,15622,Andhra Pradesh,Covishield
2967,35204,38171,33875,4296,Arunachal Pradesh,Covishield
14258,40595,54853,25685,29168,Assam,Covishield
42656,15268,57924,34888,23036,Bihar,Covishield
4029,21227,25256,12399,12857,Chandigarh,Covishield
41837,4994,46831,39476,7355,Chhattisgarh,Covishield
32540,5337,37877,14141,23736,Dadra and Nagar Haveli and Daman and Diu,Covishield
3070,7943,11013,6779,4234,Delhi,Covishield
30957,48756,79713,72984,6729,Goa,Covishield
46582,46105,92687,17794,74893,Gujarat,Covishield
2010,2819,4829,#NUM!,#NUM!,Haryana,Covishield
34223,45554,79777,50329,29448,Himachal Pradesh,Covishield
11782,39100,50882,39678,11204,Jammu and Kashmir,Covishield
1563,16186,17749,8122,9627,Jharkhand,Covishield
25235,9810,35045,7102,27943,Karnataka,Covishield
42658,40933,83591,79507,4084,Kerala,Covishield
17854,16334,34188,8414,25774,Ladakh,Covishield
24768,5829,30597,29905,692,Madhya Pradesh,Covishield
16417,43341,59758,53253,6505,Maharashtra,Covishield
32233,37773,70006,33612,36394,Manipur,Covishield
2736,40864,43600,7324,36276,Meghalaya,Covishield
34863,40879,75742,8320,67422,Mizoram,Covishield
38518,16299,54817,16443,38374,Nagaland,Covishield
2230,17256,19486,16836,2650,Odisha,Covishield
46693,19460,66153,29496,36657,Puducherry,Covishield
5956,14769,20725,14337,6388,Punjab,Covishield
31777,33862,65639,17790,47849,Rajasthan,Covishield
20799,20143,40942,25255,15687,Sikkim,Covishield
7454,3877,11331,6830,4501,Tamil Nadu,Covishield
36235,42782,79017,46868,32149,Telengana,Covishield
36473,17044,53517,37632,15885,Tripura,Covishield
1625,11696,13321,12767,554,Uttarakhand,Covishield
15460,29381,44841,15403,29438,Uttar Pradesh,Covishield
49137,19838,68975,37419,31556,West Bengal,Covishield
6386,21267,27653,5989,21664,Andaman and Nicobar Islands,Covishield
24700,9446,34146,6547,27599,Andhra Pradesh,Covishield
4487,46282,50769,49257,1512,Arunachal Pradesh,Covishield
4800,47677,52477,17977,34500,Assam,Covishield
48653,39243,87896,82959,4937,Bihar,Covishield
16084,45911,61995,47327,14668,Chandigarh,Covishield
12802,38979,51781,49201,2580,Chhattisgarh,Covishield
27518,9093,36611,9798,26813,Dadra and Nagar Haveli and Daman and Diu,Covishield
39778,43564,83342,17675,65667,Delhi,Covishield
18155,35104,53259,24656,28603,Goa,Covishield
14371,21845,36216,10229,25987,Gujarat,Covishield
46738,26326,73064,33105,39959,Haryana,Covishield
15925,3987,19912,17602,2310,Himachal Pradesh,Covishield
39033,34310,73343,72366,977,Jammu and Kashmir,Covishield
25179,46986,72165,71748,417,Jharkhand,Covishield
41585,12445,54030,51652,2378,Karnataka,Covishield
22506,45909,68415,45262,23153,Kerala,Covishield
4850,31283,36133,10240,25893,Ladakh,Covishield
41673,3199,44872,35448,9424,Madhya Pradesh,Covishield
31373,18701,50074,6227,43847,Maharashtra,Covishield
35162,33357,68519,37931,30588,Manipur,Covishield
46915,49981,96896,72308,24588,Meghalaya,Covishield
8198,33887,42085,5540,36545,Mizoram,Covishield
34127,24200,58327,40057,18270,Nagaland,Covishield
26034,6764,32798,12805,19993,Odisha,Covishield
35735,23794,59529,15821,43708,Puducherry,Covishield
5414,47546,52960,10436,42524,Punjab,Covishield
16984,32780,49764,8060,41704,Rajasthan,Covishield
3923,28733,32656,18173,14483,Sikkim,Covishield
18450,17692,36142,5610,30532,Tamil Nadu,Covishield
6057,11002,17059,13453,3606,Telengana,Covishield
25462,4852,30314,25883,4431,Tripura,Covishield
13754,41090,54844,42424,12420,Uttarakhand,Covishield
39131,30575,69706,64736,4970,Uttar Pradesh,Covishield
34680,25664,60344,43709,16635,West Bengal,Covishield
2444,5816,8260,6109,2151,Andaman and Nicobar Islands,Covishield
2086,4286,6372,6031,341,Andhra Pradesh,Covishield
42016,29786,71802,14378,57424,Arunachal Pradesh,Covishield
36836,39606,76442,33428,43014,Assam,Covishield
26426,23404,49830,47096,2734,Bihar,Covishield
41131,36864,77995,7154,70841,Chandigarh,Covishield
10072,19135,29207,15433,13774,Chhattisgarh,Covishield
48786,24190,72976,18180,54796,Dadra and Nagar Haveli and Daman and Diu,Covishield
6583,25206,31789,30360,1429,Delhi,Covishield
16642,18021,34663,30472,4191,Goa,Covishield
37795,8910,46705,6782,39923,Gujarat,Covishield
5998,7207,13205,11955,1250,Haryana,Covishield
9222,11342,20564,8238,12326,Himachal Pradesh,Covishield
9909,5735,15644,12073,3571,Jammu and Kashmir,Covishield
45831,12840,58671,43038,15633,Jharkhand,Covishield
25169,23656,48825,45051,3774,Karnataka,Covishield
24331,22628,46959,42082,4877,Kerala,Covishield
26986,38843,65829,47380,18449,Ladakh,Covishield
36698,45083,81781,5160,76621,Madhya Pradesh,Covishield
21527,9994,31521,30574,947,Maharashtra,Covishield
9569,24409,33978,17190,16788,Manipur,Covishield
19407,31521,50928,8625,42303,Meghalaya,Covishield
18600,17262,35862,30310,5552,Mizoram,Covishield
18737,43887,62624,14517,48107,Nagaland,Covishield
49245,29458,78703,13019,65684,Odisha,Covishield
35360,40801,76161,62592,13569,Puducherry,Covishield
40052,28466,68518,44828,23690,Punjab,Covishield
38327,6071,44398,32647,11751,Rajasthan,Covishield
16885,20106,36991,32856,4135,Sikkim,Covishield
16109,46485,62594,14877,47717,Tamil Nadu,Covishield
10462,37745,48207,29666,18541,Telengana,Covishield
43782,10990,54772,13732,41040,Tripura,Covishield
8302,17794,26096,24291,1805,Uttarakhand,Covishield
27119,32515,59634,51985,7649,Uttar Pradesh,Covishield
15581,1757,17338,16623,715,West Bengal,Covishield
8840,13517,22357,17335,5022,Andaman and Nicobar Islands,Covishield
26345,44079,70424,41017,29407,Andhra Pradesh,Covishield
38798,8722,47520,37753,9767,Arunachal Pradesh,Covishield
22038,8012,30050,7984,22066,Assam,Covishield
10478,48170,58648,48437,10211,Bihar,Covishield
20489,42109,62598,26078,36520,Chandigarh,Covishield
23913,18888,42801,21951,20850,Chhattisgarh,Covishield
49359,28081,77440,6799,70641,Dadra and Nagar Haveli and Daman and Diu,Covishield
18142,10146,28288,9173,19115,Delhi,Covishield
21960,11174,33134,10320,22814,Goa,Covishield
17423,3514,20937,12910,8027,Gujarat,Covishield
3979,23389,27368,19009,8359,Haryana,Covishield
28094,47098,75192,49133,26059,Himachal Pradesh,Covishield
