First Dose,Second Dose,Total Doses,Male,Female,State,Vaccine
19944,7291,27235,14126,13109,Jammu and Kashmir,Covishield
21415,33661,55076,32384,22692,Jharkhand,Covishield
35789,37876,73665,29744,43921,Karnataka,Covishield
36357,18148,54505,22694,31811,Kerala,Covishield
3631,25738,29369,16909,12460,Ladakh,Covishield
29005,41749,70754,14278,56476,Madhya Pradesh,Covishield
16949,49516,66465,49628,16837,Maharashtra,Covishield
30702,6265,36967,29362,7605,Manipur,Covishield
44853,5414,50267,26114,24153,Meghalaya,Covishield
36637,5228,41865,9517,32348,Mizoram,Covishield
6625,31966,38591,8547,30044,Nagaland,Covishield
49067,34418,83485,70799,12686,Odisha,Covishield
27721,36757,64478,37554,26924,Puducherry,Covishield
12131,18123,30254,27824,2430,Punjab,Covishield
4848,14763,19611,11463,8148,Rajasthan,Covishield
17194,5752,22946,10571,12375,Sikkim,Covishield
17103,25046,42149,20628,21521,Tamil Nadu,Covishield
41601,36454,78055,44466,33589,Telengana,Covishield
13109,46959,60068,33726,26342,Tripura,Covishield
44470,7004,51474,19080,32394,Uttarakhand,Covishield
16319,23780,40099,31069,9030,Uttar Pradesh,Covishield
44131,39811,83942,46832,37110,West Bengal,Covishield
16179,27513,43692,11612,32080,Andaman and Nicobar Islands,Covishield
47719,44377,92096,51641,40455,Andhra Pradesh,Covishield
45494,28218,73712,70132,3580,Arunachal Pradesh,Covishield
44102,10120,54222,5810,48412,Assam,Covishield
21578,33846,55424,8148,47276,Bihar,Covishield
30191,5529,35720,33508,2212,Chandigarh,Covishield
45576,19135,64711,31104,33607,Chhattisgarh,Covishield
46717,10762,57479,18705,38774,Dadra and Nagar Haveli and Daman and Diu,Covishield
2522,34172,36694,31373,5321,Delhi,Covishield
5598,10876,16474,8719,7755,Goa,Covishield
24692,5685,30377,5862,24515,Gujarat,Covishield
22288,47908,70196,10165,60031,Haryana,Covishield
25951,36888,62839,23268,39571,Himachal Pradesh,Covishield
45016,28931,73947,59268,14679,Jammu and Kashmir,Covishield
1503,49132,50635,13108,37527,Jharkhand,Covishield
2576,11352,13928,13126,802,Karnataka,Covishield
45350,33427,78777,5308,73469,Kerala,Covishield
29823,6790,36613,27171,9442,Ladakh,Covishield
9287,5317,14604,10389,4215,Madhya Pradesh,Covishield
16576,40495,57071,45803,11268,Maharashtra,Covishield
13608,37177,50785,48594,2191,Manipur,Covishield
36784,27659,64443,21801,42642,Meghalaya,Covishield
39701,32738,72439,13498,58941,Mizoram,Covishield
24902,8328,33230,13425,19805,Nagaland,Covishield
6890,48015,54905,13088,41817,Odisha,Covishield
23034,40557,63591,53962,9629,Puducherry,Covishield
31224,40591,71815,23126,48689,Punjab,Covishield
39069,29920,68989,61893,7096,Rajasthan,Covishield
23571,33562,57133,21177,35956,Sikkim,Covishield
7554,27708,35262,19749,15513,Tamil Nadu,Covishield
19217,17945,37162,24624,12538,Telengana,Covishield
43487,10843,54330,32412,21918,Tripura,Covishield
24556,47399,71955,19382,52573,Uttarakhand,Covishield
23319,41854,65173,50521,14652,Uttar Pradesh,Covishield
18705,47751,66456,23573,42883,West Bengal,Covishield
27241,21497,48738,33120,15618,Andaman and Nicobar Islands,Covishield
18061,20176,38237,25966,12271,Andhra Pradesh,Covishield
17870,3558,21428,5096,16332,Arunachal Pradesh,Covishield
40276,2125,42401,26888,15513,Assam,Covishield
35472,10289,45761,14325,31436,Bihar,Covishield
12539,4023,16562,8584,7978,Chandigarh,Covishield
2490,24701,27191,6712,20479,Chhattisgarh,Covishield
46176,39321,85497,41235,44262,Dadra and Nagar Haveli and Daman and Diu,Covishield
45413,40075,85488,48440,37048,Delhi,Covishield
35481,38306,73787,49425,24362,Goa,Covishield
28616,9242,37858,34554,3304,Gujarat,Covishield
30368,45302,75670,56259,19411,Haryana,Covishield
42278,31094,73372,39701,33671,Himachal Pradesh,Covishield
8965,19934,28899,6952,21947,Jammu and Kashmir,Covishield
18517,45064,63581,48022,15559,Jharkhand,Covishield
4227,41185,45412,40466,4946,Karnataka,Covishield
10586,49711,60297,14355,45942,Kerala,Covishield
22966,4653,27619,24633,2986,Ladakh,Covishield
23303,27550,50853,48175,2678,Madhya Pradesh,Covishield
45518,30063,75581,37535,38046,Maharashtra,Covishield
10044,20942,30986,11300,19686,Manipur,Covishield
42433,29621,72054,10396,61658,Meghalaya,Covishield
21691,47661,69352,28037,41315,Mizoram,Covishield
27601,9004,36605,11237,25368,Nagaland,Covishield
44534,10233,54767,21030,33737,Odisha,Covishield
41958,36992,78950,76048,2902,Puducherry,Covishield
15200,10875,26075,5939,20136,Punjab,Covishield
27964,28502,56466,42096,14370,Rajasthan,Covishield
23948,37447,61395,54673,6722,Sikkim,Covishield
36072,26835,62907,16309,46598,Tamil Nadu,Covishield
31780,41248,73028,64036,8992,Telengana,Covishield
5420,17245,22665,13951,8714,Tripura,Covishield
15360,48239,63599,38362,25237,Uttarakhand,Covishield
9068,26431,35499,13813,21686,Uttar Pradesh,Covishield
37019,4831,41850,30754,11096,West Bengal,Covishield
16529,41748,58277,20360,37917,Andaman and Nicobar Islands,Covishield
48766,49085,97851,13218,84633,Andhra Pradesh,Covishield
7806,32862,40668,20384,20284,Arunachal Pradesh,Covishield
20110,13619,33729,22573,11156,Assam,Covishield
30034,42339,72373,53392,18981,Bihar,Covishield
47543,44860,92403,44290,48113,Chandigarh,Covishield
28478,6205,34683,18996,15687,Chhattisgarh,Covishield
14142,39342,53484,22474,31010,Dadra and Nagar Haveli and Daman and Diu,Covishield
36498,42338,78836,29575,49261,Delhi,Covishield
29702,41973,71675,57348,14327,Goa,Covishield
36997,19379,56376,41406,14970,Gujarat,Covishield
4658,30025,34683,18184,16499,Haryana,Covishield
45395,47292,92687,16404,76283,Himachal Pradesh,Covishield
37900,7760,45660,45179,481,Jammu and Kashmir,Covishield
41672,39609,81281,60568,20713,Jharkhand,Covishield
34971,35490,70461,48793,21668,Karnataka,Covishield
27170,49778,76948,33974,42974,Kerala,Covishield
45820,11304,57124,12307,44817,Ladakh,Covishield
35476,37797,73273,49346,23927,Madhya Pradesh,Covishield
7466,47264,54730,49023,5707,Maharashtra,Covishield
5045,15703,20748,12860,7888,Manipur,Covishield
13227,24719,37946,36633,1313,Meghalaya,Covishield
42659,38550,81209,30074,51135,Mizoram,Covishield
22923,33578,56501,11471,45030,Nagaland,Covishield
12005,25841,37846,36219,1627,Odisha,Covishield
23820,4715,28535,11936,16599,Puducherry,Covishield
7390,41707,49097,45343,3754,Punjab,Covishield
15592,14694,30286,22734,7552,Rajasthan,Covishield
3800,40563,44363,12949,31414,Sikkim,Covishield
17746,13748,31494,17025,14469,Tamil Nadu,Covishield
22173,8383,30556,21042,9514,Telengana,Covishield
38538,35177,73715,35129,38586,Tripura,Covishield
2799,40165,42964,36160,6804,Uttarakhand,Covishield
16639,39785,56424,20029,36395,Uttar Pradesh,Covishield
14217,28914,43131,6212,36919,West Bengal,Covishield
26917,21194,48111,13366,34745,Andaman and Nicobar Islands,Covishield
2957,29663,32620,26459,6161,Andhra Pradesh,Covishield
46806,3573,50379,41831,8548,Arunachal Pradesh,Covishield
20863,45279,66142,32992,33150,Assam,Covishield
32124,32804,64928,52162,12766,Bihar,Covishield
40870,32539,73409,48445,24964,Chandigarh,Covishield
35872,3045,38917,14434,24483,Chhattisgarh,Covishield
36879,26432,63311,40371,22940,Dadra and Nagar Haveli and Daman and Diu,Covishield
43142,48792,91934,13767,78167,Delhi,Covishield
46027,39571,85598,71286,14312,Goa,Covishield
9099,46415,55514,20863,34651,Gujarat,Covishield
6470,42085,48555,6091,42464,Haryana,Covishield
1993,5433,7426,5006,2420,Himachal Pradesh,Covishield
34698,17627,52325,16941,35384,Jammu and Kashmir,Covishield
13314,20123,33437,24799,8638,Jharkhand,Covishield
25916,39602,65518,37314,28204,Karnataka,Covishield
6314,20611,26925,19261,7664,Kerala,Covishield
2073,28738,30811,22063,8748,Ladakh,Covishield
31198,30893,62091,21890,40201,Madhya Pradesh,Covishield
3514,33113,36627,34178,2449,Maharashtra,Covishield
31486,19610,51096,47865,3231,Manipur,Covishield
18993,27855,46848,30492,16356,Meghalaya,Covishield
2621,33703,36324,18463,17861,Mizoram,Covishield
22604,24763,47367,26823,20544,Nagaland,Covishield
37365,14484,51849,34619,17230,Odisha,Covishield
48538,27083,75621,40136,35485,Puducherry,Covishield
37416,22560,59976,33734,26242,Punjab,Covishield
18998,48030,67028,23709,43319,Rajasthan,Covishield
13281,13384,26665,18928,7737,Sikkim,Covishield
6765,37186,43951,28865,15086,Tamil Nadu,Covishield
28639,31523,60162,23191,36971,Telengana,Covishield
12821,16155,28976,14036,14940,Tripura,Covishield
21237,21053,42290,40451,1839,Uttarakhand,Covishield
45830,10748,56578,36675,19903,Uttar Pradesh,Covishield
26015,30735,56750,27439,29311,West Bengal,Covishield
2550,43646,46196,35813,10383,Andaman and Nicobar Islands,Covishield
4358,45580,49938,20569,29369,Andhra Pradesh,Covishield
24246,37405,61651,9875,51776,Arunachal Pradesh,Covishield
21933,5587,27520,7427,20093,Assam,Covishield
46995,3646,50641,21410,29231,Bihar,Covishield
21233,35639,56872,8830,48042,Chandigarh,Covishield
34996,3500,38496,22644,15852,Chhattisgarh,Covishield
29205,35162,64367,54766,9601,Dadra and Nagar Haveli and Daman and Diu,Covishield
41312,41197,82509,72900,9609,Delhi,Covishield
41223,18856,60079,33155,26924,Goa,Covishield
24571,18856,43427,36169,7258,Gujarat,Covishield
40032,27858,67890,35533,32357,Haryana,Covishield
35622,22978,58600,24809,33791,Himachal Pradesh,Covishield
44345,17258,61603,34429,27174,Jammu and Kashmir,Covishield
2225,13986,16211,12274,3937,Jharkhand,Covishield
37759,20620,58379,50459,7920,Karnataka,Covishield
5292,13805,19097,10801,8296,Kerala,Covishield
47917,48088,96005,56852,39153,Ladakh,Covishield
3533,18204,21737,17350,4387,Madhya Pradesh,Covishield
17751,29275,47026,45381,1645,Maharashtra,Covishield
24834,4606,29440,20250,9190,Manipur,Covishield
8411,25930,34341,17025,17316,Meghalaya,Covishield
12018,25963,37981,23388,14593,Mizoram,Covishield
44848,12626,57474,7174,50300,Nagaland,Covishield
30386,49610,79996,74358,5638,Odisha,Covishield
41354,34280,75634,71463,4171,Puducherry,Covishield
18101,28139,46240,24081,22159,Punjab,Covishield
45152,23468,68620,28746,39874,Rajasthan,Covishield
4292,32466,36758,8269,28489,Sikkim,Covishield
22536,14127,36663,12258,24405,Tamil Nadu,Covishield
43033,29279,72312,69888,2424,Telengana,Covishield
8032,21441,29473,25231,4242,Tripura,Covishield
30772,23003,53775,13980,39795,Uttarakhand,Covishield
33453,37321,70774,62962,7812,Uttar Pradesh,Covishield
43480,14126,57606,54375,3231,West Bengal,Covishield
9721,12582,22303,16350,5953,Andaman and Nicobar Islands,Covishield
42052,40003,82055,68862,13193,Andhra Pradesh,Covishield
32249,4903,37152,21846,15306,Arunachal Pradesh,Covishield
45112,5072,50184,6998,43186,Assam,Covishield
38307,14844,53151,33909,19242,Bihar,Covishield
21731,19652,41383,27397,13986,Chandigarh,Covishield
40845,29883,70728,64784,5944,Chhattisgarh,Covishield
11867,36317,48184,40694,7490,Dadra and Nagar Haveli and Daman and Diu,Covishield
48762,15412,64174,55115,9059,Delhi,Covishield
20092,29610,49702,39094,10608,Goa,Covishield
18387,30053,48440,13189,35251,Gujarat,Covishield
21801,43414,65215,6667,58548,Haryana,Covishield
21326,6662,27988,8196,19792,Himachal Pradesh,Covishield
11955,36938,48893,7576,41317,Jammu and Kashmir,Covishield
28142,11441,39583,21790,17793,Jharkhand,Covishield
49087,46952,96039,36479,59560,Karnataka,Covishield
5882,4237,10119,5810,4309,Kerala,Covishield
38882,6819,45701,28298,17403,Ladakh,Covishield
2053,18794,20847,20110,737,Madhya Pradesh,Covishield
9174,32534,41708,7831,33877,Maharashtra,Covishield
45378,4698,50076,17836,32240,Manipur,Covishield
17765,31642,49407,12935,36472,Meghalaya,Covishield
5125,14364,19489,12108,7381,Mizoram,Covishield
34086,25600,59686,36068,23618,Nagaland,Covishield
5274,6994,12268,6162,6106,Odisha,Covishield
40376,14405,54781,37512,17269,Puducherry,Covishield
37713,46578,84291,72932,11359,Punjab,Covishield
25411,31853,57264,36107,21157,Rajasthan,Covishield
21461,49526,70987,42104,28883,Sikkim,Covishield
37349,2232,39581,39556,25,Tamil Nadu,Covishield
47106,48021,95127,10989,84138,Telengana,Covishield
11783,27467,39250,14262,24988,Tripura,Covishield
33567,33954,67521,20350,47171,Uttarakhand,Covishield
21009,35969,56978,21955,35023,Uttar Pradesh,Covishield
16418,3208,19626,5692,13934,West Bengal,Covishield
3211,19113,22324,21394,930,Andaman and Nicobar Islands,Covishield
41124,15000,56124,51217,4907,Andhra Pradesh,Covishield
5682,2449,8131,7178,953,Arunachal Pradesh,Covishield
42386,10203,52589,35331,17258,Assam,Covishield
17350,42443,59793,54489,5304,Bihar,Covishield
25491,3548,29039,8817,20222,Chandigarh,Covishield
25645,20560,46205,9327,36878,Chhattisgarh,Covishield
29145,40201,69346,6087,63259,Dadra and Nagar Haveli and Daman and Diu,Covishield
2077,32445,34522,11786,22736,Delhi,Covishield
22799,15845,38644,12965,25679,Goa,Covishield
2056,19546,21602,7871,13731,Gujarat,Covishield
28483,19425,47908,36242,11666,Haryana,Covishield
9646,23855,33501,22637,10864,Himachal Pradesh,Covishield
2550,2471,5021,5003,18,Jammu and Kashmir,Covishield
32862,44641,77503,21556,55947,Jharkhand,Covishield
13349,37845,51194,19810,31384,Karnataka,Covishield
20686,45472,66158,30574,35584,Kerala,Covishield
1729,10688,12417,5025,7392,Ladakh,Covishield
7145,3404,10549,7923,2626,Madhya Pradesh,Covishield
29298,24538,53836,32743,21093,Maharashtra,Covishield
22305,18509,40814,31973,8841,Manipur,Covishield
18615,13602,32217,20410,11807,Meghalaya,Covishield
17883,21175,39058,37580,1478,Mizoram,Covishield
39452,45582,85034,21457,63577,Nagaland,Covishield
26094,22548,48642,34938,13704,Odisha,Covishield
22524,41331,63855,37608,26247,Puducherry,Covishield
39756,24174,63930,53762,10168,Punjab,Covishield
5532,24409,29941,16684,13257,Rajasthan,Covishield
10166,47646,57812,49318,8494,Sikkim,Covishield
34130,43566,77696,67132,10564,Tamil Nadu,Covishield
12775,29887,42662,16588,26074,Telengana,Covishield
43264,13688,56952,10624,46328,Tripura,Covishield
15905,29327,45232,13005,32227,Uttarakhand,Covishield
32701,2176,34877,8617,26260,Uttar Pradesh,Covishield
20344,20343,40687,6658,34029,West Bengal,Covishield
44657,3994,48651,8380,40271,Andaman and Nicobar Islands,Covishield
17344,19608,36952,30711,6241,Andhra Pradesh,Covishield
16682,40761,57443,35101,22342,Arunachal Pradesh,Covishield
46082,35550,81632,55716,25916,Assam,Covishield
15846,18430,34276,8881,25395,Bihar,Covishield
28818,18539,47357,19167,28190,Chandigarh,Covishield
30629,23625,54254,30474,23780,Chhattisgarh,Covishield
26167,9918,36085,17923,18162,Dadra and Nagar Haveli and Daman and Diu,Covishield
48646,34395,83041,63852,19189,Delhi,Covishield
36408,4007,40415,22127,18288,Goa,Covishield
44227,40914,85141,61207,23934,Gujarat,Covishield
25061,13431,38492,17226,21266,Haryana,Covishield
39637,34903,74540,71341,3199,Himachal Pradesh,Covishield
9658,7814,17472,12555,4917,Jammu and Kashmir,Covishield
32192,43281,75473,26251,49222,Jharkhand,Covishield
2262,45039,47301,43564,3737,Karnataka,Covishield
19669,30594,50263,39612,10651,Kerala,Covishield
8926,9955,18881,17273,1608,Ladakh,Covishield
24236,39267,63503,44008,19495,Madhya Pradesh,Covishield
25556,34375,59931,18285,41646,Maharashtra,Covishield
4104,35661,39765,29702,10063,Manipur,Covishield
19684,21724,41408,26415,14993,Meghalaya,Covishield
42008,30983,72991,41703,31288,Mizoram,Covishield
47272,49792,97064,86125,10939,Nagaland,Covishield
31568,32087,63655,16979,46676,Odisha,Covishield
15545,43396,58941,50762,8179,Puducherry,Covishield
34807,16915,51722,45672,6050,Punjab,Covishield
45540,46071,91611,66434,25177,Rajasthan,Covishield
30270,29629,59899,29928,29971,Sikkim,Covishield
44452,33946,78398,48587,29811,Tamil Nadu,Covishield
48168,13610,61778,20420,41358,Telengana,Covishield
37207,26084,63291,5690,57601,Tripura,Covishield
14189,48022,62211,45374,16837,Uttarakhand,Covishield
14810,6435,21245,9517,11728,Uttar Pradesh,Covishield
48220,14115,62335,35152,27183,West Bengal,Covishield
35741,44397,80138,54039,26099,Andaman and Nicobar Islands,Covishield
8889,23222,32111,7397,24714,Andhra Pradesh,Covishield
33264,45485,78749,49383,29366,Arunachal Pradesh,Covishield
30399,37953,68352,68234,118,Assam,Covishield
32452,31405,63857,12245,51612,Bihar,Covishield
31654,48648,80302,30065,50237,Chandigarh,Covishield
24817,39809,64626,21734,42892,Chhattisgarh,Covishield
6621,30490,37111,12730,24381,Dadra and Nagar Haveli and Daman and Diu,Covishield
42390,46030,88420,54951,33469,Delhi,Covishield
42773,23709,66482,50318,16164,Goa,Covishield
35982,23761,59743,31001,28742,Gujarat,Covishield
47493,45453,92946,92585,361,Haryana,Covishield
21012,4467,25479,23547,1932,Himachal Pradesh,Covishield
32741,45575,78316,34007,44309,Jammu and Kashmir,Covishield
49575,12986,62561,35306,27255,Jharkhand,Covishield
11712,49219,60931,39999,20932,Karnataka,Covishield
36992,27971,64963,19795,45168,Kerala,Covishield
39271,14277,53548,48488,5060,Ladakh,Covishield
49794,19040,68834,41969,26865,Madhya Pradesh,Covishield
36071,26951,63022,15697,47325,Maharashtra,Covishield
26857,32431,59288,27638,31650,Manipur,Covishield
12416,13211,25627,16005,9622,Meghalaya,Covishield
31220,28977,60197,29463,30734,Mizoram,Covishield
23788,17690,41478,38983,2495,Nagaland,Covishield
45713,32263,77976,18335,59641,Odisha,Covishield
22187,21515,43702,22271,21431,Puducherry,Covishield
18228,12202,30430,18906,11524,Punjab,Covishield
13044,20736,33780,16695,17085,Rajasthan,Covishield
36444,21071,57515,11685,45830,Sikkim,Covishield
7406,11560,18966,14790,4176,Tamil Nadu,Covishield
35948,21184,57132,34681,22451,Telengana,Covishield
33139,9815,42954,13957,28997,Tripura,Covishield
7695,10898,18593,13777,4816,Uttarakhand,Covishield
4182,33042,37224,30926,6298,Uttar Pradesh,Covishield
40297,23103,63400,54491,8909,West Bengal,Covishield
30091,2763,32854,21788,11066,Andaman and Nicobar Islands,Covishield
27380,8694,36074,23211,12863,Andhra Pradesh,Covishield
30522,28888,59410,51751,7659,Arunachal Pradesh,Covishield
46277,33567,79844,18747,61097,Assam,Covishield
30366,35940,66306,11013,55293,Bihar,Covishield
18936,8553,27489,9413,18076,Chandigarh,Covishield
9519,6009,15528,10880,4648,Chhattisgarh,Covishield
26086,30379,56465,5130,51335,Dadra and Nagar Haveli and Daman and Diu,Covishield
7131,14986,22117,15013,7104,Delhi,Covishield
44484,9289,53773,22978,30795,Goa,Covishield
34511,26696,61207,10482,50725,Gujarat,Covishield
5663,1885,7548,5832,1716,Haryana,Covishield
37370,30306,67676,62302,5374,Himachal Pradesh,Covishield
9698,46553,56251,41260,14991,Jammu and Kashmir,Covishield
12820,25335,38155,32004,6151,Jharkhand,Covishield
48316,9554,57870,32587,25283,Karnataka,Covishield
5171,4142,9313,6130,3183,Kerala,Covishield
11316,5894,17210,11564,5646,Ladakh,Covishield
22500,32304,54804,44846,9958,Madhya Pradesh,Covishield
5929,28405,34334,26358,7976,Maharashtra,Covishield
23424,45705,69129,31200,37929,Manipur,Covishield
20895,40823,61718,10788,50930,Meghalaya,Covishield
25229,6728,31957,24963,6994,Mizoram,Covishield
39313,3505,42818,26976,15842,Nagaland,Covishield
45172,36116,81288,62898,18390,Odisha,Covishield
40853,3456,44309,39702,4607,Puducherry,Covishield
12056,36240,48296,11189,37107,Punjab,Covishield
15321,17076,32397,30285,2112,Rajasthan,Covishield
23558,27993,51551,20969,30582,Sikkim,Covishield
48572,28214,76786,18907,57879,Tamil Nadu,Covishield
20149,20465,40614,23219,17395,Telengana,Covishield
42533,40386,82919,39767,43152,Tripura,Covishield
49613,48442,98055,35786,62269,Uttarakhand,Covishield
38618,24778,63396,43987,19409,Uttar Pradesh,Covishield
37240,19148,56388,40074,16314,West Bengal,Covishield
19111,8819,27930,26594,1336,Andaman and Nicobar Islands,Covishield
23506,19488,42994,36036,6958,Andhra Pradesh,Covishield
7385,6189,13574,9066,4508,Arunachal Pradesh,Covishield
12421,7071,19492,17684,1808,Assam,Covishield
39440,2949,42389,37122,5267,Bihar,Covishield
13565,12817,26382,5163,21219,Chandigarh,Covishield
10399,44966,55365,15357,40008,Chhattisgarh,Covishield
16176,3161,19337,11410,7927,Dadra and Nagar Haveli and Daman and Diu,Covishield
44755,32112,76867,39610,37257,Delhi,Covishield
44844,39673,84517,36811,47706,Goa,Covishield
48719,39618,88337,33225,55112,Gujarat,Covishield
33747,38217,71964,37893,34071,Haryana,Covishield
42792,48540,91332,29615,61717,Himachal Pradesh,Covishield
47280,36220,83500,31572,51928,Jammu and Kashmir,Covishield
10594,45438,56032,27560,28472,Jharkhand,Covishield
12487,7647,20134,5971,14163,Karnataka,Covishield
11803,7964,19767,8700,11067,Kerala,Covishield
22250,6409,28659,9877,18782,Ladakh,Covishield
39994,6393,46387,43114,3273,Madhya Pradesh,Covishield
6118,14498,20616,8303,12313,Maharashtra,Covishield
37792,19387,57179,7179,50000,Manipur,Covishield
47431,16473,63904,20100,43804,Meghalaya,Covishield
38884,22329,61213,48638,12575,Mizoram,Covishield
33986,47601,81587,7518,74069,Nagaland,Covishield
4555,7962,12517,8029,4488,Odisha,Covishield
43733,27168,70901,26618,44283,Puducherry,Covishield
36158,9025,45183,37019,8164,Punjab,Covishield
9402,48620,58022,50563,7459,Rajasthan,Covishield
12832,34268,47100,26871,20229,Sikkim,Covishield
16826,2544,19370,6461,12909,Tamil Nadu,Covishield
19554,45664,65218,16770,48448,Telengana,Covishield
2670,45379,48049,25830,22219,Tripura,Covishield
3528,49867,53395,51127,2268,Uttarakhand,Covishield
12078,28424,40502,21682,18820,Uttar Pradesh,Covishield
5053,49978,55031,37849,17182,West Bengal,Covishield
13567,40706,54273,20404,33869,Andaman and Nicobar Islands,Covishield
18232,46462,64694,19371,45323,Andhra Pradesh,Covishield
17935,11001,28936,26889,2047,Arunachal Pradesh,Covishield
30510,19401,49911,29724,20187,Assam,Covishield
12582,6616,19198,13075,6123,Bihar,Covishield
49126,47300,96426,73711,22715,Chandigarh,Covishield
16710,11430,28140,11188,16952,Chhattisgarh,Covishield
30250,42917,73167,5696,67471,Dadra and Nagar Haveli and Daman and Diu,Covishield
6800,27987,34787,31207,3580,Delhi,Covishield
15981,21444,37425,17657,19768,Goa,Covishield
6160,6798,12958,12204,754,Gujarat,Covishield
19529,22730,42259,13004,29255,Haryana,Covishield
38607,28486,67093,36966,30127,Himachal Pradesh,Covishield
25880,40404,66284,45257,21027,Jammu and Kashmir,Covishield
42391,3937,46328,27268,19060,Jharkhand,Covishield
14794,31053,45847,21732,24115,Karnataka,Covishield
20815,46960,67775,17946,49829,Kerala,Covishield
3860,31436,35296,28120,7176,Ladakh,Covishield
29728,27285,57013,29137,27876,Madhya Pradesh,Covishield
28882,16728,45610,14164,31446,Maharashtra,Covishield
19620,36383,56003,49570,6433,Manipur,Covishield
12426,41932,54358,31731,22627,Meghalaya,Covishield
45766,1853,47619,5834,41785,Mizoram,Covishield
25864,15889,41753,23193,18560,Nagaland,Covishield
27143,49973,77116,23903,53213,Odisha,Covishield
23192,18435,41627,20411,21216,Puducherry,Covishield
36072,9998,46070,29772,16298,Punjab,Covishield
43852,23306,67158,65101,2057,Rajasthan,Covishield
4247,5389,9636,5051,4585,Sikkim,Covishield
33485,24794,58279,22092,36187,Tamil Nadu,Covishield
16401,18860,35261,19192,16069,Telengana,Covishield
34952,2888,37840,23447,14393,Tripura,Covishield
24172,46806,70978,21417,49561,Uttarakhand,Covishield
5493,22891,28384,25786,2598,Uttar Pradesh,Covishield
18644,11133,29777,18455,11322,West Bengal,Covishield
10297,24029,34326,25919,8407,Andaman and Nicobar Islands,Covishield
49547,35601,85148,24454,60694,Andhra Pradesh,Covishield
49225,17455,66680,48791,17889,Arunachal Pradesh,Covishield
7461,31661,39122,10241,28881,Assam,Covishield
7001,35242,42243,19224,23019,Bihar,Covishield
48866,43244,92110,47483,44627,Chandigarh,Covishield
7972,21640,29612,17050,12562,Chhattisgarh,Covishield
