First Dose,Second Dose,Total Doses,Male,Female,State,Vaccine
46439,45536,91975,47276,44699,Dadra and Nagar Haveli and Daman and Diu,Covishield
46787,47690,94477,67041,27436,Delhi,Covishield
45369,28130,73499,7795,65704,Goa,Covishield
35324,5173,40497,5543,34954,Gujarat,Covishield
19615,32431,52046,49461,2585,Haryana,Covishield
34144,4139,38283,11324,26959,Himachal Pradesh,Covishield
20729,49798,70527,64289,6238,Jammu and Kashmir,Covishield
26079,20742,46821,27822,18999,Jharkhand,Covishield
42689,34484,77173,21407,55766,Karnataka,Covishield
47481,23261,70742,27632,43110,Kerala,Covishield
31590,10839,42429,9086,33343,Ladakh,Covishield
5312,25279,30591,30304,287,Madhya Pradesh,Covishield
4916,41446,46362,32536,13826,Maharashtra,Covishield
17969,38505,56474,25137,31337,Manipur,Covishield
27925,40823,68748,63125,5623,Meghalaya,Covishield
38027,27286,65313,45589,19724,Mizoram,Covishield
38223,5814,44037,25589,18448,Nagaland,Covishield
46811,4174,50985,28169,22816,Odisha,Covishield
48129,21225,69354,46767,22587,Puducherry,Covishield
31799,14656,46455,34901,11554,Punjab,Covishield
49732,47791,97523,27442,70081,Rajasthan,Covishield
32287,22377,54664,33550,21114,Sikkim,Covishield
21040,46319,67359,55184,12175,Tamil Nadu,Covishield
20277,25784,46061,18349,27712,Telengana,Covishield
23175,30001,53176,35478,17698,Tripura,Covishield
13290,18904,32194,25662,6532,Uttarakhand,Covishield
38154,15792,53946,50176,3770,Uttar Pradesh,Covishield
22690,24790,47480,44766,2714,West Bengal,Covishield
47438,26356,73794,35684,38110,Andaman and Nicobar Islands,Covishield
7183,18216,25399,25315,84,Andhra Pradesh,Covishield
9710,11720,21430,19825,1605,Arunachal Pradesh,Covishield
27238,29049,56287,48328,7959,Assam,Covishield
27671,9514,37185,16664,20521,Bihar,Covishield
22023,43870,65893,27551,38342,Chandigarh,Covishield
47157,49861,97018,89692,7326,Chhattisgarh,Covishield
26428,29902,56330,49983,6347,Dadra and Nagar Haveli and Daman and Diu,Covishield
49009,12239,61248,16339,44909,Delhi,Covishield
35055,38920,73975,7987,65988,Goa,Covishield
45995,44145,90140,55560,34580,Gujarat,Covishield
26537,25807,52344,36695,15649,Haryana,Covishield
37085,21093,58178,8721,49457,Himachal Pradesh,Covishield
32410,25375,57785,18020,39765,Jammu and Kashmir,Covishield
9673,36643,46316,38323,7993,Jharkhand,Covishield
32039,38096,70135,24016,46119,Karnataka,Covishield
16407,22631,39038,24974,14064,Kerala,Covishield
15972,5619,21591,11401,10190,Ladakh,Covishield
41358,42997,84355,54298,30057,Madhya Pradesh,Covishield
23197,6279,29476,5933,23543,Maharashtra,Covishield
31593,5784,37377,19186,18191,Manipur,Covishield
9540,6441,15981,10126,5855,Meghalaya,Covishield
19810,38233,58043,16798,41245,Mizoram,Covishield
35489,25455,60944,5616,55328,Nagaland,Covishield
19554,18659,38213,7397,30816,Odisha,Covishield
49210,40902,90112,84035,6077,Puducherry,Covishield
28957,45114,74071,26902,47169,Punjab,Covishield
30483,22260,52743,8501,44242,Rajasthan,Covishield
6688,26859,33547,21255,12292,Sikkim,Covishield
6802,32647,39449,5013,34436,Tamil Nadu,Covishield
17740,11403,29143,26814,2329,Telengana,Covishield
10871,37247,48118,17474,30644,Tripura,Covishield
31239,34669,65908,40411,25497,Uttarakhand,Covishield
40624,32814,73438,64624,8814,Uttar Pradesh,Covishield
5755,21979,27734,16306,11428,West Bengal,Covishield
34757,26486,61243,18485,42758,Andaman and Nicobar Islands,Covishield
6804,26730,33534,15503,18031,Andhra Pradesh,Covishield
3728,41605,45333,34533,10800,Arunachal Pradesh,Covishield
48050,10546,58596,10821,47775,Assam,Covishield
36380,48946,85326,74041,11285,Bihar,Covishield
41297,6495,47792,26787,21005,Chandigarh,Covishield
23004,10891,33895,31070,2825,Chhattisgarh,Covishield
20386,48969,69355,66954,2401,Dadra and Nagar Haveli and Daman and Diu,Covishield
21749,44543,66292,32419,33873,Delhi,Covishield
9823,25264,35087,27451,7636,Goa,Covishield
17530,45864,63394,51010,12384,Gujarat,Covishield
39383,41110,80493,8543,71950,Haryana,Covishield
20571,41075,61646,35729,25917,Himachal Pradesh,Covishield
34436,2889,37325,5163,32162,Jammu and Kashmir,Covishield
37680,35183,72863,65025,7838,Jharkhand,Covishield
7414,22535,29949,18750,11199,Karnataka,Covishield
25298,19591,44889,10242,34647,Kerala,Covishield
9268,10936,20204,7710,12494,Ladakh,Covishield
43941,29295,73236,56876,16360,Madhya Pradesh,Covishield
14500,46147,60647,6283,54364,Maharashtra,Covishield
10904,5681,16585,14873,1712,Manipur,Covishield
22331,32338,54669,52576,2093,Meghalaya,Covishield
30434,20428,50862,19014,31848,Mizoram,Covishield
46338,30718,77056,42489,34567,Nagaland,Covishield
43257,46644,89901,37445,52456,Odisha,Covishield
20421,18628,39049,19847,19202,Puducherry,Covishield
10409,42687,53096,18756,34340,Punjab,Covishield
46642,19722,66364,37951,28413,Rajasthan,Covishield
25552,34299,59851,28755,31096,Sikkim,Covishield
17333,42816,60149,22068,38081,Tamil Nadu,Covishield
40813,28235,69048,33027,36021,Telengana,Covishield
42713,27200,69913,18894,51019,Tripura,Covishield
46121,44680,90801,72214,18587,Uttarakhand,Covishield
4334,21830,26164,24443,1721,Uttar Pradesh,Covishield
14063,31889,45952,20521,25431,West Bengal,Covishield
45467,21280,66747,36924,29823,Andaman and Nicobar Islands,Covishield
2960,29871,32831,18960,13871,Andhra Pradesh,Covishield
43251,22474,65725,37855,27870,Arunachal Pradesh,Covishield
27137,7101,34238,12716,21522,Assam,Covishield
16909,26235,43144,11384,31760,Bihar,Covishield
2714,23484,26198,22067,4131,Chandigarh,Covishield
27836,17737,45573,21770,23803,Chhattisgarh,Covishield
29017,20487,49504,11735,37769,Dadra and Nagar Haveli and Daman and Diu,Covishield
41607,46356,87963,80797,7166,Delhi,Covishield
37007,27028,64035,57299,6736,Goa,Covishield
9938,24903,34841,25707,9134,Gujarat,Covishield
45290,3636,48926,25121,23805,Haryana,Covishield
35109,27191,62300,13008,49292,Himachal Pradesh,Covishield
44473,42805,87278,62680,24598,Jammu and Kashmir,Covishield
30964,13788,44752,32156,12596,Jharkhand,Covishield
49804,14634,64438,40352,24086,Karnataka,Covishield
17770,37641,55411,28846,26565,Kerala,Covishield
40743,6500,47243,41478,5765,Ladakh,Covishield
1738,47426,49164,41979,7185,Madhya Pradesh,Covishield
17405,13661,31066,11745,19321,Maharashtra,Covishield
42032,38254,80286,21814,58472,Manipur,Covishield
38640,23191,61831,48056,13775,Meghalaya,Covishield
44921,45749,90670,7065,83605,Mizoram,Covishield
36695,34626,71321,35206,36115,Nagaland,Covishield
46411,32594,79005,76888,2117,Odisha,Covishield
18931,13406,32337,17137,15200,Puducherry,Covishield
41978,47894,89872,10879,78993,Punjab,Covishield
30710,17190,47900,47174,726,Rajasthan,Covishield
43490,49066,92556,46459,46097,Sikkim,Covishield
4402,45970,50372,27118,23254,Tamil Nadu,Covishield
30179,38029,68208,49214,18994,Telengana,Covishield
36546,35372,71918,12454,59464,Tripura,Covishield
2856,23067,25923,6307,19616,Uttarakhand,Covishield
45168,15488,60656,17821,42835,Uttar Pradesh,Covishield
2472,20234,22706,20015,2691,West Bengal,Covishield
47303,39547,86850,51953,34897,Andaman and Nicobar Islands,Covishield
25816,49709,75525,42076,33449,Andhra Pradesh,Covishield
34124,41065,75189,36507,38682,Arunachal Pradesh,Covishield
24801,37554,62355,27682,34673,Assam,Covishield
33531,9841,43372,26225,17147,Bihar,Covishield
9678,40024,49702,24246,25456,Chandigarh,Covishield
16664,11195,27859,18651,9208,Chhattisgarh,Covishield
43206,41995,85201,70420,14781,Dadra and Nagar Haveli and Daman and Diu,Covishield
22401,27876,50277,40974,9303,Delhi,Covishield
12779,41312,54091,50887,3204,Goa,Covishield
37978,16870,54848,22088,32760,Gujarat,Covishield
5693,34826,40519,8296,32223,Haryana,Covishield
21077,47045,68122,44305,23817,Himachal Pradesh,Covishield
15021,47674,62695,48308,14387,Jammu and Kashmir,Covishield
16185,36019,52204,37130,15074,Jharkhand,Covishield
12246,18790,31036,15072,15964,Karnataka,Covishield
28425,29135,57560,22623,34937,Kerala,Covishield
14531,4360,18891,9591,9300,Ladakh,Covishield
24330,28622,52952,10236,42716,Madhya Pradesh,Covishield
30574,13850,44424,35159,9265,Maharashtra,Covishield
38457,3274,41731,32011,9720,Manipur,Covishield
30713,15420,46133,38501,7632,Meghalaya,Covishield
5720,39973,45693,23849,21844,Mizoram,Covishield
34081,34012,68093,43469,24624,Nagaland,Covishield
46132,11977,58109,23975,34134,Odisha,Covishield
47889,2342,50231,10634,39597,Puducherry,Covishield
37166,8419,45585,41501,4084,Punjab,Covishield
30957,19637,50594,37962,12632,Rajasthan,Covishield
43835,35189,79024,61858,17166,Sikkim,Covishield
46536,45684,92220,56170,36050,Tamil Nadu,Covishield
32626,25269,57895,50609,7286,Telengana,Covishield
19646,37003,56649,20057,36592,Tripura,Covishield
29520,35938,65458,54260,11198,Uttarakhand,Covishield
46222,24846,71068,43690,27378,Uttar Pradesh,Covishield
2965,11548,14513,10092,4421,West Bengal,Covishield
35944,30193,66137,45380,20757,Andaman and Nicobar Islands,Covishield
45453,31019,76472,72038,4434,Andhra Pradesh,Covishield
16629,18664,35293,12347,22946,Arunachal Pradesh,Covishield
26976,37037,64013,6669,57344,Assam,Covishield
13112,20673,33785,11064,22721,Bihar,Covishield
40120,10660,50780,20320,30460,Chandigarh,Covishield
49475,43611,93086,60155,32931,Chhattisgarh,Covishield
10850,17168,28018,6809,21209,Dadra and Nagar Haveli and Daman and Diu,Covishield
28981,30940,59921,35543,24378,Delhi,Covishield
25233,35129,60362,58519,1843,Goa,Covishield
43602,38140,81742,47486,34256,Gujarat,Covishield
42316,23056,65372,13337,52035,Haryana,Covishield
32105,19377,51482,34505,16977,Himachal Pradesh,Covishield
26412,39558,65970,34791,31179,Jammu and Kashmir,Covishield
2419,14372,16791,11471,5320,Jharkhand,Covishield
33000,16313,49313,46015,3298,Karnataka,Covishield
24223,46647,70870,22653,48217,Kerala,Covishield
19285,26861,46146,7054,39092,Ladakh,Covishield
33270,9200,42470,33540,8930,Madhya Pradesh,Covishield
25263,31293,56556,18653,37903,Maharashtra,Covishield
47403,26610,74013,72349,1664,Manipur,Covishield
11052,33925,44977,15443,29534,Meghalaya,Covishield
34208,26631,60839,39961,20878,Mizoram,Covishield
30406,19176,49582,17938,31644,Nagaland,Covishield
9394,49028,58422,45568,12854,Odisha,Covishield
1545,28878,30423,23150,7273,Puducherry,Covishield
34042,11556,45598,18245,27353,Punjab,Covishield
43519,12887,56406,28465,27941,Rajasthan,Covishield
19999,38183,58182,34017,24165,Sikkim,Covishield
29999,1754,31753,5163,26590,Tamil Nadu,Covishield
3064,48583,51647,44359,7288,Telengana,Covishield
15432,40724,56156,12756,43400,Tripura,Covishield
7438,39373,46811,14661,32150,Uttarakhand,Covishield
21699,18035,39734,29033,10701,Uttar Pradesh,Covishield
46115,41396,87511,82538,4973,West Bengal,Covishield
48868,37378,86246,19152,67094,Andaman and Nicobar Islands,Covishield
43748,28027,71775,28089,43686,Andhra Pradesh,Covishield
2921,18841,21762,7538,14224,Arunachal Pradesh,Covishield
12810,29476,42286,37630,4656,Assam,Covishield
28963,19597,48560,36179,12381,Bihar,Covishield
16227,10314,26541,9188,17353,Chandigarh,Covishield
15438,13039,28477,25881,2596,Chhattisgarh,Covishield
7869,43640,51509,8175,43334,Dadra and Nagar Haveli and Daman and Diu,Covishield
24243,42886,67129,59605,7524,Delhi,Covishield
22219,25710,47929,29044,18885,Goa,Covishield
36480,15751,52231,32818,19413,Gujarat,Covishield
46654,43644,90298,74326,15972,Haryana,Covishield
21723,21687,43410,18691,24719,Himachal Pradesh,Covishield
48713,11780,60493,49903,10590,Jammu and Kashmir,Covishield
23825,23078,46903,13237,33666,Jharkhand,Covishield
7341,12418,19759,10848,8911,Karnataka,Covishield
21014,31869,52883,44492,8391,Kerala,Covishield
15933,43326,59259,20190,39069,Ladakh,Covishield
32444,26609,59053,42469,16584,Madhya Pradesh,Covishield
33772,38547,72319,10125,62194,Maharashtra,Covishield
29366,35829,65195,57762,7433,Manipur,Covishield
6204,18146,24350,23345,1005,Meghalaya,Covishield
24355,25000,49355,43231,6124,Mizoram,Covishield
49035,32114,81149,70915,10234,Nagaland,Covishield
37180,18511,55691,41536,14155,Odisha,Covishield
6990,45569,52559,22196,30363,Puducherry,Covishield
14592,39356,53948,29056,24892,Punjab,Covishield
4631,37653,42284,39937,2347,Rajasthan,Covishield
19723,42476,62199,57716,4483,Sikkim,Covishield
38760,11909,50669,29940,20729,Tamil Nadu,Covishield
48558,2299,50857,38367,12490,Telengana,Covishield
38569,9709,48278,39533,8745,Tripura,Covishield
47268,5365,52633,39162,13471,Uttarakhand,Covishield
30369,24056,54425,48832,5593,Uttar Pradesh,Covishield
35591,23334,58925,7431,51494,West Bengal,Covishield
30007,12307,42314,25750,16564,Andaman and Nicobar Islands,Covishield
5525,38462,43987,31990,11997,Andhra Pradesh,Covishield
32503,28539,61042,24427,36615,Arunachal Pradesh,Covishield
41397,26857,68254,34358,33896,Assam,Covishield
34400,21032,55432,39239,16193,Bihar,Covishield
2177,14463,16640,15074,1566,Chandigarh,Covishield
20783,8750,29533,20244,9289,Chhattisgarh,Covishield
34469,17488,51957,23209,28748,Dadra and Nagar Haveli and Daman and Diu,Covishield
13513,20791,34304,10564,23740,Delhi,Covishield
23662,17442,41104,28290,12814,Goa,Covishield
4424,3139,7563,6643,920,Gujarat,Covishield
14931,25114,40045,20805,19240,Haryana,Covishield
12575,43241,55816,41619,14197,Himachal Pradesh,Covishield
37640,49815,87455,62202,25253,Jammu and Kashmir,Covishield
30287,5105,35392,16663,18729,Jharkhand,Covishield
49345,2026,51371,29285,22086,Karnataka,Covishield
44197,14303,58500,31419,27081,Kerala,Covishield
33410,21882,55292,52238,3054,Ladakh,Covishield
24667,17645,42312,23015,19297,Madhya Pradesh,Covishield
3009,39234,42243,34259,7984,Maharashtra,Covishield
34246,28971,63217,21407,41810,Manipur,Covishield
6965,11449,18414,9404,9010,Meghalaya,Covishield
39230,7686,46916,37748,9168,Mizoram,Covishield
30402,30687,61089,55066,6023,Nagaland,Covishield
48560,44471,93031,72540,20491,Odisha,Covishield
21065,7025,28090,14376,13714,Puducherry,Covishield
48142,42569,90711,34575,56136,Punjab,Covishield
19476,44533,64009,51200,12809,Rajasthan,Covishield
13161,8425,21586,8110,13476,Sikkim,Covishield
20547,6149,26696,24725,1971,Tamil Nadu,Covishield
26948,7297,34245,15195,19050,Telengana,Covishield
3926,23069,26995,10143,16852,Tripura,Covishield
15352,9162,24514,21400,3114,Uttarakhand,Covishield
35480,24273,59753,9657,50096,Uttar Pradesh,Covishield
47601,7172,54773,43197,11576,West Bengal,Covishield
36107,35641,71748,38956,32792,Andaman and Nicobar Islands,Covishield
21446,3337,24783,12875,11908,Andhra Pradesh,Covishield
25571,15259,40830,38678,2152,Arunachal Pradesh,Covishield
39331,41220,80551,51884,28667,Assam,Covishield
30495,31010,61505,22455,39050,Bihar,Covishield
46622,34928,81550,22340,59210,Chandigarh,Covishield
30731,42763,73494,16177,57317,Chhattisgarh,Covishield
34735,15235,49970,6725,43245,Dadra and Nagar Haveli and Daman and Diu,Covishield
24205,22100,46305,37338,8967,Delhi,Covishield
44901,39705,84606,60820,23786,Goa,Covishield
25746,30810,56556,26096,30460,Gujarat,Covishield
15436,39615,55051,18471,36580,Haryana,Covishield
42443,3473,45916,41638,4278,Himachal Pradesh,Covishield
10189,32698,42887,22995,19892,Jammu and Kashmir,Covishield
6002,2422,8424,5028,3396,Jharkhand,Covishield
5404,16697,22101,20460,1641,Karnataka,Covishield
9953,38402,48355,45394,2961,Kerala,Covishield
13661,45593,59254,59168,86,Ladakh,Covishield
47942,44057,91999,52122,39877,Madhya Pradesh,Covishield
6563,10195,16758,15039,1719,Maharashtra,Covishield
30237,16247,46484,39101,7383,Manipur,Covishield
42504,15324,57828,22231,35597,Meghalaya,Covishield
37210,29275,66485,19092,47393,Mizoram,Covishield
9978,3428,13406,13165,241,Nagaland,Covishield
4204,48735,52939,18027,34912,Odisha,Covishield
29479,19331,48810,15170,33640,Puducherry,Covishield
8908,45426,54334,27425,26909,Punjab,Covishield
36128,16763,52891,42390,10501,Rajasthan,Covishield
24174,3190,27364,15720,11644,Sikkim,Covishield
32136,30311,62447,31975,30472,Tamil Nadu,Covishield
4858,41818,46676,19253,27423,Telengana,Covishield
44768,18244,63012,32044,30968,Tripura,Covishield
48500,26606,75106,67475,7631,Uttarakhand,Covishield
39853,20739,60592,11089,49503,Uttar Pradesh,Covishield
23905,49524,73429,61153,12276,West Bengal,Covishield
20893,11639,32532,24286,8246,Andaman and Nicobar Islands,Covishield
45305,17005,62310,19534,42776,Andhra Pradesh,Covishield
9682,7939,17621,13905,3716,Arunachal Pradesh,Covishield
44108,8802,52910,51883,1027,Assam,Covishield
6881,12488,19369,12350,7019,Bihar,Covishield
45834,34444,80278,76345,3933,Chandigarh,Covishield
32096,25931,58027,37442,20585,Chhattisgarh,Covishield
46457,12070,58527,25633,32894,Dadra and Nagar Haveli and Daman and Diu,Covishield
40555,22193,62748,54307,8441,Delhi,Covishield
22217,46406,68623,17956,50667,Goa,Covishield
37833,4122,41955,20413,21542,Gujarat,Covishield
5070,2602,7672,7649,23,Haryana,Covishield
20043,12999,33042,18288,14754,Himachal Pradesh,Covishield
3347,49534,52881,22327,30554,Jammu and Kashmir,Covishield
37956,42490,80446,20441,60005,Jharkhand,Covishield
1509,41466,42975,27451,15524,Karnataka,Covishield
38502,27911,66413,17305,49108,Kerala,Covishield
13080,8947,22027,11177,10850,Ladakh,Covishield
16941,20092,37033,8984,28049,Madhya Pradesh,Covishield
17306,9106,26412,11434,14978,Maharashtra,Covishield
38114,16781,54895,34813,20082,Manipur,Covishield
10649,35109,45758,44834,924,Meghalaya,Covishield
14933,11230,26163,6011,20152,Mizoram,Covishield
9777,8650,18427,6861,11566,Nagaland,Covishield
27345,14294,41639,23279,18360,Odisha,Covishield
2034,9973,12007,9958,2049,Puducherry,Covishield
41240,2149,43389,8605,34784,Punjab,Covishield
15412,30419,45831,21446,24385,Rajasthan,Covishield
26372,7062,33434,5162,28272,Sikkim,Covishield
45100,24235,69335,21221,48114,Tamil Nadu,Covishield
27298,19261,46559,16219,30340,Telengana,Covishield
18992,16609,35601,31946,3655,Tripura,Covishield
6923,36241,43164,37960,5204,Uttarakhand,Covishield
46132,32522,78654,21710,56944,Uttar Pradesh,Covishield
31338,11896,43234,38600,4634,West Bengal,Covishield
11938,19288,31226,25812,5414,Andaman and Nicobar Islands,Covishield
20835,49663,70498,38704,31794,Andhra Pradesh,Covishield
35446,44309,79755,72632,7123,Arunachal Pradesh,Covishield
41294,27948,69242,19648,49594,Assam,Covishield
5282,12975,18257,11130,7127,Bihar,Covishield
49089,8659,57748,48975,8773,Chandigarh,Covishield
14162,6889,21051,15734,5317,Chhattisgarh,Covishield
16959,31382,48341,17754,30587,Dadra and Nagar Haveli and Daman and Diu,Covishield
5131,25872,31003,10655,20348,Delhi,Covishield
11763,38223,49986,31012,18974,Goa,Covishield
36282,8785,45067,18017,27050,Gujarat,Covishield
42265,35161,77426,27176,50250,Haryana,Covishield
12135,6431,18566,14278,4288,Himachal Pradesh,Covishield
25066,39139,64205,5196,59009,Jammu and Kashmir,Covishield
21522,48564,70086,37941,32145,Jharkhand,Covishield
45281,37135,82416,25716,56700,Karnataka,Covishield
41230,21965,63195,39995,23200,Kerala,Covishield
1816,18263,20079,5389,14690,Ladakh,Covishield
24832,30927,55759,26300,29459,Madhya Pradesh,Covishield
24895,7592,32487,26197,6290,Maharashtra,Covishield
46112,27982,74094,57203,16891,Manipur,Covishield
23659,18372,42031,9180,32851,Meghalaya,Covishield
45215,4947,50162,20141,30021,Mizoram,Covishield
49940,6604,56544,21126,35418,Nagaland,Covishield
1932,23684,25616,8738,16878,Odisha,Covishield
9335,35925,45260,27865,17395,Puducherry,Covishield
24744,39115,63859,35363,28496,Punjab,Covishield
24479,10523,35002,16845,18157,Rajasthan,Covishield
4154,16664,20818,6326,14492,Sikkim,Covishield
8639,18595,27234,5888,21346,Tamil Nadu,Covishield
38391,44281,82672,6930,75742,Telengana,Covishield
45295,34447,79742,77343,2399,Tripura,Covishield
35776,24072,59848,24662,35186,Uttarakhand,Covishield
47038,49327,96365,26608,69757,Uttar Pradesh,Covishield
32641,40371,73012,35603,37409,West Bengal,Covishield
34540,22774,57314,43123,14191,Andaman and Nicobar Islands,Covishield
20164,13162,33326,8941,24385,Andhra Pradesh,Covishield
26140,38991,65131,43236,21895,Arunachal Pradesh,Covishield
30337,40191,70528,28231,42297,Assam,Covishield
17417,38315,55732,45510,10222,Bihar,Covishield
33527,5698,39225,27014,12211,Chandigarh,Covishield
11942,17616,29558,15014,14544,Chhattisgarh,Covishield
1989,6419,8408,5647,2761,Dadra and Nagar Haveli and Daman and Diu,Covishield
25842,32154,57996,25312,32684,Delhi,Covishield
10305,39411,49716,46046,3670,Goa,Covishield
21653,43822,65475,51713,13762,Gujarat,Covishield
46455,20028,66483,19659,46824,Haryana,Covishield
9505,31303,40808,6659,34149,Himachal Pradesh,Covishield
49544,49366,98910,20830,78080,Jammu and Kashmir,Covishield
24048,49645,73693,56590,17103,Jharkhand,Covishield
30930,28585,59515,37255,22260,Karnataka,Covishield
24643,5618,30261,27870,2391,Kerala,Covishield
8784,13234,22018,6476,15542,Ladakh,Covishield
2963,43307,46270,41045,5225,Madhya Pradesh,Covishield
43576,47676,91252,11077,80175,Maharashtra,Covishield
45060,47989,93049,63494,29555,Manipur,Covishield
3236,32720,35956,33696,2260,Meghalaya,Covishield
10932,44369,55301,9136,46165,Mizoram,Covishield
2845,2808,5653,5535,118,Nagaland,Covishield
10682,41698,52380,30942,21438,Odisha,Covishield
15524,49992,65516,64501,1015,Puducherry,Covishield
26853,29923,56776,48294,8482,Punjab,Covishield
21018,16469,37487,27498,9989,Rajasthan,Covishield
17455,26769,44224,41582,2642,Sikkim,Covishield
30914,12182,43096,30056,13040,Tamil Nadu,Covishield
24944,44753,69697,13855,55842,Telengana,Covishield
43678,6572,50250,6821,43429,Tripura,Covishield
29568,2248,31816,6366,25450,Uttarakhand,Covishield
37546,35911,73457,39177,34280,Uttar Pradesh,Covishield
44405,42176,86581,46699,39882,West Bengal,Covishield
6623,28995,35618,16350,19268,Andaman and Nicobar Islands,Covishield
49064,30002,79066,68410,10656,Andhra Pradesh,Covishield
17106,47106,64212,9326,54886,Arunachal Pradesh,Covishield
35228,43145,78373,30643,47730,Assam,Covishield
35200,13712,48912,22794,26118,Bihar,Covishield
7705,12014,19719,18100,1619,Chandigarh,Covishield
30458,19360,49818,21803,28015,Chhattisgarh,Covishield
40726,49320,90046,57870,32176,Dadra and Nagar Haveli and Daman and Diu,Covishield
42688,2251,44939,33363,11576,Delhi,Covishield
43866,41119,84985,56210,28775,Goa,Covishield
43835,30510,74345,37808,36537,Gujarat,Covishield
7318,8373,15691,9576,6115,Haryana,Covishield
39623,41623,81246,40205,41041,Himachal Pradesh,Covishield
38287,32229,70516,57090,13426,Jammu and Kashmir,Covishield
38000,43815,81815,74238,7577,Jharkhand,Covishield
47067,13281,60348,30007,30341,Karnataka,Covishield
37778,27835,65613,10908,54705,Kerala,Covishield
43730,21288,65018,53404,11614,Ladakh,Covishield
10675,46874,57549,41979,15570,Madhya Pradesh,Covishield
5688,19067,24755,18513,6242,Maharashtra,Covishield
15859,17477,33336,10600,22736,Manipur,Covishield
14495,6702,21197,7291,13906,Meghalaya,Covishield
49954,20745,70699,55232,15467,Mizoram,Covishield
44501,37626,82127,27140,54987,Nagaland,Covishield
31910,30430,62340,34814,27526,Odisha,Covishield
49273,7729,57002,52149,4853,Puducherry,Covishield
33014,48113,81127,78437,2690,Punjab,Covishield
20177,8492,28669,16844,11825,Rajasthan,Covishield
22851,7603,30454,24537,5917,Sikkim,Covishield
48943,34077,83020,26634,56386,Tamil Nadu,Covishield
6389,19016,25405,21480,3925,Telengana,Covishield
30269,4919,35188,18683,16505,Tripura,Covishield
45556,25533,71089,17274,53815,Uttarakhand,Covishield
47050,44754,91804,41580,50224,Uttar Pradesh,Covishield
45594,35175,80769,11030,69739,West Bengal,Covishield
