First Dose,Second Dose,Total Doses,Male,Female,State,Vaccine
36820,5975,42795,34943,7852,Andaman and Nicobar Islands,Covishield
38369,46628,84997,35874,49123,Andhra Pradesh,Covishield
7112,14250,21362,6154,15208,Arunachal Pradesh,Covishield
44856,15418,60274,45535,14739,Assam,Covishield
40367,28789,69156,53089,16067,Bihar,Covishield
5163,38176,43339,9792,33547,Chandigarh,Covishield
24494,15037,39531,31275,8256,Chhattisgarh,Covishield
31387,43518,74905,5502,69403,Dadra and Nagar Haveli and Daman and Diu,Covishield
9128,6609,15737,5757,9980,Delhi,Covishield
40961,25785,66746,62117,4629,Goa,Covishield
26329,24791,51120,15619,35501,Gujarat,Covishield
9238,3334,12572,6469,6103,Haryana,Covishield
35997,5435,41432,25877,15555,Himachal Pradesh,Covishield
38504,18349,56853,34224,22629,Jammu and Kashmir,Covishield
22559,9936,32495,12726,19769,Jharkhand,Covishield
32327,27632,59959,53132,6827,Karnataka,Covishield
43176,25105,68281,15096,53185,Kerala,Covishield
48052,28563,76615,65949,10666,Ladakh,Covishield
42943,43040,85983,51724,34259,Madhya Pradesh,Covishield
19360,24455,43815,32179,11636,Maharashtra,Covishield
22366,11860,34226,12691,21535,Manipur,Covishield
39959,40520,80479,22641,57838,Meghalaya,Covishield
36661,19167,55828,33603,22225,Mizoram,Covishield
25909,29198,55107,21904,33203,Nagaland,Covishield
24389,33662,58051,46458,11593,Odisha,Covishield
3665,21247,24912,18024,6888,Puducherry,Covishield
3421,29422,32843,9341,23502,Punjab,Covishield
28536,11924,40460,7298,33162,Rajasthan,Covishield
17907,19006,36913,33906,3007,Sikkim,Covishield
36026,25526,61552,48015,13537,Tamil Nadu,Covishield
7697,48238,55935,7901,48034,Telengana,Covishield
7460,27943,35403,16624,18779,Tripura,Covishield
34615,5405,40020,34978,5042,Uttarakhand,Covishield
9494,19334,28828,24579,4249,Uttar Pradesh,Covishield
34890,13157,48047,26170,21877,West Bengal,Covishield
44844,37244,82088,65819,16269,Andaman and Nicobar Islands,Covishield
49761,2686,52447,5606,46841,Andhra Pradesh,Covishield
22598,39314,61912,52119,9793,Arunachal Pradesh,Covishield
23513,30888,54401,43426,10975,Assam,Covishield
9403,30192,39595,8194,31401,Bihar,Covishield
40654,35102,75756,46342,29414,Chandigarh,Covishield
6114,18011,24125,21850,2275,Chhattisgarh,Covishield
7497,2708,10205,8904,1301,Dadra and Nagar Haveli and Daman and Diu,Covishield
43082,33733,76815,61345,15470,Delhi,Covishield
18206,31564,49770,21067,28703,Goa,Covishield
34832,42634,77466,12869,64597,Gujarat,Covishield
14526,36656,51182,30620,20562,Haryana,Covishield
1944,39405,41349,15181,26168,Himachal Pradesh,Covishield
32461,18210,50671,48161,2510,Jammu and Kashmir,Covishield
2545,12821,15366,10164,5202,Jharkhand,Covishield
12801,42689,55490,27687,27803,Karnataka,Covishield
8539,44446,52985,50118,2867,Kerala,Covishield
22676,28803,51479,20135,31344,Ladakh,Covishield
8287,47071,55358,35877,19481,Madhya Pradesh,Covishield
40042,24429,64471,15364,49107,Maharashtra,Covishield
34101,5539,39640,12144,27496,Manipur,Covishield
29130,43418,72548,20989,51559,Meghalaya,Covishield
45986,5306,51292,30650,20642,Mizoram,Covishield
37818,48512,86330,50458,35872,Nagaland,Covishield
27939,28741,56680,49545,7135,Odisha,Covishield
41938,22762,64700,61291,3409,Puducherry,Covishield
33837,9815,43652,41956,1696,Punjab,Covishield
2067,16048,18115,13214,4901,Rajasthan,Covishield
31457,23294,54751,9779,44972,Sikkim,Covishield
21066,41084,62150,29389,32761,Tamil Nadu,Covishield
20885,37003,57888,24681,33207,Telengana,Covishield
40786,37344,78130,32535,45595,Tripura,Covishield
26328,40536,66864,62547,4317,Uttarakhand,Covishield
23574,14489,38063,34129,3934,Uttar Pradesh,Covishield
2231,37046,39277,30396,8881,West Bengal,Covishield
49435,16088,65523,45430,20093,Andaman and Nicobar Islands,Covishield
2364,42903,45267,35389,9878,Andhra Pradesh,Covishield
49210,14803,64013,25856,38157,Arunachal Pradesh,Covishield
41699,18425,60124,25025,35099,Assam,Covishield
27678,11333,39011,7535,31476,Bihar,Covishield
17941,41097,59038,49003,10035,Chandigarh,Covishield
35478,2512,37990,12500,25490,Chhattisgarh,Covishield
36779,43813,80592,31588,49004,Dadra and Nagar Haveli and Daman and Diu,Covishield
37871,6071,43942,29430,14512,Delhi,Covishield
48116,4972,53088,11747,41341,Goa,Covishield
23999,49281,73280,66688,6592,Gujarat,Covishield
2762,14393,17155,14937,2218,Haryana,Covishield
25571,4707,30278,7004,23274,Himachal Pradesh,Covishield
30158,3217,33375,10745,22630,Jammu and Kashmir,Covishield
37353,29476,66829,20793,46036,Jharkhand,Covishield
45409,23515,68924,64703,4221,Karnataka,Covishield
39745,24811,64556,49973,14583,Kerala,Covishield
32387,24864,57251,51027,6224,Ladakh,Covishield
11311,7293,18604,7699,10905,Madhya Pradesh,Covishield
33894,10543,44437,19072,25365,Maharashtra,Covishield
8926,32915,41841,27458,14383,Manipur,Covishield
29522,9671,39193,6849,32344,Meghalaya,Covishield
31897,12978,44875,21549,23326,Mizoram,Covishield
26584,32221,58805,48565,10240,Nagaland,Covishield
27819,35592,63411,12319,51092,Odisha,Covishield
45874,4599,50473,22024,28449,Puducherry,Covishield
38939,1563,40502,25290,15212,Punjab,Covishield
12001,15361,27362,12638,14724,Rajasthan,Covishield
19428,5413,24841,18335,6506,Sikkim,Covishield
45432,30546,75978,17208,58770,Tamil Nadu,Covishield
31159,48852,80011,58028,21983,Telengana,Covishield
40402,49929,90331,25786,64545,Tripura,Covishield
1907,17652,19559,16184,3375,Uttarakhand,Covishield
46518,48478,94996,51800,43196,Uttar Pradesh,Covishield
25927,12378,38305,24106,14199,West Bengal,Covishield
41557,13278,54835,44785,10050,Andaman and Nicobar Islands,Covishield
2567,27648,30215,14221,15994,Andhra Pradesh,Covishield
40828,27611,68439,16778,51661,Arunachal Pradesh,Covishield
40721,11283,52004,45859,6145,Assam,Covishield
3219,10523,13742,13149,593,Bihar,Covishield
30239,26096,56335,49823,6512,Chandigarh,Covishield
14848,24892,39740,37659,2081,Chhattisgarh,Covishield
8416,39866,48282,5195,43087,Dadra and Nagar Haveli and Daman and Diu,Covishield
11687,26296,37983,21224,16759,Delhi,Covishield
35049,49698,84747,10391,74356,Goa,Covishield
22171,48377,70548,43375,27173,Gujarat,Covishield
16956,25895,42851,8602,34249,Haryana,Covishield
19903,9721,29624,17926,11698,Himachal Pradesh,Covishield
35831,42515,78346,16992,61354,Jammu and Kashmir,Covishield
8675,31970,40645,16620,24025,Jharkhand,Covishield
26412,6991,33403,25767,7636,Karnataka,Covishield
30720,6180,36900,31399,5501,Kerala,Covishield
46362,48429,94791,38448,56343,Ladakh,Covishield
8514,17984,26498,9814,16684,Madhya Pradesh,Covishield
36200,21999,58199,50630,7569,Maharashtra,Covishield
33431,4721,38152,28452,9700,Manipur,Covishield
10642,41103,51745,46293,5452,Meghalaya,Covishield
17119,27443,44562,12476,32086,Mizoram,Covishield
33658,19819,53477,14404,39073,Nagaland,Covishield
49587,38701,88288,88283,5,Odisha,Covishield
20128,31342,51470,10307,41163,Puducherry,Covishield
45841,7365,53206,18266,34940,Punjab,Covishield
6607,45168,51775,41408,10367,Rajasthan,Covishield
31345,26960,58305,15960,42345,Sikkim,Covishield
36556,34029,70585,54482,16103,Tamil Nadu,Covishield
38291,18535,56826,20385,36441,Telengana,Covishield
23551,11125,34676,10874,23802,Tripura,Covishield
36419,11318,47737,11480,36257,Uttarakhand,Covishield
4529,42681,47210,41581,5629,Uttar Pradesh,Covishield
9678,27257,36935,12775,24160,West Bengal,Covishield
41046,17324,58370,48272,10098,Andaman and Nicobar Islands,Covishield
31923,49747,81670,46718,34952,Andhra Pradesh,Covishield
46442,48598,95040,62218,32822,Arunachal Pradesh,Covishield
26314,12554,38868,36169,2699,Assam,Covishield
22559,19190,41749,31697,10052,Bihar,Covishield
36072,47910,83982,47101,36881,Chandigarh,Covishield
27436,34552,61988,42850,19138,Chhattisgarh,Covishield
42685,46738,89423,29197,60226,Dadra and Nagar Haveli and Daman and Diu,Covishield
7818,23538,31356,29031,2325,Delhi,Covishield
21102,48428,69530,62496,7034,Goa,Covishield
49132,15480,64612,29083,35529,Gujarat,Covishield
21812,5002,26814,5045,21769,Haryana,Covishield
22834,13098,35932,11701,24231,Himachal Pradesh,Covishield
25823,19260,45083,22411,22672,Jammu and Kashmir,Covishield
25022,46858,71880,67050,4830,Jharkhand,Covishield
20233,25074,45307,11379,33928,Karnataka,Covishield
38210,11216,49426,42690,6736,Kerala,Covishield
30559,33701,64260,46546,17714,Ladakh,Covishield
22143,22176,44319,13856,30463,Madhya Pradesh,Covishield
38183,12041,50224,39793,10431,Maharashtra,Covishield
16160,38384,54544,24108,30436,Manipur,Covishield
21329,3213,24542,14891,9651,Meghalaya,Covishield
25465,22725,48190,33444,14746,Mizoram,Covishield
18871,29292,48163,14380,33783,Nagaland,Covishield
21860,35496,57356,41772,15584,Odisha,Covishield
15953,29442,45395,26663,18732,Puducherry,Covishield
32317,33716,66033,65170,863,Punjab,Covishield
49512,32674,82186,57385,24801,Rajasthan,Covishield
45463,8845,54308,19057,35251,Sikkim,Covishield
13558,17806,31364,6170,25194,Tamil Nadu,Covishield
21990,11440,33430,13363,20067,Telengana,Covishield
24632,9218,33850,30435,3415,Tripura,Covishield
33744,40978,74722,20275,54447,Uttarakhand,Covishield
49750,5461,55211,17532,37679,Uttar Pradesh,Covishield
7371,27028,34399,33669,730,West Bengal,Covishield
11441,13159,24600,16852,7748,Andaman and Nicobar Islands,Covishield
44059,3143,47202,6571,40631,Andhra Pradesh,Covishield
2007,9727,11734,6922,4812,Arunachal Pradesh,Covishield
23413,38727,62140,10587,51553,Assam,Covishield
14405,38414,52819,40330,12489,Bihar,Covishield
32736,24616,57352,41074,16278,Chandigarh,Covishield
11524,11112,22636,9860,12776,Chhattisgarh,Covishield
40825,32029,72854,32120,40734,Dadra and Nagar Haveli and Daman and Diu,Covishield
29766,3538,33304,8110,25194,Delhi,Covishield
31588,47165,78753,49386,29367,Goa,Covishield
2444,42207,44651,17348,27303,Gujarat,Covishield
8398,16053,24451,9679,14772,Haryana,Covishield
31453,41149,72602,11051,61551,Himachal Pradesh,Covishield
38103,45960,84063,24395,59668,Jammu and Kashmir,Covishield
35270,5989,41259,12777,28482,Jharkhand,Covishield
28735,5075,33810,13683,20127,Karnataka,Covishield
22260,42453,64713,47860,16853,Kerala,Covishield
39562,16734,56296,50755,5541,Ladakh,Covishield
43051,46646,89697,12939,76758,Madhya Pradesh,Covishield
25786,44923,70709,21292,49417,Maharashtra,Covishield
6855,45717,52572,21158,31414,Manipur,Covishield
10100,4763,14863,13455,1408,Meghalaya,Covishield
10604,22278,32882,7557,25325,Mizoram,Covishield
33285,49995,83280,40059,43221,Nagaland,Covishield
3715,14892,18607,13861,4746,Odisha,Covishield
6445,24833,31278,25248,6030,Puducherry,Covishield
22403,18942,41345,29068,12277,Punjab,Covishield
9856,24728,34584,18909,15675,Rajasthan,Covishield
37561,21552,59113,21341,37772,Sikkim,Covishield
36870,49852,86722,75502,11220,Tamil Nadu,Covishield
6492,49394,55886,7114,48772,Telengana,Covishield
3941,39011,42952,19414,23538,Tripura,Covishield
3602,42932,46534,17695,28839,Uttarakhand,Covishield
36106,47856,83962,50380,33582,Uttar Pradesh,Covishield
18673,32209,50882,37296,13586,West Bengal,Covishield
18805,46920,65725,51003,14722,Andaman and Nicobar Islands,Covishield
30744,48046,78790,44885,33905,Andhra Pradesh,Covishield
31793,49387,81180,24356,56824,Arunachal Pradesh,Covishield
17383,45221,62604,26138,36466,Assam,Covishield
38686,41333,80019,35208,44811,Bihar,Covishield
20170,49489,69659,55376,14283,Chandigarh,Covishield
27678,32343,60021,39627,20394,Chhattisgarh,Covishield
46453,18729,65182,13153,52029,Dadra and Nagar Haveli and Daman and Diu,Covishield
32055,28875,60930,54512,6418,Delhi,Covishield
4586,23000,27586,19164,8422,Goa,Covishield
29248,37629,66877,28461,38416,Gujarat,Covishield
22596,46237,68833,67624,1209,Haryana,Covishield
3699,32681,36380,11707,24673,Himachal Pradesh,Covishield
21895,36171,58066,15042,43024,Jammu and Kashmir,Covishield
44779,19938,64717,52201,12516,Jharkhand,Covishield
6385,33839,40224,15667,24557,Karnataka,Covishield
15398,31895,47293,12733,34560,Kerala,Covishield
44751,48915,93666,62979,30687,Ladakh,Covishield
41942,38465,80407,74768,5639,Madhya Pradesh,Covishield
14059,6587,20646,8253,12393,Maharashtra,Covishield
14536,12738,27274,12516,14758,Manipur,Covishield
38663,30724,69387,19595,49792,Meghalaya,Covishield
39299,40479,79778,15192,64586,Mizoram,Covishield
42942,39077,82019,75927,6092,Nagaland,Covishield
25849,35900,61749,33200,28549,Odisha,Covishield
33778,3946,37724,15230,22494,Puducherry,Covishield
11204,5638,16842,6821,10021,Punjab,Covishield
6447,18441,24888,20957,3931,Rajasthan,Covishield
20268,14870,35138,17446,17692,Sikkim,Covishield
6301,49025,55326,19840,35486,Tamil Nadu,Covishield
2853,9305,12158,6140,6018,Telengana,Covishield
38396,35387,73783,57548,16235,Tripura,Covishield
6843,28836,35679,32028,3651,Uttarakhand,Covishield
30416,33325,63741,40551,23190,Uttar Pradesh,Covishield
1678,15090,16768,9722,7046,West Bengal,Covishield
9642,10460,20102,5507,14595,Andaman and Nicobar Islands,Covishield
34116,37158,71274,37249,34025,Andhra Pradesh,Covishield
15274,5262,20536,10194,10342,Arunachal Pradesh,Covishield
26443,21515,47958,27044,20914,Assam,Covishield
13606,17693,31299,13529,17770,Bihar,Covishield
46537,37521,84058,71391,12667,Chandigarh,Covishield
12439,28081,40520,29421,11099,Chhattisgarh,Covishield
7461,44833,52294,43902,8392,Dadra and Nagar Haveli and Daman and Diu,Covishield
27823,10858,38681,16718,21963,Delhi,Covishield
6092,35611,41703,37381,4322,Goa,Covishield
20354,12458,32812,12292,20520,Gujarat,Covishield
42982,31533,74515,25674,48841,Haryana,Covishield
45215,29604,74819,49662,25157,Himachal Pradesh,Covishield
25343,39705,65048,50500,14548,Jammu and Kashmir,Covishield
38040,41364,79404,55328,24076,Jharkhand,Covishield
20942,42287,63229,50956,12273,Karnataka,Covishield
30483,29826,60309,15998,44311,Kerala,Covishield
26819,24182,51001,28421,22580,Ladakh,Covishield
34926,23527,58453,25006,33447,Madhya Pradesh,Covishield
26123,38489,64612,43134,21478,Maharashtra,Covishield
26342,20054,46396,20389,26007,Manipur,Covishield
36221,41569,77790,43131,34659,Meghalaya,Covishield
35578,29903,65481,6315,59166,Mizoram,Covishield
29089,25003,54092,20168,33924,Nagaland,Covishield
34293,43559,77852,50404,27448,Odisha,Covishield
28662,5953,34615,31364,3251,Puducherry,Covishield
3206,4848,8054,5198,2856,Punjab,Covishield
10886,48932,59818,18171,41647,Rajasthan,Covishield
31318,15174,46492,9074,37418,Sikkim,Covishield
11311,27198,38509,14468,24041,Tamil Nadu,Covishield
14542,34204,48746,29456,19290,Telengana,Covishield
45138,19197,64335,11186,53149,Tripura,Covishield
24175,25806,49981,33393,16588,Uttarakhand,Covishield
3567,19060,22627,19484,3143,Uttar Pradesh,Covishield
49551,37036,86587,64173,22414,West Bengal,Covishield
25139,28271,53410,33575,19835,Andaman and Nicobar Islands,Covishield
17120,49418,66538,22840,43698,Andhra Pradesh,Covishield
9359,46170,55529,34752,20777,Arunachal Pradesh,Covishield
17746,45314,63060,46109,16951,Assam,Covishield
38533,2327,40860,24514,16346,Bihar,Covishield
32807,10977,43784,37496,6288,Chandigarh,Covishield
30539,29313,59852,38041,21811,Chhattisgarh,Covishield
7149,5939,13088,12798,290,Dadra and Nagar Haveli and Daman and Diu,Covishield
40656,17031,57687,16544,41143,Delhi,Covishield
49634,17923,67557,10374,57183,Goa,Covishield
21862,47452,69314,20523,48791,Gujarat,Covishield
3445,36446,39891,26027,13864,Haryana,Covishield
25921,22746,48667,17513,31154,Himachal Pradesh,Covishield
5162,44624,49786,18719,31067,Jammu and Kashmir,Covishield
7360,23525,30885,12442,18443,Jharkhand,Covishield
44630,42863,87493,78826,8667,Karnataka,Covishield
19358,12114,31472,27156,4316,Kerala,Covishield
34651,12551,47202,21404,25798,Ladakh,Covishield
30700,40107,70807,65101,5706,Madhya Pradesh,Covishield
2406,8688,11094,11020,74,Maharashtra,Covishield
46781,12041,58822,32324,26498,Manipur,Covishield
7281,19305,26586,14154,12432,Meghalaya,Covishield
44211,16298,60509,23419,37090,Mizoram,Covishield
23613,33809,57422,22473,34949,Nagaland,Covishield
1931,4043,5974,5071,903,Odisha,Covishield
20296,35727,56023,17062,38961,Puducherry,Covishield
25157,48413,73570,29076,44494,Punjab,Covishield
23766,8520,32286,16199,16087,Rajasthan,Covishield
9796,23324,33120,27913,5207,Sikkim,Covishield
22474,33944,56418,13316,43102,Tamil Nadu,Covishield
14299,5652,19951,8991,10960,Telengana,Covishield
38371,43519,81890,26314,55576,Tripura,Covishield
9365,36784,46149,5540,40609,Uttarakhand,Covishield
31698,48643,80341,43821,36520,Uttar Pradesh,Covishield
31280,3884,35164,7556,27608,West Bengal,Covishield
5482,31699,37181,34985,2196,Andaman and Nicobar Islands,Covishield
10074,15817,25891,11152,14739,Andhra Pradesh,Covishield
6686,29191,35877,12542,23335,Arunachal Pradesh,Covishield
47767,14977,62744,54555,8189,Assam,Covishield
10562,5522,16084,7794,8290,Bihar,Covishield
34715,42500,77215,20462,56753,Chandigarh,Covishield
46506,41944,88450,80421,8029,Chhattisgarh,Covishield
24573,30849,55422,54154,1268,Dadra and Nagar Haveli and Daman and Diu,Covishield
41371,33927,75298,34375,40923,Delhi,Covishield
10909,45750,56659,18812,37847,Goa,Covishield
26492,41691,68183,8720,59463,Gujarat,Covishield
49329,38380,87709,39314,48395,Haryana,Covishield
38651,4626,43277,34482,8795,Himachal Pradesh,Covishield
31295,1894,33189,8348,24841,Jammu and Kashmir,Covishield
22911,29826,52737,42900,9837,Jharkhand,Covishield
40366,35713,76079,57027,19052,Karnataka,Covishield
35443,33004,68447,24206,44241,Kerala,Covishield
4866,11409,16275,15471,804,Ladakh,Covishield
7372,14378,21750,19191,2559,Madhya Pradesh,Covishield
27392,35806,63198,39727,23471,Maharashtra,Covishield
42306,46914,89220,47677,41543,Manipur,Covishield
6851,28853,35704,22283,13421,Meghalaya,Covishield
7569,23544,31113,18328,12785,Mizoram,Covishield
26521,24017,50538,17356,33182,Nagaland,Covishield
46600,34062,80662,14709,65953,Odisha,Covishield
45491,42731,88222,74553,13669,Puducherry,Covishield
31967,36085,68052,16070,51982,Punjab,Covishield
17262,16181,33443,26994,6449,Rajasthan,Covishield
32935,19559,52494,5957,46537,Sikkim,Covishield
32668,18630,51298,44872,6426,Tamil Nadu,Covishield
3741,13527,17268,9181,8087,Telengana,Covishield
40888,40385,81273,36189,45084,Tripura,Covishield
45672,11553,57225,49595,7630,Uttarakhand,Covishield
2118,20461,22579,10923,11656,Uttar Pradesh,Covishield
14531,8148,22679,13493,9186,West Bengal,Covishield
2581,8421,11002,7944,3058,Andaman and Nicobar Islands,Covishield
25675,46630,72305,5612,66693,Andhra Pradesh,Covishield
48437,48602,97039,79988,17051,Arunachal Pradesh,Covishield
8675,19733,28408,25218,3190,Assam,Covishield
13704,44267,57971,34947,23024,Bihar,Covishield
13310,12071,25381,10080,15301,Chandigarh,Covishield
31127,13087,44214,7811,36403,Chhattisgarh,Covishield
44617,11821,56438,42648,13790,Dadra and Nagar Haveli and Daman and Diu,Covishield
49161,33945,83106,58382,24724,Delhi,Covishield
4179,43903,48082,20621,27461,Goa,Covishield
21971,13409,35380,12520,22860,Gujarat,Covishield
26377,46743,73120,18168,54952,Haryana,Covishield
19097,47788,66885,35810,31075,Himachal Pradesh,Covishield
31200,37507,68707,8373,60334,Jammu and Kashmir,Covishield
25730,14247,39977,33935,6042,Jharkhand,Covishield
1976,34915,36891,34024,2867,Karnataka,Covishield
39743,6194,45937,27992,17945,Kerala,Covishield
39318,42322,81640,63552,18088,Ladakh,Covishield
14154,7211,21365,10929,10436,Madhya Pradesh,Covishield
27969,27980,55949,44458,11491,Maharashtra,Covishield
15157,2018,17175,11669,5506,Manipur,Covishield
23388,34211,57599,29998,27601,Meghalaya,Covishield
47899,32138,80037,79335,702,Mizoram,Covishield
24881,6698,31579,30320,1259,Nagaland,Covishield
7386,7705,15091,10381,4710,Odisha,Covishield
28197,2632,30829,22818,8011,Puducherry,Covishield
4447,19880,24327,8393,15934,Punjab,Covishield
10195,17883,28078,17254,10824,Rajasthan,Covishield
13712,35690,49402,15431,33971,Sikkim,Covishield
12339,5204,17543,13190,4353,Tamil Nadu,Covishield
26952,22329,49281,21666,27615,Telengana,Covishield
15005,11878,26883,13086,13797,Tripura,Covishield
40105,23562,63667,29086,34581,Uttarakhand,Covishield
8631,49974,58605,16161,42444,Uttar Pradesh,Covishield
11261,44900,56161,19023,37138,West Bengal,Covishield
7260,13082,20342,12959,7383,Andaman and Nicobar Islands,Covishield
38351,33614,71965,70224,1741,Andhra Pradesh,Covishield
42503,40073,82576,33579,48997,Arunachal Pradesh,Covishield
23983,27947,51930,38239,13691,Assam,Covishield
7415,10143,17558,12131,5427,Bihar,Covishield
41815,4406,46221,17696,28525,Chandigarh,Covishield
4923,9882,14805,6354,8451,Chhattisgarh,Covishield
17960,43107,61067,45631,15436,Dadra and Nagar Haveli and Daman and Diu,Covishield
39786,17305,57091,38891,18200,Delhi,Covishield
8250,36421,44671,8654,36017,Goa,Covishield
46182,12601,58783,10087,48696,Gujarat,Covishield
45792,37675,83467,9649,73818,Haryana,Covishield
13006,12058,25064,19954,5110,Himachal Pradesh,Covishield
2226,14682,16908,5524,11384,Jammu and Kashmir,Covishield
32426,33613,66039,57104,8935,Jharkhand,Covishield
42011,5082,47093,25352,21741,Karnataka,Covishield
6468,46165,52633,51842,791,Kerala,Covishield
3469,10556,14025,13057,968,Ladakh,Covishield
13458,41962,55420,9727,45693,Madhya Pradesh,Covishield
40743,30645,71388,26951,44437,Maharashtra,Covishield
3216,38209,41425,39225,2200,Manipur,Covishield
3957,8014,11971,8634,3337,Meghalaya,Covishield
43498,30609,74107,26199,47908,Mizoram,Covishield
36922,32140,69062,39603,29459,Nagaland,Covishield
7276,36461,43737,16134,27603,Odisha,Covishield
31602,41843,73445,48766,24679,Puducherry,Covishield
34401,39213,73614,66206,7408,Punjab,Covishield
19959,40596,60555,18142,42413,Rajasthan,Covishield
12659,32589,45248,38018,7230,Sikkim,Covishield
5005,7710,12715,5912,6803,Tamil Nadu,Covishield
26677,34748,61425,12890,48535,Telengana,Covishield
19454,32215,51669,37011,14658,Tripura,Covishield
26790,5294,32084,31852,232,Uttarakhand,Covishield
6953,41707,48660,20552,28108,Uttar Pradesh,Covishield
31201,18430,49631,37843,11788,West Bengal,Covishield
38823,40689,79512,29831,49681,Andaman and Nicobar Islands,Covishield
2303,15804,18107,16773,1334,Andhra Pradesh,Covishield
45691,33226,78917,62821,16096,Arunachal Pradesh,Covishield
43006,6814,49820,23143,26677,Assam,Covishield
45719,37195,82914,70108,12806,Bihar,Covishield
46474,47832,94306,13316,80990,Chandigarh,Covishield
21757,38072,59829,54178,5651,Chhattisgarh,Covishield
44754,10838,55592,8682,46910,Dadra and Nagar Haveli and Daman and Diu,Covishield
3529,47323,50852,30838,20014,Delhi,Covishield
10112,36603,46715,16735,29980,Goa,Covishield
44151,36702,80853,16806,64047,Gujarat,Covishield
44489,4390,48879,7620,41259,Haryana,Covishield
33169,28433,61602,54217,7385,Himachal Pradesh,Covishield
15435,23011,38446,17378,21068,Jammu and Kashmir,Covishield
12673,46204,58877,36715,22162,Jharkhand,Covishield
32698,34986,67684,60846,6838,Karnataka,Covishield
49649,20107,69756,45502,24254,Kerala,Covishield
3686,45035,48721,45796,2925,Ladakh,Covishield
11610,23465,35075,34453,622,Madhya Pradesh,Covishield
6631,38987,45618,23049,22569,Maharashtra,Covishield
16955,3763,20718,9117,11601,Manipur,Covishield
16094,15995,32089,30398,1691,Meghalaya,Covishield
6840,12386,19226,5719,13507,Mizoram,Covishield
9378,7773,17151,13930,3221,Nagaland,Covishield
49562,26934,76496,45794,30702,Odisha,Covishield
28839,47882,76721,33011,43710,Puducherry,Covishield
11025,23042,34067,18386,15681,Punjab,Covishield
46859,37847,84706,31649,53057,Rajasthan,Covishield
6529,14110,20639,5630,15009,Sikkim,Covishield
