First Dose,Second Dose,Total Doses,Male,Female,State,Vaccine
15128,33360,48488,36190,12298,Tamil Nadu,Covishield
10352,4404,14756,12655,2101,Telengana,Covishield
1776,18712,20488,16639,3849,Tripura,Covishield
38892,38547,77439,77167,272,Uttarakhand,Covishield
47454,45706,93160,47076,46084,Uttar Pradesh,Covishield
21758,39862,61620,37575,24045,West Bengal,Covishield
2436,11786,14222,12864,1358,Andaman and Nicobar Islands,Covishield
32338,17489,49827,46165,3662,Andhra Pradesh,Covishield
49869,17534,67403,47468,19935,Arunachal Pradesh,Covishield
4498,21572,26070,7949,18121,Assam,Covishield
5280,48458,53738,19891,33847,Bihar,Covishield
6425,19806,26231,24362,1869,Chandigarh,Covishield
10140,3925,14065,9373,4692,Chhattisgarh,Covishield
46144,41824,87968,66824,21144,Dadra and Nagar Haveli and Daman and Diu,Covishield
12981,1606,14587,6722,7865,Delhi,Covishield
10523,13540,24063,22699,1364,Goa,Covishield
29623,22778,52401,23447,28954,Gujarat,Covishield
5282,26861,32143,10884,21259,Haryana,Covishield
37433,11388,48821,27238,21583,Himachal Pradesh,Covishield
31789,14550,46339,36939,9400,Jammu and Kashmir,Covishield
27782,6546,34328,17595,16733,Jharkhand,Covishield
21570,1737,23307,9954,13353,Karnataka,Covishield
24571,9884,34455,31708,2747,Kerala,Covishield
19662,43657,63319,57011,6308,Ladakh,Covishield
9232,42065,51297,19645,31652,Madhya Pradesh,Covishield
29394,20604,49998,10093,39905,Maharashtra,Covishield
8957,21639,30596,18418,12178,Manipur,Covishield
14419,20072,34491,27743,6748,Meghalaya,Covishield
26877,5219,32096,29029,3067,Mizoram,Covishield
27659,12967,40626,18972,21654,Nagaland,Covishield
4105,18840,22945,7377,15568,Odisha,Covishield
32195,6161,38356,37137,1219,Puducherry,Covishield
3121,31340,34461,25069,9392,Punjab,Covishield
20063,46210,66273,21382,44891,Rajasthan,Covishield
35923,49741,85664,59052,26612,Sikkim,Covishield
16721,5603,22324,6796,15528,Tamil Nadu,Covishield
1568,45306,46874,23868,23006,Telengana,Covishield
6406,2789,9195,6338,2857,Tripura,Covishield
46642,10847,57489,48177,9312,Uttarakhand,Covishield
26717,10607,37324,35606,1718,Uttar Pradesh,Covishield
10222,29984,40206,10814,29392,West Bengal,Covishield
8741,23497,32238,12286,19952,Andaman and Nicobar Islands,Covishield
26623,47269,73892,46297,27595,Andhra Pradesh,Covishield
49887,24754,74641,56286,18355,Arunachal Pradesh,Covishield
3776,20205,23981,14892,9089,Assam,Covishield
39662,20950,60612,47468,13144,Bihar,Covishield
15663,46344,62007,47627,14380,Chandigarh,Covishield
49780,42238,92018,69656,22362,Chhattisgarh,Covishield
1704,49275,50979,36601,14378,Dadra and Nagar Haveli and Daman and Diu,Covishield
7309,31740,39049,33223,5826,Delhi,Covishield
12044,45438,57482,5718,51764,Goa,Covishield
17682,19623,37305,33009,4296,Gujarat,Covishield
12871,23678,36549,14838,21711,Haryana,Covishield
9702,40536,50238,24021,26217,Himachal Pradesh,Covishield
11948,44223,56171,20748,35423,Jammu and Kashmir,Covishield
14482,28821,43303,26037,17266,Jharkhand,Covishield
18401,24798,43199,34521,8678,Karnataka,Covishield
32518,34556,67074,9618,57456,Kerala,Covishield
13151,11422,24573,23121,1452,Ladakh,Covishield
25299,21452,46751,33281,13470,Madhya Pradesh,Covishield
7485,37671,45156,28931,16225,Maharashtra,Covishield
8066,8402,16468,12737,3731,Manipur,Covishield
4502,39449,43951,35876,8075,Meghalaya,Covishield
27063,5906,32969,21329,11640,Mizoram,Covishield
30805,13098,43903,39254,4649,Nagaland,Covishield
20957,24214,45171,9672,35499,Odisha,Covishield
13635,49197,62832,46911,15921,Puducherry,Covishield
6766,4860,11626,11099,527,Punjab,Covishield
4195,5385,9580,5300,4280,Rajasthan,Covishield
27649,5746,33395,27132,6263,Sikkim,Covishield
41293,27568,68861,63843,5018,Tamil Nadu,Covishield
15660,36358,52018,29488,22530,Telengana,Covishield
44385,26906,71291,55954,15337,Tripura,Covishield
3268,8255,11523,7187,4336,Uttarakhand,Covishield
40015,19298,59313,44084,15229,Uttar Pradesh,Covishield
14114,47751,61865,13317,48548,West Bengal,Covishield
25497,48651,74148,22068,52080,Andaman and Nicobar Islands,Covishield
17848,45124,62972,8035,54937,Andhra Pradesh,Covishield
37495,27925,65420,64962,458,Arunachal Pradesh,Covishield
5390,49406,54796,29811,24985,Assam,Covishield
37744,12364,50108,44709,5399,Bihar,Covishield
43940,21188,65128,15048,50080,Chandigarh,Covishield
16246,49168,65414,27417,37997,Chhattisgarh,Covishield
25184,4680,29864,21842,8022,Dadra and Nagar Haveli and Daman and Diu,Covishield
46605,14022,60627,21691,38936,Delhi,Covishield
49427,17421,66848,22918,43930,Goa,Covishield
37309,27593,64902,40512,24390,Gujarat,Covishield
7149,47199,54348,5622,48726,Haryana,Covishield
42145,19026,61171,39425,21746,Himachal Pradesh,Covishield
22775,46798,69573,66311,3262,Jammu and Kashmir,Covishield
20547,30869,51416,48368,3048,Jharkhand,Covishield
36903,11827,48730,31141,17589,Karnataka,Covishield
31178,40044,71222,60493,10729,Kerala,Covishield
10484,41148,51632,9919,41713,Ladakh,Covishield
26268,34586,60854,11989,48865,Madhya Pradesh,Covishield
16457,38154,54611,19565,35046,Maharashtra,Covishield
15348,24687,40035,15145,24890,Manipur,Covishield
20521,28565,49086,41737,7349,Meghalaya,Covishield
11201,43954,55155,7892,47263,Mizoram,Covishield
16553,46406,62959,5637,57322,Nagaland,Covishield
48812,45510,94322,38915,55407,Odisha,Covishield
44346,37544,81890,78754,3136,Puducherry,Covishield
41018,45117,86135,17537,68598,Punjab,Covishield
45888,19214,65102,14225,50877,Rajasthan,Covishield
17028,47761,64789,37070,27719,Sikkim,Covishield
22499,28472,50971,45779,5192,Tamil Nadu,Covishield
40979,13712,54691,6830,47861,Telengana,Covishield
21132,22237,43369,6073,37296,Tripura,Covishield
12836,7039,19875,13357,6518,Uttarakhand,Covishield
14790,37480,52270,44725,7545,Uttar Pradesh,Covishield
30943,46268,77211,37048,40163,West Bengal,Covishield
5771,8174,13945,8619,5326,Andhra Pradesh,Covishield
2424,24591,27015,17780,9235,Andaman and Nicobar Islands,Covishield
7164,38612,45776,14804,30972,Arunachal Pradesh,Covishield
39131,8154,47285,39360,7925,Assam,Covishield
30354,25442,55796,5886,49910,Bihar,Covishield
16375,3747,20122,11627,8495,Chandigarh,Covishield
6812,28862,35674,8348,27326,Chhattisgarh,Covishield
33869,20501,54370,29508,24862,Dadra and Nagar Haveli and Daman and Diu,Covishield
21137,22679,43816,12502,31314,Delhi,Covishield
19507,11499,31006,11190,19816,Goa,Covishield
42026,39632,81658,22286,59372,Gujarat,Covishield
40118,40332,80450,76795,3655,Haryana,Covishield
17524,15581,33105,20348,12757,Himachal Pradesh,Covishield
2269,16591,18860,11545,7315,Jammu and Kashmir,Covishield
2812,36587,39399,32587,6812,Jharkhand,Covishield
3012,39142,42154,26812,15342,Karnataka,Covishield
24551,4814,29365,15264,14101,Kerala,Covishield
10288,34470,44758,40862,3896,Lakshadweep,Covishield
18741,12519,31260,22506,8754,Ladakh,Covishield
4135,14486,18621,9967,8654,Madhya Pradesh,Covishield
35915,31775,67690,62345,5345,Maharashtra,Covishield
8836,42480,51316,6732,44584,Manipur,Covishield
20357,8985,29342,25705,3637,Meghalaya,Covishield
18390,46102,64492,62891,1601,Mizoram,Covishield
20706,4506,25212,8765,16447,Nagaland,Covishield
9023,2906,11929,11140,789,Odisha,Covishield
38700,39405,78105,50943,27162,Puducherry,Covishield
29764,24094,53858,46846,7012,Punjab,Covishield
28781,45616,74397,32616,41781,Rajasthan,Covishield
13369,28675,42044,37179,4865,Sikkim,Covishield
29428,2498,31926,15417,16509,Tamil Nadu,Covishield
15080,41571,56651,28068,28583,Telengana,Covishield
24344,37518,61862,8176,53686,Tripura,Covishield
38508,36786,75294,21742,53552,Uttarakhand,Covishield
22049,2835,24884,21194,3690,Uttar Pradesh,Covishield
49608,8003,57611,53916,3695,West Bengal,Covishield
29726,35536,65262,23338,41924,Andhra Pradesh,Covishield
31079,26132,57211,54137,3074,Andaman and Nicobar Islands,Covishield
8066,45217,53283,22741,30542,Arunachal Pradesh,Covishield
9035,40905,49940,19625,30315,Assam,Covishield
32499,31150,63649,10691,52958,Bihar,Covishield
25818,11774,37592,23851,13741,Chandigarh,Covishield
13240,39433,52673,33430,19243,Chhattisgarh,Covishield
16900,46500,63400,33607,29793,Dadra and Nagar Haveli and Daman and Diu,Covishield
44909,36450,81359,32826,48533,Delhi,Covishield
7791,41845,49636,32627,17009,Goa,Covishield
11046,3916,14962,11736,3226,Gujarat,Covishield
21163,7296,28459,11136,17323,Haryana,Covishield
28710,17629,46339,37105,9234,Himachal Pradesh,Covishield
42875,15763,58638,57255,1383,Jammu and Kashmir,Covishield
43955,5835,49790,37696,12094,Jharkhand,Covishield
21924,40105,62029,6332,55697,Karnataka,Covishield
5459,33562,39021,23398,15623,Kerala,Covishield
5566,15961,21527,19431,2096,Lakshadweep,Covishield
37113,27501,64614,43894,20720,Ladakh,Covishield
3239,23225,26464,13732,12732,Madhya Pradesh,Covishield
4758,39649,44407,20569,23838,Maharashtra,Covishield
8418,9236,17654,15949,1705,Manipur,Covishield
46185,46685,92870,13365,79505,Meghalaya,Covishield
3376,23442,26818,6718,20100,Mizoram,Covishield
18862,41570,60432,10789,49643,Nagaland,Covishield
33472,35908,69380,58440,10940,Odisha,Covishield
26421,16647,43068,31135,11933,Puducherry,Covishield
26983,2760,29743,10908,18835,Punjab,Covishield
48795,27494,76289,45965,30324,Rajasthan,Covishield
19877,13762,33639,15127,18512,Sikkim,Covishield
10041,33852,43893,30323,13570,Tamil Nadu,Covishield
39557,32553,72110,14441,57669,Telengana,Covishield
1582,45215,46797,20203,26594,Tripura,Covishield
8276,22000,30276,8091,22185,Uttarakhand,Covishield
16920,31154,48074,12889,35185,Uttar Pradesh,Covishield
43571,16964,60535,38993,21542,West Bengal,Covishield
3639,28200,31839,26144,5695,Andhra Pradesh,Covishield
44544,33500,78044,65242,12802,Andaman and Nicobar Islands,Covishield
12265,13370,25635,14165,11470,Arunachal Pradesh,Covishield
49098,25226,74324,58705,15619,Assam,Covishield
14785,37178,51963,10275,41688,Bihar,Covishield
5977,30657,36634,27844,8790,Chandigarh,Covishield
7739,17076,24815,24698,117,Chhattisgarh,Covishield
47405,17649,65054,54711,10343,Dadra and Nagar Haveli and Daman and Diu,Covishield
46582,34124,80706,14367,66339,Delhi,Covishield
29169,40359,69528,21692,47836,Goa,Covishield
42338,27388,69726,36434,33292,Gujarat,Covishield
23907,34420,58327,57954,373,Haryana,Covishield
26487,37233,63720,13407,50313,Himachal Pradesh,Covishield
18654,30937,49591,43370,6221,Jammu and Kashmir,Covishield
17061,11032,28093,9329,18764,Jharkhand,Covishield
16318,13733,30051,20022,10029,Karnataka,Covishield
39385,16237,55622,41280,14342,Kerala,Covishield
47611,30864,78475,22525,55950,Lakshadweep,Covishield
26759,36050,62809,12432,50377,Ladakh,Covishield
16129,5182,21311,21017,294,Madhya Pradesh,Covishield
14733,23752,38485,35130,3355,Maharashtra,Covishield
15668,8763,24431,21798,2633,Manipur,Covishield
17228,24692,41920,31474,10446,Meghalaya,Covishield
45016,4598,49614,16972,32642,Mizoram,Covishield
41862,21363,63225,23909,39316,Nagaland,Covishield
43042,3690,46732,15976,30756,Odisha,Covishield
41625,30446,72071,26180,45891,Puducherry,Covishield
44182,9259,53441,17101,36340,Punjab,Covishield
11578,3584,15162,9301,5861,Rajasthan,Covishield
29932,17618,47550,34297,13253,Sikkim,Covishield
15468,43703,59171,14761,44410,Tamil Nadu,Covishield
28933,14037,42970,16711,26259,Telengana,Covishield
30990,10201,41191,40674,517,Tripura,Covishield
30775,46506,77281,38071,39210,Uttarakhand,Covishield
38249,49527,87776,10815,76961,Uttar Pradesh,Covishield
11678,18728,30406,27350,3056,West Bengal,Covishield
49174,11334,60508,59160,1348,Andhra Pradesh,Covishield
18798,7253,26051,20410,5641,Andaman and Nicobar Islands,Covishield
5907,44893,50800,7945,42855,Arunachal Pradesh,Covishield
20166,36890,57056,48474,8582,Assam,Covishield
41114,16657,57771,7459,50312,Bihar,Covishield
32639,39763,72402,58583,13819,Chandigarh,Covishield
37873,20965,58838,19493,39345,Chhattisgarh,Covishield
46691,15281,61972,6337,55635,Dadra and Nagar Haveli and Daman and Diu,Covishield
38965,3124,42089,15946,26143,Delhi,Covishield
47113,11930,59043,53749,5294,Goa,Covishield
43139,18733,61872,60101,1771,Gujarat,Covishield
46466,37671,84137,47445,36692,Haryana,Covishield
37063,7005,44068,16463,27605,Himachal Pradesh,Covishield
45173,21826,66999,38178,28821,Jammu and Kashmir,Covishield
25036,43234,68270,13872,54398,Jharkhand,Covishield
10126,46747,56873,9670,47203,Karnataka,Covishield
12584,47916,60500,46373,14127,Kerala,Covishield
21152,15049,36201,5298,30903,Lakshadweep,Covishield
4131,41971,46102,11821,34281,Ladakh,Covishield
34324,25830,60154,5688,54466,Madhya Pradesh,Covishield
39889,31970,71859,65671,6188,Maharashtra,Covishield
22819,45061,67880,50706,17174,Manipur,Covishield
39857,49114,88971,53276,35695,Meghalaya,Covishield
30949,45981,76930,32023,44907,Mizoram,Covishield
48207,27880,76087,24002,52085,Nagaland,Covishield
37331,49640,86971,52457,34514,Odisha,Covishield
9552,39443,48995,42622,6373,Puducherry,Covishield
37030,8217,45247,30021,15226,Punjab,Covishield
15527,43155,58682,54864,3818,Rajasthan,Covishield
45896,12376,58272,55829,2443,Sikkim,Covishield
47471,31038,78509,14950,63559,Tamil Nadu,Covishield
7215,9756,16971,10622,6349,Telengana,Covishield
3952,26136,30088,8211,21877,Tripura,Covishield
16270,12222,28492,5783,22709,Uttarakhand,Covishield
32036,11766,43802,10001,33801,Uttar Pradesh,Covishield
15114,20851,35965,20948,15017,West Bengal,Covishield
29820,25107,54927,6461,48466,Andhra Pradesh,Covishield
5476,5230,10706,10584,122,Andaman and Nicobar Islands,Covishield
18325,25705,44030,5070,38960,Arunachal Pradesh,Covishield
8211,41743,49954,49884,70,Assam,Covishield
17686,30237,47923,39117,8806,Bihar,Covishield
48325,9546,57871,53494,4377,Chandigarh,Covishield
31528,34888,66416,25829,40587,Chhattisgarh,Covishield
21229,49687,70916,31867,39049,Dadra and Nagar Haveli and Daman and Diu,Covishield
35146,27443,62589,16452,46137,Delhi,Covishield
26026,3462,29488,13951,15537,Goa,Covishield
40922,7660,48582,24591,23991,Gujarat,Covishield
22065,15420,37485,17499,19986,Haryana,Covishield
15589,46699,62288,9659,52629,Himachal Pradesh,Covishield
36204,26716,62920,40687,22233,Jammu and Kashmir,Covishield
5212,24350,29562,21844,7718,Jharkhand,Covishield
41763,17243,59006,26252,32754,Karnataka,Covishield
20923,3462,24385,12211,12174,Kerala,Covishield
15059,35431,50490,46656,3834,Lakshadweep,Covishield
9784,20055,29839,28727,1112,Ladakh,Covishield
24468,15828,40296,15323,24973,Madhya Pradesh,Covishield
34350,3905,38255,32076,6179,Maharashtra,Covishield
37394,19204,56598,9076,47522,Manipur,Covishield
44424,35058,79482,67031,12451,Meghalaya,Covishield
24319,3267,27586,26889,697,Mizoram,Covishield
47794,43046,90840,47605,43235,Nagaland,Covishield
22429,8730,31159,18239,12920,Odisha,Covishield
26512,46244,72756,56720,16036,Puducherry,Covishield
40402,11177,51579,8670,42909,Punjab,Covishield
26488,39016,65504,52175,13329,Rajasthan,Covishield
3524,10089,13613,12517,1096,Sikkim,Covishield
21874,5272,27146,10601,16545,Tamil Nadu,Covishield
23639,48962,72601,46975,25626,Telengana,Covishield
3389,13011,16400,15195,1205,Tripura,Covishield
8580,7882,16462,11769,4693,Uttarakhand,Covishield
24025,49743,73768,66866,6902,Uttar Pradesh,Covishield
18447,14163,32610,11156,21454,West Bengal,Covishield
9727,10004,19731,18029,1702,Andhra Pradesh,Covishield
25031,39489,64520,37469,27051,Andaman and Nicobar Islands,Covishield
4104,9834,13938,13935,3,Arunachal Pradesh,Covishield
36896,2266,39162,33721,5441,Assam,Covishield
7908,18607,26515,7677,18838,Bihar,Covishield
47158,16390,63548,19579,43969,Chandigarh,Covishield
45811,44650,90461,72592,17869,Chhattisgarh,Covishield
32505,40611,73116,25229,47887,Dadra and Nagar Haveli and Daman and Diu,Covishield
37739,35990,73729,9907,63822,Delhi,Covishield
49604,7488,57092,22626,34466,Goa,Covishield
10679,36846,47525,19668,27857,Gujarat,Covishield
45625,20163,65788,47902,17886,Haryana,Covishield
28497,27148,55645,30571,25074,Himachal Pradesh,Covishield
39795,6410,46205,40163,6042,Jammu and Kashmir,Covishield
6112,19864,25976,24367,1609,Jharkhand,Covishield
46003,40153,86156,6755,79401,Karnataka,Covishield
24092,10848,34940,20274,14666,Kerala,Covishield
28647,2069,30716,15239,15477,Lakshadweep,Covishield
22908,42582,65490,20157,45333,Ladakh,Covishield
22906,22361,45267,22342,22925,Madhya Pradesh,Covishield
33132,15040,48172,13171,35001,Maharashtra,Covishield
6533,39642,46175,18296,27879,Manipur,Covishield
28541,10360,38901,23274,15627,Meghalaya,Covishield
40047,41118,81165,15129,66036,Mizoram,Covishield
19849,39267,59116,47422,11694,Nagaland,Covishield
10773,6585,17358,7327,10031,Odisha,Covishield
46183,25027,71210,39364,31846,Puducherry,Covishield
47613,34063,81676,56259,25417,Punjab,Covishield
36152,27695,63847,39160,24687,Rajasthan,Covishield
22423,3832,26255,19261,6994,Sikkim,Covishield
37468,11207,48675,15170,33505,Tamil Nadu,Covishield
30879,45593,76472,73433,3039,Telengana,Covishield
22128,6357,28485,15269,13216,Tripura,Covishield
37915,17600,55515,26854,28661,Uttarakhand,Covishield
6055,2309,8364,6481,1883,Uttar Pradesh,Covishield
23350,8588,31938,26695,5243,West Bengal,Covishield
14992,20184,35176,28324,6852,Andhra Pradesh,Covishield
22004,37116,59120,30379,28741,Andaman and Nicobar Islands,Covishield
48385,28978,77363,6313,71050,Arunachal Pradesh,Covishield
21232,34928,56160,49708,6452,Assam,Covishield
5081,17942,23023,18554,4469,Bihar,Covishield
32126,38587,70713,52885,17828,Chandigarh,Covishield
24495,15138,39633,13704,25929,Chhattisgarh,Covishield
34855,18040,52895,25345,27550,Dadra and Nagar Haveli and Daman and Diu,Covishield
31563,42118,73681,69229,4452,Delhi,Covishield
32755,14809,47564,15082,32482,Goa,Covishield
31214,32589,63803,45942,17861,Gujarat,Covishield
5560,33073,38633,8481,30152,Haryana,Covishield
3259,15551,18810,11917,6893,Himachal Pradesh,Covishield
16958,20863,37821,19609,18212,Jammu and Kashmir,Covishield
23112,35410,58522,26256,32266,Jharkhand,Covishield
1713,18531,20244,17518,2726,Karnataka,Covishield
35489,12149,47638,40923,6715,Kerala,Covishield
27607,36226,63833,60933,2900,Lakshadweep,Covishield
9513,19466,28979,10030,18949,Ladakh,Covishield
29732,15613,45345,40997,4348,Madhya Pradesh,Covishield
13493,40329,53822,27200,26622,Maharashtra,Covishield
7480,2863,10343,8148,2195,Manipur,Covishield
47792,26962,74754,49039,25715,Meghalaya,Covishield
15466,29821,45287,43964,1323,Mizoram,Covishield
10389,2451,12840,12756,84,Nagaland,Covishield
5257,12345,17602,11667,5935,Odisha,Covishield
35065,20166,55231,48435,6796,Puducherry,Covishield
7794,44214,52008,22931,29077,Punjab,Covishield
5342,36643,41985,7151,34834,Rajasthan,Covishield
24373,41320,65693,34545,31148,Sikkim,Covishield
35972,26100,62072,62047,25,Tamil Nadu,Covishield
38693,48248,86941,29836,57105,Telengana,Covishield
40967,3635,44602,36032,8570,Tripura,Covishield
21114,29709,50823,48277,2546,Uttarakhand,Covishield
42445,18981,61426,47912,13514,Uttar Pradesh,Covishield
15176,49799,64975,16289,48686,West Bengal,Covishield
46183,38228,84411,76962,7449,Andhra Pradesh,Covishield
33672,43326,76998,35510,41488,Andaman and Nicobar Islands,Covishield
15901,16415,32316,8028,24288,Arunachal Pradesh,Covishield
23984,47870,71854,36125,35729,Assam,Covishield
47222,41277,88499,31813,56686,Bihar,Covishield
28679,16773,45452,5419,40033,Chandigarh,Covishield
4311,48661,52972,19501,33471,Chhattisgarh,Covishield
34925,31859,66784,33730,33054,Dadra and Nagar Haveli and Daman and Diu,Covishield
20666,23445,44111,34219,9892,Delhi,Covishield
47926,36159,84085,11333,72752,Goa,Covishield
47574,5663,53237,43248,9989,Gujarat,Covishield
11348,35957,47305,34796,12509,Haryana,Covishield
38907,46883,85790,18106,67684,Himachal Pradesh,Covishield
27377,16799,44176,39175,5001,Jammu and Kashmir,Covishield
38682,35501,74183,61403,12780,Jharkhand,Covishield
8971,2047,11018,5231,5787,Karnataka,Covishield
33524,20299,53823,40996,12827,Kerala,Covishield
31081,3482,34563,32680,1883,Lakshadweep,Covishield
32202,31706,63908,8893,55015,Ladakh,Covishield
6165,39058,45223,35525,9698,Madhya Pradesh,Covishield
28985,48875,77860,13499,64361,Maharashtra,Covishield
48219,43885,92104,77026,15078,Manipur,Covishield
5170,7809,12979,5669,7310,Meghalaya,Covishield
7537,36075,43612,18226,25386,Mizoram,Covishield
10607,37298,47905,27294,20611,Nagaland,Covishield
34585,15664,50249,18069,32180,Odisha,Covishield
34347,12402,46749,37835,8914,Puducherry,Covishield
6733,25339,32072,26489,5583,Punjab,Covishield
39259,33178,72437,67287,5150,Rajasthan,Covishield
27419,40603,68022,26737,41285,Sikkim,Covishield
20897,47130,68027,15828,52199,Tamil Nadu,Covishield
25516,2269,27785,6403,21382,Telengana,Covishield
24216,27446,51662,14960,36702,Tripura,Covishield
27361,41560,68921,61654,7267,Uttarakhand,Covishield
4018,1926,5944,5671,273,Uttar Pradesh,Covishield
3314,7332,10646,5381,5265,West Bengal,Covishield
27330,6306,33636,7791,25845,Andhra Pradesh,Covishield
33615,20746,54361,8483,45878,Andaman and Nicobar Islands,Covishield
38962,37500,76462,14469,61993,Arunachal Pradesh,Covishield
44798,31761,76559,39124,37435,Assam,Covishield
28244,43858,72102,24068,48034,Bihar,Covishield
11577,47298,58875,14317,44558,Chandigarh,Covishield
13637,8783,22420,14166,8254,Chhattisgarh,Covishield
4943,47683,52626,37836,14790,Dadra and Nagar Haveli and Daman and Diu,Covishield
14012,35489,49501,19484,30017,Delhi,Covishield
40603,10693,51296,38005,13291,Goa,Covishield
23151,20768,43919,23179,20740,Gujarat,Covishield
23721,32641,56362,53415,2947,Haryana,Covishield
21878,43108,64986,51793,13193,Himachal Pradesh,Covishield
20164,12983,33147,24505,8642,Jammu and Kashmir,Covishield
10329,19385,29714,27748,1966,Jharkhand,Covishield
40336,7631,47967,29397,18570,Karnataka,Covishield
18963,6465,25428,11836,13592,Kerala,Covishield
7191,35761,42952,10262,32690,Lakshadweep,Covishield
25117,38130,63247,15142,48105,Ladakh,Covishield
25143,23516,48659,15185,33474,Madhya Pradesh,Covishield
16459,47146,63605,50537,13068,Maharashtra,Covishield
7535,36138,43673,8974,34699,Manipur,Covishield
18566,1736,20302,12329,7973,Meghalaya,Covishield
34632,24747,59379,34894,24485,Mizoram,Covishield
38831,7788,46619,12397,34222,Nagaland,Covishield
48157,33206,81363,74894,6469,Odisha,Covishield
13966,41086,55052,52994,2058,Puducherry,Covishield
19049,45774,64823,57749,7074,Punjab,Covishield
44600,12659,57259,47577,9682,Rajasthan,Covishield
32181,37830,70011,59582,10429,Sikkim,Covishield
8081,2645,10726,8802,1924,Tamil Nadu,Covishield
23706,23898,47604,43923,3681,Telengana,Covishield
47215,23036,70251,60824,9427,Tripura,Covishield
10918,14075,24993,6882,18111,Uttarakhand,Covishield
15026,43085,58111,32221,25890,Uttar Pradesh,Covishield
21366,35894,57260,53703,3557,West Bengal,Covishield
23220,41043,64263,20692,43571,Andhra Pradesh,Covishield
35822,27634,63456,32413,31043,Andaman and Nicobar Islands,Covishield
32533,47727,80260,45869,34391,Arunachal Pradesh,Covishield
10270,15876,26146,12364,13782,Assam,Covishield
31741,41345,73086,5486,67600,Bihar,Covishield
36832,37506,74338,46690,27648,Chandigarh,Covishield
32549,2004,34553,24245,10308,Chhattisgarh,Covishield
12254,41154,53408,14335,39073,Dadra and Nagar Haveli and Daman and Diu,Covishield
2325,47990,50315,28297,22018,Delhi,Covishield
31572,4238,35810,14311,21499,Goa,Covishield
21590,5677,27267,20037,7230,Gujarat,Covishield
48887,48037,96924,64238,32686,Haryana,Covishield
26556,22821,49377,31838,17539,Himachal Pradesh,Covishield
3920,8281,12201,10036,2165,Jammu and Kashmir,Covishield
