First Dose,Second Dose,Total Doses,Male,Female,State,Vaccine
7121,5418,12539,6811,5728,Telengana,Covishield
8210,34043,42253,28190,14063,Tripura,Covishield
27943,21725,49668,41843,7825,Uttarakhand,Covishield
2979,19507,22486,10957,11529,Uttar Pradesh,Covishield
3966,4754,8720,7405,1315,West Bengal,Covishield
15250,28098,43348,14238,29110,Andhra Pradesh,Covishield
2700,8991,11691,7980,3711,Andaman and Nicobar Islands,Covishield
37285,9984,47269,16211,31058,Arunachal Pradesh,Covishield
23494,3130,26624,22024,4600,Assam,Covishield
18762,10295,29057,10999,18058,Bihar,Covishield
44888,17687,62575,6094,56481,Chandigarh,Covishield
6233,11569,17802,17630,172,Chhattisgarh,Covishield
44885,8790,53675,35526,18149,Dadra and Nagar Haveli and Daman and Diu,Covishield
48811,35931,84742,33520,51222,Delhi,Covishield
31101,17004,48105,36627,11478,Goa,Covishield
41801,7632,49433,10350,39083,Gujarat,Covishield
46943,10731,57674,9824,47850,Haryana,Covishield
36879,26315,63194,46053,17141,Himachal Pradesh,Covishield
43366,33229,76595,75400,1195,Jammu and Kashmir,Covishield
27882,5499,33381,13465,19916,Jharkhand,Covishield
8397,28859,37256,34739,2517,Karnataka,Covishield
49659,33901,83560,22172,61388,Kerala,Covishield
3633,41179,44812,29564,15248,Lakshadweep,Covishield
35995,3140,39135,31611,7524,Ladakh,Covishield
27002,21215,48217,25345,22872,Madhya Pradesh,Covishield
18394,41255,59649,40463,19186,Maharashtra,Covishield
5018,42221,47239,37686,9553,Manipur,Covishield
1971,41690,43661,15672,27989,Meghalaya,Covishield
6745,36230,42975,24377,18598,Mizoram,Covishield
15076,43501,58577,40329,18248,Nagaland,Covishield
31104,27978,59082,52827,6255,Odisha,Covishield
42535,22549,65084,23471,41613,Puducherry,Covishield
35884,23901,59785,25109,34676,Punjab,Covishield
36306,5834,42140,16574,25566,Rajasthan,Covishield
47374,20974,68348,61659,6689,Sikkim,Covishield
33857,6934,40791,36474,4317,Tamil Nadu,Covishield
26776,18653,45429,44407,1022,Telengana,Covishield
12998,16982,29980,26434,3546,Tripura,Covishield
9701,30771,40472,22321,18151,Uttarakhand,Covishield
9443,40595,50038,16712,33326,Uttar Pradesh,Covishield
47035,30065,77100,20726,56374,West Bengal,Covishield
14052,32915,46967,38215,8752,Andhra Pradesh,Covishield
42206,16612,58818,30467,28351,Andaman and Nicobar Islands,Covishield
3792,37805,41597,22815,18782,Arunachal Pradesh,Covishield
10194,14037,24231,23145,1086,Assam,Covishield
21541,1523,23064,17843,5221,Bihar,Covishield
25028,25736,50764,23834,26930,Chandigarh,Covishield
12098,48411,60509,24845,35664,Chhattisgarh,Covishield
37439,18522,55961,36253,19708,Dadra and Nagar Haveli and Daman and Diu,Covishield
36433,11417,47850,31664,16186,Delhi,Covishield
9841,23901,33742,15786,17956,Goa,Covishield
37411,13846,51257,14998,36259,Gujarat,Covishield
28290,22150,50440,32958,17482,Haryana,Covishield
36346,38973,75319,20049,55270,Himachal Pradesh,Covishield
25099,4600,29699,6043,23656,Jammu and Kashmir,Covishield
43579,33079,76658,75372,1286,Jharkhand,Covishield
32830,2231,35061,16477,18584,Karnataka,Covishield
37202,3558,40760,15164,25596,Kerala,Covishield
48644,9514,58158,43185,14973,Lakshadweep,Covishield
15410,32721,48131,6844,41287,Ladakh,Covishield
17911,16839,34750,20352,14398,Madhya Pradesh,Covishield
21964,32987,54951,14637,40314,Maharashtra,Covishield
40748,14001,54749,19321,35428,Manipur,Covishield
47888,39796,87684,12117,75567,Meghalaya,Covishield
29392,9362,38754,38090,664,Mizoram,Covishield
25559,47062,72621,47030,25591,Nagaland,Covishield
12634,32182,44816,17350,27466,Odisha,Covishield
9247,13239,22486,19226,3260,Puducherry,Covishield
4436,7450,11886,7058,4828,Punjab,Covishield
42849,48110,90959,16820,74139,Rajasthan,Covishield
34498,28834,63332,27097,36235,Sikkim,Covishield
30430,24046,54476,10890,43586,Tamil Nadu,Covishield
46821,19614,66435,50827,15608,Telengana,Covishield
47669,24595,72264,54610,17654,Tripura,Covishield
23904,29965,53869,34940,18929,Uttarakhand,Covishield
6259,11534,17793,17179,614,Uttar Pradesh,Covishield
40682,26505,67187,29030,38157,West Bengal,Covishield
26952,23136,50088,5538,44550,Andhra Pradesh,Covishield
10870,23491,34361,31281,3080,Andaman and Nicobar Islands,Covishield
43240,17374,60614,5837,54777,Arunachal Pradesh,Covishield
48906,32926,81832,13870,67962,Assam,Covishield
17436,41110,58546,13385,45161,Bihar,Covishield
39618,25662,65280,45290,19990,Chandigarh,Covishield
20395,18509,38904,36804,2100,Chhattisgarh,Covishield
27973,11665,39638,30947,8691,Dadra and Nagar Haveli and Daman and Diu,Covishield
22482,39737,62219,57302,4917,Delhi,Covishield
8501,21588,30089,18857,11232,Goa,Covishield
31639,7356,38995,26018,12977,Gujarat,Covishield
29859,14727,44586,22833,21753,Haryana,Covishield
28750,39362,68112,21332,46780,Himachal Pradesh,Covishield
39527,6707,46234,17504,28730,Jammu and Kashmir,Covishield
25644,15067,40711,25925,14786,Jharkhand,Covishield
2215,33218,35433,6341,29092,Karnataka,Covishield
3001,30594,33595,19549,14046,Kerala,Covishield
18847,24516,43363,35498,7865,Lakshadweep,Covishield
10700,34228,44928,33040,11888,Ladakh,Covishield
4157,42032,46189,14069,32120,Madhya Pradesh,Covishield
20199,22218,42417,39485,2932,Maharashtra,Covishield
40291,45552,85843,75019,10824,Manipur,Covishield
28642,5972,34614,17998,16616,Meghalaya,Covishield
41004,19051,60055,27294,32761,Mizoram,Covishield
5218,14123,19341,5795,13546,Nagaland,Covishield
41413,6877,48290,29997,18293,Odisha,Covishield
34119,36115,70234,36951,33283,Puducherry,Covishield
39887,19138,59025,25428,33597,Punjab,Covishield
49194,38113,87307,7872,79435,Rajasthan,Covishield
46052,12160,58212,22392,35820,Sikkim,Covishield
13360,46909,60269,5201,55068,Tamil Nadu,Covishield
41961,39960,81921,75758,6163,Telengana,Covishield
17870,14636,32506,30265,2241,Tripura,Covishield
38178,44460,82638,42609,40029,Uttarakhand,Covishield
33581,13710,47291,6314,40977,Uttar Pradesh,Covishield
26836,10580,37416,11383,26033,West Bengal,Covishield
5727,6262,11989,8692,3297,Andhra Pradesh,Covishield
17477,22397,39874,18207,21667,Andaman and Nicobar Islands,Covishield
7586,25072,32658,16369,16289,Arunachal Pradesh,Covishield
20860,22870,43730,35225,8505,Assam,Covishield
28548,35705,64253,61592,2661,Bihar,Covishield
29652,4041,33693,12419,21274,Chandigarh,Covishield
22883,47402,70285,36193,34092,Chhattisgarh,Covishield
35845,12984,48829,26971,21858,Dadra and Nagar Haveli and Daman and Diu,Covishield
33882,27286,61168,5619,55549,Delhi,Covishield
36131,35232,71363,51132,20231,Goa,Covishield
22171,19518,41689,37772,3917,Gujarat,Covishield
15605,36759,52364,16492,35872,Haryana,Covishield
29304,3117,32421,27712,4709,Himachal Pradesh,Covishield
11035,4929,15964,14334,1630,Jammu and Kashmir,Covishield
12848,34464,47312,26020,21292,Jharkhand,Covishield
5911,30159,36070,19624,16446,Karnataka,Covishield
49891,36368,86259,66212,20047,Kerala,Covishield
22744,35005,57749,51435,6314,Lakshadweep,Covishield
38781,18417,57198,12692,44506,Ladakh,Covishield
15712,32362,48074,38425,9649,Madhya Pradesh,Covishield
38566,47926,86492,11219,75273,Maharashtra,Covishield
21820,12891,34711,28507,6204,Manipur,Covishield
41330,18045,59375,21410,37965,Meghalaya,Covishield
5646,25253,30899,23273,7626,Mizoram,Covishield
14253,9651,23904,10150,13754,Nagaland,Covishield
28951,14167,43118,33095,10023,Odisha,Covishield
7230,48355,55585,34072,21513,Puducherry,Covishield
17394,47682,65076,10626,54450,Punjab,Covishield
35124,4009,39133,33631,5502,Rajasthan,Covishield
3682,3631,7313,5993,1320,Sikkim,Covishield
45327,8700,54027,51162,2865,Tamil Nadu,Covishield
9647,18059,27706,5946,21760,Telengana,Covishield
44899,42556,87455,62983,24472,Tripura,Covishield
33234,33545,66779,13304,53475,Uttarakhand,Covishield
49179,2062,51241,40584,10657,Uttar Pradesh,Covishield
49367,28994,78361,26980,51381,West Bengal,Covishield
44488,19068,63556,50250,13306,Andhra Pradesh,Covishield
45437,7764,53201,26535,26666,Andaman and Nicobar Islands,Covishield
46188,18011,64199,30785,33414,Arunachal Pradesh,Covishield
35186,29481,64667,13283,51384,Assam,Covishield
38667,33364,72031,53534,18497,Bihar,Covishield
40314,22420,62734,12900,49834,Chandigarh,Covishield
43025,8635,51660,39195,12465,Chhattisgarh,Covishield
21980,48766,70746,48790,21956,Dadra and Nagar Haveli and Daman and Diu,Covishield
4968,49764,54732,26542,28190,Delhi,Covishield
17393,40484,57877,30756,27121,Goa,Covishield
36596,15976,52572,48020,4552,Gujarat,Covishield
3972,40333,44305,12641,31664,Haryana,Covishield
17668,13005,30673,18378,12295,Himachal Pradesh,Covishield
5591,41178,46769,46677,92,Jammu and Kashmir,Covishield
7745,29384,37129,23774,13355,Jharkhand,Covishield
30568,42659,73227,34172,39055,Karnataka,Covishield
48223,37756,85979,73411,12568,Kerala,Covishield
39394,20019,59413,48478,10935,Lakshadweep,Covishield
3982,4436,8418,8298,120,Ladakh,Covishield
28140,23153,51293,13034,38259,Madhya Pradesh,Covishield
31700,43791,75491,25871,49620,Maharashtra,Covishield
3181,36531,39712,27990,11722,Manipur,Covishield
23160,15978,39138,27829,11309,Meghalaya,Covishield
20461,48743,69204,60882,8322,Mizoram,Covishield
34291,21530,55821,5858,49963,Nagaland,Covishield
35722,29474,65196,58817,6379,Odisha,Covishield
28803,3536,32339,28480,3859,Puducherry,Covishield
14428,17432,31860,31820,40,Punjab,Covishield
4394,38291,42685,12789,29896,Rajasthan,Covishield
44890,38605,83495,54129,29366,Sikkim,Covishield
14247,33017,47264,5426,41838,Tamil Nadu,Covishield
18642,18543,37185,33001,4184,Telengana,Covishield
9962,2927,12889,10435,2454,Tripura,Covishield
45875,30931,76806,47206,29600,Uttarakhand,Covishield
27278,31378,58656,14777,43879,Uttar Pradesh,Covishield
28658,22729,51387,30382,21005,West Bengal,Covishield
18595,45461,64056,25130,38926,Andhra Pradesh,Covishield
14582,25373,39955,9858,30097,Andaman and Nicobar Islands,Covishield
41795,27678,69473,7537,61936,Arunachal Pradesh,Covishield
2524,45486,48010,9038,38972,Assam,Covishield
12480,42753,55233,47621,7612,Bihar,Covishield
17167,32479,49646,11223,38423,Chandigarh,Covishield
14232,27591,41823,28522,13301,Chhattisgarh,Covishield
1853,12655,14508,13215,1293,Dadra and Nagar Haveli and Daman and Diu,Covishield
4801,13270,18071,17461,610,Delhi,Covishield
25481,34340,59821,36964,22857,Goa,Covishield
18571,30546,49117,11680,37437,Gujarat,Covishield
20849,29432,50281,40617,9664,Haryana,Covishield
31973,36153,68126,29878,38248,Himachal Pradesh,Covishield
10570,11633,22203,11978,10225,Jammu and Kashmir,Covishield
24496,39066,63562,35260,28302,Jharkhand,Covishield
45121,7811,52932,7314,45618,Karnataka,Covishield
29826,8987,38813,7232,31581,Kerala,Covishield
7242,22044,29286,14217,15069,Lakshadweep,Covishield
15466,37136,52602,23011,29591,Ladakh,Covishield
25906,31868,57774,20074,37700,Madhya Pradesh,Covishield
9707,33334,43041,14952,28089,Maharashtra,Covishield
31182,39688,70870,62986,7884,Manipur,Covishield
45183,4933,50116,20825,29291,Meghalaya,Covishield
42724,6014,48738,42201,6537,Mizoram,Covishield
30666,47988,78654,14689,63965,Nagaland,Covishield
17589,37823,55412,49903,5509,Odisha,Covishield
42684,35928,78612,67175,11437,Puducherry,Covishield
15409,29341,44750,42880,1870,Punjab,Covishield
27964,32959,60923,13259,47664,Rajasthan,Covishield
25744,31273,57017,14468,42549,Sikkim,Covishield
12571,35086,47657,35922,11735,Tamil Nadu,Covishield
49771,43137,92908,30783,62125,Telengana,Covishield
30874,32188,63062,44318,18744,Tripura,Covishield
15888,18594,34482,29731,4751,Uttarakhand,Covishield
2058,12329,14387,6479,7908,Uttar Pradesh,Covishield
47454,45922,93376,40471,52905,West Bengal,Covishield
36041,40839,76880,39027,37853,Andhra Pradesh,Covishield
19777,36950,56727,46925,9802,Andaman and Nicobar Islands,Covishield
47290,11333,58623,8044,50579,Arunachal Pradesh,Covishield
18943,47122,66065,38362,27703,Assam,Covishield
32865,23479,56344,18384,37960,Bihar,Covishield
40612,35276,75888,23608,52280,Chandigarh,Covishield
12201,5402,17603,9499,8104,Chhattisgarh,Covishield
16203,47649,63852,44915,18937,Dadra and Nagar Haveli and Daman and Diu,Covishield
28605,33609,62214,59783,2431,Delhi,Covishield
17590,41294,58884,52785,6099,Goa,Covishield
3986,49574,53560,21182,32378,Gujarat,Covishield
39278,7657,46935,15114,31821,Haryana,Covishield
4837,37147,41984,16286,25698,Himachal Pradesh,Covishield
48973,16936,65909,18605,47304,Jammu and Kashmir,Covishield
47974,20508,68482,25476,43006,Jharkhand,Covishield
33982,35904,69886,45807,24079,Karnataka,Covishield
15280,15346,30626,21158,9468,Kerala,Covishield
42783,40709,83492,12850,70642,Lakshadweep,Covishield
43227,40298,83525,68607,14918,Ladakh,Covishield
10622,26728,37350,24414,12936,Madhya Pradesh,Covishield
35383,43201,78584,20915,57669,Maharashtra,Covishield
23527,27889,51416,42637,8779,Manipur,Covishield
9134,27367,36501,21865,14636,Meghalaya,Covishield
33433,48161,81594,7311,74283,Mizoram,Covishield
32057,40144,72201,30494,41707,Nagaland,Covishield
19839,41118,60957,10918,50039,Odisha,Covishield
16288,36563,52851,8635,44216,Puducherry,Covishield
7333,19953,27286,26477,809,Punjab,Covishield
7891,12008,19899,19343,556,Rajasthan,Covishield
29791,48354,78145,56579,21566,Sikkim,Covishield
29795,15101,44896,34177,10719,Tamil Nadu,Covishield
25694,42090,67784,49963,17821,Telengana,Covishield
12868,10612,23480,20296,3184,Tripura,Covishield
6752,8382,15134,5990,9144,Uttarakhand,Covishield
43605,24067,67672,14326,53346,Uttar Pradesh,Covishield
19540,20300,39840,29407,10433,West Bengal,Covishield
18703,43997,62700,44294,18406,Andhra Pradesh,Covishield
20788,46294,67082,17050,50032,Andaman and Nicobar Islands,Covishield
33288,39144,72432,35559,36873,Arunachal Pradesh,Covishield
35862,16499,52361,22417,29944,Assam,Covishield
33579,6217,39796,15000,24796,Bihar,Covishield
42049,12058,54107,27716,26391,Chandigarh,Covishield
29684,49932,79616,36476,43140,Chhattisgarh,Covishield
14490,12970,27460,14301,13159,Dadra and Nagar Haveli and Daman and Diu,Covishield
11006,8426,19432,10596,8836,Delhi,Covishield
15907,16451,32358,18458,13900,Goa,Covishield
2063,32892,34955,26863,8092,Gujarat,Covishield
5524,14341,19865,11851,8014,Haryana,Covishield
13741,37365,51106,31518,19588,Himachal Pradesh,Covishield
9854,44057,53911,40564,13347,Jammu and Kashmir,Covishield
48300,20094,68394,43990,24404,Jharkhand,Covishield
7235,11534,18769,5527,13242,Karnataka,Covishield
46777,7909,54686,27638,27048,Kerala,Covishield
9688,27312,37000,17814,19186,Lakshadweep,Covishield
46980,8986,55966,27643,28323,Ladakh,Covishield
22108,8284,30392,23661,6731,Madhya Pradesh,Covishield
42444,25584,68028,16847,51181,Maharashtra,Covishield
43433,26490,69923,69548,375,Manipur,Covishield
19879,28796,48675,34321,14354,Meghalaya,Covishield
32055,12144,44199,30783,13416,Mizoram,Covishield
6075,34914,40989,24469,16520,Nagaland,Covishield
31603,28728,60331,60052,279,Odisha,Covishield
15606,42678,58284,23650,34634,Puducherry,Covishield
43646,49610,93256,86781,6475,Punjab,Covishield
33558,19743,53301,41303,11998,Rajasthan,Covishield
30093,12386,42479,19061,23418,Sikkim,Covishield
5860,46759,52619,47717,4902,Tamil Nadu,Covishield
10050,35818,45868,21664,24204,Telengana,Covishield
45565,27926,73491,53067,20424,Tripura,Covishield
34340,23447,57787,37769,20018,Uttarakhand,Covishield
32538,21468,54006,36496,17510,Uttar Pradesh,Covishield
1646,29069,30715,22710,8005,West Bengal,Covishield
2755,29429,32184,26190,5994,Andhra Pradesh,Covishield
18763,20657,39420,8299,31121,Andaman and Nicobar Islands,Covishield
39050,41618,80668,8576,72092,Arunachal Pradesh,Covishield
30185,20018,50203,42450,7753,Assam,Covishield
24571,47090,71661,5449,66212,Bihar,Covishield
18473,7626,26099,13888,12211,Chandigarh,Covishield
38109,19275,57384,25816,31568,Chhattisgarh,Covishield
6792,40091,46883,8007,38876,Dadra and Nagar Haveli and Daman and Diu,Covishield
10591,28394,38985,26243,12742,Delhi,Covishield
10097,32308,42405,38249,4156,Goa,Covishield
39899,19241,59140,41677,17463,Gujarat,Covishield
9448,46880,56328,6767,49561,Haryana,Covishield
23209,49270,72479,69598,2881,Himachal Pradesh,Covishield
9114,44543,53657,14978,38679,Jammu and Kashmir,Covishield
25649,41482,67131,34502,32629,Jharkhand,Covishield
19437,12361,31798,11389,20409,Karnataka,Covishield
30680,37528,68208,37101,31107,Kerala,Covishield
1907,49831,51738,51727,11,Lakshadweep,Covishield
25715,17098,42813,19807,23006,Ladakh,Covishield
44494,32431,76925,42345,34580,Madhya Pradesh,Covishield
23253,26568,49821,5372,44449,Maharashtra,Covishield
15515,43642,59157,22220,36937,Manipur,Covishield
14476,16048,30524,30407,117,Meghalaya,Covishield
36606,15701,52307,35048,17259,Mizoram,Covishield
12908,48215,61123,48295,12828,Nagaland,Covishield
28370,5266,33636,26250,7386,Odisha,Covishield
30264,47373,77637,35791,41846,Puducherry,Covishield
49193,42154,91347,85840,5507,Punjab,Covishield
22654,41716,64370,10206,54164,Rajasthan,Covishield
40267,14167,54434,38430,16004,Sikkim,Covishield
22572,22482,45054,38229,6825,Tamil Nadu,Covishield
22880,7303,30183,17516,12667,Telengana,Covishield
42666,21311,63977,21540,42437,Tripura,Covishield
4253,47153,51406,41306,10100,Uttarakhand,Covishield
24910,24928,49838,19949,29889,Uttar Pradesh,Covishield
10222,7455,17677,8576,9101,West Bengal,Covishield
32679,44091,76770,54885,21885,Andhra Pradesh,Covishield
44517,6298,50815,39108,11707,Andaman and Nicobar Islands,Covishield
6389,21246,27635,25068,2567,Arunachal Pradesh,Covishield
17012,49830,66842,25410,41432,Assam,Covishield
41914,30082,71996,52991,19005,Bihar,Covishield
31255,49684,80939,37253,43686,Chandigarh,Covishield
18752,48559,67311,5730,61581,Chhattisgarh,Covishield
23320,46990,70310,38980,31330,Dadra and Nagar Haveli and Daman and Diu,Covishield
46671,31493,78164,38900,39264,Delhi,Covishield
32627,22114,54741,7328,47413,Goa,Covishield
5806,15901,21707,6244,15463,Gujarat,Covishield
11845,43289,55134,49948,5186,Haryana,Covishield
49409,11084,60493,19307,41186,Himachal Pradesh,Covishield
27631,36017,63648,30009,33639,Jammu and Kashmir,Covishield
37928,28915,66843,12659,54184,Jharkhand,Covishield
20659,46470,67129,56589,10540,Karnataka,Covishield
14838,11410,26248,12812,13436,Kerala,Covishield
2241,15269,17510,5533,11977,Lakshadweep,Covishield
24709,18452,43161,42887,274,Ladakh,Covishield
21714,46337,68051,20175,47876,Madhya Pradesh,Covishield
35405,30304,65709,47049,18660,Maharashtra,Covishield
38355,4067,42422,5109,37313,Manipur,Covishield
38368,25038,63406,63065,341,Meghalaya,Covishield
10171,40490,50661,24251,26410,Mizoram,Covishield
39266,9002,48268,31687,16581,Nagaland,Covishield
35366,11117,46483,40064,6419,Odisha,Covishield
39348,13783,53131,32885,20246,Puducherry,Covishield
28690,39960,68650,56287,12363,Punjab,Covishield
43869,15470,59339,26109,33230,Rajasthan,Covishield
15823,11075,26898,16732,10166,Sikkim,Covishield
28104,4858,32962,10907,22055,Tamil Nadu,Covishield
23327,36279,59606,7893,51713,Telengana,Covishield
37661,17565,55226,9779,45447,Tripura,Covishield
27091,20225,47316,7685,39631,Uttarakhand,Covishield
4241,2363,6604,5827,777,Uttar Pradesh,Covishield
17554,42942,60496,33525,26971,West Bengal,Covishield
2207,34304,36511,5582,30929,Andhra Pradesh,Covishield
2145,39362,41507,10579,30928,Andaman and Nicobar Islands,Covishield
36073,41668,77741,74009,3732,Arunachal Pradesh,Covishield
30964,3569,34533,8660,25873,Assam,Covishield
11140,14621,25761,22262,3499,Bihar,Covishield
10268,37152,47420,37477,9943,Chandigarh,Covishield
11871,19194,31065,11496,19569,Chhattisgarh,Covishield
26941,22953,49894,41161,8733,Dadra and Nagar Haveli and Daman and Diu,Covishield
2684,13281,15965,13007,2958,Delhi,Covishield
13335,20839,34174,18367,15807,Goa,Covishield
14378,13081,27459,15366,12093,Gujarat,Covishield
39086,20762,59848,21623,38225,Haryana,Covishield
25607,11235,36842,31456,5386,Himachal Pradesh,Covishield
26383,49858,76241,35700,40541,Jammu and Kashmir,Covishield
49158,2788,51946,50752,1194,Jharkhand,Covishield
8661,30453,39114,37841,1273,Karnataka,Covishield
7967,20379,28346,8709,19637,Kerala,Covishield
6251,23941,30192,19920,10272,Lakshadweep,Covishield
24216,25921,50137,8470,41667,Ladakh,Covishield
11180,25329,36509,29681,6828,Madhya Pradesh,Covishield
42185,4776,46961,9319,37642,Maharashtra,Covishield
2704,39448,42152,10202,31950,Manipur,Covishield
19906,34430,54336,16715,37621,Meghalaya,Covishield
2185,27638,29823,27400,2423,Mizoram,Covishield
14885,47522,62407,10947,51460,Nagaland,Covishield
49826,21502,71328,65338,5990,Odisha,Covishield
19020,35414,54434,5172,49262,Puducherry,Covishield
35516,34569,70085,49160,20925,Punjab,Covishield
32544,10186,42730,42141,589,Rajasthan,Covishield
23432,47359,70791,42327,28464,Sikkim,Covishield
37502,6164,43666,18918,24748,Tamil Nadu,Covishield
41038,46976,88014,77961,10053,Telengana,Covishield
43601,14516,58117,12836,45281,Tripura,Covishield
26879,18357,45236,26528,18708,Uttarakhand,Covishield
39447,31602,71049,38859,32190,Uttar Pradesh,Covishield
31580,25182,56762,39449,17313,West Bengal,Covishield
45381,49512,94893,61382,33511,Andhra Pradesh,Covishield
15510,22205,37715,13827,23888,Andaman and Nicobar Islands,Covishield
1648,34646,36294,5312,30982,Arunachal Pradesh,Covishield
19946,18400,38346,32833,5513,Assam,Covishield
7281,29429,36710,35744,966,Bihar,Covishield
48016,6674,54690,13394,41296,Chandigarh,Covishield
18681,39776,58457,31655,26802,Chhattisgarh,Covishield
47462,13222,60684,36564,24120,Dadra and Nagar Haveli and Daman and Diu,Covishield
29009,7722,36731,9616,27115,Delhi,Covishield
6280,40177,46457,21021,25436,Goa,Covishield
41777,49740,91517,12202,79315,Gujarat,Covishield
45080,26057,71137,55078,16059,Haryana,Covishield
45565,41895,87460,19073,68387,Himachal Pradesh,Covishield
5164,47807,52971,40797,12174,Jammu and Kashmir,Covishield
4960,9746,14706,8725,5981,Jharkhand,Covishield
4103,16166,20269,10768,9501,Karnataka,Covishield
35072,48375,83447,69142,14305,Kerala,Covishield
42839,34868,77707,71577,6130,Lakshadweep,Covishield
19342,25837,45179,21651,23528,Ladakh,Covishield
45454,15844,61298,7752,53546,Madhya Pradesh,Covishield
1795,45265,47060,45227,1833,Maharashtra,Covishield
14522,26820,41342,9938,31404,Manipur,Covishield
28627,22309,50936,47136,3800,Meghalaya,Covishield
23703,4843,28546,17698,10848,Mizoram,Covishield
41314,4554,45868,39833,6035,Nagaland,Covishield
3355,2508,5863,5720,143,Odisha,Covishield
25768,7210,32978,32363,615,Puducherry,Covishield
20972,43592,64564,33776,30788,Punjab,Covishield
45033,49570,94603,47639,46964,Rajasthan,Covishield
3361,49767,53128,49567,3561,Sikkim,Covishield
23808,26432,50240,28817,21423,Tamil Nadu,Covishield
6541,31598,38139,24024,14115,Telengana,Covishield
1650,43489,45139,22799,22340,Tripura,Covishield
42153,6837,48990,16336,32654,Uttarakhand,Covishield
31064,45729,76793,5645,71148,Uttar Pradesh,Covishield
46579,15907,62486,49108,13378,West Bengal,Covishield
14040,8362,22402,9100,13302,Andhra Pradesh,Covishield
9413,10192,19605,12828,6777,Andaman and Nicobar Islands,Covishield
26123,29307,55430,46091,9339,Arunachal Pradesh,Covishield
24025,37924,61949,16910,45039,Assam,Covishield
35892,45839,81731,23610,58121,Bihar,Covishield
3245,27059,30304,5950,24354,Chandigarh,Covishield
29345,46962,76307,71768,4539,Chhattisgarh,Covishield
33224,30461,63685,43364,20321,Dadra and Nagar Haveli and Daman and Diu,Covishield
45874,10543,56417,48993,7424,Delhi,Covishield
7568,37239,44807,25774,19033,Goa,Covishield
3050,37785,40835,38643,2192,Gujarat,Covishield
