First Dose,Second Dose,Total Doses,Male,Female,State,Vaccine
14941,3305,18246,9971,8275,Haryana,Covishield
4409,28329,32738,8070,24668,Himachal Pradesh,Covishield
6263,13144,19407,6182,13225,Jammu and Kashmir,Covishield
36702,13158,49860,43409,6451,Jharkhand,Covishield
33887,3688,37575,32321,5254,Karnataka,Covishield
29362,16837,46199,18817,27382,Kerala,Covishield
18058,9883,27941,5342,22599,Lakshadweep,Covishield
31301,23224,54525,45600,8925,Ladakh,Covishield
46134,36649,82783,16371,66412,Madhya Pradesh,Covishield
36023,19718,55741,5099,50642,Maharashtra,Covishield
22801,7365,30166,18218,11948,Manipur,Covishield
41800,18479,60279,21433,38846,Meghalaya,Covishield
33205,15176,48381,46408,1973,Mizoram,Covishield
47849,49936,97785,76447,21338,Nagaland,Covishield
17091,18025,35116,19910,15206,Odisha,Covishield
21136,12185,33321,13749,19572,Puducherry,Covishield
2669,27510,30179,17915,12264,Punjab,Covishield
13871,44120,57991,5842,52149,Rajasthan,Covishield
34538,3578,38116,9499,28617,Sikkim,Covishield
28542,22702,51244,19239,32005,Tamil Nadu,Covishield
21343,12151,33494,9948,23546,Telengana,Covishield
19690,29927,49617,30491,19126,Tripura,Covishield
26337,13254,39591,22082,17509,Uttarakhand,Covishield
38909,26805,65714,27534,38180,Uttar Pradesh,Covishield
31762,30950,62712,52574,10138,West Bengal,Covishield
37834,25602,63436,32050,31386,Andhra Pradesh,Covishield
7041,45273,52314,27730,24584,Andaman and Nicobar Islands,Covishield
18114,29162,47276,10524,36752,Arunachal Pradesh,Covishield
4543,47779,52322,8265,44057,Assam,Covishield
44403,42629,87032,6713,80319,Bihar,Covishield
44050,4461,48511,48416,95,Chandigarh,Covishield
22584,15094,37678,12726,24952,Chhattisgarh,Covishield
16856,10016,26872,24475,2397,Dadra and Nagar Haveli and Daman and Diu,Covishield
27325,22444,49769,20304,29465,Delhi,Covishield
14096,34591,48687,5528,43159,Goa,Covishield
17307,14063,31370,15026,16344,Gujarat,Covishield
17304,43288,60592,30389,30203,Haryana,Covishield
39888,44723,84611,83671,940,Himachal Pradesh,Covishield
6749,40995,47744,11034,36710,Jammu and Kashmir,Covishield
8436,11981,20417,12939,7478,Jharkhand,Covishield
12113,31992,44105,43205,900,Karnataka,Covishield
32731,17153,49884,14913,34971,Kerala,Covishield
5775,5088,10863,9519,1344,Lakshadweep,Covishield
3191,4448,7639,5554,2085,Ladakh,Covishield
37512,23774,61286,20412,40874,Madhya Pradesh,Covishield
17950,5488,23438,9745,13693,Maharashtra,Covishield
17059,30474,47533,43453,4080,Manipur,Covishield
32882,18240,51122,25925,25197,Meghalaya,Covishield
7102,7944,15046,8276,6770,Mizoram,Covishield
25379,11928,37307,19998,17309,Nagaland,Covishield
25142,10728,35870,11944,23926,Odisha,Covishield
12870,10994,23864,13836,10028,Puducherry,Covishield
20520,36997,57517,10889,46628,Punjab,Covishield
17950,49044,66994,9909,57085,Rajasthan,Covishield
22604,14628,37232,22719,14513,Sikkim,Covishield
28189,35099,63288,44304,18984,Tamil Nadu,Covishield
43244,14627,57871,43016,14855,Telengana,Covishield
9730,24461,34191,19048,15143,Tripura,Covishield
32842,29007,61849,58160,3689,Uttarakhand,Covishield
32286,2383,34669,14799,19870,Uttar Pradesh,Covishield
9834,47098,56932,18128,38804,West Bengal,Covishield
9747,9196,18943,18546,397,Andhra Pradesh,Covishield
40122,10495,50617,9695,40922,Andaman and Nicobar Islands,Covishield
10773,23324,34097,24238,9859,Arunachal Pradesh,Covishield
15414,27865,43279,33988,9291,Assam,Covishield
24472,46294,70766,45456,25310,Bihar,Covishield
40955,38327,79282,5314,73968,Chandigarh,Covishield
48180,38947,87127,7262,79865,Chhattisgarh,Covishield
18376,24087,42463,38417,4046,Dadra and Nagar Haveli and Daman and Diu,Covishield
10427,48437,58864,36568,22296,Delhi,Covishield
47001,13716,60717,8277,52440,Goa,Covishield
25112,41296,66408,43966,22442,Gujarat,Covishield
38926,12835,51761,28974,22787,Haryana,Covishield
30177,20311,50488,19785,30703,Himachal Pradesh,Covishield
38413,14508,52921,15141,37780,Jammu and Kashmir,Covishield
9495,19451,28946,18021,10925,Jharkhand,Covishield
28318,34019,62337,49037,13300,Karnataka,Covishield
11618,10929,22547,6999,15548,Kerala,Covishield
14292,45349,59641,19622,40019,Lakshadweep,Covishield
11338,42714,54052,51524,2528,Ladakh,Covishield
46573,25587,72160,68165,3995,Madhya Pradesh,Covishield
32378,39100,71478,66593,4885,Maharashtra,Covishield
43212,5399,48611,46900,1711,Manipur,Covishield
43212,22642,65854,49173,16681,Meghalaya,Covishield
29794,24635,54429,18022,36407,Mizoram,Covishield
32317,40456,72773,27890,44883,Nagaland,Covishield
34498,5523,40021,9866,30155,Odisha,Covishield
7193,16101,23294,8616,14678,Puducherry,Covishield
11031,38077,49108,39193,9915,Punjab,Covishield
35556,35500,71056,68671,2385,Rajasthan,Covishield
42557,11613,54170,7136,47034,Sikkim,Covishield
16057,16580,32637,19485,13152,Tamil Nadu,Covishield
49309,34120,83429,55810,27619,Telengana,Covishield
5416,49792,55208,32687,22521,Tripura,Covishield
26450,40938,67388,66581,807,Uttarakhand,Covishield
30561,34611,65172,43706,21466,Uttar Pradesh,Covishield
34593,9065,43658,43315,343,West Bengal,Covishield
9486,49356,58842,40738,18104,Andhra Pradesh,Covishield
34485,36509,70994,32005,38989,Andaman and Nicobar Islands,Covishield
25289,33551,58840,51154,7686,Arunachal Pradesh,Covishield
2989,33858,36847,21866,14981,Assam,Covishield
3454,5175,8629,6532,2097,Bihar,Covishield
14307,14084,28391,25344,3047,Chandigarh,Covishield
30965,40100,71065,48412,22653,Chhattisgarh,Covishield
8993,36857,45850,8476,37374,Dadra and Nagar Haveli and Daman and Diu,Covishield
21442,24887,46329,45968,361,Delhi,Covishield
47303,33592,80895,42343,38552,Goa,Covishield
35115,32792,67907,58443,9464,Gujarat,Covishield
48820,2158,50978,22875,28103,Haryana,Covishield
32678,11951,44629,7943,36686,Himachal Pradesh,Covishield
47259,38641,85900,35153,50747,Jammu and Kashmir,Covishield
40595,46423,87018,31095,55923,Jharkhand,Covishield
4299,6576,10875,7736,3139,Karnataka,Covishield
3597,22768,26365,10486,15879,Kerala,Covishield
3077,15784,18861,12461,6400,Lakshadweep,Covishield
37127,16437,53564,12570,40994,Ladakh,Covishield
14386,48607,62993,52337,10656,Madhya Pradesh,Covishield
3691,35218,38909,21461,17448,Maharashtra,Covishield
14133,9850,23983,9030,14953,Manipur,Covishield
30866,25155,56021,35328,20693,Meghalaya,Covishield
40048,18294,58342,14668,43674,Mizoram,Covishield
13216,7309,20525,15347,5178,Nagaland,Covishield
8208,12780,20988,14646,6342,Odisha,Covishield
46500,29162,75662,12108,63554,Puducherry,Covishield
45241,11987,57228,28340,28888,Punjab,Covishield
20143,9838,29981,22034,7947,Rajasthan,Covishield
21766,44056,65822,59868,5954,Sikkim,Covishield
8821,5730,14551,13519,1032,Tamil Nadu,Covishield
39789,20241,60030,28226,31804,Telengana,Covishield
33682,39380,73062,49959,23103,Tripura,Covishield
30090,13014,43104,13617,29487,Uttarakhand,Covishield
19395,48191,67586,7928,59658,Uttar Pradesh,Covishield
21906,15302,37208,17000,20208,West Bengal,Covishield
37530,49176,86706,45188,41518,Andhra Pradesh,Covishield
48218,23160,71378,62512,8866,Andaman and Nicobar Islands,Covishield
36749,10323,47072,7885,39187,Arunachal Pradesh,Covishield
2512,39697,42209,14329,27880,Assam,Covishield
27760,28069,55829,7315,48514,Bihar,Covishield
21254,22674,43928,11992,31936,Chandigarh,Covishield
11288,34825,46113,33631,12482,Chhattisgarh,Covishield
43547,21746,65293,15456,49837,Dadra and Nagar Haveli and Daman and Diu,Covishield
44037,12670,56707,12437,44270,Delhi,Covishield
47238,4219,51457,40191,11266,Goa,Covishield
46722,15756,62478,12819,49659,Gujarat,Covishield
14114,13972,28086,7355,20731,Haryana,Covishield
26350,13949,40299,24900,15399,Himachal Pradesh,Covishield
13808,13734,27542,24126,3416,Jammu and Kashmir,Covishield
41342,27294,68636,61689,6947,Jharkhand,Covishield
4810,46887,51697,49178,2519,Karnataka,Covishield
24101,47906,72007,19319,52688,Kerala,Covishield
26739,1538,28277,17330,10947,Lakshadweep,Covishield
26584,15095,41679,12424,29255,Ladakh,Covishield
14684,6804,21488,14769,6719,Madhya Pradesh,Covishield
24477,9444,33921,12814,21107,Maharashtra,Covishield
30831,7185,38016,30748,7268,Manipur,Covishield
10235,8772,19007,13425,5582,Meghalaya,Covishield
27616,9020,36636,16804,19832,Mizoram,Covishield
20446,37897,58343,40886,17457,Nagaland,Covishield
12550,9456,22006,5305,16701,Odisha,Covishield
34250,27898,62148,31437,30711,Puducherry,Covishield
2738,36532,39270,19860,19410,Punjab,Covishield
3266,11350,14616,10715,3901,Rajasthan,Covishield
11593,33295,44888,16239,28649,Sikkim,Covishield
27666,21207,48873,33890,14983,Tamil Nadu,Covishield
26824,10128,36952,14843,22109,Telengana,Covishield
36242,44884,81126,76173,4953,Tripura,Covishield
28648,30326,58974,30474,28500,Uttarakhand,Covishield
8871,12184,21055,18990,2065,Uttar Pradesh,Covishield
24410,6820,31230,12075,19155,West Bengal,Covishield
35144,36499,71643,34812,36831,Andhra Pradesh,Covishield
45320,34261,79581,50597,28984,Andaman and Nicobar Islands,Covishield
21572,38493,60065,28625,31440,Arunachal Pradesh,Covaxin
4907,38396,43303,37855,5448,Assam,Covaxin
39459,37415,76874,57889,18985,Bihar,Covaxin
9865,32245,42110,17064,25046,Chandigarh,Covaxin
36570,49723,86293,56022,30271,Chhattisgarh,Covaxin
2721,38307,41028,6611,34417,Dadra and Nagar Haveli and Daman and Diu,Covaxin
12320,16043,28363,19641,8722,Delhi,Covaxin
19559,46681,66240,27267,38973,Goa,Covaxin
29275,7380,36655,12146,24509,Gujarat,Covaxin
13184,2893,16077,12679,3398,Haryana,Covaxin
10377,20205,30582,11568,19014,Himachal Pradesh,Covaxin
14705,33441,48146,23732,24414,Jammu and Kashmir,Covaxin
19644,2244,21888,9527,12361,Jharkhand,Covaxin
22150,25863,48013,17354,30659,Karnataka,Covaxin
16628,42403,59031,13674,45357,Kerala,Covaxin
20790,1592,22382,18748,3634,Lakshadweep,Covaxin
34246,15964,50210,44343,5867,Ladakh,Covaxin
34887,43474,78361,40847,37514,Madhya Pradesh,Covaxin
8972,24935,33907,23501,10406,Maharashtra,Covaxin
26281,18611,44892,7588,37304,Manipur,Covaxin
10887,24463,35350,19943,15407,Meghalaya,Covaxin
42552,29615,72167,5106,67061,Mizoram,Covaxin
33006,16681,49687,28344,21343,Nagaland,Covaxin
14307,35587,49894,45779,4115,Odisha,Covaxin
14346,32425,46771,5842,40929,Puducherry,Covaxin
48332,22215,70547,35595,34952,Punjab,Covaxin
37982,24646,62628,6786,55842,Rajasthan,Covaxin
18340,11398,29738,16699,13039,Sikkim,Covaxin
49611,45961,95572,57167,38405,Tamil Nadu,Covaxin
14999,34244,49243,24975,24268,Telengana,Covaxin
20274,39548,59822,24478,35344,Tripura,Covaxin
27222,3665,30887,30617,270,Uttarakhand,Covaxin
11927,46756,58683,40185,18498,Uttar Pradesh,Covaxin
46133,12066,58199,12355,45844,West Bengal,Covaxin
18615,31178,49793,26235,23558,Andhra Pradesh,Covaxin
26623,26601,53224,26311,26913,Andaman and Nicobar Islands,Covaxin
17853,46854,64707,31391,33316,Arunachal Pradesh,Covaxin
24948,49082,74030,44753,29277,Assam,Covaxin
15117,35772,50889,38143,12746,Bihar,Covaxin
41514,24038,65552,58288,7264,Chandigarh,Covaxin
48150,16872,65022,43386,21636,Chhattisgarh,Covaxin
33986,10691,44677,37585,7092,Dadra and Nagar Haveli and Daman and Diu,Covaxin
14077,28007,42084,18089,23995,Delhi,Covaxin
4413,41469,45882,28359,17523,Goa,Covaxin
2966,36590,39556,16830,22726,Gujarat,Covaxin
47375,13079,60454,57967,2487,Haryana,Covaxin
33211,5834,39045,13746,25299,Himachal Pradesh,Covaxin
18941,26451,45392,22332,23060,Jammu and Kashmir,Covaxin
42998,11587,54585,7925,46660,Jharkhand,Covaxin
7191,15141,22332,12590,9742,Karnataka,Covaxin
46704,10244,56948,24879,32069,Kerala,Covaxin
17191,24284,41475,22677,18798,Lakshadweep,Covaxin
16915,5713,22628,8781,13847,Ladakh,Covaxin
27555,46547,74102,23411,50691,Madhya Pradesh,Covaxin
26492,33548,60040,46572,13468,Maharashtra,Covaxin
3755,44416,48171,35349,12822,Manipur,Covaxin
2571,15308,17879,16014,1865,Meghalaya,Covaxin
5314,2870,8184,7488,696,Mizoram,Covaxin
40586,44860,85446,62328,23118,Nagaland,Covaxin
35937,29428,65365,51318,14047,Odisha,Covaxin
38660,14620,53280,40893,12387,Puducherry,Covaxin
35668,3904,39572,37934,1638,Punjab,Covaxin
17818,18574,36392,16437,19955,Rajasthan,Covaxin
43391,13163,56554,42623,13931,Sikkim,Covaxin
26772,42926,69698,18981,50717,Tamil Nadu,Covaxin
39819,44959,84778,13830,70948,Telengana,Covaxin
44977,15012,59989,41028,18961,Tripura,Covaxin
37468,45487,82955,6920,76035,Uttarakhand,Covaxin
20827,29978,50805,25324,25481,Uttar Pradesh,Covaxin
18100,21526,39626,27412,12214,West Bengal,Covaxin
18358,23121,41479,13418,28061,Andhra Pradesh,Covaxin
44758,30540,75298,35199,40099,Andaman and Nicobar Islands,Covaxin
36437,41239,77676,62599,15077,Arunachal Pradesh,Covaxin
41806,35169,76975,59404,17571,Assam,Covaxin
12811,33576,46387,37571,8816,Bihar,Covaxin
32344,28680,61024,53232,7792,Chandigarh,Covaxin
13537,30277,43814,8389,35425,Chhattisgarh,Covaxin
28603,15647,44250,30344,13906,Dadra and Nagar Haveli and Daman and Diu,Covaxin
16615,2631,19246,9590,9656,Delhi,Covaxin
10893,2976,13869,8360,5509,Goa,Covaxin
14274,15355,29629,23386,6243,Gujarat,Covaxin
45471,10131,55602,19925,35677,Haryana,Covaxin
10239,41945,52184,31027,21157,Himachal Pradesh,Covaxin
9065,44826,53891,19291,34600,Jammu and Kashmir,Covaxin
4970,39568,44538,6509,38029,Jharkhand,Covaxin
31711,32012,63723,22492,41231,Karnataka,Covaxin
43607,45868,89475,60380,29095,Kerala,Covaxin
10550,32805,43355,38668,4687,Lakshadweep,Covaxin
12363,11258,23621,21424,2197,Ladakh,Covaxin
31942,3104,35046,7254,27792,Madhya Pradesh,Covaxin
23530,11720,35250,27530,7720,Maharashtra,Covaxin
19540,26741,46281,34148,12133,Manipur,Covaxin
1957,17113,19070,16193,2877,Meghalaya,Covaxin
23576,25093,48669,39253,9416,Mizoram,Covaxin
30743,23798,54541,16191,38350,Nagaland,Covaxin
20448,7208,27656,6113,21543,Odisha,Covaxin
21732,29149,50881,25418,25463,Puducherry,Covaxin
37581,44342,81923,53630,28293,Punjab,Covaxin
13379,44798,58177,36469,21708,Rajasthan,Covaxin
10436,48191,58627,20595,38032,Sikkim,Covaxin
39924,13617,53541,33512,20029,Tamil Nadu,Covaxin
11160,39472,50632,17587,33045,Telengana,Covaxin
48033,13524,61557,48039,13518,Tripura,Covaxin
42154,47987,90141,10765,79376,Uttarakhand,Covaxin
12941,27087,40028,28890,11138,Uttar Pradesh,Covaxin
40000,10309,50309,9770,40539,West Bengal,Covaxin
13227,25443,38670,27520,11150,Andhra Pradesh,Covaxin
26891,3995,30886,23040,7846,Andaman and Nicobar Islands,Covaxin
16426,43227,59653,34986,24667,Arunachal Pradesh,Covaxin
23422,14430,37852,11243,26609,Assam,Covaxin
41927,11505,53432,27711,25721,Bihar,Covaxin
11104,39509,50613,29086,21527,Chandigarh,Covaxin
18373,33393,51766,26333,25433,Chhattisgarh,Covaxin
19614,14058,33672,33332,340,Dadra and Nagar Haveli and Daman and Diu,Covaxin
5163,37939,43102,35610,7492,Delhi,Covaxin
18666,32933,51599,10759,40840,Goa,Covaxin
29962,25553,55515,47969,7546,Gujarat,Covaxin
8318,41734,50052,26021,24031,Haryana,Covaxin
2184,27115,29299,10666,18633,Himachal Pradesh,Covaxin
19537,19963,39500,7469,32031,Jammu and Kashmir,Covaxin
13707,20012,33719,22232,11487,Jharkhand,Covaxin
34638,48918,83556,59101,24455,Karnataka,Covaxin
8697,16650,25347,11437,13910,Kerala,Covaxin
8758,45742,54500,15585,38915,Lakshadweep,Covaxin
10972,22528,33500,33152,348,Ladakh,Covaxin
38928,31552,70480,59716,10764,Madhya Pradesh,Covaxin
44841,37386,82227,42063,40164,Maharashtra,Covaxin
3397,30446,33843,13638,20205,Manipur,Covaxin
26371,48925,75296,28703,46593,Meghalaya,Covaxin
32943,2301,35244,24757,10487,Mizoram,Covaxin
48971,24645,73616,10382,63234,Nagaland,Covaxin
44661,49488,94149,24567,69582,Odisha,Covaxin
28155,39478,67633,34624,33009,Puducherry,Covaxin
44834,45209,90043,59548,30495,Punjab,Covaxin
3510,43665,47175,41355,5820,Rajasthan,Covaxin
6248,27413,33661,10783,22878,Sikkim,Covaxin
48772,18757,67529,58456,9073,Tamil Nadu,Covaxin
44063,11863,55926,42210,13716,Telengana,Covaxin
42854,21598,64452,26944,37508,Tripura,Covaxin
31849,12900,44749,35545,9204,Uttarakhand,Covaxin
39501,24922,64423,40611,23812,Uttar Pradesh,Covaxin
46191,13541,59732,22677,37055,West Bengal,Covaxin
7514,6595,14109,10958,3151,Andhra Pradesh,Covaxin
28118,3836,31954,7934,24020,Andaman and Nicobar Islands,Covaxin
10768,26334,37102,34447,2655,Arunachal Pradesh,Covaxin
23202,32226,55428,55320,108,Assam,Covaxin
10250,26992,37242,16405,20837,Bihar,Covaxin
5673,28964,34637,5426,29211,Chandigarh,Covaxin
31376,47937,79313,28211,51102,Chhattisgarh,Covaxin
18198,15199,33397,29298,4099,Dadra and Nagar Haveli and Daman and Diu,Covaxin
22386,35856,58242,43985,14257,Delhi,Covaxin
25955,29266,55221,50869,4352,Goa,Covaxin
36476,29597,66073,32525,33548,Gujarat,Covaxin
33273,10155,43428,12946,30482,Haryana,Covaxin
21383,47898,69281,42156,27125,Himachal Pradesh,Covaxin
29458,32066,61524,43960,17564,Jammu and Kashmir,Covaxin
47194,33298,80492,46735,33757,Jharkhand,Covaxin
42033,13404,55437,25249,30188,Karnataka,Covaxin
45132,13501,58633,22674,35959,Kerala,Covaxin
11033,32006,43039,18688,24351,Lakshadweep,Covaxin
10090,34963,45053,12869,32184,Ladakh,Covaxin
21862,6559,28421,11917,16504,Madhya Pradesh,Covaxin
18151,30666,48817,16758,32059,Maharashtra,Covaxin
11439,12399,23838,19206,4632,Manipur,Covaxin
40551,43247,83798,13066,70732,Meghalaya,Covaxin
2064,41896,43960,5637,38323,Mizoram,Covaxin
19467,44844,64311,57937,6374,Nagaland,Covaxin
21059,19018,40077,18492,21585,Odisha,Covaxin
5981,48958,54939,38285,16654,Puducherry,Covaxin
28463,10084,38547,11888,26659,Punjab,Covaxin
20681,15306,35987,11755,24232,Rajasthan,Covaxin
41695,29854,71549,54415,17134,Sikkim,Covaxin
46736,32856,79592,24984,54608,Tamil Nadu,Covaxin
41764,21151,62915,62843,72,Telengana,Covaxin
41119,10151,51270,16495,34775,Tripura,Covaxin
4272,6038,10310,7940,2370,Uttarakhand,Covaxin
28365,29198,57563,18277,39286,Uttar Pradesh,Covaxin
6234,29198,35432,33501,1931,West Bengal,Covaxin
24604,29952,54556,38170,16386,Andhra Pradesh,Covaxin
19484,21276,40760,9148,31612,Andaman and Nicobar Islands,Covaxin
40548,44014,84562,47959,36603,Arunachal Pradesh,Covaxin
39109,9189,48298,26665,21633,Assam,Covaxin
13269,22231,35500,27902,7598,Bihar,Covaxin
41214,27042,68256,45070,23186,Chandigarh,Covaxin
47337,18945,66282,10572,55710,Chhattisgarh,Covaxin
14865,49953,64818,27618,37200,Dadra and Nagar Haveli and Daman and Diu,Covaxin
48601,30930,79531,46986,32545,Delhi,Covaxin
35867,16200,52067,33609,18458,Goa,Covaxin
29887,45081,74968,23099,51869,Gujarat,Covaxin
20074,33394,53468,23378,30090,Haryana,Covaxin
33486,10030,43516,29688,13828,Himachal Pradesh,Covaxin
21582,41369,62951,43250,19701,Jammu and Kashmir,Covaxin
20428,37496,57924,53754,4170,Jharkhand,Covaxin
42464,32080,74544,11951,62593,Karnataka,Covaxin
42999,42207,85206,26005,59201,Kerala,Covaxin
6504,29271,35775,7910,27865,Lakshadweep,Covaxin
2701,28261,30962,26009,4953,Ladakh,Covaxin
42116,12782,54898,42693,12205,Madhya Pradesh,Covaxin
15287,21477,36764,10698,26066,Maharashtra,Covaxin
37481,26377,63858,40923,22935,Manipur,Covaxin
43353,12103,55456,28118,27338,Meghalaya,Covaxin
6917,43665,50582,22632,27950,Mizoram,Covaxin
47818,22178,69996,9309,60687,Nagaland,Covaxin
3769,34185,37954,36614,1340,Odisha,Covaxin
10251,43280,53531,46139,7392,Puducherry,Covaxin
9850,1902,11752,11137,615,Punjab,Covaxin
44511,29129,73640,43988,29652,Rajasthan,Covaxin
1586,17062,18648,14872,3776,Sikkim,Covaxin
16431,2511,18942,8029,10913,Tamil Nadu,Covaxin
13008,32082,45090,42535,2555,Telengana,Covaxin
33392,34687,68079,35756,32323,Tripura,Covaxin
13334,16177,29511,10811,18700,Uttarakhand,Covaxin
27093,12052,39145,15807,23338,Uttar Pradesh,Covaxin
18248,24904,43152,21793,21359,West Bengal,Covaxin
11080,10196,21276,15956,5320,Andhra Pradesh,Covaxin
43654,8610,52264,41704,10560,Andaman and Nicobar Islands,Covaxin
8009,32422,40431,22663,17768,Arunachal Pradesh,Covaxin
12971,25949,38920,15300,23620,Assam,Covaxin
27747,14091,41838,26056,15782,Bihar,Covaxin
32428,24680,57108,42871,14237,Chandigarh,Covaxin
17105,6392,23497,9758,13739,Chhattisgarh,Covaxin
26595,31571,58166,54445,3721,Dadra and Nagar Haveli and Daman and Diu,Covaxin
9264,29840,39104,30681,8423,Delhi,Covaxin
21556,7311,28867,15786,13081,Goa,Covaxin
9877,11124,21001,9733,11268,Gujarat,Covaxin
34983,3766,38749,24622,14127,Haryana,Covaxin
43578,44133,87711,30665,57046,Himachal Pradesh,Covaxin
24314,41115,65429,57691,7738,Jammu and Kashmir,Covaxin
46200,12037,58237,6530,51707,Jharkhand,Covaxin
27631,25848,53479,36592,16887,Karnataka,Covaxin
5567,25160,30727,6891,23836,Kerala,Covaxin
28429,22645,51074,47476,3598,Lakshadweep,Covaxin
31124,41037,72161,69600,2561,Ladakh,Covaxin
8724,48309,57033,21922,35111,Madhya Pradesh,Covaxin
23611,8138,31749,12166,19583,Maharashtra,Covaxin
34373,39390,73763,39318,34445,Manipur,Covaxin
18457,27268,45725,11807,33918,Meghalaya,Covaxin
12322,10609,22931,19304,3627,Mizoram,Covaxin
17473,24103,41576,41014,562,Nagaland,Covaxin
16155,2351,18506,13706,4800,Odisha,Covaxin
41699,44845,86544,46367,40177,Puducherry,Covaxin
27995,11064,39059,12477,26582,Punjab,Covaxin
7953,28763,36716,16857,19859,Rajasthan,Covaxin
31807,48448,80255,19283,60972,Sikkim,Covaxin
19512,45189,64701,24608,40093,Tamil Nadu,Covaxin
2711,38889,41600,9556,32044,Telengana,Covaxin
42583,40138,82721,31840,50881,Tripura,Covaxin
4344,8690,13034,11970,1064,Uttarakhand,Covaxin
2297,37939,40236,27954,12282,Uttar Pradesh,Covaxin
2207,6548,8755,8644,111,West Bengal,Covaxin
47463,6844,54307,16404,37903,Andhra Pradesh,Covaxin
23881,22237,46118,11296,34822,Andaman and Nicobar Islands,Covaxin
47371,24163,71534,70787,747,Arunachal Pradesh,Covaxin
40049,17803,57852,7688,50164,Assam,Covaxin
26498,29493,55991,17710,38281,Bihar,Covaxin
47201,8460,55661,29189,26472,Chandigarh,Covaxin
18430,46200,64630,24710,39920,Chhattisgarh,Covaxin
37463,17771,55234,28065,27169,Dadra and Nagar Haveli and Daman and Diu,Covaxin
9656,46135,55791,49249,6542,Delhi,Covaxin
8989,16453,25442,18325,7117,Goa,Covaxin
18931,44185,63116,15503,47613,Gujarat,Covaxin
24871,18216,43087,28486,14601,Haryana,Covaxin
16427,36292,52719,9766,42953,Himachal Pradesh,Covaxin
22036,11309,33345,28277,5068,Jammu and Kashmir,Covaxin
15308,47501,62809,45574,17235,Jharkhand,Covaxin
30243,36482,66725,59157,7568,Karnataka,Covaxin
5063,31295,36358,35227,1131,Kerala,Covaxin
42937,13193,56130,21085,35045,Lakshadweep,Covaxin
18473,5599,24072,15630,8442,Ladakh,Covaxin
23926,33577,57503,42283,15220,Madhya Pradesh,Covaxin
47566,49646,97212,66940,30272,Maharashtra,Covaxin
28285,47522,75807,25535,50272,Manipur,Covaxin
42199,44553,86752,16466,70286,Meghalaya,Covaxin
14470,27755,42225,39269,2956,Mizoram,Covaxin
6421,16639,23060,15268,7792,Nagaland,Covaxin
5378,41847,47225,38255,8970,Odisha,Covaxin
41401,26603,68004,11485,56519,Puducherry,Covaxin
3151,8677,11828,5968,5860,Punjab,Covaxin
42765,41299,84064,14032,70032,Rajasthan,Covaxin
28172,38996,67168,30253,36915,Sikkim,Covaxin
48079,14455,62534,7665,54869,Tamil Nadu,Covaxin
2141,46709,48850,23311,25539,Telengana,Covaxin
6682,12089,18771,15929,2842,Tripura,Covaxin
22708,10523,33231,10859,22372,Uttarakhand,Covaxin
23791,47623,71414,5099,66315,Uttar Pradesh,Covaxin
38428,3125,41553,18544,23009,West Bengal,Covaxin
30655,17381,48036,9001,39035,Andhra Pradesh,Covaxin
34093,3584,37677,33312,4365,Andaman and Nicobar Islands,Covaxin
36191,48496,84687,67940,16747,Arunachal Pradesh,Covaxin
21378,18992,40370,27036,13334,Assam,Covaxin
36762,40987,77749,55956,21793,Bihar,Covaxin
11883,43127,55010,35167,19843,Chandigarh,Covaxin
14817,33984,48801,34412,14389,Chhattisgarh,Covaxin
26241,20864,47105,25338,21767,Dadra and Nagar Haveli and Daman and Diu,Covaxin
