First Dose,Second Dose,Total Doses,Male,Female,State,Vaccine
20463,36488,56951,6215,50736,Delhi,Covaxin
10988,42490,53478,44786,8692,Goa,Covaxin
11394,12787,24181,10025,14156,Gujarat,Covaxin
12943,21998,34941,23205,11736,Haryana,Covaxin
26902,25937,52839,9504,43335,Himachal Pradesh,Covaxin
30160,22624,52784,8857,43927,Jammu and Kashmir,Covaxin
11089,38102,49191,10818,38373,Jharkhand,Covaxin
30716,8076,38792,12141,26651,Karnataka,Covaxin
43715,33204,76919,59720,17199,Kerala,Covaxin
17298,13737,31035,19564,11471,Lakshadweep,Covaxin
19498,16156,35654,24302,11352,Ladakh,Covaxin
9987,48818,58805,8775,50030,Madhya Pradesh,Covaxin
32022,6356,38378,23047,15331,Maharashtra,Covaxin
3536,3065,6601,6363,238,Manipur,Covaxin
42547,23714,66261,14525,51736,Meghalaya,Covaxin
27945,13589,41534,12048,29486,Mizoram,Covaxin
49190,39969,89159,66672,22487,Nagaland,Covaxin
13141,47721,60862,5009,55853,Odisha,Covaxin
33723,6614,40337,28914,11423,Puducherry,Covaxin
10428,14562,24990,12061,12929,Punjab,Covaxin
10202,7780,17982,7938,10044,Rajasthan,Covaxin
31310,3094,34404,30178,4226,Sikkim,Covaxin
39116,22408,61524,41148,20376,Tamil Nadu,Covaxin
15436,28470,43906,28531,15375,Telengana,Covaxin
16032,40532,56564,18039,38525,Tripura,Covaxin
7328,47018,54346,17289,37057,Uttarakhand,Covaxin
47411,40519,87930,43869,44061,Uttar Pradesh,Covaxin
4298,28811,33109,24378,8731,West Bengal,Covaxin
42803,25990,68793,48444,20349,Andhra Pradesh,Covaxin
18916,48706,67622,29428,38194,Andaman and Nicobar Islands,Covaxin
5901,7502,13403,5190,8213,Arunachal Pradesh,Covaxin
36912,5806,42718,32183,10535,Assam,Covaxin
11203,35372,46575,13199,33376,Bihar,Covaxin
28302,3519,31821,23256,8565,Chandigarh,Covaxin
13217,49020,62237,24775,37462,Chhattisgarh,Covaxin
22788,34138,56926,18455,38471,Dadra and Nagar Haveli and Daman and Diu,Covaxin
5100,8277,13377,8759,4618,Delhi,Covaxin
34000,31918,65918,64741,1177,Goa,Covaxin
10246,43409,53655,15748,37907,Gujarat,Covaxin
26800,23164,49964,44107,5857,Haryana,Covaxin
2102,29817,31919,19992,11927,Himachal Pradesh,Covaxin
35292,13122,48414,30683,17731,Jammu and Kashmir,Covaxin
48320,2869,51189,50172,1017,Jharkhand,Covaxin
20074,37754,57828,15758,42070,Karnataka,Covaxin
20667,37734,58401,47615,10786,Kerala,Covaxin
29262,47614,76876,63795,13081,Lakshadweep,Covaxin
13390,11143,24533,23510,1023,Ladakh,Covaxin
6327,49112,55439,42604,12835,Madhya Pradesh,Covaxin
37186,49404,86590,19842,66748,Maharashtra,Covaxin
19431,21151,40582,20351,20231,Manipur,Covaxin
31471,2837,34308,6471,27837,Meghalaya,Covaxin
34842,35154,69996,42074,27922,Mizoram,Covaxin
36428,40036,76464,72173,4291,Nagaland,Covaxin
24812,10513,35325,13507,21818,Odisha,Covaxin
5002,12128,17130,7673,9457,Puducherry,Covaxin
7425,36491,43916,23650,20266,Punjab,Covaxin
46281,19575,65856,63255,2601,Rajasthan,Covaxin
13318,17542,30860,13191,17669,Sikkim,Covaxin
31196,29849,61045,9786,51259,Tamil Nadu,Covaxin
14968,7350,22318,15305,7013,Telengana,Covaxin
49528,15902,65430,28672,36758,Tripura,Covaxin
19777,9336,29113,20429,8684,Uttarakhand,Covaxin
39343,43724,83067,59444,23623,Uttar Pradesh,Covaxin
14888,19334,34222,25996,8226,West Bengal,Covaxin
39673,21686,61359,22129,39230,Andhra Pradesh,Covaxin
47073,40012,87085,17807,69278,Andaman and Nicobar Islands,Covaxin
40715,19289,60004,48423,11581,Arunachal Pradesh,Covaxin
3715,24470,28185,27441,744,Assam,Covaxin
9083,15751,24834,9265,15569,Bihar,Covaxin
12196,41113,53309,44820,8489,Chandigarh,Covaxin
6740,29135,35875,34612,1263,Chhattisgarh,Covaxin
46728,48076,94804,91749,3055,Dadra and Nagar Haveli and Daman and Diu,Covaxin
43283,8222,51505,48964,2541,Delhi,Covaxin
35207,47910,83117,11064,72053,Goa,Covaxin
6165,35011,41176,34099,7077,Gujarat,Covaxin
4127,35626,39753,32475,7278,Haryana,Covaxin
4546,41526,46072,41234,4838,Himachal Pradesh,Covaxin
38550,10597,49147,13572,35575,Jammu and Kashmir,Covaxin
13728,32615,46343,29463,16880,Jharkhand,Covaxin
6213,14817,21030,5863,15167,Karnataka,Covaxin
23065,34010,57075,52789,4286,Kerala,Covaxin
4379,40477,44856,15638,29218,Lakshadweep,Covaxin
35329,18975,54304,31913,22391,Ladakh,Covaxin
5296,24428,29724,12067,17657,Madhya Pradesh,Covaxin
36025,34103,70128,57702,12426,Maharashtra,Covaxin
34066,21470,55536,49134,6402,Manipur,Covaxin
25322,24968,50290,20958,29332,Meghalaya,Covaxin
4897,27967,32864,16741,16123,Mizoram,Covaxin
40298,16340,56638,36817,19821,Nagaland,Covaxin
5409,22834,28243,15135,13108,Odisha,Covaxin
16639,35511,52150,14887,37263,Puducherry,Covaxin
25408,30172,55580,39038,16542,Punjab,Covaxin
2410,20354,22764,5650,17114,Rajasthan,Covaxin
42744,16803,59547,20551,38996,Sikkim,Covaxin
2866,34673,37539,30068,7471,Tamil Nadu,Covaxin
28774,37649,66423,60649,5774,Telengana,Covaxin
45281,31778,77059,38431,38628,Tripura,Covaxin
12722,2592,15314,13176,2138,Uttarakhand,Covaxin
43756,22631,66387,13841,52546,Uttar Pradesh,Covaxin
9684,41369,51053,37647,13406,West Bengal,Covaxin
14375,31043,45418,30441,14977,Andhra Pradesh,Covaxin
31842,39006,70848,54357,16491,Andaman and Nicobar Islands,Covaxin
15480,8342,23822,9599,14223,Arunachal Pradesh,Covaxin
17032,27189,44221,25395,18826,Assam,Covaxin
39419,42944,82363,47678,34685,Bihar,Covaxin
11045,19971,31016,30346,670,Chandigarh,Covaxin
35760,21478,57238,55440,1798,Chhattisgarh,Covaxin
43925,29880,73805,57799,16006,Dadra and Nagar Haveli and Daman and Diu,Covaxin
25396,8056,33452,26312,7140,Delhi,Covaxin
6320,18354,24674,11345,13329,Goa,Covaxin
18091,38346,56437,48244,8193,Gujarat,Covaxin
8230,24550,32780,23925,8855,Haryana,Covaxin
46726,23805,70531,29137,41394,Himachal Pradesh,Covaxin
49213,43952,93165,8004,85161,Jammu and Kashmir,Covaxin
37228,2099,39327,10200,29127,Jharkhand,Covaxin
32609,13899,46508,39438,7070,Karnataka,Covaxin
24107,33956,58063,42947,15116,Kerala,Covaxin
37079,2119,39198,9535,29663,Lakshadweep,Covaxin
2562,41544,44106,40129,3977,Ladakh,Covaxin
29195,39394,68589,9937,58652,Madhya Pradesh,Covaxin
20041,3286,23327,23243,84,Maharashtra,Covaxin
24185,20708,44893,31119,13774,Manipur,Covaxin
2919,4404,7323,6929,394,Meghalaya,Covaxin
4040,22840,26880,6047,20833,Mizoram,Covaxin
30586,29464,60050,48842,11208,Nagaland,Covaxin
6344,8397,14741,5021,9720,Odisha,Covaxin
5171,27698,32869,17390,15479,Puducherry,Covaxin
17790,48795,66585,13266,53319,Punjab,Covaxin
17953,3475,21428,8815,12613,Rajasthan,Covaxin
47774,15467,63241,62255,986,Sikkim,Covaxin
44562,31312,75874,68626,7248,Tamil Nadu,Covaxin
10989,23124,34113,21544,12569,Telengana,Covaxin
20340,14791,35131,24269,10862,Tripura,Covaxin
5892,14181,20073,16816,3257,Uttarakhand,Covaxin
33226,9780,43006,21519,21487,Uttar Pradesh,Covaxin
39590,7966,47556,39327,8229,West Bengal,Covaxin
39485,25963,65448,63152,2296,Andhra Pradesh,Covaxin
27596,8177,35773,28354,7419,Andaman and Nicobar Islands,Covaxin
39438,42274,81712,28902,52810,Arunachal Pradesh,Covaxin
30685,45269,75954,22856,53098,Assam,Covaxin
9635,19665,29300,14437,14863,Bihar,Covaxin
24923,40072,64995,18745,46250,Chandigarh,Covaxin
4120,28417,32537,31749,788,Chhattisgarh,Covaxin
32282,27781,60063,56251,3812,Dadra and Nagar Haveli and Daman and Diu,Covaxin
29272,18255,47527,17652,29875,Delhi,Covaxin
26044,7428,33472,19504,13968,Goa,Covaxin
46866,21884,68750,39545,29205,Gujarat,Covaxin
41733,20646,62379,50871,11508,Haryana,Covaxin
16497,18779,35276,19031,16245,Himachal Pradesh,Covaxin
11235,47766,59001,13556,45445,Jammu and Kashmir,Covaxin
38290,33577,71867,19943,51924,Jharkhand,Covaxin
39312,45141,84453,47460,36993,Karnataka,Covaxin
35471,3350,38821,14335,24486,Kerala,Covaxin
47209,45399,92608,64421,28187,Lakshadweep,Covaxin
7517,22099,29616,22641,6975,Ladakh,Covaxin
32668,48844,81512,27200,54312,Madhya Pradesh,Covaxin
30339,7456,37795,21968,15827,Maharashtra,Covaxin
10456,49088,59544,56538,3006,Manipur,Covaxin
2099,43886,45985,33268,12717,Meghalaya,Covaxin
35332,45777,81109,77378,3731,Mizoram,Covaxin
31384,42215,73599,58190,15409,Nagaland,Covaxin
10336,43556,53892,51431,2461,Odisha,Covaxin
16639,45282,61921,6872,55049,Puducherry,Covaxin
39830,12360,52190,31566,20624,Punjab,Covaxin
43028,14164,57192,43686,13506,Rajasthan,Covaxin
10000,23362,33362,18701,14661,Sikkim,Covaxin
27355,48257,75612,53259,22353,Tamil Nadu,Covaxin
22022,10935,32957,10730,22227,Telengana,Covaxin
8945,1904,10849,10816,33,Tripura,Covaxin
44086,9637,53723,47206,6517,Uttarakhand,Covaxin
16783,32864,49647,32296,17351,Uttar Pradesh,Covaxin
24540,47073,71613,29254,42359,West Bengal,Covaxin
42319,5598,47917,32932,14985,Andhra Pradesh,Covaxin
45752,29426,75178,33991,41187,Andaman and Nicobar Islands,Covaxin
44713,19034,63747,55604,8143,Arunachal Pradesh,Covaxin
34748,34778,69526,11157,58369,Assam,Covaxin
6477,15942,22419,9116,13303,Bihar,Covaxin
47601,33182,80783,51048,29735,Chandigarh,Covaxin
34754,21746,56500,33670,22830,Chhattisgarh,Covaxin
33821,48872,82693,78419,4274,Dadra and Nagar Haveli and Daman and Diu,Covaxin
15397,27643,43040,29112,13928,Delhi,Covaxin
7234,26193,33427,22237,11190,Goa,Covaxin
35273,44817,80090,12200,67890,Gujarat,Covaxin
15699,18471,34170,16985,17185,Haryana,Covaxin
1774,24264,26038,10616,15422,Himachal Pradesh,Covaxin
5341,13768,19109,17035,2074,Jammu and Kashmir,Covaxin
22664,48871,71535,11843,59692,Jharkhand,Covaxin
45796,44129,89925,29611,60314,Karnataka,Covaxin
22638,5890,28528,25342,3186,Kerala,Covaxin
35961,27286,63247,45748,17499,Lakshadweep,Covaxin
32827,21160,53987,53191,796,Ladakh,Covaxin
7189,40627,47816,24505,23311,Madhya Pradesh,Covaxin
31519,11413,42932,18884,24048,Maharashtra,Covaxin
35767,5640,41407,12623,28784,Manipur,Covaxin
19235,39782,59017,42419,16598,Meghalaya,Covaxin
34151,45833,79984,51315,28669,Mizoram,Covaxin
15897,32763,48660,27690,20970,Nagaland,Covaxin
41405,45645,87050,36883,50167,Odisha,Covaxin
40273,34350,74623,40755,33868,Puducherry,Covaxin
43629,26751,70380,6897,63483,Punjab,Covaxin
23431,32720,56151,32332,23819,Rajasthan,Covaxin
4927,36932,41859,27366,14493,Sikkim,Covaxin
21823,20547,42370,16588,25782,Tamil Nadu,Covaxin
31894,16220,48114,28542,19572,Telengana,Covaxin
32738,30163,62901,16078,46823,Tripura,Covaxin
30757,31111,61868,59227,2641,Uttarakhand,Covaxin
43547,30163,73710,61203,12507,Uttar Pradesh,Covaxin
5814,47983,53797,32926,20871,West Bengal,Covaxin
13864,12109,25973,25834,139,Andhra Pradesh,Covaxin
32949,42048,74997,47074,27923,Andaman and Nicobar Islands,Covaxin
8446,21998,30444,23325,7119,Arunachal Pradesh,Covaxin
36736,24418,61154,45981,15173,Assam,Covaxin
20234,49445,69679,47859,21820,Bihar,Covaxin
5752,27911,33663,32885,778,Chandigarh,Covaxin
3115,34448,37563,27645,9918,Chhattisgarh,Covaxin
2185,21693,23878,13891,9987,Dadra and Nagar Haveli and Daman and Diu,Covaxin
30474,3731,34205,23001,11204,Delhi,Covaxin
32279,13827,46106,37243,8863,Goa,Covaxin
2441,15311,17752,8828,8924,Gujarat,Covaxin
20601,41429,62030,23394,38636,Haryana,Covaxin
37365,3720,41085,21685,19400,Himachal Pradesh,Covaxin
22320,13973,36293,18508,17785,Jammu and Kashmir,Covaxin
3310,25351,28661,8693,19968,Jharkhand,Covaxin
33438,29761,63199,35370,27829,Karnataka,Covaxin
49107,37782,86889,22410,64479,Kerala,Covaxin
21189,36854,58043,36874,21169,Lakshadweep,Covaxin
46523,34226,80749,25389,55360,Ladakh,Covaxin
26205,5906,32111,5272,26839,Madhya Pradesh,Covaxin
40945,39237,80182,68295,11887,Maharashtra,Covaxin
16278,26508,42786,16490,26296,Manipur,Covaxin
32575,12340,44915,24738,20177,Meghalaya,Covaxin
44786,11387,56173,50145,6028,Mizoram,Covaxin
11944,24735,36679,8655,28024,Nagaland,Covaxin
16772,4207,20979,20010,969,Odisha,Covaxin
39988,24681,64669,22794,41875,Puducherry,Covaxin
46107,43220,89327,71046,18281,Punjab,Covaxin
27486,18628,46114,23579,22535,Rajasthan,Covaxin
35304,3375,38679,25051,13628,Sikkim,Covaxin
28954,5577,34531,26338,8193,Tamil Nadu,Covaxin
4170,9620,13790,12398,1392,Telengana,Covaxin
40454,35573,76027,24044,51983,Tripura,Covaxin
11692,28549,40241,40056,185,Uttarakhand,Covaxin
42823,3367,46190,35700,10490,Uttar Pradesh,Covaxin
31406,37647,69053,15479,53574,West Bengal,Covaxin
22218,20638,42856,12809,30047,Andhra Pradesh,Covaxin
35397,39250,74647,44199,30448,Andaman and Nicobar Islands,Covaxin
47432,13525,60957,38503,22454,Arunachal Pradesh,Covaxin
44623,4544,49167,31425,17742,Assam,Covaxin
49112,36017,85129,67709,17420,Bihar,Covaxin
19129,40830,59959,12002,47957,Chandigarh,Covaxin
11283,44839,56122,50003,6119,Chhattisgarh,Covaxin
4142,49536,53678,40796,12882,Dadra and Nagar Haveli and Daman and Diu,Covaxin
13314,33841,47155,27242,19913,Delhi,Covaxin
14976,48978,63954,23565,40389,Goa,Covaxin
23546,20675,44221,12454,31767,Gujarat,Covaxin
33684,44120,77804,13466,64338,Haryana,Covaxin
30031,38234,68265,58104,10161,Himachal Pradesh,Covaxin
44101,49305,93406,76091,17315,Jammu and Kashmir,Covaxin
28501,6409,34910,32620,2290,Jharkhand,Covaxin
37731,39737,77468,76211,1257,Karnataka,Covaxin
17594,6736,24330,19932,4398,Kerala,Covaxin
24671,37489,62160,38311,23849,Lakshadweep,Covaxin
43487,22948,66435,47510,18925,Ladakh,Covaxin
31109,14984,46093,23536,22557,Madhya Pradesh,Covaxin
11094,11778,22872,17338,5534,Maharashtra,Covaxin
15210,10242,25452,6821,18631,Manipur,Covaxin
25449,35787,61236,7404,53832,Meghalaya,Covaxin
12592,39519,52111,27390,24721,Mizoram,Covaxin
37753,7782,45535,9917,35618,Nagaland,Covaxin
9514,11591,21105,13610,7495,Odisha,Covaxin
19726,2212,21938,5369,16569,Puducherry,Covaxin
31953,22614,54567,7533,47034,Punjab,Covaxin
5283,24558,29841,24606,5235,Rajasthan,Covaxin
15492,35201,50693,5877,44816,Sikkim,Covaxin
13561,3818,17379,14852,2527,Tamil Nadu,Covaxin
30127,36938,67065,27089,39976,Telengana,Covaxin
6735,8134,14869,8957,5912,Tripura,Covaxin
35581,29815,65396,6188,59208,Uttarakhand,Covaxin
26466,32491,58957,30648,28309,Uttar Pradesh,Covaxin
24435,11574,36009,11619,24390,West Bengal,Covaxin
8952,10778,19730,8627,11103,Andhra Pradesh,Covaxin
37577,15869,53446,13671,39775,Andaman and Nicobar Islands,Covaxin
41568,16398,57966,37543,20423,Arunachal Pradesh,Covaxin
34369,28263,62632,6077,56555,Assam,Covaxin
40748,40467,81215,49893,31322,Bihar,Covaxin
42641,28141,70782,47114,23668,Chandigarh,Covaxin
16196,22979,39175,23399,15776,Chhattisgarh,Covaxin
20106,33381,53487,17817,35670,Dadra and Nagar Haveli and Daman and Diu,Covaxin
26215,41770,67985,21212,46773,Delhi,Covaxin
39088,25062,64150,42613,21537,Goa,Covaxin
33045,8833,41878,41726,152,Gujarat,Covaxin
13132,41356,54488,44599,9889,Haryana,Covaxin
37619,22101,59720,46279,13441,Himachal Pradesh,Covaxin
17175,20334,37509,14938,22571,Jammu and Kashmir,Covaxin
8868,5497,14365,6243,8122,Jharkhand,Covaxin
24685,8580,33265,16951,16314,Karnataka,Covaxin
11533,9474,21007,7504,13503,Kerala,Covaxin
4264,37136,41400,18919,22481,Lakshadweep,Covaxin
28379,42327,70706,41608,29098,Ladakh,Covaxin
11330,11383,22713,20228,2485,Madhya Pradesh,Covaxin
48134,46837,94971,19339,75632,Maharashtra,Covaxin
39141,11683,50824,29571,21253,Manipur,Covaxin
18961,7578,26539,11851,14688,Meghalaya,Covaxin
14845,38004,52849,27890,24959,Mizoram,Covaxin
27963,27806,55769,6861,48908,Nagaland,Covaxin
14950,39901,54851,44890,9961,Odisha,Covaxin
35396,46996,82392,37756,44636,Puducherry,Covaxin
40543,13251,53794,25223,28571,Punjab,Covaxin
41160,2375,43535,23006,20529,Rajasthan,Covaxin
4834,36988,41822,20876,20946,Sikkim,Covaxin
7847,46612,54459,20006,34453,Tamil Nadu,Covaxin
38004,4967,42971,31469,11502,Telengana,Covaxin
20953,31772,52725,26844,25881,Tripura,Covaxin
44731,49009,93740,27351,66389,Uttarakhand,Covaxin
24582,36652,61234,40679,20555,Uttar Pradesh,Covaxin
22887,40677,63564,42926,20638,West Bengal,Covaxin
34939,37274,72213,58792,13421,Andhra Pradesh,Covaxin
39245,46826,86071,75243,10828,Andaman and Nicobar Islands,Covaxin
38597,4150,42747,19582,23165,Arunachal Pradesh,Covaxin
11181,7126,18307,15810,2497,Assam,Covaxin
20154,21139,41293,18773,22520,Bihar,Covaxin
9522,17230,26752,16013,10739,Chandigarh,Covaxin
47791,5802,53593,49745,3848,Chhattisgarh,Covaxin
41825,11532,53357,38628,14729,Dadra and Nagar Haveli and Daman and Diu,Covaxin
3856,33888,37744,5751,31993,Delhi,Covaxin
6319,8680,14999,8043,6956,Goa,Covaxin
25571,15630,41201,34303,6898,Gujarat,Covaxin
21956,3436,25392,18709,6683,Haryana,Covaxin
36633,20385,57018,12005,45013,Himachal Pradesh,Covaxin
40542,32153,72695,43073,29622,Jammu and Kashmir,Covaxin
44484,1527,46011,19596,26415,Jharkhand,Covaxin
40893,40167,81060,52330,28730,Karnataka,Covaxin
40817,13184,54001,31211,22790,Kerala,Covaxin
9908,36716,46624,23225,23399,Lakshadweep,Covaxin
6058,13046,19104,11053,8051,Ladakh,Covaxin
30880,36147,67027,55428,11599,Madhya Pradesh,Covaxin
22733,46726,69459,31337,38122,Maharashtra,Covaxin
9368,46895,56263,33082,23181,Manipur,Covaxin
25139,30873,56012,47097,8915,Meghalaya,Covaxin
32455,19060,51515,14315,37200,Mizoram,Covaxin
12383,31035,43418,36451,6967,Nagaland,Covaxin
21403,28920,50323,21552,28771,Odisha,Covaxin
19706,22570,42276,25297,16979,Puducherry,Covaxin
20971,42098,63069,46858,16211,Punjab,Covaxin
49796,9501,59297,30821,28476,Rajasthan,Covaxin
24181,23510,47691,21039,26652,Sikkim,Covaxin
46412,48703,95115,85326,9789,Tamil Nadu,Covaxin
18133,25640,43773,25324,18449,Telengana,Covaxin
33006,12553,45559,40395,5164,Tripura,Covaxin
36115,26909,63024,58261,4763,Uttarakhand,Covaxin
24430,43817,68247,14977,53270,Uttar Pradesh,Covaxin
43527,13021,56548,37143,19405,West Bengal,Covaxin
11254,17197,28451,16928,11523,Andhra Pradesh,Covaxin
9834,10006,19840,18224,1616,Andaman and Nicobar Islands,Covaxin
25568,6797,32365,9394,22971,Arunachal Pradesh,Covaxin
3700,29058,32758,12111,20647,Assam,Covaxin
44077,3234,47311,6614,40697,Bihar,Covaxin
4495,14046,18541,12862,5679,Chandigarh,Covaxin
19692,15912,35604,9945,25659,Chhattisgarh,Covaxin
44591,20489,65080,50665,14415,Dadra and Nagar Haveli and Daman and Diu,Covaxin
22078,26027,48105,8966,39139,Delhi,Covaxin
15000,3720,18720,10170,8550,Goa,Covaxin
15369,30891,46260,14852,31408,Gujarat,Covaxin
13322,45103,58425,24419,34006,Haryana,Covaxin
2369,9720,12089,9982,2107,Himachal Pradesh,Covaxin
9141,47893,57034,34753,22281,Jammu and Kashmir,Covaxin
30926,35935,66861,10448,56413,Jharkhand,Covaxin
16425,46916,63341,33140,30201,Karnataka,Covaxin
36371,39603,75974,42327,33647,Kerala,Covaxin
33622,48191,81813,40225,41588,Lakshadweep,Covaxin
45825,32211,78036,12499,65537,Ladakh,Covaxin
8675,23532,32207,27928,4279,Madhya Pradesh,Covaxin
19042,7050,26092,10091,16001,Maharashtra,Covaxin
17198,47807,65005,28216,36789,Manipur,Covaxin
13682,36404,50086,36375,13711,Meghalaya,Covaxin
30653,19945,50598,36116,14482,Mizoram,Covaxin
19803,12486,32289,29353,2936,Nagaland,Covaxin
29334,21618,50952,16867,34085,Odisha,Covaxin
20618,19243,39861,30291,9570,Puducherry,Covaxin
13598,22637,36235,8415,27820,Punjab,Covaxin
36611,48668,85279,33523,51756,Rajasthan,Covaxin
29924,46166,76090,65932,10158,Sikkim,Covaxin
32999,30956,63955,28751,35204,Tamil Nadu,Covaxin
15364,20844,36208,8840,27368,Telengana,Covaxin
14483,21068,35551,30089,5462,Tripura,Covaxin
30240,31118,61358,58227,3131,Uttarakhand,Covaxin
46691,8136,54827,11293,43534,Uttar Pradesh,Covaxin
41012,32027,73039,6716,66323,West Bengal,Covaxin
44285,21725,66010,40278,25732,Andhra Pradesh,Covaxin
14553,18804,33357,31835,1522,Andaman and Nicobar Islands,Covaxin
42437,9539,51976,41668,10308,Arunachal Pradesh,Covaxin
22559,19175,41734,7706,34028,Assam,Covaxin
7733,35284,43017,30237,12780,Bihar,Covaxin
49313,21383,70696,69630,1066,Chandigarh,Covaxin
45266,40275,85541,65663,19878,Chhattisgarh,Covaxin
27720,2987,30707,18050,12657,Dadra and Nagar Haveli and Daman and Diu,Covaxin
41023,9380,50403,30308,20095,Delhi,Covaxin
31797,26035,57832,40405,17427,Goa,Covaxin
30561,21196,51757,51503,254,Gujarat,Covaxin
10027,37093,47120,38157,8963,Haryana,Covaxin
32457,37364,69821,57332,12489,Himachal Pradesh,Covaxin
45746,15688,61434,60344,1090,Jammu and Kashmir,Covaxin
21958,2101,24059,17645,6414,Jharkhand,Covaxin
7814,42783,50597,49713,884,Karnataka,Covaxin
48407,18899,67306,30296,37010,Kerala,Covaxin
40236,22935,63171,20867,42304,Lakshadweep,Covaxin
31826,5399,37225,30764,6461,Ladakh,Covaxin
30667,45226,75893,16639,59254,Madhya Pradesh,Covaxin
29509,8059,37568,22790,14778,Maharashtra,Covaxin
19242,24289,43531,16864,26667,Manipur,Covaxin
28088,48131,76219,59371,16848,Meghalaya,Covaxin
7333,10676,18009,13152,4857,Mizoram,Covaxin
7489,27081,34570,30044,4526,Nagaland,Covaxin
24907,12772,37679,8484,29195,Odisha,Covaxin
31945,19140,51085,8774,42311,Puducherry,Covaxin
46203,23566,69769,45573,24196,Punjab,Covaxin
32228,14812,47040,37879,9161,Rajasthan,Covaxin
24338,14082,38420,20975,17445,Sikkim,Covaxin
15682,3485,19167,10952,8215,Tamil Nadu,Covaxin
11830,47993,59823,52654,7169,Telengana,Covaxin
17164,16275,33439,27504,5935,Tripura,Covaxin
22771,47931,70702,20509,50193,Uttarakhand,Covaxin
22802,9710,32512,14716,17796,Uttar Pradesh,Covaxin
9022,31475,40497,26993,13504,West Bengal,Covaxin
29619,2692,32311,13854,18457,Andhra Pradesh,Covaxin
10564,7002,17566,6032,11534,Andaman and Nicobar Islands,Covaxin
18848,12709,31557,15924,15633,Arunachal Pradesh,Covaxin
33734,16946,50680,6258,44422,Assam,Covaxin
12221,32303,44524,26118,18406,Bihar,Covaxin
18316,18535,36851,12848,24003,Chandigarh,Covaxin
11269,41265,52534,27663,24871,Chhattisgarh,Covaxin
8856,7311,16167,11689,4478,Dadra and Nagar Haveli and Daman and Diu,Covaxin
29026,16991,46017,30650,15367,Delhi,Covaxin
27091,25599,52690,46068,6622,Goa,Covaxin
44278,44265,88543,46254,42289,Gujarat,Covaxin
43406,26307,69713,34118,35595,Haryana,Covaxin
2627,4859,7486,6601,885,Himachal Pradesh,Covaxin
23229,2089,25318,23325,1993,Jammu and Kashmir,Covaxin
29056,27850,56906,53605,3301,Jharkhand,Covaxin
16016,36906,52922,31386,21536,Karnataka,Covaxin
27295,34492,61787,32117,29670,Kerala,Covaxin
9047,48565,57612,48535,9077,Lakshadweep,Covaxin
48926,23496,72422,49377,23045,Ladakh,Covaxin
9008,25683,34691,31575,3116,Madhya Pradesh,Covaxin
37228,41297,78525,40881,37644,Maharashtra,Covaxin
6605,41724,48329,46012,2317,Manipur,Covaxin
46743,36167,82910,54023,28887,Meghalaya,Covaxin
30926,22179,53105,9772,43333,Mizoram,Covaxin
32289,38453,70742,46155,24587,Nagaland,Covaxin
14836,44435,59271,37677,21594,Odisha,Covaxin
41886,18158,60044,53787,6257,Puducherry,Covaxin
25988,12776,38764,25732,13032,Punjab,Covaxin
29727,35236,64963,57124,7839,Rajasthan,Covaxin
22687,44232,66919,6988,59931,Sikkim,Covaxin
31119,26696,57815,11101,46714,Tamil Nadu,Covaxin
17666,43032,60698,35654,25044,Telengana,Covaxin
8967,7307,16274,7918,8356,Tripura,Covaxin
8670,37954,46624,43120,3504,Uttarakhand,Covaxin
41391,22208,63599,36598,27001,Uttar Pradesh,Covaxin
12241,30347,42588,22692,19896,West Bengal,Covaxin
33074,12749,45823,39291,6532,Andhra Pradesh,Covaxin
15289,15207,30496,16152,14344,Andaman and Nicobar Islands,Covaxin
27465,28383,55848,55488,360,Arunachal Pradesh,Covaxin
45018,31877,76895,29847,47048,Assam,Covaxin
29703,12761,42464,5654,36810,Bihar,Covaxin
49103,41974,91077,51678,39399,Chandigarh,Covaxin
1843,31777,33620,18068,15552,Chhattisgarh,Covaxin
36594,29146,65740,6900,58840,Dadra and Nagar Haveli and Daman and Diu,Covaxin
25529,3371,28900,27603,1297,Delhi,Covaxin
45549,47513,93062,73276,19786,Goa,Covaxin
31214,17852,49066,12017,37049,Gujarat,Covaxin
41253,13296,54549,24539,30010,Haryana,Covaxin
14614,40587,55201,17775,37426,Himachal Pradesh,Covaxin
41044,5980,47024,14837,32187,Jammu and Kashmir,Covaxin
9699,4716,14415,14264,151,Jharkhand,Covaxin
24474,36749,61223,34075,27148,Karnataka,Covaxin
