First Dose,Second Dose,Total Doses,Male,Female,State,Vaccine
13674,5228,18902,13682,5220,Kerala,Covaxin
18101,15707,33808,9200,24608,Lakshadweep,Covaxin
39641,33225,72866,39798,33068,Ladakh,Covaxin
27220,7775,34995,7563,27432,Madhya Pradesh,Covaxin
20029,48467,68496,17310,51186,Maharashtra,Covaxin
35459,14321,49780,8976,40804,Manipur,Covaxin
18828,22843,41671,28028,13643,Meghalaya,Covaxin
21027,43248,64275,5106,59169,Mizoram,Covaxin
1740,23758,25498,11564,13934,Nagaland,Covaxin
8784,35669,44453,23341,21112,Odisha,Covaxin
11669,2571,14240,14082,158,Puducherry,Covaxin
17753,42042,59795,57928,1867,Punjab,Covaxin
6188,33163,39351,19301,20050,Rajasthan,Covaxin
5957,40865,46822,15687,31135,Sikkim,Covaxin
24766,38437,63203,9601,53602,Tamil Nadu,Covaxin
40056,48343,88399,62660,25739,Telengana,Covaxin
22760,35539,58299,44803,13496,Tripura,Covaxin
4877,37871,42748,22261,20487,Uttarakhand,Covaxin
33307,47354,80661,36888,43773,Uttar Pradesh,Covaxin
15386,26961,42347,21690,20657,West Bengal,Covaxin
2724,38416,41140,11599,29541,Andhra Pradesh,Covaxin
46985,9556,56541,12075,44466,Andaman and Nicobar Islands,Covaxin
30964,37284,68248,54094,14154,Arunachal Pradesh,Covaxin
3736,2995,6731,6265,466,Assam,Covaxin
19296,24623,43919,39116,4803,Bihar,Covaxin
11283,46376,57659,25358,32301,Chandigarh,Covaxin
44096,40091,84187,34841,49346,Chhattisgarh,Covaxin
4715,7496,12211,11948,263,Dadra and Nagar Haveli and Daman and Diu,Covaxin
18132,16985,35117,14219,20898,Delhi,Covaxin
36838,49023,85861,21540,64321,Goa,Covaxin
46395,35393,81788,77723,4065,Gujarat,Covaxin
37378,45846,83224,50507,32717,Haryana,Covaxin
14553,49547,64100,15706,48394,Himachal Pradesh,Covaxin
4681,5677,10358,7936,2422,Jammu and Kashmir,Covaxin
2893,11199,14092,9810,4282,Jharkhand,Covaxin
14935,41264,56199,23617,32582,Karnataka,Covaxin
5746,41612,47358,42579,4779,Kerala,Covaxin
46971,15159,62130,12771,49359,Lakshadweep,Covaxin
49516,30365,79881,41034,38847,Ladakh,Covaxin
20675,42499,63174,9674,53500,Madhya Pradesh,Covaxin
3155,20311,23466,11526,11940,Maharashtra,Covaxin
21793,15222,37015,9526,27489,Manipur,Covaxin
8362,32876,41238,19111,22127,Meghalaya,Covaxin
6672,8457,15129,14151,978,Mizoram,Covaxin
46183,44072,90255,83337,6918,Nagaland,Covaxin
36293,14199,50492,14909,35583,Odisha,Covaxin
38750,8479,47229,44545,2684,Puducherry,Covaxin
40979,48457,89436,64728,24708,Punjab,Covaxin
17329,17219,34548,13184,21364,Rajasthan,Covaxin
19842,49699,69541,60996,8545,Sikkim,Covaxin
25883,43007,68890,33467,35423,Tamil Nadu,Covaxin
38025,27673,65698,46266,19432,Telengana,Covaxin
13920,15044,28964,22519,6445,Tripura,Covaxin
12914,24999,37913,24680,13233,Uttarakhand,Covaxin
16822,48496,65318,55801,9517,Uttar Pradesh,Covaxin
30676,36936,67612,18480,49132,West Bengal,Covaxin
4051,38021,42072,10117,31955,Andhra Pradesh,Covaxin
33638,28780,62418,46717,15701,Andaman and Nicobar Islands,Covaxin
21524,38715,60239,27646,32593,Arunachal Pradesh,Covaxin
39541,21029,60570,50793,9777,Assam,Covaxin
36806,17928,54734,12051,42683,Bihar,Covaxin
2725,31668,34393,27564,6829,Chandigarh,Covaxin
36751,39036,75787,8502,67285,Chhattisgarh,Covaxin
8972,27579,36551,10842,25709,Dadra and Nagar Haveli and Daman and Diu,Covaxin
23241,31431,54672,24793,29879,Delhi,Covaxin
37443,24870,62313,55946,6367,Goa,Covaxin
47403,36947,84350,5755,78595,Gujarat,Covaxin
35660,35357,71017,26390,44627,Haryana,Covaxin
4097,19309,23406,15889,7517,Himachal Pradesh,Covaxin
36966,20569,57535,21559,35976,Jammu and Kashmir,Covaxin
8830,17848,26678,21679,4999,Jharkhand,Covaxin
41514,24953,66467,63900,2567,Karnataka,Covaxin
41888,37947,79835,36441,43394,Kerala,Covaxin
25383,44736,70119,38126,31993,Lakshadweep,Covaxin
27388,42952,70340,27021,43319,Ladakh,Covaxin
26437,37812,64249,12157,52092,Madhya Pradesh,Covaxin
17541,36026,53567,10395,43172,Maharashtra,Covaxin
5408,15162,20570,10422,10148,Manipur,Covaxin
42299,44096,86395,32504,53891,Meghalaya,Covaxin
35767,9501,45268,13805,31463,Mizoram,Covaxin
25112,11055,36167,17213,18954,Nagaland,Covaxin
39639,2999,42638,37963,4675,Odisha,Covaxin
21463,4617,26080,25836,244,Puducherry,Covaxin
49952,48541,98493,59590,38903,Punjab,Covaxin
32342,40341,72683,50693,21990,Rajasthan,Covaxin
26104,20889,46993,20142,26851,Sikkim,Covaxin
18780,7959,26739,12797,13942,Tamil Nadu,Covaxin
35643,44254,79897,28522,51375,Telengana,Covaxin
31138,27551,58689,54552,4137,Tripura,Covaxin
36594,13281,49875,44098,5777,Uttarakhand,Covaxin
39872,6136,46008,37035,8973,Uttar Pradesh,Covaxin
14925,26752,41677,21639,20038,West Bengal,Covaxin
12775,2375,15150,6577,8573,Andhra Pradesh,Covaxin
39192,5561,44753,28672,16081,Andaman and Nicobar Islands,Covaxin
48787,15650,64437,55290,9147,Arunachal Pradesh,Covaxin
44519,49799,94318,36089,58229,Assam,Covaxin
30025,32675,62700,48221,14479,Bihar,Covaxin
15348,23404,38752,19098,19654,Chandigarh,Covaxin
13590,43035,56625,32905,23720,Chhattisgarh,Covaxin
14773,47031,61804,13189,48615,Dadra and Nagar Haveli and Daman and Diu,Covaxin
21664,24452,46116,11319,34797,Delhi,Covaxin
24008,27075,51083,24967,26116,Goa,Covaxin
28353,47556,75909,5059,70850,Gujarat,Covaxin
1808,9131,10939,8678,2261,Haryana,Covaxin
23356,14617,37973,5261,32712,Himachal Pradesh,Covaxin
47052,22660,69712,51959,17753,Jammu and Kashmir,Covaxin
15959,29302,45261,12285,32976,Jharkhand,Covaxin
42016,15770,57786,15554,42232,Karnataka,Covaxin
8543,27530,36073,7148,28925,Kerala,Covaxin
33321,3434,36755,26277,10478,Lakshadweep,Covaxin
16644,43949,60593,14557,46036,Ladakh,Covaxin
22750,15266,38016,20379,17637,Madhya Pradesh,Covaxin
27715,9148,36863,16368,20495,Maharashtra,Covaxin
2683,3556,6239,5098,1141,Manipur,Covaxin
20378,3194,23572,9190,14382,Meghalaya,Covaxin
10048,14963,25011,18843,6168,Mizoram,Covaxin
10892,10123,21015,6340,14675,Nagaland,Covaxin
31671,9009,40680,28513,12167,Odisha,Covaxin
45675,45026,90701,86123,4578,Puducherry,Covaxin
35064,45274,80338,17329,63009,Punjab,Covaxin
38208,23730,61938,19003,42935,Rajasthan,Covaxin
45057,41821,86878,58094,28784,Sikkim,Covaxin
24617,42038,66655,26929,39726,Tamil Nadu,Covaxin
18780,49332,68112,49241,18871,Telengana,Covaxin
16063,24016,40079,7867,32212,Tripura,Covaxin
26372,40530,66902,45425,21477,Uttarakhand,Covaxin
38906,40989,79895,77759,2136,Uttar Pradesh,Covaxin
29949,9434,39383,19417,19966,West Bengal,Covaxin
1994,47489,49483,22054,27429,Andhra Pradesh,Covaxin
41457,3120,44577,24828,19749,Andaman and Nicobar Islands,Covaxin
42902,40898,83800,23470,60330,Arunachal Pradesh,Covaxin
20303,5293,25596,19864,5732,Assam,Covaxin
49098,25862,74960,38431,36529,Bihar,Covaxin
29276,19203,48479,24710,23769,Chandigarh,Covaxin
36098,12749,48847,28348,20499,Chhattisgarh,Covaxin
25820,49919,75739,63758,11981,Dadra and Nagar Haveli and Daman and Diu,Covaxin
15596,22906,38502,35116,3386,Delhi,Covaxin
27879,12689,40568,20064,20504,Goa,Covaxin
24333,27081,51414,5889,45525,Gujarat,Covaxin
14186,2894,17080,5333,11747,Haryana,Covaxin
49114,2708,51822,22278,29544,Himachal Pradesh,Covaxin
39836,10805,50641,31196,19445,Jammu and Kashmir,Covaxin
23193,2657,25850,23352,2498,Jharkhand,Covaxin
21904,26579,48483,29197,19286,Karnataka,Covaxin
47616,47391,95007,49160,45847,Kerala,Covaxin
26977,6189,33166,17282,15884,Lakshadweep,Covaxin
43773,24389,68162,30996,37166,Ladakh,Covaxin
19388,3295,22683,10645,12038,Madhya Pradesh,Covaxin
10757,19232,29989,24014,5975,Maharashtra,Covaxin
43006,17711,60717,21595,39122,Manipur,Covaxin
2716,48646,51362,19194,32168,Meghalaya,Covaxin
21124,18241,39365,15428,23937,Mizoram,Covaxin
34071,21617,55688,53811,1877,Nagaland,Covaxin
43195,45191,88386,49417,38969,Odisha,Covaxin
21469,45551,67020,63182,3838,Puducherry,Covaxin
7958,49547,57505,18939,38566,Punjab,Covaxin
23972,28432,52404,26847,25557,Rajasthan,Covaxin
10183,5280,15463,13402,2061,Sikkim,Covaxin
34401,36383,70784,38537,32247,Tamil Nadu,Covaxin
18399,43469,61868,32540,29328,Telengana,Covaxin
24769,48925,73694,48300,25394,Tripura,Covaxin
47140,36264,83404,77503,5901,Uttarakhand,Covaxin
2154,43462,45616,12429,33187,Uttar Pradesh,Covaxin
46587,6314,52901,51874,1027,West Bengal,Covaxin
39827,33921,73748,51103,22645,Andhra Pradesh,Covaxin
39162,15643,54805,39239,15566,Andaman and Nicobar Islands,Covaxin
41845,45856,87701,55563,32138,Arunachal Pradesh,Covaxin
20681,21673,42354,10278,32076,Assam,Covaxin
8197,9161,17358,13336,4022,Bihar,Covaxin
37241,8280,45521,19559,25962,Chandigarh,Covaxin
33629,41056,74685,5016,69669,Chhattisgarh,Covaxin
12990,1698,14688,10778,3910,Dadra and Nagar Haveli and Daman and Diu,Covaxin
13315,35634,48949,6230,42719,Delhi,Covaxin
36546,9160,45706,13251,32455,Goa,Covaxin
28300,35664,63964,27929,36035,Gujarat,Covaxin
16727,14134,30861,20540,10321,Haryana,Covaxin
27749,49886,77635,50721,26914,Himachal Pradesh,Covaxin
11399,32821,44220,40726,3494,Jammu and Kashmir,Covaxin
40910,2436,43346,14744,28602,Jharkhand,Covaxin
11888,10537,22425,9741,12684,Karnataka,Covaxin
6383,44758,51141,36419,14722,Kerala,Covaxin
11656,15643,27299,22352,4947,Lakshadweep,Covaxin
24127,24538,48665,22963,25702,Ladakh,Covaxin
20694,5139,25833,20668,5165,Madhya Pradesh,Covaxin
34241,33137,67378,39736,27642,Maharashtra,Covaxin
31970,17943,49913,15239,34674,Manipur,Covaxin
45661,17778,63439,53589,9850,Meghalaya,Covaxin
43157,23807,66964,32753,34211,Mizoram,Covaxin
19599,12440,32039,11526,20513,Nagaland,Covaxin
26932,40913,67845,12264,55581,Odisha,Covaxin
8344,7752,16096,10795,5301,Puducherry,Covaxin
9561,38444,48005,6842,41163,Punjab,Covaxin
16017,18039,34056,28771,5285,Rajasthan,Covaxin
17674,27390,45064,30462,14602,Sikkim,Covaxin
2727,38155,40882,16618,24264,Tamil Nadu,Covaxin
44980,18373,63353,15949,47404,Telengana,Covaxin
36757,32807,69564,50636,18928,Tripura,Covaxin
40977,2707,43684,32557,11127,Uttarakhand,Covaxin
3227,47318,50545,36250,14295,Uttar Pradesh,Covaxin
17051,18515,35566,35522,44,West Bengal,Covaxin
43506,26823,70329,7028,63301,Andhra Pradesh,Covaxin
40569,16443,57012,19670,37342,Andaman and Nicobar Islands,Covaxin
16547,31946,48493,46538,1955,Arunachal Pradesh,Covaxin
30139,9324,39463,14509,24954,Assam,Covaxin
43230,49845,93075,76761,16314,Bihar,Covaxin
45703,20695,66398,55472,10926,Chandigarh,Covaxin
42127,47804,89931,28398,61533,Chhattisgarh,Covaxin
31059,6946,38005,18853,19152,Dadra and Nagar Haveli and Daman and Diu,Covaxin
42882,14561,57443,39532,17911,Delhi,Covaxin
13087,34373,47460,45229,2231,Goa,Covaxin
35139,2705,37844,6619,31225,Gujarat,Covaxin
13031,30764,43795,20808,22987,Haryana,Covaxin
31362,5336,36698,12864,23834,Himachal Pradesh,Covaxin
46128,30506,76634,67346,9288,Jammu and Kashmir,Covaxin
8406,46680,55086,12592,42494,Jharkhand,Covaxin
31263,10123,41386,25838,15548,Karnataka,Covaxin
34445,24307,58752,26795,31957,Kerala,Covaxin
30122,5657,35779,17620,18159,Lakshadweep,Covaxin
30005,7258,37263,33786,3477,Ladakh,Covaxin
5687,26797,32484,16016,16468,Madhya Pradesh,Covaxin
49006,30734,79740,57913,21827,Maharashtra,Covaxin
12373,47087,59460,51978,7482,Manipur,Covaxin
32717,41661,74378,14441,59937,Meghalaya,Covaxin
1624,1695,3319,#NUM!,#NUM!,Mizoram,Covaxin
45091,17341,62432,43512,18920,Nagaland,Covaxin
1958,42570,44528,6716,37812,Odisha,Covaxin
4479,34901,39380,38831,549,Puducherry,Covaxin
14628,48629,63257,34109,29148,Punjab,Covaxin
15081,42818,57899,23818,34081,Rajasthan,Covaxin
28526,11694,40220,34859,5361,Sikkim,Covaxin
37106,9171,46277,30309,15968,Tamil Nadu,Covaxin
14714,6172,20886,16096,4790,Telengana,Covaxin
22499,19659,42158,37739,4419,Tripura,Covaxin
30083,30561,60644,45304,15340,Uttarakhand,Covaxin
33369,19753,53122,23052,30070,Uttar Pradesh,Covaxin
25898,24200,50098,38593,11505,West Bengal,Covaxin
12073,26371,38444,21544,16900,Andhra Pradesh,Covaxin
46503,16700,63203,44330,18873,Andaman and Nicobar Islands,Covaxin
16744,9782,26526,11202,15324,Arunachal Pradesh,Covaxin
37530,10472,48002,43788,4214,Assam,Covaxin
44981,2282,47263,34253,13010,Bihar,Covaxin
30891,11759,42650,36556,6094,Chandigarh,Covaxin
6657,31987,38644,30871,7773,Chhattisgarh,Covaxin
38066,13237,51303,11665,39638,Dadra and Nagar Haveli and Daman and Diu,Covaxin
22144,42081,64225,14930,49295,Delhi,Covaxin
41779,21896,63675,33808,29867,Goa,Covaxin
44300,37171,81471,39396,42075,Gujarat,Covaxin
12310,20596,32906,27793,5113,Haryana,Covaxin
7266,19825,27091,21501,5590,Himachal Pradesh,Covaxin
12456,49461,61917,6733,55184,Jammu and Kashmir,Covaxin
17592,42750,60342,30408,29934,Jharkhand,Covaxin
43766,17112,60878,48392,12486,Karnataka,Covaxin
9404,33430,42834,30538,12296,Kerala,Covaxin
37546,49665,87211,72627,14584,Lakshadweep,Covaxin
2903,3256,6159,5151,1008,Ladakh,Covaxin
23423,45125,68548,62601,5947,Madhya Pradesh,Covaxin
49177,4681,53858,35378,18480,Maharashtra,Covaxin
15635,45871,61506,46338,15168,Manipur,Covaxin
31736,43652,75388,37817,37571,Meghalaya,Covaxin
40591,10195,50786,44277,6509,Mizoram,Covaxin
25776,13653,39429,19650,19779,Nagaland,Covaxin
2346,6620,8966,8723,243,Odisha,Covaxin
36973,33917,70890,36490,34400,Puducherry,Covaxin
29321,38927,68248,17251,50997,Punjab,Covaxin
13546,16937,30483,9961,20522,Rajasthan,Covaxin
40561,4455,45016,43248,1768,Sikkim,Covaxin
3771,30911,34682,28840,5842,Tamil Nadu,Covaxin
46539,47037,93576,71806,21770,Telengana,Covaxin
8134,4204,12338,10607,1731,Tripura,Covaxin
47886,12233,60119,53883,6236,Uttarakhand,Covaxin
33454,48724,82178,40640,41538,Uttar Pradesh,Covaxin
18962,10145,29107,6173,22934,West Bengal,Covaxin
43411,48340,91751,59414,32337,Andhra Pradesh,Covaxin
34551,28806,63357,19863,43494,Andaman and Nicobar Islands,Covaxin
10663,5927,16590,9573,7017,Arunachal Pradesh,Covaxin
8242,19906,28148,5405,22743,Assam,Covaxin
33463,46985,80448,26478,53970,Bihar,Covaxin
24150,2749,26899,10691,16208,Chandigarh,Covaxin
8812,32475,41287,28356,12931,Chhattisgarh,Covaxin
9069,34570,43639,15249,28390,Dadra and Nagar Haveli and Daman and Diu,Covaxin
25824,9242,35066,29364,5702,Delhi,Covaxin
15537,16492,32029,27099,4930,Goa,Covaxin
20873,42161,63034,38539,24495,Gujarat,Covaxin
27324,3495,30819,10951,19868,Haryana,Covaxin
40532,9775,50307,42943,7364,Himachal Pradesh,Covaxin
45169,40711,85880,16262,69618,Jammu and Kashmir,Covaxin
44339,16618,60957,31351,29606,Jharkhand,Covaxin
40656,12103,52759,9473,43286,Karnataka,Covaxin
17876,30484,48360,47032,1328,Kerala,Covaxin
31878,39471,71349,25205,46144,Lakshadweep,Covaxin
25029,26136,51165,8645,42520,Ladakh,Covaxin
37481,46408,83889,9690,74199,Madhya Pradesh,Covaxin
15457,33671,49128,19803,29325,Maharashtra,Covaxin
45359,27308,72667,42084,30583,Manipur,Covaxin
24888,22937,47825,15821,32004,Meghalaya,Covaxin
25849,8980,34829,28642,6187,Mizoram,Covaxin
46387,49795,96182,54004,42178,Nagaland,Covaxin
2927,46687,49614,12018,37596,Odisha,Covaxin
31780,19909,51689,5536,46153,Puducherry,Covaxin
42855,4108,46963,22336,24627,Punjab,Covaxin
7732,10969,18701,8813,9888,Rajasthan,Covaxin
32184,19219,51403,28268,23135,Sikkim,Covaxin
30678,14826,45504,29389,16115,Tamil Nadu,Covaxin
48898,35856,84754,20008,64746,Telengana,Covaxin
11769,42262,54031,35701,18330,Tripura,Covaxin
11294,45353,56647,18950,37697,Uttarakhand,Covaxin
37425,44296,81721,51412,30309,Uttar Pradesh,Covaxin
7653,17579,25232,6572,18660,West Bengal,Covaxin
36459,39912,76371,30218,46153,Andhra Pradesh,Covaxin
2232,5174,7406,5887,1519,Andaman and Nicobar Islands,Covaxin
29655,42802,72457,68719,3738,Arunachal Pradesh,Covaxin
5146,24083,29229,19008,10221,Assam,Covaxin
26906,23483,50389,27242,23147,Bihar,Covaxin
44247,23064,67311,63867,3444,Chandigarh,Covaxin
36999,34643,71642,5234,66408,Chhattisgarh,Covaxin
9881,19034,28915,19987,8928,Dadra and Nagar Haveli and Daman and Diu,Covaxin
38672,33814,72486,28465,44021,Delhi,Covaxin
30442,5516,35958,30533,5425,Goa,Covaxin
21377,3267,24644,23737,907,Gujarat,Covaxin
16363,14372,30735,23579,7156,Haryana,Covaxin
38267,45783,84050,43966,40084,Himachal Pradesh,Covaxin
14114,33346,47460,26585,20875,Jammu and Kashmir,Covaxin
7442,3821,11263,8535,2728,Jharkhand,Covaxin
46112,20812,66924,63963,2961,Karnataka,Covaxin
33058,46535,79593,73633,5960,Kerala,Covaxin
36895,49320,86215,25326,60889,Lakshadweep,Covaxin
35500,38925,74425,12772,61653,Ladakh,Covaxin
9861,16721,26582,21428,5154,Madhya Pradesh,Covaxin
19129,28567,47696,42159,5537,Maharashtra,Covaxin
10618,45899,56517,33348,23169,Manipur,Covaxin
12200,14566,26766,6550,20216,Meghalaya,Covaxin
30961,23961,54922,45298,9624,Mizoram,Covaxin
43128,11536,54664,25066,29598,Nagaland,Covaxin
16705,45890,62595,31106,31489,Odisha,Covaxin
32345,22478,54823,42587,12236,Puducherry,Covaxin
42609,42729,85338,27998,57340,Punjab,Covaxin
2114,13998,16112,15312,800,Rajasthan,Covaxin
15538,19729,35267,14891,20376,Sikkim,Covaxin
34133,19091,53224,47544,5680,Tamil Nadu,Covaxin
18010,42546,60556,45461,15095,Telengana,Covaxin
38808,26772,65580,51804,13776,Tripura,Covaxin
29903,43360,73263,21866,51397,Uttarakhand,Covaxin
24091,2536,26627,12954,13673,Uttar Pradesh,Covaxin
12632,20167,32799,20033,12766,West Bengal,Covaxin
3619,23605,27224,9220,18004,Andhra Pradesh,Covaxin
15998,38112,54110,49558,4552,Andaman and Nicobar Islands,Covaxin
1869,10382,12251,11023,1228,Arunachal Pradesh,Covaxin
45628,16563,62191,57911,4280,Assam,Covaxin
27837,13711,41548,15638,25910,Bihar,Covaxin
3428,47166,50594,49051,1543,Chandigarh,Covaxin
31766,14265,46031,19006,27025,Chhattisgarh,Covaxin
42851,40384,83235,18945,64290,Dadra and Nagar Haveli and Daman and Diu,Covaxin
36942,8101,45043,42965,2078,Delhi,Covaxin
31439,43998,75437,60233,15204,Goa,Covaxin
31605,29042,60647,7093,53554,Gujarat,Covaxin
18311,47435,65746,20028,45718,Haryana,Covaxin
33800,23508,57308,56691,617,Himachal Pradesh,Covaxin
14339,8351,22690,17158,5532,Jammu and Kashmir,Covaxin
45937,6084,52021,43349,8672,Jharkhand,Covaxin
11856,46707,58563,25512,33051,Karnataka,Covaxin
12927,18231,31158,21899,9259,Kerala,Covaxin
1630,28386,30016,20152,9864,Lakshadweep,Covaxin
9370,11417,20787,20754,33,Ladakh,Covaxin
40367,26306,66673,52882,13791,Madhya Pradesh,Covaxin
31015,10428,41443,32659,8784,Maharashtra,Covaxin
11459,28324,39783,12174,27609,Manipur,Covaxin
34382,38059,72441,33892,38549,Meghalaya,Covaxin
20157,49784,69941,55342,14599,Mizoram,Covaxin
20859,46903,67762,66097,1665,Nagaland,Covaxin
42422,26128,68550,61730,6820,Odisha,Covaxin
27089,17517,44606,24978,19628,Puducherry,Covaxin
9859,15708,25567,6651,18916,Punjab,Covaxin
36509,27723,64232,49610,14622,Rajasthan,Covaxin
25422,14148,39570,19689,19881,Sikkim,Covaxin
27521,17043,44564,13989,30575,Tamil Nadu,Covaxin
19351,6900,26251,20290,5961,Telengana,Covaxin
14038,25013,39051,16053,22998,Tripura,Covaxin
34990,12372,47362,6387,40975,Uttarakhand,Covaxin
4626,37438,42064,20330,21734,Uttar Pradesh,Covaxin
32213,37535,69748,52806,16942,West Bengal,Covaxin
30097,48225,78322,53819,24503,Andhra Pradesh,Covaxin
42615,40172,82787,81274,1513,Andaman and Nicobar Islands,Covaxin
19562,19066,38628,21912,16716,Arunachal Pradesh,Covaxin
10678,26726,37404,18326,19078,Assam,Covaxin
22037,39415,61452,51797,9655,Bihar,Covaxin
48054,42378,90432,56216,34216,Chandigarh,Covaxin
32627,46933,79560,29354,50206,Chhattisgarh,Covaxin
5044,18076,23120,5291,17829,Dadra and Nagar Haveli and Daman and Diu,Covaxin
49615,3071,52686,33214,19472,Delhi,Covaxin
25752,18103,43855,17019,26836,Goa,Covaxin
16838,30676,47514,38153,9361,Gujarat,Covaxin
25514,8031,33545,21917,11628,Haryana,Covaxin
15605,35444,51049,47350,3699,Himachal Pradesh,Covaxin
2611,40032,42643,6038,36605,Jammu and Kashmir,Covaxin
39879,5850,45729,25238,20491,Jharkhand,Covaxin
14767,21359,36126,15291,20835,Karnataka,Covaxin
25001,37412,62413,51363,11050,Kerala,Covaxin
16740,28100,44840,7153,37687,Lakshadweep,Covaxin
31569,18852,50421,17918,32503,Ladakh,Covaxin
37441,27842,65283,45504,19779,Madhya Pradesh,Covaxin
3726,5564,9290,8289,1001,Maharashtra,Covaxin
27022,50000,77022,22874,54148,Manipur,Covaxin
5944,20479,26423,13020,13403,Meghalaya,Covaxin
27110,40611,67721,63689,4032,Mizoram,Covaxin
6341,31450,37791,28217,9574,Nagaland,Covaxin
47429,3664,51093,26805,24288,Odisha,Covaxin
9756,15188,24944,19609,5335,Puducherry,Covaxin
5364,36627,41991,29886,12105,Punjab,Covaxin
49218,45895,95113,31477,63636,Rajasthan,Covaxin
41512,43411,84923,56962,27961,Sikkim,Covaxin
3872,24495,28367,5576,22791,Tamil Nadu,Covaxin
43918,10964,54882,32600,22282,Telengana,Covaxin
11275,13262,24537,17320,7217,Tripura,Covaxin
38634,33001,71635,17668,53967,Uttarakhand,Covaxin
5014,27052,32066,12585,19481,Uttar Pradesh,Covaxin
25587,36378,61965,13640,48325,West Bengal,Covaxin
1639,40006,41645,41523,122,Andhra Pradesh,Covaxin
31750,41161,72911,61542,11369,Andaman and Nicobar Islands,Covaxin
10581,6429,17010,11009,6001,Arunachal Pradesh,Covaxin
40161,48314,88475,13194,75281,Assam,Covaxin
2706,16342,19048,13722,5326,Bihar,Covaxin
45579,35088,80667,48595,32072,Chandigarh,Covaxin
29313,9887,39200,6281,32919,Chhattisgarh,Covaxin
22016,38737,60753,32688,28065,Dadra and Nagar Haveli and Daman and Diu,Covaxin
41583,48949,90532,17024,73508,Delhi,Covaxin
33061,8745,41806,19846,21960,Goa,Covaxin
17910,20278,38188,21905,16283,Gujarat,Covaxin
19633,43536,63169,15589,47580,Haryana,Covaxin
9575,14163,23738,20714,3024,Himachal Pradesh,Covaxin
42561,21712,64273,42668,21605,Jammu and Kashmir,Covaxin
14617,4326,18943,17861,1082,Jharkhand,Covaxin
36620,11677,48297,18593,29704,Karnataka,Covaxin
22148,1821,23969,15630,8339,Kerala,Covaxin
10818,7476,18294,5112,13182,Lakshadweep,Covaxin
24571,45500,70071,24392,45679,Ladakh,Covaxin
25114,3543,28657,26759,1898,Madhya Pradesh,Covaxin
44224,22656,66880,22489,44391,Maharashtra,Covaxin
11897,32688,44585,30349,14236,Manipur,Covaxin
22989,39494,62483,47943,14540,Meghalaya,Covaxin
33652,41332,74984,61111,13873,Mizoram,Covaxin
42926,4056,46982,30735,16247,Nagaland,Covaxin
21773,33335,55108,31417,23691,Odisha,Covaxin
48438,30401,78839,47981,30858,Puducherry,Covaxin
24286,9134,33420,25817,7603,Punjab,Covaxin
5800,21797,27597,7927,19670,Rajasthan,Covaxin
10935,41774,52709,33635,19074,Sikkim,Covaxin
33405,39041,72446,32497,39949,Tamil Nadu,Covaxin
47834,15498,63332,33209,30123,Telengana,Covaxin
15834,19351,35185,26765,8420,Tripura,Covaxin
23752,9198,32950,20152,12798,Uttarakhand,Covaxin
32473,4721,37194,7707,29487,Uttar Pradesh,Covaxin
6884,45953,52837,51555,1282,West Bengal,Covaxin
39396,24168,63564,51576,11988,Andhra Pradesh,Covaxin
11774,49755,61529,48355,13174,Andaman and Nicobar Islands,Covaxin
5294,22993,28287,10738,17549,Arunachal Pradesh,Covaxin
15394,14653,30047,14008,16039,Assam,Covaxin
36293,28193,64486,21679,42807,Bihar,Covaxin
46517,38978,85495,79816,5679,Chandigarh,Covaxin
31754,43933,75687,55246,20441,Chhattisgarh,Covaxin
28274,12086,40360,38306,2054,Dadra and Nagar Haveli and Daman and Diu,Covaxin
16743,15061,31804,9751,22053,Delhi,Covaxin
5350,8837,14187,14142,45,Goa,Covaxin
22134,28216,50350,33744,16606,Gujarat,Covaxin
42034,48570,90604,15653,74951,Haryana,Covaxin
17943,17383,35326,10711,24615,Himachal Pradesh,Covaxin
41552,16639,58191,37568,20623,Jammu and Kashmir,Covaxin
15922,25403,41325,30669,10656,Jharkhand,Covaxin
40016,40199,80215,45913,34302,Karnataka,Covaxin
35631,13499,49130,44109,5021,Kerala,Covaxin
46082,29314,75396,66139,9257,Lakshadweep,Covaxin
45456,47975,93431,9293,84138,Ladakh,Covaxin
45631,39113,84744,29640,55104,Madhya Pradesh,Covaxin
3068,23117,26185,6135,20050,Maharashtra,Covaxin
3042,48237,51279,17689,33590,Manipur,Covaxin
43958,5700,49658,37946,11712,Meghalaya,Covaxin
43731,28279,72010,59966,12044,Mizoram,Covaxin
