First Dose,Second Dose,Total Doses,Male,Female,State,Vaccine
47352,5500,52852,35382,17470,Nagaland,Covaxin
15018,17739,32757,30622,2135,Odisha,Covaxin
18536,16426,34962,6349,28613,Puducherry,Covaxin
9853,23657,33510,6142,27368,Punjab,Covaxin
40131,24211,64342,54388,9954,Rajasthan,Covaxin
34448,12797,47245,45959,1286,Sikkim,Covaxin
43362,22238,65600,26057,39543,Tamil Nadu,Covaxin
48750,26885,75635,61983,13652,Telengana,Covaxin
16154,8466,24620,17669,6951,Tripura,Covaxin
48813,9930,58743,37618,21125,Uttarakhand,Covaxin
32338,34431,66769,27829,38940,Uttar Pradesh,Covaxin
9599,35272,44871,22363,22508,West Bengal,Covaxin
34472,49978,84450,62946,21504,Andhra Pradesh,Covaxin
29236,29864,59100,9305,49795,Andaman and Nicobar Islands,Covaxin
43845,14422,58267,7697,50570,Arunachal Pradesh,Covaxin
44072,40417,84489,68056,16433,Assam,Covaxin
35578,16635,52213,50930,1283,Bihar,Covaxin
14960,40978,55938,23592,32346,Chandigarh,Covaxin
40977,40304,81281,36412,44869,Chhattisgarh,Covaxin
22672,8451,31123,21645,9478,Dadra and Nagar Haveli and Daman and Diu,Covaxin
8818,18338,27156,11438,15718,Delhi,Covaxin
29314,3649,32963,22314,10649,Goa,Covaxin
4538,8045,12583,6496,6087,Gujarat,Covaxin
41391,17260,58651,42497,16154,Haryana,Covaxin
34218,1552,35770,34913,857,Himachal Pradesh,Covaxin
19480,46401,65881,29849,36032,Jammu and Kashmir,Covaxin
8144,12008,20152,15641,4511,Jharkhand,Covaxin
25303,6324,31627,20645,10982,Karnataka,Covaxin
32593,32318,64911,22677,42234,Kerala,Covaxin
27882,12901,40783,28572,12211,Lakshadweep,Covaxin
29490,38699,68189,8549,59640,Ladakh,Covaxin
47868,24429,72297,60775,11522,Madhya Pradesh,Covaxin
32554,34591,67145,65563,1582,Maharashtra,Covaxin
29228,19351,48579,6453,42126,Manipur,Covaxin
16683,20457,37140,23842,13298,Meghalaya,Covaxin
20155,47109,67264,12924,54340,Mizoram,Covaxin
28067,25766,53833,50125,3708,Nagaland,Covaxin
45645,38873,84518,24544,59974,Odisha,Covaxin
43199,39352,82551,56092,26459,Puducherry,Covaxin
27604,9867,37471,27368,10103,Punjab,Covaxin
15752,17830,33582,17385,16197,Rajasthan,Covaxin
49457,31503,80960,26050,54910,Sikkim,Covaxin
17139,42668,59807,27230,32577,Tamil Nadu,Covaxin
7577,23261,30838,22556,8282,Telengana,Covaxin
32004,31595,63599,55323,8276,Tripura,Covaxin
40685,28085,68770,12610,56160,Uttarakhand,Covaxin
5001,19809,24810,5082,19728,Uttar Pradesh,Covaxin
17226,31335,48561,35620,12941,West Bengal,Covaxin
23493,8277,31770,21898,9872,Andhra Pradesh,Covaxin
38457,32205,70662,68817,1845,Andaman and Nicobar Islands,Covaxin
38839,42394,81233,40678,40555,Arunachal Pradesh,Covaxin
7443,23119,30562,26859,3703,Assam,Covaxin
7298,37135,44433,10747,33686,Bihar,Covaxin
8416,37365,45781,28856,16925,Chandigarh,Covaxin
35441,39172,74613,30809,43804,Chhattisgarh,Covaxin
14083,32140,46223,34724,11499,Dadra and Nagar Haveli and Daman and Diu,Covaxin
13330,14575,27905,8487,19418,Delhi,Covaxin
24260,19620,43880,18965,24915,Goa,Covaxin
30326,27396,57722,15265,42457,Gujarat,Covaxin
21632,40723,62355,40516,21839,Haryana,Covaxin
49853,17569,67422,14047,53375,Himachal Pradesh,Covaxin
38672,6831,45503,20666,24837,Jammu and Kashmir,Covaxin
40915,48453,89368,45890,43478,Jharkhand,Covaxin
22799,12524,35323,12514,22809,Karnataka,Covaxin
46826,17606,64432,16703,47729,Kerala,Covaxin
39224,12906,52130,30956,21174,Lakshadweep,Covaxin
32734,43357,76091,10377,65714,Ladakh,Covaxin
17211,26090,43301,39782,3519,Madhya Pradesh,Covaxin
17398,46769,64167,34837,29330,Maharashtra,Covaxin
35333,13379,48712,20599,28113,Manipur,Covaxin
45974,27141,73115,48406,24709,Meghalaya,Covaxin
4909,5811,10720,6277,4443,Mizoram,Covaxin
31080,21638,52718,36617,16101,Nagaland,Covaxin
23559,13746,37305,19670,17635,Odisha,Covaxin
8641,24351,32992,29729,3263,Puducherry,Covaxin
39524,23322,62846,57379,5467,Punjab,Covaxin
14164,5684,19848,14629,5219,Rajasthan,Covaxin
7521,22399,29920,29202,718,Sikkim,Covaxin
8323,24816,33139,17717,15422,Tamil Nadu,Covaxin
15850,49337,65187,33805,31382,Telengana,Covaxin
10163,27390,37553,23299,14254,Tripura,Covaxin
37516,25230,62746,45296,17450,Uttarakhand,Covaxin
3096,11651,14747,7068,7679,Uttar Pradesh,Covaxin
30309,43377,73686,60887,12799,West Bengal,Covaxin
29458,33999,63457,49381,14076,Andhra Pradesh,Covaxin
16799,15445,32244,5114,27130,Andaman and Nicobar Islands,Covaxin
40379,20017,60396,28265,32131,Arunachal Pradesh,Covaxin
34591,20079,54670,51154,3516,Assam,Covaxin
30628,31165,61793,23708,38085,Bihar,Covaxin
35957,37187,73144,51714,21430,Chandigarh,Covaxin
41598,48927,90525,14836,75689,Chhattisgarh,Covaxin
2704,8272,10976,6605,4371,Dadra and Nagar Haveli and Daman and Diu,Covaxin
21461,33877,55338,29562,25776,Delhi,Covaxin
14158,35029,49187,33938,15249,Goa,Covaxin
15966,14500,30466,24721,5745,Gujarat,Covaxin
26126,48058,74184,57250,16934,Haryana,Covaxin
30914,5737,36651,10388,26263,Himachal Pradesh,Covaxin
48683,19666,68349,18623,49726,Jammu and Kashmir,Covaxin
45738,6973,52711,10185,42526,Jharkhand,Covaxin
10697,41394,52091,49815,2276,Karnataka,Covaxin
16160,47587,63747,16196,47551,Kerala,Covaxin
48403,6427,54830,6314,48516,Lakshadweep,Covaxin
34157,25707,59864,11999,47865,Ladakh,Covaxin
36702,35027,71729,45531,26198,Madhya Pradesh,Covaxin
28606,49347,77953,50401,27552,Maharashtra,Covaxin
35645,4027,39672,27020,12652,Manipur,Covaxin
1552,40974,42526,29861,12665,Meghalaya,Covaxin
46774,30176,76950,24324,52626,Mizoram,Covaxin
18089,36830,54919,14792,40127,Nagaland,Covaxin
37178,44555,81733,71776,9957,Odisha,Covaxin
3983,13466,17449,15014,2435,Puducherry,Covaxin
6007,5411,11418,5731,5687,Punjab,Covaxin
32208,44974,77182,69260,7922,Rajasthan,Covaxin
47617,36941,84558,22463,62095,Sikkim,Covaxin
24957,11796,36753,11325,25428,Tamil Nadu,Covaxin
5590,34767,40357,7157,33200,Telengana,Covaxin
11093,40683,51776,21799,29977,Tripura,Covaxin
43705,31240,74945,45564,29381,Uttarakhand,Covaxin
36439,49489,85928,24852,61076,Uttar Pradesh,Covaxin
25752,20955,46707,23142,23565,West Bengal,Covaxin
27211,37450,64661,48865,15796,Andhra Pradesh,Covaxin
40510,36872,77382,50702,26680,Andaman and Nicobar Islands,Covaxin
22607,17198,39805,18392,21413,Arunachal Pradesh,Covaxin
33031,43616,76647,55922,20725,Assam,Covaxin
24622,37740,62362,53889,8473,Bihar,Covaxin
38454,35981,74435,50702,23733,Chandigarh,Covaxin
40287,22978,63265,37233,26032,Chhattisgarh,Covaxin
37586,47195,84781,17995,66786,Dadra and Nagar Haveli and Daman and Diu,Covaxin
10710,25329,36039,34569,1470,Delhi,Covaxin
14587,39126,53713,34342,19371,Goa,Covaxin
28295,4645,32940,25301,7639,Gujarat,Covaxin
39711,22007,61718,48602,13116,Haryana,Covaxin
21691,34231,55922,20947,34975,Himachal Pradesh,Covaxin
46833,4745,51578,22380,29198,Jammu and Kashmir,Covaxin
17963,26141,44104,30727,13377,Jharkhand,Covaxin
23319,43736,67055,59589,7466,Karnataka,Covaxin
19653,8875,28528,11086,17442,Kerala,Covaxin
21775,12494,34269,16799,17470,Lakshadweep,Covaxin
7717,18733,26450,19251,7199,Ladakh,Covaxin
43850,24019,67869,19980,47889,Madhya Pradesh,Covaxin
29282,41980,71262,61667,9595,Maharashtra,Covaxin
1509,30385,31894,7523,24371,Manipur,Covaxin
23508,25185,48693,25872,22821,Meghalaya,Covaxin
29933,25064,54997,18778,36219,Mizoram,Covaxin
27580,39966,67546,16116,51430,Nagaland,Covaxin
3836,23686,27522,10553,16969,Odisha,Covaxin
37998,48286,86284,71026,15258,Puducherry,Covaxin
1544,24970,26514,21360,5154,Punjab,Covaxin
4565,3405,7970,5925,2045,Rajasthan,Covaxin
42789,6793,49582,21311,28271,Sikkim,Covaxin
40295,36125,76420,37435,38985,Tamil Nadu,Covaxin
47033,25719,72752,44981,27771,Telengana,Covaxin
33704,6683,40387,5374,35013,Tripura,Covaxin
3857,43301,47158,21156,26002,Uttarakhand,Covaxin
37751,43899,81650,56283,25367,Uttar Pradesh,Covaxin
12566,21462,34028,6812,27216,West Bengal,Covaxin
18438,34979,53417,19021,34396,Andhra Pradesh,Covaxin
41695,2749,44444,9922,34522,Andaman and Nicobar Islands,Covaxin
24507,5982,30489,15644,14845,Arunachal Pradesh,Covaxin
20885,2624,23509,22520,989,Assam,Covaxin
11789,14831,26620,13016,13604,Bihar,Covaxin
44607,37782,82389,17165,65224,Chandigarh,Covaxin
12417,45950,58367,15916,42451,Chhattisgarh,Covaxin
38630,10895,49525,19177,30348,Dadra and Nagar Haveli and Daman and Diu,Covaxin
17391,24574,41965,22826,19139,Delhi,Covaxin
42640,5201,47841,23757,24084,Goa,Covaxin
6698,25560,32258,12840,19418,Gujarat,Covaxin
18054,12969,31023,6978,24045,Haryana,Covaxin
4018,19963,23981,7576,16405,Himachal Pradesh,Covaxin
40559,17223,57782,37211,20571,Jammu and Kashmir,Covaxin
6055,30729,36784,27746,9038,Jharkhand,Covaxin
17732,3406,21138,10026,11112,Karnataka,Covaxin
30183,29170,59353,44345,15008,Kerala,Covaxin
3111,49935,53046,48661,4385,Lakshadweep,Covaxin
20515,3143,23658,11456,12202,Ladakh,Covaxin
15969,2900,18869,8626,10243,Madhya Pradesh,Covaxin
34287,29733,64020,46196,17824,Maharashtra,Covaxin
33981,12152,46133,14407,31726,Manipur,Covaxin
7263,17939,25202,21031,4171,Meghalaya,Covaxin
47205,5773,52978,5852,47126,Mizoram,Covaxin
48908,38240,87148,57701,29447,Nagaland,Covaxin
42784,49378,92162,62342,29820,Odisha,Covaxin
49121,5268,54389,26341,28048,Puducherry,Covaxin
23279,9262,32541,12972,19569,Punjab,Covaxin
15964,45194,61158,56539,4619,Rajasthan,Covaxin
39534,31532,71066,20985,50081,Sikkim,Covaxin
46181,43457,89638,66639,22999,Tamil Nadu,Covaxin
18008,7731,25739,9626,16113,Telengana,Covaxin
48617,43917,92534,62348,30186,Tripura,Covaxin
47309,1925,49234,48953,281,Uttarakhand,Covaxin
38612,40888,79500,46457,33043,Uttar Pradesh,Covaxin
29839,28951,58790,6945,51845,West Bengal,Covaxin
17958,48800,66758,5079,61679,Andhra Pradesh,Covaxin
21972,12627,34599,19198,15401,Andaman and Nicobar Islands,Covaxin
44635,34399,79034,61496,17538,Arunachal Pradesh,Covaxin
43062,33360,76422,27767,48655,Assam,Covaxin
23003,28903,51906,51625,281,Bihar,Covaxin
24444,43596,68040,42615,25425,Chandigarh,Covaxin
3015,20353,23368,12446,10922,Chhattisgarh,Covaxin
1513,10401,11914,5215,6699,Dadra and Nagar Haveli and Daman and Diu,Covaxin
10171,24167,34338,19171,15167,Delhi,Covaxin
44217,34431,78648,13402,65246,Goa,Covaxin
21139,7571,28710,20023,8687,Gujarat,Covaxin
30707,47908,78615,38175,40440,Haryana,Covaxin
9686,11173,20859,14796,6063,Himachal Pradesh,Covaxin
32690,21531,54221,38668,15553,Jammu and Kashmir,Covaxin
37356,26100,63456,55239,8217,Jharkhand,Covaxin
15424,34937,50361,35731,14630,Karnataka,Covaxin
15633,39478,55111,41217,13894,Kerala,Covaxin
23266,45211,68477,36084,32393,Lakshadweep,Covaxin
42487,7003,49490,14686,34804,Ladakh,Covaxin
21539,40868,62407,11890,50517,Madhya Pradesh,Covaxin
38343,26552,64895,57195,7700,Maharashtra,Covaxin
35972,5541,41513,12020,29493,Manipur,Covaxin
14643,4752,19395,17178,2217,Meghalaya,Covaxin
28398,29413,57811,30184,27627,Mizoram,Covaxin
7609,46432,54041,25510,28531,Nagaland,Covaxin
21543,16801,38344,31137,7207,Odisha,Covaxin
13762,14305,28067,26526,1541,Puducherry,Covaxin
45301,20373,65674,22806,42868,Punjab,Covaxin
25273,33573,58846,40293,18553,Rajasthan,Covaxin
16413,19984,36397,18734,17663,Sikkim,Covaxin
3638,32528,36166,13950,22216,Tamil Nadu,Covaxin
47370,7558,54928,54277,651,Telengana,Covaxin
29566,39403,68969,50822,18147,Tripura,Covaxin
19202,3501,22703,5483,17220,Uttarakhand,Covaxin
24043,32408,56451,7227,49224,Uttar Pradesh,Covaxin
18485,48771,67256,19769,47487,West Bengal,Covaxin
42171,23741,65912,47174,18738,Andhra Pradesh,Covaxin
8866,49748,58614,27655,30959,Andaman and Nicobar Islands,Covaxin
12303,35166,47469,23387,24082,Arunachal Pradesh,Covaxin
10112,46776,56888,45805,11083,Assam,Covaxin
25694,6401,32095,16387,15708,Bihar,Covaxin
26711,4980,31691,16335,15356,Chandigarh,Covaxin
36106,3607,39713,9250,30463,Chhattisgarh,Covaxin
4407,4614,9021,6305,2716,Dadra and Nagar Haveli and Daman and Diu,Covaxin
15327,32931,48258,5435,42823,Delhi,Covaxin
30898,14770,45668,21572,24096,Goa,Covaxin
7008,10223,17231,14805,2426,Gujarat,Covaxin
49089,44588,93677,49197,44480,Haryana,Covaxin
21670,2358,24028,22473,1555,Himachal Pradesh,Covaxin
19402,2565,21967,5479,16488,Jammu and Kashmir,Covaxin
10879,14664,25543,11723,13820,Jharkhand,Covaxin
3687,6687,10374,7466,2908,Karnataka,Covaxin
49491,22467,71958,56124,15834,Kerala,Covaxin
12922,26171,39093,27140,11953,Lakshadweep,Covaxin
42610,41547,84157,31791,52366,Ladakh,Covaxin
28123,8105,36228,31191,5037,Madhya Pradesh,Covaxin
27507,12031,39538,21527,18011,Maharashtra,Covaxin
16067,26248,42315,11832,30483,Manipur,Covaxin
15207,38107,53314,37422,15892,Meghalaya,Covaxin
3232,6635,9867,9567,300,Mizoram,Covaxin
49207,14537,63744,59623,4121,Nagaland,Covaxin
11782,13506,25288,16434,8854,Odisha,Covaxin
21598,1671,23269,10559,12710,Puducherry,Covaxin
29687,17707,47394,8968,38426,Punjab,Covaxin
11443,29665,41108,15059,26049,Rajasthan,Covaxin
30472,12589,43061,40381,2680,Sikkim,Covaxin
3545,25208,28753,15884,12869,Tamil Nadu,Covaxin
28844,48933,77777,21687,56090,Telengana,Covaxin
8255,43568,51823,17347,34476,Tripura,Covaxin
38661,48860,87521,62773,24748,Uttarakhand,Covaxin
31941,37993,69934,6910,63024,Uttar Pradesh,Covaxin
7680,35951,43631,17234,26397,West Bengal,Covaxin
38957,48228,87185,80918,6267,Andhra Pradesh,Covaxin
12016,23160,35176,29764,5412,Andaman and Nicobar Islands,Covaxin
43170,29663,72833,26902,45931,Arunachal Pradesh,Covaxin
45350,43965,89315,36939,52376,Assam,Covaxin
36201,19216,55417,17279,38138,Bihar,Covaxin
47624,37078,84702,19180,65522,Chandigarh,Covaxin
24295,4840,29135,14076,15059,Chhattisgarh,Covaxin
19952,38417,58369,47676,10693,Dadra and Nagar Haveli and Daman and Diu,Covaxin
9917,19849,29766,28917,849,Delhi,Covaxin
25158,34287,59445,29545,29900,Goa,Covaxin
29208,16010,45218,12386,32832,Gujarat,Covaxin
28911,13628,42539,35616,6923,Haryana,Covaxin
43367,23481,66848,19335,47513,Himachal Pradesh,Covaxin
49073,29147,78220,31573,46647,Jammu and Kashmir,Covaxin
28018,1895,29913,9205,20708,Jharkhand,Covaxin
16607,12720,29327,11938,17389,Karnataka,Covaxin
46389,3410,49799,11562,38237,Kerala,Covaxin
18982,38263,57245,32667,24578,Lakshadweep,Covaxin
39217,21745,60962,21448,39514,Ladakh,Covaxin
45150,34500,79650,25466,54184,Madhya Pradesh,Covaxin
8170,29989,38159,17960,20199,Maharashtra,Covaxin
14363,19397,33760,18655,15105,Manipur,Covaxin
37719,22698,60417,9248,51169,Meghalaya,Covaxin
18928,2191,21119,13286,7833,Mizoram,Covaxin
6850,22661,29511,12140,17371,Nagaland,Covaxin
46357,6636,52993,12027,40966,Odisha,Covaxin
30495,18479,48974,40748,8226,Puducherry,Covaxin
32074,45374,77448,64274,13174,Punjab,Covaxin
20122,12692,32814,18244,14570,Rajasthan,Covaxin
16553,11985,28538,14109,14429,Sikkim,Covaxin
43293,48498,91791,33230,58561,Tamil Nadu,Covaxin
21889,48801,70690,43029,27661,Telengana,Covaxin
6995,42436,49431,45925,3506,Tripura,Covaxin
33909,35719,69628,46851,22777,Uttarakhand,Covaxin
46761,31864,78625,60049,18576,Uttar Pradesh,Covaxin
14429,35685,50114,42634,7480,West Bengal,Covaxin
48966,15683,64649,29343,35306,Andhra Pradesh,Covaxin
22290,17368,39658,38990,668,Andaman and Nicobar Islands,Covaxin
25678,19443,45121,7025,38096,Arunachal Pradesh,Covaxin
38589,47193,85782,75530,10252,Assam,Covaxin
41219,14934,56153,33436,22717,Bihar,Covaxin
24110,24628,48738,14084,34654,Chandigarh,Covaxin
5936,39643,45579,9603,35976,Chhattisgarh,Covaxin
40308,9530,49838,36398,13440,Dadra and Nagar Haveli and Daman and Diu,Covaxin
12980,17805,30785,21173,9612,Delhi,Covaxin
28051,28328,56379,51349,5030,Goa,Covaxin
40541,46396,86937,18808,68129,Gujarat,Covaxin
32188,10230,42418,28845,13573,Haryana,Covaxin
35069,14187,49256,5747,43509,Himachal Pradesh,Covaxin
26021,13783,39804,13383,26421,Jammu and Kashmir,Covaxin
49204,18348,67552,16653,50899,Jharkhand,Covaxin
11967,13104,25071,22402,2669,Karnataka,Covaxin
18702,12381,31083,9123,21960,Kerala,Covaxin
14869,38072,52941,21475,31466,Lakshadweep,Covaxin
13538,6573,20111,11797,8314,Ladakh,Covaxin
20994,49848,70842,40276,30566,Madhya Pradesh,Covaxin
12949,10915,23864,12580,11284,Maharashtra,Covaxin
21286,47345,68631,29028,39603,Manipur,Covaxin
5580,5987,11567,6719,4848,Meghalaya,Covaxin
31092,9655,40747,31705,9042,Mizoram,Covaxin
33423,35943,69366,57539,11827,Nagaland,Covaxin
2236,2999,5235,5125,110,Odisha,Covaxin
45245,26831,72076,66329,5747,Puducherry,Covaxin
48524,39168,87692,50894,36798,Punjab,Covaxin
21359,2945,24304,6064,18240,Rajasthan,Covaxin
24031,22391,46422,20337,26085,Sikkim,Covaxin
14734,16231,30965,9137,21828,Tamil Nadu,Covaxin
12590,12945,25535,13970,11565,Telengana,Covaxin
23762,27136,50898,6876,44022,Tripura,Covaxin
36121,15655,51776,18529,33247,Uttarakhand,Covaxin
18702,31736,50438,37949,12489,Uttar Pradesh,Covaxin
4336,37478,41814,20670,21144,West Bengal,Covaxin
16127,15160,31287,27612,3675,Andhra Pradesh,Covaxin
48247,20495,68742,19646,49096,Andaman and Nicobar Islands,Covaxin
43967,4639,48606,46065,2541,Arunachal Pradesh,Covaxin
13494,4590,18084,16041,2043,Assam,Covaxin
37506,10277,47783,8947,38836,Bihar,Covaxin
42839,28618,71457,32144,39313,Chandigarh,Covaxin
24419,4843,29262,16600,12662,Chhattisgarh,Covaxin
25656,35232,60888,32036,28852,Dadra and Nagar Haveli and Daman and Diu,Covaxin
37714,29937,67651,5086,62565,Delhi,Covaxin
49249,33243,82492,24370,58122,Goa,Covaxin
21286,8217,29503,26043,3460,Gujarat,Covaxin
5315,8035,13350,11581,1769,Haryana,Covaxin
23249,9002,32251,10548,21703,Himachal Pradesh,Covaxin
25505,13656,39161,12513,26648,Jammu and Kashmir,Covaxin
38710,8730,47440,44731,2709,Jharkhand,Covaxin
37098,48979,86077,84498,1579,Karnataka,Covaxin
40720,49969,90689,64785,25904,Kerala,Covaxin
16202,35168,51370,17912,33458,Lakshadweep,Covaxin
20986,39908,60894,59745,1149,Ladakh,Covaxin
37346,45452,82798,67450,15348,Madhya Pradesh,Covaxin
36890,22855,59745,47213,12532,Maharashtra,Covaxin
10382,14548,24930,14829,10101,Manipur,Covaxin
4908,2636,7544,5408,2136,Meghalaya,Covaxin
43319,43891,87210,85903,1307,Mizoram,Covaxin
34084,8325,42409,39591,2818,Nagaland,Covaxin
13827,28468,42295,15044,27251,Odisha,Covaxin
29157,42900,72057,55220,16837,Puducherry,Covaxin
11287,48494,59781,54860,4921,Punjab,Covaxin
28876,12685,41561,12870,28691,Rajasthan,Covaxin
43835,28330,72165,59619,12546,Sikkim,Covaxin
40871,19024,59895,54692,5203,Tamil Nadu,Covaxin
18814,26180,44994,21696,23298,Telengana,Covaxin
2605,9560,12165,9402,2763,Tripura,Covaxin
21458,21597,43055,15463,27592,Uttarakhand,Covaxin
37272,26954,64226,57386,6840,Uttar Pradesh,Covaxin
43738,7125,50863,22929,27934,West Bengal,Covaxin
25239,21659,46898,19882,27016,Andhra Pradesh,Covaxin
2955,8954,11909,6888,5021,Andaman and Nicobar Islands,Covaxin
47197,26509,73706,33819,39887,Arunachal Pradesh,Covaxin
42032,13387,55419,47670,7749,Assam,Covaxin
2932,13700,16632,11352,5280,Bihar,Covaxin
21899,26905,48804,11122,37682,Chandigarh,Covaxin
4362,46401,50763,33602,17161,Chhattisgarh,Covaxin
36675,46990,83665,70531,13134,Dadra and Nagar Haveli and Daman and Diu,Covaxin
41023,12158,53181,19915,33266,Delhi,Covaxin
20632,7337,27969,18869,9100,Goa,Covaxin
18420,44474,62894,28940,33954,Gujarat,Covaxin
22297,16479,38776,36824,1952,Haryana,Covaxin
31706,30381,62087,57101,4986,Himachal Pradesh,Covaxin
45217,26222,71439,9150,62289,Jammu and Kashmir,Covaxin
42014,12947,54961,36047,18914,Jharkhand,Covaxin
41817,14489,56306,15042,41264,Karnataka,Covaxin
31579,23510,55089,49711,5378,Kerala,Covaxin
29880,41195,71075,34649,36426,Lakshadweep,Covaxin
5553,10939,16492,14372,2120,Ladakh,Covaxin
32197,42193,74390,27899,46491,Madhya Pradesh,Covaxin
8411,6580,14991,6018,8973,Maharashtra,Covaxin
39759,21954,61713,46074,15639,Manipur,Covaxin
44659,15101,59760,51612,8148,Meghalaya,Covaxin
36346,47276,83622,21803,61819,Mizoram,Covaxin
38475,28146,66621,10902,55719,Nagaland,Covaxin
21526,11316,32842,30903,1939,Odisha,Covaxin
42594,43143,85737,69875,15862,Puducherry,Covaxin
14716,23572,38288,13195,25093,Punjab,Covaxin
25372,16154,41526,28539,12987,Rajasthan,Covaxin
14705,9807,24512,6826,17686,Sikkim,Covaxin
26565,6666,33231,27893,5338,Tamil Nadu,Covaxin
20537,3506,24043,6745,17298,Telengana,Covaxin
14119,21711,35830,15336,20494,Tripura,Covaxin
31685,11997,43682,36349,7333,Uttarakhand,Covaxin
20385,3422,23807,5270,18537,Uttar Pradesh,Covaxin
44445,21097,65542,52808,12734,West Bengal,Covaxin
5499,9997,15496,10760,4736,Andhra Pradesh,Covaxin
48372,38337,86709,21406,65303,Andaman and Nicobar Islands,Covaxin
4735,18071,22806,17998,4808,Arunachal Pradesh,Covaxin
23351,28245,51596,21468,30128,Assam,Covaxin
37578,44234,81812,25238,56574,Bihar,Covaxin
19695,23455,43150,37071,6079,Chandigarh,Covaxin
5424,14443,19867,8192,11675,Chhattisgarh,Covaxin
29581,42953,72534,58218,14316,Dadra and Nagar Haveli and Daman and Diu,Covaxin
31041,46892,77933,31090,46843,Delhi,Covaxin
39174,7556,46730,20085,26645,Goa,Covaxin
30916,41365,72281,59453,12828,Gujarat,Covaxin
17853,12030,29883,23982,5901,Haryana,Covaxin
6160,12410,18570,14391,4179,Himachal Pradesh,Covaxin
11593,46141,57734,56256,1478,Jammu and Kashmir,Covaxin
46268,24046,70314,25452,44862,Jharkhand,Covaxin
38272,2942,41214,26522,14692,Karnataka,Covaxin
3467,29750,33217,13483,19734,Kerala,Covaxin
2274,33479,35753,27781,7972,Lakshadweep,Covaxin
4611,41426,46037,12593,33444,Ladakh,Covaxin
20983,13206,34189,12498,21691,Madhya Pradesh,Covaxin
13385,29496,42881,39017,3864,Maharashtra,Covaxin
30611,4256,34867,25415,9452,Manipur,Covaxin
18308,31850,50158,35229,14929,Meghalaya,Covaxin
14020,43749,57769,42346,15423,Mizoram,Covaxin
36735,42440,79175,16939,62236,Nagaland,Covaxin
10005,12917,22922,17499,5423,Odisha,Covaxin
35331,4418,39749,37343,2406,Puducherry,Covaxin
13652,17733,31385,28458,2927,Punjab,Covaxin
40180,11784,51964,43317,8647,Rajasthan,Covaxin
25082,20981,46063,23837,22226,Sikkim,Covaxin
14429,34530,48959,5355,43604,Tamil Nadu,Covaxin
1698,21412,23110,5337,17773,Telengana,Covaxin
44478,32605,77083,39227,37856,Tripura,Covaxin
36935,21856,58791,37433,21358,Uttarakhand,Covaxin
1595,15013,16608,5468,11140,Uttar Pradesh,Covaxin
37311,20110,57421,14771,42650,West Bengal,Covaxin
37582,42909,80491,20296,60195,Andhra Pradesh,Covaxin
9839,32869,42708,19689,23019,Andaman and Nicobar Islands,Covaxin
28585,20658,49243,35306,13937,Arunachal Pradesh,Covaxin
33653,28052,61705,26536,35169,Assam,Covaxin
3678,42872,46550,5983,40567,Bihar,Covaxin
35014,26479,61493,20982,40511,Chandigarh,Covaxin
21295,20762,42057,10851,31206,Chhattisgarh,Covaxin
24586,12844,37430,20668,16762,Dadra and Nagar Haveli and Daman and Diu,Covaxin
3945,16985,20930,13162,7768,Delhi,Covaxin
24327,2627,26954,16402,10552,Goa,Covaxin
27268,2181,29449,9660,19789,Gujarat,Covaxin
23294,9799,33093,30627,2466,Haryana,Covaxin
32066,47235,79301,35166,44135,Himachal Pradesh,Covaxin
33444,34094,67538,21694,45844,Jammu and Kashmir,Covaxin
17191,36446,53637,20492,33145,Jharkhand,Covaxin
30778,37704,68482,26715,41767,Karnataka,Covaxin
27271,29943,57214,40411,16803,Kerala,Covaxin
37292,48148,85440,52788,32652,Lakshadweep,Covaxin
12490,8602,21092,15216,5876,Ladakh,Covaxin
36478,15938,52416,16665,35751,Madhya Pradesh,Covaxin
28727,5212,33939,25203,8736,Maharashtra,Covaxin
25629,29002,54631,21975,32656,Manipur,Covaxin
33366,19473,52839,5954,46885,Meghalaya,Covaxin
6150,41673,47823,16715,31108,Mizoram,Covaxin
11648,45342,56990,41447,15543,Nagaland,Covaxin
12319,22504,34823,24686,10137,Odisha,Covaxin
39325,13434,52759,25680,27079,Puducherry,Covaxin
29971,18673,48644,11696,36948,Punjab,Covaxin
21971,3947,25918,19836,6082,Rajasthan,Covaxin
31046,2251,33297,20362,12935,Sikkim,Covaxin
36382,43161,79543,70989,8554,Tamil Nadu,Covaxin
13127,42795,55922,44470,11452,Telengana,Covaxin
