First Dose,Second Dose,Total Doses,Male,Female,State,Vaccine
4995,12899,17894,10702,7192,Himachal Pradesh,Covaxin
15981,31924,47905,34095,13810,Jammu and Kashmir,Covaxin
11045,18317,29362,8896,20466,Jharkhand,Covaxin
38597,29868,68465,6845,61620,Karnataka,Covaxin
35929,24997,60926,60746,180,Kerala,Covaxin
49644,42791,92435,43140,49295,Lakshadweep,Covaxin
31670,34563,66233,49287,16946,Ladakh,Covaxin
42078,3452,45530,41174,4356,Madhya Pradesh,Covaxin
34826,4147,38973,29864,9109,Maharashtra,Covaxin
48473,25767,74240,10798,63442,Manipur,Covaxin
31521,28142,59663,19689,39974,Meghalaya,Covaxin
11010,18377,29387,10917,18470,Mizoram,Covaxin
9557,29509,39066,18108,20958,Nagaland,Covaxin
16794,10730,27524,10048,17476,Odisha,Covaxin
21228,7200,28428,13485,14943,Puducherry,Covaxin
25116,42421,67537,48923,18614,Punjab,Covaxin
27547,35167,62714,20825,41889,Rajasthan,Covaxin
30227,2659,32886,26549,6337,Sikkim,Covaxin
24779,49237,74016,30343,43673,Tamil Nadu,Covaxin
26630,44497,71127,42181,28946,Telengana,Covaxin
25564,22362,47926,22588,25338,Tripura,Covaxin
26864,20216,47080,43285,3795,Uttarakhand,Covaxin
31894,31370,63264,45413,17851,Uttar Pradesh,Covaxin
10713,32071,42784,18375,24409,West Bengal,Covaxin
41717,33609,75326,72597,2729,Andhra Pradesh,Covaxin
33035,2704,35739,21410,14329,Andaman and Nicobar Islands,Covaxin
35597,22036,57633,29520,28113,Arunachal Pradesh,Covaxin
36444,34273,70717,32413,38304,Assam,Covaxin
17892,6420,24312,16071,8241,Bihar,Covaxin
40388,32589,72977,54748,18229,Chandigarh,Covaxin
7325,30641,37966,8548,29418,Chhattisgarh,Covaxin
25350,36884,62234,34406,27828,Dadra and Nagar Haveli and Daman and Diu,Covaxin
46037,3520,49557,32328,17229,Delhi,Covaxin
43716,12525,56241,41910,14331,Goa,Covaxin
44630,26371,71001,53125,17876,Gujarat,Covaxin
36785,14571,51356,32889,18467,Haryana,Covaxin
36298,40518,76816,44113,32703,Himachal Pradesh,Covaxin
28352,23469,51821,47589,4232,Jammu and Kashmir,Covaxin
40689,35614,76303,68339,7964,Jharkhand,Covaxin
3296,22254,25550,15316,10234,Karnataka,Covaxin
4999,49235,54234,48811,5423,Kerala,Covaxin
11039,44824,55863,22631,33232,Lakshadweep,Covaxin
17225,13558,30783,19175,11608,Ladakh,Covaxin
46031,5280,51311,46019,5292,Madhya Pradesh,Covaxin
1679,37491,39170,10037,29133,Maharashtra,Covaxin
28558,29392,57950,15198,42752,Manipur,Covaxin
29154,10040,39194,13713,25481,Meghalaya,Covaxin
35170,43618,78788,50936,27852,Mizoram,Covaxin
9211,2028,11239,6848,4391,Nagaland,Covaxin
31826,28706,60532,24318,36214,Odisha,Covaxin
15658,38925,54583,5165,49418,Puducherry,Covaxin
41985,39630,81615,43680,37935,Punjab,Covaxin
37884,7081,44965,20750,24215,Rajasthan,Covaxin
48075,11716,59791,44485,15306,Sikkim,Covaxin
48495,3808,52303,44308,7995,Tamil Nadu,Covaxin
39917,27514,67431,57412,10019,Telengana,Covaxin
23797,13638,37435,33069,4366,Tripura,Covaxin
13825,24409,38234,35337,2897,Uttarakhand,Covaxin
30861,3237,34098,26484,7614,Uttar Pradesh,Covaxin
1995,30993,32988,17367,15621,West Bengal,Covaxin
13414,15953,29367,10269,19098,Andhra Pradesh,Covaxin
45034,16326,61360,29725,31635,Andaman and Nicobar Islands,Covaxin
4002,29416,33418,17541,15877,Arunachal Pradesh,Covaxin
23575,7058,30633,17789,12844,Assam,Covaxin
34210,49886,84096,26114,57982,Bihar,Covaxin
38078,10726,48804,18833,29971,Chandigarh,Covaxin
12679,32051,44730,25121,19609,Chhattisgarh,Covaxin
25241,8538,33779,19989,13790,Dadra and Nagar Haveli and Daman and Diu,Covaxin
36216,39928,76144,29250,46894,Delhi,Covaxin
36317,45233,81550,63260,18290,Goa,Covaxin
17235,11759,28994,8561,20433,Gujarat,Covaxin
16205,23942,40147,31169,8978,Haryana,Covaxin
37577,15311,52888,28318,24570,Himachal Pradesh,Covaxin
13090,10181,23271,15816,7455,Jammu and Kashmir,Covaxin
6790,6085,12875,9300,3575,Jharkhand,Covaxin
23412,2108,25520,19274,6246,Karnataka,Covaxin
11107,45164,56271,7226,49045,Kerala,Covaxin
44927,14985,59912,15279,44633,Lakshadweep,Covaxin
28454,24423,52877,24102,28775,Ladakh,Covaxin
9403,36459,45862,42942,2920,Madhya Pradesh,Covaxin
27066,27163,54229,50385,3844,Maharashtra,Covaxin
26403,4099,30502,11663,18839,Manipur,Covaxin
22807,2132,24939,16740,8199,Meghalaya,Covaxin
20079,24184,44263,15205,29058,Mizoram,Covaxin
32086,45501,77587,66456,11131,Nagaland,Covaxin
44520,7267,51787,15191,36596,Odisha,Covaxin
19296,8481,27777,9059,18718,Puducherry,Covaxin
15848,8823,24671,7423,17248,Punjab,Covaxin
28687,19166,47853,34624,13229,Rajasthan,Covaxin
4803,23944,28747,12115,16632,Sikkim,Covaxin
31746,12871,44617,26025,18592,Tamil Nadu,Covaxin
8538,4693,13231,9515,3716,Telengana,Covaxin
12242,3035,15277,13947,1330,Tripura,Covaxin
34313,15031,49344,32874,16470,Uttarakhand,Covaxin
2880,19092,21972,18386,3586,Uttar Pradesh,Covaxin
38908,12014,50922,21684,29238,West Bengal,Covaxin
29275,21176,50451,20135,30316,Andhra Pradesh,Covaxin
49030,46191,95221,46609,48612,Andaman and Nicobar Islands,Covaxin
47852,45282,93134,12702,80432,Arunachal Pradesh,Covaxin
19263,49745,69008,28076,40932,Assam,Covaxin
47440,37489,84929,30754,54175,Bihar,Covaxin
37148,13960,51108,22218,28890,Chandigarh,Covaxin
3935,47213,51148,26986,24162,Chhattisgarh,Covaxin
40923,36930,77853,8647,69206,Dadra and Nagar Haveli and Daman and Diu,Covaxin
11178,41988,53166,30688,22478,Delhi,Covaxin
3974,2690,6664,5782,882,Goa,Covaxin
34519,47742,82261,65652,16609,Gujarat,Covaxin
34341,46786,81127,58482,22645,Haryana,Covaxin
7165,3449,10614,8911,1703,Himachal Pradesh,Covaxin
38453,36758,75211,43097,32114,Jammu and Kashmir,Covaxin
20529,22632,43161,35927,7234,Jharkhand,Covaxin
33235,17361,50596,47932,2664,Karnataka,Covaxin
43212,11106,54318,36062,18256,Kerala,Covaxin
13296,46916,60212,44851,15361,Lakshadweep,Covaxin
7864,26555,34419,21665,12754,Ladakh,Covaxin
16181,15227,31408,14911,16497,Madhya Pradesh,Covaxin
22069,12133,34202,32369,1833,Maharashtra,Covaxin
33518,10682,44200,41319,2881,Manipur,Covaxin
9080,34918,43998,36143,7855,Meghalaya,Covaxin
35063,25608,60671,33134,27537,Mizoram,Covaxin
8573,33981,42554,33246,9308,Nagaland,Covaxin
32093,11081,43174,32843,10331,Odisha,Covaxin
46613,7286,53899,16919,36980,Puducherry,Covaxin
45511,38963,84474,80479,3995,Punjab,Covaxin
29091,10499,39590,12970,26620,Rajasthan,Covaxin
11928,12995,24923,7837,17086,Sikkim,Covaxin
45741,49128,94869,84657,10212,Tamil Nadu,Covaxin
10225,15058,25283,13059,12224,Telengana,Covaxin
28636,23581,52217,6908,45309,Tripura,Covaxin
47436,4119,51555,18539,33016,Uttarakhand,Covaxin
23005,31912,54917,13075,41842,Uttar Pradesh,Covaxin
42557,21884,64441,46218,18223,West Bengal,Covaxin
23849,34565,58414,6886,51528,Andhra Pradesh,Covaxin
24454,48748,73202,14645,58557,Andaman and Nicobar Islands,Covaxin
36679,19108,55787,44540,11247,Arunachal Pradesh,Covaxin
7906,49811,57717,55496,2221,Assam,Covaxin
19773,21291,41064,38745,2319,Bihar,Covaxin
22191,31832,54023,25968,28055,Chandigarh,Covaxin
34841,17778,52619,50090,2529,Chhattisgarh,Covaxin
27191,3986,31177,20613,10564,Dadra and Nagar Haveli and Daman and Diu,Covaxin
9937,3159,13096,10010,3086,Delhi,Covaxin
39560,10417,49977,47977,2000,Goa,Covaxin
39796,7356,47152,28664,18488,Gujarat,Covaxin
9252,34819,44071,12085,31986,Haryana,Covaxin
43857,8513,52370,5530,46840,Himachal Pradesh,Covaxin
10535,6012,16547,12191,4356,Jammu and Kashmir,Covaxin
43823,40948,84771,16889,67882,Jharkhand,Covaxin
48210,25590,73800,73451,349,Karnataka,Covaxin
49430,4589,54019,46096,7923,Kerala,Covaxin
41444,15815,57259,40553,16706,Lakshadweep,Covaxin
2707,14978,17685,14836,2849,Ladakh,Covaxin
40401,45422,85823,12749,73074,Madhya Pradesh,Covaxin
3990,41129,45119,23642,21477,Maharashtra,Covaxin
32707,29217,61924,18648,43276,Manipur,Covaxin
11623,5118,16741,10113,6628,Meghalaya,Covaxin
17406,25967,43373,20328,23045,Mizoram,Covaxin
42050,32875,74925,36094,38831,Nagaland,Covaxin
37577,45036,82613,72708,9905,Odisha,Covaxin
29566,42147,71713,26731,44982,Puducherry,Covaxin
38832,26879,65711,17668,48043,Punjab,Covaxin
20793,10474,31267,21876,9391,Rajasthan,Covaxin
15377,48516,63893,52861,11032,Sikkim,Covaxin
22341,1516,23857,15352,8505,Tamil Nadu,Covaxin
45129,18471,63600,19255,44345,Telengana,Covaxin
45920,17328,63248,53599,9649,Tripura,Covaxin
45946,36647,82593,37132,45461,Uttarakhand,Covaxin
13919,40698,54617,41795,12822,Uttar Pradesh,Covaxin
21936,19679,41615,10623,30992,West Bengal,Covaxin
10749,43537,54286,20065,34221,Andhra Pradesh,Covaxin
46117,34268,80385,19626,60759,Andaman and Nicobar Islands,Covaxin
49559,45309,94868,39010,55858,Arunachal Pradesh,Covaxin
4650,30365,35015,29382,5633,Assam,Covaxin
14293,22752,37045,19818,17227,Bihar,Covaxin
20484,25345,45829,6683,39146,Chandigarh,Covaxin
8068,24297,32365,7357,25008,Chhattisgarh,Covaxin
4584,8930,13514,12745,769,Dadra and Nagar Haveli and Daman and Diu,Covaxin
6924,43552,50476,22595,27881,Delhi,Covaxin
17187,46437,63624,22448,41176,Goa,Covaxin
47927,14010,61937,6116,55821,Gujarat,Covaxin
18690,48603,67293,51441,15852,Haryana,Covaxin
41800,8809,50609,30838,19771,Himachal Pradesh,Covaxin
24017,31874,55891,43072,12819,Jammu and Kashmir,Covaxin
18566,26480,45046,31195,13851,Jharkhand,Covaxin
22775,1621,24396,17868,6528,Karnataka,Covaxin
44261,36690,80951,21774,59177,Kerala,Covaxin
29105,46848,75953,22233,53720,Lakshadweep,Covaxin
39193,38178,77371,74896,2475,Ladakh,Covaxin
2936,30526,33462,31022,2440,Madhya Pradesh,Covaxin
17885,15171,33056,19549,13507,Maharashtra,Covaxin
26564,40117,66681,31924,34757,Manipur,Covaxin
49845,43967,93812,47143,46669,Meghalaya,Covaxin
13890,49203,63093,54586,8507,Mizoram,Covaxin
9649,1853,11502,10590,912,Nagaland,Covaxin
36495,46211,82706,79945,2761,Odisha,Covaxin
46804,42258,89062,89041,21,Puducherry,Covaxin
40885,49105,89990,85787,4203,Punjab,Covaxin
12884,2486,15370,10504,4866,Rajasthan,Covaxin
30586,22704,53290,20502,32788,Sikkim,Covaxin
49408,24326,73734,67416,6318,Tamil Nadu,Covaxin
49508,4221,53729,5151,48578,Telengana,Covaxin
10704,20448,31152,29841,1311,Tripura,Covaxin
19608,49376,68984,7314,61670,Uttarakhand,Covaxin
48777,34081,82858,79419,3439,Uttar Pradesh,Covaxin
4735,8217,12952,10804,2148,West Bengal,Covaxin
8807,12247,21054,16561,4493,Andhra Pradesh,Covaxin
38406,9148,47554,45663,1891,Andaman and Nicobar Islands,Covaxin
28120,10069,38189,36072,2117,Arunachal Pradesh,Covaxin
44510,31589,76099,52146,23953,Assam,Covaxin
43558,27954,71512,6111,65401,Bihar,Covaxin
27449,38547,65996,21426,44570,Chandigarh,Covaxin
15047,41559,56606,17867,38739,Chhattisgarh,Covaxin
18483,5527,24010,17767,6243,Dadra and Nagar Haveli and Daman and Diu,Covaxin
8825,31793,40618,34958,5660,Delhi,Covaxin
45100,37241,82341,44080,38261,Goa,Covaxin
16076,26072,42148,18975,23173,Gujarat,Covaxin
10783,29080,39863,32233,7630,Haryana,Covaxin
13224,49909,63133,18229,44904,Himachal Pradesh,Covaxin
21101,20205,41306,11385,29921,Jammu and Kashmir,Covaxin
49767,20171,69938,58973,10965,Jharkhand,Covaxin
33617,13732,47349,26080,21269,Karnataka,Covaxin
19044,20168,39212,22025,17187,Kerala,Covaxin
3841,40750,44591,13448,31143,Lakshadweep,Covaxin
30829,33880,64709,43030,21679,Ladakh,Covaxin
29798,39072,68870,49758,19112,Madhya Pradesh,Covaxin
25967,11818,37785,20614,17171,Maharashtra,Covaxin
23239,20044,43283,26426,16857,Manipur,Covaxin
14299,40216,54515,46246,8269,Meghalaya,Covaxin
5235,9314,14549,10555,3994,Mizoram,Covaxin
8814,11490,20304,20031,273,Nagaland,Covaxin
20160,24669,44829,10867,33962,Odisha,Covaxin
32159,11157,43316,38617,4699,Puducherry,Covaxin
29333,13219,42552,36558,5994,Punjab,Covaxin
3511,23959,27470,7767,19703,Rajasthan,Covaxin
5520,4828,10348,6882,3466,Sikkim,Covaxin
37687,6431,44118,43385,733,Tamil Nadu,Covaxin
35843,5106,40949,27892,13057,Telengana,Covaxin
5028,3188,8216,7671,545,Tripura,Covaxin
12289,24717,37006,14398,22608,Uttarakhand,Covaxin
42280,13687,55967,10030,45937,Uttar Pradesh,Covaxin
20705,4979,25684,6274,19410,West Bengal,Covaxin
32937,48590,81527,62038,19489,Andhra Pradesh,Covaxin
27041,19406,46447,17071,29376,Andaman and Nicobar Islands,Covaxin
21073,43860,64933,31151,33782,Arunachal Pradesh,Covaxin
40740,4307,45047,12061,32986,Assam,Covaxin
3302,43960,47262,19964,27298,Bihar,Covaxin
40648,28264,68912,47938,20974,Chandigarh,Covaxin
10568,17470,28038,15312,12726,Chhattisgarh,Covaxin
16792,35470,52262,7342,44920,Dadra and Nagar Haveli and Daman and Diu,Covaxin
43376,49897,93273,27098,66175,Delhi,Covaxin
17834,4808,22642,15413,7229,Goa,Covaxin
8713,12587,21300,6003,15297,Gujarat,Covaxin
3861,4092,7953,6312,1641,Haryana,Covaxin
34875,40957,75832,61583,14249,Himachal Pradesh,Covaxin
25478,6083,31561,7471,24090,Jammu and Kashmir,Covaxin
7254,22479,29733,24448,5285,Jharkhand,Covaxin
12155,37161,49316,41075,8241,Karnataka,Covaxin
17175,9876,27051,9937,17114,Kerala,Covaxin
24012,23541,47553,29816,17737,Lakshadweep,Covaxin
18320,44047,62367,26373,35994,Ladakh,Covaxin
14513,3601,18114,6300,11814,Madhya Pradesh,Covaxin
40313,2391,42704,30258,12446,Maharashtra,Covaxin
31614,19705,51319,23066,28253,Manipur,Covaxin
2184,25472,27656,15669,11987,Meghalaya,Covaxin
28987,27765,56752,47142,9610,Mizoram,Covaxin
43494,9169,52663,24660,28003,Nagaland,Covaxin
19521,9920,29441,21454,7987,Odisha,Covaxin
46423,33949,80372,53938,26434,Puducherry,Covaxin
12848,37423,50271,40597,9674,Punjab,Covaxin
23139,15186,38325,6950,31375,Rajasthan,Covaxin
17894,23037,40931,8661,32270,Sikkim,Covaxin
42076,6054,48130,20115,28015,Tamil Nadu,Covaxin
28146,22806,50952,18441,32511,Telengana,Covaxin
40505,33617,74122,27184,46938,Tripura,Covaxin
13770,19701,33471,10301,23170,Uttarakhand,Covaxin
10864,38970,49834,38032,11802,Uttar Pradesh,Covaxin
27979,5862,33841,26265,7576,West Bengal,Covaxin
18048,48587,66635,30760,35875,Andhra Pradesh,Covaxin
9579,3386,12965,7808,5157,Andaman and Nicobar Islands,Covaxin
23673,45790,69463,58758,10705,Arunachal Pradesh,Covaxin
45298,44729,90027,22418,67609,Assam,Covaxin
13463,31466,44929,18230,26699,Bihar,Covaxin
17433,5452,22885,13471,9414,Chandigarh,Covaxin
24387,14045,38432,24703,13729,Chhattisgarh,Covaxin
43563,48686,92249,60752,31497,Dadra and Nagar Haveli and Daman and Diu,Covaxin
39960,21871,61831,50492,11339,Delhi,Covaxin
23557,4169,27726,26920,806,Goa,Covaxin
7141,44451,51592,29934,21658,Gujarat,Covaxin
22263,46001,68264,10713,57551,Haryana,Covaxin
46610,27233,73843,27426,46417,Himachal Pradesh,Covaxin
48370,33884,82254,11083,71171,Jammu and Kashmir,Covaxin
19091,38898,57989,17150,40839,Jharkhand,Covaxin
10917,49706,60623,43958,16665,Karnataka,Covaxin
18416,28194,46610,12018,34592,Kerala,Covaxin
34779,6365,41144,35139,6005,Lakshadweep,Covaxin
32111,9652,41763,26752,15011,Ladakh,Covaxin
31110,16911,48021,26475,21546,Madhya Pradesh,Covaxin
48160,15476,63636,39200,24436,Maharashtra,Covaxin
17769,25257,43026,11151,31875,Manipur,Covaxin
14530,19905,34435,15452,18983,Meghalaya,Covaxin
44312,1779,46091,40329,5762,Mizoram,Covaxin
15696,36657,52353,28656,23697,Nagaland,Covaxin
21729,40531,62260,28178,34082,Odisha,Covaxin
23240,42160,65400,35956,29444,Puducherry,Covaxin
34661,14051,48712,9209,39503,Punjab,Covaxin
8627,8943,17570,11614,5956,Rajasthan,Covaxin
14895,11975,26870,16153,10717,Sikkim,Covaxin
19962,8711,28673,26854,1819,Tamil Nadu,Covaxin
19871,34288,54159,27494,26665,Telengana,Covaxin
17245,45899,63144,9972,53172,Tripura,Covaxin
31031,5638,36669,25940,10729,Uttarakhand,Covaxin
10694,16767,27461,20640,6821,Uttar Pradesh,Covaxin
28366,30426,58792,28070,30722,West Bengal,Covaxin
34489,38055,72544,26862,45682,Andhra Pradesh,Covaxin
26920,21006,47926,31231,16695,Andaman and Nicobar Islands,Sputnik
43779,32911,76690,49219,27471,Arunachal Pradesh,Sputnik
4246,24582,28828,12400,16428,Assam,Sputnik
1947,40398,42345,12445,29900,Bihar,Sputnik
23120,22365,45485,27479,18006,Chandigarh,Sputnik
25596,29582,55178,39418,15760,Chhattisgarh,Sputnik
27509,46048,73557,12613,60944,Dadra and Nagar Haveli and Daman and Diu,Sputnik
6816,28136,34952,22585,12367,Delhi,Sputnik
32247,9080,41327,13268,28059,Goa,Sputnik
6550,45506,52056,36342,15714,Gujarat,Sputnik
5175,32753,37928,31234,6694,Haryana,Sputnik
23769,48693,72462,15343,57119,Himachal Pradesh,Sputnik
14009,1981,15990,7357,8633,Jammu and Kashmir,Sputnik
9660,19578,29238,10497,18741,Jharkhand,Sputnik
2996,14078,17074,11618,5456,Karnataka,Sputnik
44181,47099,91280,35982,55298,Kerala,Sputnik
2630,46776,49406,32164,17242,Lakshadweep,Sputnik
12798,49228,62026,36950,25076,Ladakh,Sputnik
37504,2511,40015,12987,27028,Madhya Pradesh,Sputnik
36294,24990,61284,45393,15891,Maharashtra,Sputnik
2539,9207,11746,11298,448,Manipur,Sputnik
23223,42519,65742,40750,24992,Meghalaya,Sputnik
6028,18268,24296,9588,14708,Mizoram,Sputnik
12054,20076,32130,24660,7470,Nagaland,Sputnik
26355,26753,53108,45340,7768,Odisha,Sputnik
47670,32819,80489,37824,42665,Puducherry,Sputnik
24798,38527,63325,62007,1318,Punjab,Sputnik
19191,29438,48629,26437,22192,Rajasthan,Sputnik
37525,18318,55843,9273,46570,Sikkim,Sputnik
45217,10716,55933,49049,6884,Tamil Nadu,Sputnik
23903,12718,36621,24668,11953,Telengana,Sputnik
18929,41627,60556,15861,44695,Tripura,Sputnik
4993,41690,46683,13161,33522,Uttarakhand,Sputnik
13712,38458,52170,14064,38106,Uttar Pradesh,Sputnik
49962,16540,66502,29272,37230,West Bengal,Sputnik
14242,42379,56621,29843,26778,Andhra Pradesh,Sputnik
2904,30854,33758,7704,26054,Andaman and Nicobar Islands,Sputnik
3703,30859,34562,27977,6585,Arunachal Pradesh,Sputnik
13134,5893,19027,8466,10561,Assam,Sputnik
14448,38717,53165,8541,44624,Bihar,Sputnik
27866,45618,73484,15397,58087,Chandigarh,Sputnik
47227,3043,50270,36752,13518,Chhattisgarh,Sputnik
32944,33487,66431,39441,26990,Dadra and Nagar Haveli and Daman and Diu,Sputnik
42629,17900,60529,18923,41606,Delhi,Sputnik
13984,33711,47695,17831,29864,Goa,Sputnik
49533,18388,67921,21026,46895,Gujarat,Sputnik
45779,45813,91592,38824,52768,Haryana,Sputnik
35625,13049,48674,21499,27175,Himachal Pradesh,Sputnik
49833,15164,64997,58786,6211,Jammu and Kashmir,Sputnik
49699,5347,55046,15660,39386,Jharkhand,Sputnik
11493,27058,38551,9083,29468,Karnataka,Sputnik
7085,24926,32011,30669,1342,Kerala,Sputnik
17138,17182,34320,12135,22185,Lakshadweep,Sputnik
3677,36246,39923,14241,25682,Ladakh,Sputnik
11699,16901,28600,5224,23376,Madhya Pradesh,Sputnik
41626,41731,83357,26744,56613,Maharashtra,Sputnik
41769,47388,89157,60360,28797,Manipur,Sputnik
4658,14903,19561,16277,3284,Meghalaya,Sputnik
37963,20784,58747,55714,3033,Mizoram,Sputnik
20304,2555,22859,18597,4262,Nagaland,Sputnik
26926,9064,35990,34672,1318,Odisha,Sputnik
16769,8565,25334,13632,11702,Puducherry,Sputnik
22988,5009,27997,25103,2894,Punjab,Sputnik
42433,22934,65367,54227,11140,Rajasthan,Sputnik
49530,11188,60718,27696,33022,Sikkim,Sputnik
16462,9518,25980,8231,17749,Tamil Nadu,Sputnik
18977,6697,25674,8825,16849,Telengana,Sputnik
2264,46953,49217,48568,649,Tripura,Sputnik
30178,12303,42481,14045,28436,Uttarakhand,Sputnik
21851,28725,50576,20250,30326,Uttar Pradesh,Sputnik
35732,18911,54643,46932,7711,West Bengal,Sputnik
49373,48894,98267,90309,7958,Andhra Pradesh,Sputnik
4443,33645,38088,17812,20276,Andaman and Nicobar Islands,Sputnik
25757,37980,63737,47654,16083,Arunachal Pradesh,Sputnik
19461,35646,55107,32740,22367,Assam,Sputnik
6876,2248,9124,8538,586,Bihar,Sputnik
6614,46998,53612,16282,37330,Chandigarh,Sputnik
4252,41707,45959,27437,18522,Chhattisgarh,Sputnik
15432,22462,37894,10331,27563,Dadra and Nagar Haveli and Daman and Diu,Sputnik
46429,9365,55794,13047,42747,Delhi,Sputnik
22463,27189,49652,26058,23594,Goa,Sputnik
42270,44552,86822,61409,25413,Gujarat,Sputnik
9613,43002,52615,38894,13721,Haryana,Sputnik
19837,36068,55905,27490,28415,Himachal Pradesh,Sputnik
4268,35230,39498,28997,10501,Jammu and Kashmir,Sputnik
49318,35547,84865,23444,61421,Jharkhand,Sputnik
13174,6323,19497,5069,14428,Karnataka,Sputnik
18918,30744,49662,32599,17063,Kerala,Sputnik
1829,3393,5222,5214,8,Lakshadweep,Sputnik
5196,26710,31906,24908,6998,Ladakh,Sputnik
26453,2249,28702,14401,14301,Madhya Pradesh,Sputnik
45350,17460,62810,7525,55285,Maharashtra,Sputnik
32841,4887,37728,13939,23789,Manipur,Sputnik
25573,42693,68266,42387,25879,Meghalaya,Sputnik
36096,45171,81267,21858,59409,Mizoram,Sputnik
5887,15930,21817,10233,11584,Nagaland,Sputnik
28791,23828,52619,31576,21043,Odisha,Sputnik
31134,35720,66854,33592,33262,Puducherry,Sputnik
20920,44238,65158,45012,20146,Punjab,Sputnik
17043,45535,62578,45991,16587,Rajasthan,Sputnik
4519,49504,54023,23373,30650,Sikkim,Sputnik
11048,48635,59683,21452,38231,Tamil Nadu,Sputnik
2905,36354,39259,21530,17729,Telengana,Sputnik
2603,27615,30218,7400,22818,Tripura,Sputnik
2638,38031,40669,27759,12910,Uttarakhand,Sputnik
30635,46677,77312,6692,70620,Uttar Pradesh,Sputnik
8564,26323,34887,20081,14806,West Bengal,Sputnik
4772,40251,45023,18431,26592,Andhra Pradesh,Sputnik
19641,36315,55956,19978,35978,Andaman and Nicobar Islands,Sputnik
30753,18743,49496,30183,19313,Arunachal Pradesh,Sputnik
28423,28721,57144,24559,32585,Assam,Sputnik
47738,3633,51371,26308,25063,Bihar,Sputnik
31902,33345,65247,27588,37659,Chandigarh,Sputnik
17708,18723,36431,9464,26967,Chhattisgarh,Sputnik
18983,7051,26034,12173,13861,Dadra and Nagar Haveli and Daman and Diu,Sputnik
46264,49007,95271,77027,18244,Delhi,Sputnik
38240,32401,70641,31818,38823,Goa,Sputnik
31298,40626,71924,65242,6682,Gujarat,Sputnik
15145,7639,22784,17882,4902,Haryana,Sputnik
1649,9704,11353,6378,4975,Himachal Pradesh,Sputnik
15645,48047,63692,38804,24888,Jammu and Kashmir,Sputnik
39730,34363,74093,56035,18058,Jharkhand,Sputnik
13503,38705,52208,23130,29078,Karnataka,Sputnik
12626,44071,56697,36878,19819,Kerala,Sputnik
7113,17101,24214,9008,15206,Lakshadweep,Sputnik
43910,10674,54584,34198,20386,Ladakh,Sputnik
39166,31680,70846,36071,34775,Madhya Pradesh,Sputnik
49193,23884,73077,33845,39232,Maharashtra,Sputnik
11050,30751,41801,13665,28136,Manipur,Sputnik
43396,2338,45734,15261,30473,Meghalaya,Sputnik
20350,34221,54571,9154,45417,Mizoram,Sputnik
1637,28461,30098,17320,12778,Nagaland,Sputnik
17861,29025,46886,42399,4487,Odisha,Sputnik
44562,25485,70047,58519,11528,Puducherry,Sputnik
24055,24898,48953,9856,39097,Punjab,Sputnik
1688,12879,14567,8167,6400,Rajasthan,Sputnik
31171,5384,36555,28935,7620,Sikkim,Sputnik
12407,18579,30986,27658,3328,Tamil Nadu,Sputnik
43162,30818,73980,54694,19286,Telengana,Sputnik
33056,34324,67380,5144,62236,Tripura,Sputnik
13326,22578,35904,25043,10861,Uttarakhand,Sputnik
34847,44218,79065,56389,22676,Uttar Pradesh,Sputnik
28765,17600,46365,29153,17212,West Bengal,Sputnik
26571,23151,49722,36616,13106,Andhra Pradesh,Sputnik
10790,32978,43768,42346,1422,Andaman and Nicobar Islands,Sputnik
2142,32106,34248,24561,9687,Arunachal Pradesh,Sputnik
10351,45287,55638,35547,20091,Assam,Sputnik
31993,39425,71418,56967,14451,Bihar,Sputnik
41970,11090,53060,31390,21670,Chandigarh,Sputnik
17581,15920,33501,28362,5139,Chhattisgarh,Sputnik
35368,49465,84833,61808,23025,Dadra and Nagar Haveli and Daman and Diu,Sputnik
32483,39590,72073,48763,23310,Delhi,Sputnik
11035,38740,49775,30321,19454,Goa,Sputnik
17122,25724,42846,8901,33945,Gujarat,Sputnik
37027,31402,68429,33178,35251,Haryana,Sputnik
30618,39058,69676,10982,58694,Himachal Pradesh,Sputnik
23911,26969,50880,20833,30047,Jammu and Kashmir,Sputnik
11147,7915,19062,5366,13696,Jharkhand,Sputnik
24406,9634,34040,22831,11209,Karnataka,Sputnik
25404,12118,37522,31763,5759,Kerala,Sputnik
41087,15569,56656,29264,27392,Lakshadweep,Sputnik
13707,40900,54607,43369,11238,Ladakh,Sputnik
17927,7964,25891,9965,15926,Madhya Pradesh,Sputnik
