First Dose,Second Dose,Total Doses,Male,Female,State,Vaccine
10956,31237,42193,33470,8723,Maharashtra,Sputnik
1958,15173,17131,15773,1358,Manipur,Sputnik
12334,6340,18674,18556,118,Meghalaya,Sputnik
7636,1768,9404,9154,250,Mizoram,Sputnik
42652,19821,62473,58678,3795,Nagaland,Sputnik
41609,17686,59295,12994,46301,Odisha,Sputnik
13637,45672,59309,59159,150,Puducherry,Sputnik
46162,26522,72684,34214,38470,Punjab,Sputnik
4500,18270,22770,14779,7991,Rajasthan,Sputnik
16404,32646,49050,23656,25394,Sikkim,Sputnik
22604,9415,32019,29530,2489,Tamil Nadu,Sputnik
17954,33483,51437,13193,38244,Telengana,Sputnik
36355,35826,72181,57637,14544,Tripura,Sputnik
26068,22911,48979,17658,31321,Uttarakhand,Sputnik
49810,9583,59393,55316,4077,Uttar Pradesh,Sputnik
21789,12427,34216,11218,22998,West Bengal,Sputnik
45732,43564,89296,84475,4821,Andhra Pradesh,Sputnik
39080,25088,64168,42199,21969,Andaman and Nicobar Islands,Sputnik
37407,33510,70917,27317,43600,Arunachal Pradesh,Sputnik
25422,22178,47600,47112,488,Assam,Sputnik
20453,44553,65006,5529,59477,Bihar,Sputnik
15680,37215,52895,36887,16008,Chandigarh,Sputnik
38453,8414,46867,46769,98,Chhattisgarh,Sputnik
42473,15290,57763,36633,21130,Dadra and Nagar Haveli and Daman and Diu,Sputnik
10204,15932,26136,18995,7141,Delhi,Sputnik
32274,34885,67159,66133,1026,Goa,Sputnik
12844,12091,24935,7642,17293,Gujarat,Sputnik
16824,16571,33395,24173,9222,Haryana,Sputnik
29554,18382,47936,18147,29789,Himachal Pradesh,Sputnik
9544,36006,45550,26420,19130,Jammu and Kashmir,Sputnik
34577,8487,43064,9503,33561,Jharkhand,Sputnik
36606,23736,60342,56207,4135,Karnataka,Sputnik
47860,46112,93972,59074,34898,Kerala,Sputnik
13168,27206,40374,35319,5055,Lakshadweep,Sputnik
23068,30983,54051,38750,15301,Ladakh,Sputnik
40649,22352,63001,23525,39476,Madhya Pradesh,Sputnik
6208,37262,43470,20390,23080,Maharashtra,Sputnik
12655,30933,43588,28425,15163,Manipur,Sputnik
35420,16260,51680,9447,42233,Meghalaya,Sputnik
48473,47038,95511,18812,76699,Mizoram,Sputnik
6576,22110,28686,6635,22051,Nagaland,Sputnik
13510,33561,47071,30247,16824,Odisha,Sputnik
33618,39417,73035,26942,46093,Puducherry,Sputnik
42292,12419,54711,41629,13082,Punjab,Sputnik
17840,18507,36347,15171,21176,Rajasthan,Sputnik
27060,40607,67667,10003,57664,Sikkim,Sputnik
47133,21098,68231,41189,27042,Tamil Nadu,Sputnik
46143,9522,55665,44225,11440,Telengana,Sputnik
28433,30041,58474,44583,13891,Tripura,Sputnik
15428,35105,50533,15189,35344,Uttarakhand,Sputnik
2757,45326,48083,15582,32501,Uttar Pradesh,Sputnik
45611,30901,76512,72649,3863,West Bengal,Sputnik
22131,32342,54473,40430,14043,Andhra Pradesh,Sputnik
14942,37559,52501,35854,16647,Andaman and Nicobar Islands,Sputnik
14080,19645,33725,19469,14256,Arunachal Pradesh,Sputnik
11131,4042,15173,7913,7260,Assam,Sputnik
46907,38034,84941,36960,47981,Bihar,Sputnik
35046,10700,45746,14184,31562,Chandigarh,Sputnik
46460,1992,48452,17744,30708,Chhattisgarh,Sputnik
11927,10564,22491,10948,11543,Dadra and Nagar Haveli and Daman and Diu,Sputnik
35429,42245,77674,36297,41377,Delhi,Sputnik
31997,45656,77653,59547,18106,Goa,Sputnik
9222,12604,21826,14499,7327,Gujarat,Sputnik
23714,38404,62118,26878,35240,Haryana,Sputnik
33674,35586,69260,34964,34296,Himachal Pradesh,Sputnik
21236,31895,53131,43838,9293,Jammu and Kashmir,Sputnik
28163,28682,56845,29913,26932,Jharkhand,Sputnik
22759,49454,72213,18905,53308,Karnataka,Sputnik
1949,39043,40992,22761,18231,Kerala,Sputnik
49214,40712,89926,28154,61772,Lakshadweep,Sputnik
29669,2422,32091,26783,5308,Ladakh,Sputnik
11217,47847,59064,17520,41544,Madhya Pradesh,Sputnik
32143,22746,54889,15008,39881,Maharashtra,Sputnik
31127,24554,55681,53861,1820,Manipur,Sputnik
22575,20569,43144,37766,5378,Meghalaya,Sputnik
32484,39944,72428,54868,17560,Mizoram,Sputnik
30367,8861,39228,13312,25916,Nagaland,Sputnik
35846,20205,56051,7333,48718,Odisha,Sputnik
8088,7772,15860,5377,10483,Puducherry,Sputnik
21645,8408,30053,14010,16043,Punjab,Sputnik
25953,13876,39829,39148,681,Rajasthan,Sputnik
45634,22001,67635,36615,31020,Sikkim,Sputnik
29319,30689,60008,31975,28033,Tamil Nadu,Sputnik
29806,45433,75239,64968,10271,Telengana,Sputnik
15387,18845,34232,5723,28509,Tripura,Sputnik
37818,1829,39647,26298,13349,Uttarakhand,Sputnik
24306,43873,68179,43020,25159,Uttar Pradesh,Sputnik
15584,17605,33189,17268,15921,West Bengal,Sputnik
35180,29512,64692,5343,59349,Andhra Pradesh,Sputnik
47240,45998,93238,24815,68423,Andaman and Nicobar Islands,Sputnik
49247,31727,80974,79301,1673,Arunachal Pradesh,Sputnik
27271,35503,62774,19525,43249,Assam,Sputnik
36586,6394,42980,13260,29720,Bihar,Sputnik
39582,40309,79891,49219,30672,Chandigarh,Sputnik
20128,47763,67891,37703,30188,Chhattisgarh,Sputnik
21781,7529,29310,21698,7612,Dadra and Nagar Haveli and Daman and Diu,Sputnik
28855,27337,56192,26800,29392,Delhi,Sputnik
49252,14794,64046,63745,301,Goa,Sputnik
21740,38205,59945,5456,54489,Gujarat,Sputnik
48677,32368,81045,36569,44476,Haryana,Sputnik
7562,2909,10471,6643,3828,Himachal Pradesh,Sputnik
13701,3207,16908,16537,371,Jammu and Kashmir,Sputnik
21864,13923,35787,28328,7459,Jharkhand,Sputnik
18073,47331,65404,29575,35829,Karnataka,Sputnik
36994,24112,61106,57970,3136,Kerala,Sputnik
45117,44632,89749,68422,21327,Lakshadweep,Sputnik
12804,24649,37453,17865,19588,Ladakh,Sputnik
16293,33051,49344,26500,22844,Madhya Pradesh,Sputnik
37259,21275,58534,27193,31341,Maharashtra,Sputnik
3016,11332,14348,6424,7924,Manipur,Sputnik
15797,7073,22870,15154,7716,Meghalaya,Sputnik
40251,39460,79711,10169,69542,Mizoram,Sputnik
44586,48848,93434,60106,33328,Nagaland,Sputnik
5871,34166,40037,29486,10551,Odisha,Sputnik
17783,47055,64838,27994,36844,Puducherry,Sputnik
11403,34826,46229,31976,14253,Punjab,Sputnik
29581,33446,63027,33554,29473,Rajasthan,Sputnik
10155,18238,28393,19346,9047,Sikkim,Sputnik
36003,11595,47598,34951,12647,Tamil Nadu,Sputnik
15531,5742,21273,11632,9641,Telengana,Sputnik
19591,22426,42017,16252,25765,Tripura,Sputnik
30795,41902,72697,51559,21138,Uttarakhand,Sputnik
23743,27158,50901,35713,15188,Uttar Pradesh,Sputnik
20458,8941,29399,20027,9372,West Bengal,Sputnik
36553,28285,64838,18703,46135,Andaman and Nicobar Islands,Sputnik
10467,24470,34937,28294,6643,Andhra Pradesh,Sputnik
41156,14421,55577,30523,25054,Arunachal Pradesh,Sputnik
21058,34294,55352,31545,23807,Assam,Sputnik
5143,19859,25002,13070,11932,Bihar,Sputnik
35613,3318,38931,7866,31065,Chandigarh,Sputnik
30929,8259,39188,20508,18680,Chhattisgarh,Sputnik
39641,46962,86603,77780,8823,Dadra and Nagar Haveli and Daman and Diu,Sputnik
1913,34474,36387,33439,2948,Delhi,Sputnik
34829,31944,66773,51622,15151,Goa,Sputnik
48784,45620,94404,78169,16235,Gujarat,Sputnik
4181,17655,21836,7006,14830,Haryana,Sputnik
32327,24357,56684,41202,15482,Himachal Pradesh,Sputnik
3298,22245,25543,18876,6667,Jammu and Kashmir,Sputnik
10402,4188,14590,6263,8327,Jharkhand,Sputnik
35863,47049,82912,82398,514,Karnataka,Sputnik
20309,5177,25486,17617,7869,Kerala,Sputnik
14569,18461,33030,13467,19563,Ladakh,Sputnik
11285,10340,21625,15296,6329,Lakshadweep,Sputnik
6676,31288,37964,12991,24973,Madhya Pradesh,Sputnik
39119,28010,67129,24220,42909,Maharashtra,Sputnik
26009,19105,45114,42650,2464,Manipur,Sputnik
23996,8353,32349,28402,3947,Meghalaya,Sputnik
5484,33684,39168,15071,24097,Mizoram,Sputnik
20945,27089,48034,12968,35066,Nagaland,Sputnik
22589,13319,35908,8106,27802,Odisha,Sputnik
7677,24724,32401,10322,22079,Puducherry,Sputnik
28393,42610,71003,39192,31811,Punjab,Sputnik
10054,35595,45649,21877,23772,Rajasthan,Sputnik
35367,42536,77903,61625,16278,Sikkim,Sputnik
40165,25616,65781,53097,12684,Tamil Nadu,Sputnik
35063,22112,57175,45742,11433,Telengana,Sputnik
34528,8206,42734,9986,32748,Tripura,Sputnik
7379,29450,36829,6471,30358,Uttarakhand,Sputnik
21955,3626,25581,22105,3476,Uttar Pradesh,Sputnik
8952,34752,43704,5403,38301,West Bengal,Sputnik
25379,2460,27839,21620,6219,Andaman and Nicobar Islands,Sputnik
14965,7992,22957,16426,6531,Andhra Pradesh,Sputnik
9248,38122,47370,5981,41389,Arunachal Pradesh,Sputnik
48823,9613,58436,12324,46112,Assam,Sputnik
5447,12095,17542,15622,1920,Bihar,Sputnik
33663,20259,53922,41578,12344,Chandigarh,Sputnik
7256,5469,12725,10062,2663,Chhattisgarh,Sputnik
6523,43986,50509,44917,5592,Dadra and Nagar Haveli and Daman and Diu,Sputnik
43101,46045,89146,71106,18040,Delhi,Sputnik
27488,17944,45432,17273,28159,Goa,Sputnik
5491,18528,24019,17594,6425,Gujarat,Sputnik
17866,1747,19613,11623,7990,Haryana,Sputnik
36065,11348,47413,27656,19757,Himachal Pradesh,Sputnik
31651,29257,60908,21148,39760,Jammu and Kashmir,Sputnik
23726,14942,38668,7120,31548,Jharkhand,Sputnik
4638,10515,15153,7952,7201,Karnataka,Sputnik
21184,25478,46662,28021,18641,Kerala,Sputnik
43108,32604,75712,26149,49563,Ladakh,Sputnik
42296,23001,65297,17710,47587,Lakshadweep,Sputnik
21063,31002,52065,11252,40813,Madhya Pradesh,Sputnik
2614,40876,43490,10332,33158,Maharashtra,Sputnik
26509,15454,41963,18869,23094,Manipur,Sputnik
10417,1598,12015,10332,1683,Meghalaya,Sputnik
26797,14218,41015,13197,27818,Mizoram,Sputnik
39351,35687,75038,46980,28058,Nagaland,Sputnik
3885,45059,48944,47747,1197,Odisha,Sputnik
45437,12804,58241,28822,29419,Puducherry,Sputnik
32934,23637,56571,11386,45185,Punjab,Sputnik
4662,7876,12538,10337,2201,Rajasthan,Sputnik
15975,47572,63547,11089,52458,Sikkim,Sputnik
34126,23299,57425,31939,25486,Tamil Nadu,Sputnik
7950,11374,19324,6237,13087,Telengana,Sputnik
45298,5654,50952,29979,20973,Tripura,Sputnik
2226,15162,17388,11637,5751,Uttarakhand,Sputnik
43230,36361,79591,19180,60411,Uttar Pradesh,Sputnik
21990,4138,26128,9370,16758,West Bengal,Sputnik
27523,20451,47974,25170,22804,Andaman and Nicobar Islands,Sputnik
16100,49575,65675,53864,11811,Andhra Pradesh,Sputnik
48380,39741,88121,81618,6503,Arunachal Pradesh,Sputnik
22263,9882,32145,6929,25216,Assam,Sputnik
29719,24030,53749,51788,1961,Bihar,Sputnik
11581,16716,28297,13558,14739,Chandigarh,Sputnik
3745,48150,51895,38181,13714,Chhattisgarh,Sputnik
36827,37940,74767,57749,17018,Dadra and Nagar Haveli and Daman and Diu,Sputnik
46855,32351,79206,74172,5034,Delhi,Sputnik
37376,11506,48882,22038,26844,Goa,Sputnik
13571,5208,18779,7189,11590,Gujarat,Sputnik
41638,4142,45780,22609,23171,Haryana,Sputnik
8324,18589,26913,8723,18190,Himachal Pradesh,Sputnik
48950,10917,59867,48351,11516,Jammu and Kashmir,Sputnik
25742,15349,41091,27077,14014,Jharkhand,Sputnik
14795,10997,25792,11896,13896,Karnataka,Sputnik
8838,26552,35390,7681,27709,Kerala,Sputnik
27924,19290,47214,37239,9975,Ladakh,Sputnik
9261,18432,27693,11654,16039,Lakshadweep,Sputnik
24583,14623,39206,35975,3231,Madhya Pradesh,Sputnik
43205,13678,56883,17381,39502,Maharashtra,Sputnik
48735,24432,73167,56523,16644,Manipur,Sputnik
49610,15843,65453,27680,37773,Meghalaya,Sputnik
24697,39187,63884,36891,26993,Mizoram,Sputnik
30392,30832,61224,40890,20334,Nagaland,Sputnik
49452,47331,96783,92668,4115,Odisha,Sputnik
30694,38375,69069,13533,55536,Puducherry,Sputnik
10799,6000,16799,11653,5146,Punjab,Sputnik
42604,29118,71722,34388,37334,Rajasthan,Sputnik
15376,2529,17905,10053,7852,Sikkim,Sputnik
21669,25780,47449,25350,22099,Tamil Nadu,Sputnik
32252,18611,50863,6509,44354,Telengana,Sputnik
11979,15451,27430,11402,16028,Tripura,Sputnik
11967,38819,50786,45475,5311,Uttarakhand,Sputnik
8490,44849,53339,29765,23574,Uttar Pradesh,Sputnik
43965,19246,63211,13690,49521,West Bengal,Sputnik
34778,28965,63743,15544,48199,Andaman and Nicobar Islands,Sputnik
24305,5190,29495,6718,22777,Andhra Pradesh,Sputnik
36514,45095,81609,25823,55786,Arunachal Pradesh,Sputnik
16403,49352,65755,58498,7257,Assam,Sputnik
25155,4595,29750,25956,3794,Bihar,Sputnik
3514,45128,48642,42833,5809,Chandigarh,Sputnik
35519,38831,74350,54192,20158,Chhattisgarh,Sputnik
9779,3481,13260,5592,7668,Dadra and Nagar Haveli and Daman and Diu,Sputnik
33299,10493,43792,37026,6766,Delhi,Sputnik
23410,28598,52008,35576,16432,Goa,Sputnik
12264,39978,52242,14494,37748,Gujarat,Sputnik
4579,25550,30129,12772,17357,Haryana,Sputnik
46907,37119,84026,22455,61571,Himachal Pradesh,Sputnik
12183,31146,43329,28230,15099,Jammu and Kashmir,Sputnik
27415,35403,62818,17071,45747,Jharkhand,Sputnik
31859,38831,70690,65984,4706,Karnataka,Sputnik
27978,49072,77050,42169,34881,Kerala,Sputnik
13821,48785,62606,40413,22193,Ladakh,Sputnik
48371,23202,71573,44868,26705,Lakshadweep,Sputnik
3515,9189,12704,11871,833,Madhya Pradesh,Sputnik
47532,27088,74620,20700,53920,Maharashtra,Sputnik
28231,23158,51389,25179,26210,Manipur,Sputnik
45700,16574,62274,48001,14273,Meghalaya,Sputnik
41669,31247,72916,44293,28623,Mizoram,Sputnik
41102,29785,70887,29387,41500,Nagaland,Sputnik
37998,32057,70055,19261,50794,Odisha,Sputnik
27004,6576,33580,6581,26999,Puducherry,Sputnik
31554,14477,46031,29852,16179,Punjab,Sputnik
17218,24466,41684,11861,29823,Rajasthan,Sputnik
44056,1813,45869,43580,2289,Sikkim,Sputnik
5019,2841,7860,6644,1216,Tamil Nadu,Sputnik
6539,22901,29440,5880,23560,Telengana,Sputnik
14952,5821,20773,7798,12975,Tripura,Sputnik
19971,15625,35596,14245,21351,Uttarakhand,Sputnik
3952,37055,41007,20954,20053,Uttar Pradesh,Sputnik
15079,18150,33229,5197,28032,West Bengal,Sputnik
3783,32224,36007,22159,13848,Andaman and Nicobar Islands,Sputnik
48180,28522,76702,48007,28695,Andhra Pradesh,Sputnik
41922,38291,80213,65005,15208,Arunachal Pradesh,Sputnik
15522,10873,26395,12826,13569,Assam,Sputnik
38560,44550,83110,6328,76782,Bihar,Sputnik
34265,45556,79821,37221,42600,Chandigarh,Sputnik
23437,18995,42432,9666,32766,Chhattisgarh,Sputnik
39498,47294,86792,12500,74292,Dadra and Nagar Haveli and Daman and Diu,Sputnik
12056,16983,29039,7088,21951,Delhi,Sputnik
15609,17924,33533,11940,21593,Goa,Sputnik
11992,45000,56992,47518,9474,Gujarat,Sputnik
45610,20169,65779,42985,22794,Haryana,Sputnik
13384,5193,18577,13121,5456,Himachal Pradesh,Sputnik
48475,24725,73200,69498,3702,Jammu and Kashmir,Sputnik
26210,1814,28024,27671,353,Jharkhand,Sputnik
4554,24493,29047,19076,9971,Karnataka,Sputnik
10151,17802,27953,12976,14977,Kerala,Sputnik
40146,33263,73409,51699,21710,Ladakh,Sputnik
3602,43866,47468,29472,17996,Lakshadweep,Sputnik
18779,41538,60317,5263,55054,Madhya Pradesh,Sputnik
43245,2854,46099,14729,31370,Maharashtra,Sputnik
13670,27881,41551,6275,35276,Manipur,Sputnik
36222,36422,72644,12474,60170,Meghalaya,Sputnik
12633,49616,62249,16908,45341,Mizoram,Sputnik
9893,1868,11761,8367,3394,Nagaland,Sputnik
45242,39568,84810,56671,28139,Odisha,Sputnik
47269,13493,60762,56594,4168,Puducherry,Sputnik
24633,14207,38840,10259,28581,Punjab,Sputnik
22935,29956,52891,37179,15712,Rajasthan,Sputnik
31714,31554,63268,36326,26942,Sikkim,Sputnik
24019,47007,71026,46152,24874,Tamil Nadu,Sputnik
13747,21711,35458,21377,14081,Telengana,Sputnik
32970,24983,57953,30437,27516,Tripura,Sputnik
19637,37768,57405,50896,6509,Uttarakhand,Sputnik
32645,34128,66773,60464,6309,Uttar Pradesh,Sputnik
17422,41768,59190,31135,28055,West Bengal,Sputnik
9421,29338,38759,9581,29178,Andaman and Nicobar Islands,Sputnik
26528,31700,58228,37278,20950,Andhra Pradesh,Sputnik
46480,38461,84941,15849,69092,Arunachal Pradesh,Sputnik
11578,3617,15195,6827,8368,Assam,Sputnik
27847,32907,60754,14365,46389,Bihar,Sputnik
37494,31505,68999,25320,43679,Chandigarh,Sputnik
21928,11704,33632,28015,5617,Chhattisgarh,Sputnik
40246,23014,63260,25075,38185,Dadra and Nagar Haveli and Daman and Diu,Sputnik
48100,40454,88554,47057,41497,Delhi,Sputnik
15411,26012,41423,13312,28111,Goa,Sputnik
5545,45193,50738,33144,17594,Gujarat,Sputnik
41810,15546,57356,50161,7195,Haryana,Sputnik
15583,32169,47752,9304,38448,Himachal Pradesh,Sputnik
24913,7084,31997,29746,2251,Jammu and Kashmir,Sputnik
47372,4964,52336,7764,44572,Jharkhand,Sputnik
10960,11784,22744,22407,337,Karnataka,Sputnik
10365,32807,43172,9746,33426,Kerala,Sputnik
40029,14155,54184,44201,9983,Ladakh,Sputnik
48706,32436,81142,77234,3908,Lakshadweep,Sputnik
6301,26783,33084,12319,20765,Madhya Pradesh,Sputnik
31427,21776,53203,40979,12224,Maharashtra,Sputnik
15742,8145,23887,23368,519,Manipur,Sputnik
2098,27086,29184,20900,8284,Meghalaya,Sputnik
33909,37731,71640,39940,31700,Mizoram,Sputnik
4940,23816,28756,19598,9158,Nagaland,Sputnik
42953,49541,92494,48714,43780,Odisha,Sputnik
30193,20474,50667,47096,3571,Puducherry,Sputnik
4068,20596,24664,7945,16719,Punjab,Sputnik
34595,36815,71410,56547,14863,Rajasthan,Sputnik
15197,9504,24701,13637,11064,Sikkim,Sputnik
15819,16926,32745,7610,25135,Tamil Nadu,Sputnik
4430,13783,18213,16111,2102,Telengana,Sputnik
23755,27713,51468,6648,44820,Tripura,Sputnik
16397,36208,52605,6192,46413,Uttarakhand,Sputnik
37861,7758,45619,18419,27200,Uttar Pradesh,Sputnik
5193,15088,20281,5593,14688,West Bengal,Sputnik
9602,34767,44369,24855,19514,Andaman and Nicobar Islands,Sputnik
31250,13559,44809,19789,25020,Andhra Pradesh,Sputnik
41856,26096,67952,14137,53815,Arunachal Pradesh,Sputnik
22961,12051,35012,32042,2970,Assam,Sputnik
27772,42041,69813,30346,39467,Bihar,Sputnik
1930,17331,19261,12474,6787,Chandigarh,Sputnik
18658,31355,50013,29891,20122,Chhattisgarh,Sputnik
2964,6600,9564,5458,4106,Dadra and Nagar Haveli and Daman and Diu,Sputnik
2202,27727,29929,12155,17774,Delhi,Sputnik
6410,32755,39165,23321,15844,Goa,Sputnik
44657,5415,50072,15689,34383,Gujarat,Sputnik
2371,3442,5813,5632,181,Haryana,Sputnik
34402,46609,81011,35534,45477,Himachal Pradesh,Sputnik
25594,33163,58757,5472,53285,Jammu and Kashmir,Sputnik
30806,17945,48751,14324,34427,Jharkhand,Sputnik
32951,5370,38321,21091,17230,Karnataka,Sputnik
5763,28372,34135,28721,5414,Kerala,Sputnik
19565,9702,29267,29057,210,Ladakh,Sputnik
29269,9911,39180,21866,17314,Lakshadweep,Sputnik
41293,17310,58603,58326,277,Madhya Pradesh,Sputnik
2296,12509,14805,5548,9257,Maharashtra,Sputnik
14444,14326,28770,12480,16290,Manipur,Sputnik
12477,26650,39127,11163,27964,Meghalaya,Sputnik
26859,28123,54982,39321,15661,Mizoram,Sputnik
49096,48144,97240,48905,48335,Nagaland,Sputnik
37254,38982,76236,39534,36702,Odisha,Sputnik
6026,7497,13523,5134,8389,Puducherry,Sputnik
21576,32651,54227,30606,23621,Punjab,Sputnik
3114,44814,47928,7835,40093,Rajasthan,Sputnik
15129,5224,20353,18783,1570,Sikkim,Sputnik
32188,5297,37485,16965,20520,Tamil Nadu,Sputnik
44279,18866,63145,32485,30660,Telengana,Sputnik
27127,45068,72195,71454,741,Tripura,Sputnik
48298,38888,87186,9210,77976,Uttarakhand,Sputnik
28370,44957,73327,62304,11023,Uttar Pradesh,Sputnik
35853,16089,51942,39870,12072,West Bengal,Sputnik
3893,39994,43887,18905,24982,Andaman and Nicobar Islands,Sputnik
5621,7130,12751,6800,5951,Andhra Pradesh,Sputnik
4262,42916,47178,18996,28182,Arunachal Pradesh,Sputnik
45389,34944,80333,8670,71663,Assam,Sputnik
26352,32297,58649,9253,49396,Bihar,Sputnik
47308,5318,52626,18814,33812,Chandigarh,Sputnik
14816,8476,23292,18419,4873,Chhattisgarh,Sputnik
46484,27053,73537,41084,32453,Dadra and Nagar Haveli and Daman and Diu,Sputnik
26567,26859,53426,42214,11212,Delhi,Sputnik
10870,9211,20081,19233,848,Goa,Sputnik
23636,36714,60350,27761,32589,Gujarat,Sputnik
3511,38308,41819,23547,18272,Haryana,Sputnik
43397,40781,84178,6162,78016,Himachal Pradesh,Sputnik
27090,22907,49997,33380,16617,Jammu and Kashmir,Sputnik
43976,16957,60933,22834,38099,Jharkhand,Sputnik
33889,14342,48231,7991,40240,Karnataka,Sputnik
36719,1975,38694,17882,20812,Kerala,Sputnik
15582,30943,46525,10252,36273,Ladakh,Sputnik
2131,42705,44836,22384,22452,Lakshadweep,Sputnik
45263,14276,59539,29539,30000,Madhya Pradesh,Sputnik
26867,12099,38966,26187,12779,Maharashtra,Sputnik
47754,15593,63347,46975,16372,Manipur,Sputnik
10776,16841,27617,15722,11895,Meghalaya,Sputnik
4089,8982,13071,12912,159,Mizoram,Sputnik
11940,32474,44414,23615,20799,Nagaland,Sputnik
7050,1883,8933,5443,3490,Odisha,Sputnik
33009,33426,66435,34921,31514,Puducherry,Sputnik
17811,43215,61026,53579,7447,Punjab,Sputnik
37440,37723,75163,47956,27207,Rajasthan,Sputnik
5155,9272,14427,6757,7670,Sikkim,Sputnik
43021,4421,47442,38690,8752,Tamil Nadu,Sputnik
18774,31814,50588,15974,34614,Telengana,Sputnik
39233,21515,60748,52258,8490,Tripura,Sputnik
37468,37505,74973,24603,50370,Uttarakhand,Sputnik
2270,41130,43400,11501,31899,Uttar Pradesh,Sputnik
42071,18845,60916,53713,7203,West Bengal,Sputnik
15774,36565,52339,13796,38543,Andaman and Nicobar Islands,Sputnik
19311,4060,23371,11014,12357,Andhra Pradesh,Sputnik
40130,37027,77157,19282,57875,Arunachal Pradesh,Sputnik
47748,26337,74085,19624,54461,Assam,Sputnik
44215,46368,90583,12437,78146,Bihar,Sputnik
14367,29743,44110,21263,22847,Chandigarh,Sputnik
34752,44694,79446,58464,20982,Chhattisgarh,Sputnik
20958,41560,62518,9819,52699,Dadra and Nagar Haveli and Daman and Diu,Sputnik
36085,11976,48061,12786,35275,Delhi,Sputnik
24548,29791,54339,29437,24902,Goa,Sputnik
4801,22441,27242,26959,283,Gujarat,Sputnik
40001,36366,76367,41980,34387,Haryana,Sputnik
28427,34575,63002,15927,47075,Himachal Pradesh,Sputnik
33614,23140,56754,21934,34820,Jammu and Kashmir,Sputnik
27427,5372,32799,26952,5847,Jharkhand,Sputnik
8621,31488,40109,39845,264,Karnataka,Sputnik
13148,34752,47900,45661,2239,Kerala,Sputnik
3110,46328,49438,22732,26706,Ladakh,Sputnik
5851,12171,18022,10418,7604,Lakshadweep,Sputnik
44402,11679,56081,55152,929,Madhya Pradesh,Sputnik
10880,45374,56254,5268,50986,Maharashtra,Sputnik
14621,11884,26505,9856,16649,Manipur,Sputnik
39191,39443,78634,36208,42426,Meghalaya,Sputnik
29662,11816,41478,7792,33686,Mizoram,Sputnik
43045,14057,57102,8942,48160,Nagaland,Sputnik
25834,5512,31346,8431,22915,Odisha,Sputnik
35495,29180,64675,35766,28909,Puducherry,Sputnik
38254,42225,80479,20965,59514,Punjab,Sputnik
42224,25610,67834,49073,18761,Rajasthan,Sputnik
39929,34643,74572,42985,31587,Sikkim,Sputnik
45033,13053,58086,22159,35927,Tamil Nadu,Sputnik
40122,46539,86661,48093,38568,Telengana,Sputnik
14117,12197,26314,6586,19728,Tripura,Sputnik
19889,47759,67648,66063,1585,Uttarakhand,Sputnik
32270,17273,49543,28708,20835,Uttar Pradesh,Sputnik
28091,23803,51894,34995,16899,West Bengal,Sputnik
46935,36739,83674,32893,50781,Andaman and Nicobar Islands,Sputnik
4809,20980,25789,17023,8766,Andhra Pradesh,Sputnik
36046,11065,47111,46507,604,Arunachal Pradesh,Sputnik
47270,17903,65173,8410,56763,Assam,Sputnik
21921,19881,41802,30712,11090,Bihar,Sputnik
19009,38692,57701,29679,28022,Chandigarh,Sputnik
35128,15571,50699,48912,1787,Chhattisgarh,Sputnik
27949,33605,61554,14856,46698,Dadra and Nagar Haveli and Daman and Diu,Sputnik
5848,38639,44487,31184,13303,Delhi,Sputnik
35535,12113,47648,7238,40410,Goa,Sputnik
16524,3282,19806,10939,8867,Gujarat,Sputnik
40830,24927,65757,43884,21873,Haryana,Sputnik
37119,29555,66674,15749,50925,Himachal Pradesh,Sputnik
7459,19603,27062,7644,19418,Jammu and Kashmir,Sputnik
14968,45718,60686,18492,42194,Jharkhand,Sputnik
39259,30717,69976,41989,27987,Karnataka,Sputnik
18269,25837,44106,23842,20264,Kerala,Sputnik
40702,32136,72838,56500,16338,Ladakh,Sputnik
35078,32546,67624,21442,46182,Lakshadweep,Sputnik
19310,11062,30372,28768,1604,Madhya Pradesh,Sputnik
38156,9507,47663,23225,24438,Maharashtra,Sputnik
6815,30493,37308,11734,25574,Manipur,Sputnik
15546,40107,55653,29250,26403,Meghalaya,Sputnik
47591,19533,67124,16057,51067,Mizoram,Sputnik
21911,44505,66416,55635,10781,Nagaland,Sputnik
37429,28375,65804,45021,20783,Odisha,Sputnik
5082,2633,7715,5560,2155,Puducherry,Sputnik
45168,22043,67211,64696,2515,Punjab,Sputnik
