First Dose,Second Dose,Total Doses,Male,Female,State,Vaccine
5754,25982,31736,20892,10844,Rajasthan,Sputnik
41298,32170,73468,23986,49482,Sikkim,Sputnik
33668,13870,47538,6138,41400,Tamil Nadu,Sputnik
48495,36381,84876,12047,72829,Telengana,Sputnik
9581,42022,51603,51104,499,Tripura,Sputnik
45060,24461,69521,54188,15333,Uttarakhand,Sputnik
45031,43252,88283,22971,65312,Uttar Pradesh,Sputnik
27711,7155,34866,22499,12367,West Bengal,Sputnik
33027,42377,75404,50940,24464,Andaman and Nicobar Islands,Sputnik
30033,46542,76575,49241,27334,Andhra Pradesh,Sputnik
18765,15262,34027,31146,2881,Arunachal Pradesh,Sputnik
33316,44133,77449,32312,45137,Assam,Sputnik
6215,47783,53998,40303,13695,Bihar,Sputnik
22929,40789,63718,52212,11506,Chandigarh,Sputnik
12470,45654,58124,37120,21004,Chhattisgarh,Sputnik
49153,41830,90983,83685,7298,Dadra and Nagar Haveli and Daman and Diu,Sputnik
20224,29464,49688,43020,6668,Delhi,Sputnik
11542,13648,25190,16448,8742,Goa,Sputnik
35757,42888,78645,29914,48731,Gujarat,Sputnik
28072,18092,46164,12742,33422,Haryana,Sputnik
33703,39521,73224,37851,35373,Himachal Pradesh,Sputnik
31608,3870,35478,25698,9780,Jammu and Kashmir,Sputnik
5923,39024,44947,37861,7086,Jharkhand,Sputnik
47057,14582,61639,40198,21441,Karnataka,Sputnik
27992,12528,40520,31992,8528,Kerala,Sputnik
3378,10922,14300,13870,430,Ladakh,Sputnik
49257,12860,62117,52632,9485,Lakshadweep,Sputnik
15582,19033,34615,14739,19876,Madhya Pradesh,Sputnik
2235,4420,6655,6132,523,Maharashtra,Sputnik
46359,41471,87830,10253,77577,Manipur,Sputnik
13928,47424,61352,56582,4770,Meghalaya,Sputnik
2928,15925,18853,6401,12452,Mizoram,Sputnik
27253,25973,53226,51168,2058,Nagaland,Sputnik
14316,37276,51592,16763,34829,Odisha,Sputnik
20201,28801,49002,25700,23302,Puducherry,Sputnik
3480,19731,23211,8964,14247,Punjab,Sputnik
13870,21345,35215,9968,25247,Rajasthan,Sputnik
11641,39374,51015,29085,21930,Sikkim,Sputnik
30849,11453,42302,37030,5272,Tamil Nadu,Sputnik
21606,33823,55429,41200,14229,Telengana,Sputnik
6272,18572,24844,21436,3408,Tripura,Sputnik
24063,41606,65669,51142,14527,Uttarakhand,Sputnik
15518,10676,26194,15735,10459,Uttar Pradesh,Sputnik
9651,19407,29058,22688,6370,West Bengal,Sputnik
21750,5994,27744,24099,3645,Andaman and Nicobar Islands,Sputnik
47753,33071,80824,45919,34905,Andhra Pradesh,Sputnik
12567,40812,53379,16064,37315,Arunachal Pradesh,Sputnik
49901,19364,69265,39583,29682,Assam,Sputnik
48853,23249,72102,52202,19900,Bihar,Sputnik
12546,47385,59931,27446,32485,Chandigarh,Sputnik
23459,48015,71474,41636,29838,Chhattisgarh,Sputnik
1731,43430,45161,36565,8596,Dadra and Nagar Haveli and Daman and Diu,Sputnik
38588,28340,66928,19325,47603,Delhi,Sputnik
9582,42628,52210,42287,9923,Goa,Sputnik
28260,2653,30913,13163,17750,Gujarat,Sputnik
13472,20310,33782,23512,10270,Haryana,Sputnik
28496,28401,56897,12117,44780,Himachal Pradesh,Sputnik
11203,22602,33805,5213,28592,Jammu and Kashmir,Sputnik
7409,13749,21158,20313,845,Jharkhand,Sputnik
16800,30235,47035,17520,29515,Karnataka,Sputnik
15032,2117,17149,8291,8858,Kerala,Sputnik
42245,13382,55627,24612,31015,Ladakh,Sputnik
40956,48549,89505,74472,15033,Lakshadweep,Sputnik
25220,34881,60101,11641,48460,Madhya Pradesh,Sputnik
17741,43856,61597,47260,14337,Maharashtra,Sputnik
14754,4023,18777,18463,314,Manipur,Sputnik
48032,47085,95117,29536,65581,Meghalaya,Sputnik
36265,44937,81202,43332,37870,Mizoram,Sputnik
29123,41228,70351,41647,28704,Nagaland,Sputnik
11069,32616,43685,29316,14369,Odisha,Sputnik
13132,18912,32044,30777,1267,Puducherry,Sputnik
44429,40622,85051,23099,61952,Punjab,Sputnik
30064,46629,76693,52080,24613,Rajasthan,Sputnik
21211,9996,31207,6619,24588,Sikkim,Sputnik
37518,44748,82266,25329,56937,Tamil Nadu,Sputnik
40920,19971,60891,11987,48904,Telengana,Sputnik
42139,43601,85740,43697,42043,Tripura,Sputnik
13677,46590,60267,41251,19016,Uttarakhand,Sputnik
14074,29138,43212,9768,33444,Uttar Pradesh,Sputnik
9136,9325,18461,16274,2187,West Bengal,Sputnik
20095,10779,30874,27707,3167,Andaman and Nicobar Islands,Sputnik
43841,14501,58342,33553,24789,Andhra Pradesh,Sputnik
34252,11523,45775,32047,13728,Arunachal Pradesh,Sputnik
4699,34185,38884,23212,15672,Assam,Sputnik
29751,38242,67993,6868,61125,Bihar,Sputnik
32336,13869,46205,26750,19455,Chandigarh,Sputnik
28561,20498,49059,34648,14411,Chhattisgarh,Sputnik
46224,30430,76654,68814,7840,Dadra and Nagar Haveli and Daman and Diu,Sputnik
27683,38333,66016,39055,26961,Delhi,Sputnik
4771,17938,22709,12636,10073,Goa,Sputnik
12636,11888,24524,21241,3283,Gujarat,Sputnik
21775,16896,38671,27623,11048,Haryana,Sputnik
32031,9194,41225,14685,26540,Himachal Pradesh,Sputnik
37817,16078,53895,19814,34081,Jammu and Kashmir,Sputnik
37811,17570,55381,11617,43764,Jharkhand,Sputnik
48914,21013,69927,21161,48766,Karnataka,Sputnik
15596,46095,61691,7646,54045,Kerala,Sputnik
44180,36654,80834,65672,15162,Ladakh,Sputnik
18760,48180,66940,15116,51824,Lakshadweep,Sputnik
34957,32674,67631,59190,8441,Madhya Pradesh,Sputnik
21734,6961,28695,25867,2828,Maharashtra,Sputnik
44753,44618,89371,57933,31438,Manipur,Sputnik
27227,12423,39650,32361,7289,Meghalaya,Sputnik
1854,17763,19617,6139,13478,Mizoram,Sputnik
15409,33330,48739,47309,1430,Nagaland,Sputnik
4217,38887,43104,38053,5051,Odisha,Sputnik
18364,27574,45938,11330,34608,Puducherry,Sputnik
43396,39010,82406,54571,27835,Punjab,Sputnik
16092,36107,52199,32571,19628,Rajasthan,Sputnik
36837,42975,79812,49417,30395,Sikkim,Sputnik
23258,42226,65484,52412,13072,Tamil Nadu,Sputnik
14306,17956,32262,26110,6152,Telangana,Sputnik
19214,13056,32270,8858,23412,Tripura,Sputnik
26546,5574,32120,19346,12774,Uttarakhand,Sputnik
41331,15961,57292,39266,18026,Uttar Pradesh,Sputnik
48127,20356,68483,19560,48923,West Bengal,Sputnik
41873,27077,68950,17545,51405,Andaman and Nicobar Islands,Sputnik
10663,20908,31571,9917,21654,Andhra Pradesh,Sputnik
36297,36877,73174,48361,24813,Arunachal Pradesh,Sputnik
4538,32971,37509,6673,30836,Assam,Sputnik
17977,20477,38454,29117,9337,Bihar,Sputnik
45471,43112,88583,83207,5376,Chandigarh,Sputnik
47631,17093,64724,36529,28195,Chhattisgarh,Sputnik
41978,5348,47326,25112,22214,Dadra and Nagar Haveli and Daman and Diu,Sputnik
17177,27827,45004,36485,8519,Delhi,Sputnik
31446,44479,75925,41889,34036,Goa,Sputnik
27880,1685,29565,19907,9658,Gujarat,Sputnik
29651,47707,77358,38781,38577,Haryana,Sputnik
19004,8803,27807,21468,6339,Himachal Pradesh,Sputnik
18778,32786,51564,15827,35737,Jammu and Kashmir,Sputnik
44576,24808,69384,47637,21747,Jharkhand,Sputnik
24932,44000,68932,33611,35321,Karnataka,Sputnik
19737,8376,28113,27531,582,Kerala,Sputnik
49407,24693,74100,38880,35220,Ladakh,Sputnik
33559,48245,81804,70898,10906,Lakshadweep,Sputnik
2358,28402,30760,10950,19810,Madhya Pradesh,Sputnik
16878,17042,33920,25438,8482,Maharashtra,Sputnik
22162,14482,36644,31082,5562,Manipur,Sputnik
42267,6425,48692,10247,38445,Meghalaya,Sputnik
23799,26596,50395,34966,15429,Mizoram,Sputnik
25780,3170,28950,11294,17656,Nagaland,Sputnik
38583,48229,86812,67738,19074,Odisha,Sputnik
21962,21518,43480,35691,7789,Puducherry,Sputnik
33785,8088,41873,14254,27619,Punjab,Sputnik
44110,35905,80015,11639,68376,Rajasthan,Sputnik
31264,29823,61087,21997,39090,Sikkim,Sputnik
47450,27959,75409,51195,24214,Tamil Nadu,Sputnik
45549,37291,82840,74133,8707,Telangana,Sputnik
23440,43389,66829,18931,47898,Tripura,Sputnik
47943,27130,75073,69523,5550,Uttarakhand,Sputnik
32359,41651,74010,24254,49756,Uttar Pradesh,Sputnik
46825,27197,74022,19661,54361,West Bengal,Sputnik
24289,41022,65311,53740,11571,Andaman and Nicobar Islands,Sputnik
20698,15861,36559,23353,13206,Andhra Pradesh,Sputnik
47360,23296,70656,9325,61331,Arunachal Pradesh,Sputnik
2177,45856,48033,18700,29333,Assam,Sputnik
43321,34032,77353,35688,41665,Bihar,Sputnik
11390,26125,37515,19307,18208,Chandigarh,Sputnik
16240,17459,33699,8350,25349,Chhattisgarh,Sputnik
23043,30143,53186,32798,20388,Dadra and Nagar Haveli and Daman and Diu,Sputnik
2191,38579,40770,30197,10573,Delhi,Sputnik
42068,23700,65768,52715,13053,Goa,Sputnik
29924,22649,52573,13929,38644,Gujarat,Sputnik
15422,9903,25325,21020,4305,Haryana,Sputnik
49447,40593,90040,71939,18101,Himachal Pradesh,Sputnik
16656,26744,43400,16509,26891,Jammu and Kashmir,Sputnik
5157,7460,12617,5914,6703,Jharkhand,Sputnik
47799,19246,67045,46922,20123,Karnataka,Sputnik
24143,6581,30724,28613,2111,Kerala,Sputnik
21992,21749,43741,12538,31203,Ladakh,Sputnik
22881,33539,56420,21456,34964,Lakshadweep,Sputnik
6760,38535,45295,43363,1932,Madhya Pradesh,Sputnik
13410,2347,15757,13015,2742,Maharashtra,Sputnik
1988,47651,49639,26212,23427,Manipur,Sputnik
42040,46712,88752,17639,71113,Meghalaya,Sputnik
10517,35777,46294,15294,31000,Mizoram,Sputnik
14116,48821,62937,51927,11010,Nagaland,Sputnik
12752,21284,34036,13684,20352,Odisha,Sputnik
41292,13660,54952,32099,22853,Puducherry,Sputnik
34639,31778,66417,28361,38056,Punjab,Sputnik
11074,3139,14213,12028,2185,Rajasthan,Sputnik
37458,40920,78378,42450,35928,Sikkim,Sputnik
31685,14292,45977,18225,27752,Tamil Nadu,Sputnik
45094,14236,59330,39338,19992,Telangana,Sputnik
7844,46616,54460,6507,47953,Tripura,Sputnik
43041,22198,65239,55389,9850,Uttarakhand,Sputnik
9180,31885,41065,34955,6110,Uttar Pradesh,Sputnik
26336,23450,49786,24527,25259,West Bengal,Sputnik
21849,4684,26533,23142,3391,Andaman and Nicobar Islands,Sputnik
32010,15342,47352,45861,1491,Andhra Pradesh,Sputnik
3085,42946,46031,6561,39470,Arunachal Pradesh,Sputnik
9640,37950,47590,13980,33610,Assam,Sputnik
39046,31157,70203,12835,57368,Bihar,Sputnik
43872,4046,47918,23399,24519,Chandigarh,Sputnik
45144,19139,64283,12386,51897,Chhattisgarh,Sputnik
12713,34496,47209,17394,29815,Dadra and Nagar Haveli and Daman and Diu,Sputnik
34540,15323,49863,41895,7968,Delhi,Sputnik
8466,38803,47269,5763,41506,Goa,Sputnik
37999,38986,76985,10877,66108,Gujarat,Sputnik
49224,27464,76688,20997,55691,Haryana,Sputnik
40224,43137,83361,19185,64176,Himachal Pradesh,Sputnik
2547,18599,21146,13032,8114,Jammu and Kashmir,Sputnik
11444,38057,49501,43349,6152,Jharkhand,Sputnik
21044,45547,66591,29270,37321,Karnataka,Sputnik
6945,16534,23479,8530,14949,Kerala,Sputnik
29530,7561,37091,17897,19194,Ladakh,Sputnik
5572,43042,48614,27657,20957,Lakshadweep,Sputnik
6254,28293,34547,5992,28555,Madhya Pradesh,Sputnik
13135,22464,35599,24785,10814,Maharashtra,Sputnik
32651,33595,66246,31787,34459,Manipur,Sputnik
44158,26239,70397,65811,4586,Meghalaya,Sputnik
49426,22287,71713,11657,60056,Mizoram,Sputnik
29825,34193,64018,34606,29412,Nagaland,Sputnik
17523,10737,28260,17270,10990,Odisha,Sputnik
25602,24978,50580,33287,17293,Puducherry,Sputnik
41293,12190,53483,29376,24107,Punjab,Sputnik
42458,39872,82330,75688,6642,Rajasthan,Sputnik
1919,31877,33796,18998,14798,Sikkim,Sputnik
10307,23061,33368,5727,27641,Tamil Nadu,Sputnik
12604,24661,37265,5240,32025,Telangana,Sputnik
6018,9203,15221,8832,6389,Tripura,Sputnik
13469,30577,44046,8516,35530,Uttarakhand,Sputnik
24482,40254,64736,17753,46983,Uttar Pradesh,Sputnik
48006,37825,85831,18619,67212,West Bengal,Sputnik
11279,16427,27706,21461,6245,Andaman and Nicobar Islands,Sputnik
18034,30272,48306,47627,679,Andhra Pradesh,Sputnik
24435,36699,61134,27693,33441,Arunachal Pradesh,Sputnik
21371,44876,66247,14359,51888,Assam,Sputnik
41963,41466,83429,21214,62215,Bihar,Sputnik
34359,27771,62130,6071,56059,Chandigarh,Sputnik
11369,30213,41582,21014,20568,Chhattisgarh,Sputnik
42220,33422,75642,62654,12988,Dadra and Nagar Haveli and Daman and Diu,Sputnik
3546,20954,24500,21606,2894,Delhi,Sputnik
8167,1893,10060,7817,2243,Goa,Sputnik
7330,28492,35822,21994,13828,Gujarat,Sputnik
47083,47251,94334,67485,26849,Haryana,Sputnik
36134,17179,53313,12070,41243,Himachal Pradesh,Sputnik
20121,28268,48389,16080,32309,Jammu and Kashmir,Sputnik
44593,46077,90670,87034,3636,Jharkhand,Sputnik
12660,4649,17309,16249,1060,Karnataka,Sputnik
9334,39026,48360,42598,5762,Kerala,Sputnik
36697,37332,74029,61588,12441,Ladakh,Sputnik
48477,20366,68843,21393,47450,Lakshadweep,Sputnik
46973,14838,61811,26110,35701,Madhya Pradesh,Sputnik
30479,13599,44078,31728,12350,Maharashtra,Sputnik
2649,39503,42152,40025,2127,Manipur,Sputnik
24755,19669,44424,36352,8072,Meghalaya,Sputnik
38438,14161,52599,12867,39732,Mizoram,Sputnik
2099,43888,45987,28133,17854,Nagaland,Sputnik
7115,13407,20522,8691,11831,Odisha,Sputnik
19620,18922,38542,36091,2451,Puducherry,Sputnik
47751,36936,84687,71910,12777,Punjab,Sputnik
46024,2787,48811,6228,42583,Rajasthan,Sputnik
19765,18884,38649,11428,27221,Sikkim,Sputnik
35670,44121,79791,71512,8279,Tamil Nadu,Sputnik
30878,34522,65400,50567,14833,Telangana,Sputnik
33927,2734,36661,12805,23856,Tripura,Sputnik
7029,6234,13263,7428,5835,Uttarakhand,Sputnik
6565,30483,37048,33407,3641,Uttar Pradesh,Sputnik
45862,3444,49306,26860,22446,West Bengal,Sputnik
44135,9989,54124,35184,18940,Andaman and Nicobar Islands,Sputnik
6775,3769,10544,6846,3698,Andhra Pradesh,Sputnik
40092,16896,56988,52869,4119,Arunachal Pradesh,Sputnik
5772,41173,46945,32371,14574,Assam,Sputnik
5690,10171,15861,5402,10459,Bihar,Sputnik
3003,9374,12377,5880,6497,Chandigarh,Sputnik
10426,28754,39180,29569,9611,Chhattisgarh,Sputnik
35441,25361,60802,57961,2841,Dadra and Nagar Haveli and Daman and Diu,Sputnik
31071,31065,62136,37814,24322,Delhi,Sputnik
6910,19700,26610,8041,18569,Goa,Sputnik
48258,6841,55099,32801,22298,Gujarat,Sputnik
44268,23670,67938,16880,51058,Haryana,Sputnik
37114,1875,38989,32038,6951,Himachal Pradesh,Sputnik
47894,20459,68353,13324,55029,Jammu and Kashmir,Sputnik
15871,10237,26108,17690,8418,Jharkhand,Sputnik
40190,33588,73778,60261,13517,Karnataka,Sputnik
44736,2616,47352,41793,5559,Kerala,Sputnik
31711,22605,54316,32578,21738,Ladakh,Sputnik
36217,12668,48885,43307,5578,Lakshadweep,Sputnik
26724,24206,50930,37628,13302,Madhya Pradesh,Sputnik
25698,38358,64056,10808,53248,Maharashtra,Sputnik
42100,32110,74210,27278,46932,Manipur,Sputnik
7431,26891,34322,8881,25441,Meghalaya,Sputnik
29880,16652,46532,12683,33849,Mizoram,Sputnik
11155,8937,20092,7512,12580,Nagaland,Sputnik
42157,5141,47298,21397,25901,Odisha,Sputnik
24223,20374,44597,29101,15496,Puducherry,Sputnik
45584,42152,87736,6843,80893,Punjab,Sputnik
43445,36594,80039,42919,37120,Rajasthan,Sputnik
14804,49770,64574,37468,27106,Sikkim,Sputnik
4435,43702,48137,35869,12268,Tamil Nadu,Sputnik
25886,15103,40989,17244,23745,Telangana,Sputnik
37713,44774,82487,68111,14376,Tripura,Sputnik
24893,10916,35809,13535,22274,Uttarakhand,Sputnik
8224,47147,55371,23530,31841,Uttar Pradesh,Sputnik
49855,15513,65368,60116,5252,West Bengal,Sputnik
2826,6749,9575,8770,805,Andaman and Nicobar Islands,Sputnik
6174,6212,12386,8808,3578,Andhra Pradesh,Sputnik
39029,17190,56219,51653,4566,Arunachal Pradesh,Sputnik
2301,31248,33549,28725,4824,Assam,Sputnik
9733,16313,26046,23476,2570,Bihar,Sputnik
23890,11662,35552,20079,15473,Chandigarh,Sputnik
17149,40027,57176,14426,42750,Chhattisgarh,Sputnik
16042,34825,50867,40309,10558,Dadra and Nagar Haveli and Daman and Diu,Sputnik
13924,31934,45858,24044,21814,Delhi,Sputnik
25753,4679,30432,15241,15191,Goa,Sputnik
48913,45028,93941,16046,77895,Gujarat,Sputnik
36093,32067,68160,46528,21632,Haryana,Sputnik
31617,42829,74446,72345,2101,Himachal Pradesh,Sputnik
5220,7649,12869,12279,590,Jammu and Kashmir,Sputnik
35735,26975,62710,24173,38537,Jharkhand,Sputnik
20627,18717,39344,38028,1316,Karnataka,Sputnik
43596,22835,66431,35452,30979,Kerala,Sputnik
42495,37880,80375,60487,19888,Ladakh,Sputnik
32191,31572,63763,55247,8516,Lakshadweep,Sputnik
39035,37272,76307,74392,1915,Madhya Pradesh,Sputnik
26736,18827,45563,22615,22948,Maharashtra,Sputnik
6337,9838,16175,7187,8988,Manipur,Sputnik
28358,25120,53478,48690,4788,Meghalaya,Sputnik
23404,5726,29130,21114,8016,Mizoram,Sputnik
19784,29896,49680,15829,33851,Nagaland,Sputnik
9340,18818,28158,12625,15533,Odisha,Sputnik
24476,14965,39441,7123,32318,Puducherry,Sputnik
16545,19224,35769,8966,26803,Punjab,Sputnik
28229,6366,34595,22527,12068,Rajasthan,Sputnik
24695,22659,47354,8629,38725,Sikkim,Sputnik
37848,40264,78112,52866,25246,Tamil Nadu,Sputnik
11573,34601,46174,34429,11745,Telangana,Sputnik
5100,39434,44534,32704,11830,Tripura,Sputnik
22109,44348,66457,62676,3781,Uttarakhand,Sputnik
38118,20723,58841,54886,3955,Uttar Pradesh,Sputnik
44986,30440,75426,39863,35563,West Bengal,Sputnik
41581,12570,54151,38386,15765,Andaman and Nicobar Islands,Sputnik
40507,48148,88655,64896,23759,Andhra Pradesh,Sputnik
21648,40010,61658,60586,1072,Arunachal Pradesh,Sputnik
43569,34535,78104,21317,56787,Assam,Sputnik
33388,2180,35568,26250,9318,Bihar,Sputnik
31505,20709,52214,22569,29645,Chandigarh,Sputnik
11947,14482,26429,15222,11207,Chhattisgarh,Sputnik
26471,14348,40819,10986,29833,Dadra and Nagar Haveli and Daman and Diu,Sputnik
8945,4380,13325,10228,3097,Delhi,Sputnik
41160,5227,46387,36038,10349,Goa,Sputnik
24051,7035,31086,24621,6465,Gujarat,Sputnik
37308,34503,71811,13874,57937,Haryana,Sputnik
3440,29147,32587,13464,19123,Himachal Pradesh,Sputnik
13245,29589,42834,24193,18641,Jammu and Kashmir,Sputnik
5373,17227,22600,13972,8628,Jharkhand,Sputnik
28900,31446,60346,49385,10961,Karnataka,Sputnik
28422,21820,50242,45842,4400,Kerala,Sputnik
11023,26794,37817,14639,23178,Ladakh,Sputnik
12253,30562,42815,38420,4395,Lakshadweep,Sputnik
31749,47730,79479,41944,37535,Madhya Pradesh,Sputnik
21666,40674,62340,46756,15584,Maharashtra,Sputnik
36107,4234,40341,31539,8802,Manipur,Sputnik
10560,5910,16470,12938,3532,Meghalaya,Sputnik
32601,34540,67141,54067,13074,Mizoram,Sputnik
22474,40823,63297,25042,38255,Nagaland,Sputnik
39586,48385,87971,14559,73412,Odisha,Sputnik
41300,46092,87392,75478,11914,Puducherry,Sputnik
42454,39807,82261,42191,40070,Punjab,Sputnik
40638,46010,86648,16109,70539,Rajasthan,Sputnik
49928,17905,67833,50176,17657,Sikkim,Sputnik
26848,3614,30462,13881,16581,Tamil Nadu,Sputnik
17550,28589,46139,23518,22621,Telangana,Sputnik
14051,33357,47408,17695,29713,Tripura,Sputnik
16187,48735,64922,39621,25301,Uttarakhand,Sputnik
2179,40482,42661,13582,29079,Uttar Pradesh,Sputnik
23768,2434,26202,19574,6628,West Bengal,Sputnik
30216,39368,69584,5746,63838,Andaman and Nicobar Islands,Sputnik
41035,18612,59647,34330,25317,Andhra Pradesh,Sputnik
44467,12213,56680,12141,44539,Arunachal Pradesh,Sputnik
25062,30614,55676,9747,45929,Assam,Sputnik
16081,40546,56627,32422,24205,Bihar,Sputnik
41202,13840,55042,11276,43766,Chandigarh,Sputnik
39883,31386,71269,19530,51739,Chhattisgarh,Sputnik
24199,20020,44219,8933,35286,Dadra and Nagar Haveli and Daman and Diu,Sputnik
27529,14943,42472,17346,25126,Delhi,Sputnik
25980,10895,36875,7956,28919,Goa,Sputnik
23600,28310,51910,40812,11098,Gujarat,Sputnik
29061,34626,63687,18646,45041,Haryana,Sputnik
22539,28118,50657,34479,16178,Himachal Pradesh,Sputnik
22267,12322,34589,33593,996,Jammu and Kashmir,Sputnik
34283,33927,68210,40543,27667,Jharkhand,Sputnik
19667,38979,58646,40312,18334,Karnataka,Sputnik
9962,38863,48825,33235,15590,Kerala,Sputnik
24096,37246,61342,24125,37217,Ladakh,Sputnik
16756,20928,37684,12114,25570,Lakshadweep,Sputnik
12244,12822,25066,8654,16412,Madhya Pradesh,Sputnik
26097,20180,46277,37056,9221,Maharashtra,Sputnik
11132,33635,44767,44001,766,Manipur,Sputnik
15481,12264,27745,16218,11527,Meghalaya,Sputnik
32711,31866,64577,26400,38177,Mizoram,Sputnik
10799,39516,50315,46470,3845,Nagaland,Sputnik
49285,7567,56852,13873,42979,Odisha,Sputnik
18764,11625,30389,26031,4358,Puducherry,Sputnik
28146,9007,37153,16909,20244,Punjab,Sputnik
44281,23330,67611,40566,27045,Rajasthan,Sputnik
30576,5473,36049,5771,30278,Sikkim,Sputnik
48312,23224,71536,55518,16018,Tamil Nadu,Sputnik
4820,9259,14079,8620,5459,Telangana,Sputnik
19180,45950,65130,58375,6755,Tripura,Sputnik
3785,26218,30003,11590,18413,Uttarakhand,Sputnik
3270,18109,21379,11764,9615,Uttar Pradesh,Sputnik
34577,31944,66521,9912,56609,West Bengal,Sputnik
34969,41143,76112,52653,23459,Andaman and Nicobar Islands,Sputnik
1876,8280,10156,7567,2589,Andhra Pradesh,Sputnik
18720,10369,29089,18453,10636,Arunachal Pradesh,Sputnik
17684,28495,46179,43817,2362,Assam,Sputnik
22305,26845,49150,32516,16634,Bihar,Sputnik
11886,49129,61015,11540,49475,Chandigarh,Sputnik
27607,33066,60673,15148,45525,Chhattisgarh,Sputnik
17086,37383,54469,52338,2131,Dadra and Nagar Haveli and Daman and Diu,Sputnik
30344,14289,44633,31848,12785,Delhi,Sputnik
21357,23906,45263,11420,33843,Goa,Sputnik
34757,28141,62898,23532,39366,Gujarat,Sputnik
30646,7868,38514,24795,13719,Haryana,Sputnik
43879,48852,92731,15307,77424,Himachal Pradesh,Sputnik
40476,34498,74974,23862,51112,Jammu and Kashmir,Sputnik
9376,11416,20792,6567,14225,Jharkhand,Sputnik
42070,30525,72595,34062,38533,Karnataka,Sputnik
7425,15534,22959,21494,1465,Kerala,Sputnik
13225,16669,29894,29258,636,Ladakh,Sputnik
47273,34844,82117,78128,3989,Lakshadweep,Sputnik
32392,2671,35063,27311,7752,Madhya Pradesh,Sputnik
8714,41663,50377,5058,45319,Maharashtra,Sputnik
4077,23301,27378,5882,21496,Manipur,Sputnik
23327,38381,61708,26181,35527,Meghalaya,Sputnik
3983,30347,34330,25214,9116,Mizoram,Sputnik
49611,22098,71709,59626,12083,Nagaland,Sputnik
37242,14660,51902,49994,1908,Odisha,Sputnik
14900,6849,21749,18397,3352,Puducherry,Sputnik
25511,47479,72990,27236,45754,Punjab,Sputnik
37818,33920,71738,6456,65282,Rajasthan,Sputnik
33727,35998,69725,5942,63783,Sikkim,Sputnik
32672,3554,36226,14461,21765,Tamil Nadu,Sputnik
45420,42114,87534,29792,57742,Telangana,Sputnik
4813,23201,28014,24597,3417,Tripura,Sputnik
25225,30556,55781,39785,15996,Uttarakhand,Sputnik
36954,17139,54093,42474,11619,Uttar Pradesh,Sputnik
41362,29437,70799,5677,65122,West Bengal,Sputnik
30954,2904,33858,9275,24583,Andaman and Nicobar Islands,Sputnik
41270,43377,84647,76151,8496,Andhra Pradesh,Sputnik
44684,2304,46988,36729,10259,Arunachal Pradesh,Sputnik
20792,7832,28624,8277,20347,Assam,Sputnik
36399,43049,79448,43942,35506,Bihar,Sputnik
48853,10358,59211,54116,5095,Chandigarh,Sputnik
10564,43109,53673,13898,39775,Chhattisgarh,Sputnik
26683,33144,59827,21940,37887,Dadra and Nagar Haveli and Daman and Diu,Sputnik
47686,45819,93505,40057,53448,Delhi,Sputnik
33068,45149,78217,8515,69702,Goa,Sputnik
11683,35531,47214,31767,15447,Gujarat,Sputnik
13463,45158,58621,50594,8027,Haryana,Sputnik
35875,30374,66249,10925,55324,Himachal Pradesh,Sputnik
35150,20136,55286,50206,5080,Jammu and Kashmir,Sputnik
49255,10309,59564,33898,25666,Jharkhand,Sputnik
23200,17771,40971,31046,9925,Karnataka,Sputnik
49094,46301,95395,41544,53851,Kerala,Sputnik
5007,4689,9696,8238,1458,Ladakh,Sputnik
28537,48665,77202,13359,63843,Lakshadweep,Sputnik
9839,45678,55517,48408,7109,Madhya Pradesh,Sputnik
40673,44321,84994,65231,19763,Maharashtra,Sputnik
31641,34089,65730,20590,45140,Manipur,Sputnik
24329,7800,32129,8454,23675,Meghalaya,Sputnik
17676,34877,52553,43264,9289,Mizoram,Sputnik
6787,6412,13199,5752,7447,Nagaland,Sputnik
2246,19068,21314,15191,6123,Odisha,Sputnik
19087,8751,27838,19199,8639,Puducherry,Sputnik
43897,22246,66143,56840,9303,Punjab,Sputnik
46019,40027,86046,21260,64786,Rajasthan,Sputnik
42067,40026,82093,40228,41865,Sikkim,Sputnik
39571,18118,57689,8179,49510,Tamil Nadu,Sputnik
19645,29232,48877,7769,41108,Telangana,Sputnik
15823,32592,48415,16362,32053,Tripura,Sputnik
49133,46425,95558,78931,16627,Uttarakhand,Sputnik
11212,15058,26270,13774,12496,Uttar Pradesh,Sputnik
17971,32429,50400,35802,14598,West Bengal,Sputnik
