First Dose,Second Dose,Total Doses,Male,Female,State,Vaccine
6656,13383,20039,6962,13077,Andaman and Nicobar Islands,Sputnik
39607,15140,54747,24209,30538,Andhra Pradesh,Sputnik
25603,36551,62154,31026,31128,Arunachal Pradesh,Sputnik
8517,27160,35677,25332,10345,Assam,Sputnik
15927,48950,64877,32251,32626,Bihar,Sputnik
15232,5871,21103,12835,8268,Chandigarh,Sputnik
25325,5492,30817,20218,10599,Chhattisgarh,Sputnik
21143,42374,63517,31142,32375,Dadra and Nagar Haveli and Daman and Diu,Sputnik
5334,27583,32917,15384,17533,Delhi,Sputnik
26203,29200,55403,46840,8563,Goa,Sputnik
39372,43161,82533,11350,71183,Gujarat,Sputnik
12554,17016,29570,29190,380,Haryana,Sputnik
40160,35142,75302,36945,38357,Himachal Pradesh,Sputnik
46318,47063,93381,5995,87386,Jammu and Kashmir,Sputnik
15026,25477,40503,10287,30216,Jharkhand,Sputnik
5818,7391,13209,6706,6503,Karnataka,Sputnik
6763,25462,32225,10805,21420,Kerala,Sputnik
46815,31215,78030,68726,9304,Ladakh,Sputnik
27729,28479,56208,47089,9119,Lakshadweep,Sputnik
44730,15764,60494,43824,16670,Madhya Pradesh,Sputnik
23969,2844,26813,22686,4127,Maharashtra,Sputnik
33754,12989,46743,25063,21680,Manipur,Sputnik
8858,22938,31796,9024,22772,Meghalaya,Sputnik
38352,33528,71880,67353,4527,Mizoram,Sputnik
9067,30345,39412,27071,12341,Nagaland,Sputnik
27453,40252,67705,39213,28492,Odisha,Sputnik
18075,22441,40516,26768,13748,Puducherry,Sputnik
8694,23827,32521,7013,25508,Punjab,Sputnik
22159,32528,54687,10578,44109,Rajasthan,Sputnik
15531,21278,36809,35116,1693,Sikkim,Sputnik
22872,14011,36883,36452,431,Tamil Nadu,Sputnik
49812,11704,61516,45368,16148,Telangana,Sputnik
33570,12360,45930,17954,27976,Tripura,Sputnik
45339,6283,51622,39911,11711,Uttarakhand,Sputnik
10311,26374,36685,19233,17452,Uttar Pradesh,Sputnik
11869,10169,22038,19380,2658,West Bengal,Sputnik
26337,6043,32380,32045,335,Andaman and Nicobar Islands,Sputnik
25376,40987,66363,17953,48410,Andhra Pradesh,Sputnik
44934,23450,68384,15352,53032,Arunachal Pradesh,Sputnik
21389,49957,71346,22132,49214,Assam,Sputnik
9636,23004,32640,11314,21326,Bihar,Sputnik
7992,34307,42299,40054,2245,Chandigarh,Sputnik
6883,42406,49289,22010,27279,Chhattisgarh,Sputnik
30399,4418,34817,19844,14973,Dadra and Nagar Haveli and Daman and Diu,Sputnik
26222,13049,39271,16683,22588,Delhi,Sputnik
34042,24935,58977,17306,41671,Goa,Sputnik
26567,42007,68574,52224,16350,Gujarat,Sputnik
34023,18871,52894,27938,24956,Haryana,Sputnik
27697,36804,64501,41131,23370,Himachal Pradesh,Sputnik
35284,41182,76466,53407,23059,Jammu and Kashmir,Sputnik
28996,33377,62373,60881,1492,Jharkhand,Sputnik
6898,5202,12100,9402,2698,Karnataka,Sputnik
16628,10045,26673,24943,1730,Kerala,Sputnik
21659,31731,53390,45493,7897,Ladakh,Sputnik
26245,9323,35568,9795,25773,Lakshadweep,Sputnik
11238,11371,22609,19469,3140,Madhya Pradesh,Sputnik
26412,36677,63089,58175,4914,Maharashtra,Sputnik
32715,23828,56543,10491,46052,Manipur,Sputnik
48480,18589,67069,43184,23885,Meghalaya,Sputnik
16165,6074,22239,5046,17193,Mizoram,Sputnik
40062,32820,72882,16782,56100,Nagaland,Sputnik
19318,36804,56122,5618,50504,Odisha,Sputnik
7562,39352,46914,30077,16837,Puducherry,Sputnik
49550,5100,54650,14532,40118,Punjab,Sputnik
20350,41436,61786,51928,9858,Rajasthan,Sputnik
35845,8823,44668,26855,17813,Sikkim,Sputnik
48092,49361,97453,22432,75021,Tamil Nadu,Sputnik
43787,21039,64826,33513,31313,Telangana,Sputnik
34028,15046,49074,39254,9820,Tripura,Sputnik
17774,25847,43621,8117,35504,Uttarakhand,Sputnik
16258,39103,55361,51799,3562,Uttar Pradesh,Sputnik
14264,36743,51007,6811,44196,West Bengal,Sputnik
47884,31858,79742,59446,20296,Andaman and Nicobar Islands,Sputnik
42456,11418,53874,51917,1957,Andhra Pradesh,Sputnik
23991,39009,63000,52455,10545,Arunachal Pradesh,Sputnik
33976,40359,74335,21834,52501,Assam,Sputnik
20333,34524,54857,31509,23348,Bihar,Sputnik
5738,43667,49405,48696,709,Chandigarh,Sputnik
2701,3436,6137,5450,687,Chhattisgarh,Sputnik
22335,4483,26818,20425,6393,Dadra and Nagar Haveli and Daman and Diu,Sputnik
10430,38457,48887,17516,31371,Delhi,Sputnik
40299,41110,81409,55316,26093,Goa,Sputnik
10681,22837,33518,8834,24684,Gujarat,Sputnik
20034,20132,40166,20394,19772,Haryana,Sputnik
42966,25486,68452,16883,51569,Himachal Pradesh,Sputnik
25724,34294,60018,6355,53663,Jammu and Kashmir,Sputnik
36779,16897,53676,8212,45464,Jharkhand,Sputnik
43862,27841,71703,34940,36763,Karnataka,Sputnik
35692,18643,54335,27445,26890,Kerala,Sputnik
18140,9328,27468,15590,11878,Ladakh,Sputnik
1795,45600,47395,26397,20998,Lakshadweep,Sputnik
25521,32184,57705,20572,37133,Madhya Pradesh,Sputnik
29390,47665,77055,53716,23339,Maharashtra,Sputnik
14837,29102,43939,14857,29082,Manipur,Sputnik
12419,36342,48761,41322,7439,Meghalaya,Sputnik
12668,39950,52618,11145,41473,Mizoram,Sputnik
31711,14571,46282,41840,4442,Nagaland,Sputnik
35716,30608,66324,54103,12221,Odisha,Sputnik
27861,14544,42405,19321,23084,Puducherry,Sputnik
46487,20963,67450,20204,47246,Punjab,Sputnik
13158,46094,59252,42566,16686,Rajasthan,Sputnik
33429,14444,47873,35568,12305,Sikkim,Sputnik
30948,12126,43074,15490,27584,Tamil Nadu,Sputnik
14093,48152,62245,20135,42110,Telangana,Sputnik
38294,22448,60742,5268,55474,Tripura,Sputnik
35233,12623,47856,41000,6856,Uttarakhand,Sputnik
12887,28975,41862,41198,664,Uttar Pradesh,Sputnik
29920,33515,63435,24685,38750,West Bengal,Sputnik
11776,29644,41420,28023,13397,Andaman and Nicobar Islands,Sputnik
16517,14042,30559,13860,16699,Andhra Pradesh,Sputnik
3460,47351,50811,31195,19616,Arunachal Pradesh,Sputnik
42160,35718,77878,64036,13842,Assam,Sputnik
33443,12085,45528,30034,15494,Bihar,Sputnik
10356,32471,42827,22103,20724,Chandigarh,Sputnik
13685,6786,20471,14358,6113,Chhattisgarh,Sputnik
32204,35172,67376,49178,18198,Dadra and Nagar Haveli and Daman and Diu,Sputnik
32392,21325,53717,44272,9445,Delhi,Sputnik
32733,10914,43647,39498,4149,Goa,Sputnik
47297,6763,54060,31179,22881,Gujarat,Sputnik
35708,33052,68760,59128,9632,Haryana,Sputnik
36972,25460,62432,27897,34535,Himachal Pradesh,Sputnik
45642,18918,64560,20145,44415,Jammu and Kashmir,Sputnik
47880,3432,51312,10708,40604,Jharkhand,Sputnik
20647,45897,66544,43960,22584,Karnataka,Sputnik
31463,20520,51983,33032,18951,Kerala,Sputnik
36428,2522,38950,15067,23883,Ladakh,Sputnik
10764,41266,52030,13513,38517,Lakshadweep,Sputnik
6358,39836,46194,19223,26971,Madhya Pradesh,Sputnik
20528,34795,55323,12852,42471,Maharashtra,Sputnik
35057,2013,37070,26191,10879,Manipur,Sputnik
28381,24791,53172,18482,34690,Meghalaya,Sputnik
6649,24122,30771,11596,19175,Mizoram,Sputnik
35523,37511,73034,10018,63016,Nagaland,Sputnik
23815,16897,40712,37996,2716,Odisha,Sputnik
24874,3636,28510,25010,3500,Puducherry,Sputnik
41259,11516,52775,42024,10751,Punjab,Sputnik
28351,42344,70695,49877,20818,Rajasthan,Sputnik
34603,25641,60244,6700,53544,Sikkim,Sputnik
28836,31701,60537,29168,31369,Tamil Nadu,Sputnik
22672,33971,56643,30849,25794,Telangana,Sputnik
6333,47176,53509,44611,8898,Tripura,Sputnik
1689,34389,36078,7794,28284,Uttarakhand,Sputnik
23039,22525,45564,8136,37428,Uttar Pradesh,Sputnik
49096,41913,91009,70677,20332,West Bengal,Sputnik
11340,31203,42543,19367,23176,Andaman and Nicobar Islands,Sputnik
30958,27408,58366,5168,53198,Andhra Pradesh,Sputnik
43011,22377,65388,41342,24046,Arunachal Pradesh,Sputnik
4758,3012,7770,6518,1252,Assam,Sputnik
34636,2246,36882,10372,26510,Bihar,Sputnik
31761,2294,34055,28285,5770,Chandigarh,Sputnik
13387,5835,19222,15781,3441,Chhattisgarh,Sputnik
19058,22735,41793,10730,31063,Dadra and Nagar Haveli and Daman and Diu,Sputnik
18594,41984,60578,53090,7488,Delhi,Sputnik
20881,10545,31426,22225,9201,Goa,Sputnik
23408,49119,72527,70834,1693,Gujarat,Sputnik
18443,44755,63198,21048,42150,Haryana,Sputnik
23694,4611,28305,25805,2500,Himachal Pradesh,Sputnik
45762,39270,85032,35936,49096,Jammu and Kashmir,Sputnik
49744,38933,88677,82424,6253,Jharkhand,Sputnik
17149,39577,56726,33018,23708,Karnataka,Sputnik
43002,11141,54143,28921,25222,Kerala,Sputnik
45093,19367,64460,36098,28362,Ladakh,Sputnik
3687,18636,22323,20894,1429,Lakshadweep,Sputnik
21439,2703,24142,16225,7917,Madhya Pradesh,Sputnik
1705,6913,8618,5132,3486,Maharashtra,Sputnik
33179,21317,54496,25613,28883,Manipur,Sputnik
45377,18965,64342,16044,48298,Meghalaya,Sputnik
1700,34883,36583,11737,24846,Mizoram,Sputnik
31974,44377,76351,65593,10758,Nagaland,Sputnik
7917,3042,10959,5835,5124,Odisha,Sputnik
37483,28284,65767,27732,38035,Puducherry,Sputnik
27495,2484,29979,9326,20653,Punjab,Sputnik
24262,29020,53282,27492,25790,Rajasthan,Sputnik
5355,15590,20945,6443,14502,Sikkim,Sputnik
21082,3980,25062,11944,13118,Tamil Nadu,Sputnik
26298,12786,39084,31799,7285,Telangana,Sputnik
43060,35349,78409,26195,52214,Tripura,Sputnik
13845,6262,20107,12332,7775,Uttarakhand,Sputnik
40478,41674,82152,22018,60134,Uttar Pradesh,Sputnik
43745,28988,72733,31602,41131,West Bengal,Sputnik
24874,14389,39263,24400,14863,Andaman and Nicobar Islands,Sputnik
37137,26585,63722,6290,57432,Andhra Pradesh,Sputnik
26378,23329,49707,35409,14298,Arunachal Pradesh,Sputnik
35990,28576,64566,43169,21397,Assam,Sputnik
22886,1684,24570,19228,5342,Bihar,Sputnik
18731,25866,44597,37939,6658,Chandigarh,Sputnik
7760,8869,16629,9007,7622,Chhattisgarh,Sputnik
45879,49638,95517,17427,78090,Dadra and Nagar Haveli and Daman and Diu,Sputnik
22389,49305,71694,42430,29264,Delhi,Sputnik
12870,3680,16550,7316,9234,Goa,Sputnik
35870,17295,53165,21372,31793,Gujarat,Sputnik
16684,21666,38350,11449,26901,Haryana,Sputnik
47619,30181,77800,69378,8422,Himachal Pradesh,Sputnik
11983,40617,52600,12802,39798,Jammu and Kashmir,Sputnik
12248,36364,48612,35396,13216,Jharkhand,Sputnik
21961,48085,70046,8075,61971,Karnataka,Sputnik
25576,37471,63047,28578,34469,Kerala,Sputnik
41348,32384,73732,7477,66255,Ladakh,Sputnik
40753,48050,88803,78222,10581,Lakshadweep,Sputnik
13952,4452,18404,14738,3666,Madhya Pradesh,Sputnik
5722,11368,17090,12694,4396,Maharashtra,Sputnik
9535,32991,42526,11973,30553,Manipur,Sputnik
22602,32562,55164,35840,19324,Meghalaya,Sputnik
1784,3094,4878,#NUM!,#NUM!,Mizoram,Sputnik
34424,3675,38099,23176,14923,Nagaland,Sputnik
45536,19743,65279,29352,35927,Odisha,Sputnik
7352,8223,15575,7568,8007,Puducherry,Sputnik
9790,4218,14008,7849,6159,Punjab,Sputnik
47475,1977,49452,21745,27707,Rajasthan,Sputnik
44583,10288,54871,46202,8669,Sikkim,Sputnik
29202,1707,30909,15042,15867,Tamil Nadu,Sputnik
22290,41257,63547,17291,46256,Telangana,Sputnik
37078,22568,59646,9437,50209,Tripura,Sputnik
25111,37193,62304,53023,9281,Uttarakhand,Sputnik
2401,18773,21174,11054,10120,Uttar Pradesh,Sputnik
26060,2089,28149,22711,5438,West Bengal,Sputnik
40936,27587,68523,12423,56100,Andaman and Nicobar Islands,Sputnik
13417,38034,51451,16164,35287,Andhra Pradesh,Sputnik
16556,17520,34076,5396,28680,Arunachal Pradesh,Sputnik
19864,43118,62982,6904,56078,Assam,Sputnik
21637,22847,44484,26234,18250,Bihar,Sputnik
4192,46448,50640,43394,7246,Chandigarh,Sputnik
43273,36310,79583,78343,1240,Chhattisgarh,Sputnik
23185,30276,53461,17028,36433,Dadra and Nagar Haveli and Daman and Diu,Sputnik
33742,41190,74932,26434,48498,Delhi,Sputnik
23437,29993,53430,31639,21791,Goa,Sputnik
16635,17249,33884,7759,26125,Gujarat,Sputnik
8171,19579,27750,12129,15621,Haryana,Sputnik
9261,42052,51313,45484,5829,Himachal Pradesh,Sputnik
2707,27012,29719,28667,1052,Jammu and Kashmir,Sputnik
37386,12807,50193,12005,38188,Jharkhand,Sputnik
12227,12108,24335,13456,10879,Karnataka,Sputnik
13287,31491,44778,9864,34914,Kerala,Sputnik
12320,11920,24240,15993,8247,Ladakh,Sputnik
15996,11462,27458,27354,104,Lakshadweep,Sputnik
2163,30506,32669,14855,17814,Madhya Pradesh,Sputnik
39090,40175,79265,71943,7322,Maharashtra,Sputnik
22548,47493,70041,22824,47217,Manipur,Sputnik
2974,40585,43559,20757,22802,Meghalaya,Sputnik
35914,17007,52921,9463,43458,Mizoram,Sputnik
49764,7315,57079,47845,9234,Nagaland,Sputnik
18804,34478,53282,18311,34971,Odisha,Sputnik
6478,20724,27202,18715,8487,Puducherry,Sputnik
7293,28593,35886,20680,15206,Punjab,Sputnik
42105,47450,89555,72619,16936,Rajasthan,Sputnik
21481,22530,44011,43254,757,Sikkim,Sputnik
12485,31738,44223,43512,711,Tamil Nadu,Sputnik
35163,42614,77777,17497,60280,Telangana,Sputnik
12965,25024,37989,16500,21489,Tripura,Sputnik
40260,19289,59549,46739,12810,Uttarakhand,Sputnik
25201,7151,32352,29555,2797,Uttar Pradesh,Sputnik
49371,13176,62547,53803,8744,West Bengal,Sputnik
36505,16003,52508,16216,36292,Andaman and Nicobar Islands,Sputnik
40104,46517,86621,41549,45072,Andhra Pradesh,Sputnik
47649,21096,68745,47872,20873,Arunachal Pradesh,Sputnik
31130,1733,32863,24847,8016,Assam,Sputnik
47082,19543,66625,23597,43028,Bihar,Sputnik
23185,21062,44247,34584,9663,Chandigarh,Sputnik
22185,26484,48669,25002,23667,Chhattisgarh,Sputnik
8099,15629,23728,9894,13834,Dadra and Nagar Haveli and Daman and Diu,Sputnik
18315,25715,44030,37091,6939,Delhi,Sputnik
9051,32145,41196,29152,12044,Goa,Sputnik
38838,13351,52189,30494,21695,Gujarat,Sputnik
17610,45179,62789,24340,38449,Haryana,Sputnik
19260,26718,45978,39246,6732,Himachal Pradesh,Sputnik
35279,28688,63967,51220,12747,Jammu and Kashmir,Sputnik
27564,37960,65524,46099,19425,Jharkhand,Sputnik
28455,45892,74347,14655,59692,Karnataka,Sputnik
6125,6604,12729,8210,4519,Kerala,Sputnik
3920,9326,13246,5332,7914,Ladakh,Sputnik
22775,13877,36652,33613,3039,Lakshadweep,Sputnik
15487,19257,34744,8061,26683,Madhya Pradesh,Sputnik
47943,26267,74210,49324,24886,Maharashtra,Sputnik
26180,6078,32258,6240,26018,Manipur,Sputnik
5453,9382,14835,8586,6249,Meghalaya,Sputnik
3136,2714,5850,5790,60,Mizoram,Sputnik
8721,41350,50071,14037,36034,Nagaland,Sputnik
44196,33989,78185,41385,36800,Odisha,Sputnik
23535,39376,62911,40533,22378,Puducherry,Sputnik
8260,42783,51043,13030,38013,Punjab,Sputnik
43022,3165,46187,35504,10683,Rajasthan,Sputnik
13914,13417,27331,14450,12881,Sikkim,Sputnik
35918,12578,48496,21620,26876,Tamil Nadu,Sputnik
34247,21550,55797,15916,39881,Telangana,Sputnik
35333,27213,62546,46857,15689,Tripura,Sputnik
14851,49586,64437,30513,33924,Uttarakhand,Sputnik
47546,13296,60842,48844,11998,Uttar Pradesh,Sputnik
40057,12900,52957,23237,29720,West Bengal,Sputnik
27500,17103,44603,25561,19042,Andaman and Nicobar Islands,Sputnik
15573,3943,19516,10490,9026,Andhra Pradesh,Sputnik
2257,38530,40787,21808,18979,Arunachal Pradesh,Sputnik
45617,47848,93465,86349,7116,Assam,Sputnik
22265,19958,42223,28428,13795,Bihar,Sputnik
37347,13194,50541,36809,13732,Chandigarh,Sputnik
14272,43219,57491,47648,9843,Chhattisgarh,Sputnik
20470,40686,61156,23345,37811,Dadra and Nagar Haveli and Daman and Diu,Sputnik
49296,41235,90531,70974,19557,Delhi,Sputnik
47998,27961,75959,15738,60221,Goa,Sputnik
40759,38548,79307,42527,36780,Gujarat,Sputnik
1643,45231,46874,29205,17669,Haryana,Sputnik
14516,29498,44014,43329,685,Himachal Pradesh,Sputnik
7629,22191,29820,18493,11327,Jammu and Kashmir,Sputnik
34259,16475,50734,25380,25354,Jharkhand,Sputnik
49922,33166,83088,38581,44507,Karnataka,Sputnik
42567,12571,55138,33412,21726,Kerala,Sputnik
31907,33236,65143,10237,54906,Ladakh,Sputnik
44026,16819,60845,6046,54799,Lakshadweep,Sputnik
30585,27670,58255,26036,32219,Madhya Pradesh,Sputnik
29943,4920,34863,7597,27266,Maharashtra,Sputnik
34602,3502,38104,29157,8947,Manipur,Sputnik
13430,9774,23204,10885,12319,Meghalaya,Sputnik
7741,35839,43580,40926,2654,Mizoram,Sputnik
42676,26341,69017,68685,332,Nagaland,Sputnik
25385,48571,73956,18178,55778,Odisha,Sputnik
33654,41520,75174,16107,59067,Puducherry,Sputnik
12032,7853,19885,15293,4592,Punjab,Sputnik
35341,35970,71311,14234,57077,Rajasthan,Sputnik
46468,38019,84487,58600,25887,Sikkim,Sputnik
49719,44743,94462,61051,33411,Tamil Nadu,Sputnik
13694,31776,45470,8321,37149,Telangana,Sputnik
27040,2886,29926,6018,23908,Tripura,Sputnik
42376,7074,49450,47297,2153,Uttarakhand,Sputnik
26608,31414,58022,8665,49357,Uttar Pradesh,Sputnik
27195,5378,32573,18745,13828,West Bengal,Sputnik
44065,22470,66535,27729,38806,Andaman and Nicobar Islands,Sputnik
42329,15998,58327,56153,2174,Andhra Pradesh,Sputnik
13852,11175,25027,10011,15016,Arunachal Pradesh,Sputnik
33446,19502,52948,48522,4426,Assam,Sputnik
40204,30769,70973,11545,59428,Bihar,Sputnik
29325,17047,46372,11179,35193,Chandigarh,Sputnik
15619,43317,58936,35187,23749,Chhattisgarh,Sputnik
23609,37778,61387,8187,53200,Dadra and Nagar Haveli and Daman and Diu,Sputnik
33424,28850,62274,58269,4005,Delhi,Sputnik
46967,34714,81681,67406,14275,Goa,Sputnik
45774,16249,62023,35170,26853,Gujarat,Sputnik
36000,24807,60807,16089,44718,Haryana,Sputnik
43863,28002,71865,55614,16251,Himachal Pradesh,Sputnik
8199,45385,53584,17861,35723,Jammu and Kashmir,Sputnik
17764,49780,67544,12704,54840,Jharkhand,Sputnik
17980,21129,39109,30252,8857,Karnataka,Sputnik
49589,7496,57085,40734,16351,Kerala,Sputnik
29225,9057,38282,33924,4358,Ladakh,Sputnik
8048,41141,49189,14444,34745,Lakshadweep,Sputnik
20489,47541,68030,53575,14455,Madhya Pradesh,Sputnik
43879,38853,82732,26869,55863,Maharashtra,Sputnik
15350,41969,57319,31413,25906,Manipur,Sputnik
47105,26550,73655,25945,47710,Meghalaya,Sputnik
27235,30882,58117,38247,19870,Mizoram,Sputnik
45175,18629,63804,11770,52034,Nagaland,Sputnik
21624,37030,58654,14189,44465,Odisha,Sputnik
45211,27868,73079,18920,54159,Puducherry,Sputnik
15248,39902,55150,44191,10959,Punjab,Sputnik
34723,37721,72444,65153,7291,Rajasthan,Sputnik
8840,43300,52140,45014,7126,Sikkim,Sputnik
24089,14260,38349,17731,20618,Tamil Nadu,Sputnik
43426,12596,56022,12477,43545,Telangana,Sputnik
7576,29588,37164,9604,27560,Tripura,Sputnik
27885,27239,55124,45421,9703,Uttarakhand,Sputnik
37067,17788,54855,51631,3224,Uttar Pradesh,Sputnik
2802,38843,41645,23119,18526,West Bengal,Sputnik
28704,38365,67069,52980,14089,Andaman and Nicobar Islands,Sputnik
37870,32144,70014,18701,51313,Andhra Pradesh,Sputnik
37770,27749,65519,53281,12238,Arunachal Pradesh,Sputnik
41073,13169,54242,29057,25185,Assam,Sputnik
38496,1849,40345,32757,7588,Bihar,Sputnik
5558,46837,52395,36410,15985,Chandigarh,Sputnik
39025,5556,44581,12268,32313,Chhattisgarh,Sputnik
38534,49449,87983,29789,58194,Dadra and Nagar Haveli and Daman and Diu,Sputnik
39538,34166,73704,45959,27745,Delhi,Sputnik
22115,15698,37813,27245,10568,Goa,Sputnik
3758,3927,7685,7155,530,Gujarat,Sputnik
24901,46841,71742,44575,27167,Haryana,Sputnik
33631,41941,75572,22687,52885,Himachal Pradesh,Sputnik
43842,14738,58580,35315,23265,Jammu and Kashmir,Sputnik
45242,8366,53608,11465,42143,Jharkhand,Sputnik
6257,44832,51089,47853,3236,Karnataka,Sputnik
47512,25760,73272,61800,11472,Kerala,Sputnik
41654,28817,70471,65621,4850,Ladakh,Sputnik
28400,27818,56218,44606,11612,Lakshadweep,Sputnik
46670,27664,74334,23069,51265,Madhya Pradesh,Sputnik
24343,17441,41784,6869,34915,Maharashtra,Sputnik
37474,18665,56139,8877,47262,Manipur,Sputnik
16877,26082,42959,20182,22777,Meghalaya,Sputnik
47264,42085,89349,13777,75572,Mizoram,Sputnik
12434,7384,19818,17755,2063,Nagaland,Sputnik
6818,13386,20204,15860,4344,Odisha,Sputnik
33401,19357,52758,25781,26977,Puducherry,Sputnik
13361,42960,56321,15099,41222,Punjab,Sputnik
28831,14658,43489,22343,21146,Rajasthan,Sputnik
19669,8415,28084,26444,1640,Sikkim,Sputnik
32865,10739,43604,17942,25662,Tamil Nadu,Sputnik
26780,37966,64746,25926,38820,Telangana,Sputnik
35072,26154,61226,54895,6331,Tripura,Sputnik
46977,40342,87319,22692,64627,Uttarakhand,Sputnik
49604,23630,73234,27268,45966,Uttar Pradesh,Sputnik
47791,19712,67503,66502,1001,West Bengal,Sputnik
7979,35386,43365,9824,33541,Andaman and Nicobar Islands,Sputnik
7459,12793,20252,6731,13521,Andhra Pradesh,Sputnik
5829,5808,11637,9338,2299,Arunachal Pradesh,Sputnik
3414,49235,52649,36386,16263,Assam,Sputnik
29177,13630,42807,15193,27614,Bihar,Sputnik
19269,28639,47908,42060,5848,Chandigarh,Sputnik
25534,23064,48598,11271,37327,Chhattisgarh,Sputnik
37723,8331,46054,25415,20639,Dadra and Nagar Haveli and Daman and Diu,Sputnik
47350,36084,83434,7874,75560,Delhi,Sputnik
1617,12953,14570,8333,6237,Goa,Sputnik
31140,5557,36697,27812,8885,Gujarat,Sputnik
14312,18326,32638,31913,725,Haryana,Sputnik
16638,18019,34657,17290,17367,Himachal Pradesh,Sputnik
14008,18781,32789,6318,26471,Jammu and Kashmir,Sputnik
13324,48635,61959,55732,6227,Jharkhand,Sputnik
19160,9809,28969,12484,16485,Karnataka,Sputnik
38634,15925,54559,37479,17080,Kerala,Sputnik
18825,11285,30110,15402,14708,Ladakh,Sputnik
14485,4897,19382,10023,9359,Lakshadweep,Sputnik
12672,21863,34535,19147,15388,Madhya Pradesh,Sputnik
12320,39967,52287,21676,30611,Maharashtra,Sputnik
18063,35917,53980,22794,31186,Manipur,Sputnik
30163,7563,37726,27797,9929,Meghalaya,Sputnik
7519,15255,22774,19638,3136,Mizoram,Sputnik
31717,4631,36348,15685,20663,Nagaland,Sputnik
39892,32689,72581,65519,7062,Odisha,Sputnik
44530,27708,72238,49484,22754,Puducherry,Sputnik
34340,39243,73583,62806,10777,Punjab,Sputnik
16014,5552,21566,18685,2881,Rajasthan,Sputnik
16207,26756,42963,11475,31488,Sikkim,Sputnik
24467,48230,72697,46534,26163,Tamil Nadu,Sputnik
46985,36570,83555,25295,58260,Telangana,Sputnik
17603,3598,21201,13750,7451,Tripura,Sputnik
2122,38899,41021,14800,26221,Uttarakhand,Sputnik
7624,35639,43263,36818,6445,Uttar Pradesh,Sputnik
19094,33254,52348,27955,24393,West Bengal,Sputnik
7953,16364,24317,11202,13115,Andaman and Nicobar Islands,Sputnik
45502,5533,51035,43184,7851,Andhra Pradesh,Sputnik
36679,44987,81666,16332,65334,Arunachal Pradesh,Sputnik
14148,14224,28372,19086,9286,Assam,Sputnik
46258,43713,89971,88328,1643,Bihar,Sputnik
24990,1521,26511,5435,21076,Chandigarh,Sputnik
4278,32526,36804,26343,10461,Chhattisgarh,Sputnik
13945,41107,55052,54295,757,Dadra and Nagar Haveli and Daman and Diu,Sputnik
32105,10117,42222,26820,15402,Delhi,Sputnik
7569,33406,40975,27254,13721,Goa,Sputnik
38613,20409,59022,36620,22402,Gujarat,Sputnik
42825,15523,58348,5010,53338,Haryana,Sputnik
42005,33744,75749,7192,68557,Himachal Pradesh,Sputnik
23262,29109,52371,6206,46165,Jammu and Kashmir,Sputnik
13472,20858,34330,19348,14982,Jharkhand,Sputnik
26764,32034,58798,20859,37939,Karnataka,Sputnik
10719,35650,46369,8151,38218,Kerala,Sputnik
7587,31517,39104,12629,26475,Ladakh,Sputnik
4627,13108,17735,12879,4856,Lakshadweep,Sputnik
40429,44496,84925,75013,9912,Madhya Pradesh,Sputnik
49960,21928,71888,69271,2617,Maharashtra,Sputnik
23239,22397,45636,7089,38547,Manipur,Sputnik
48187,37307,85494,8459,77035,Meghalaya,Sputnik
15664,46763,62427,52176,10251,Mizoram,Sputnik
48551,46428,94979,26507,68472,Nagaland,Sputnik
37617,29788,67405,31708,35697,Odisha,Sputnik
23618,14936,38554,5236,33318,Puducherry,Sputnik
19851,16756,36607,31338,5269,Punjab,Sputnik
49617,23384,73001,50648,22353,Rajasthan,Sputnik
9469,15259,24728,18089,6639,Sikkim,Sputnik
5639,20600,26239,25708,531,Tamil Nadu,Sputnik
36885,21394,58279,33007,25272,Telangana,Sputnik
23081,30779,53860,13222,40638,Tripura,Sputnik
39068,43070,82138,5416,76722,Uttarakhand,Sputnik
37556,35591,73147,41124,32023,Uttar Pradesh,Sputnik
4602,35562,40164,27542,12622,West Bengal,Sputnik
36240,42334,78574,20952,57622,Andaman and Nicobar Islands,Sputnik
33189,43261,76450,17334,59116,Andhra Pradesh,Sputnik
6296,16861,23157,22441,716,Arunachal Pradesh,Sputnik
12328,18919,31247,17905,13342,Assam,Sputnik
15199,45693,60892,44577,16315,Bihar,Sputnik
20855,38342,59197,21996,37201,Chandigarh,Sputnik
2027,30167,32194,31722,472,Chhattisgarh,Sputnik
