First Dose,Second Dose,Total Doses,Male,Female,State,Vaccine
13233,2609,15842,14707,1135,Dadra and Nagar Haveli and Daman and Diu,Sputnik
34492,11401,45893,5311,40582,Delhi,Sputnik
44328,30390,74718,70924,3794,Goa,Sputnik
20479,42537,63016,35204,27812,Gujarat,Sputnik
23995,38414,62409,25244,37165,Haryana,Sputnik
13413,30349,43762,6373,37389,Himachal Pradesh,Sputnik
41896,32295,74191,22180,52011,Jammu and Kashmir,Sputnik
37901,12261,50162,37739,12423,Jharkhand,Sputnik
34224,43701,77925,11786,66139,Karnataka,Sputnik
13253,22220,35473,12136,23337,Kerala,Sputnik
2410,44046,46456,33393,13063,Ladakh,Sputnik
14134,22845,36979,32365,4614,Lakshadweep,Sputnik
42031,16449,58480,32446,26034,Madhya Pradesh,Sputnik
22312,47847,70159,63492,6667,Maharashtra,Sputnik
35626,6521,42147,40063,2084,Manipur,Sputnik
42326,28575,70901,49259,21642,Meghalaya,Sputnik
46625,16096,62721,15993,46728,Mizoram,Sputnik
27825,31575,59400,18213,41187,Nagaland,Sputnik
39151,6037,45188,28498,16690,Odisha,Sputnik
14495,29762,44257,35143,9114,Puducherry,Sputnik
45341,7777,53118,43802,9316,Punjab,Sputnik
21514,6628,28142,7506,20636,Rajasthan,Sputnik
35834,3264,39098,35666,3432,Sikkim,Sputnik
2969,20983,23952,18046,5906,Tamil Nadu,Sputnik
30467,12264,42731,9664,33067,Telangana,Sputnik
5739,39890,45629,23139,22490,Tripura,Sputnik
45320,13857,59177,40502,18675,Uttarakhand,Sputnik
43541,42326,85867,61607,24260,Uttar Pradesh,Sputnik
26953,48338,75291,74689,602,West Bengal,Sputnik
23291,11703,34994,30907,4087,Andaman and Nicobar Islands,Sputnik
31433,13820,45253,29722,15531,Andhra Pradesh,Sputnik
36183,36075,72258,20504,51754,Arunachal Pradesh,Sputnik
26274,17222,43496,31976,11520,Assam,Sputnik
44697,9957,54654,46064,8590,Bihar,Sputnik
17734,8829,26563,23560,3003,Chandigarh,Sputnik
26050,33626,59676,22881,36795,Chhattisgarh,Sputnik
32301,10340,42641,20459,22182,Dadra and Nagar Haveli and Daman and Diu,Sputnik
8032,19628,27660,11381,16279,Delhi,Sputnik
9423,20509,29932,20392,9540,Goa,Sputnik
33340,32605,65945,7632,58313,Gujarat,Sputnik
31889,19680,51569,13151,38418,Haryana,Sputnik
18361,46861,65222,40926,24296,Himachal Pradesh,Sputnik
43545,19787,63332,59876,3456,Jammu and Kashmir,Sputnik
36385,31997,68382,26651,41731,Jharkhand,Sputnik
11789,37573,49362,8683,40679,Karnataka,Sputnik
4624,28961,33585,19361,14224,Kerala,Sputnik
43055,39179,82234,50587,31647,Ladakh,Sputnik
20763,21765,42528,32596,9932,Lakshadweep,Sputnik
22600,38390,60990,33396,27594,Madhya Pradesh,Sputnik
24765,14919,39684,10320,29364,Maharashtra,Sputnik
21516,41489,63005,28979,34026,Manipur,Sputnik
15895,5250,21145,15759,5386,Meghalaya,Sputnik
35200,47483,82683,59478,23205,Mizoram,Sputnik
44400,23847,68247,27410,40837,Nagaland,Sputnik
2384,26155,28539,9749,18790,Odisha,Sputnik
29571,37000,66571,38001,28570,Puducherry,Sputnik
13660,35872,49532,23453,26079,Punjab,Sputnik
15081,14515,29596,24606,4990,Rajasthan,Sputnik
40309,27483,67792,17616,50176,Sikkim,Sputnik
46343,20694,67037,51851,15186,Tamil Nadu,Sputnik
47251,40655,87906,34685,53221,Telangana,Sputnik
47917,25733,73650,71152,2498,Tripura,Sputnik
47401,35006,82407,69987,12420,Uttarakhand,Sputnik
40547,12308,52855,28933,23922,Uttar Pradesh,Sputnik
32319,37425,69744,25545,44199,West Bengal,Sputnik
30359,11752,42111,7784,34327,Andaman and Nicobar Islands,Sputnik
8793,13123,21916,16808,5108,Andhra Pradesh,Sputnik
15548,25551,41099,28727,12372,Arunachal Pradesh,Sputnik
11964,29368,41332,40757,575,Assam,Sputnik
41135,17839,58974,53595,5379,Bihar,Sputnik
28068,37134,65202,61337,3865,Chandigarh,Sputnik
37872,29406,67278,16257,51021,Chhattisgarh,Sputnik
7109,10219,17328,9274,8054,Dadra and Nagar Haveli and Daman and Diu,Sputnik
2001,20102,22103,19936,2167,Delhi,Sputnik
19396,20276,39672,14194,25478,Goa,Sputnik
12564,19014,31578,9897,21681,Gujarat,Sputnik
32099,2566,34665,22993,11672,Haryana,Sputnik
44867,16642,61509,60519,990,Himachal Pradesh,Sputnik
27373,26156,53529,44711,8818,Jammu and Kashmir,Sputnik
33114,33301,66415,58511,7904,Jharkhand,Sputnik
4900,21545,26445,8070,18375,Karnataka,Sputnik
12966,5736,18702,12830,5872,Kerala,Sputnik
38157,35674,73831,19194,54637,Ladakh,Sputnik
22551,18068,40619,21921,18698,Lakshadweep,Sputnik
42093,3255,45348,5849,39499,Madhya Pradesh,Sputnik
26364,27534,53898,14420,39478,Maharashtra,Sputnik
27518,17765,45283,37208,8075,Manipur,Sputnik
43204,46115,89319,28152,61167,Meghalaya,Sputnik
29988,41426,71414,52852,18562,Mizoram,Sputnik
49754,22410,72164,47518,24646,Nagaland,Sputnik
29844,48540,78384,28599,49785,Odisha,Sputnik
24781,47645,72426,71353,1073,Puducherry,Sputnik
34025,12663,46688,45248,1440,Punjab,Sputnik
10519,48143,58662,6203,52459,Rajasthan,Sputnik
7204,35729,42933,9364,33569,Sikkim,Sputnik
41444,34193,75637,13135,62502,Tamil Nadu,Sputnik
5582,10310,15892,12498,3394,Telangana,Sputnik
49480,5391,54871,14953,39918,Tripura,Sputnik
49930,7417,57347,40445,16902,Uttarakhand,Sputnik
35201,31225,66426,65501,925,Uttar Pradesh,Sputnik
44331,7690,52021,49798,2223,West Bengal,Sputnik
15720,25431,41151,21762,19389,Andaman and Nicobar Islands,Sputnik
33423,20528,53951,20642,33309,Andhra Pradesh,Sputnik
41913,44637,86550,66654,19896,Arunachal Pradesh,Sputnik
18127,13836,31963,15102,16861,Assam,Sputnik
33417,17689,51106,45353,5753,Bihar,Sputnik
18086,40315,58401,31115,27286,Chandigarh,Sputnik
42349,35202,77551,51833,25718,Chhattisgarh,Sputnik
19112,12573,31685,30849,836,Dadra and Nagar Haveli and Daman and Diu,Sputnik
46604,6420,53024,11023,42001,Delhi,Sputnik
16290,30206,46496,26016,20480,Goa,Sputnik
43378,26168,69546,50135,19411,Gujarat,Sputnik
15733,27734,43467,9037,34430,Haryana,Sputnik
41515,32904,74419,52527,21892,Himachal Pradesh,Sputnik
17949,14884,32833,18258,14575,Jammu and Kashmir,Sputnik
27324,12557,39881,16762,23119,Jharkhand,Sputnik
48738,28415,77153,41442,35711,Karnataka,Sputnik
44805,5828,50633,15286,35347,Kerala,Sputnik
32090,48530,80620,25769,54851,Ladakh,Sputnik
30134,15118,45252,17937,27315,Lakshadweep,Sputnik
39203,4011,43214,10252,32962,Madhya Pradesh,Sputnik
1714,24055,25769,19825,5944,Maharashtra,Sputnik
6142,43942,50084,5867,44217,Manipur,Sputnik
48120,37631,85751,37573,48178,Meghalaya,Sputnik
24734,22023,46757,11423,35334,Mizoram,Sputnik
28383,26784,55167,25349,29818,Nagaland,Sputnik
31487,1914,33401,25527,7874,Odisha,Sputnik
22303,34723,57026,35698,21328,Puducherry,Sputnik
18321,19935,38256,31624,6632,Punjab,Sputnik
2603,15388,17991,5936,12055,Rajasthan,Sputnik
15112,6286,21398,17369,4029,Sikkim,Sputnik
12750,22893,35643,19233,16410,Tamil Nadu,Sputnik
22142,15933,38075,8214,29861,Telangana,Sputnik
33069,45872,78941,12088,66853,Tripura,Sputnik
3624,11675,15299,7722,7577,Uttarakhand,Sputnik
34294,25300,59594,39032,20562,Uttar Pradesh,Sputnik
24244,4905,29149,21824,7325,West Bengal,Sputnik
20935,44202,65137,46493,18644,Andaman and Nicobar Islands,Sputnik
42842,20466,63308,48866,14442,Andhra Pradesh,Sputnik
22782,27919,50701,38862,11839,Arunachal Pradesh,Sputnik
33437,4456,37893,12423,25470,Assam,Sputnik
16679,47495,64174,60631,3543,Bihar,Sputnik
39413,21803,61216,51730,9486,Chandigarh,Sputnik
34888,35010,69898,45297,24601,Chhattisgarh,Sputnik
33048,40217,73265,25155,48110,Dadra and Nagar Haveli and Daman and Diu,Sputnik
10030,33814,43844,34225,9619,Delhi,Sputnik
48922,20234,69156,63251,5905,Goa,Sputnik
5136,14254,19390,9222,10168,Gujarat,Sputnik
34524,31180,65704,47008,18696,Haryana,Sputnik
11441,13678,25119,24483,636,Himachal Pradesh,Sputnik
18508,33840,52348,12152,40196,Jammu and Kashmir,Sputnik
31076,34904,65980,45162,20818,Jharkhand,Sputnik
27883,16103,43986,16018,27968,Karnataka,Sputnik
12566,49847,62413,9570,52843,Kerala,Sputnik
10859,33675,44534,41919,2615,Ladakh,Sputnik
39475,16672,56147,14745,41402,Lakshadweep,Sputnik
18788,12268,31056,6053,25003,Madhya Pradesh,Sputnik
5832,33437,39269,6461,32808,Maharashtra,Sputnik
46592,1528,48120,35334,12786,Manipur,Sputnik
15259,15561,30820,6791,24029,Meghalaya,Sputnik
9691,2236,11927,7535,4392,Mizoram,Sputnik
21912,22868,44780,10391,34389,Nagaland,Sputnik
16559,14928,31487,18183,13304,Odisha,Sputnik
9382,20428,29810,26147,3663,Puducherry,Sputnik
4997,7298,12295,9380,2915,Punjab,Sputnik
22124,39319,61443,54644,6799,Rajasthan,Sputnik
46376,35414,81790,24538,57252,Sikkim,Sputnik
43525,6922,50447,30599,19848,Tamil Nadu,Sputnik
8957,45765,54722,28921,25801,Telangana,Sputnik
24960,5427,30387,20856,9531,Tripura,Sputnik
28043,48338,76381,5811,70570,Uttarakhand,Sputnik
43358,33658,77016,60069,16947,Uttar Pradesh,Sputnik
43509,38126,81635,45443,36192,West Bengal,Sputnik
7002,44344,51346,35912,15434,Andaman and Nicobar Islands,Sputnik
23007,7480,30487,18078,12409,Andhra Pradesh,Sputnik
4925,31696,36621,26412,10209,Arunachal Pradesh,Sputnik
12053,24614,36667,17201,19466,Assam,Sputnik
46385,38488,84873,52832,32041,Bihar,Sputnik
37488,26276,63764,63702,62,Chandigarh,Sputnik
40801,43816,84617,52498,32119,Chhattisgarh,Sputnik
12273,35954,48227,29890,18337,Dadra and Nagar Haveli and Daman and Diu,Sputnik
23478,2202,25680,6223,19457,Delhi,Sputnik
48060,37321,85381,65597,19784,Goa,Sputnik
34521,40323,74844,49094,25750,Gujarat,Sputnik
43109,22130,65239,51923,13316,Haryana,Sputnik
31425,7265,38690,23049,15641,Himachal Pradesh,Sputnik
9111,31676,40787,34862,5925,Jammu and Kashmir,Sputnik
14138,4523,18661,12045,6616,Jharkhand,Sputnik
26730,26110,52840,48809,4031,Karnataka,Sputnik
8845,15968,24813,21121,3692,Kerala,Sputnik
5056,7141,12197,7402,4795,Ladakh,Sputnik
21309,20167,41476,32285,9191,Lakshadweep,Sputnik
38308,13891,52199,46545,5654,Madhya Pradesh,Sputnik
37023,7915,44938,6997,37941,Maharashtra,Sputnik
21374,36699,58073,27799,30274,Manipur,Sputnik
5188,34820,40008,11033,28975,Meghalaya,Sputnik
24375,29061,53436,9862,43574,Mizoram,Sputnik
10181,13925,24106,6162,17944,Nagaland,Sputnik
42829,48207,91036,74616,16420,Odisha,Sputnik
21971,13638,35609,19584,16025,Puducherry,Sputnik
12690,37187,49877,49027,850,Punjab,Sputnik
12732,19713,32445,31953,492,Rajasthan,Sputnik
34469,16575,51044,41742,9302,Sikkim,Sputnik
49845,42541,92386,25299,67087,Tamil Nadu,Sputnik
49109,38713,87822,7959,79863,Telangana,Sputnik
23769,6405,30174,19462,10712,Tripura,Sputnik
47768,46927,94695,70372,24323,Uttarakhand,Sputnik
11752,22528,34280,17395,16885,Uttar Pradesh,Sputnik
19484,15546,35030,31769,3261,West Bengal,Sputnik
18299,27268,45567,31962,13605,Andaman and Nicobar Islands,Sputnik
30924,40197,71121,17607,53514,Andhra Pradesh,Sputnik
6574,36372,42946,18966,23980,Arunachal Pradesh,Sputnik
45489,36250,81739,73153,8586,Assam,Sputnik
32325,22675,55000,30018,24982,Bihar,Sputnik
45223,39932,85155,9397,75758,Chandigarh,Sputnik
16515,2338,18853,8376,10477,Chhattisgarh,Sputnik
33268,38436,71704,16670,55034,Dadra and Nagar Haveli and Daman and Diu,Sputnik
20654,44729,65383,24055,41328,Delhi,Sputnik
44343,42745,87088,58027,29061,Goa,Sputnik
9764,36144,45908,30222,15686,Gujarat,Sputnik
26345,24724,51069,40596,10473,Haryana,Sputnik
16929,44147,61076,29777,31299,Himachal Pradesh,Sputnik
15134,34232,49366,33093,16273,Jammu and Kashmir,Sputnik
24634,31132,55766,41638,14128,Jharkhand,Sputnik
39673,18725,58398,42856,15542,Karnataka,Sputnik
6793,10658,17451,11059,6392,Kerala,Sputnik
21763,49348,71111,9138,61973,Ladakh,Sputnik
13992,24566,38558,33306,5252,Lakshadweep,Sputnik
6122,19860,25982,12635,13347,Madhya Pradesh,Sputnik
37037,35001,72038,40253,31785,Maharashtra,Sputnik
34582,12347,46929,14687,32242,Manipur,Sputnik
46636,6637,53273,29524,23749,Meghalaya,Sputnik
13930,16480,30410,23063,7347,Mizoram,Sputnik
11695,25415,37110,37109,1,Nagaland,Sputnik
16233,13848,30081,25929,4152,Odisha,Sputnik
7339,15809,23148,9733,13415,Puducherry,Sputnik
46715,45178,91893,56964,34929,Punjab,Sputnik
10423,19541,29964,13638,16326,Rajasthan,Sputnik
46676,45626,92302,84046,8256,Sikkim,Sputnik
46061,11450,57511,36636,20875,Tamil Nadu,Sputnik
16807,6864,23671,17492,6179,Telangana,Sputnik
38092,35478,73570,48258,25312,Tripura,Sputnik
47343,34961,82304,68837,13467,Uttarakhand,Sputnik
39007,35971,74978,48746,26232,Uttar Pradesh,Sputnik
23590,33078,56668,27767,28901,West Bengal,Sputnik
44125,44050,88175,64086,24089,Andaman and Nicobar Islands,Sputnik
34806,27512,62318,9172,53146,Andhra Pradesh,Sputnik
20415,38711,59126,9606,49520,Arunachal Pradesh,Sputnik
8261,3347,11608,8501,3107,Assam,Sputnik
25399,33546,58945,23438,35507,Bihar,Sputnik
27584,33373,60957,54290,6667,Chandigarh,Sputnik
38590,49686,88276,40325,47951,Chhattisgarh,Sputnik
38369,31475,69844,20430,49414,Dadra and Nagar Haveli and Daman and Diu,Sputnik
11522,16817,28339,14146,14193,Delhi,Sputnik
11853,5176,17029,8997,8032,Goa,Sputnik
30372,28250,58622,8755,49867,Gujarat,Sputnik
27075,12166,39241,36378,2863,Haryana,Sputnik
49179,26925,76104,59710,16394,Himachal Pradesh,Sputnik
1775,5466,7241,5402,1839,Jammu and Kashmir,Sputnik
19445,35124,54569,7523,47046,Jharkhand,Sputnik
39562,29373,68935,42663,26272,Karnataka,Sputnik
30773,34301,65074,55064,10010,Kerala,Sputnik
27108,11019,38127,12165,25962,Ladakh,Sputnik
47163,37265,84428,14412,70016,Lakshadweep,Sputnik
9689,37059,46748,41192,5556,Madhya Pradesh,Sputnik
16888,13224,30112,21725,8387,Maharashtra,Sputnik
9130,4179,13309,13197,112,Manipur,Sputnik
9655,20071,29726,29591,135,Meghalaya,Sputnik
14948,12185,27133,9306,17827,Mizoram,Sputnik
14813,35322,50135,34031,16104,Nagaland,Sputnik
37334,14791,52125,20554,31571,Odisha,Sputnik
31863,34741,66604,39120,27484,Puducherry,Sputnik
39385,17979,57364,48404,8960,Punjab,Sputnik
47469,49430,96899,84632,12267,Rajasthan,Sputnik
26355,10151,36506,7020,29486,Sikkim,Sputnik
20083,28521,48604,44663,3941,Tamil Nadu,Sputnik
23639,10393,34032,21903,12129,Telangana,Sputnik
30411,26726,57137,48167,8970,Tripura,Sputnik
14375,32615,46990,7418,39572,Uttarakhand,Sputnik
11098,15942,27040,21155,5885,Uttar Pradesh,Sputnik
17425,34163,51588,5239,46349,West Bengal,Sputnik
15616,31489,47105,22567,24538,Andaman and Nicobar Islands,Sputnik
7607,11218,18825,5905,12920,Andhra Pradesh,Sputnik
19114,36686,55800,21188,34612,Arunachal Pradesh,Sputnik
9122,43978,53100,16864,36236,Assam,Sputnik
21126,48704,69830,43258,26572,Bihar,Sputnik
5531,48843,54374,12968,41406,Chandigarh,Sputnik
46330,16743,63073,42956,20117,Chhattisgarh,Sputnik
6014,40626,46640,18248,28392,Dadra and Nagar Haveli and Daman and Diu,Sputnik
36451,13015,49466,36174,13292,Delhi,Sputnik
15940,12175,28115,8277,19838,Goa,Sputnik
3676,18548,22224,17591,4633,Gujarat,Sputnik
2165,11128,13293,13053,240,Haryana,Sputnik
25236,7745,32981,32808,173,Himachal Pradesh,Sputnik
30554,6139,36693,12556,24137,Jammu and Kashmir,Sputnik
14752,6314,21066,7534,13532,Jharkhand,Sputnik
25891,46531,72422,57342,15080,Karnataka,Sputnik
23273,31132,54405,42288,12117,Kerala,Sputnik
2878,24819,27697,18644,9053,Ladakh,Sputnik
2572,29699,32271,26485,5786,Lakshadweep,Sputnik
17686,19146,36832,26748,10084,Madhya Pradesh,Sputnik
38273,3030,41303,13528,27775,Maharashtra,Sputnik
12284,16411,28695,12638,16057,Manipur,Sputnik
23511,27178,50689,7093,43596,Meghalaya,Sputnik
31015,46505,77520,9276,68244,Mizoram,Sputnik
8052,7078,15130,8031,7099,Nagaland,Sputnik
43868,38823,82691,51284,31407,Odisha,Sputnik
35883,5481,41364,35749,5615,Puducherry,Sputnik
11132,30362,41494,25356,16138,Punjab,Sputnik
29980,32899,62879,59496,3383,Rajasthan,Sputnik
9874,43349,53223,17040,36183,Sikkim,Sputnik
27202,43300,70502,44782,25720,Tamil Nadu,Sputnik
46674,38595,85269,10940,74329,Telangana,Sputnik
7324,21533,28857,24230,4627,Tripura,Sputnik
39892,19376,59268,34282,24986,Uttarakhand,Sputnik
2184,45860,48044,31072,16972,Uttar Pradesh,Sputnik
14864,49444,64308,48913,15395,West Bengal,Sputnik
45344,4698,50042,6130,43912,Andhra Pradesh,Sputnik
42819,41091,83910,46621,37289,Andaman and Nicobar Islands,Sputnik
19620,23553,43173,26128,17045,Arunachal Pradesh,Sputnik
40128,20738,60866,40471,20395,Assam,Sputnik
48997,17404,66401,11679,54722,Bihar,Sputnik
46191,32228,78419,26540,51879,Chandigarh,Sputnik
39518,21344,60862,10689,50173,Chhattisgarh,Sputnik
25999,3793,29792,10361,19431,Dadra and Nagar Haveli,Sputnik
3197,44314,47511,36048,11463,Delhi,Sputnik
32962,8543,41505,41463,42,Goa,Sputnik
17748,16440,34188,10204,23984,Gujarat,Sputnik
6969,26728,33697,33546,151,Haryana,Sputnik
41861,30512,72373,20096,52277,Himachal Pradesh,Sputnik
29882,2429,32311,14695,17616,Jammu and Kashmir,Sputnik
27479,39560,67039,39727,27312,Jharkhand,Sputnik
30159,8004,38163,23779,14384,Karnataka,Sputnik
36877,32929,69806,9372,60434,Kerala,Sputnik
29257,3924,33181,10309,22872,Lakshadweep,Sputnik
49445,31079,80524,33428,47096,Ladakh,Sputnik
21470,49294,70764,35687,35077,Madhya Pradesh,Sputnik
23730,41081,64811,17474,47337,Maharashtra,Sputnik
17765,39939,57704,40054,17650,Manipur,Sputnik
35645,41536,77181,20072,57109,Meghalaya,Sputnik
22892,11024,33916,21958,11958,Mizoram,Sputnik
35322,9031,44353,41511,2842,Nagaland,Sputnik
49940,4332,54272,50991,3281,Odisha,Sputnik
38778,43617,82395,9274,73121,Puducherry,Sputnik
32103,18204,50307,19749,30558,Punjab,Sputnik
21931,23478,45409,17596,27813,Rajasthan,Sputnik
9402,23505,32907,18603,14304,Sikkim,Sputnik
31683,34678,66361,29923,36438,Tamil Nadu,Sputnik
46411,27510,73921,19083,54838,Telangana,Sputnik
33431,30252,63683,9695,53988,Tripura,Sputnik
10980,2563,13543,11254,2289,Uttarakhand,Sputnik
42009,20933,62942,39862,23080,Uttar Pradesh,Sputnik
29251,3504,32755,23422,9333,West Bengal,Sputnik
16939,35849,52788,36171,16617,Andhra Pradesh,Sputnik
33829,30687,64516,6814,57702,Andaman and Nicobar Islands,Sputnik
5513,42791,48304,24816,23488,Arunachal Pradesh,Sputnik
28256,25080,53336,6012,47324,Assam,Sputnik
22732,38995,61727,46454,15273,Bihar,Sputnik
43030,20095,63125,36429,26696,Chandigarh,Sputnik
23663,30237,53900,19362,34538,Chhattisgarh,Sputnik
26300,20274,46574,14688,31886,Dadra and Nagar Haveli,Sputnik
22815,42513,65328,7864,57464,Delhi,Sputnik
32941,49737,82678,62246,20432,Goa,Sputnik
15161,4236,19397,12264,7133,Gujarat,Sputnik
22103,42356,64459,59750,4709,Haryana,Sputnik
47686,21428,69114,11037,58077,Himachal Pradesh,Sputnik
10966,4271,15237,15191,46,Jammu and Kashmir,Sputnik
28099,39875,67974,25481,42493,Jharkhand,Sputnik
37668,36300,73968,46184,27784,Karnataka,Sputnik
22641,14472,37113,19661,17452,Kerala,Sputnik
40835,38818,79653,39520,40133,Lakshadweep,Sputnik
6123,34858,40981,15927,25054,Ladakh,Sputnik
38954,42061,81015,69050,11965,Madhya Pradesh,Sputnik
8606,44807,53413,32334,21079,Maharashtra,Sputnik
17057,13623,30680,10513,20167,Manipur,Sputnik
19778,10650,30428,11549,18879,Meghalaya,Sputnik
6026,16735,22761,17770,4991,Mizoram,Sputnik
22707,12005,34712,6892,27820,Nagaland,Sputnik
45119,25877,70996,61652,9344,Odisha,Sputnik
43534,6394,49928,8855,41073,Puducherry,Sputnik
47739,15528,63267,8428,54839,Punjab,Sputnik
29218,15772,44990,16000,28990,Rajasthan,Sputnik
40246,9472,49718,48125,1593,Sikkim,Sputnik
35930,38749,74679,10065,64614,Tamil Nadu,Sputnik
4739,30642,35381,7965,27416,Telangana,Sputnik
12353,28835,41188,13008,28180,Tripura,Sputnik
34778,37218,71996,25037,46959,Uttarakhand,Sputnik
14905,16589,31494,16271,15223,Uttar Pradesh,Sputnik
21674,40838,62512,6915,55597,West Bengal,Sputnik
28222,47481,75703,56014,19689,Andaman and Nicobar Islands,Sputnik
17794,13485,31279,30354,925,Andhra Pradesh,Sputnik
8251,39808,48059,35774,12285,Arunachal Pradesh,Sputnik
27582,26055,53637,30177,23460,Assam,Sputnik
29990,23705,53695,18732,34963,Bihar,Sputnik
29970,48506,78476,62965,15511,Chandigarh,Sputnik
28766,19972,48738,10440,38298,Chhattisgarh,Sputnik
8577,37634,46211,24310,21901,Dadra and Nagar Haveli and Daman and Diu,Sputnik
19618,8195,27813,10600,17213,Delhi,Sputnik
10592,30984,41576,6886,34690,Goa,Sputnik
5497,42721,48218,7417,40801,Gujarat,Sputnik
26859,36971,63830,59697,4133,Haryana,Sputnik
18312,38828,57140,54612,2528,Himachal Pradesh,Sputnik
48082,32939,81021,11113,69908,Jammu and Kashmir,Sputnik
3378,31708,35086,27626,7460,Jharkhand,Sputnik
41243,37896,79139,68249,10890,Karnataka,Sputnik
27709,19278,46987,36855,10132,Kerala,Sputnik
18050,49271,67321,49064,18257,Ladakh,Sputnik
18929,9083,28012,23243,4769,Lakshadweep,Sputnik
31393,34631,66024,17838,48186,Madhya Pradesh,Sputnik
11014,16372,27386,27136,250,Maharashtra,Sputnik
32027,18973,51000,19011,31989,Manipur,Sputnik
41123,23935,65058,40399,24659,Meghalaya,Sputnik
8477,21142,29619,7372,22247,Mizoram,Sputnik
35626,18088,53714,19519,34195,Nagaland,Sputnik
32994,15467,48461,32418,16043,Odisha,Sputnik
45781,38138,83919,28344,55575,Puducherry,Sputnik
13234,18563,31797,27139,4658,Punjab,Sputnik
24034,38846,62880,5074,57806,Rajasthan,Sputnik
10769,4993,15762,11028,4734,Sikkim,Sputnik
17106,8679,25785,6122,19663,Tamil Nadu,Sputnik
43557,42678,86235,74698,11537,Telangana,Sputnik
46463,13960,60423,33222,27201,Tripura,Sputnik
24766,30663,55429,46531,8898,Uttarakhand,Sputnik
33715,17586,51301,5168,46133,Uttar Pradesh,Sputnik
30479,47513,77992,5571,72421,West Bengal,Sputnik
29687,44839,74526,58849,15677,Andaman and Nicobar Islands,Sputnik
42447,6935,49382,11160,38222,Andhra Pradesh,Sputnik
25371,28077,53448,16820,36628,Arunachal Pradesh,Sputnik
25555,32008,57563,15380,42183,Assam,Sputnik
31348,18168,49516,26747,22769,Bihar,Sputnik
19099,21229,40328,7649,32679,Chandigarh,Sputnik
26556,37041,63597,48197,15400,Chhattisgarh,Sputnik
44981,49354,94335,43325,51010,Dadra and Nagar Haveli and Daman and Diu,Sputnik
41876,16942,58818,17177,41641,Delhi,Sputnik
10409,42217,52626,50723,1903,Goa,Sputnik
26718,2597,29315,7604,21711,Gujarat,Sputnik
8874,49776,58650,26570,32080,Haryana,Sputnik
7544,31544,39088,17727,21361,Himachal Pradesh,Sputnik
31575,30479,62054,26436,35618,Jammu and Kashmir,Sputnik
23239,2853,26092,23558,2534,Jharkhand,Sputnik
9946,29799,39745,5049,34696,Karnataka,Sputnik
36437,2975,39412,24706,14706,Kerala,Sputnik
17125,21807,38932,6450,32482,Ladakh,Sputnik
47277,40030,87307,38134,49173,Lakshadweep,Sputnik
13101,2796,15897,7364,8533,Madhya Pradesh,Sputnik
36569,9514,46083,13235,32848,Maharashtra,Sputnik
38583,9821,48404,22164,26240,Manipur,Sputnik
20943,9290,30233,18965,11268,Meghalaya,Sputnik
28849,39130,67979,63036,4943,Mizoram,Sputnik
10005,10865,20870,8083,12787,Nagaland,Sputnik
39344,11583,50927,44648,6279,Odisha,Sputnik
37742,23808,61550,40911,20639,Puducherry,Sputnik
34238,2987,37225,19075,18150,Punjab,Sputnik
37498,33005,70503,67187,3316,Rajasthan,Sputnik
29066,36844,65910,49733,16177,Sikkim,Sputnik
42551,30070,72621,24127,48494,Tamil Nadu,Sputnik
5499,17402,22901,19143,3758,Telangana,Sputnik
28215,10888,39103,7942,31161,Tripura,Sputnik
14972,10295,25267,16827,8440,Uttarakhand,Sputnik
19383,4690,24073,16347,7726,Uttar Pradesh,Sputnik
10764,35523,46287,37479,8808,West Bengal,Sputnik
11588,15193,26781,12685,14096,Andaman and Nicobar Islands,Sputnik
47041,32018,79059,10792,68267,Andhra Pradesh,Sputnik
44948,26171,71119,20025,51094,Arunachal Pradesh,Sputnik
29673,22926,52599,44067,8532,Assam,Sputnik
7126,22645,29771,23301,6470,Bihar,Sputnik
28301,16126,44427,17737,26690,Chandigarh,Sputnik
3503,13314,16817,14474,2343,Chhattisgarh,Sputnik
36528,38209,74737,27831,46906,Dadra and Nagar Haveli and Daman and Diu,Sputnik
1635,9194,10829,10198,631,Delhi,Sputnik
41564,43786,85350,24535,60815,Goa,Sputnik
48088,44942,93030,27220,65810,Gujarat,Sputnik
15546,19305,34851,13328,21523,Haryana,Sputnik
43115,49505,92620,25513,67107,Himachal Pradesh,Sputnik
2788,36387,39175,37526,1649,Jammu and Kashmir,Sputnik
6032,32260,38292,28751,9541,Jharkhand,Sputnik
