First Dose,Second Dose,Total Doses,Male,Female,State,Vaccine
46377,38702,85079,60509,24570,Karnataka,Sputnik
44954,37873,82827,75818,7009,Kerala,Sputnik
18223,32689,50912,33924,16988,Ladakh,Sputnik
15931,3896,19827,11191,8636,Lakshadweep,Sputnik
27644,24994,52638,18906,33732,Madhya Pradesh,Sputnik
8451,20203,28654,12381,16273,Maharashtra,Sputnik
48383,38035,86418,25000,61418,Manipur,Sputnik
11236,19739,30975,24188,6787,Meghalaya,Sputnik
32753,19065,51818,40890,10928,Mizoram,Sputnik
47469,19827,67296,29842,37454,Nagaland,Sputnik
13762,10035,23797,5872,17925,Odisha,Sputnik
6135,35499,41634,31703,9931,Puducherry,Sputnik
33942,1530,35472,18701,16771,Punjab,Sputnik
4645,27018,31663,19915,11748,Rajasthan,Sputnik
29722,17050,46772,46568,204,Sikkim,Sputnik
17997,21686,39683,37459,2224,Tamil Nadu,Sputnik
29071,7597,36668,6354,30314,Telangana,Sputnik
35750,14233,49983,8801,41182,Tripura,Sputnik
39896,12406,52302,31663,20639,Uttarakhand,Sputnik
24913,49892,74805,73795,1010,Uttar Pradesh,Sputnik
32890,3161,36051,32489,3562,West Bengal,Sputnik
2373,37238,39611,25426,14185,Andaman and Nicobar Islands,Sputnik
14235,47792,62027,29115,32912,Andhra Pradesh,Sputnik
7003,5633,12636,7287,5349,Arunachal Pradesh,Sputnik
1896,39950,41846,41251,595,Assam,Sputnik
37882,22460,60342,12938,47404,Bihar,Sputnik
2066,41084,43150,35175,7975,Chandigarh,Sputnik
24014,45479,69493,55626,13867,Chhattisgarh,Sputnik
15559,28899,44458,25055,19403,Dadra and Nagar Haveli and Daman and Diu,Sputnik
34932,16109,51041,18888,32153,Delhi,Sputnik
44301,9871,54172,21171,33001,Goa,Sputnik
15981,14737,30718,6480,24238,Gujarat,Sputnik
3489,16581,20070,14387,5683,Haryana,Sputnik
20680,27862,48542,36173,12369,Himachal Pradesh,Sputnik
45151,37859,83010,38818,44192,Jammu and Kashmir,Sputnik
4449,34148,38597,38169,428,Jharkhand,Sputnik
22072,42256,64328,21012,43316,Karnataka,Sputnik
32277,13422,45699,23938,21761,Kerala,Sputnik
30590,28356,58946,41315,17631,Ladakh,Sputnik
24924,10718,35642,17781,17861,Lakshadweep,Sputnik
4593,9881,14474,14362,112,Madhya Pradesh,Sputnik
14297,45826,60123,48011,12112,Maharashtra,Sputnik
8357,6809,15166,10479,4687,Manipur,Sputnik
12688,4413,17101,11273,5828,Meghalaya,Sputnik
31761,13953,45714,8491,37223,Mizoram,Sputnik
14210,6496,20706,10060,10646,Nagaland,Sputnik
28462,14641,43103,11164,31939,Odisha,Sputnik
36453,24630,61083,31459,29624,Puducherry,Sputnik
37440,30257,67697,43099,24598,Punjab,Sputnik
12885,10221,23106,11800,11306,Rajasthan,Sputnik
20490,14175,34665,7441,27224,Sikkim,Sputnik
29872,43039,72911,45705,27206,Tamil Nadu,Sputnik
3409,14062,17471,15465,2006,Telangana,Sputnik
11907,32586,44493,32419,12074,Tripura,Sputnik
49122,17450,66572,15718,50854,Uttarakhand,Sputnik
39284,37822,77106,37719,39387,Uttar Pradesh,Sputnik
43435,10011,53446,37751,15695,West Bengal,Sputnik
48121,34761,82882,11173,71709,Andaman and Nicobar Islands,Sputnik
3962,32760,36722,15175,21547,Andhra Pradesh,Sputnik
13384,47851,61235,6406,54829,Arunachal Pradesh,Sputnik
13030,20589,33619,14644,18975,Assam,Sputnik
18472,48869,67341,17350,49991,Bihar****,Sputnik
11897,33921,45818,40676,5142,Chandigarh,Sputnik
26163,42514,68677,20998,47679,Chhattisgarh,Sputnik
6270,3012,9282,5815,3467,Dadra and Nagar Haveli and Daman and Diu,Sputnik
13527,29927,43454,39091,4363,Delhi,Sputnik
8085,22470,30555,19514,11041,Goa,Sputnik
33521,24388,57909,32925,24984,Gujarat,Sputnik
19063,41175,60238,18208,42030,Haryana,Sputnik
3734,21495,25229,8999,16230,Himachal Pradesh,Sputnik
4460,6898,11358,8640,2718,Jammu and Kashmir,Sputnik
6848,22451,29299,16267,13032,Jharkhand,Sputnik
7622,7203,14825,14116,709,Karnataka,Sputnik
44940,26941,71881,58565,13316,Kerala,Sputnik
20634,46286,66920,5885,61035,Ladakh,Sputnik
40000,16456,56456,14085,42371,Lakshadweep,Sputnik
17157,33927,51084,34586,16498,Madhya Pradesh,Sputnik
18971,36004,54975,42046,12929,Maharashtra,Sputnik
4739,17414,22153,7544,14609,Manipur,Sputnik
4115,30066,34181,7291,26890,Meghalaya,Sputnik
11687,10663,22350,19229,3121,Mizoram,Sputnik
4727,33591,38318,22938,15380,Nagaland,Sputnik
17768,16814,34582,19449,15133,Odisha,Sputnik
32757,43783,76540,18978,57562,Puducherry,Sputnik
27816,14620,42436,14277,28159,Punjab,Sputnik
13610,33433,47043,22789,24254,Rajasthan,Sputnik
27527,2224,29751,22008,7743,Sikkim,Sputnik
4175,20756,24931,7564,17367,Tamil Nadu,Sputnik
39314,10715,50029,10835,39194,Telangana,Sputnik
7589,12663,20252,15245,5007,Tripura,Sputnik
41144,41574,82718,56583,26135,Uttarakhand,Sputnik
6893,8827,15720,9609,6111,Uttar Pradesh,Sputnik
19940,25021,44961,40799,4162,West Bengal,Sputnik
35548,31832,67380,22201,45179,Andaman and Nicobar Islands,Sputnik
31745,26059,57804,50527,7277,Andhra Pradesh,Sputnik
33312,19937,53249,6515,46734,Arunachal Pradesh,Sputnik
42363,9777,52140,29893,22247,Assam,Sputnik
17286,45029,62315,43983,18332,Bihar****,Sputnik
42268,12694,54962,22919,32043,Chandigarh,Sputnik
1879,24008,25887,5178,20709,Chhattisgarh,Sputnik
26727,25886,52613,46537,6076,Dadra and Nagar Haveli and Daman and Diu,Sputnik
39591,1945,41536,35571,5965,Delhi,Sputnik
29603,6927,36530,22144,14386,Goa,Sputnik
44415,12559,56974,11590,45384,Gujarat,Sputnik
12675,27157,39832,28621,11211,Haryana,Sputnik
2107,25502,27609,11238,16371,Himachal Pradesh,Sputnik
14818,4484,19302,5787,13515,Jammu and Kashmir,Sputnik
36869,2207,39076,26337,12739,Jharkhand,Sputnik
22615,38776,61391,21654,39737,Karnataka,Sputnik
6520,25078,31598,29494,2104,Kerala,Sputnik
39377,27015,66392,13807,52585,Ladakh,Sputnik
14585,48605,63190,32369,30821,Lakshadweep,Sputnik
3563,37837,41400,13658,27742,Madhya Pradesh,Sputnik
48106,23138,71244,16490,54754,Maharashtra,Sputnik
23798,38640,62438,31355,31083,Manipur,Sputnik
45755,26180,71935,36367,35568,Meghalaya,Sputnik
25713,40380,66093,17184,48909,Mizoram,Sputnik
49238,29047,78285,43375,34910,Nagaland,Sputnik
43138,48756,91894,62491,29403,Odisha,Sputnik
12213,47997,60210,50616,9594,Puducherry,Sputnik
26336,49945,76281,64996,11285,Punjab,Sputnik
35014,9633,44647,21091,23556,Rajasthan,Sputnik
11658,22374,34032,32007,2025,Sikkim,Sputnik
22134,13562,35696,11405,24291,Tamil Nadu,Sputnik
26294,25672,51966,29635,22331,Telangana,Sputnik
36393,22939,59332,9651,49681,Tripura,Sputnik
35045,41163,76208,44492,31716,Uttarakhand,Sputnik
12385,40269,52654,5212,47442,Uttar Pradesh,Sputnik
39869,4890,44759,15533,29226,West Bengal,Sputnik
30424,47335,77759,41515,36244,Andaman and Nicobar Islands,Sputnik
33871,31802,65673,7777,57896,Andhra Pradesh,Sputnik
27948,30679,58627,19755,38872,Arunachal Pradesh,Sputnik
41673,22148,63821,54291,9530,Assam,Sputnik
2685,43663,46348,10133,36215,Bihar,Sputnik
7379,3102,10481,5960,4521,Chandigarh,Sputnik
25673,31925,57598,56088,1510,Chhattisgarh,Sputnik
47777,15031,62808,27272,35536,Dadra and Nagar Haveli and Daman and Diu,Sputnik
33263,13754,47017,14463,32554,Delhi,Sputnik
45683,8739,54422,34229,20193,Goa,Sputnik
30994,6338,37332,10568,26764,Gujarat,Sputnik
45614,14119,59733,34605,25128,Haryana,Sputnik
46445,2924,49369,42619,6750,Himachal Pradesh,Sputnik
28167,22231,50398,36092,14306,Jammu and Kashmir,Sputnik
11212,9919,21131,15068,6063,Jharkhand,Sputnik
39228,40247,79475,7353,72122,Karnataka,Sputnik
21424,31173,52597,48906,3691,Kerala,Sputnik
16272,18433,34705,26837,7868,Ladakh,Sputnik
28466,27218,55684,22710,32974,Lakshadweep,Sputnik
24804,22682,47486,36154,11332,Madhya Pradesh,Sputnik
10141,25154,35295,31835,3460,Maharashtra,Sputnik
19515,23213,42728,21056,21672,Manipur,Sputnik
45152,3639,48791,30857,17934,Meghalaya,Sputnik
23738,21191,44929,25121,19808,Mizoram,Sputnik
36868,5945,42813,5332,37481,Nagaland,Sputnik
34344,40978,75322,50445,24877,Odisha,Sputnik
29656,43951,73607,27443,46164,Puducherry,Sputnik
31267,13940,45207,40857,4350,Punjab,Sputnik
19814,7483,27297,6591,20706,Rajasthan,Sputnik
1903,38818,40721,25138,15583,Sikkim,Sputnik
43035,49680,92715,17745,74970,Tamil Nadu,Sputnik
6774,25480,32254,30082,2172,Telangana,Sputnik
18821,3810,22631,21928,703,Tripura,Sputnik
5513,21531,27044,23207,3837,Uttarakhand,Sputnik
48107,10987,59094,54703,4391,Uttar Pradesh,Sputnik
31653,20360,52013,34914,17099,West Bengal,Sputnik
16773,8711,25484,7688,17796,Andaman and Nicobar Islands,Sputnik
18813,45954,64767,7082,57685,Andhra Pradesh,Sputnik
43176,7693,50869,43987,6882,Arunachal Pradesh,Sputnik
39906,4475,44381,25923,18458,Assam,Sputnik
18937,43401,62338,18090,44248,Bihar,Sputnik
48553,47299,95852,92890,2962,Chandigarh,Sputnik
28672,26137,54809,20682,34127,Chhattisgarh,Sputnik
44040,21930,65970,25950,40020,Dadra and Nagar Haveli and Daman and Diu,Sputnik
29620,34521,64141,25804,38337,Delhi,Sputnik
34686,7891,42577,5243,37334,Goa,Sputnik
10657,1536,12193,9885,2308,Gujarat,Sputnik
14094,4843,18937,15523,3414,Haryana,Sputnik
7833,4495,12328,6923,5405,Himachal Pradesh,Sputnik
2404,1959,4363,#NUM!,#NUM!,Jammu and Kashmir,Sputnik
42961,47364,90325,70638,19687,Jharkhand,Sputnik
27934,16145,44079,16416,27663,Karnataka,Sputnik
38777,11155,49932,15661,34271,Kerala,Sputnik
46686,34261,80947,48539,32408,Ladakh,Sputnik
19783,27163,46946,5946,41000,Lakshadweep,Sputnik
40399,32941,73340,61336,12004,Madhya Pradesh,Sputnik
31637,29490,61127,12827,48300,Maharashtra,Sputnik
22507,10789,33296,13506,19790,Manipur,Sputnik
4273,8906,13179,8061,5118,Meghalaya,Sputnik
43064,28492,71556,32909,38647,Mizoram,Sputnik
20791,44149,64940,20423,44517,Nagaland,Sputnik
30111,14541,44652,40870,3782,Odisha,Sputnik
29597,17326,46923,8790,38133,Puducherry,Sputnik
17111,22122,39233,16562,22671,Punjab,Sputnik
32794,36531,69325,68276,1049,Rajasthan,Sputnik
2470,15797,18267,6892,11375,Sikkim,Sputnik
32596,9660,42256,10602,31654,Tamil Nadu,Sputnik
47842,9741,57583,47360,10223,Telangana,Sputnik
18203,37614,55817,36285,19532,Tripura,Sputnik
13096,47858,60954,5167,55787,Uttarakhand,Sputnik
33819,3877,37696,9285,28411,Uttar Pradesh,Sputnik
7609,29225,36834,10860,25974,West Bengal,Sputnik
14108,16228,30336,16305,14031,Andaman and Nicobar Islands,Sputnik
49818,42129,91947,45552,46395,Andhra Pradesh,Sputnik
44133,17179,61312,25038,36274,Arunachal Pradesh,Sputnik
5205,19931,25136,12787,12349,Assam,Sputnik
47127,49869,96996,73970,23026,Bihar,Sputnik
12490,3295,15785,10138,5647,Chandigarh,Sputnik
25451,18875,44326,24089,20237,Chhattisgarh,Sputnik
13089,40262,53351,48406,4945,Dadra and Nagar Haveli and Daman and Diu,Sputnik
38683,24422,63105,34289,28816,Delhi,Sputnik
37461,27774,65235,50305,14930,Goa,Sputnik
27986,31121,59107,20679,38428,Gujarat,Sputnik
41080,39388,80468,34141,46327,Haryana,Sputnik
47537,25674,73211,50577,22634,Himachal Pradesh,Sputnik
15372,27578,42950,24392,18558,Jammu and Kashmir,Sputnik
28210,12819,41029,13834,27195,Jharkhand,Sputnik
22544,2260,24804,5669,19135,Karnataka,Sputnik
29226,32042,61268,60743,525,Kerala,Sputnik
43525,46266,89791,19172,70619,Ladakh,Sputnik
28322,41126,69448,55888,13560,Lakshadweep,Sputnik
47738,40998,88736,63580,25156,Madhya Pradesh,Sputnik
28363,13321,41684,26523,15161,Maharashtra,Sputnik
34326,43367,77693,76656,1037,Manipur,Sputnik
37119,45527,82646,47198,35448,Meghalaya,Sputnik
13127,49465,62592,15649,46943,Mizoram,Sputnik
4327,30899,35226,16468,18758,Nagaland,Sputnik
43889,13863,57752,16532,41220,Odisha,Sputnik
42564,27377,69941,57951,11990,Puducherry,Sputnik
33464,46816,80280,17823,62457,Punjab,Sputnik
44736,41907,86643,56404,30239,Rajasthan,Sputnik
23228,19150,42378,22384,19994,Sikkim,Sputnik
40396,6090,46486,40033,6453,Tamil Nadu,Sputnik
34761,32967,67728,60542,7186,Telangana,Sputnik
14092,40581,54673,26027,28646,Tripura,Sputnik
19518,31747,51265,21991,29274,Uttarakhand,Sputnik
44644,31850,76494,38606,37888,Uttar Pradesh,Sputnik
29177,25291,54468,53878,590,West Bengal,Sputnik
20862,47875,68737,59432,9305,Andaman and Nicobar Islands,Sputnik
12714,12718,25432,12280,13152,Andhra Pradesh,Sputnik
15736,6307,22043,10301,11742,Arunachal Pradesh,Sputnik
25017,21225,46242,8420,37822,Assam,Sputnik
26140,28485,54625,9692,44933,Bihar,Sputnik
38846,10459,49305,44195,5110,Chandigarh,Sputnik
16118,3800,19918,12340,7578,Chhattisgarh,Sputnik
37606,5506,43112,16210,26902,Dadra and Nagar Haveli and Daman and Diu,Sputnik
4125,34037,38162,18483,19679,Delhi,Sputnik
49034,28410,77444,13388,64056,Goa,Sputnik
44689,48239,92928,24942,67986,Gujarat,Sputnik
43668,32273,75941,50288,25653,Haryana,Sputnik
9998,7026,17024,12304,4720,Himachal Pradesh,Sputnik
26419,11369,37788,20854,16934,Jammu and Kashmir,Sputnik
19469,28052,47521,18630,28891,Jharkhand,Sputnik
24776,43967,68743,25370,43373,Karnataka,Sputnik
45950,9106,55056,53222,1834,Kerala,Sputnik
23376,7100,30476,8732,21744,Ladakh,Sputnik
40356,14520,54876,34252,20624,Lakshadweep,Sputnik
40921,7785,48706,37349,11357,Madhya Pradesh,Sputnik
42372,44165,86537,75225,11312,Maharashtra,Sputnik
24534,26661,51195,16019,35176,Manipur,Sputnik
1820,5312,7132,6153,979,Meghalaya,Sputnik
16170,23558,39728,34927,4801,Mizoram,Sputnik
18145,31104,49249,31459,17790,Nagaland,Sputnik
28598,46036,74634,54400,20234,Odisha,Sputnik
2978,37414,40392,25225,15167,Puducherry,Sputnik
13679,34699,48378,19957,28421,Punjab,Sputnik
24486,27305,51791,48780,3011,Rajasthan,Sputnik
48137,9093,57230,27188,30042,Sikkim,Sputnik
14672,12638,27310,15147,12163,Tamil Nadu,Sputnik
15527,46894,62421,45617,16804,Telangana,Sputnik
46199,3165,49364,42689,6675,Tripura,Sputnik
42086,5288,47374,10709,36665,Uttarakhand,Sputnik
19813,22952,42765,20396,22369,Uttar Pradesh,Sputnik
34598,49328,83926,60270,23656,West Bengal,Sputnik
9737,2376,12113,7179,4934,Andaman and Nicobar Islands,Sputnik
22324,8784,31108,19892,11216,Andhra Pradesh,Sputnik
2851,6665,9516,9457,59,Arunachal Pradesh,Sputnik
31706,10952,42658,27504,15154,Assam,Sputnik
46109,9741,55850,35661,20189,Bihar,Sputnik
11248,9283,20531,9951,10580,Chandigarh,Sputnik
39971,22555,62526,52397,10129,Chhattisgarh,Sputnik
25080,2923,28003,10949,17054,Dadra and Nagar Haveli and Daman and Diu,Sputnik
7028,41510,48538,16963,31575,Delhi,Sputnik
12523,34250,46773,9721,37052,Goa,Sputnik
27138,9042,36180,26893,9287,Gujarat,Sputnik
19065,40669,59734,8365,51369,Haryana,Sputnik
32630,31720,64350,62489,1861,Himachal Pradesh,Sputnik
39413,46269,85682,6563,79119,Jammu and Kashmir,Sputnik
7585,45521,53106,24695,28411,Jharkhand,Sputnik
35997,46146,82143,69831,12312,Karnataka,Sputnik
34897,28402,63299,50852,12447,Kerala,Sputnik
33116,46980,80096,8604,71492,Ladakh,Sputnik
8485,25715,34200,19870,14330,Lakshadweep,Sputnik
5756,8689,14445,5531,8914,Madhya Pradesh,Sputnik
4081,5589,9670,8783,887,Maharashtra,Sputnik
35730,48665,84395,10802,73593,Manipur,Sputnik
38230,12681,50911,37261,13650,Meghalaya,Sputnik
9506,35035,44541,38596,5945,Mizoram,Sputnik
21506,25606,47112,33070,14042,Nagaland,Sputnik
38470,10189,48659,16047,32612,Odisha,Sputnik
24308,32933,57241,49735,7506,Puducherry,Sputnik
30158,1896,32054,11396,20658,Punjab,Sputnik
44723,41732,86455,22129,64326,Rajasthan,Sputnik
12203,3839,16042,11572,4470,Sikkim,Sputnik
36900,43993,80893,42240,38653,Tamil Nadu,Sputnik
25497,19794,45291,17600,27691,Telangana,Sputnik
5427,16736,22163,10977,11186,Tripura,Sputnik
6363,15504,21867,21682,185,Uttarakhand,Sputnik
7494,12238,19732,6862,12870,Uttar Pradesh,Sputnik
9094,23087,32181,25837,6344,West Bengal,Sputnik
48377,13252,61629,20888,40741,Andaman and Nicobar Islands,Sputnik
30976,16377,47353,29453,17900,Andhra Pradesh,Sputnik
6695,42607,49302,17228,32074,Arunachal Pradesh,Sputnik
20789,34333,55122,9137,45985,Assam,Sputnik
15450,31855,47305,10226,37079,Bihar,Sputnik
36819,21732,58551,32783,25768,Chandigarh,Sputnik
46634,10298,56932,31203,25729,Chhattisgarh,Sputnik
30856,29982,60838,27394,33444,Dadra and Nagar Haveli and Daman and Diu,Sputnik
40061,31300,71361,68875,2486,Delhi,Sputnik
45022,19704,64726,36567,28159,Goa,Sputnik
21779,25759,47538,34943,12595,Gujarat,Sputnik
35675,46600,82275,80198,2077,Haryana,Sputnik
18297,9553,27850,8510,19340,Himachal Pradesh,Sputnik
13125,25946,39071,7794,31277,Jammu and Kashmir,Sputnik
28888,44526,73414,34399,39015,Jharkhand,Sputnik
30517,25904,56421,34747,21674,Karnataka,Sputnik
24624,4881,29505,13783,15722,Kerala,Sputnik
33026,27606,60632,23324,37308,Ladakh,Sputnik
30933,21759,52692,23214,29478,Lakshadweep,Sputnik
2235,11008,13243,5745,7498,Madhya Pradesh,Sputnik
47242,9451,56693,18728,37965,Maharashtra,Sputnik
3826,47860,51686,23066,28620,Manipur,Sputnik
40373,8569,48942,33183,15759,Meghalaya,Sputnik
16981,11857,28838,11383,17455,Mizoram,Sputnik
7654,41965,49619,30718,18901,Nagaland,Sputnik
18077,15957,34034,8771,25263,Odisha,Sputnik
1770,5539,7309,6013,1296,Puducherry,Sputnik
23109,27972,51081,41552,9529,Punjab,Sputnik
8918,27430,36348,35791,557,Rajasthan,Sputnik
3468,2588,6056,5788,268,Sikkim,Sputnik
39254,4496,43750,20920,22830,Tamil Nadu,Sputnik
49318,44039,93357,87552,5805,Telangana,Sputnik
17311,17467,34778,9980,24798,Tripura,Sputnik
24765,36216,60981,41018,19963,Uttarakhand,Sputnik
27185,19713,46898,35005,11893,Uttar Pradesh,Sputnik
48473,17635,66108,29261,36847,West Bengal,Sputnik
28412,41237,69649,64629,5020,Andaman and Nicobar Islands,Sputnik
49733,24875,74608,74583,25,Andhra Pradesh,Sputnik
9334,32974,42308,33953,8355,Arunachal Pradesh,Sputnik
35034,40045,75079,42856,32223,Assam,Sputnik
17696,16327,34023,25617,8406,Bihar,Sputnik
1800,32262,34062,10014,24048,Chandigarh,Sputnik
24347,20982,45329,12906,32423,Chhattisgarh,Sputnik
35723,2926,38649,25972,12677,Dadra and Nagar Haveli and Daman and Diu,Sputnik
37075,47914,84989,32465,52524,Delhi,Sputnik
37507,3558,41065,13016,28049,Goa,Sputnik
33012,48507,81519,29474,52045,Gujarat,Sputnik
17429,19224,36653,5925,30728,Haryana,Sputnik
30117,24432,54549,52560,1989,Himachal Pradesh,Sputnik
32875,19786,52661,36819,15842,Jammu and Kashmir,Sputnik
44301,41394,85695,44653,41042,Jharkhand,Sputnik
32233,7593,39826,21186,18640,Karnataka,Sputnik
2978,39765,42743,40727,2016,Kerala,Sputnik
12281,15953,28234,8787,19447,Ladakh,Sputnik
33954,28749,62703,40911,21792,Lakshadweep,Sputnik
38176,47026,85202,37075,48127,Madhya Pradesh,Sputnik
18444,46216,64660,16598,48062,Maharashtra,Sputnik
20919,36277,57196,32349,24847,Manipur,Sputnik
4714,33279,37993,14247,23746,Meghalaya,Sputnik
12306,7558,19864,19049,815,Mizoram,Sputnik
47362,43772,91134,45783,45351,Nagaland,Sputnik
14425,33493,47918,15362,32556,Odisha,Sputnik
32439,24716,57155,19103,38052,Puducherry,Sputnik
45611,44524,90135,11252,78883,Punjab,Sputnik
25533,47367,72900,37986,34914,Rajasthan,Sputnik
19841,28343,48184,29261,18923,Sikkim,Sputnik
34949,32523,67472,35369,32103,Tamil Nadu,Sputnik
42096,13730,55826,11886,43940,Telangana,Sputnik
38701,17053,55754,12344,43410,Tripura,Sputnik
40209,24116,64325,53446,10879,Uttarakhand,Sputnik
26718,31348,58066,22595,35471,Uttar Pradesh,Sputnik
2155,44452,46607,11056,35551,West Bengal,Sputnik
46203,7081,53284,36146,17138,Andaman and Nicobar Islands,Sputnik
11452,13039,24491,6229,18262,Andhra Pradesh,Sputnik
19833,18672,38505,9351,29154,Arunachal Pradesh,Sputnik
16221,38079,54300,32040,22260,Assam,Sputnik
33953,11245,45198,15292,29906,Bihar,Sputnik
12452,40432,52884,28422,24462,Chandigarh,Sputnik
45993,25767,71760,46009,25751,Chhattisgarh,Sputnik
34662,26144,60806,11933,48873,Dadra and Nagar Haveli and Daman and Diu,Sputnik
35928,48144,84072,26206,57866,Delhi,Sputnik
26122,17621,43743,29720,14023,Goa,Sputnik
34659,23067,57726,23975,33751,Gujarat,Sputnik
11359,14586,25945,16971,8974,Haryana,Sputnik
30549,31904,62453,59441,3012,Himachal Pradesh,Sputnik
23069,15165,38234,25826,12408,Jammu and Kashmir,Sputnik
37721,29761,67482,10166,57316,Jharkhand,Sputnik
8909,12815,21724,6527,15197,Karnataka,Sputnik
13619,7063,20682,20330,352,Kerala,Sputnik
16562,41051,57613,38590,19023,Ladakh,Sputnik
6210,19282,25492,25387,105,Lakshadweep,Sputnik
41208,13324,54532,26320,28212,Madhya Pradesh,Sputnik
23674,17877,41551,12051,29500,Maharashtra,Sputnik
5106,3609,8715,7312,1403,Manipur,Sputnik
17183,41821,59004,8281,50723,Meghalaya,Sputnik
23476,15634,39110,18621,20489,Mizoram,Sputnik
44891,14691,59582,26682,32900,Nagaland,Sputnik
6392,45920,52312,27023,25289,Odisha,Sputnik
17133,2207,19340,13064,6276,Puducherry,Sputnik
14606,19132,33738,31795,1943,Punjab,Sputnik
37454,23184,60638,15289,45349,Rajasthan,Sputnik
40258,24471,64729,47026,17703,Sikkim,Sputnik
27193,24884,52077,25519,26558,Tamil Nadu,Sputnik
34486,5495,39981,15817,24164,Telangana,Sputnik
24946,40447,65393,59603,5790,Tripura,Sputnik
30372,41969,72341,32048,40293,Uttarakhand,Sputnik
31125,48569,79694,73470,6224,Uttar Pradesh,Sputnik
47186,39887,87073,66440,20633,West Bengal,Sputnik
15716,43403,59119,37080,22039,Andaman and Nicobar Islands,Sputnik
46839,43663,90502,85355,5147,Andhra Pradesh,Sputnik
27872,35287,63159,23956,39203,Arunachal Pradesh,Sputnik
34347,5817,40164,9511,30653,Assam,Sputnik
14567,34167,48734,17126,31608,Bihar,Sputnik
21251,21624,42875,23515,19360,Chandigarh,Sputnik
35098,5195,40293,19837,20456,Chhattisgarh,Sputnik
47592,45436,93028,33606,59422,Dadra and Nagar Haveli and Daman and Diu,Sputnik
35873,48070,83943,37156,46787,Delhi,Sputnik
15977,25096,41073,40823,250,Goa,Sputnik
13455,6547,20002,8539,11463,Gujarat,Sputnik
28697,28548,57245,26936,30309,Haryana,Sputnik
18703,1995,20698,12630,8068,Himachal Pradesh,Sputnik
22152,2227,24379,21379,3000,Jammu and Kashmir,Sputnik
36901,22509,59410,9568,49842,Jharkhand,Sputnik
16929,11179,28108,6508,21600,Karnataka,Sputnik
6687,38262,44949,11683,33266,Kerala,Sputnik
25982,33225,59207,7189,52018,Ladakh,Sputnik
49358,24600,73958,64018,9940,Lakshadweep,Sputnik
25424,8548,33972,16700,17272,Madhya Pradesh,Sputnik
37350,48165,85515,19970,65545,Maharashtra,Sputnik
41731,10472,52203,51891,312,Manipur,Sputnik
15432,1581,17013,14378,2635,Meghalaya,Sputnik
49091,34085,83176,72757,10419,Mizoram,Sputnik
45591,48392,93983,83687,10296,Nagaland,Sputnik
22212,28119,50331,34712,15619,Odisha,Sputnik
13443,47415,60858,40554,20304,Puducherry,Sputnik
24516,47219,71735,30174,41561,Punjab,Sputnik
1619,37750,39369,19947,19422,Rajasthan,Sputnik
35747,8468,44215,39946,4269,Sikkim,Sputnik
29278,47810,77088,56731,20357,Tamil Nadu,Sputnik
23695,17299,40994,6480,34514,Telangana,Sputnik
44505,24610,69115,32760,36355,Tripura,Sputnik
8829,23985,32814,26556,6258,Uttarakhand,Sputnik
31202,14881,46083,5206,40877,Uttar Pradesh,Sputnik
37142,30068,67210,58247,8963,West Bengal,Sputnik
29467,30668,60135,57967,2168,Andaman and Nicobar Islands,Sputnik
47296,20703,67999,5675,62324,Andhra Pradesh,Sputnik
7516,14133,21649,11341,10308,Arunachal Pradesh,Sputnik
25213,11058,36271,23360,12911,Assam,Sputnik
17332,44083,61415,7835,53580,Bihar,Sputnik
9190,27342,36532,15453,21079,Chandigarh,Sputnik
38829,36808,75637,43644,31993,Chhattisgarh,Sputnik
13128,16224,29352,22332,7020,Dadra and Nagar Haveli and Daman and Diu,Sputnik
46057,40102,86159,30085,56074,Delhi,Sputnik
14199,45045,59244,48170,11074,Goa,Sputnik
11304,34766,46070,34871,11199,Gujarat,Sputnik
25091,22717,47808,39497,8311,Haryana,Sputnik
49046,20713,69759,15681,54078,Himachal Pradesh,Sputnik
37894,11590,49484,37452,12032,Jammu and Kashmir,Sputnik
17032,30296,47328,41474,5854,Jharkhand,Sputnik
31767,19754,51521,48229,3292,Karnataka,Sputnik
17966,15747,33713,13475,20238,Kerala,Sputnik
14804,27100,41904,40310,1594,Ladakh,Sputnik
4276,24258,28534,12007,16527,Lakshadweep,Sputnik
23372,21456,44828,42558,2270,Madhya Pradesh,Sputnik
38433,39109,77542,16866,60676,Maharashtra,Sputnik
30754,30774,61528,17848,43680,Manipur,Sputnik
18382,18391,36773,33366,3407,Meghalaya,Sputnik
