First Dose,Second Dose,Total Doses,Male,Female,State,Vaccine
32887,11003,43890,10575,33315,Mizoram,Sputnik
14102,37941,52043,48429,3614,Nagaland,Sputnik
41348,31350,72698,68818,3880,Odisha,Sputnik
36942,13123,50065,31953,18112,Puducherry,Sputnik
43867,25733,69600,48163,21437,Punjab,Sputnik
37167,36773,73940,69784,4156,Rajasthan,Sputnik
14709,36943,51652,19188,32464,Sikkim,Sputnik
28155,49778,77933,60852,17081,Tamil Nadu,Sputnik
8245,40452,48697,17929,30768,Telangana,Sputnik
41094,18946,60040,35882,24158,Tripura,Sputnik
25015,4483,29498,12054,17444,Uttarakhand,Sputnik
45207,27162,72369,66366,6003,Uttar Pradesh,Sputnik
32448,42707,75155,43235,31920,West Bengal,Sputnik
41428,16881,58309,41480,16829,Andaman and Nicobar Islands,Sputnik
22621,12819,35440,28864,6576,Andhra Pradesh,Sputnik
16385,44768,61153,11491,49662,Arunachal Pradesh,Sputnik
40891,46585,87476,60730,26746,Assam,Sputnik
45617,24344,69961,21495,48466,Bihar,Sputnik
10105,7096,17201,10432,6769,Chandigarh,Sputnik
33520,20571,54091,17507,36584,Chhattisgarh,Sputnik
29525,12776,42301,23006,19295,Dadra and Nagar Haveli and Daman and Diu,Sputnik
5639,13056,18695,6615,12080,Delhi,Sputnik
16688,12357,29045,27780,1265,Goa,Sputnik
17559,47930,65489,64590,899,Gujarat,Sputnik
32341,5747,38088,23890,14198,Haryana,Sputnik
42696,39771,82467,68159,14308,Himachal Pradesh,Sputnik
16285,30457,46742,18038,28704,Jammu and Kashmir,Sputnik
32019,40210,72229,65485,6744,Jharkhand,Sputnik
34107,25974,60081,58401,1680,Karnataka,Sputnik
38788,5740,44528,43850,678,Kerala,Sputnik
17611,24763,42374,5918,36456,Ladakh,Sputnik
3118,14439,17557,14853,2704,Lakshadweep,Sputnik
41603,23345,64948,59510,5438,Madhya Pradesh,Sputnik
18122,31690,49812,18338,31474,Maharashtra,Sputnik
31760,47288,79048,58382,20666,Manipur,Sputnik
22049,25259,47308,33151,14157,Meghalaya,Sputnik
48170,4453,52623,41523,11100,Mizoram,Sputnik
28850,42481,71331,39105,32226,Nagaland,Sputnik
30012,33919,63931,9488,54443,Odisha,Sputnik
16252,36461,52713,27053,25660,Puducherry,Sputnik
14994,19285,34279,6310,27969,Punjab,Sputnik
48585,18840,67425,33370,34055,Rajasthan,Sputnik
1555,40500,42055,41938,117,Sikkim,Sputnik
33328,10633,43961,34747,9214,Tamil Nadu,Sputnik
6509,39249,45758,31775,13983,Telangana,Sputnik
29837,39198,69035,51480,17555,Tripura,Sputnik
31789,15654,47443,26818,20625,Uttarakhand,Sputnik
8610,29484,38094,15851,22243,Uttar Pradesh,Sputnik
43863,40274,84137,70566,13571,West Bengal,Sputnik
47631,13158,60789,14470,46319,Andaman and Nicobar Islands,Sputnik
6806,39698,46504,18275,28229,Andhra Pradesh,Sputnik
45980,45665,91645,13246,78399,Arunachal Pradesh,Sputnik
24272,44358,68630,28391,40239,Assam,Sputnik
30196,6463,36659,28507,8152,Bihar,Sputnik
8075,40857,48932,17115,31817,Chandigarh,Sputnik
26953,49451,76404,47196,29208,Chhattisgarh,Sputnik
21810,25482,47292,15492,31800,Dadra and Nagar Haveli and Daman and Diu,Sputnik
19489,41218,60707,51918,8789,Delhi,Sputnik
42482,31491,73973,40229,33744,Goa,Sputnik
24380,40591,64971,22146,42825,Gujarat,Sputnik
8479,4689,13168,5064,8104,Haryana,Sputnik
20460,27481,47941,44587,3354,Himachal Pradesh,Sputnik
7818,47754,55572,44944,10628,Jammu and Kashmir,Sputnik
1974,10606,12580,5612,6968,Jharkhand,Sputnik
41954,30996,72950,14982,57968,Karnataka,Sputnik
38755,39983,78738,64379,14359,Kerala,Sputnik
22578,25715,48293,32840,15453,Ladakh,Sputnik
39243,2391,41634,40307,1327,Lakshadweep,Sputnik
25081,40483,65564,49286,16278,Madhya Pradesh,Sputnik
34910,18610,53520,30174,23346,Maharashtra,Sputnik
24107,6344,30451,7117,23334,Manipur,Sputnik
13369,31894,45263,32092,13171,Meghalaya,Sputnik
4392,39424,43816,7786,36030,Mizoram,Sputnik
37219,14691,51910,36814,15096,Nagaland,Sputnik
38791,41428,80219,39137,41082,Odisha,Sputnik
14118,6079,20197,6211,13986,Puducherry,Sputnik
34469,14127,48596,44970,3626,Punjab,Sputnik
22976,10459,33435,27781,5654,Rajasthan,Sputnik
7871,46604,54475,34093,20382,Sikkim,Sputnik
39897,46191,86088,12034,74054,Tamil Nadu,Sputnik
20578,7460,28038,6299,21739,Telangana,Sputnik
41479,28496,69975,38963,31012,Tripura,Sputnik
12941,34926,47867,14778,33089,Uttarakhand,Sputnik
12948,29566,42514,35631,6883,Uttar Pradesh,Sputnik
18626,35869,54495,36880,17615,West Bengal,Sputnik
42806,17605,60411,6918,53493,Andaman and Nicobar Islands,Sputnik
33583,4067,37650,29130,8520,Andhra Pradesh,Sputnik
7828,23029,30857,22981,7876,Arunachal Pradesh,Sputnik
24520,24609,49129,13480,35649,Assam,Sputnik
37405,47571,84976,35277,49699,Bihar,Sputnik
24482,46835,71317,19388,51929,Chandigarh,Sputnik
12179,20519,32698,14070,18628,Chhattisgarh,Sputnik
20439,17749,38188,23743,14445,Dadra and Nagar Haveli and Daman and Diu,Sputnik
3513,44144,47657,29736,17921,Delhi,Sputnik
33086,41234,74320,14597,59723,Goa,Sputnik
49796,6686,56482,7781,48701,Gujarat,Sputnik
18901,26836,45737,11265,34472,Haryana,Sputnik
24930,15999,40929,17057,23872,Himachal Pradesh,Sputnik
32723,23996,56719,45242,11477,Jammu and Kashmir,Sputnik
10092,20019,30111,5486,24625,Jharkhand,Sputnik
39982,41576,81558,53879,27679,Karnataka,Sputnik
38951,15318,54269,24091,30178,Kerala,Sputnik
5625,24756,30381,17964,12417,Ladakh,Sputnik
39063,15607,54670,34699,19971,Lakshadweep,Sputnik
42359,13918,56277,51529,4748,Madhya Pradesh,Sputnik
7192,34240,41432,15182,26250,Maharashtra,Sputnik
7390,48923,56313,34757,21556,Manipur,Sputnik
28210,48726,76936,76084,852,Meghalaya,Sputnik
47533,27646,75179,60563,14616,Mizoram,Sputnik
43413,11628,55041,9130,45911,Nagaland,Sputnik
14100,48658,62758,38846,23912,Odisha,Sputnik
46001,16654,62655,18382,44273,Puducherry,Sputnik
18934,15752,34686,22955,11731,Punjab,Sputnik
39309,48664,87973,36643,51330,Rajasthan,Sputnik
36496,32333,68829,32240,36589,Sikkim,Sputnik
18999,2767,21766,21177,589,Tamil Nadu,Sputnik
42100,8501,50601,24142,26459,Telangana,Sputnik
18533,38401,56934,10498,46436,Tripura,Sputnik
49384,7542,56926,54440,2486,Uttarakhand,Sputnik
28936,25202,54138,12576,41562,Uttar Pradesh,Sputnik
48255,42673,90928,31470,59458,West Bengal,Sputnik
1719,5052,6771,6287,484,Andaman and Nicobar Islands,Sputnik
41708,26188,67896,11509,56387,Andhra Pradesh,Sputnik
32612,41810,74422,9241,65181,Arunachal Pradesh,Sputnik
6054,34713,40767,39059,1708,Assam,Sputnik
44109,41367,85476,5896,79580,Bihar,Sputnik
24485,28652,53137,46325,6812,Chandigarh,Sputnik
6753,9530,16283,11898,4385,Chhattisgarh,Sputnik
32497,29400,61897,7340,54557,Dadra and Nagar Haveli and Daman and Diu,Sputnik
7705,17396,25101,6099,19002,Delhi,Sputnik
18598,38769,57367,36275,21092,Goa,Sputnik
11982,13781,25763,9119,16644,Gujarat,Sputnik
21384,20633,42017,7033,34984,Haryana,Sputnik
23746,29316,53062,49321,3741,Himachal Pradesh,Sputnik
41586,44021,85607,78436,7171,Jammu and Kashmir,Sputnik
20335,49603,69938,9719,60219,Jharkhand,Sputnik
34101,38603,72704,66502,6202,Karnataka,Sputnik
2044,5224,7268,7239,29,Kerala,Sputnik
33731,40807,74538,57586,16952,Ladakh,Sputnik
39142,39016,78158,69896,8262,Lakshadweep,Sputnik
45926,8042,53968,47007,6961,Madhya Pradesh,Sputnik
32748,20718,53466,11728,41738,Maharashtra,Sputnik
32069,34651,66720,31543,35177,Manipur,Sputnik
20769,18488,39257,31525,7732,Meghalaya,Sputnik
8156,31076,39232,26563,12669,Mizoram,Sputnik
3989,19722,23711,6630,17081,Nagaland,Sputnik
17201,21821,39022,11937,27085,Odisha,Sputnik
13714,36528,50242,20611,29631,Puducherry,Sputnik
48280,42044,90324,74574,15750,Punjab,Sputnik
35189,19192,54381,16271,38110,Rajasthan,Sputnik
6896,32991,39887,38123,1764,Sikkim,Sputnik
12121,9060,21181,8258,12923,Tamil Nadu,Sputnik
45680,11574,57254,37086,20168,Telangana,Sputnik
8087,2349,10436,5856,4580,Tripura,Sputnik
39597,47306,86903,79852,7051,Uttarakhand,Sputnik
38734,19889,58623,10250,48373,Uttar Pradesh,Sputnik
32746,42935,75681,67259,8422,West Bengal,Sputnik
45242,43111,88353,47526,40827,Andaman and Nicobar Islands,Sputnik
26010,2279,28289,11610,16679,Andhra Pradesh,Sputnik
19801,27769,47570,15785,31785,Arunachal Pradesh,Sputnik
35151,15922,51073,19137,31936,Assam,Sputnik
31155,15061,46216,41189,5027,Bihar,Sputnik
46680,35751,82431,67809,14622,Chandigarh,Sputnik
46945,11444,58389,34671,23718,Chhattisgarh,Sputnik
18470,9506,27976,21329,6647,Dadra and Nagar Haveli and Daman and Diu,Sputnik
37572,20741,58313,9819,48494,Delhi,Sputnik
4612,2578,7190,5842,1348,Goa,Sputnik
17287,41239,58526,51890,6636,Gujarat,Sputnik
34011,45360,79371,70969,8402,Haryana,Sputnik
3868,32851,36719,6860,29859,Himachal Pradesh,Sputnik
30987,7165,38152,20031,18121,Jammu and Kashmir,Sputnik
19471,34514,53985,53263,722,Jharkhand,Sputnik
14705,11050,25755,24604,1151,Karnataka,Sputnik
43062,42235,85297,43277,42020,Kerala,Sputnik
4666,45611,50277,46601,3676,Ladakh,Sputnik
18920,11132,30052,18441,11611,Lakshadweep,Sputnik
19177,28565,47742,30193,17549,Madhya Pradesh,Sputnik
29069,37103,66172,21166,45006,Maharashtra,Sputnik
46482,22513,68995,40462,28533,Manipur,Sputnik
47573,14148,61721,58955,2766,Meghalaya,Sputnik
10774,3538,14312,7734,6578,Mizoram,Sputnik
41783,2671,44454,25440,19014,Nagaland,Sputnik
3682,36221,39903,13233,26670,Odisha,Sputnik
41487,48017,89504,29808,59696,Puducherry,Sputnik
36864,32646,69510,59477,10033,Punjab,Sputnik
18271,13007,31278,24061,7217,Rajasthan,Sputnik
43870,6287,50157,40487,9670,Sikkim,Sputnik
7196,11085,18281,12027,6254,Tamil Nadu,Sputnik
47309,8973,56282,37993,18289,Telangana,Sputnik
21117,3446,24563,17266,7297,Tripura,Sputnik
3021,29927,32948,32028,920,Uttarakhand,Sputnik
26828,31053,57881,46321,11560,Uttar Pradesh,Sputnik
37240,37158,74398,8776,65622,West Bengal,Sputnik
19711,31447,51158,26910,24248,Andaman and Nicobar Islands,Sputnik
10520,3108,13628,5397,8231,Andhra Pradesh,Sputnik
31194,22060,53254,45605,7649,Arunachal Pradesh,Sputnik
8769,31119,39888,16524,23364,Assam,Sputnik
25742,22832,48574,29559,19015,Bihar,Sputnik
27961,25306,53267,6446,46821,Chandigarh,Sputnik
15269,48617,63886,38957,24929,Chhattisgarh,Sputnik
25597,24796,50393,15535,34858,Dadra and Nagar Haveli and Daman and Diu,Sputnik
37669,39128,76797,37845,38952,Delhi,Sputnik
47803,24483,72286,37581,34705,Goa,Sputnik
22564,16359,38923,37377,1546,Gujarat,Sputnik
17969,17674,35643,28897,6746,Haryana,Sputnik
15101,24833,39934,33324,6610,Himachal Pradesh,Sputnik
2081,6878,8959,8796,163,Jammu and Kashmir,Sputnik
11823,6246,18069,10803,7266,Jharkhand,Sputnik
42656,36352,79008,34272,44736,Karnataka,Sputnik
14681,26964,41645,10813,30832,Kerala,Sputnik
29779,13678,43457,15970,27487,Ladakh,Sputnik
36422,49806,86228,13105,73123,Lakshadweep,Sputnik
25818,1560,27378,5861,21517,Madhya Pradesh,Sputnik
43302,35911,79213,74511,4702,Maharashtra,Sputnik
13053,43002,56055,31810,24245,Manipur,Sputnik
5978,43096,49074,24124,24950,Meghalaya,Sputnik
21163,40496,61659,16616,45043,Mizoram,Sputnik
31902,13225,45127,17335,27792,Nagaland,Sputnik
22337,20120,42457,24415,18042,Odisha,Sputnik
27499,48793,76292,12945,63347,Puducherry,Sputnik
7422,25556,32978,27783,5195,Punjab,Sputnik
49230,47911,97141,39291,57850,Rajasthan,Sputnik
48527,46370,94897,10296,84601,Sikkim,Sputnik
42605,34482,77087,7332,69755,Tamil Nadu,Sputnik
39372,4267,43639,18233,25406,Telangana,Sputnik
12721,18775,31496,11661,19835,Tripura,Sputnik
48304,41855,90159,69245,20914,Uttarakhand,Sputnik
43750,9828,53578,47512,6066,Uttar Pradesh,Sputnik
21046,6908,27954,15581,12373,West Bengal,Sputnik
37191,35134,72325,59038,13287,Andaman and Nicobar Islands,Sputnik
25225,2213,27438,11325,16113,Andhra Pradesh,Sputnik
6289,1917,8206,5218,2988,Arunachal Pradesh,Sputnik
32997,22535,55532,16053,39479,Assam,Sputnik
17060,1841,18901,16335,2566,Bihar,Sputnik
23794,49048,72842,45101,27741,Chandigarh,Sputnik
45356,49734,95090,94993,97,Chhattisgarh,Sputnik
27991,35562,63553,15237,48316,Dadra and Nagar Haveli and Daman and Diu,Sputnik
2324,17815,20139,14059,6080,Delhi,Sputnik
39844,13237,53081,13479,39602,Goa,Sputnik
6416,32196,38612,6581,32031,Gujarat,Sputnik
12812,43117,55929,14487,41442,Haryana,Sputnik
4959,24798,29757,6451,23306,Himachal Pradesh,Sputnik
25511,14487,39998,27892,12106,Jammu and Kashmir,Sputnik
19933,38254,58187,9994,48193,Jharkhand,Sputnik
46249,34991,81240,73014,8226,Karnataka,Sputnik
4922,25425,30347,26276,4071,Kerala,Sputnik
15854,4880,20734,13873,6861,Ladakh,Sputnik
39462,43249,82711,19984,62727,Lakshadweep,Sputnik
17873,6831,24704,19639,5065,Madhya Pradesh,Sputnik
15674,15745,31419,12607,18812,Maharashtra,Sputnik
35442,6191,41633,20863,20770,Manipur,Sputnik
16460,47523,63983,34291,29692,Meghalaya,Sputnik
9897,22578,32475,7072,25403,Mizoram,Sputnik
2190,2224,4414,#NUM!,#NUM!,Nagaland,Sputnik
10945,28394,39339,11033,28306,Odisha,Sputnik
49005,14602,63607,9660,53947,Puducherry,Sputnik
40368,9647,50015,15283,34732,Punjab,Sputnik
33968,31270,65238,46424,18814,Rajasthan,Sputnik
38593,45292,83885,70803,13082,Sikkim,Sputnik
34824,27728,62552,22020,40532,Tamil Nadu,Sputnik
23918,39750,63668,10122,53546,Telangana,Sputnik
1940,31373,33313,16418,16895,Tripura,Sputnik
33183,10988,44171,20415,23756,Uttarakhand,Sputnik
10487,13921,24408,21949,2459,Uttar Pradesh,Sputnik
42754,30453,73207,68024,5183,West Bengal,Sputnik
10085,15484,25569,15386,10183,Andaman and Nicobar Islands,Sputnik
19760,16368,36128,15232,20896,Andhra Pradesh,Sputnik
14825,18016,32841,11511,21330,Arunachal Pradesh,Sputnik
24366,18238,42604,9168,33436,Assam,Sputnik
40400,40561,80961,8767,72194,Bihar,Sputnik
12213,11033,23246,13803,9443,Chandigarh,Sputnik
6196,18659,24855,8907,15948,Chhattisgarh,Sputnik
43606,22844,66450,25578,40872,Dadra and Nagar Haveli and Daman and Diu,Sputnik
49034,37442,86476,8549,77927,Delhi,Sputnik
2133,3642,5775,5652,123,Goa,Sputnik
24505,2866,27371,7274,20097,Gujarat,Sputnik
21565,16089,37654,31498,6156,Haryana,Sputnik
25364,35263,60627,5776,54851,Himachal Pradesh,Sputnik
33859,5206,39065,27275,11790,Jammu and Kashmir,Sputnik
49728,15696,65424,40078,25346,Jharkhand,Sputnik
18764,23606,42370,14120,28250,Karnataka,Sputnik
45166,7881,53047,24260,28787,Kerala,Sputnik
42775,45235,88010,30535,57475,Ladakh,Sputnik
18396,46760,65156,14219,50937,Lakshadweep,Sputnik
26096,14825,40921,18891,22030,Madhya Pradesh,Sputnik
23510,10046,33556,31853,1703,Maharashtra,Sputnik
33563,42146,75709,20752,54957,Manipur,Sputnik
1579,30537,32116,12446,19670,Meghalaya,Sputnik
26167,21371,47538,22792,24746,Mizoram,Sputnik
9154,5132,14286,5049,9237,Nagaland,Sputnik
44725,15888,60613,22553,38060,Odisha,Sputnik
35222,13946,49168,27016,22152,Puducherry,Sputnik
48805,11796,60601,33001,27600,Punjab,Sputnik
30178,22010,52188,47662,4526,Rajasthan,Sputnik
37673,48752,86425,10924,75501,Sikkim,Sputnik
23178,25053,48231,32632,15599,Tamil Nadu,Sputnik
39486,17748,57234,7739,49495,Telangana,Sputnik
24551,31973,56524,20339,36185,Tripura,Sputnik
31141,14059,45200,40118,5082,Uttarakhand,Sputnik
4781,11373,16154,8712,7442,Uttar Pradesh,Sputnik
39237,46931,86168,42321,43847,West Bengal,Sputnik
31260,12851,44111,7323,36788,Andaman and Nicobar Islands,Sputnik
22339,38657,60996,21715,39281,Andhra Pradesh,Sputnik
12057,34886,46943,18847,28096,Arunachal Pradesh,Sputnik
16440,47125,63565,8856,54709,Assam,Sputnik
38238,13401,51639,29540,22099,Bihar,Sputnik
2583,40657,43240,20918,22322,Chandigarh,Sputnik
48079,18425,66504,61865,4639,Chhattisgarh,Sputnik
7230,3762,10992,5777,5215,Dadra and Nagar Haveli and Daman and Diu,Sputnik
20864,28414,49278,39492,9786,Delhi,Sputnik
11990,8135,20125,17238,2887,Goa,Sputnik
43087,37084,80171,11951,68220,Gujarat,Sputnik
42030,28946,70976,22802,48174,Haryana,Sputnik
11918,5766,17684,9947,7737,Himachal Pradesh,Sputnik
12861,8526,21387,11258,10129,Jammu and Kashmir,Sputnik
8679,38826,47505,8658,38847,Jharkhand,Sputnik
30072,42229,72301,62533,9768,Karnataka,Sputnik
46022,44511,90533,62002,28531,Kerala,Sputnik
40189,48122,88311,41918,46393,Ladakh,Sputnik
44130,37507,81637,74371,7266,Lakshadweep,Sputnik
21818,35258,57076,27358,29718,Madhya Pradesh,Sputnik
28008,41941,69949,42782,27167,Maharashtra,Sputnik
1880,40986,42866,6564,36302,Manipur,Sputnik
20451,19186,39637,9349,30288,Meghalaya,Sputnik
4781,32681,37462,17911,19551,Mizoram,Sputnik
10933,4182,15115,12024,3091,Nagaland,Sputnik
37624,30540,68164,9473,58691,Odisha,Sputnik
26936,37707,64643,45806,18837,Puducherry,Sputnik
36760,21979,58739,39327,19412,Punjab,Sputnik
14706,17876,32582,19029,13553,Rajasthan,Sputnik
14426,33323,47749,41507,6242,Sikkim,Sputnik
20864,40365,61229,5714,55515,Tamil Nadu,Sputnik
35448,18010,53458,52732,726,Telangana,Sputnik
30728,14904,45632,37938,7694,Tripura,Sputnik
38848,21419,60267,9938,50329,Uttarakhand,Sputnik
39097,32553,71650,66362,5288,Uttar Pradesh,Sputnik
49101,47412,96513,73886,22627,West Bengal,Sputnik
13129,44929,58058,19758,38300,Andaman and Nicobar Islands,Sputnik
49024,20382,69406,13762,55644,Andhra Pradesh,Sputnik
13968,42119,56087,22250,33837,Arunachal Pradesh,Sputnik
26654,41284,67938,51760,16178,Assam,Sputnik
9944,26130,36074,14008,22066,Bihar,Sputnik
20736,12343,33079,19171,13908,Chandigarh,Sputnik
44091,10765,54856,51831,3025,Chhattisgarh,Sputnik
3395,35923,39318,26955,12363,Dadra and Nagar Haveli and Daman and Diu,Sputnik
15163,6251,21414,14598,6816,Delhi,Sputnik
17980,31898,49878,40463,9415,Goa,Sputnik
11177,33256,44433,20309,24124,Gujarat,Sputnik
3911,21998,25909,18377,7532,Haryana,Sputnik
35940,47345,83285,50155,33130,Himachal Pradesh,Sputnik
30198,3744,33942,15366,18576,Jammu and Kashmir,Sputnik
30409,22397,52806,26132,26674,Jharkhand,Sputnik
22888,17718,40606,5883,34723,Karnataka,Sputnik
28149,49742,77891,72092,5799,Kerala,Sputnik
28266,39667,67933,12426,55507,Ladakh,Sputnik
28576,35605,64181,41403,22778,Lakshadweep,Sputnik
42185,25565,67750,47498,20252,Madhya Pradesh,Sputnik
5839,49778,55617,10023,45594,Maharashtra,Sputnik
38674,10973,49647,29938,19709,Manipur,Sputnik
19396,44683,64079,14756,49323,Meghalaya,Sputnik
6061,40702,46763,28650,18113,Mizoram,Sputnik
6366,35508,41874,11692,30182,Nagaland,Sputnik
49572,3576,53148,49469,3679,Odisha,Sputnik
15102,45107,60209,32530,27679,Puducherry,Sputnik
49397,31809,81206,48910,32296,Punjab,Sputnik
22092,34364,56456,17563,38893,Rajasthan,Sputnik
9742,48279,58021,9789,48232,Sikkim,Sputnik
20665,36647,57312,8307,49005,Tamil Nadu,Sputnik
3656,17280,20936,19960,976,Telangana,Sputnik
41962,21952,63914,11880,52034,Tripura,Sputnik
30572,23445,54017,5232,48785,Uttarakhand,Sputnik
8447,16935,25382,18156,7226,Uttar Pradesh,Sputnik
16931,11309,28240,25113,3127,West Bengal,Sputnik
42754,21091,63845,49062,14783,Andaman and Nicobar Islands,Sputnik
2223,14542,16765,7266,9499,Andhra Pradesh,Sputnik
43927,17415,61342,12710,48632,Arunachal Pradesh,Sputnik
7258,34459,41717,11361,30356,Assam,Sputnik
39679,34071,73750,9817,63933,Bihar,Sputnik
7848,38906,46754,21080,25674,Chandigarh,Sputnik
39877,16278,56155,46131,10024,Chhattisgarh,Sputnik
20381,46519,66900,38029,28871,Dadra and Nagar Haveli and Daman and Diu,Sputnik
34921,30834,65755,32472,33283,Delhi,Sputnik
49795,41469,91264,63901,27363,Goa,Sputnik
29986,20105,50091,25935,24156,Gujarat,Sputnik
36511,5936,42447,10071,32376,Haryana,Sputnik
20474,9314,29788,7083,22705,Himachal Pradesh,Sputnik
9005,12777,21782,16899,4883,Jammu and Kashmir,Sputnik
26151,3525,29676,14849,14827,Jharkhand,Sputnik
27253,22873,50126,49576,550,Karnataka,Sputnik
27769,29579,57348,11669,45679,Kerala,Sputnik
39805,5873,45678,42070,3608,Ladakh,Sputnik
23530,1905,25435,16919,8516,Lakshadweep,Sputnik
41191,5346,46537,16929,29608,Madhya Pradesh,Sputnik
9679,29211,38890,13976,24914,Maharashtra,Sputnik
37087,30103,67190,45423,21767,Manipur,Sputnik
35235,11862,47097,9322,37775,Meghalaya,Sputnik
16699,27560,44259,40019,4240,Mizoram,Sputnik
36150,11297,47447,18336,29111,Nagaland,Sputnik
16210,45800,62010,13839,48171,Odisha,Sputnik
34378,47921,82299,51269,31030,Puducherry,Sputnik
21640,4069,25709,16703,9006,Punjab,Sputnik
49172,39108,88280,24647,63633,Rajasthan,Sputnik
46070,44645,90715,78247,12468,Sikkim,Sputnik
19139,12895,32034,13790,18244,Tamil Nadu,Sputnik
11526,20577,32103,30378,1725,Telangana,Sputnik
39353,46016,85369,70601,14768,Tripura,Sputnik
2743,31673,34416,22609,11807,Uttarakhand,Sputnik
3829,3788,7617,6564,1053,Uttar Pradesh,Sputnik
28906,1764,30670,7662,23008,West Bengal,Sputnik
35918,28761,64679,12254,52425,Andaman and Nicobar Islands,Sputnik
37348,26253,63601,7578,56023,Andhra Pradesh,Sputnik
6507,15459,21966,7444,14522,Arunachal Pradesh,Sputnik
44786,11756,56542,21281,35261,Assam,Sputnik
17532,21422,38954,16341,22613,Bihar,Sputnik
13515,8921,22436,18469,3967,Chandigarh,Sputnik
49009,42593,91602,24064,67538,Chhattisgarh,Sputnik
4164,9367,13531,11328,2203,Dadra and Nagar Haveli and Daman and Diu,Sputnik
32662,24487,57149,35550,21599,Delhi,Sputnik
14514,19332,33846,9336,24510,Goa,Sputnik
7396,35789,43185,14537,28648,Gujarat,Sputnik
8973,30130,39103,31421,7682,Haryana,Sputnik
27808,12221,40029,15915,24114,Himachal Pradesh,Sputnik
17252,4130,21382,18255,3127,Jammu and Kashmir,Sputnik
22273,5951,28224,5118,23106,Jharkhand,Sputnik
17181,47144,64325,15229,49096,Karnataka,Sputnik
25003,40083,65086,64764,322,Kerala,Sputnik
22833,26457,49290,41944,7346,Ladakh,Sputnik
43060,7373,50433,40522,9911,Lakshadweep,Sputnik
2528,34187,36715,7224,29491,Madhya Pradesh,Sputnik
34620,9612,44232,38396,5836,Maharashtra,Sputnik
24354,14833,39187,26082,13105,Manipur,Sputnik
37834,3003,40837,31507,9330,Meghalaya,Sputnik
35626,27311,62937,53870,9067,Mizoram,Sputnik
16197,36854,53051,12057,40994,Nagaland,Sputnik
26388,6013,32401,5842,26559,Odisha,Sputnik
15922,31462,47384,24327,23057,Puducherry,Sputnik
3524,15661,19185,7359,11826,Punjab,Sputnik
35828,30311,66139,61048,5091,Rajasthan,Sputnik
27745,28460,56205,18344,37861,Sikkim,Sputnik
39798,1972,41770,31739,10031,Tamil Nadu,Sputnik
18799,37812,56611,9531,47080,Telangana,Sputnik
29062,7013,36075,9597,26478,Tripura,Sputnik
19993,42286,62279,32296,29983,Uttarakhand,Sputnik
2971,19487,22458,21628,830,Uttar Pradesh,Sputnik
37136,15058,52194,38747,13447,West Bengal,Sputnik
22760,15287,38047,14716,23331,Andaman and Nicobar Islands,Sputnik
49864,49542,99406,18389,81017,Andhra Pradesh,Sputnik
18294,25664,43958,42795,1163,Arunachal Pradesh,Sputnik
45300,16959,62259,43136,19123,Assam,Sputnik
16153,33292,49445,22002,27443,Bihar,Sputnik
1775,39177,40952,11738,29214,Chandigarh,Sputnik
36882,32165,69047,16587,52460,Chhattisgarh,Sputnik
15914,24488,40402,6583,33819,Dadra and Nagar Haveli and Daman and Diu,Sputnik
45396,41250,86646,63657,22989,Delhi,Sputnik
35513,46829,82342,77416,4926,Goa,Sputnik
49372,33653,83025,18611,64414,Gujarat,Sputnik
30921,39592,70513,37470,33043,Haryana,Sputnik
8610,26199,34809,25561,9248,Himachal Pradesh,Sputnik
40374,15255,55629,29387,26242,Jammu and Kashmir,Sputnik
9014,6832,15846,13836,2010,Jharkhand,Sputnik
26283,21796,48079,18074,30005,Karnataka,Sputnik
10453,27269,37722,5243,32479,Kerala,Sputnik
24661,15980,40641,25619,15022,Ladakh,Sputnik
44771,34040,78811,58197,20614,Lakshadweep,Sputnik
26704,27565,54269,29343,24926,Madhya Pradesh,Sputnik
24288,30605,54893,21581,33312,Maharashtra,Sputnik
17309,21802,39111,13229,25882,Manipur,Sputnik
12420,22069,34489,26493,7996,Meghalaya,Sputnik
35220,42456,77676,41995,35681,Mizoram,Sputnik
31189,42467,73656,31960,41696,Nagaland,Sputnik
20911,28342,49253,6827,42426,Odisha,Sputnik
4124,4572,8696,7164,1532,Puducherry,Sputnik
29725,43896,73621,20986,52635,Punjab,Sputnik
10733,39892,50625,27820,22805,Rajasthan,Sputnik
43863,42072,85935,61322,24613,Sikkim,Sputnik
6516,30599,37115,9762,27353,Tamil Nadu,Sputnik
29792,40329,70121,23232,46889,Telangana,Sputnik
