First Dose,Second Dose,Total Doses,Male,Female,State,Vaccine
33582,31583,65165,14964,50201,Tripura,Sputnik
28674,1742,30416,24511,5905,Uttarakhand,Sputnik
20233,37852,58085,7621,50464,Uttar Pradesh,Sputnik
11143,49659,60802,32037,28765,West Bengal,Sputnik
22005,12911,34916,5654,29262,Andaman and Nicobar Islands,Sputnik
35885,22690,58575,11516,47059,Andhra Pradesh,Sputnik
6003,37601,43604,30793,12811,Arunachal Pradesh,Sputnik
9006,37194,46200,25309,20891,Assam,Sputnik
17096,6271,23367,7626,15741,Bihar,Sputnik
24500,13944,38444,6395,32049,Chandigarh,Sputnik
34363,15179,49542,6283,43259,Chhattisgarh,Sputnik
37620,32445,70065,62699,7366,Dadra and Nagar Haveli and Daman and Diu,Sputnik
25827,38733,64560,25680,38880,Delhi,Sputnik
27525,29953,57478,20340,37138,Goa,Sputnik
6791,43925,50716,39949,10767,Gujarat,Sputnik
47700,18285,65985,6828,59157,Haryana,Sputnik
20381,35220,55601,41221,14380,Himachal Pradesh,Sputnik
45059,14779,59838,13724,46114,Jammu and Kashmir,Sputnik
21406,11422,32828,22544,10284,Jharkhand,Sputnik
31453,9020,40473,12710,27763,Karnataka,Sputnik
39768,16105,55873,25892,29981,Kerala,Sputnik
15410,29509,44919,40983,3936,Ladakh,Sputnik
45780,47940,93720,27952,65768,Lakshadweep,Sputnik
27320,20755,48075,47249,826,Madhya Pradesh,Sputnik
13709,15453,29162,14301,14861,Maharashtra,Sputnik
43838,8949,52787,39052,13735,Manipur,Sputnik
22373,8337,30710,18942,11768,Meghalaya,Sputnik
28167,14540,42707,28095,14612,Mizoram,Sputnik
8086,37871,45957,32051,13906,Nagaland,Sputnik
36840,40200,77040,43289,33751,Odisha,Sputnik
6655,29170,35825,13920,21905,Puducherry,Sputnik
10162,44149,54311,17604,36707,Punjab,Sputnik
8228,12737,20965,6789,14176,Rajasthan,Sputnik
4990,37774,42764,14068,28696,Sikkim,Sputnik
40322,21526,61848,30375,31473,Tamil Nadu,Sputnik
38728,25687,64415,43246,21169,Telangana,Sputnik
20785,45458,66243,37460,28783,Tripura,Sputnik
40576,45227,85803,55849,29954,Uttarakhand,Sputnik
33121,46383,79504,34687,44817,Uttar Pradesh,Sputnik
43262,40080,83342,44531,38811,West Bengal,Sputnik
19131,26544,45675,26204,19471,Andaman and Nicobar Islands,Sputnik
43823,9087,52910,19569,33341,Andhra Pradesh,Sputnik
19621,46427,66048,27636,38412,Arunachal Pradesh,Sputnik
44835,30289,75124,22112,53012,Assam,Sputnik
16119,34452,50571,31014,19557,Bihar,Sputnik
5474,8645,14119,8174,5945,Chandigarh,Sputnik
6900,30643,37543,5027,32516,Chhattisgarh,Sputnik
12045,44608,56653,36869,19784,Dadra and Nagar Haveli and Daman and Diu,Sputnik
45212,8728,53940,8117,45823,Delhi,Sputnik
19090,36572,55662,14759,40903,Goa,Sputnik
41365,29551,70916,39977,30939,Gujarat,Sputnik
1924,24823,26747,5525,21222,Haryana,Sputnik
7484,30607,38091,15362,22729,Himachal Pradesh,Sputnik
27567,42991,70558,68704,1854,Jammu and Kashmir,Sputnik
21072,3625,24697,7760,16937,Jharkhand,Sputnik
4128,39211,43339,7526,35813,Karnataka,Sputnik
44594,22470,67064,9553,57511,Kerala,Sputnik
10301,14901,25202,14830,10372,Ladakh,Sputnik
49281,4593,53874,5010,48864,Lakshadweep,Sputnik
5719,15955,21674,12508,9166,Madhya Pradesh,Sputnik
14270,11848,26118,19161,6957,Maharashtra,Sputnik
11636,23396,35032,34735,297,Manipur,Sputnik
8323,39926,48249,6819,41430,Meghalaya,Sputnik
31231,37225,68456,63165,5291,Mizoram,Sputnik
8422,21629,30051,22951,7100,Nagaland,Sputnik
32319,17730,50049,9018,41031,Odisha,Sputnik
31593,44853,76446,16550,59896,Puducherry,Sputnik
14614,43894,58508,41068,17440,Punjab,Sputnik
12703,39029,51732,49529,2203,Rajasthan,Sputnik
18924,35693,54617,53705,912,Sikkim,Sputnik
23467,19592,43059,8472,34587,Tamil Nadu,Sputnik
2313,16083,18396,7215,11181,Telangana,Sputnik
13992,9108,23100,6033,17067,Tripura,Sputnik
2407,11695,14102,5231,8871,Uttarakhand,Sputnik
2666,15220,17886,6373,11513,Uttar Pradesh,Sputnik
13401,15898,29299,6761,22538,West Bengal,Sputnik
4939,17937,22876,11528,11348,Andaman and Nicobar Islands,Sputnik
31113,1551,32664,22468,10196,Andhra Pradesh,Sputnik
36174,42097,78271,17532,60739,Arunachal Pradesh,Sputnik
35050,20376,55426,18767,36659,Assam,Sputnik
20306,45590,65896,58177,7719,Bihar,Sputnik
43749,1780,45529,41907,3622,Chandigarh,Sputnik
3827,32851,36678,35117,1561,Chhattisgarh,Sputnik
2118,44389,46507,13505,33002,Dadra and Nagar Haveli and Daman and Diu,Sputnik
40976,13090,54066,22115,31951,Delhi,Sputnik
22522,13814,36336,33889,2447,Goa,Sputnik
35227,15327,50554,33265,17289,Gujarat,Sputnik
36342,38374,74716,43102,31614,Haryana,Sputnik
2238,3288,5526,5377,149,Himachal Pradesh,Sputnik
9617,7458,17075,13085,3990,Jammu and Kashmir,Sputnik
33338,3743,37081,16744,20337,Jharkhand,Sputnik
12942,35273,48215,15133,33082,Karnataka,Sputnik
6172,38212,44384,22825,21559,Kerala,Sputnik
15479,31273,46752,19978,26774,Ladakh,Sputnik
28039,8453,36492,18125,18367,Lakshadweep,Sputnik
1643,26673,28316,8623,19693,Madhya Pradesh,Sputnik
9867,29998,39865,36150,3715,Maharashtra,Sputnik
31184,33625,64809,59703,5106,Manipur,Sputnik
39784,1500,41284,8670,32614,Meghalaya,Sputnik
43264,42741,86005,85032,973,Mizoram,Sputnik
30710,13030,43740,33698,10042,Nagaland,Sputnik
26805,42166,68971,55566,13405,Odisha,Sputnik
2473,39385,41858,21857,20001,Puducherry,Sputnik
6803,34553,41356,26374,14982,Punjab,Sputnik
17347,4854,22201,7996,14205,Rajasthan,Sputnik
39417,49260,88677,40856,47821,Sikkim,Sputnik
22739,13484,36223,9220,27003,Tamil Nadu,Sputnik
5367,30876,36243,10961,25282,Telangana,Sputnik
8189,19969,28158,25602,2556,Tripura,Sputnik
45851,6295,52146,40479,11667,Uttarakhand,Sputnik
13691,45413,59104,28138,30966,Uttar Pradesh,Sputnik
13696,14758,28454,12507,15947,West Bengal,Sputnik
25731,40995,66726,58416,8310,Andaman and Nicobar Islands,Sputnik
11419,11172,22591,16981,5610,Andhra Pradesh,Sputnik
6307,48910,55217,45134,10083,Arunachal Pradesh,Sputnik
5602,26443,32045,19979,12066,Assam,Sputnik
12919,2015,14934,13755,1179,Bihar,Sputnik
13455,15268,28723,28136,587,Chandigarh,Sputnik
32826,5575,38401,20817,17584,Chhattisgarh,Sputnik
38317,46751,85068,40434,44634,Dadra and Nagar Haveli and Daman and Diu,Sputnik
6244,8159,14403,5301,9102,Delhi,Sputnik
41200,33383,74583,52726,21857,Goa,Sputnik
21154,20754,41908,13837,28071,Gujarat,Sputnik
32866,46951,79817,20522,59295,Haryana,Sputnik
10172,29157,39329,37592,1737,Himachal Pradesh,Sputnik
26208,8225,34433,30525,3908,Jammu and Kashmir,Sputnik
23944,38124,62068,28891,33177,Jharkhand,Sputnik
33499,27698,61197,44407,16790,Karnataka,Sputnik
46310,20930,67240,27658,39582,Kerala,Sputnik
39893,17605,57498,44367,13131,Ladakh,Sputnik
24238,37699,61937,27761,34176,Lakshadweep,Sputnik
9138,23463,32601,19575,13026,Madhya Pradesh,Sputnik
2659,17519,20178,15412,4766,Maharashtra,Sputnik
49688,5263,54951,12211,42740,Manipur,Sputnik
49668,20316,69984,39471,30513,Meghalaya,Sputnik
17711,24833,42544,10499,32045,Mizoram,Sputnik
40864,7805,48669,47481,1188,Nagaland,Sputnik
20986,6319,27305,18757,8548,Odisha,Sputnik
23283,13633,36916,36710,206,Puducherry,Sputnik
44580,35748,80328,32100,48228,Punjab,Sputnik
28051,22785,50836,5233,45603,Rajasthan,Sputnik
27212,33256,60468,12716,47752,Sikkim,Sputnik
21732,12037,33769,10219,23550,Tamil Nadu,Sputnik
23203,19664,42867,6937,35930,Telangana,Sputnik
8745,30905,39650,20966,18684,Tripura,Sputnik
10570,49318,59888,13506,46382,Uttarakhand,Sputnik
20508,49391,69899,30973,38926,Uttar Pradesh,Sputnik
42910,2184,45094,17478,27616,West Bengal,Sputnik
4070,48235,52305,42350,9955,Andaman and Nicobar Islands,Sputnik
21893,28690,50583,48346,2237,Andhra Pradesh,Sputnik
34705,14638,49343,18223,31120,Arunachal Pradesh,Sputnik
26229,31775,58004,13836,44168,Assam,Sputnik
36426,26525,62951,40811,22140,Bihar,Sputnik
34858,25278,60136,40153,19983,Chandigarh,Sputnik
40631,38990,79621,23623,55998,Chhattisgarh,Sputnik
15848,15292,31140,26924,4216,Dadra and Nagar Haveli and Daman and Diu,Sputnik
26882,20492,47374,25361,22013,Delhi,Sputnik
45491,48355,93846,16140,77706,Goa,Sputnik
35341,33251,68592,23650,44942,Gujarat,Sputnik
5832,19770,25602,15397,10205,Haryana,Sputnik
1902,21345,23247,7392,15855,Himachal Pradesh,Sputnik
26746,29617,56363,38973,17390,Jammu and Kashmir,Sputnik
3050,22115,25165,11968,13197,Jharkhand,Sputnik
29919,2209,32128,24493,7635,Karnataka,Sputnik
42704,37630,80334,75923,4411,Kerala,Sputnik
11704,2729,14433,12166,2267,Ladakh,Sputnik
45697,42462,88159,41969,46190,Lakshadweep,Sputnik
37657,34116,71773,11200,60573,Madhya Pradesh,Sputnik
16375,31470,47845,18690,29155,Maharashtra,Sputnik
26669,48931,75600,66554,9046,Manipur,Sputnik
34919,48128,83047,5315,77732,Meghalaya,Sputnik
6271,31690,37961,20897,17064,Mizoram,Sputnik
34494,18066,52560,39279,13281,Nagaland,Sputnik
24433,14582,39015,20401,18614,Odisha,Sputnik
15605,20957,36562,20161,16401,Puducherry,Sputnik
44571,40799,85370,33880,51490,Punjab,Sputnik
28116,11168,39284,22838,16446,Rajasthan,Sputnik
25226,3325,28551,7023,21528,Sikkim,Sputnik
36517,7819,44336,38367,5969,Tamil Nadu,Sputnik
14908,21917,36825,28922,7903,Telangana,Sputnik
20765,8849,29614,20382,9232,Tripura,Sputnik
40863,35800,76663,26543,50120,Uttarakhand,Sputnik
22723,20008,42731,26027,16704,Uttar Pradesh,Sputnik
46022,31965,77987,24524,53463,West Bengal,Sputnik
36288,40302,76590,52406,24184,Andaman and Nicobar Islands,Sputnik
43393,20507,63900,18844,45056,Andhra Pradesh,Sputnik
17219,15635,32854,23206,9648,Arunachal Pradesh,Sputnik
31645,15040,46685,23491,23194,Assam,Sputnik
22092,22686,44778,40639,4139,Bihar,Sputnik
19907,4959,24866,6012,18854,Chandigarh,Sputnik
20697,44080,64777,60155,4622,Chhattisgarh,Sputnik
10825,6274,17099,13923,3176,Dadra and Nagar Haveli and Daman and Diu,Sputnik
41406,40060,81466,18490,62976,Delhi,Sputnik
42625,4781,47406,33218,14188,Goa,Sputnik
14790,25259,40049,19606,20443,Gujarat,Sputnik
6365,36341,42706,21956,20750,Haryana,Sputnik
10962,4262,15224,11466,3758,Himachal Pradesh,Sputnik
27867,1902,29769,7444,22325,Jammu and Kashmir,Sputnik
30786,10881,41667,29853,11814,Jharkhand,Sputnik
4846,32092,36938,23404,13534,Karnataka,Sputnik
33645,43050,76695,71189,5506,Kerala,Sputnik
32847,30774,63621,14140,49481,Ladakh,Sputnik
34722,29133,63855,6719,57136,Lakshadweep,Sputnik
48074,34519,82593,61348,21245,Madhya Pradesh,Sputnik
36314,32727,69041,7340,61701,Maharashtra,Sputnik
8612,35714,44326,27901,16425,Manipur,Sputnik
7945,26759,34704,9960,24744,Meghalaya,Sputnik
38767,18259,57026,13173,43853,Mizoram,Sputnik
20908,20534,41442,27433,14009,Nagaland,Sputnik
36102,29680,65782,52527,13255,Odisha,Sputnik
35553,14655,50208,26073,24135,Puducherry,Sputnik
13059,12510,25569,21947,3622,Punjab,Sputnik
43408,31607,75015,50716,24299,Rajasthan,Sputnik
47410,6611,54021,40528,13493,Sikkim,Sputnik
26229,19450,45679,23156,22523,Tamil Nadu,Sputnik
42769,17861,60630,6767,53863,Telangana,Sputnik
25547,25183,50730,23884,26846,Tripura,Sputnik
13912,24299,38211,32523,5688,Uttarakhand,Sputnik
3630,29929,33559,31795,1764,Uttar Pradesh,Sputnik
39949,13454,53403,43636,9767,West Bengal,Sputnik
27626,8512,36138,12107,24031,Andaman and Nicobar Islands,Sputnik
34309,9866,44175,39645,4530,Andhra Pradesh,Sputnik
13675,15793,29468,13074,16394,Arunachal Pradesh,Sputnik
44663,33672,78335,40411,37924,Assam,Sputnik
14063,14201,28264,6540,21724,Bihar,Sputnik
7989,15339,23328,10262,13066,Chandigarh,Sputnik
5003,7055,12058,10949,1109,Chhattisgarh,Sputnik
1990,28497,30487,20266,10221,Dadra and Nagar Haveli and Daman and Diu,Sputnik
8508,15925,24433,8888,15545,Delhi,Sputnik
7584,49293,56877,31903,24974,Goa,Sputnik
47618,30891,78509,22585,55924,Gujarat,Sputnik
3171,30963,34134,30275,3859,Haryana,Sputnik
47554,3288,50842,43540,7302,Himachal Pradesh,Sputnik
21682,3285,24967,22582,2385,Jammu and Kashmir,Sputnik
14055,7741,21796,5681,16115,Jharkhand,Sputnik
48798,35281,84079,24422,59657,Karnataka,Sputnik
44208,11593,55801,25797,30004,Kerala,Sputnik
22404,1630,24034,18183,5851,Ladakh,Sputnik
45081,25065,70146,53262,16884,Lakshadweep,Sputnik
41621,6305,47926,34132,13794,Madhya Pradesh,Sputnik
6454,8300,14754,14640,114,Maharashtra,Sputnik
38933,23931,62864,42568,20296,Manipur,Sputnik
30827,36457,67284,16096,51188,Meghalaya,Sputnik
45072,49361,94433,8920,85513,Mizoram,Sputnik
30411,5589,36000,24875,11125,Nagaland,Sputnik
3905,45705,49610,43210,6400,Odisha,Sputnik
29550,15425,44975,22210,22765,Puducherry,Sputnik
38135,18858,56993,45898,11095,Punjab,Sputnik
7706,5834,13540,12960,580,Rajasthan,Sputnik
28414,34573,62987,39847,23140,Sikkim,Sputnik
32717,28889,61606,41805,19801,Tamil Nadu,Sputnik
31866,10208,42074,19145,22929,Telangana,Sputnik
45607,25538,71145,65897,5248,Tripura,Sputnik
37454,34110,71564,23110,48454,Uttarakhand,Sputnik
4745,12968,17713,13861,3852,Uttar Pradesh,Sputnik
8947,39318,48265,25907,22358,West Bengal,Sputnik
46643,8536,55179,50505,4674,Andaman and Nicobar Islands,Sputnik
17928,20471,38399,7063,31336,Andhra Pradesh,Sputnik
36937,36130,73067,26223,46844,Arunachal Pradesh,Sputnik
33672,16565,50237,28055,22182,Assam,Sputnik
44455,2870,47325,26630,20695,Bihar,Sputnik
21674,7601,29275,10453,18822,Chandigarh,Sputnik
15544,21403,36947,30590,6357,Chhattisgarh,Sputnik
49034,7641,56675,22012,34663,Dadra and Nagar Haveli and Daman and Diu,Sputnik
2313,19506,21819,16828,4991,Delhi,Sputnik
43440,6291,49731,31977,17754,Goa,Sputnik
13636,44296,57932,43385,14547,Gujarat,Sputnik
39404,10335,49739,12752,36987,Haryana,Sputnik
39449,21987,61436,55292,6144,Himachal Pradesh,Sputnik
45515,38681,84196,49121,35075,Jammu and Kashmir,Sputnik
49455,17560,67015,44120,22895,Jharkhand,Sputnik
41821,29373,71194,54326,16868,Karnataka,Sputnik
8723,33824,42547,13462,29085,Kerala,Sputnik
32672,20926,53598,46397,7201,Ladakh,Sputnik
22690,17741,40431,35872,4559,Lakshadweep,Sputnik
3928,43143,47071,29416,17655,Madhya Pradesh,Sputnik
3785,2521,6306,5590,716,Maharashtra,Sputnik
9682,19039,28721,18529,10192,Manipur,Sputnik
21413,49765,71178,53515,17663,Meghalaya,Sputnik
32693,22003,54696,51435,3261,Mizoram,Sputnik
10204,39976,50180,44711,5469,Nagaland,Sputnik
12416,29374,41790,38277,3513,Odisha,Sputnik
11974,2915,14889,11919,2970,Puducherry,Sputnik
40292,9410,49702,25517,24185,Punjab,Sputnik
33706,30552,64258,7733,56525,Rajasthan,Sputnik
7700,21261,28961,22830,6131,Sikkim,Sputnik
49042,21022,70064,61180,8884,Tamil Nadu,Sputnik
27631,4259,31890,16733,15157,Telangana,Sputnik
26806,5808,32614,28832,3782,Tripura,Sputnik
32576,38686,71262,66396,4866,Uttarakhand,Sputnik
15461,10492,25953,25191,762,Uttar Pradesh,Sputnik
37194,22036,59230,48725,10505,West Bengal,Sputnik
39233,40777,80010,34792,45218,Andaman and Nicobar Islands,Sputnik
35120,47219,82339,5266,77073,Andhra Pradesh,Sputnik
36085,18722,54807,21890,32917,Arunachal Pradesh,Sputnik
32273,12947,45220,23007,22213,Assam,Sputnik
6695,4552,11247,6445,4802,Bihar,Sputnik
38827,25043,63870,54465,9405,Chandigarh,Sputnik
10278,45188,55466,10894,44572,Chhattisgarh,Sputnik
11064,48402,59466,25772,33694,Dadra and Nagar Haveli and Daman and Diu,Sputnik
6022,36428,42450,10001,32449,Delhi,Sputnik
22842,7628,30470,6403,24067,Goa,Sputnik
22633,23634,46267,15655,30612,Gujarat,Sputnik
3067,16398,19465,13665,5800,Haryana,Sputnik
25752,7714,33466,28428,5038,Himachal Pradesh,Sputnik
45708,25105,70813,6500,64313,Jammu and Kashmir,Sputnik
34112,5815,39927,11108,28819,Jharkhand,Sputnik
29362,40750,70112,60985,9127,Karnataka,Sputnik
42821,15003,57824,46649,11175,Kerala,Sputnik
37880,47493,85373,70584,14789,Ladakh,Sputnik
34902,7922,42824,13971,28853,Lakshadweep,Sputnik
8839,20749,29588,28443,1145,Madhya Pradesh***,Sputnik
17743,48362,66105,45049,21056,Maharashtra,Sputnik
40010,42957,82967,68417,14550,Manipur,Sputnik
14611,30334,44945,26412,18533,Meghalaya,Sputnik
40446,37541,77987,52356,25631,Mizoram,Sputnik
15194,26049,41243,22049,19194,Nagaland,Sputnik
41071,34608,75679,53690,21989,Odisha,Sputnik
22390,25743,48133,5202,42931,Puducherry,Sputnik
43814,33343,77157,13114,64043,Punjab,Sputnik
39488,40884,80372,72596,7776,Rajasthan,Sputnik
15490,33798,49288,5829,43459,Sikkim,Sputnik
25581,24107,49688,45867,3821,Tamil Nadu,Sputnik
37628,20317,57945,26534,31411,Telangana,Sputnik
11439,5732,17171,15512,1659,Tripura,Sputnik
48772,41219,89991,33768,56223,Uttarakhand,Sputnik
31423,40376,71799,41126,30673,Uttar Pradesh,Sputnik
21929,31456,53385,30475,22910,West Bengal,Sputnik
27170,14595,41765,14116,27649,Andaman and Nicobar Islands,Sputnik
44115,20075,64190,49691,14499,Andhra Pradesh,Sputnik
2971,37586,40557,9287,31270,Arunachal Pradesh,Sputnik
32030,41145,73175,7845,65330,Assam,Sputnik
14479,34320,48799,13324,35475,Bihar,Sputnik
13795,44392,58187,57886,301,Chandigarh,Sputnik
29280,7686,36966,10086,26880,Chhattisgarh,Sputnik
6105,33102,39207,35213,3994,Dadra and Nagar Haveli and Daman and Diu,Sputnik
36832,2446,39278,14147,25131,Delhi,Sputnik
22450,24526,46976,39107,7869,Goa,Sputnik
42721,7213,49934,14589,35345,Gujarat,Sputnik
7522,9799,17321,11885,5436,Haryana,Sputnik
16664,49790,66454,49694,16760,Himachal Pradesh,Sputnik
21484,19092,40576,31055,9521,Jammu and Kashmir,Sputnik
44799,11342,56141,22740,33401,Jharkhand,Sputnik
19194,28336,47530,20857,26673,Karnataka,Sputnik
6676,32201,38877,5138,33739,Kerala,Sputnik
36438,36985,73423,10762,62661,Ladakh,Sputnik
49748,28315,78063,68638,9425,Lakshadweep,Sputnik
34857,27065,61922,26142,35780,Madhya Pradesh,Sputnik
37309,44485,81794,43661,38133,Maharashtra,Sputnik
32618,4068,36686,6360,30326,Manipur,Sputnik
44445,37214,81659,15776,65883,Meghalaya,Sputnik
19857,9869,29726,25495,4231,Mizoram,Sputnik
9952,47165,57117,22801,34316,Nagaland,Sputnik
17761,21120,38881,25487,13394,Odisha,Sputnik
1830,5608,7438,6000,1438,Puducherry,Sputnik
25770,8546,34316,26257,8059,Punjab,Sputnik
22263,19769,42032,19286,22746,Rajasthan,Sputnik
36254,28855,65109,25421,39688,Sikkim,Sputnik
32130,12930,45060,33302,11758,Tamil Nadu,Sputnik
3147,20060,23207,12744,10463,Telangana,Sputnik
32658,48849,81507,58825,22682,Tripura,Sputnik
36238,11299,47537,31377,16160,Uttarakhand,Sputnik
46162,36179,82341,13225,69116,Uttar Pradesh,Sputnik
21873,10246,32119,9824,22295,West Bengal,Sputnik
20941,5102,26043,24384,1659,Andaman and Nicobar Islands,Sputnik
9428,33979,43407,24853,18554,Andhra Pradesh,Sputnik
15436,19577,35013,6738,28275,Arunachal Pradesh,Sputnik
10455,25391,35846,28093,7753,Assam,Sputnik
27176,11234,38410,23086,15324,Bihar,Sputnik
6846,47305,54151,28389,25762,Chandigarh,Sputnik
19270,6824,26094,6404,19690,Chhattisgarh,Sputnik
24653,3203,27856,20448,7408,Dadra and Nagar Haveli and Daman and Diu,Sputnik
23656,34153,57809,13934,43875,Delhi,Sputnik
10045,26042,36087,16117,19970,Goa,Sputnik
8044,34068,42112,31820,10292,Gujarat,Sputnik
12627,26968,39595,24766,14829,Haryana,Sputnik
33975,14411,48386,23319,25067,Himachal Pradesh,Sputnik
29543,11137,40680,30069,10611,Jammu and Kashmir,Sputnik
17660,26382,44042,11241,32801,Jharkhand,Sputnik
16083,26679,42762,25343,17419,Karnataka,Sputnik
7759,47693,55452,38064,17388,Kerala,Sputnik
10715,38793,49508,38509,10999,Ladakh,Sputnik
11616,15563,27179,8553,18626,Lakshadweep,Sputnik
43102,42122,85224,34576,50648,Madhya Pradesh,Sputnik
37300,17451,54751,31796,22955,Maharashtra,Sputnik
18729,16666,35395,24649,10746,Manipur,Sputnik
43373,21522,64895,63640,1255,Meghalaya,Sputnik
38322,29536,67858,55954,11904,Mizoram,Sputnik
47311,34342,81653,24422,57231,Nagaland,Sputnik
37372,38155,75527,14913,60614,Odisha,Sputnik
17566,41244,58810,16883,41927,Puducherry,Sputnik
26554,23590,50144,15659,34485,Punjab,Sputnik
2539,27388,29927,23360,6567,Rajasthan,Sputnik
22916,7964,30880,24430,6450,Sikkim,Sputnik
12692,16642,29334,26366,2968,Tamil Nadu,Sputnik
8960,11273,20233,19701,532,Telangana,Sputnik
41047,7819,48866,31025,17841,Tripura,Sputnik
5690,20793,26483,13848,12635,Uttarakhand,Sputnik
35462,9972,45434,41379,4055,Uttar Pradesh,Sputnik
5909,31649,37558,32476,5082,West Bengal,Covishield
21975,39183,61158,54838,6320,Andaman and Nicobar Islands,Covishield
3055,18606,21661,14976,6685,Andhra Pradesh,Covishield
41233,43426,84659,82047,2612,Arunachal Pradesh,Covishield
8985,21477,30462,18774,11688,Assam,Covishield
41499,10252,51751,32351,19400,Bihar,Covishield
39591,32091,71682,36662,35020,Chandigarh,Covishield
16310,6596,22906,5852,17054,Chhattisgarh,Covishield
49373,14622,63995,61694,2301,Dadra and Nagar Haveli and Daman and Diu,Covishield
12378,21656,34034,16102,17932,Delhi,Covishield
46793,42872,89665,83790,5875,Goa,Covishield
39895,12189,52084,10236,41848,Gujarat,Covishield
29401,46570,75971,49844,26127,Haryana,Covishield
18084,48809,66893,13575,53318,Himachal Pradesh,Covishield
31733,16433,48166,22702,25464,Jammu and Kashmir,Covishield
3971,20831,24802,11635,13167,Jharkhand,Covishield
32126,12521,44647,23140,21507,Karnataka,Covishield
15589,24265,39854,29614,10240,Kerala,Covishield
7865,25898,33763,26702,7061,Ladakh,Covishield
30370,9654,40024,14285,25739,Lakshadweep,Covishield
11160,34075,45235,41410,3825,Madhya Pradesh,Covishield
37644,9989,47633,18741,28892,Maharashtra,Covishield
8349,44266,52615,32812,19803,Manipur,Covishield
41267,17946,59213,24924,34289,Meghalaya,Covishield
47831,12968,60799,36552,24247,Mizoram,Covishield
24963,48045,73008,11305,61703,Nagaland,Covishield
37892,33235,71127,64482,6645,Odisha,Covishield
31378,22710,54088,52175,1913,Puducherry,Covishield
10464,49554,60018,42728,17290,Punjab,Covishield
49464,32022,81486,31123,50363,Rajasthan,Covishield
17841,11260,29101,21600,7501,Sikkim,Covishield
35624,35547,71171,47348,23823,Tamil Nadu,Covishield
20400,9994,30394,6930,23464,Telangana,Covishield
32751,33247,65998,6351,59647,Tripura,Covishield
5264,46435,51699,40904,10795,Uttarakhand,Covishield
25428,49062,74490,56549,17941,Uttar Pradesh,Covishield
27713,21245,48958,5542,43416,West Bengal,Covishield
18274,32963,51237,6374,44863,Andaman and Nicobar Islands,Covishield
42777,46395,89172,63992,25180,Andhra Pradesh,Covishield
30061,41903,71964,8044,63920,Arunachal Pradesh,Covishield
37265,10592,47857,41958,5899,Assam,Covishield
12529,28434,40963,9163,31800,Bihar,Covishield
6100,14645,20745,17299,3446,Chandigarh,Covishield
30714,3925,34639,5166,29473,Chhattisgarh,Covishield
16076,6580,22656,19060,3596,Dadra and Nagar Haveli and Daman and Diu,Covishield
46172,26567,72739,71191,1548,Delhi,Covishield
37865,11549,49414,40008,9406,Goa,Covishield
15707,49845,65552,54070,11482,Gujarat,Covishield
6833,17538,24371,6266,18105,Haryana,Covishield
9679,31558,41237,33919,7318,Himachal Pradesh,Covishield
20390,28141,48531,30489,18042,Jammu and Kashmir,Covishield
21317,41344,62661,41700,20961,Jharkhand,Covishield
28860,16095,44955,6752,38203,Karnataka,Covishield
14610,47044,61654,49184,12470,Kerala,Covishield
15959,35881,51840,28605,23235,Ladakh,Covishield
29252,42485,71737,44463,27274,Lakshadweep,Covishield
6625,15461,22086,6881,15205,Madhya Pradesh,Covishield
44929,44138,89067,61889,27178,Maharashtra,Covishield
39693,5550,45243,8348,36895,Manipur,Covishield
44327,14190,58517,11936,46581,Meghalaya,Covishield
38974,5085,44059,16639,27420,Mizoram,Covishield
39292,2648,41940,29686,12254,Nagaland,Covishield
44839,39947,84786,51323,33463,Odisha,Covishield
21692,11117,32809,5082,27727,Puducherry,Covishield
11098,43477,54575,29405,25170,Punjab,Covishield
41894,43164,85058,22761,62297,Rajasthan,Covishield
15892,48661,64553,31108,33445,Sikkim,Covishield
8823,1859,10682,7292,3390,Tamil Nadu,Covishield
37405,42525,79930,48319,31611,Telangana,Covishield
42770,7946,50716,48460,2256,Tripura,Covishield
3363,9480,12843,11829,1014,Uttarakhand,Covishield
19889,49987,69876,61171,8705,Uttar Pradesh,Covishield
8870,36079,44949,10835,34114,West Bengal,Covishield
