First Dose,Second Dose,Total Doses,Male,Female,State,Vaccine
7055,35356,42411,33046,9365,Andaman and Nicobar Islands,Covishield
18527,3469,21996,17826,4170,Andhra Pradesh,Covishield
36682,43101,79783,28041,51742,Arunachal Pradesh,Covishield
2866,35150,38016,13755,24261,Assam,Covishield
9743,49710,59453,19293,40160,Bihar,Covishield
19986,45398,65384,25306,40078,Chandigarh,Covishield
47340,48355,95695,65992,29703,Chhattisgarh,Covishield
46105,14014,60119,57925,2194,Dadra and Nagar Haveli and Daman and Diu,Covishield
39269,23413,62682,28666,34016,Delhi,Covishield
48474,47207,95681,62008,33673,Goa,Covishield
25278,11546,36824,32108,4716,Gujarat,Covishield
46652,7988,54640,12237,42403,Haryana,Covishield
8777,30771,39548,15044,24504,Himachal Pradesh,Covishield
13375,44242,57617,7910,49707,Jammu and Kashmir,Covishield
21300,39052,60352,25006,35346,Jharkhand,Covishield
36229,20280,56509,44511,11998,Karnataka,Covishield
8607,35406,44013,25366,18647,Kerala,Covishield
25487,12240,37727,11709,26018,Ladakh,Covishield
11457,32785,44242,38432,5810,Lakshadweep,Covishield
14394,33628,48022,27576,20446,Madhya Pradesh,Covishield
41879,37166,79045,21175,57870,Maharashtra,Covishield
23689,40235,63924,16624,47300,Manipur,Covishield
43307,11970,55277,11698,43579,Meghalaya,Covishield
33855,44274,78129,64686,13443,Mizoram,Covishield
18498,22388,40886,10130,30756,Nagaland,Covishield
40476,43197,83673,25827,57846,Odisha,Covishield
20635,3037,23672,19778,3894,Puducherry,Covishield
45999,27516,73515,14290,59225,Punjab,Covishield
30141,11718,41859,38447,3412,Rajasthan,Covishield
18511,34292,52803,34209,18594,Sikkim,Covishield
6186,12332,18518,8708,9810,Tamil Nadu,Covishield
6577,23669,30246,14926,15320,Telangana,Covishield
46608,6926,53534,40123,13411,Tripura,Covishield
20286,29090,49376,10629,38747,Uttarakhand,Covishield
37869,19875,57744,38321,19423,Uttar Pradesh,Covishield
32970,20908,53878,19353,34525,West Bengal,Covishield
19854,4796,24650,24048,602,Andaman and Nicobar Islands,Covishield
35172,17407,52579,8510,44069,Andhra Pradesh,Covishield
9958,24389,34347,33565,782,Arunachal Pradesh,Covishield
36031,42388,78419,69515,8904,Assam,Covishield
17272,24758,42030,39280,2750,Bihar,Covishield
10699,37561,48260,16868,31392,Chandigarh,Covishield
36210,35352,71562,8522,63040,Chhattisgarh,Covishield
33531,17643,51174,11710,39464,Dadra and Nagar Haveli and Daman and Diu,Covishield
11700,18272,29972,22802,7170,Delhi,Covishield
36947,21430,58377,22254,36123,Goa,Covishield
48219,2467,50686,13808,36878,Gujarat,Covishield
42542,29386,71928,21923,50005,Haryana,Covishield
9957,4128,14085,8406,5679,Himachal Pradesh,Covishield
23073,31836,54909,6049,48860,Jammu and Kashmir,Covishield
40445,20280,60725,41744,18981,Jharkhand,Covishield
22462,41965,64427,54991,9436,Karnataka,Covishield
32294,45693,77987,48394,29593,Kerala,Covishield
12615,48377,60992,44700,16292,Ladakh,Covishield
35430,12383,47813,5897,41916,Lakshadweep,Covishield
3715,31049,34764,15307,19457,Madhya Pradesh,Covishield
13461,21047,34508,31486,3022,Maharashtra,Covishield
48514,20103,68617,7268,61349,Manipur,Covishield
30297,44116,74413,43281,31132,Meghalaya,Covishield
36176,38905,75081,36336,38745,Mizoram,Covishield
15561,42960,58521,22127,36394,Nagaland,Covishield
18882,38768,57650,35197,22453,Odisha,Covishield
1749,6326,8075,5847,2228,Puducherry,Covishield
42415,2563,44978,38486,6492,Punjab,Covishield
48080,44490,92570,84951,7619,Rajasthan,Covishield
35473,33422,68895,21646,47249,Sikkim,Covishield
36904,17569,54473,39368,15105,Tamil Nadu,Covishield
21529,19703,41232,35394,5838,Telangana,Covishield
9495,18174,27669,21060,6609,Tripura,Covishield
24839,10095,34934,17991,16943,Uttarakhand,Covishield
40142,35481,75623,6747,68876,Uttar Pradesh,Covishield
33810,16317,50127,40022,10105,West Bengal,Covishield
48459,18501,66960,51770,15190,Andaman and Nicobar Islands,Covishield
29272,39438,68710,29415,39295,Andhra Pradesh,Covishield
21875,13302,35177,17129,18048,Arunachal Pradesh,Covishield
41546,16640,58186,8915,49271,Assam,Covishield
19958,2362,22320,18992,3328,Bihar,Covishield
37954,28389,66343,64096,2247,Chandigarh,Covishield
22594,49387,71981,67267,4714,Chhattisgarh,Covishield
18042,1963,20005,7873,12132,Dadra and Nagar Haveli and Daman and Diu,Covishield
5438,14081,19519,13121,6398,Delhi,Covishield
15418,29192,44610,34401,10209,Goa,Covishield
47800,22200,70000,53167,16833,Gujarat,Covishield
39369,41736,81105,20182,60923,Haryana,Covishield
43495,36906,80401,19980,60421,Himanchal Pradesh,Covishield
44224,45329,89553,40883,48670,Jammu and Kashmir,Covishield
32543,46035,78578,21450,57128,Jharkhand,Covishield
21551,5327,26878,24105,2773,Karanataka,Covishield
43446,38208,81654,45544,36110,Kerala,Covishield
14011,43196,57207,38362,18845,Ladakh,Covishield
40323,46238,86561,44781,41780,Lakshadweep,Covishield
7220,8305,15525,11375,4150,Madhya Pradesh,Covishield
48624,49609,98233,69077,29156,Maharashtra,Covishield
16663,13150,29813,24992,4821,Manipur,Covishield
33833,4452,38285,12208,26077,Meghalaya,Covishield
4490,21378,25868,7714,18154,Mizoram,Covishield
26230,46093,72323,33434,38889,Nagaland,Covishield
11572,3116,14688,7151,7537,Odisha,Covishield
13045,41523,54568,10903,43665,Puducherry,Covishield
2499,3381,5880,5087,793,Punjab,Covishield
48604,12664,61268,45994,15274,Rajasthan,Covishield
45506,2519,48025,15620,32405,Sikkim,Covishield
21032,32881,53913,45332,8581,Tamil Nadu,Covishield
16826,42906,59732,47205,12527,Telangana,Covishield
48422,24455,72877,72040,837,Tripura,Covishield
38269,44508,82777,28120,54657,Uttarakhand,Covishield
17266,35107,52373,36956,15417,Uttar Pradesh,Covishield
33405,44610,78015,44590,33425,West Bengal,Covishield
14058,1716,15774,11102,4672,Andaman and Nicobar Islands,Covishield
3278,20751,24029,6102,17927,Andhra Pradesh,Covishield
24723,43995,68718,50145,18573,Arunachal Pradesh,Covishield
10811,46888,57699,55833,1866,Assam,Covishield
19066,33363,52429,7679,44750,Bihar,Covishield
24678,46772,71450,52543,18907,Chandigarh,Covishield
45467,6944,52411,22195,30216,Chhattisgarh,Covishield
2158,14602,16760,8297,8463,Dadra and Nagar Haveli and Daman and Diu,Covishield
45344,44547,89891,87375,2516,Delhi,Covishield
6041,47590,53631,40240,13391,Goa,Covishield
43800,30752,74552,26154,48398,Gujarat,Covishield
3257,3677,6934,5829,1105,Haryana,Covishield
11414,46365,57779,15168,42611,Himachal Pradesh,Covishield
1784,41079,42863,40533,2330,Jammu and Kashmir,Covishield
37777,44814,82591,34045,48546,Jharkhand,Covishield
8481,5752,14233,11755,2478,Karnataka,Covishield
23286,10455,33741,10811,22930,Kerala,Covishield
4708,43555,48263,22137,26126,Ladakh,Covishield
9157,11469,20626,9244,11382,Lakshadweep,Covishield
1625,7947,9572,5282,4290,Madhya Pradesh,Covishield
32068,32898,64966,48450,16516,Maharashtra***,Covishield
38490,38764,77254,65456,11798,Manipur,Covishield
39942,31026,70968,50439,20529,Meghalaya,Covishield
17371,24923,42294,10761,31533,Mizoram,Covishield
33639,10066,43705,39368,4337,Nagaland,Covishield
14263,33777,48040,46753,1287,Odisha,Covishield
12299,42235,54534,37145,17389,Puducherry,Covishield
35530,6880,42410,14945,27465,Punjab,Covishield
49878,7894,57772,16369,41403,Rajasthan,Covishield
22496,47716,70212,31596,38616,Sikkim,Covishield
36506,11910,48416,13494,34922,Tamil Nadu,Covishield
16183,23440,39623,6741,32882,Telangana,Covishield
47903,36383,84286,47193,37093,Tripura,Covishield
47440,40124,87564,11995,75569,Uttarakhand,Covishield
21596,1715,23311,9271,14040,Uttar Pradesh,Covishield
36546,9527,46073,24957,21116,West Bengal,Covishield
45920,34417,80337,64238,16099,Andaman and Nicobar Islands,Covishield
25209,4799,30008,27654,2354,Andhra Pradesh,Covishield
8026,24735,32761,25373,7388,Arunachal Pradesh,Covishield
39291,10428,49719,40377,9342,Assam,Covishield
19561,26813,46374,39055,7319,Bihar,Covishield
39355,25306,64661,34232,30429,Chandigarh,Covishield
16492,43013,59505,54440,5065,Chhattisgarh,Covishield
26596,27136,53732,39625,14107,Dadra and Nagar Haveli and Daman and Diu,Covishield
33910,27530,61440,13892,47548,Delhi,Covishield
40273,22528,62801,25602,37199,Goa,Covishield
12681,46207,58888,29131,29757,Gujarat,Covishield
20154,22645,42799,34351,8448,Haryana,Covishield
23490,24275,47765,45953,1812,Himachal Pradesh,Covishield
5980,34851,40831,10314,30517,Jammu and Kashmir,Covishield
25175,35683,60858,44043,16815,Jharkhand,Covishield
10748,10497,21245,19674,1571,Karnataka,Covishield
42926,6391,49317,48030,1287,Kerala,Covishield
17745,44958,62703,46704,15999,Ladakh,Covishield
28452,25789,54241,15280,38961,Lakshadweep,Covishield
16658,36680,53338,11566,41772,Madhya Pradesh,Covishield
21595,26645,48240,5450,42790,Maharashtra,Covishield
11791,13573,25364,14549,10815,Manipur,Covishield
13471,16663,30134,28140,1994,Meghalaya,Covishield
2386,13163,15549,15320,229,Mizoram,Covishield
43257,6823,50080,5999,44081,Nagaland,Covishield
34793,33754,68547,41450,27097,Odisha,Covishield
38366,14601,52967,18632,34335,Puducherry,Covishield
48834,46566,95400,42004,53396,Punjab,Covishield
42257,45025,87282,36838,50444,Rajasthan,Covishield
22115,43784,65899,7469,58430,Sikkim,Covishield
39601,15317,54918,25423,29495,Tamil Nadu,Covishield
22840,26213,49053,30945,18108,Telangana,Covishield
13328,17123,30451,21507,8944,Tripura,Covishield
40541,20804,61345,34177,27168,Uttarakhand,Covishield
25080,26388,51468,12908,38560,Uttar Pradesh,Covishield
27501,6022,33523,14650,18873,West Bengal,Covishield
34212,44238,78450,10081,68369,Andaman and Nicobar Islands,Covishield
17377,48947,66324,26085,40239,Andhra Pradesh,Covishield
22349,21518,43867,24003,19864,Arunachal Pradesh,Covishield
28991,12975,41966,26860,15106,Assam,Covishield
39513,6878,46391,14357,32034,Bihar,Covishield
24229,17768,41997,24887,17110,Chandigarh,Covishield
7596,18321,25917,12532,13385,Chhattisgarh,Covishield
35859,5639,41498,13912,27586,Dadra and Nagar Haveli and Daman and Diu,Covishield
48223,17138,65361,34751,30610,Delhi,Covishield
43892,34910,78802,33673,45129,Goa,Covishield
4719,32464,37183,8441,28742,Gujarat,Covishield
30678,1999,32677,9863,22814,Haryana,Covishield
8944,48297,57241,24268,32973,Himachal Pradesh,Covishield
48861,4428,53289,38788,14501,Jammu and Kashmir,Covishield
47556,37619,85175,55723,29452,Jharkhand,Covishield
15017,2860,17877,11163,6714,Karnataka,Covishield
7575,30401,37976,18208,19768,Kerala,Covishield
46628,23582,70210,55778,14432,Ladakh,Covishield
28784,38015,66799,44596,22203,Lakshadweep,Covishield
3832,26225,30057,29173,884,Madhya Pradesh,Covishield
44115,22087,66202,27678,38524,Maharashtra,Covishield
40131,22757,62888,7382,55506,Manipur,Covishield
18499,6702,25201,12535,12666,Meghalaya,Covishield
22733,10689,33422,11817,21605,Mizoram,Covishield
5624,41248,46872,15211,31661,Nagaland,Covishield
47467,41696,89163,80702,8461,Odisha,Covishield
37464,9999,47463,33849,13614,Puducherry,Covishield
41581,9199,50780,47345,3435,Punjab,Covishield
9271,43564,52835,7482,45353,Rajasthan,Covishield
36749,7715,44464,29785,14679,Sikkim,Covishield
23720,16098,39818,17513,22305,Tamil Nadu,Covishield
43950,41405,85355,65826,19529,Telangana,Covishield
40334,11114,51448,46691,4757,Tripura,Covishield
41778,31647,73425,20320,53105,Uttarakhand,Covishield
19851,2452,22303,18489,3814,Uttar Pradesh,Covishield
9449,30031,39480,32604,6876,West Bengal,Covishield
14270,23701,37971,21931,16040,Andaman and Nicobar Islands,Covishield
10733,10031,20764,7935,12829,Andhra Pradesh,Covishield
47271,27984,75255,42510,32745,Arunachal Pradesh,Covishield
43670,16137,59807,56929,2878,Assam,Covishield
26714,20049,46763,31976,14787,Bihar,Covishield
47118,49435,96553,76267,20286,Chandigarh,Covishield
42242,5143,47385,36584,10801,Chhattisgarh,Covishield
6582,23069,29651,26916,2735,Dadra and Nagar Haveli and Daman and Diu,Covishield
25083,2336,27419,26317,1102,Delhi,Covishield
38080,26772,64852,48310,16542,Goa,Covishield
45434,44758,90192,31788,58404,Gujarat,Covishield
34701,39286,73987,69898,4089,Haryana,Covishield
38948,15387,54335,14375,39960,Himachal Pradesh,Covishield
45128,38826,83954,14230,69724,Jammu and Kashmir,Covishield
41091,22179,63270,33214,30056,Jharkhand,Covishield
13340,47133,60473,22116,38357,Karnataka,Covishield
41386,34506,75892,71181,4711,Kerala,Covishield
33950,25715,59665,52289,7376,Ladakh,Covishield
21864,46539,68403,8770,59633,Lakshadweep,Covishield
4484,1790,6274,5509,765,Madhya Pradesh,Covishield
17709,44131,61840,6845,54995,Maharashtra,Covishield
35204,4965,40169,32358,7811,Manipur,Covishield
3850,17379,21229,5549,15680,Meghalaya,Covishield
5435,24098,29533,15102,14431,Mizoram,Covishield
29966,29096,59062,24017,35045,Nagaland,Covishield
45708,30563,76271,5173,71098,Odisha,Covishield
46357,28607,74964,17035,57929,Puducherry,Covishield
25324,24109,49433,17536,31897,Punjab,Covishield
39640,15770,55410,6236,49174,Rajasthan,Covishield
12028,25872,37900,35003,2897,Sikkim,Covishield
10971,31992,42963,38859,4104,Tamil Nadu,Covishield
41579,1919,43498,19111,24387,Telangana,Covishield
12651,13884,26535,22201,4334,Tripura,Covishield
37229,30194,67423,11486,55937,Uttarakhand,Covishield
43200,2030,45230,14373,30857,Uttar Pradesh,Covishield
19219,23518,42737,27364,15373,West Bengal,Covishield
31565,23630,55195,54039,1156,Andaman and Nicobar Islands,Covishield
19653,44292,63945,37026,26919,Andhra Pradesh,Covishield
21440,10272,31712,9244,22468,Arunachal Pradesh,Covishield
18696,26051,44747,7373,37374,Assam,Covishield
39912,21087,60999,58624,2375,Bihar,Covishield
20581,10766,31347,24618,6729,Chandigarh,Covishield
39869,7551,47420,25379,22041,Chhattisgarh,Covishield
45458,10515,55973,6265,49708,Dadra and Nagar Haveli and Daman and Diu,Covishield
41253,43207,84460,25215,59245,Delhi,Covishield
24304,18941,43245,5272,37973,Goa,Covishield
42517,5457,47974,44055,3919,Gujarat,Covishield
27400,10817,38217,20216,18001,Haryana,Covishield
32458,40305,72763,11330,61433,Himachal Pradesh,Covishield
42551,19748,62299,50148,12151,Jammu and Kashmir,Covishield
41928,37546,79474,61155,18319,Jharkhand,Covishield
6226,3985,10211,7144,3067,Karnataka,Covishield
25641,14686,40327,32098,8229,Kerala,Covishield
14165,39936,54101,41778,12323,Ladakh,Covishield
34335,3571,37906,14853,23053,Lakshadweep,Covishield
43471,13236,56707,39446,17261,Madhya Pradesh,Covishield
16217,14206,30423,21419,9004,Maharashtra,Covishield
28386,40716,69102,59537,9565,Manipur,Covishield
26340,48336,74676,10437,64239,Meghalaya,Covishield
48357,35893,84250,48459,35791,Mizoram,Covishield
45836,20789,66625,7119,59506,Nagaland,Covishield
14814,25441,40255,30605,9650,Odisha,Covishield
8455,5261,13716,11420,2296,Puducherry,Covishield
37192,33233,70425,10208,60217,Punjab,Covishield
13266,5373,18639,5318,13321,Rajasthan,Covishield
26071,5892,31963,9392,22571,Sikkim,Covishield
15190,32027,47217,22312,24905,Tamil Nadu,Covishield
28172,46593,74765,27274,47491,Telangana,Covishield
41427,44033,85460,8132,77328,Tripura,Covishield
37790,17360,55150,40927,14223,Uttarakhand,Covishield
29835,12284,42119,9226,32893,Uttar Pradesh,Covishield
27739,22978,50717,32103,18614,West Bengal,Covishield
14139,32350,46489,5802,40687,Andaman and Nicobar Islands,Covishield
14746,37397,52143,27088,25055,Andhra Pradesh,Covishield
33380,21162,54542,24060,30482,Arunachal Pradesh,Covishield
12992,34343,47335,35977,11358,Assam,Covishield
47691,12545,60236,50415,9821,Bihar,Covishield
42328,38803,81131,59523,21608,Chandigarh,Covishield
49408,48240,97648,74878,22770,Chhattisgarh,Covishield
9282,29697,38979,38858,121,Dadra and Nagar Haveli and Daman and Diu,Covishield
38452,21359,59811,57714,2097,Delhi,Covishield
28040,3398,31438,23443,7995,Goa,Covishield
4260,14949,19209,8076,11133,Gujarat,Covishield
17103,45406,62509,57491,5018,Haryana,Covishield
46926,10326,57252,9160,48092,Himachal Pradesh,Covishield
45834,22869,68703,34661,34042,Jammu and Kashmir,Covishield
9658,24617,34275,30109,4166,Jharkhand,Covishield
17518,7976,25494,15357,10137,Karnataka,Covishield
21302,23604,44906,33967,10939,Kerala,Covishield
31885,19810,51695,21150,30545,Ladakh,Covishield
27022,37181,64203,38221,25982,Lakshadweep,Covishield
47620,29108,76728,34925,41803,Madhya Pradesh,Covishield
47908,40113,88021,86880,1141,Maharashtra,Covishield
32491,29179,61670,45312,16358,Manipur,Covishield
25860,17572,43432,23218,20214,Meghalaya,Covishield
24727,23064,47791,15680,32111,Mizoram,Covishield
22966,41344,64310,50403,13907,Nagaland,Covishield
35542,42711,78253,19735,58518,Odisha,Covishield
11617,39655,51272,8761,42511,Puducherry,Covishield
20733,33451,54184,16211,37973,Punjab,Covishield
48120,42882,91002,84825,6177,Rajasthan,Covishield
33849,35366,69215,37314,31901,Sikkim,Covishield
47029,24668,71697,25557,46140,Tamil Nadu,Covishield
31267,43731,74998,20383,54615,Telangana,Covishield
13230,16286,29516,15685,13831,Tripura,Covishield
23080,49554,72634,44844,27790,Uttarakhand,Covishield
47513,44997,92510,7846,84664,Uttar Pradesh,Covishield
44423,3057,47480,15088,32392,West Bengal,Covishield
11052,16958,28010,26212,1798,Andaman and Nicobar Islands,Covishield
43761,33373,77134,26803,50331,Andhra Pradesh,Covishield
45463,24785,70248,65851,4397,Arunachal Pradesh,Covishield
23671,16951,40622,16730,23892,Assam,Covishield
42257,30445,72702,41984,30718,Bihar,Covishield
11998,37268,49266,39559,9707,Chandigarh,Covishield
6751,36085,42836,5326,37510,Chhattisgarh,Covishield
26156,49347,75503,19053,56450,Dadra and Nagar Haveli and Daman and Diu,Covishield
41384,35064,76448,65815,10633,Delhi,Covishield
3325,33028,36353,35991,362,Goa,Covishield
39491,30525,70016,62096,7920,Gujarat,Covishield
11845,44655,56500,44632,11868,Haryana,Covishield
9733,1791,11524,5084,6440,Himachal Pradesh,Covishield
9399,35023,44422,30666,13756,Jammu and Kashmir,Covishield
17125,10888,28013,18481,9532,Jharkhand,Covishield
1948,32215,34163,29573,4590,Karnataka,Covishield
5271,36215,41486,19577,21909,Kerala,Covishield
29475,18734,48209,34724,13485,Ladakh,Covishield
1976,33102,35078,15643,19435,Lakshadweep,Covishield
43801,17562,61363,47647,13716,Madhya Pradesh,Covishield
33810,12593,46403,6576,39827,Maharashtra,Covishield
27005,35161,62166,28716,33450,Manipur,Covishield
32805,4970,37775,30875,6900,Meghalaya,Covishield
7108,15117,22225,15514,6711,Mizoram,Covishield
35967,29343,65310,61064,4246,Nagaland,Covishield
30223,11163,41386,10477,30909,Odisha,Covishield
37587,35802,73389,48177,25212,Puducherry,Covishield
47062,10520,57582,11747,45835,Punjab,Covishield
1625,15772,17397,7564,9833,Rajasthan,Covishield
6344,12449,18793,5080,13713,Sikkim,Covishield
47279,8239,55518,41105,14413,Tamil Nadu,Covishield
43035,22136,65171,26299,38872,Telangana,Covishield
9510,41487,50997,42759,8238,Tripura,Covishield
17266,36875,54141,10218,43923,Uttarakhand,Covishield
20953,26438,47391,29649,17742,Uttar Pradesh,Covishield
46593,7583,54176,12558,41618,West Bengal,Covishield
13232,16260,29492,19243,10249,Andaman and Nicobar Islands,Covishield
8053,44676,52729,21389,31340,Andhra Pradesh,Covishield
11670,39591,51261,32428,18833,Arunachal Pradesh,Covishield
42709,12006,54715,38386,16329,Assam,Covishield
43339,26591,69930,14439,55491,Bihar,Covishield
31432,48545,79977,42256,37721,Chandigarh,Covishield
9094,40187,49281,38643,10638,Chhattisgarh,Covishield
28121,34145,62266,49678,12588,Dadra and Nagar Haveli and Daman and Diu,Covishield
22828,22405,45233,44894,339,Delhi,Covishield
4816,6691,11507,8094,3413,Goa,Covishield
28686,39655,68341,42562,25779,Gujarat,Covishield
38249,20015,58264,41380,16884,Haryana,Covishield
5348,12435,17783,10524,7259,Himachal Pradesh,Covishield
33830,34305,68135,52267,15868,Jammu and Kashmir,Covishield
25725,33863,59588,29915,29673,Jharkhand,Covishield
31892,22337,54229,32958,21271,Karnataka,Covishield
49416,36264,85680,71135,14545,Kerala,Covishield
27480,38254,65734,42060,23674,Ladakh,Covishield
47277,37791,85068,61974,23094,Lakshadweep,Covishield
30200,7356,37556,30567,6989,Madhya Pradesh,Covishield
13242,2061,15303,8947,6356,Maharashtra,Covishield
39306,36866,76172,66287,9885,Manipur,Covishield
9633,31401,41034,33966,7068,Meghalaya,Covishield
42166,12484,54650,48333,6317,Mizoram,Covishield
3564,10801,14365,12692,1673,Nagaland,Covishield
24346,39594,63940,9681,54259,Odisha,Covishield
45710,5712,51422,28264,23158,Puducherry,Covishield
32060,39376,71436,40329,31107,Punjab,Covishield
49424,49794,99218,85201,14017,Rajasthan,Covishield
40561,9448,50009,11305,38704,Sikkim,Covishield
8435,16663,25098,14955,10143,Tamil Nadu,Covishield
44094,39865,83959,71497,12462,Telangana,Covishield
43695,32427,76122,60114,16008,Tripura,Covishield
7675,47480,55155,26555,28600,Uttarakhand,Covishield
4031,28863,32894,5407,27487,Uttar Pradesh,Covishield
19315,21335,40650,20794,19856,West Bengal,Covishield
37823,9095,46918,43180,3738,Andaman and Nicobar Islands,Covishield
46935,4284,51219,31983,19236,Andhra Pradesh,Covishield
43968,42581,86549,37782,48767,Arunachal Pradesh,Covishield
49772,19891,69663,29586,40077,Assam,Covishield
16867,48288,65155,23979,41176,Bihar,Covishield
40518,12450,52968,25255,27713,Chandigarh,Covishield
26102,13660,39762,16683,23079,Chhattisgarh,Covishield
43821,41278,85099,26405,58694,Dadra and Nagar Haveli and Daman and Diu,Covishield
49322,2106,51428,49866,1562,Delhi,Covishield
38047,2797,40844,10085,30759,Goa,Covishield
4734,1701,6435,5392,1043,Gujarat,Covishield
6522,28285,34807,29364,5443,Haryana,Covishield
13142,15372,28514,8791,19723,Himachal Pradesh,Covishield
6351,22158,28509,13963,14546,Jammu and Kashmir,Covishield
22642,15637,38279,15710,22569,Jharkhand,Covishield
35591,33726,69317,25304,44013,Karnataka,Covishield
36396,11734,48130,44425,3705,Kerala,Covishield
39575,44960,84535,31834,52701,Ladakh,Covishield
7615,5456,13071,7890,5181,Lakshadweep,Covishield
5548,34039,39587,5529,34058,Madhya Pradesh,Covishield
46587,31126,77713,35346,42367,Maharashtra,Covishield
14769,35745,50514,26915,23599,Manipur,Covishield
18411,10347,28758,6037,22721,Meghalaya,Covishield
42143,44296,86439,9082,77357,Mizoram,Covishield
44072,5840,49912,28204,21708,Nagaland,Covishield
9245,2721,11966,6657,5309,Odisha,Covishield
19253,43305,62558,12669,49889,Puducherry,Covishield
37349,41105,78454,49201,29253,Punjab,Covishield
13376,36884,50260,21855,28405,Rajasthan,Covishield
26713,5835,32548,7156,25392,Sikkim,Covishield
19305,11369,30674,14238,16436,Tamil Nadu,Covishield
45194,41771,86965,82278,4687,Telangana,Covishield
41588,47889,89477,31498,57979,Tripura,Covishield
36086,19434,55520,36329,19191,Uttarakhand,Covishield
15140,7111,22251,11063,11188,Uttar Pradesh,Covishield
31433,38137,69570,48185,21385,West Bengal,Covishield
1976,8552,10528,6901,3627,Andaman and Nicobar Islands,Covishield
39609,32342,71951,28668,43283,Andhra Pradesh,Covishield
29904,40504,70408,34409,35999,Arunachal Pradesh,Covishield
18675,34059,52734,20493,32241,Assam,Covishield
1797,14844,16641,8108,8533,Bihar,Covishield
44751,25989,70740,52980,17760,Chandigarh,Covishield
2319,35335,37654,20145,17509,Chhattisgarh,Covishield
30353,26839,57192,38529,18663,Dadra and Nagar Haveli and Daman and Diu,Covishield
46746,40705,87451,52250,35201,Delhi,Covishield
14585,39161,53746,45396,8350,Goa,Covishield
43885,42827,86712,77778,8934,Gujarat,Covishield
5396,6277,11673,6584,5089,Haryana,Covishield
34692,25197,59889,44891,14998,Himachal Pradesh,Covishield
34118,9207,43325,13483,29842,Jammu and Kashmir,Covishield
36650,6537,43187,28268,14919,Jharkhand,Covishield
3594,26072,29666,12235,17431,Karnataka,Covishield
18087,21355,39442,27846,11596,Kerala,Covishield
