First Dose,Second Dose,Total Doses,Male,Female,State,Vaccine
49840,25119,74959,63325,11634,Ladakh,Covishield
8372,29652,38024,17959,20065,Lakshadweep,Covishield
37083,26266,63349,27441,35908,Madhya Pradesh,Covishield
43697,30170,73867,38859,35008,Maharashtra,Covishield
4573,49666,54239,15433,38806,Manipur,Covishield
49566,42705,92271,47436,44835,Meghalaya,Covishield
35073,26595,61668,24162,37506,Mizoram,Covishield
29219,10724,39943,9259,30684,Nagaland,Covishield
9464,9504,18968,8973,9995,Odisha,Covishield
26888,4025,30913,11571,19342,Puducherry,Covishield
44701,11920,56621,13432,43189,Punjab,Covishield
23811,11993,35804,8882,26922,Rajasthan,Covishield
8503,9693,18196,13382,4814,Sikkim,Covishield
15330,3570,18900,9230,9670,Tamil Nadu,Covishield
3665,33612,37277,27604,9673,Telangana,Covishield
44227,31319,75546,46289,29257,Tripura,Covishield
6481,24215,30696,29626,1070,Uttarakhand,Covishield
10631,41779,52410,38306,14104,Uttar Pradesh,Covishield
35702,2682,38384,28211,10173,West Bengal,Covishield
47707,45175,92882,90306,2576,Andaman and Nicobar Islands,Covishield
11406,16711,28117,12556,15561,Andhra Pradesh,Covishield
8245,42607,50852,37235,13617,Arunachal Pradesh,Covishield
13773,38019,51792,33822,17970,Assam,Covishield
23139,39479,62618,49877,12741,Bihar,Covishield
37685,11478,49163,11845,37318,Chandigarh,Covishield
10759,1678,12437,9382,3055,Chhattisgarh,Covishield
11678,38336,50014,23992,26022,Dadra and Nagar Haveli and Daman and Diu,Covishield
37052,41876,78928,24243,54685,Delhi,Covishield
22689,26466,49155,5143,44012,Goa,Covishield
27557,41473,69030,43993,25037,Gujarat,Covishield
24498,14005,38503,11295,27208,Haryana,Covishield
24971,10951,35922,16142,19780,Himachal Pradesh,Covishield
9354,39473,48827,15286,33541,Jammu and Kashmir,Covishield
36681,27667,64348,25116,39232,Jharkhand,Covishield
17847,19246,37093,14846,22247,Karnataka,Covishield
22745,49898,72643,56519,16124,Kerala,Covishield
30772,21054,51826,31139,20687,Ladakh,Covishield
18057,42416,60473,7263,53210,Lakshadweep,Covishield
24842,5980,30822,10974,19848,Madhya Pradesh,Covishield
47226,29820,77046,74292,2754,Maharashtra,Covishield
25772,42748,68520,9817,58703,Manipur,Covishield
17193,41261,58454,36776,21678,Meghalaya,Covishield
26089,35145,61234,50483,10751,Mizoram,Covishield
29927,27362,57289,55645,1644,Nagaland,Covishield
24371,41905,66276,43182,23094,Odisha,Covishield
28546,36122,64668,55069,9599,Puducherry,Covishield
26201,7343,33544,15433,18111,Punjab,Covishield
34066,11885,45951,42320,3631,Rajasthan,Covishield
8866,44972,53838,27383,26455,Sikkim,Covishield
40058,18336,58394,58159,235,Tamil Nadu,Covishield
5131,38137,43268,30631,12637,Telangana,Covishield
21570,29975,51545,12402,39143,Tripura,Covishield
11575,48812,60387,15155,45232,Uttarakhand,Covishield
19931,13481,33412,15366,18046,Uttar Pradesh,Covishield
6298,1536,7834,5456,2378,West Bengal,Covishield
36611,3403,40014,38362,1652,Andaman and Nicobar Islands,Covishield
3977,48937,52914,26649,26265,Andhra Pradesh,Covishield
13551,47603,61154,25869,35285,Arunachal Pradesh,Covishield
21694,23232,44926,41391,3535,Assam,Covishield
22584,28093,50677,28703,21974,Bihar,Covishield
30757,43202,73959,35491,38468,Chandigarh,Covishield
40250,41315,81565,64636,16929,Chhattisgarh,Covishield
41453,5839,47292,41696,5596,Dadra and Nagar Haveli and Daman and Diu,Covishield
41359,3437,44796,30395,14401,Delhi,Covishield
12626,25078,37704,8001,29703,Goa,Covishield
14184,18149,32333,19620,12713,Gujarat,Covishield
48598,37072,85670,78938,6732,Haryana,Covishield
32524,17752,50276,20773,29503,Himachal Pradesh,Covishield
29096,15955,45051,19337,25714,Jammu and Kashmir,Covishield
13181,21777,34958,17984,16974,Jharkhand,Covishield
22123,2210,24333,8330,16003,Karnataka,Covishield
15576,41584,57160,7667,49493,Kerala,Covishield
4837,27536,32373,24882,7491,Ladakh,Covishield
16680,30184,46864,37610,9254,Lakshadweep,Covishield
44290,30211,74501,37321,37180,Madhya Pradesh,Covishield
19017,24209,43226,14557,28669,Maharashtra,Covishield
15805,32628,48433,39143,9290,Manipur,Covishield
28583,43849,72432,45072,27360,Meghalaya,Covishield
40993,29993,70986,31986,39000,Mizoram,Covishield
48877,10368,59245,10375,48870,Nagaland,Covishield
41515,4612,46127,29442,16685,Odisha,Covishield
33978,18259,52237,29434,22803,Puducherry,Covishield
22341,26541,48882,33606,15276,Punjab,Covishield
14692,23791,38483,23034,15449,Rajasthan,Covishield
39194,19908,59102,8103,50999,Sikkim,Covishield
36677,22554,59231,58978,253,Tamil Nadu,Covishield
33479,39243,72722,6754,65968,Telangana,Covishield
24951,31976,56927,41383,15544,Tripura,Covishield
49591,45778,95369,13604,81765,Uttarakhand,Covishield
33096,26100,59196,9368,49828,Uttar Pradesh,Covishield
11316,29492,40808,21905,18903,West Bengal,Covishield
7716,38067,45783,14462,31321,Andaman and Nicobar Islands,Covishield
17944,6082,24026,13611,10415,Andhra Pradesh,Covishield
35763,13655,49418,38775,10643,Arunachal Pradesh,Covishield
13934,29912,43846,11283,32563,Assam,Covishield
40318,38414,78732,72805,5927,Bihar,Covishield
5735,4698,10433,9125,1308,Chandigarh,Covishield
14466,11869,26335,16124,10211,Chhattisgarh,Covishield
48981,12513,61494,47448,14046,Dadra and Nagar Haveli and Daman and Diu,Covishield
10234,30747,40981,29179,11802,Delhi,Covishield
42770,47535,90305,90055,250,Goa,Covishield
21308,5927,27235,23172,4063,Gujarat,Covishield
10722,7750,18472,16177,2295,Haryana,Covishield
33932,30052,63984,25184,38800,Himachal Pradesh,Covishield
36540,23172,59712,17011,42701,Jammu and Kashmir,Covishield
6305,49830,56135,43827,12308,Jharkhand,Covishield
42760,34749,77509,57682,19827,Karnataka,Covishield
13998,26943,40941,36307,4634,Kerala,Covishield
36810,9969,46779,35699,11080,Ladakh,Covishield
44526,45411,89937,21119,68818,Lakshadweep,Covishield
19149,47858,67007,41579,25428,Madhya Pradesh,Covishield
41288,3198,44486,25773,18713,Maharashtra,Covishield
9160,19040,28200,9135,19065,Manipur,Covishield
7766,29229,36995,33299,3696,Meghalaya,Covishield
4567,14867,19434,6781,12653,Mizoram,Covishield
30937,43304,74241,22640,51601,Nagaland,Covishield
24708,31426,56134,11228,44906,Odisha,Covishield
48509,47068,95577,9490,86087,Puducherry,Covishield
4271,12216,16487,15379,1108,Punjab,Covishield
41796,19214,61010,30163,30847,Rajasthan,Covishield
26999,31215,58214,7540,50674,Sikkim,Covishield
38408,1880,40288,31540,8748,Tamil Nadu,Covishield
28921,46796,75717,7473,68244,Telangana,Covishield
16257,16319,32576,31876,700,Tripura,Covishield
1624,36625,38249,15760,22489,Uttarakhand,Covishield
46721,19451,66172,17435,48737,Uttar Pradesh,Covishield
17000,29849,46849,43129,3720,West Bengal,Covishield
4247,41578,45825,16381,29444,Andaman and Nicobar Islands,Covishield
28104,14024,42128,34666,7462,Andhra Pradesh,Covishield
34950,4978,39928,24481,15447,Arunachal Pradesh,Covishield
39400,6057,45457,32426,13031,Assam,Covishield
12944,34049,46993,37114,9879,Bihar,Covishield
42552,38488,81040,5844,75196,Chandigarh,Covishield
8264,36537,44801,39064,5737,Chhattisgarh,Covishield
34113,3658,37771,35197,2574,Dadra and Nagar Haveli and Daman and Diu,Covishield
41347,32041,73388,53703,19685,Delhi,Covishield
10887,49684,60571,50194,10377,Goa,Covishield
37951,37787,75738,19812,55926,Gujarat,Covishield
24798,46807,71605,38678,32927,Haryana,Covishield
38959,26023,64982,31673,33309,Himachal Pradesh,Covishield
44999,2212,47211,31789,15422,Jammu and Kashmir,Covishield
23516,25999,49515,39185,10330,Jharkhand,Covishield
43244,21971,65215,16733,48482,Karnataka,Covishield
15621,30552,46173,38457,7716,Kerala,Covishield
6610,12369,18979,10458,8521,Ladakh,Covishield
9364,1688,11052,9187,1865,Lakshadweep,Covishield
30747,10842,41589,33510,8079,Madhya Pradesh,Covishield
31899,28448,60347,58780,1567,Maharashtra,Covishield
44839,17245,62084,26770,35314,Manipur,Covishield
9103,7544,16647,14575,2072,Meghalaya,Covishield
15661,39923,55584,26652,28932,Mizoram,Covishield
38497,16897,55394,18996,36398,Nagaland,Covishield
38921,44486,83407,81848,1559,Odisha,Covishield
33219,47811,81030,68784,12246,Puducherry,Covishield
31193,9246,40439,22030,18409,Punjab,Covishield
43896,32961,76857,26006,50851,Rajasthan,Covishield
4100,16279,20379,7802,12577,Sikkim,Covishield
17681,24772,42453,18182,24271,Tamil Nadu,Covishield
7822,20966,28788,16565,12223,Telangana,Covishield
39553,46967,86520,76126,10394,Tripura,Covishield
32397,22539,54936,23513,31423,Uttarakhand,Covishield
11482,10534,22016,10957,11059,Uttar Pradesh,Covishield
32095,43045,75140,49578,25562,West Bengal,Covishield
29067,26010,55077,37351,17726,Andaman and Nicobar Islands,Covishield
29047,32067,61114,38245,22869,Andhra Pradesh,Covishield
48301,20381,68682,21451,47231,Arunachal Pradesh,Covishield
2092,26908,29000,24581,4419,Assam,Covishield
27281,14460,41741,20647,21094,Bihar,Covishield
1840,26868,28708,12060,16648,Chandigarh,Covishield
49932,38269,88201,61951,26250,Chhattisgarh,Covishield
4168,8328,12496,7495,5001,Dadra and Nagar Haveli and Daman and Diu,Covishield
34441,39311,73752,72261,1491,Delhi,Covishield
29752,36498,66250,58104,8146,Goa,Covishield
31935,35790,67725,55726,11999,Gujarat,Covishield
4723,41399,46122,12445,33677,Haryana,Covishield
40211,25397,65608,29371,36237,Himachal Pradesh,Covishield
9045,49225,58270,39423,18847,Jammu and Kashmir,Covishield
45874,19992,65866,28156,37710,Jharkhand,Covishield
8707,19849,28556,18873,9683,Karnataka,Covishield
41139,40858,81997,67048,14949,Kerala,Covishield
31934,10941,42875,40342,2533,Ladakh,Covishield
5971,47810,53781,8642,45139,Lakshadweep,Covishield
7368,18399,25767,16436,9331,Madhya Pradesh,Covishield
44336,35966,80302,23518,56784,Maharashtra,Covishield
29145,49954,79099,38279,40820,Manipur,Covishield
33111,3989,37100,8823,28277,Meghalaya,Covishield
37044,33852,70896,51094,19802,Mizoram,Covishield
23439,42487,65926,23731,42195,Nagaland,Covishield
3738,42992,46730,44551,2179,Odisha,Covishield
26096,18469,44565,8683,35882,Puducherry,Covishield
3764,19700,23464,17395,6069,Punjab,Covishield
24528,34907,59435,7996,51439,Rajasthan,Covishield
43001,2454,45455,7819,37636,Sikkim,Covishield
41492,44347,85839,32552,53287,Tamil Nadu,Covishield
11378,10414,21792,15393,6399,Telangana,Covishield
7332,25735,33067,20545,12522,Tripura,Covishield
23827,8361,32188,15249,16939,Uttarakhand,Covishield
47378,48209,95587,9092,86495,Uttar Pradesh,Covishield
48365,44207,92572,67947,24625,West Bengal,Covishield
46523,28538,75061,50969,24092,Andaman and Nicobar Islands,Covishield
1727,8290,10017,7206,2811,Andhra Pradesh,Covishield
9316,5590,14906,5984,8922,Arunachal Pradesh,Covishield
35418,16119,51537,8272,43265,Assam,Covishield
36155,35329,71484,60332,11152,Bihar,Covishield
44255,27451,71706,42712,28994,Chandigarh,Covishield
9915,25599,35514,19474,16040,Chhattisgarh,Covishield
15485,47304,62789,32100,30689,Dadra and Nagar Haveli and Daman and Diu,Covishield
36603,10945,47548,37462,10086,Delhi,Covishield
46031,46038,92069,71866,20203,Goa,Covishield
15468,27555,43023,13458,29565,Gujarat,Covishield
24382,26191,50573,26981,23592,Haryana,Covishield
41959,3332,45291,12430,32861,Himachal Pradesh,Covishield
18275,24200,42475,5416,37059,Jammu and Kashmir,Covishield
10393,46556,56949,53430,3519,Jharkhand,Covishield
41451,46404,87855,5167,82688,Karnataka,Covishield
17152,27642,44794,5383,39411,Kerala,Covishield
36016,10830,46846,23978,22868,Ladakh,Covishield
7288,31144,38432,25881,12551,Lakshadweep,Covishield
46057,39709,85766,72874,12892,Madhya Pradesh,Covishield
25164,44544,69708,24438,45270,Maharashtra,Covishield
26987,17356,44343,27952,16391,Manipur,Covishield
23905,25925,49830,22379,27451,Meghalaya,Covishield
12148,15550,27698,21707,5991,Mizoram,Covishield
15427,12428,27855,7482,20373,Nagaland,Covishield
4184,24669,28853,26008,2845,Odisha,Covishield
31044,22880,53924,52865,1059,Puducherry,Covishield
36940,36209,73149,22006,51143,Punjab,Covishield
35668,40132,75800,49888,25912,Rajasthan,Covishield
14338,28932,43270,32898,10372,Sikkim,Covishield
27695,17671,45366,16617,28749,Tamil Nadu,Covishield
8706,39363,48069,32480,15589,Telangana,Covishield
27094,33838,60932,49646,11286,Tripura,Covishield
3898,40875,44773,18229,26544,Uttarakhand,Covishield
30358,32256,62614,30459,32155,Uttar Pradesh,Covishield
34076,12852,46928,34251,12677,West Bengal,Covishield
4619,35302,39921,17496,22425,Andaman and Nicobar Islands,Covishield
6703,44363,51066,13111,37955,Andhra Pradesh,Covishield
40574,3207,43781,18066,25715,Arunachal Pradesh,Covishield
27551,18365,45916,38219,7697,Assam,Covishield
2263,3453,5716,5570,146,Bihar,Covishield
12878,20900,33778,21971,11807,Chandigarh,Covishield
21011,30955,51966,13579,38387,Chhattisgarh,Covishield
34263,41048,75311,19038,56273,Dadra and Nagar Haveli and Daman and Diu,Covishield
40609,3863,44472,19518,24954,Delhi,Covishield
7767,27074,34841,7108,27733,Goa,Covishield
29418,25535,54953,29227,25726,Gujarat,Covishield
49048,2479,51527,6138,45389,Haryana,Covishield
27672,16400,44072,41943,2129,Himachal Pradesh,Covishield
38795,10214,49009,44214,4795,Jammu and Kashmir,Covishield
20994,6555,27549,15275,12274,Jharkhand,Covishield
39825,11310,51135,50622,513,Karnataka,Covishield
24376,23003,47379,14495,32884,Kerala,Covishield
43118,46914,90032,63198,26834,Ladakh,Covishield
11658,45544,57202,23199,34003,Lakshadweep,Covishield
36918,23837,60755,60277,478,Madhya Pradesh,Covishield
8099,35972,44071,27609,16462,Maharashtra,Covishield
18755,45186,63941,14256,49685,Manipur,Covishield
31127,3551,34678,29441,5237,Meghalaya,Covishield
40027,21793,61820,33231,28589,Mizoram,Covishield
47278,37361,84639,36823,47816,Nagaland,Covishield
35820,11899,47719,17313,30406,Odisha,Covishield
17154,43307,60461,17243,43218,Puducherry,Covishield
6544,26339,32883,10173,22710,Punjab,Covishield
30812,2354,33166,12997,20169,Rajasthan,Covishield
21238,14854,36092,18426,17666,Sikkim,Covishield
1896,1744,3640,#NUM!,#NUM!,Tamil Nadu,Covishield
14487,4967,19454,16806,2648,Telangana,Covishield
22358,28566,50924,5838,45086,Tripura,Covishield
30909,6261,37170,35645,1525,Uttarakhand,Covishield
32959,43027,75986,43468,32518,Uttar Pradesh,Covishield
44866,2188,47054,38912,8142,West Bengal,Covishield
31117,10894,42011,37055,4956,Andaman and Nicobar Islands,Covishield
5017,6183,11200,5056,6144,Andhra Pradesh,Covishield
32099,15608,47707,36678,11029,Arunachal Pradesh,Covishield
40507,33216,73723,60267,13456,Assam,Covishield
15101,2278,17379,13527,3852,Bihar,Covishield
47526,43973,91499,84885,6614,Chandigarh,Covishield
46650,13058,59708,14549,45159,Chhattisgarh,Covishield
4538,32062,36600,18292,18308,Dadra and Nagar Haveli and Daman and Diu,Covishield
27959,47726,75685,23017,52668,Delhi,Covishield
16540,3587,20127,5359,14768,Goa,Covishield
29438,23766,53204,32490,20714,Gujarat,Covishield
18212,2485,20697,20376,321,Haryana,Covishield
19369,37478,56847,52405,4442,Himachal Pradesh,Covishield
46303,20183,66486,64504,1982,Jammu and Kashmir,Covishield
30158,7159,37317,33939,3378,Jharkhand,Covishield
16466,23990,40456,28099,12357,Karnataka,Covishield
48130,6240,54370,39358,15012,Kerala,Covishield
39618,18186,57804,33373,24431,Ladakh,Covishield
45628,21857,67485,57014,10471,Lakshadweep,Covishield
40413,28022,68435,35984,32451,Madhya Pradesh,Covishield
17226,43282,60508,15013,45495,Maharashtra,Covishield
12825,23553,36378,17319,19059,Manipur,Covishield
23373,5175,28548,14725,13823,Meghalaya,Covishield
34628,9121,43749,20254,23495,Mizoram,Covishield
11520,22181,33701,14570,19131,Nagaland,Covishield
2174,37397,39571,28423,11148,Odisha,Covishield
15671,31750,47421,26934,20487,Puducherry,Covishield
31634,31149,62783,38390,24393,Punjab,Covishield
41416,12957,54373,16152,38221,Rajasthan,Covishield
5531,39747,45278,33697,11581,Sikkim,Covishield
21958,40687,62645,55601,7044,Tamil Nadu,Covishield
22625,34810,57435,5651,51784,Telangana,Covishield
32343,34845,67188,44329,22859,Tripura,Covishield
4195,3235,7430,7174,256,Uttarakhand,Covishield
2376,40925,43301,14304,28997,Uttar Pradesh,Covishield
5855,38825,44680,26988,17692,West Bengal,Covishield
5289,18851,24140,23095,1045,Andaman and Nicobar Islands,Covishield
39176,8730,47906,33223,14683,Andhra Pradesh,Covishield
23423,33226,56649,24147,32502,Arunachal Pradesh,Covishield
8486,37190,45676,13668,32008,Assam,Covishield
15850,31162,47012,8221,38791,Bihar,Covishield
33644,34162,67806,12600,55206,Chandigarh,Covishield
22970,45693,68663,33499,35164,Chhattisgarh,Covishield
12943,18600,31543,29233,2310,Dadra and Nagar Haveli and Daman and Diu,Covishield
28788,32675,61463,30370,31093,Delhi,Covishield
47919,12527,60446,18409,42037,Goa,Covishield
31826,1712,33538,13671,19867,Gujarat,Covishield
32303,20032,52335,43657,8678,Haryana,Covishield
32870,21415,54285,46430,7855,Himachal Pradesh,Covishield
40621,11874,52495,36707,15788,Jammu and Kashmir,Covishield
29785,38705,68490,34488,34002,Jharkhand,Covishield
39707,8736,48443,6512,41931,Karnataka,Covishield
42459,35056,77515,49625,27890,Kerala,Covishield
47427,42551,89978,89279,699,Ladakh,Covishield
14887,39098,53985,7023,46962,Lakshadweep,Covishield
27521,8707,36228,14920,21308,Madhya Pradesh,Covishield
22925,2705,25630,16790,8840,Maharashtra,Covishield
40498,4444,44942,14984,29958,Manipur,Covishield
32042,2265,34307,30202,4105,Meghalaya,Covishield
42731,4765,47496,5598,41898,Mizoram,Covishield
21950,15056,37006,29128,7878,Nagaland,Covishield
20756,4808,25564,19706,5858,Odisha,Covishield
48452,12801,61253,53370,7883,Puducherry,Covishield
7135,47157,54292,29623,24669,Punjab,Covishield
13435,29882,43317,21140,22177,Rajasthan,Covishield
2986,15221,18207,16042,2165,Sikkim,Covishield
11661,5903,17564,15918,1646,Tamil Nadu,Covishield
36749,30841,67590,53095,14495,Telangana,Covishield
23775,47891,71666,59288,12378,Tripura,Covishield
46233,38327,84560,33011,51549,Uttarakhand,Covishield
2340,17910,20250,15293,4957,Uttar Pradesh,Covishield
48504,15943,64447,41186,23261,West Bengal,Covishield
16327,33884,50211,43070,7141,Andaman and Nicobar Islands,Covishield
30227,7118,37345,6478,30867,Andhra Pradesh,Covishield
33640,21426,55066,7569,47497,Arunachal Pradesh,Covishield
38500,5412,43912,21419,22493,Assam,Covishield
21387,21673,43060,6159,36901,Bihar,Covishield
48629,4372,53001,27869,25132,Chandigarh,Covishield
15927,37640,53567,44352,9215,Chhattisgarh,Covishield
4528,7890,12418,10034,2384,Dadra and Nagar Haveli and Daman and Diu,Covishield
8653,44246,52899,34223,18676,Delhi,Covishield
13879,34629,48508,16532,31976,Goa,Covishield
17248,47773,65021,45410,19611,Gujarat,Covishield
38827,31520,70347,68526,1821,Haryana,Covishield
17750,16611,34361,18120,16241,Himachal Pradesh,Covishield
7477,18632,26109,18438,7671,Jammu and Kashmir,Covishield
25108,31494,56602,41491,15111,Jharkhand,Covishield
33102,25146,58248,37002,21246,Karnataka,Covishield
45493,27785,73278,52418,20860,Kerala,Covishield
13754,12036,25790,16912,8878,Ladakh,Covishield
34221,44908,79129,16259,62870,Lakshadweep,Covishield
13184,46733,59917,41159,18758,Madhya Pradesh,Covishield
24386,6466,30852,17507,13345,Maharashtra,Covishield
29312,49837,79149,11027,68122,Manipur,Covishield
28086,44765,72851,67557,5294,Meghalaya,Covishield
46843,46224,93067,79833,13234,Mizoram,Covishield
44076,12091,56167,9708,46459,Nagaland,Covishield
28473,8943,37416,12526,24890,Odisha,Covishield
30004,21481,51485,47894,3591,Puducherry,Covishield
36431,36506,72937,12905,60032,Punjab,Covishield
11169,11810,22979,12354,10625,Rajasthan,Covishield
17803,9173,26976,7465,19511,Sikkim,Covishield
21512,36842,58354,40963,17391,Tamil Nadu,Covishield
32175,6155,38330,36331,1999,Telangana,Covishield
35242,7180,42422,41084,1338,Tripura,Covishield
37998,46897,84895,62119,22776,Uttarakhand,Covishield
43317,39504,82821,33775,49046,Uttar Pradesh,Covishield
3827,23416,27243,5299,21944,West Bengal,Covishield
5894,30133,36027,10695,25332,Andaman and Nicobar Islands,Covishield
38669,38836,77505,18198,59307,Andhra Pradesh,Covishield
39522,9936,49458,40714,8744,Arunachal Pradesh,Covishield
47876,3271,51147,14435,36712,Assam,Covishield
6482,40796,47278,44192,3086,Bihar,Covishield
32562,9370,41932,34551,7381,Chandigarh,Covishield
32119,18964,51083,44437,6646,Chhattisgarh,Covishield
38571,47594,86165,25266,60899,Dadra and Nagar Haveli and Daman and Diu,Covishield
4975,44145,49120,26699,22421,Delhi,Covishield
28139,18363,46502,19395,27107,Goa,Covishield
8731,45025,53756,53237,519,Gujarat,Covishield
16724,20659,37383,30010,7373,Haryana,Covishield
31209,40345,71554,18349,53205,Himachal Pradesh,Covishield
40790,42936,83726,47673,36053,Jammu and Kashmir,Covishield
40189,16450,56639,43275,13364,Jharkhand,Covishield
7778,33173,40951,9876,31075,Karnataka,Covishield
40680,43288,83968,78677,5291,Kerala,Covishield
43710,40851,84561,77762,6799,Ladakh,Covishield
31722,21753,53475,38377,15098,Lakshadweep,Covishield
34328,48885,83213,73379,9834,Madhya Pradesh,Covishield
38182,37177,75359,59512,15847,Maharashtra,Covishield
28536,11830,40366,28789,11577,Manipur,Covishield
41995,25163,67158,25592,41566,Meghalaya,Covishield
20038,29012,49050,13735,35315,Mizoram,Covishield
14104,18530,32634,11320,21314,Nagaland,Covishield
14619,35204,49823,27220,22603,Odisha,Covishield
15788,9219,25007,13158,11849,Puducherry,Covishield
27650,38022,65672,45409,20263,Punjab,Covishield
8646,44289,52935,47811,5124,Rajasthan,Covishield
11845,21003,32848,23944,8904,Sikkim,Covishield
47205,17962,65167,17143,48024,Tamil Nadu,Covishield
29795,33130,62925,23943,38982,Telangana,Covishield
32178,16057,48235,24783,23452,Tripura,Covishield
22007,40647,62654,59867,2787,Uttarakhand,Covishield
9173,18225,27398,20539,6859,Uttar Pradesh,Covishield
22196,45000,67196,6156,61040,West Bengal,Covishield
6579,36794,43373,23552,19821,Andaman and Nicobar Islands,Covishield
7567,38259,45826,30207,15619,Andhra Pradesh,Covishield
6503,12201,18704,10070,8634,Arunachal Pradesh,Covishield
49107,39946,89053,82947,6106,Assam,Covishield
4722,46815,51537,35801,15736,Bihar,Covishield
24850,15791,40641,16022,24619,Chandigarh,Covishield
27721,35838,63559,34272,29287,Chhattisgarh,Covishield
31416,4658,36074,22603,13471,Dadra and Nagar Haveli and Daman and Diu,Covishield
41690,35235,76925,66969,9956,Delhi,Covishield
37623,28387,66010,32179,33831,Goa,Covishield
6703,35931,42634,31936,10698,Gujarat,Covishield
45310,35839,81149,73681,7468,Haryana,Covishield
9951,29197,39148,20116,19032,Himachal Pradesh,Covishield
35937,49647,85584,7359,78225,Jammu and Kashmir,Covishield
40350,30327,70677,53049,17628,Jharkhand,Covishield
35043,6310,41353,13523,27830,Karnataka,Covishield
33992,3092,37084,29640,7444,Kerala,Covishield
30601,33640,64241,10862,53379,Ladakh,Covishield
40565,20814,61379,55888,5491,Lakshadweep,Covishield
12392,7909,20301,17900,2401,Madhya Pradesh,Covishield
42886,18992,61878,24837,37041,Maharashtra,Covishield
35288,25555,60843,28057,32786,Manipur,Covishield
23447,22922,46369,45783,586,Meghalaya,Covishield
24051,33958,58009,41452,16557,Mizoram,Covishield
40724,3380,44104,6093,38011,Nagaland,Covishield
39428,4127,43555,18167,25388,Odisha,Covishield
10229,15256,25485,24403,1082,Puducherry,Covishield
31095,49516,80611,78709,1902,Punjab,Covishield
25606,13174,38780,8270,30510,Rajasthan,Covishield
26019,14025,40044,37440,2604,Sikkim,Covishield
21934,41313,63247,32330,30917,Tamil Nadu,Covishield
22563,25514,48077,11309,36768,Telangana,Covishield
1549,21781,23330,16413,6917,Tripura,Covishield
15878,20468,36346,15478,20868,Uttarakhand,Covishield
21957,49215,71172,19346,51826,Uttar Pradesh,Covishield
44112,38848,82960,33187,49773,West Bengal,Covishield
